"","WS_c1.which.mclass....3...1."
"187","AT1G67440"
"188","AT1G67470"
"189","AT1G67830"
"190","AT1G67840"
"191","AT1G68660"
"192","AT1G68890"
"193","AT1G69200"
"194","AT1G69390"
"195","AT1G69730"
"196","AT1G69935"
"197","AT1G70100"
"198","AT1G70250"
"199","AT1G70260"
"200","AT1G70610"
"201","AT1G70700"
"202","AT1G70820"
"203","AT1G71030"
"204","AT1G71480"
"205","AT1G71720"
"206","AT1G71810"
"207","AT1G72520"
"208","AT1G72640"
"209","AT1G72645"
"210","AT1G72900"
"211","AT1G72910"
"212","AT1G72920"
"213","AT1G72930"
"214","AT1G72940"
"215","AT1G73110"
"216","AT1G73470"
"217","AT1G73480"
"218","AT1G73530"
"219","AT1G73680"
"220","AT1G73870"
"221","AT1G73885"
"222","AT1G74070"
"223","AT1G74370"
"224","AT1G74670"
"225","AT1G74880"
"226","AT1G75100"
"227","AT1G75240"
"228","AT1G76050"
"229","AT1G76110"
"230","AT1G76570"
"231","AT1G76600"
"232","AT1G76720"
"233","AT1G76730"
"234","AT1G77060"
"235","AT1G77090"
"236","AT1G77122"
"237","AT1G77990"
"238","AT1G78180"
"239","AT1G78230"
"240","AT1G78490"
"241","AT1G78915"
"242","AT1G78970"
"243","AT1G79110"
"244","AT1G79510"
"245","AT1G79790"
"246","AT1G80760"
"247","AT1G80770"
"248","AT1G80840"
"249","AT2G01290"
"250","AT2G01590"
"251","AT2G01620"
"252","AT2G01860"
"253","AT2G02070"
"254","AT2G02080"
"255","AT2G02500"
"256","AT2G03390"
"257","AT2G03420"
"258","AT2G03550"
"259","AT2G03750"
"260","AT2G03925"
"261","AT2G04039"
"262","AT2G04270"
"263","AT2G04360"
"264","AT2G04530"
"265","AT2G05310"
"266","AT2G05380"
"267","AT2G06925"
"268","AT2G13610"
"269","AT2G14880"
"270","AT2G15020"
"271","AT2G15090"
"272","AT2G15580"
"273","AT2G15820"
"274","AT2G15960"
"275","AT2G16070"
"276","AT2G17033"
"277","AT2G17695"
"278","AT2G17972"
"279","AT2G18300"
"280","AT2G18950"
"281","AT2G19310"
"282","AT2G20020"
"283","AT2G20180"
"284","AT2G20920"
"285","AT2G21140"
"286","AT2G21280"
"287","AT2G21320"
"288","AT2G21370"
"289","AT2G21530"
"290","AT2G22870"
"291","AT2G22980"
"292","AT2G23130"
"293","AT2G23170"
"294","AT2G23200"
"295","AT2G23760"
"296","AT2G24600"
"297","AT2G24860"
"298","AT2G25605"
"299","AT2G26150"
"300","AT2G26340"
"301","AT2G26440"
"302","AT2G26540"
"303","AT2G26550"
"304","AT2G26930"
"305","AT2G26975"
"306","AT2G27290"
"307","AT2G27420"
"308","AT2G28305"
"309","AT2G28605"
"310","AT2G28630"
"311","AT2G29120"
"312","AT2G29180"
"313","AT2G29290"
"314","AT2G29310"
"315","AT2G29320"
"316","AT2G29340"
"317","AT2G29360"
"318","AT2G29670"
"319","AT2G30070"
"320","AT2G30150"
"321","AT2G30170"
"322","AT2G30695"
"323","AT2G31070"
"324","AT2G31380"
"325","AT2G31560"
"326","AT2G31840"
"327","AT2G32179"
"328","AT2G32180"
"329","AT2G32500"
"330","AT2G32540"
"331","AT2G32640"
"332","AT2G32650"
"333","AT2G33180"
"334","AT2G33250"
"335","AT2G33460"
"336","AT2G33855"
"337","AT2G34170"
"338","AT2G34510"
"339","AT2G34620"
"340","AT2G34720"
"341","AT2G35450"
"342","AT2G35660"
"343","AT2G35820"
"344","AT2G35830"
"345","AT2G35960"
"346","AT2G36000"
"347","AT2G36630"
"348","AT2G36800"
"349","AT2G36835"
"350","AT2G36895"
"351","AT2G37240"
"352","AT2G37450"
"353","AT2G37540"
"354","AT2G37640"
"355","AT2G37920"
"356","AT2G38025"
"357","AT2G38330"
"358","AT2G39140"
"359","AT2G39850"
"360","AT2G39980"
"361","AT2G40020"
"362","AT2G40610"
"363","AT2G40880"
"364","AT2G40920"
"365","AT2G41120"
"366","AT2G41940"
"367","AT2G41950"
"368","AT2G42130"
"369","AT2G42380"
"370","AT2G42975"
"371","AT2G43010"
"372","AT2G43235"
"373","AT2G44080"
"374","AT2G44290"
"375","AT2G44640"
"376","AT2G44920"
"377","AT2G45270"
"378","AT2G45560"
"379","AT2G45850"
"380","AT2G45900"
"381","AT2G46220"
"382","AT2G46250"
"383","AT2G46400"
"384","AT2G46510"
"385","AT2G46810"
"386","AT2G46910"
"387","AT2G46915"
"388","AT2G47750"
"389","AT2G47910"
"390","AT2G48070"
"391","AT2G48120"
"392","AT3G01440"
"393","AT3G01490"
"394","AT3G01510"
"395","AT3G01550"
"396","AT3G02110"
"397","AT3G02660"
"398","AT3G03090"
"399","AT3G03630"
"400","AT3G04210"
"401","AT3G04290"
"402","AT3G04650"
"403","AT3G04760"
"404","AT3G05160"
"405","AT3G05180"
"406","AT3G05410"
"407","AT3G05470"
"408","AT3G05625"
"409","AT3G05727"
"410","AT3G06070"
"411","AT3G06730"
"412","AT3G06880"
"413","AT3G06950"
"414","AT3G06980"
"415","AT3G07670"
"416","AT3G08010"
"417","AT3G08770"
"418","AT3G08860"
"419","AT3G08920"
"420","AT3G09050"
"421","AT3G09250"
"422","AT3G09275"
"423","AT3G09580"
"424","AT3G09600"
"425","AT3G09650"
"426","AT3G10010"
"427","AT3G10130"
"428","AT3G10405"
"429","AT3G10450"
"430","AT3G10520"
"431","AT3G10840"
"432","AT3G11210"
"433","AT3G12145"
"434","AT3G12320"
"435","AT3G13000"
"436","AT3G13180"
"437","AT3G13740"
"438","AT3G14330"
"439","AT3G14620"
"440","AT3G14770"
"441","AT3G14900"
"442","AT3G15030"
"443","AT3G15110"
"444","AT3G15520"
"445","AT3G15570"
"446","AT3G16250"
"447","AT3G16520"
"448","AT3G16660"
"449","AT3G17170"
"450","AT3G17470"
"451","AT3G17609"
"452","AT3G17930"
"453","AT3G18050"
"454","AT3G18500"
"455","AT3G18750"
"456","AT3G19480"
"457","AT3G19800"
"458","AT3G19810"
"459","AT3G19850"
"460","AT3G19900"
"461","AT3G20230"
"462","AT3G20680"
"463","AT3G20930"
"464","AT3G21150"
"465","AT3G21300"
"466","AT3G21750"
"467","AT3G21755"
"468","AT3G21760"
"469","AT3G21790"
"470","AT3G22060"
"471","AT3G22125"
"472","AT3G22142"
"473","AT3G22150"
"474","AT3G22210"
"475","AT3G22420"
"476","AT3G22740"
"477","AT3G23070"
"478","AT3G23170"
"479","AT3G23410"
"480","AT3G23760"
"481","AT3G24590"
"482","AT3G25410"
"483","AT3G25480"
"484","AT3G25770"
"485","AT3G25805"
"486","AT3G25890"
"487","AT3G26085"
"488","AT3G26180"
"489","AT3G26280"
"490","AT3G26630"
"491","AT3G26744"
"492","AT3G26900"
"493","AT3G27050"
"494","AT3G27180"
"495","AT3G28070"
"496","AT3G28460"
"497","AT3G28760"
"498","AT3G28920"
"499","AT3G28930"
"500","AT3G29030"
"501","AT3G29230"
"502","AT3G29290"
"503","AT3G32930"
"504","AT3G43720"
"505","AT3G44020"
"506","AT3G44450"
"507","AT3G44620"
"508","AT3G44630"
"509","AT3G44880"
"510","AT3G45050"
"511","AT3G46530"
"512","AT3G46610"
"513","AT3G46630"
"514","AT3G47430"
"515","AT3G47450"
"516","AT3G47490"
"517","AT3G48310"
"518","AT3G49260"
"519","AT3G50270"
"520","AT3G50685"
"521","AT3G50790"
"522","AT3G51150"
"523","AT3G51870"
"524","AT3G51895"
"525","AT3G52155"
"526","AT3G52180"
"527","AT3G53130"
"528","AT3G53470"
"529","AT3G53700"
"530","AT3G53830"
"531","AT3G53920"
"532","AT3G54090"
"533","AT3G55040"
"534","AT3G55130"
"535","AT3G55250"
"536","AT3G55630"
"537","AT3G56010"
"538","AT3G56400"
"539","AT3G56630"
"540","AT3G56650"
"541","AT3G57180"
"542","AT3G57190"
"543","AT3G57800"
"544","AT3G58830"
"545","AT3G59040"
"546","AT3G59140"
"547","AT3G59870"
"548","AT3G59900"
"549","AT3G59940"
"550","AT3G60370"
"551","AT3G60620"
"552","AT3G61080"
"553","AT3G61150"
"554","AT3G61310"
"555","AT3G61700"
"556","AT3G62550"
"557","AT3G62750"
"558","AT3G62910"
"559","AT3G63510"
"560","AT4G00050"
"561","AT4G00165"
"562","AT4G00180"
"563","AT4G00400"
"564","AT4G00750"
"565","AT4G01037"
"566","AT4G01883"
"567","AT4G01935"
"568","AT4G01995"
"569","AT4G02130"
"570","AT4G02330"
"571","AT4G02790"
"572","AT4G03150"
"573","AT4G03410"
"574","AT4G04350"
"575","AT4G04570"
"576","AT4G06665"
"577","AT4G08870"
"578","AT4G09350"
"579","AT4G10000"
"580","AT4G11100"
"581","AT4G11175"
"582","AT4G11460"
"583","AT4G12060"
"584","AT4G12290"
"585","AT4G12300"
"586","AT4G12310"
"587","AT4G12320"
"588","AT4G12470"
"589","AT4G12480"
"590","AT4G12830"
"591","AT4G13200"
"592","AT4G13220"
"593","AT4G13495"
"594","AT4G13550"
"595","AT4G13830"
"596","AT4G14100"
"597","AT4G14365"
"598","AT4G14400"
"599","AT4G14540"
"600","AT4G14870"
"601","AT4G14890"
"602","AT4G14910"
"603","AT4G15210"
"604","AT4G15510"
"605","AT4G15630"
"606","AT4G16400"
"607","AT4G16410"
"608","AT4G16857"
"609","AT4G16890"
"610","AT4G17740"
"611","AT4G18370"
"612","AT4G18390"
"613","AT4G18975"
"614","AT4G19100"
"615","AT4G19530"
"616","AT4G19985"
"617","AT4G20010"
"618","AT4G20760"
"619","AT4G21190"
"620","AT4G21445"
"621","AT4G21870"
"622","AT4G22190"
"623","AT4G22200"
"624","AT4G22490"
"625","AT4G22495"
"626","AT4G22755"
"627","AT4G22830"
"628","AT4G23180"
"629","AT4G23290"
"630","AT4G23600"
"631","AT4G23820"
"632","AT4G24090"
"633","AT4G24120"
"634","AT4G24350"
"635","AT4G24460"
"636","AT4G24510"
"637","AT4G24540"
"638","AT4G24750"
"639","AT4G24810"
"640","AT4G25290"
"641","AT4G25910"
"642","AT4G25960"
"643","AT4G26370"
"644","AT4G26520"
"645","AT4G26555"
"646","AT4G26700"
"647","AT4G26860"
"648","AT4G27030"
"649","AT4G27310"
"650","AT4G27340"
"651","AT4G27390"
"652","AT4G27710"
"653","AT4G27820"
"654","AT4G27990"
"655","AT4G28030"
"656","AT4G28740"
"657","AT4G28755"
"658","AT4G28780"
"659","AT4G29020"
"660","AT4G29030"
"661","AT4G29070"
"662","AT4G30610"
"663","AT4G30620"
"664","AT4G30690"
"665","AT4G30825"
"666","AT4G30993"
"667","AT4G31560"
"668","AT4G31800"
"669","AT4G31850"
"670","AT4G31870"
"671","AT4G32320"
"672","AT4G32340"
"673","AT4G32770"
"674","AT4G32980"
"675","AT4G33000"
"676","AT4G33050"
"677","AT4G33110"
"678","AT4G33470"
"679","AT4G33480"
"680","AT4G34020"
"681","AT4G34090"
"682","AT4G34220"
"683","AT4G34290"
"684","AT4G34950"
"685","AT4G35440"
"686","AT4G36540"
"687","AT4G36870"
"688","AT4G36910"
"689","AT4G37000"
"690","AT4G37200"
"691","AT4G37560"
"692","AT4G37920"
"693","AT4G37925"
"694","AT4G38160"
"695","AT4G38225"
"696","AT4G38420"
"697","AT4G38490"
"698","AT4G38690"
"699","AT4G38840"
"700","AT4G39040"
"701","AT4G39710"
"702","AT5G01260"
"703","AT5G02030"
"704","AT5G02095"
"705","AT5G02710"
"706","AT5G02760"
"707","AT5G03910"
"708","AT5G04360"
"709","AT5G04490"
"710","AT5G04530"
"711","AT5G04900"
"712","AT5G06530"
"713","AT5G06690"
"714","AT5G06870"
"715","AT5G06980"
"716","AT5G07000"
"717","AT5G07240"
"718","AT5G08380"
"719","AT5G08410"
"720","AT5G09820"
"721","AT5G10150"
"722","AT5G10380"
"723","AT5G10690"
"724","AT5G11060"
"725","AT5G11270"
"726","AT5G11550"
"727","AT5G11840"
"728","AT5G12130"
"729","AT5G12890"
"730","AT5G13400"
"731","AT5G13410"
"732","AT5G13720"
"733","AT5G13730"
"734","AT5G14370"
"735","AT5G14660"
"736","AT5G15210"
"737","AT5G15390"
"738","AT5G15845"
"739","AT5G15850"
"740","AT5G16140"
"741","AT5G16180"
"742","AT5G16810"
"743","AT5G17300"
"744","AT5G17600"
"745","AT5G17670"
"746","AT5G17860"
"747","AT5G19190"
"748","AT5G19240"
"749","AT5G19500"
"750","AT5G19850"
"751","AT5G20140"
"752","AT5G20220"
"753","AT5G20230"
"754","AT5G21222"
"755","AT5G22580"
"756","AT5G23240"
"757","AT5G23310"
"758","AT5G23440"
"759","AT5G23660"
"760","AT5G23940"
"761","AT5G24060"
"762","AT5G24150"
"763","AT5G24160"
"764","AT5G24210"
"765","AT5G24314"
"766","AT5G25140"
"767","AT5G27280"
"768","AT5G27290"
"769","AT5G27390"
"770","AT5G27560"
"771","AT5G28300"
"772","AT5G28750"
"773","AT5G36120"
"774","AT5G37360"
"775","AT5G38290"
"776","AT5G38510"
"777","AT5G38990"
"778","AT5G39080"
"779","AT5G39760"
"780","AT5G40060"
"781","AT5G40160"
"782","AT5G40170"
"783","AT5G40380"
"784","AT5G40500"
"785","AT5G41050"
"786","AT5G41410"
"787","AT5G41740"
"788","AT5G42070"
"789","AT5G42240"
"790","AT5G42310"
"791","AT5G42760"
"792","AT5G42765"
"793","AT5G43450"
"794","AT5G43470"
"795","AT5G43750"
"796","AT5G43870"
"797","AT5G44260"
"798","AT5G44520"
"799","AT5G44680"
"800","AT5G44870"
"801","AT5G45040"
"802","AT5G45340"
"803","AT5G45650"
"804","AT5G45670"
"805","AT5G45820"
"806","AT5G45930"
"807","AT5G46330"
"808","AT5G46390"
"809","AT5G46450"
"810","AT5G47500"
"811","AT5G47860"
"812","AT5G48220"
"813","AT5G48470"
"814","AT5G48540"
"815","AT5G48545"
"816","AT5G48590"
"817","AT5G48620"
"818","AT5G48730"
"819","AT5G48790"
"820","AT5G48850"
"821","AT5G48910"
"822","AT5G49740"
"823","AT5G50160"
"824","AT5G50250"
"825","AT5G50280"
"826","AT5G50570"
"827","AT5G50950"
"828","AT5G51100"
"829","AT5G51460"
"830","AT5G51545"
"831","AT5G51720"
"832","AT5G51750"
"833","AT5G52010"
"834","AT5G52100"
"835","AT5G52190"
"836","AT5G52420"
"837","AT5G52570"
"838","AT5G52780"
"839","AT5G52900"
"840","AT5G52960"
"841","AT5G52970"
"842","AT5G53580"
"843","AT5G53970"
"844","AT5G54180"
"845","AT5G54250"
"846","AT5G54290"
"847","AT5G55450"
"848","AT5G55580"
"849","AT5G55620"
"850","AT5G55710"
"851","AT5G55740"
"852","AT5G55930"
"853","AT5G56850"
"854","AT5G56860"
"855","AT5G57170"
"856","AT5G57180"
"857","AT5G57960"
"858","AT5G58120"
"859","AT5G58260"
"860","AT5G58390"
"861","AT5G58770"
"862","AT5G59030"
"863","AT5G59400"
"864","AT5G59610"
"865","AT5G59750"
"866","AT5G59920"
"867","AT5G62140"
"868","AT5G62430"
"869","AT5G62470"
"870","AT5G62840"
"871","AT5G63060"
"872","AT5G63140"
"873","AT5G63180"
"874","AT5G64110"
"875","AT5G64380"
"876","AT5G64620"
"877","AT5G64850"
"878","AT5G65410"
"879","AT5G65840"
"880","AT5G65990"
"881","AT5G66090"
"882","AT5G66550"
"883","ATCG00020"
"884","ATCG00270"
"885","ATCG00280"
"886","ATCG00340"
"887","ATCG00350"
"888","ATCG00470"
"889","ATCG00800"
