"","WS_FLT_c1.which.mclass....7...1."
"257","AT1G13160"
"258","AT1G13195"
"259","AT1G13220"
"260","AT1G13245"
"261","AT1G13260"
"262","AT1G13300"
"263","AT1G13320"
"264","AT1G13360"
"265","AT1G13390"
"266","AT1G13450"
"267","AT1G13530"
"268","AT1G13570"
"269","AT1G13580"
"270","AT1G13690"
"271","AT1G13730"
"272","AT1G13750"
"273","AT1G13930"
"274","AT1G13950"
"275","AT1G13980"
"276","AT1G13990"
"277","AT1G14000"
"278","AT1G14060"
"279","AT1G14080"
"280","AT1G14220"
"281","AT1G14230"
"282","AT1G14300"
"283","AT1G14330"
"284","AT1G14360"
"285","AT1G14380"
"286","AT1G14410"
"287","AT1G14453"
"288","AT1G14510"
"289","AT1G14650"
"290","AT1G14685"
"291","AT1G14690"
"292","AT1G14710"
"293","AT1G14740"
"294","AT1G14860"
"295","AT1G14990"
"296","AT1G15020"
"297","AT1G15030"
"298","AT1G15110"
"299","AT1G15140"
"300","AT1G15200"
"301","AT1G15230"
"302","AT1G15240"
"303","AT1G15280"
"304","AT1G15385"
"305","AT1G15390"
"306","AT1G15440"
"307","AT1G15470"
"308","AT1G15570"
"309","AT1G15670"
"310","AT1G15740"
"311","AT1G15750"
"312","AT1G15810"
"313","AT1G15860"
"314","AT1G15880"
"315","AT1G15910"
"316","AT1G15920"
"317","AT1G15940"
"318","AT1G15960"
"319","AT1G16010"
"320","AT1G16040"
"321","AT1G16190"
"322","AT1G16210"
"323","AT1G16300"
"324","AT1G16340"
"325","AT1G16460"
"326","AT1G16520"
"327","AT1G16710"
"328","AT1G16860"
"329","AT1G16870"
"330","AT1G16900"
"331","AT1G16916"
"332","AT1G16970"
"333","AT1G17130"
"334","AT1G17210"
"335","AT1G17280"
"336","AT1G17285"
"337","AT1G17300"
"338","AT1G17350"
"339","AT1G17410"
"340","AT1G17430"
"341","AT1G17455"
"342","AT1G17490"
"343","AT1G17510"
"344","AT1G17530"
"345","AT1G17620"
"346","AT1G17690"
"347","AT1G17720"
"348","AT1G17730"
"349","AT1G17745"
"350","AT1G17970"
"351","AT1G18040"
"352","AT1G18150"
"353","AT1G18260"
"354","AT1G18270"
"355","AT1G18470"
"356","AT1G18480"
"357","AT1G18500"
"358","AT1G18580"
"359","AT1G18745"
"360","AT1G18840"
"361","AT1G18890"
"362","AT1G18980"
"363","AT1G19140"
"364","AT1G19180"
"365","AT1G19240"
"366","AT1G19300"
"367","AT1G19310"
"368","AT1G19400"
"369","AT1G19430"
"370","AT1G19440"
"371","AT1G19450"
"372","AT1G19520"
"373","AT1G19570"
"374","AT1G19580"
"375","AT1G19600"
"376","AT1G19660"
"377","AT1G19680"
"378","AT1G19730"
"379","AT1G19770"
"380","AT1G19800"
"381","AT1G19850"
"382","AT1G19880"
"383","AT1G19968"
"384","AT1G19990"
"385","AT1G20110"
"386","AT1G20140"
"387","AT1G20220"
"388","AT1G20225"
"389","AT1G20460"
"390","AT1G20540"
"391","AT1G20560"
"392","AT1G20575"
"393","AT1G20610"
"394","AT1G20620"
"395","AT1G20630"
"396","AT1G20770"
"397","AT1G20930"
"398","AT1G20970"
"399","AT1G20980"
"400","AT1G21000"
"401","AT1G21140"
"402","AT1G21380"
"403","AT1G21450"
"404","AT1G21480"
"405","AT1G21560"
"406","AT1G21660"
"407","AT1G21680"
"408","AT1G21690"
"409","AT1G21710"
"410","AT1G21880"
"411","AT1G21920"
"412","AT1G22065"
"413","AT1G22070"
"414","AT1G22140"
"415","AT1G22200"
"416","AT1G22230"
"417","AT1G22280"
"418","AT1G22330"
"419","AT1G22360"
"420","AT1G22440"
"421","AT1G22500"
"422","AT1G22510"
"423","AT1G22620"
"424","AT1G22640"
"425","AT1G22790"
"426","AT1G22800"
"427","AT1G22885"
"428","AT1G22910"
"429","AT1G22920"
"430","AT1G22930"
"431","AT1G22970"
"432","AT1G23030"
"433","AT1G23040"
"434","AT1G23080"
"435","AT1G23100"
"436","AT1G23205"
"437","AT1G23260"
"438","AT1G23310"
"439","AT1G23480"
"440","AT1G23760"
"441","AT1G23800"
"442","AT1G23850"
"443","AT1G23870"
"444","AT1G24120"
"445","AT1G24170"
"446","AT1G24190"
"447","AT1G24267"
"448","AT1G24310"
"449","AT1G24350"
"450","AT1G24450"
"451","AT1G24460"
"452","AT1G24764"
"453","AT1G25220"
"454","AT1G25280"
"455","AT1G25350"
"456","AT1G25380"
"457","AT1G25420"
"458","AT1G25500"
"459","AT1G25520"
"460","AT1G25682"
"461","AT1G26100"
"462","AT1G26270"
"463","AT1G26300"
"464","AT1G26340"
"465","AT1G26440"
"466","AT1G26450"
"467","AT1G26460"
"468","AT1G26470"
"469","AT1G26640"
"470","AT1G26660"
"471","AT1G26665"
"472","AT1G26690"
"473","AT1G26820"
"474","AT1G26830"
"475","AT1G26840"
"476","AT1G26910"
"477","AT1G26930"
"478","AT1G26940"
"479","AT1G26960"
"480","AT1G27000"
"481","AT1G27030"
"482","AT1G27050"
"483","AT1G27130"
"484","AT1G27150"
"485","AT1G27300"
"486","AT1G27320"
"487","AT1G27340"
"488","AT1G27385"
"489","AT1G27390"
"490","AT1G27440"
"491","AT1G27470"
"492","AT1G27600"
"493","AT1G27630"
"494","AT1G27695"
"495","AT1G27760"
"496","AT1G27770"
"497","AT1G27930"
"498","AT1G28060"
"499","AT1G28100"
"500","AT1G28110"
"501","AT1G28120"
"502","AT1G28130"
"503","AT1G28190"
"504","AT1G28200"
"505","AT1G28280"
"506","AT1G28310"
"507","AT1G28340"
"508","AT1G28395"
"509","AT1G28420"
"510","AT1G28490"
"511","AT1G28510"
"512","AT1G28540"
"513","AT1G28580"
"514","AT1G28680"
"515","AT1G29020"
"516","AT1G29025"
"517","AT1G29040"
"518","AT1G29050"
"519","AT1G29120"
"520","AT1G29260"
"521","AT1G29320"
"522","AT1G29330"
"523","AT1G29370"
"524","AT1G29390"
"525","AT1G29535"
"526","AT1G29785"
"527","AT1G29790"
"528","AT1G29810"
"529","AT1G29880"
"530","AT1G29890"
"531","AT1G29940"
"532","AT1G29950"
"533","AT1G29970"
"534","AT1G29980"
"535","AT1G30000"
"536","AT1G30070"
"537","AT1G30080"
"538","AT1G30110"
"539","AT1G30130"
"540","AT1G30270"
"541","AT1G30360"
"542","AT1G30400"
"543","AT1G30440"
"544","AT1G30480"
"545","AT1G30550"
"546","AT1G30590"
"547","AT1G30690"
"548","AT1G30870"
"549","AT1G30890"
"550","AT1G30900"
"551","AT1G30910"
"552","AT1G30990"
"553","AT1G31020"
"554","AT1G31160"
"555","AT1G31300"
"556","AT1G31420"
"557","AT1G31660"
"558","AT1G31730"
"559","AT1G31760"
"560","AT1G31780"
"561","AT1G31830"
"562","AT1G31935"
"563","AT1G31940"
"564","AT1G31950"
"565","AT1G32127"
"566","AT1G32130"
"567","AT1G32190"
"568","AT1G32260"
"569","AT1G32310"
"570","AT1G32370"
"571","AT1G32380"
"572","AT1G32410"
"573","AT1G32440"
"574","AT1G32490"
"575","AT1G32630"
"576","AT1G32640"
"577","AT1G32750"
"578","AT1G32990"
"579","AT1G33050"
"580","AT1G33230"
"581","AT1G33250"
"582","AT1G33265"
"583","AT1G33280"
"584","AT1G33520"
"585","AT1G33590"
"586","AT1G33680"
"587","AT1G33700"
"588","AT1G33750"
"589","AT1G33790"
"590","AT1G33980"
"591","AT1G33990"
"592","AT1G34010"
"593","AT1G34020"
"594","AT1G34110"
"595","AT1G34130"
"596","AT1G34190"
"597","AT1G34320"
"598","AT1G34350"
"599","AT1G34370"
"600","AT1G34630"
"601","AT1G34770"
"602","AT1G35620"
"603","AT1G35670"
"604","AT1G35680"
"605","AT1G36310"
"606","AT1G36380"
"607","AT1G37130"
"608","AT1G42440"
"609","AT1G42990"
"610","AT1G43580"
"611","AT1G43690"
"612","AT1G43700"
"613","AT1G43850"
"614","AT1G43860"
"615","AT1G43900"
"616","AT1G43910"
"617","AT1G44170"
"618","AT1G44180"
"619","AT1G44760"
"620","AT1G44770"
"621","AT1G44810"
"622","AT1G44835"
"623","AT1G44900"
"624","AT1G44910"
"625","AT1G45015"
"626","AT1G45050"
"627","AT1G45130"
"628","AT1G45170"
"629","AT1G45688"
"630","AT1G45976"
"631","AT1G46264"
"632","AT1G47210"
"633","AT1G47250"
"634","AT1G47290"
"635","AT1G47380"
"636","AT1G47410"
"637","AT1G47500"
"638","AT1G47530"
"639","AT1G47710"
"640","AT1G47820"
"641","AT1G47840"
"642","AT1G47960"
"643","AT1G47970"
"644","AT1G48140"
"645","AT1G48170"
"646","AT1G48200"
"647","AT1G48210"
"648","AT1G48230"
"649","AT1G48240"
"650","AT1G48315"
"651","AT1G48350"
"652","AT1G48420"
"653","AT1G48510"
"654","AT1G48610"
"655","AT1G48620"
"656","AT1G48635"
"657","AT1G48650"
"658","AT1G48790"
"659","AT1G48850"
"660","AT1G48860"
"661","AT1G48900"
"662","AT1G48950"
"663","AT1G49032"
"664","AT1G49040"
"665","AT1G49050"
"666","AT1G49400"
"667","AT1G49470"
"668","AT1G49500"
"669","AT1G49580"
"670","AT1G49590"
"671","AT1G49720"
"672","AT1G49820"
"673","AT1G49850"
"674","AT1G49950"
"675","AT1G49970"
"676","AT1G50090"
"677","AT1G50320"
"678","AT1G50420"
"679","AT1G50480"
"680","AT1G50500"
"681","AT1G50560"
"682","AT1G50570"
"683","AT1G50600"
"684","AT1G50640"
"685","AT1G50660"
"686","AT1G50710"
"687","AT1G51035"
"688","AT1G51390"
"689","AT1G51420"
"690","AT1G51570"
"691","AT1G51590"
"692","AT1G51630"
"693","AT1G51690"
"694","AT1G51710"
"695","AT1G51760"
"696","AT1G51850"
"697","AT1G51950"
"698","AT1G52140"
"699","AT1G52150"
"700","AT1G52340"
"701","AT1G52342"
"702","AT1G52360"
"703","AT1G52370"
"704","AT1G52420"
"705","AT1G52500"
"706","AT1G52540"
"707","AT1G52710"
"708","AT1G52730"
"709","AT1G52750"
"710","AT1G52980"
"711","AT1G53000"
"712","AT1G53030"
"713","AT1G53040"
"714","AT1G53180"
"715","AT1G53280"
"716","AT1G53290"
"717","AT1G53300"
"718","AT1G53310"
"719","AT1G53320"
"720","AT1G53380"
"721","AT1G53400"
"722","AT1G53500"
"723","AT1G53530"
"724","AT1G53560"
"725","AT1G53645"
"726","AT1G53680"
"727","AT1G53710"
"728","AT1G53760"
"729","AT1G53830"
"730","AT1G53840"
"731","AT1G53920"
"732","AT1G54060"
"733","AT1G54090"
"734","AT1G54115"
"735","AT1G54170"
"736","AT1G54250"
"737","AT1G54360"
"738","AT1G54370"
"739","AT1G54390"
"740","AT1G54610"
"741","AT1G54770"
"742","AT1G54830"
"743","AT1G54890"
"744","AT1G54920"
"745","AT1G54950"
"746","AT1G54990"
"747","AT1G55080"
"748","AT1G55190"
"749","AT1G55205"
"750","AT1G55340"
"751","AT1G55500"
"752","AT1G55520"
"753","AT1G55530"
"754","AT1G55535"
"755","AT1G55680"
"756","AT1G55690"
"757","AT1G55730"
"758","AT1G55805"
"759","AT1G55880"
"760","AT1G55890"
"761","AT1G55900"
"762","AT1G56010"
"763","AT1G56190"
"764","AT1G56210"
"765","AT1G56230"
"766","AT1G56300"
"767","AT1G56460"
"768","AT1G56590"
"769","AT1G56660"
"770","AT1G56680"
"771","AT1G57540"
"772","AT1G57610"
"773","AT1G57765"
"774","AT1G57860"
"775","AT1G58030"
"776","AT1G58070"
"777","AT1G58100"
"778","AT1G58180"
"779","AT1G58290"
"780","AT1G59580"
"781","AT1G59600"
"782","AT1G59710"
"783","AT1G59760"
"784","AT1G59830"
"785","AT1G60070"
"786","AT1G60080"
"787","AT1G60140"
"788","AT1G60170"
"789","AT1G60200"
"790","AT1G60640"
"791","AT1G60730"
"792","AT1G60770"
"793","AT1G60850"
"794","AT1G60860"
"795","AT1G60900"
"796","AT1G60940"
"797","AT1G60960"
"798","AT1G61010"
"799","AT1G61040"
"800","AT1G61100"
"801","AT1G61150"
"802","AT1G61590"
"803","AT1G61620"
"804","AT1G61670"
"805","AT1G61730"
"806","AT1G61740"
"807","AT1G61770"
"808","AT1G61795"
"809","AT1G61840"
"810","AT1G61870"
"811","AT1G61900"
"812","AT1G62020"
"813","AT1G62180"
"814","AT1G62290"
"815","AT1G62300"
"816","AT1G62330"
"817","AT1G62390"
"818","AT1G62422"
"819","AT1G62430"
"820","AT1G62570"
"821","AT1G62640"
"822","AT1G62660"
"823","AT1G62730"
"824","AT1G62770"
"825","AT1G62790"
"826","AT1G62820"
"827","AT1G62980"
"828","AT1G63050"
"829","AT1G63110"
"830","AT1G63120"
"831","AT1G63170"
"832","AT1G63180"
"833","AT1G63270"
"834","AT1G63290"
"835","AT1G63300"
"836","AT1G63310"
"837","AT1G63420"
"838","AT1G63470"
"839","AT1G63640"
"840","AT1G63690"
"841","AT1G63780"
"842","AT1G63800"
"843","AT1G63970"
"844","AT1G64060"
"845","AT1G64200"
"846","AT1G64350"
"847","AT1G64385"
"848","AT1G64440"
"849","AT1G64460"
"850","AT1G64550"
"851","AT1G64790"
"852","AT1G64850"
"853","AT1G64880"
"854","AT1G64900"
"855","AT1G64920"
"856","AT1G64950"
"857","AT1G64970"
"858","AT1G64990"
"859","AT1G65020"
"860","AT1G65030"
"861","AT1G65220"
"862","AT1G65260"
"863","AT1G65280"
"864","AT1G65295"
"865","AT1G65650"
"866","AT1G65660"
"867","AT1G65700"
"868","AT1G65730"
"869","AT1G65840"
"870","AT1G66070"
"871","AT1G66150"
"872","AT1G66260"
"873","AT1G66430"
"874","AT1G66530"
"875","AT1G66670"
"876","AT1G66680"
"877","AT1G66750"
"878","AT1G66760"
"879","AT1G67030"
"880","AT1G67060"
"881","AT1G67080"
"882","AT1G67120"
"883","AT1G67140"
"884","AT1G67150"
"885","AT1G67280"
"886","AT1G67320"
"887","AT1G67325"
"888","AT1G67590"
"889","AT1G67620"
"890","AT1G67680"
"891","AT1G67800"
"892","AT1G67810"
"893","AT1G67850"
"894","AT1G67950"
"895","AT1G68060"
"896","AT1G68070"
"897","AT1G68100"
"898","AT1G68130"
"899","AT1G68150"
"900","AT1G68220"
"901","AT1G68230"
"902","AT1G68370"
"903","AT1G68410"
"904","AT1G68440"
"905","AT1G68490"
"906","AT1G68660"
"907","AT1G68670"
"908","AT1G68720"
"909","AT1G68760"
"910","AT1G68810"
"911","AT1G68825"
"912","AT1G68840"
"913","AT1G68880"
"914","AT1G68990"
"915","AT1G69010"
"916","AT1G69030"
"917","AT1G69070"
"918","AT1G69220"
"919","AT1G69250"
"920","AT1G69330"
"921","AT1G69340"
"922","AT1G69390"
"923","AT1G69420"
"924","AT1G69490"
"925","AT1G69520"
"926","AT1G69587"
"927","AT1G69640"
"928","AT1G69740"
"929","AT1G69750"
"930","AT1G69840"
"931","AT1G69850"
"932","AT1G69960"
"933","AT1G69980"
"934","AT1G70090"
"935","AT1G70150"
"936","AT1G70160"
"937","AT1G70180"
"938","AT1G70210"
"939","AT1G70280"
"940","AT1G70290"
"941","AT1G70300"
"942","AT1G70330"
"943","AT1G70340"
"944","AT1G70580"
"945","AT1G70620"
"946","AT1G70670"
"947","AT1G70730"
"948","AT1G70850"
"949","AT1G70900"
"950","AT1G70940"
"951","AT1G70990"
"952","AT1G71020"
"953","AT1G71070"
"954","AT1G71080"
"955","AT1G71110"
"956","AT1G71190"
"957","AT1G71220"
"958","AT1G71270"
"959","AT1G71350"
"960","AT1G71410"
"961","AT1G71430"
"962","AT1G71695"
"963","AT1G71696"
"964","AT1G71730"
"965","AT1G71740"
"966","AT1G71790"
"967","AT1G71820"
"968","AT1G71830"
"969","AT1G71840"
"970","AT1G71865"
"971","AT1G71880"
"972","AT1G71900"
"973","AT1G71920"
"974","AT1G71940"
"975","AT1G71980"
"976","AT1G72040"
"977","AT1G72050"
"978","AT1G72090"
"979","AT1G72160"
"980","AT1G72175"
"981","AT1G72200"
"982","AT1G72310"
"983","AT1G72320"
"984","AT1G72340"
"985","AT1G72440"
"986","AT1G72480"
"987","AT1G72490"
"988","AT1G72630"
"989","AT1G72710"
"990","AT1G72740"
"991","AT1G72790"
"992","AT1G72820"
"993","AT1G72830"
"994","AT1G72840"
"995","AT1G72850"
"996","AT1G72852"
"997","AT1G72880"
"998","AT1G72900"
"999","AT1G73180"
"1000","AT1G73250"
"1001","AT1G73340"
"1002","AT1G73590"
"1003","AT1G73720"
"1004","AT1G73790"
"1005","AT1G73820"
"1006","AT1G73840"
"1007","AT1G73920"
"1008","AT1G74020"
"1009","AT1G74090"
"1010","AT1G74100"
"1011","AT1G74160"
"1012","AT1G74260"
"1013","AT1G74440"
"1014","AT1G74510"
"1015","AT1G74520"
"1016","AT1G74770"
"1017","AT1G74790"
"1018","AT1G74940"
"1019","AT1G74960"
"1020","AT1G74970"
"1021","AT1G75080"
"1022","AT1G75170"
"1023","AT1G75180"
"1024","AT1G75190"
"1025","AT1G75220"
"1026","AT1G75280"
"1027","AT1G75335"
"1028","AT1G75340"
"1029","AT1G75380"
"1030","AT1G75400"
"1031","AT1G75440"
"1032","AT1G75510"
"1033","AT1G75660"
"1034","AT1G75670"
"1035","AT1G75710"
"1036","AT1G75760"
"1037","AT1G75785"
"1038","AT1G75810"
"1039","AT1G75850"
"1040","AT1G75860"
"1041","AT1G75980"
"1042","AT1G75990"
"1043","AT1G76140"
"1044","AT1G76150"
"1045","AT1G76240"
"1046","AT1G76260"
"1047","AT1G76310"
"1048","AT1G76340"
"1049","AT1G76405"
"1050","AT1G76440"
"1051","AT1G76460"
"1052","AT1G76500"
"1053","AT1G76550"
"1054","AT1G76560"
"1055","AT1G76600"
"1056","AT1G76660"
"1057","AT1G76760"
"1058","AT1G76878"
"1059","AT1G76880"
"1060","AT1G76900"
"1061","AT1G76920"
"1062","AT1G76940"
"1063","AT1G77020"
"1064","AT1G77080"
"1065","AT1G77130"
"1066","AT1G77300"
"1067","AT1G77370"
"1068","AT1G77380"
"1069","AT1G77470"
"1070","AT1G77510"
"1071","AT1G77540"
"1072","AT1G77590"
"1073","AT1G77670"
"1074","AT1G77750"
"1075","AT1G77840"
"1076","AT1G77920"
"1077","AT1G78100"
"1078","AT1G78110"
"1079","AT1G78260"
"1080","AT1G78290"
"1081","AT1G78420"
"1082","AT1G78560"
"1083","AT1G78590"
"1084","AT1G78620"
"1085","AT1G78630"
"1086","AT1G78670"
"1087","AT1G78680"
"1088","AT1G78700"
"1089","AT1G78880"
"1090","AT1G78895"
"1091","AT1G78920"
"1092","AT1G79000"
"1093","AT1G79060"
"1094","AT1G79070"
"1095","AT1G79180"
"1096","AT1G79200"
"1097","AT1G79260"
"1098","AT1G79380"
"1099","AT1G79430"
"1100","AT1G79440"
"1101","AT1G79500"
"1102","AT1G79580"
"1103","AT1G79590"
"1104","AT1G79690"
"1105","AT1G79710"
"1106","AT1G79730"
"1107","AT1G79850"
"1108","AT1G79870"
"1109","AT1G79920"
"1110","AT1G79940"
"1111","AT1G79970"
"1112","AT1G79990"
"1113","AT1G80160"
"1114","AT1G80190"
"1115","AT1G80270"
"1116","AT1G80280"
"1117","AT1G80350"
"1118","AT1G80360"
"1119","AT1G80370"
"1120","AT1G80420"
"1121","AT1G80460"
"1122","AT1G80490"
"1123","AT1G80530"
"1124","AT1G80560"
"1125","AT1G80600"
"1126","AT1G80610"
"1127","AT1G80620"
"1128","AT1G80670"
"1129","AT1G80680"
"1130","AT1G80690"
"1131","AT1G80720"
"1132","AT1G80790"
"1133","AT1G80910"
"1134","AT1G80940"
"1135","AT1G80950"
"1136","AT2G01008"
"1137","AT2G01010"
"1138","AT2G01020"
"1139","AT2G01070"
"1140","AT2G01090"
"1141","AT2G01170"
"1142","AT2G01180"
"1143","AT2G01190"
"1144","AT2G01220"
"1145","AT2G01270"
"1146","AT2G01350"
"1147","AT2G01410"
"1148","AT2G01420"
"1149","AT2G01505"
"1150","AT2G01540"
"1151","AT2G01570"
"1152","AT2G01600"
"1153","AT2G01630"
"1154","AT2G01640"
"1155","AT2G01670"
"1156","AT2G01690"
"1157","AT2G01710"
"1158","AT2G01735"
"1159","AT2G01850"
"1160","AT2G01910"
"1161","AT2G02040"
"1162","AT2G02180"
"1163","AT2G02370"
"1164","AT2G02470"
"1165","AT2G02480"
"1166","AT2G02570"
"1167","AT2G02680"
"1168","AT2G02710"
"1169","AT2G02740"
"1170","AT2G02800"
"1171","AT2G02810"
"1172","AT2G02820"
"1173","AT2G02870"
"1174","AT2G02960"
"1175","AT2G03150"
"1176","AT2G03220"
"1177","AT2G03240"
"1178","AT2G03350"
"1179","AT2G03440"
"1180","AT2G03470"
"1181","AT2G03500"
"1182","AT2G03640"
"1183","AT2G03690"
"1184","AT2G03760"
"1185","AT2G03780"
"1186","AT2G03830"
"1187","AT2G03890"
"1188","AT2G04025"
"1189","AT2G04030"
"1190","AT2G04100"
"1191","AT2G04240"
"1192","AT2G04280"
"1193","AT2G04305"
"1194","AT2G04360"
"1195","AT2G04550"
"1196","AT2G04650"
"1197","AT2G04700"
"1198","AT2G04755"
"1199","AT2G04845"
"1200","AT2G04850"
"1201","AT2G04940"
"1202","AT2G05230"
"1203","AT2G05590"
"1204","AT2G05630"
"1205","AT2G05755"
"1206","AT2G05830"
"1207","AT2G05920"
"1208","AT2G06010"
"1209","AT2G06050"
"1210","AT2G06255"
"1211","AT2G06530"
"1212","AT2G06925"
"1213","AT2G06990"
"1214","AT2G07050"
"1215","AT2G07175"
"1216","AT2G07360"
"1217","AT2G07690"
"1218","AT2G07696"
"1219","AT2G07715"
"1220","AT2G07725"
"1221","AT2G08000"
"1222","AT2G08340"
"1223","AT2G09225"
"1224","AT2G09785"
"1225","AT2G11890"
"1226","AT2G12400"
"1227","AT2G12646"
"1228","AT2G13560"
"1229","AT2G14045"
"1230","AT2G14100"
"1231","AT2G14120"
"1232","AT2G14170"
"1233","AT2G14260"
"1234","AT2G14720"
"1235","AT2G14750"
"1236","AT2G14820"
"1237","AT2G14825"
"1238","AT2G15000"
"1239","AT2G15270"
"1240","AT2G15280"
"1241","AT2G15290"
"1242","AT2G15320"
"1243","AT2G15430"
"1244","AT2G15480"
"1245","AT2G15620"
"1246","AT2G15790"
