"","WS_FLT_c1.which.mclass....1...1."
"591","AT1G34340"
"592","AT1G34380"
"593","AT1G34480"
"594","AT1G34570"
"595","AT1G35230"
"596","AT1G35350"
"597","AT1G35460"
"598","AT1G35610"
"599","AT1G35660"
"600","AT1G35910"
"601","AT1G36070"
"602","AT1G36940"
"603","AT1G36990"
"604","AT1G37150"
"605","AT1G38065"
"606","AT1G38131"
"607","AT1G42540"
"608","AT1G43245"
"609","AT1G43620"
"610","AT1G43765"
"611","AT1G43770"
"612","AT1G44050"
"613","AT1G44120"
"614","AT1G44160"
"615","AT1G44350"
"616","AT1G44446"
"617","AT1G45110"
"618","AT1G45150"
"619","AT1G45160"
"620","AT1G45180"
"621","AT1G45191"
"622","AT1G45230"
"623","AT1G45231"
"624","AT1G45233"
"625","AT1G45249"
"626","AT1G47056"
"627","AT1G47271"
"628","AT1G47340"
"629","AT1G47510"
"630","AT1G47578"
"631","AT1G47580"
"632","AT1G47600"
"633","AT1G47603"
"634","AT1G47870"
"635","AT1G48000"
"636","AT1G48040"
"637","AT1G48050"
"638","AT1G48120"
"639","AT1G48280"
"640","AT1G48355"
"641","AT1G48360"
"642","AT1G48390"
"643","AT1G48430"
"644","AT1G48560"
"645","AT1G48640"
"646","AT1G48740"
"647","AT1G48745"
"648","AT1G48770"
"649","AT1G48840"
"650","AT1G48880"
"651","AT1G48960"
"652","AT1G49005"
"653","AT1G49010"
"654","AT1G49110"
"655","AT1G49160"
"656","AT1G49180"
"657","AT1G49200"
"658","AT1G49320"
"659","AT1G49360"
"660","AT1G49380"
"661","AT1G49520"
"662","AT1G49560"
"663","AT1G49620"
"664","AT1G49630"
"665","AT1G49832"
"666","AT1G49880"
"667","AT1G49910"
"668","AT1G49980"
"669","AT1G50000"
"670","AT1G50360"
"671","AT1G50659"
"672","AT1G50700"
"673","AT1G50745"
"674","AT1G50790"
"675","AT1G50840"
"676","AT1G50890"
"677","AT1G50930"
"678","AT1G50950"
"679","AT1G51080"
"680","AT1G51100"
"681","AT1G51140"
"682","AT1G51220"
"683","AT1G51310"
"684","AT1G51340"
"685","AT1G51355"
"686","AT1G51400"
"687","AT1G51450"
"688","AT1G51640"
"689","AT1G51645"
"690","AT1G51700"
"691","AT1G51790"
"692","AT1G51965"
"693","AT1G52080"
"694","AT1G52160"
"695","AT1G52260"
"696","AT1G52320"
"697","AT1G52520"
"698","AT1G52530"
"699","AT1G52550"
"700","AT1G52565"
"701","AT1G52590"
"702","AT1G52700"
"703","AT1G52825"
"704","AT1G53025"
"705","AT1G53110"
"706","AT1G53200"
"707","AT1G53250"
"708","AT1G53340"
"709","AT1G53345"
"710","AT1G53430"
"711","AT1G53440"
"712","AT1G53542"
"713","AT1G53700"
"714","AT1G53708"
"715","AT1G53800"
"716","AT1G53860"
"717","AT1G53887"
"718","AT1G53940"
"719","AT1G54110"
"720","AT1G54220"
"721","AT1G54330"
"722","AT1G54350"
"723","AT1G54400"
"724","AT1G54450"
"725","AT1G54500"
"726","AT1G54530"
"727","AT1G54570"
"728","AT1G54575"
"729","AT1G54740"
"730","AT1G54780"
"731","AT1G54840"
"732","AT1G54960"
"733","AT1G54970"
"734","AT1G55110"
"735","AT1G55180"
"736","AT1G55280"
"737","AT1G55320"
"738","AT1G55365"
"739","AT1G55370"
"740","AT1G55390"
"741","AT1G55420"
"742","AT1G55475"
"743","AT1G55630"
"744","AT1G55740"
"745","AT1G55870"
"746","AT1G55910"
"747","AT1G55915"
"748","AT1G55930"
"749","AT1G56050"
"750","AT1G56130"
"751","AT1G56260"
"752","AT1G56310"
"753","AT1G56350"
"754","AT1G56630"
"755","AT1G56670"
"756","AT1G57590"
"757","AT1G57700"
"758","AT1G58007"
"759","AT1G58170"
"760","AT1G58200"
"761","AT1G58340"
"762","AT1G58370"
"763","AT1G58410"
"764","AT1G58520"
"765","AT1G58643"
"766","AT1G58936"
"767","AT1G59312"
"768","AT1G59510"
"769","AT1G59560"
"770","AT1G59590"
"771","AT1G59660"
"772","AT1G59740"
"773","AT1G59750"
"774","AT1G59840"
"775","AT1G59910"
"776","AT1G59940"
"777","AT1G59970"
"778","AT1G60000"
"779","AT1G60130"
"780","AT1G60160"
"781","AT1G60230"
"782","AT1G60390"
"783","AT1G60545"
"784","AT1G60550"
"785","AT1G60560"
"786","AT1G60620"
"787","AT1G60670"
"788","AT1G60690"
"789","AT1G60700"
"790","AT1G60740"
"791","AT1G60790"
"792","AT1G60870"
"793","AT1G60890"
"794","AT1G60990"
"795","AT1G61000"
"796","AT1G61030"
"797","AT1G61170"
"798","AT1G61210"
"799","AT1G61215"
"800","AT1G61260"
"801","AT1G61280"
"802","AT1G61340"
"803","AT1G61360"
"804","AT1G61380"
"805","AT1G61420"
"806","AT1G61440"
"807","AT1G61450"
"808","AT1G61490"
"809","AT1G61580"
"810","AT1G61640"
"811","AT1G61760"
"812","AT1G61850"
"813","AT1G61960"
"814","AT1G61970"
"815","AT1G61980"
"816","AT1G62050"
"817","AT1G62085"
"818","AT1G62120"
"819","AT1G62150"
"820","AT1G62170"
"821","AT1G62280"
"822","AT1G62310"
"823","AT1G62370"
"824","AT1G62500"
"825","AT1G62600"
"826","AT1G62610"
"827","AT1G62680"
"828","AT1G62750"
"829","AT1G62830"
"830","AT1G62840"
"831","AT1G62930"
"832","AT1G62950"
"833","AT1G62960"
"834","AT1G62975"
"835","AT1G62981"
"836","AT1G62990"
"837","AT1G63150"
"838","AT1G63240"
"839","AT1G63250"
"840","AT1G63295"
"841","AT1G63440"
"842","AT1G63450"
"843","AT1G63520"
"844","AT1G63680"
"845","AT1G63740"
"846","AT1G63855"
"847","AT1G64080"
"848","AT1G64110"
"849","AT1G64355"
"850","AT1G64400"
"851","AT1G64455"
"852","AT1G64480"
"853","AT1G64570"
"854","AT1G64630"
"855","AT1G64700"
"856","AT1G64780"
"857","AT1G64810"
"858","AT1G64890"
"859","AT1G64940"
"860","AT1G64960"
"861","AT1G65070"
"862","AT1G65080"
"863","AT1G65180"
"864","AT1G65200"
"865","AT1G65380"
"866","AT1G65481"
"867","AT1G65500"
"868","AT1G65520"
"869","AT1G65560"
"870","AT1G65570"
"871","AT1G65690"
"872","AT1G65710"
"873","AT1G65950"
"874","AT1G66020"
"875","AT1G66040"
"876","AT1G66050"
"877","AT1G66160"
"878","AT1G66330"
"879","AT1G66345"
"880","AT1G66350"
"881","AT1G66450"
"882","AT1G66480"
"883","AT1G66510"
"884","AT1G66520"
"885","AT1G66660"
"886","AT1G66690"
"887","AT1G66730"
"888","AT1G66880"
"889","AT1G67035"
"890","AT1G67050"
"891","AT1G67090"
"892","AT1G67110"
"893","AT1G67180"
"894","AT1G67210"
"895","AT1G67310"
"896","AT1G67400"
"897","AT1G67410"
"898","AT1G67420"
"899","AT1G67440"
"900","AT1G67500"
"901","AT1G67560"
"902","AT1G67660"
"903","AT1G67690"
"904","AT1G67710"
"905","AT1G67720"
"906","AT1G67780"
"907","AT1G67790"
"908","AT1G67792"
"909","AT1G67830"
"910","AT1G67840"
"911","AT1G67870"
"912","AT1G67900"
"913","AT1G67910"
"914","AT1G67960"
"915","AT1G67970"
"916","AT1G68030"
"917","AT1G68120"
"918","AT1G68330"
"919","AT1G68350"
"920","AT1G68400"
"921","AT1G68450"
"922","AT1G68500"
"923","AT1G68640"
"924","AT1G68690"
"925","AT1G68725"
"926","AT1G68730"
"927","AT1G68795"
"928","AT1G68830"
"929","AT1G68910"
"930","AT1G68940"
"931","AT1G68945"
"932","AT1G68980"
"933","AT1G69020"
"934","AT1G69050"
"935","AT1G69170"
"936","AT1G69200"
"937","AT1G69210"
"938","AT1G69360"
"939","AT1G69400"
"940","AT1G69523"
"941","AT1G69570"
"942","AT1G69588"
"943","AT1G69630"
"944","AT1G69670"
"945","AT1G69790"
"946","AT1G69800"
"947","AT1G69830"
"948","AT1G69890"
"949","AT1G69900"
"950","AT1G69935"
"951","AT1G69970"
"952","AT1G70000"
"953","AT1G70100"
"954","AT1G70200"
"955","AT1G70250"
"956","AT1G70335"
"957","AT1G70360"
"958","AT1G70420"
"959","AT1G70460"
"960","AT1G70470"
"961","AT1G70500"
"962","AT1G70505"
"963","AT1G70518"
"964","AT1G70520"
"965","AT1G70610"
"966","AT1G70630"
"967","AT1G70700"
"968","AT1G70740"
"969","AT1G71015"
"970","AT1G71030"
"971","AT1G71060"
"972","AT1G71240"
"973","AT1G71330"
"974","AT1G71360"
"975","AT1G71380"
"976","AT1G71460"
"977","AT1G71500"
"978","AT1G71520"
"979","AT1G71528"
"980","AT1G71530"
"981","AT1G71710"
"982","AT1G71720"
"983","AT1G71866"
"984","AT1G71930"
"985","AT1G72060"
"986","AT1G72070"
"987","AT1G72120"
"988","AT1G72125"
"989","AT1G72180"
"990","AT1G72190"
"991","AT1G72275"
"992","AT1G72280"
"993","AT1G72450"
"994","AT1G72500"
"995","AT1G72520"
"996","AT1G72530"
"997","AT1G72600"
"998","AT1G72800"
"999","AT1G72855"
"1000","AT1G72860"
"1001","AT1G72920"
"1002","AT1G72940"
"1003","AT1G72970"
"1004","AT1G72990"
"1005","AT1G73010"
"1006","AT1G73020"
"1007","AT1G73080"
"1008","AT1G73090"
"1009","AT1G73120"
"1010","AT1G73150"
"1011","AT1G73160"
"1012","AT1G73200"
"1013","AT1G73210"
"1014","AT1G73280"
"1015","AT1G73300"
"1016","AT1G73310"
"1017","AT1G73320"
"1018","AT1G73330"
"1019","AT1G73370"
"1020","AT1G73400"
"1021","AT1G73450"
"1022","AT1G73470"
"1023","AT1G73480"
"1024","AT1G73500"
"1025","AT1G73550"
"1026","AT1G73580"
"1027","AT1G73630"
"1028","AT1G73640"
"1029","AT1G73690"
"1030","AT1G73710"
"1031","AT1G73730"
"1032","AT1G73750"
"1033","AT1G73770"
"1034","AT1G73860"
"1035","AT1G73885"
"1036","AT1G74000"
"1037","AT1G74010"
"1038","AT1G74088"
"1039","AT1G74120"
"1040","AT1G74150"
"1041","AT1G74170"
"1042","AT1G74300"
"1043","AT1G74310"
"1044","AT1G74330"
"1045","AT1G74370"
"1046","AT1G74385"
"1047","AT1G74390"
"1048","AT1G74410"
"1049","AT1G74470"
"1050","AT1G74490"
"1051","AT1G74550"
"1052","AT1G74590"
"1053","AT1G74600"
"1054","AT1G74640"
"1055","AT1G74680"
"1056","AT1G74710"
"1057","AT1G74750"
"1058","AT1G74780"
"1059","AT1G74830"
"1060","AT1G74860"
"1061","AT1G74900"
"1062","AT1G74930"
"1063","AT1G75000"
"1064","AT1G75010"
"1065","AT1G75060"
"1066","AT1G75110"
"1067","AT1G75120"
"1068","AT1G75150"
"1069","AT1G75250"
"1070","AT1G75300"
"1071","AT1G75410"
"1072","AT1G75450"
"1073","AT1G75550"
"1074","AT1G75640"
"1075","AT1G75700"
"1076","AT1G75720"
"1077","AT1G75820"
"1078","AT1G75830"
"1079","AT1G76070"
"1080","AT1G76110"
"1081","AT1G76130"
"1082","AT1G76170"
"1083","AT1G76220"
"1084","AT1G76280"
"1085","AT1G76350"
"1086","AT1G76390"
"1087","AT1G76450"
"1088","AT1G76580"
"1089","AT1G76630"
"1090","AT1G76650"
"1091","AT1G76720"
"1092","AT1G76730"
"1093","AT1G76740"
"1094","AT1G76780"
"1095","AT1G76800"
"1096","AT1G77000"
"1097","AT1G77122"
"1098","AT1G77170"
"1099","AT1G77200"
"1100","AT1G77240"
"1101","AT1G77280"
"1102","AT1G77310"
"1103","AT1G77320"
"1104","AT1G77360"
"1105","AT1G77390"
"1106","AT1G77400"
"1107","AT1G77460"
"1108","AT1G77490"
"1109","AT1G77600"
"1110","AT1G77620"
"1111","AT1G77640"
"1112","AT1G77700"
"1113","AT1G77765"
"1114","AT1G77870"
"1115","AT1G77880"
"1116","AT1G77990"
"1117","AT1G78010"
"1118","AT1G78120"
"1119","AT1G78130"
"1120","AT1G78140"
"1121","AT1G78200"
"1122","AT1G78370"
"1123","AT1G78510"
"1124","AT1G78540"
"1125","AT1G78550"
"1126","AT1G78710"
"1127","AT1G78730"
"1128","AT1G78910"
"1129","AT1G78915"
"1130","AT1G78922"
"1131","AT1G78955"
"1132","AT1G78960"
"1133","AT1G79020"
"1134","AT1G79040"
"1135","AT1G79080"
"1136","AT1G79110"
"1137","AT1G79120"
"1138","AT1G79220"
"1139","AT1G79310"
"1140","AT1G79320"
"1141","AT1G79420"
"1142","AT1G79480"
"1143","AT1G79490"
"1144","AT1G79510"
"1145","AT1G79520"
"1146","AT1G79540"
"1147","AT1G79600"
"1148","AT1G79640"
"1149","AT1G79670"
"1150","AT1G79720"
"1151","AT1G79840"
"1152","AT1G80030"
"1153","AT1G80060"
"1154","AT1G80100"
"1155","AT1G80110"
"1156","AT1G80150"
"1157","AT1G80170"
"1158","AT1G80200"
"1159","AT1G80315"
"1160","AT1G80340"
"1161","AT1G80450"
"1162","AT1G80550"
"1163","AT1G80555"
"1164","AT1G80630"
"1165","AT1G80650"
"1166","AT1G80710"
"1167","AT1G80730"
"1168","AT1G80820"
"1169","AT1G80840"
"1170","AT1G80880"
"1171","AT1G80960"
"1172","AT2G01130"
"1173","AT2G01200"
"1174","AT2G01275"
"1175","AT2G01330"
"1176","AT2G01340"
"1177","AT2G01430"
"1178","AT2G01460"
"1179","AT2G01510"
"1180","AT2G01590"
"1181","AT2G01620"
"1182","AT2G01660"
"1183","AT2G01818"
"1184","AT2G01860"
"1185","AT2G01880"
"1186","AT2G01900"
"1187","AT2G01913"
"1188","AT2G01980"
"1189","AT2G02080"
"1190","AT2G02148"
"1191","AT2G02250"
"1192","AT2G02350"
"1193","AT2G02400"
"1194","AT2G02580"
"1195","AT2G02620"
"1196","AT2G02700"
"1197","AT2G02955"
"1198","AT2G03050"
"1199","AT2G03260"
"1200","AT2G03270"
"1201","AT2G03280"
"1202","AT2G03330"
"1203","AT2G03340"
"1204","AT2G03450"
"1205","AT2G03600"
"1206","AT2G03667"
"1207","AT2G03720"
"1208","AT2G03730"
"1209","AT2G03810"
"1210","AT2G03925"
"1211","AT2G04038"
"1212","AT2G04090"
"1213","AT2G04205"
"1214","AT2G04215"
"1215","AT2G04235"
"1216","AT2G04270"
"1217","AT2G04350"
"1218","AT2G04430"
"1219","AT2G04450"
"1220","AT2G04480"
"1221","AT2G04500"
"1222","AT2G04530"
"1223","AT2G04560"
"1224","AT2G04620"
"1225","AT2G04660"
"1226","AT2G04680"
"1227","AT2G04795"
"1228","AT2G04842"
"1229","AT2G05075"
"1230","AT2G05120"
"1231","AT2G05160"
"1232","AT2G05215"
"1233","AT2G05250"
"1234","AT2G05320"
"1235","AT2G05330"
"1236","AT2G05400"
"1237","AT2G05760"
"1238","AT2G05910"
"1239","AT2G06005"
"1240","AT2G06025"
"1241","AT2G06040"
"1242","AT2G06085"
"1243","AT2G06200"
"1244","AT2G06305"
"1245","AT2G06465"
"1246","AT2G07305"
