"","WS_FLT_c1.which.mclass....3...1."
"131","AT1G30920"
"132","AT1G31580"
"133","AT1G32350"
"134","AT1G32385"
"135","AT1G32570"
"136","AT1G33090"
"137","AT1G33100"
"138","AT1G33600"
"139","AT1G33670"
"140","AT1G33870"
"141","AT1G33890"
"142","AT1G34060"
"143","AT1G34500"
"144","AT1G34520"
"145","AT1G34844"
"146","AT1G35310"
"147","AT1G35830"
"148","AT1G36580"
"149","AT1G42970"
"150","AT1G43140"
"151","AT1G44575"
"152","AT1G45616"
"153","AT1G47130"
"154","AT1G47350"
"155","AT1G47610"
"156","AT1G47690"
"157","AT1G47700"
"158","AT1G48020"
"159","AT1G48060"
"160","AT1G48260"
"161","AT1G49330"
"162","AT1G49450"
"163","AT1G49920"
"164","AT1G49938"
"165","AT1G50830"
"166","AT1G51270"
"167","AT1G51820"
"168","AT1G51870"
"169","AT1G51920"
"170","AT1G52100"
"171","AT1G52270"
"172","AT1G52347"
"173","AT1G52440"
"174","AT1G52580"
"175","AT1G52830"
"176","AT1G52855"
"177","AT1G52857"
"178","AT1G52905"
"179","AT1G53090"
"180","AT1G53640"
"181","AT1G53900"
"182","AT1G53935"
"183","AT1G53950"
"184","AT1G53970"
"185","AT1G53980"
"186","AT1G54470"
"187","AT1G54930"
"188","AT1G55230"
"189","AT1G55525"
"190","AT1G55550"
"191","AT1G55770"
"192","AT1G55940"
"193","AT1G55945"
"194","AT1G56270"
"195","AT1G57943"
"196","AT1G58150"
"197","AT1G58400"
"198","AT1G58590"
"199","AT1G58684"
"200","AT1G59359"
"201","AT1G59730"
"202","AT1G60270"
"203","AT1G60505"
"204","AT1G60525"
"205","AT1G60530"
"206","AT1G60720"
"207","AT1G60787"
"208","AT1G61080"
"209","AT1G61160"
"210","AT1G61226"
"211","AT1G61480"
"212","AT1G61720"
"213","AT1G62000"
"214","AT1G62240"
"215","AT1G62360"
"216","AT1G62421"
"217","AT1G62490"
"218","AT1G62900"
"219","AT1G63350"
"220","AT1G63522"
"221","AT1G63860"
"222","AT1G63870"
"223","AT1G63880"
"224","AT1G64000"
"225","AT1G64195"
"226","AT1G64210"
"227","AT1G64405"
"228","AT1G64584"
"229","AT1G64680"
"230","AT1G64795"
"231","AT1G65150"
"232","AT1G65483"
"233","AT1G65486"
"234","AT1G65490"
"235","AT1G65800"
"236","AT1G65860"
"237","AT1G66090"
"238","AT1G66235"
"239","AT1G66540"
"240","AT1G66870"
"241","AT1G66920"
"242","AT1G66970"
"243","AT1G67020"
"244","AT1G67195"
"245","AT1G67265"
"246","AT1G67540"
"247","AT1G67635"
"248","AT1G68170"
"249","AT1G69540"
"250","AT1G70440"
"251","AT1G70640"
"252","AT1G71280"
"253","AT1G72030"
"254","AT1G72110"
"255","AT1G72460"
"256","AT1G73560"
"257","AT1G74670"
"258","AT1G74890"
"259","AT1G75160"
"260","AT1G75166"
"261","AT1G75430"
"262","AT1G75945"
"263","AT1G76062"
"264","AT1G76465"
"265","AT1G76892"
"266","AT1G77730"
"267","AT1G78030"
"268","AT1G78750"
"269","AT1G78990"
"270","AT1G79170"
"271","AT1G79400"
"272","AT1G80330"
"273","AT1G80970"
"274","AT2G01280"
"275","AT2G01422"
"276","AT2G02000"
"277","AT2G02061"
"278","AT2G02340"
"279","AT2G02990"
"280","AT2G03250"
"281","AT2G03821"
"282","AT2G03855"
"283","AT2G04050"
"284","AT2G04255"
"285","AT2G04378"
"286","AT2G04380"
"287","AT2G04715"
"288","AT2G05185"
"289","AT2G05370"
"290","AT2G05420"
"291","AT2G05505"
"292","AT2G05665"
"293","AT2G05825"
"294","AT2G06345"
"295","AT2G06405"
"296","AT2G06525"
"297","AT2G07042"
"298","AT2G07045"
"299","AT2G07625"
"300","AT2G07632"
"301","AT2G07638"
"302","AT2G07661"
"303","AT2G07667"
"304","AT2G07702"
"305","AT2G07705"
"306","AT2G07714"
"307","AT2G07728"
"308","AT2G08205"
"309","AT2G08235"
"310","AT2G08295"
"311","AT2G08460"
"312","AT2G08530"
"313","AT2G08640"
"314","AT2G08675"
"315","AT2G08740"
"316","AT2G08795"
"317","AT2G08850"
"318","AT2G08910"
"319","AT2G08915"
"320","AT2G09165"
"321","AT2G09300"
"322","AT2G09460"
"323","AT2G09525"
"324","AT2G09565"
"325","AT2G09650"
"326","AT2G09685"
"327","AT2G09705"
"328","AT2G09795"
"329","AT2G09935"
"330","AT2G09965"
"331","AT2G10931"
"332","AT2G11035"
"333","AT2G11205"
"334","AT2G12170"
"335","AT2G13965"
"336","AT2G14070"
"337","AT2G14160"
"338","AT2G15080"
"339","AT2G15128"
"340","AT2G15292"
"341","AT2G15340"
"342","AT2G16005"
"343","AT2G17050"
"344","AT2G17295"
"345","AT2G17680"
"346","AT2G17920"
"347","AT2G18490"
"348","AT2G19150"
"349","AT2G19700"
"350","AT2G19960"
"351","AT2G20570"
"352","AT2G20721"
"353","AT2G21030"
"354","AT2G21200"
"355","AT2G21237"
"356","AT2G21260"
"357","AT2G21490"
"358","AT2G21770"
"359","AT2G22340"
"360","AT2G22590"
"361","AT2G22820"
"362","AT2G23096"
"363","AT2G23190"
"364","AT2G24450"
"365","AT2G24681"
"366","AT2G24710"
"367","AT2G25150"
"368","AT2G25215"
"369","AT2G25440"
"370","AT2G25600"
"371","AT2G26620"
"372","AT2G26820"
"373","AT2G27270"
"374","AT2G27750"
"375","AT2G27780"
"376","AT2G28140"
"377","AT2G28490"
"378","AT2G29110"
"379","AT2G29360"
"380","AT2G30650"
"381","AT2G30945"
"382","AT2G31250"
"383","AT2G32315"
"384","AT2G32530"
"385","AT2G32770"
"386","AT2G32860"
"387","AT2G32885"
"388","AT2G33100"
"389","AT2G33230"
"390","AT2G33780"
"391","AT2G34238"
"392","AT2G34810"
"393","AT2G34925"
"394","AT2G35150"
"395","AT2G35343"
"396","AT2G35384"
"397","AT2G35747"
"398","AT2G35990"
"399","AT2G36180"
"400","AT2G36255"
"401","AT2G36560"
"402","AT2G36695"
"403","AT2G36710"
"404","AT2G36792"
"405","AT2G36815"
"406","AT2G37140"
"407","AT2G38890"
"408","AT2G39030"
"409","AT2G40670"
"410","AT2G41440"
"411","AT2G41445"
"412","AT2G41590"
"413","AT2G42065"
"414","AT2G42830"
"415","AT2G43010"
"416","AT2G43137"
"417","AT2G43138"
"418","AT2G43141"
"419","AT2G43660"
"420","AT2G44195"
"421","AT2G44250"
"422","AT2G44390"
"423","AT2G44400"
"424","AT2G44995"
"425","AT2G45130"
"426","AT2G45550"
"427","AT2G45560"
"428","AT2G45780"
"429","AT2G45930"
"430","AT2G46440"
"431","AT2G46450"
"432","AT2G46455"
"433","AT2G46480"
"434","AT2G46995"
"435","AT2G47115"
"436","AT3G01165"
"437","AT3G01326"
"438","AT3G01625"
"439","AT3G01630"
"440","AT3G01635"
"441","AT3G01935"
"442","AT3G02405"
"443","AT3G02425"
"444","AT3G02455"
"445","AT3G02895"
"446","AT3G03135"
"447","AT3G03445"
"448","AT3G03585"
"449","AT3G03930"
"450","AT3G04035"
"451","AT3G04050"
"452","AT3G04065"
"453","AT3G04165"
"454","AT3G04275"
"455","AT3G05145"
"456","AT3G05265"
"457","AT3G05625"
"458","AT3G05945"
"459","AT3G05955"
"460","AT3G06085"
"461","AT3G06260"
"462","AT3G06495"
"463","AT3G07255"
"464","AT3G07515"
"465","AT3G07625"
"466","AT3G07735"
"467","AT3G07895"
"468","AT3G08135"
"469","AT3G08175"
"470","AT3G08350"
"471","AT3G08410"
"472","AT3G08585"
"473","AT3G08655"
"474","AT3G08700"
"475","AT3G08755"
"476","AT3G08765"
"477","AT3G09065"
"478","AT3G09105"
"479","AT3G09162"
"480","AT3G09335"
"481","AT3G09345"
"482","AT3G09525"
"483","AT3G09545"
"484","AT3G09620"
"485","AT3G09625"
"486","AT3G09775"
"487","AT3G10113"
"488","AT3G11000"
"489","AT3G11010"
"490","AT3G11350"
"491","AT3G11370"
"492","AT3G11415"
"493","AT3G11980"
"494","AT3G12833"
"495","AT3G12840"
"496","AT3G13140"
"497","AT3G13240"
"498","AT3G13276"
"499","AT3G13403"
"500","AT3G13660"
"501","AT3G13900"
"502","AT3G14030"
"503","AT3G14210"
"504","AT3G14620"
"505","AT3G14640"
"506","AT3G14820"
"507","AT3G14950"
"508","AT3G15050"
"509","AT3G15870"
"510","AT3G15960"
"511","AT3G16540"
"512","AT3G18320"
"513","AT3G18360"
"514","AT3G18530"
"515","AT3G18535"
"516","AT3G18720"
"517","AT3G19270"
"518","AT3G19595"
"519","AT3G20140"
"520","AT3G20400"
"521","AT3G20580"
"522","AT3G21560"
"523","AT3G21890"
"524","AT3G22770"
"525","AT3G24540"
"526","AT3G24614"
"527","AT3G24780"
"528","AT3G25011"
"529","AT3G25013"
"530","AT3G25760"
"531","AT3G26180"
"532","AT3G26230"
"533","AT3G26460"
"534","AT3G26742"
"535","AT3G27620"
"536","AT3G27660"
"537","AT3G27940"
"538","AT3G27980"
"539","AT3G28220"
"540","AT3G28560"
"541","AT3G28590"
"542","AT3G29631"
"543","AT3G29633"
"544","AT3G29644"
"545","AT3G30720"
"546","AT3G42725"
"547","AT3G42850"
"548","AT3G43250"
"549","AT3G43630"
"550","AT3G43740"
"551","AT3G44006"
"552","AT3G44405"
"553","AT3G44695"
"554","AT3G44700"
"555","AT3G44703"
"556","AT3G44710"
"557","AT3G44755"
"558","AT3G44798"
"559","AT3G44830"
"560","AT3G44870"
"561","AT3G45060"
"562","AT3G45110"
"563","AT3G45160"
"564","AT3G45490"
"565","AT3G45540"
"566","AT3G45638"
"567","AT3G45680"
"568","AT3G45760"
"569","AT3G46490"
"570","AT3G46530"
"571","AT3G46658"
"572","AT3G46660"
"573","AT3G46700"
"574","AT3G46730"
"575","AT3G46840"
"576","AT3G47030"
"577","AT3G47090"
"578","AT3G47348"
"579","AT3G47660"
"580","AT3G47675"
"581","AT3G47680"
"582","AT3G47750"
"583","AT3G47870"
"584","AT3G48640"
"585","AT3G48835"
"586","AT3G48840"
"587","AT3G49110"
"588","AT3G49230"
"589","AT3G49580"
"590","AT3G50400"
"591","AT3G50890"
"592","AT3G51560"
"593","AT3G53250"
"594","AT3G53650"
"595","AT3G54065"
"596","AT3G54530"
"597","AT3G54730"
"598","AT3G54800"
"599","AT3G55090"
"600","AT3G55290"
"601","AT3G55500"
"602","AT3G55800"
"603","AT3G55860"
"604","AT3G55930"
"605","AT3G55935"
"606","AT3G56290"
"607","AT3G57100"
"608","AT3G57370"
"609","AT3G57960"
"610","AT3G58550"
"611","AT3G59740"
"612","AT3G60100"
"613","AT3G60120"
"614","AT3G60700"
"615","AT3G60970"
"616","AT3G60990"
"617","AT3G61028"
"618","AT3G61510"
"619","AT3G61870"
"620","AT3G61920"
"621","AT3G62320"
"622","AT3G62499"
"623","AT3G62510"
"624","AT3G62750"
"625","AT3G63052"
"626","AT4G00130"
"627","AT4G00180"
"628","AT4G01023"
"629","AT4G01260"
"630","AT4G01595"
"631","AT4G01735"
"632","AT4G01740"
"633","AT4G01970"
"634","AT4G02780"
"635","AT4G03805"
"636","AT4G03955"
"637","AT4G04030"
"638","AT4G04205"
"639","AT4G04750"
"640","AT4G04995"
"641","AT4G05091"
"642","AT4G05100"
"643","AT4G05315"
"644","AT4G05335"
"645","AT4G05631"
"646","AT4G05650"
"647","AT4G05755"
"648","AT4G05785"
"649","AT4G05940"
"650","AT4G05950"
"651","AT4G06060"
"652","AT4G06160"
"653","AT4G06240"
"654","AT4G06315"
"655","AT4G06805"
"656","AT4G06810"
"657","AT4G07170"
"658","AT4G07408"
"659","AT4G07455"
"660","AT4G07975"
"661","AT4G08250"
"662","AT4G08570"
"663","AT4G08755"
"664","AT4G08868"
"665","AT4G08874"
"666","AT4G08990"
"667","AT4G09130"
"668","AT4G09200"
"669","AT4G09300"
"670","AT4G09310"
"671","AT4G09365"
"672","AT4G09525"
"673","AT4G09855"
"674","AT4G09870"
"675","AT4G09940"
"676","AT4G09975"
"677","AT4G11020"
"678","AT4G11393"
"679","AT4G11460"
"680","AT4G11470"
"681","AT4G11890"
"682","AT4G12310"
"683","AT4G12480"
"684","AT4G12950"
"685","AT4G12990"
"686","AT4G13095"
"687","AT4G13230"
"688","AT4G13240"
"689","AT4G13450"
"690","AT4G13554"
"691","AT4G13555"
"692","AT4G13680"
"693","AT4G13790"
"694","AT4G14368"
"695","AT4G14785"
"696","AT4G14905"
"697","AT4G15025"
"698","AT4G15310"
"699","AT4G15396"
"700","AT4G15953"
"701","AT4G16530"
"702","AT4G16810"
"703","AT4G16820"
"704","AT4G16855"
"705","AT4G16957"
"706","AT4G17480"
"707","AT4G17660"
"708","AT4G17780"
"709","AT4G17980"
"710","AT4G18190"
"711","AT4G18220"
"712","AT4G18350"
"713","AT4G18970"
"714","AT4G19050"
"715","AT4G19095"
"716","AT4G19500"
"717","AT4G19645"
"718","AT4G19940"
"719","AT4G20095"
"720","AT4G20370"
"721","AT4G20990"
"722","AT4G21490"
"723","AT4G22060"
"724","AT4G22200"
"725","AT4G22620"
"726","AT4G23220"
"727","AT4G23260"
"728","AT4G23720"
"729","AT4G23882"
"730","AT4G23960"
"731","AT4G23990"
"732","AT4G24120"
"733","AT4G24140"
"734","AT4G24410"
"735","AT4G24413"
"736","AT4G24715"
"737","AT4G24972"
"738","AT4G25040"
"739","AT4G25490"
"740","AT4G25530"
"741","AT4G26260"
"742","AT4G26830"
"743","AT4G28340"
"744","AT4G28560"
"745","AT4G29640"
"746","AT4G29760"
"747","AT4G29980"
"748","AT4G30880"
"749","AT4G31710"
"750","AT4G31715"
"751","AT4G31805"
"752","AT4G33450"
"753","AT4G33885"
"754","AT4G33930"
"755","AT4G34770"
"756","AT4G35160"
"757","AT4G35165"
"758","AT4G35295"
"759","AT4G35430"
"760","AT4G35820"
"761","AT4G36600"
"762","AT4G36820"
"763","AT4G37290"
"764","AT4G37700"
"765","AT4G37750"
"766","AT4G37770"
"767","AT4G37780"
"768","AT4G38840"
"769","AT4G38850"
"770","AT4G39000"
"771","AT4G39130"
"772","AT4G39360"
"773","AT4G39925"
"774","AT4G39930"
"775","AT5G00765"
"776","AT5G00770"
"777","AT5G00810"
"778","AT5G00825"
"779","AT5G00865"
"780","AT5G00975"
"781","AT5G01505"
"782","AT5G01545"
"783","AT5G02125"
"784","AT5G02155"
"785","AT5G02225"
"786","AT5G02295"
"787","AT5G02305"
"788","AT5G02605"
"789","AT5G02665"
"790","AT5G03085"
"791","AT5G03195"
"792","AT5G03360"
"793","AT5G03480"
"794","AT5G03840"
"795","AT5G04120"
"796","AT5G04185"
"797","AT5G04205"
"798","AT5G04210"
"799","AT5G04215"
"800","AT5G04425"
"801","AT5G04445"
"802","AT5G04630"
"803","AT5G04700"
"804","AT5G04905"
"805","AT5G05060"
"806","AT5G05300"
"807","AT5G05400"
"808","AT5G05420"
"809","AT5G05490"
"810","AT5G06090"
"811","AT5G06115"
"812","AT5G06295"
"813","AT5G06465"
"814","AT5G06755"
"815","AT5G07180"
"816","AT5G07190"
"817","AT5G07415"
"818","AT5G07445"
"819","AT5G07455"
"820","AT5G07725"
"821","AT5G07825"
"822","AT5G07955"
"823","AT5G07985"
"824","AT5G08000"
"825","AT5G08030"
"826","AT5G08050"
"827","AT5G08250"
"828","AT5G08515"
"829","AT5G08830"
"830","AT5G08870"
"831","AT5G08975"
"832","AT5G08990"
"833","AT5G09000"
"834","AT5G09020"
"835","AT5G09120"
"836","AT5G09305"
"837","AT5G09320"
"838","AT5G09325"
"839","AT5G11290"
"840","AT5G12043"
"841","AT5G12280"
"842","AT5G13320"
"843","AT5G13930"
"844","AT5G13940"
"845","AT5G14160"
"846","AT5G14490"
"847","AT5G15380"
"848","AT5G15745"
"849","AT5G15800"
"850","AT5G16080"
"851","AT5G16410"
"852","AT5G16486"
"853","AT5G16500"
"854","AT5G16580"
"855","AT5G17040"
"856","AT5G17170"
"857","AT5G17180"
"858","AT5G17305"
"859","AT5G17700"
"860","AT5G17860"
"861","AT5G17880"
"862","AT5G17890"
"863","AT5G18340"
"864","AT5G18560"
"865","AT5G19595"
"866","AT5G19675"
"867","AT5G20430"
"868","AT5G20710"
"869","AT5G20790"
"870","AT5G20860"
"871","AT5G21960"
"872","AT5G22390"
"873","AT5G22520"
"874","AT5G22545"
"875","AT5G22608"
"876","AT5G22765"
"877","AT5G22860"
"878","AT5G23000"
"879","AT5G23410"
"880","AT5G23411"
"881","AT5G23480"
"882","AT5G24080"
"883","AT5G24140"
"884","AT5G24550"
"885","AT5G24655"
"886","AT5G24660"
"887","AT5G24770"
"888","AT5G24860"
"889","AT5G25920"
"890","AT5G26140"
"891","AT5G26220"
"892","AT5G26270"
"893","AT5G26950"
"894","AT5G27060"
"895","AT5G27093"
"896","AT5G28030"
"897","AT5G28320"
"898","AT5G28442"
"899","AT5G28919"
"900","AT5G33399"
"901","AT5G35450"
"902","AT5G35760"
"903","AT5G36110"
"904","AT5G36670"
"905","AT5G36970"
"906","AT5G37165"
"907","AT5G37240"
"908","AT5G37400"
"909","AT5G37410"
"910","AT5G37440"
"911","AT5G37485"
"912","AT5G37620"
"913","AT5G37640"
"914","AT5G37750"
"915","AT5G37820"
"916","AT5G38240"
"917","AT5G38320"
"918","AT5G38430"
"919","AT5G38800"
"920","AT5G38980"
"921","AT5G38990"
"922","AT5G39030"
"923","AT5G39120"
"924","AT5G39130"
"925","AT5G39160"
"926","AT5G39190"
"927","AT5G39471"
"928","AT5G39493"
"929","AT5G40180"
"930","AT5G40316"
"931","AT5G40395"
"932","AT5G41109"
"933","AT5G41390"
"934","AT5G41540"
"935","AT5G41570"
"936","AT5G41740"
"937","AT5G41908"
"938","AT5G42120"
"939","AT5G42410"
"940","AT5G42600"
"941","AT5G42965"
"942","AT5G43030"
"943","AT5G43040"
"944","AT5G43068"
"945","AT5G43200"
"946","AT5G43240"
"947","AT5G43403"
"948","AT5G43650"
"949","AT5G44050"
"950","AT5G44065"
"951","AT5G44400"
"952","AT5G44495"
"953","AT5G44565"
"954","AT5G44566"
"955","AT5G44569"
"956","AT5G44570"
"957","AT5G44572"
"958","AT5G44590"
"959","AT5G44850"
"960","AT5G45070"
"961","AT5G45080"
"962","AT5G45090"
"963","AT5G45095"
"964","AT5G45115"
"965","AT5G45220"
"966","AT5G45240"
"967","AT5G45680"
"968","AT5G45850"
"969","AT5G46085"
"970","AT5G46220"
"971","AT5G46295"
"972","AT5G46510"
"973","AT5G46520"
"974","AT5G46871"
"975","AT5G47470"
"976","AT5G47590"
"977","AT5G47610"
"978","AT5G48010"
"979","AT5G48050"
"980","AT5G48190"
"981","AT5G48350"
"982","AT5G48550"
"983","AT5G48750"
"984","AT5G48770"
"985","AT5G48775"
"986","AT5G48780"
"987","AT5G49600"
"988","AT5G49870"
"989","AT5G50540"
"990","AT5G50580"
"991","AT5G51105"
"992","AT5G51330"
"993","AT5G51465"
"994","AT5G51480"
"995","AT5G51620"
"996","AT5G52320"
"997","AT5G52350"
"998","AT5G52930"
"999","AT5G52940"
"1000","AT5G53380"
"1001","AT5G53660"
"1002","AT5G53680"
"1003","AT5G53700"
"1004","AT5G53740"
"1005","AT5G53810"
"1006","AT5G53905"
"1007","AT5G53950"
"1008","AT5G54040"
"1009","AT5G54043"
"1010","AT5G54070"
"1011","AT5G54450"
"1012","AT5G54550"
"1013","AT5G55135"
"1014","AT5G55893"
"1015","AT5G56370"
"1016","AT5G56380"
"1017","AT5G56510"
"1018","AT5G56810"
"1019","AT5G56960"
"1020","AT5G57200"
"1021","AT5G58780"
"1022","AT5G59060"
"1023","AT5G59320"
"1024","AT5G59370"
"1025","AT5G60060"
"1026","AT5G60180"
"1027","AT5G60250"
"1028","AT5G60260"
"1029","AT5G62510"
"1030","AT5G63350"
"1031","AT5G63560"
"1032","AT5G63580"
"1033","AT5G63750"
"1034","AT5G63820"
"1035","AT5G64540"
"1036","AT5G64667"
"1037","AT5G65130"
"1038","AT5G65225"
"1039","AT5G65320"
"1040","ATCG00320"
"1041","ATMG00040"
"1042","ATMG00050"
"1043","ATMG00600"
"1044","ATMG01110"
