"","WS_c1.which.mclass....3...1."
"1247","AT2G38070"
"1248","AT2G38100"
"1249","AT2G38152"
"1250","AT2G38220"
"1251","AT2G38330"
"1252","AT2G38430"
"1253","AT2G38570"
"1254","AT2G38823"
"1255","AT2G38830"
"1256","AT2G39180"
"1257","AT2G39220"
"1258","AT2G39230"
"1259","AT2G39360"
"1260","AT2G39435"
"1261","AT2G39560"
"1262","AT2G39620"
"1263","AT2G39690"
"1264","AT2G39710"
"1265","AT2G39730"
"1266","AT2G39950"
"1267","AT2G40020"
"1268","AT2G40100"
"1269","AT2G40165"
"1270","AT2G40240"
"1271","AT2G40390"
"1272","AT2G40520"
"1273","AT2G40720"
"1274","AT2G40810"
"1275","AT2G41178"
"1276","AT2G41180"
"1277","AT2G41230"
"1278","AT2G41240"
"1279","AT2G41290"
"1280","AT2G41450"
"1281","AT2G41505"
"1282","AT2G41830"
"1283","AT2G41870"
"1284","AT2G41905"
"1285","AT2G42250"
"1286","AT2G42290"
"1287","AT2G42320"
"1288","AT2G42370"
"1289","AT2G42380"
"1290","AT2G42395"
"1291","AT2G42430"
"1292","AT2G42530"
"1293","AT2G42640"
"1294","AT2G42720"
"1295","AT2G42860"
"1296","AT2G42940"
"1297","AT2G42950"
"1298","AT2G42975"
"1299","AT2G43230"
"1300","AT2G43250"
"1301","AT2G43310"
"1302","AT2G43465"
"1303","AT2G43500"
"1304","AT2G43560"
"1305","AT2G43590"
"1306","AT2G43600"
"1307","AT2G43670"
"1308","AT2G43690"
"1309","AT2G43840"
"1310","AT2G43900"
"1311","AT2G44290"
"1312","AT2G44578"
"1313","AT2G44630"
"1314","AT2G44690"
"1315","AT2G44798"
"1316","AT2G44800"
"1317","AT2G44880"
"1318","AT2G45023"
"1319","AT2G45040"
"1320","AT2G45080"
"1321","AT2G45120"
"1322","AT2G45150"
"1323","AT2G45420"
"1324","AT2G45740"
"1325","AT2G45970"
"1326","AT2G46160"
"1327","AT2G46250"
"1328","AT2G46400"
"1329","AT2G46430"
"1330","AT2G46510"
"1331","AT2G46530"
"1332","AT2G46535"
"1333","AT2G46570"
"1334","AT2G46572"
"1335","AT2G46610"
"1336","AT2G46790"
"1337","AT2G46810"
"1338","AT2G46910"
"1339","AT2G46950"
"1340","AT2G47010"
"1341","AT2G47015"
"1342","AT2G47180"
"1343","AT2G47220"
"1344","AT2G47260"
"1345","AT2G47300"
"1346","AT2G47370"
"1347","AT2G47460"
"1348","AT2G47480"
"1349","AT2G47520"
"1350","AT2G47530"
"1351","AT2G47680"
"1352","AT2G47920"
"1353","AT2G48075"
"1354","AT3G01105"
"1355","AT3G01140"
"1356","AT3G01142"
"1357","AT3G01175"
"1358","AT3G01210"
"1359","AT3G01295"
"1360","AT3G01475"
"1361","AT3G01505"
"1362","AT3G01510"
"1363","AT3G01515"
"1364","AT3G01545"
"1365","AT3G01670"
"1366","AT3G01680"
"1367","AT3G01750"
"1368","AT3G01795"
"1369","AT3G01830"
"1370","AT3G01895"
"1371","AT3G01900"
"1372","AT3G02010"
"1373","AT3G02020"
"1374","AT3G02060"
"1375","AT3G02095"
"1376","AT3G02110"
"1377","AT3G02160"
"1378","AT3G02215"
"1379","AT3G02330"
"1380","AT3G02370"
"1381","AT3G02380"
"1382","AT3G02493"
"1383","AT3G02505"
"1384","AT3G02535"
"1385","AT3G02590"
"1386","AT3G02730"
"1387","AT3G02840"
"1388","AT3G03125"
"1389","AT3G03200"
"1390","AT3G03215"
"1391","AT3G03240"
"1392","AT3G03280"
"1393","AT3G03370"
"1394","AT3G03440"
"1395","AT3G03470"
"1396","AT3G03505"
"1397","AT3G03535"
"1398","AT3G03580"
"1399","AT3G03650"
"1400","AT3G03660"
"1401","AT3G03770"
"1402","AT3G03965"
"1403","AT3G04030"
"1404","AT3G04040"
"1405","AT3G04060"
"1406","AT3G04070"
"1407","AT3G04130"
"1408","AT3G04181"
"1409","AT3G04330"
"1410","AT3G04360"
"1411","AT3G04380"
"1412","AT3G04485"
"1413","AT3G04550"
"1414","AT3G04760"
"1415","AT3G04800"
"1416","AT3G04825"
"1417","AT3G04854"
"1418","AT3G04860"
"1419","AT3G05015"
"1420","AT3G05080"
"1421","AT3G05140"
"1422","AT3G05180"
"1423","AT3G05190"
"1424","AT3G05240"
"1425","AT3G05320"
"1426","AT3G05340"
"1427","AT3G05360"
"1428","AT3G05400"
"1429","AT3G05430"
"1430","AT3G05470"
"1431","AT3G05480"
"1432","AT3G05630"
"1433","AT3G05930"
"1434","AT3G06020"
"1435","AT3G06210"
"1436","AT3G06370"
"1437","AT3G06390"
"1438","AT3G06436"
"1439","AT3G06455"
"1440","AT3G06470"
"1441","AT3G06630"
"1442","AT3G06660"
"1443","AT3G06690"
"1444","AT3G06830"
"1445","AT3G06920"
"1446","AT3G06980"
"1447","AT3G07070"
"1448","AT3G07260"
"1449","AT3G07290"
"1450","AT3G07375"
"1451","AT3G07425"
"1452","AT3G07500"
"1453","AT3G07540"
"1454","AT3G07615"
"1455","AT3G07795"
"1456","AT3G07875"
"1457","AT3G07900"
"1458","AT3G07960"
"1459","AT3G07980"
"1460","AT3G08070"
"1461","AT3G08230"
"1462","AT3G08490"
"1463","AT3G08500"
"1464","AT3G08800"
"1465","AT3G08820"
"1466","AT3G08920"
"1467","AT3G08940"
"1468","AT3G08990"
"1469","AT3G09010"
"1470","AT3G09020"
"1471","AT3G09040"
"1472","AT3G09050"
"1473","AT3G09060"
"1474","AT3G09080"
"1475","AT3G09190"
"1476","AT3G09275"
"1477","AT3G09280"
"1478","AT3G09430"
"1479","AT3G09480"
"1480","AT3G09540"
"1481","AT3G09650"
"1482","AT3G09660"
"1483","AT3G09680"
"1484","AT3G09685"
"1485","AT3G09745"
"1486","AT3G09780"
"1487","AT3G09790"
"1488","AT3G09855"
"1489","AT3G09895"
"1490","AT3G10060"
"1491","AT3G10070"
"1492","AT3G10320"
"1493","AT3G10440"
"1494","AT3G10470"
"1495","AT3G10527"
"1496","AT3G10600"
"1497","AT3G10680"
"1498","AT3G10710"
"1499","AT3G10750"
"1500","AT3G10780"
"1501","AT3G10820"
"1502","AT3G10960"
"1503","AT3G11020"
"1504","AT3G11040"
"1505","AT3G11080"
"1506","AT3G11150"
"1507","AT3G11240"
"1508","AT3G11402"
"1509","AT3G11460"
"1510","AT3G11640"
"1511","AT3G11750"
"1512","AT3G11840"
"1513","AT3G11850"
"1514","AT3G12060"
"1515","AT3G12145"
"1516","AT3G12170"
"1517","AT3G12502"
"1518","AT3G12510"
"1519","AT3G12540"
"1520","AT3G12580"
"1521","AT3G12685"
"1522","AT3G12690"
"1523","AT3G12770"
"1524","AT3G12820"
"1525","AT3G12955"
"1526","AT3G13090"
"1527","AT3G13100"
"1528","AT3G13170"
"1529","AT3G13404"
"1530","AT3G13420"
"1531","AT3G13437"
"1532","AT3G13590"
"1533","AT3G13682"
"1534","AT3G13770"
"1535","AT3G13784"
"1536","AT3G13810"
"1537","AT3G13880"
"1538","AT3G13950"
"1539","AT3G14020"
"1540","AT3G14070"
"1541","AT3G14160"
"1542","AT3G14330"
"1543","AT3G14470"
"1544","AT3G14580"
"1545","AT3G14590"
"1546","AT3G14730"
"1547","AT3G14770"
"1548","AT3G14850"
"1549","AT3G15130"
"1550","AT3G15200"
"1551","AT3G15340"
"1552","AT3G15354"
"1553","AT3G15356"
"1554","AT3G15440"
"1555","AT3G15500"
"1556","AT3G15520"
"1557","AT3G15540"
"1558","AT3G15570"
"1559","AT3G15635"
"1560","AT3G15650"
"1561","AT3G15750"
"1562","AT3G15760"
"1563","AT3G15990"
"1564","AT3G16210"
"1565","AT3G16280"
"1566","AT3G16320"
"1567","AT3G16560"
"1568","AT3G16710"
"1569","AT3G16860"
"1570","AT3G16900"
"1571","AT3G17470"
"1572","AT3G17600"
"1573","AT3G17630"
"1574","AT3G17660"
"1575","AT3G17690"
"1576","AT3G17920"
"1577","AT3G18020"
"1578","AT3G18070"
"1579","AT3G18080"
"1580","AT3G18090"
"1581","AT3G18300"
"1582","AT3G18310"
"1583","AT3G18400"
"1584","AT3G18500"
"1585","AT3G18670"
"1586","AT3G18715"
"1587","AT3G18770"
"1588","AT3G18890"
"1589","AT3G18900"
"1590","AT3G18930"
"1591","AT3G19002"
"1592","AT3G19040"
"1593","AT3G19184"
"1594","AT3G19310"
"1595","AT3G19320"
"1596","AT3G19470"
"1597","AT3G19480"
"1598","AT3G19500"
"1599","AT3G19710"
"1600","AT3G20040"
"1601","AT3G20110"
"1602","AT3G20200"
"1603","AT3G20300"
"1604","AT3G20420"
"1605","AT3G20440"
"1606","AT3G20460"
"1607","AT3G20680"
"1608","AT3G20880"
"1609","AT3G20900"
"1610","AT3G20930"
"1611","AT3G21000"
"1612","AT3G21180"
"1613","AT3G21340"
"1614","AT3G21360"
"1615","AT3G21470"
"1616","AT3G21530"
"1617","AT3G22060"
"1618","AT3G22410"
"1619","AT3G22450"
"1620","AT3G22470"
"1621","AT3G22550"
"1622","AT3G22565"
"1623","AT3G22570"
"1624","AT3G22690"
"1625","AT3G22740"
"1626","AT3G22810"
"1627","AT3G22940"
"1628","AT3G22961"
"1629","AT3G23020"
"1630","AT3G23210"
"1631","AT3G23410"
"1632","AT3G23760"
"1633","AT3G23790"
"1634","AT3G23930"
"1635","AT3G24190"
"1636","AT3G24340"
"1637","AT3G24430"
"1638","AT3G24460"
"1639","AT3G24515"
"1640","AT3G24560"
"1641","AT3G24575"
"1642","AT3G25030"
"1643","AT3G25240"
"1644","AT3G25410"
"1645","AT3G25570"
"1646","AT3G25610"
"1647","AT3G25740"
"1648","AT3G25820"
"1649","AT3G25830"
"1650","AT3G25855"
"1651","AT3G25870"
"1652","AT3G26060"
"1653","AT3G26070"
"1654","AT3G26085"
"1655","AT3G26115"
"1656","AT3G26120"
"1657","AT3G26130"
"1658","AT3G26210"
"1659","AT3G26220"
"1660","AT3G26300"
"1661","AT3G26350"
"1662","AT3G26380"
"1663","AT3G26490"
"1664","AT3G26540"
"1665","AT3G26830"
"1666","AT3G26840"
"1667","AT3G26922"
"1668","AT3G26932"
"1669","AT3G27040"
"1670","AT3G27290"
"1671","AT3G27415"
"1672","AT3G27475"
"1673","AT3G27480"
"1674","AT3G27500"
"1675","AT3G27510"
"1676","AT3G27540"
"1677","AT3G27630"
"1678","AT3G27730"
"1679","AT3G27870"
"1680","AT3G28030"
"1681","AT3G28100"
"1682","AT3G28130"
"1683","AT3G28140"
"1684","AT3G28380"
"1685","AT3G28460"
"1686","AT3G28580"
"1687","AT3G28640"
"1688","AT3G28650"
"1689","AT3G28850"
"1690","AT3G28917"
"1691","AT3G29230"
"1692","AT3G29290"
"1693","AT3G29330"
"1694","AT3G29680"
"1695","AT3G30580"
"1696","AT3G30725"
"1697","AT3G32030"
"1698","AT3G32040"
"1699","AT3G42180"
"1700","AT3G42860"
"1701","AT3G43110"
"1702","AT3G43840"
"1703","AT3G43920"
"1704","AT3G43950"
"1705","AT3G44020"
"1706","AT3G44120"
"1707","AT3G44490"
"1708","AT3G44610"
"1709","AT3G44630"
"1710","AT3G44670"
"1711","AT3G44690"
"1712","AT3G44730"
"1713","AT3G44753"
"1714","AT3G44790"
"1715","AT3G44800"
"1716","AT3G44820"
"1717","AT3G45260"
"1718","AT3G45390"
"1719","AT3G45410"
"1720","AT3G45710"
"1721","AT3G45840"
"1722","AT3G45880"
"1723","AT3G45920"
"1724","AT3G46020"
"1725","AT3G46080"
"1726","AT3G46190"
"1727","AT3G46330"
"1728","AT3G46610"
"1729","AT3G46613"
"1730","AT3G46650"
"1731","AT3G46668"
"1732","AT3G46690"
"1733","AT3G46810"
"1734","AT3G46920"
"1735","AT3G46980"
"1736","AT3G47010"
"1737","AT3G47050"
"1738","AT3G47070"
"1739","AT3G47080"
"1740","AT3G47350"
"1741","AT3G47390"
"1742","AT3G47540"
"1743","AT3G47570"
"1744","AT3G47600"
"1745","AT3G47650"
"1746","AT3G47770"
"1747","AT3G47820"
"1748","AT3G47840"
"1749","AT3G47950"
"1750","AT3G47965"
"1751","AT3G48020"
"1752","AT3G48080"
"1753","AT3G48187"
"1754","AT3G48260"
"1755","AT3G48350"
"1756","AT3G48390"
"1757","AT3G48400"
"1758","AT3G48420"
"1759","AT3G48520"
"1760","AT3G48550"
"1761","AT3G48600"
"1762","AT3G48810"
"1763","AT3G48830"
"1764","AT3G48900"
"1765","AT3G48940"
"1766","AT3G49142"
"1767","AT3G49170"
"1768","AT3G49370"
"1769","AT3G49400"
"1770","AT3G49510"
"1771","AT3G49570"
"1772","AT3G49620"
"1773","AT3G49650"
"1774","AT3G49690"
"1775","AT3G49740"
"1776","AT3G49760"
"1777","AT3G49770"
"1778","AT3G49840"
"1779","AT3G49900"
"1780","AT3G49960"
"1781","AT3G50120"
"1782","AT3G50130"
"1783","AT3G50150"
"1784","AT3G50200"
"1785","AT3G50300"
"1786","AT3G50310"
"1787","AT3G50350"
"1788","AT3G50420"
"1789","AT3G50650"
"1790","AT3G50685"
"1791","AT3G50750"
"1792","AT3G50770"
"1793","AT3G50850"
"1794","AT3G50980"
"1795","AT3G51060"
"1796","AT3G51180"
"1797","AT3G51220"
"1798","AT3G51300"
"1799","AT3G51325"
"1800","AT3G51340"
"1801","AT3G51350"
"1802","AT3G51400"
"1803","AT3G51480"
"1804","AT3G51642"
"1805","AT3G51940"
"1806","AT3G52180"
"1807","AT3G52440"
"1808","AT3G52530"
"1809","AT3G52535"
"1810","AT3G52550"
"1811","AT3G52605"
"1812","AT3G52820"
"1813","AT3G53090"
"1814","AT3G53150"
"1815","AT3G53170"
"1816","AT3G53360"
"1817","AT3G53450"
"1818","AT3G53510"
"1819","AT3G53680"
"1820","AT3G53700"
"1821","AT3G53820"
"1822","AT3G53920"
"1823","AT3G54060"
"1824","AT3G54160"
"1825","AT3G54390"
"1826","AT3G54600"
"1827","AT3G54720"
"1828","AT3G54820"
"1829","AT3G54870"
"1830","AT3G54890"
"1831","AT3G54930"
"1832","AT3G54990"
"1833","AT3G55120"
"1834","AT3G55180"
"1835","AT3G55310"
"1836","AT3G55330"
"1837","AT3G55390"
"1838","AT3G55485"
"1839","AT3G55515"
"1840","AT3G55550"
"1841","AT3G55700"
"1842","AT3G55710"
"1843","AT3G55820"
"1844","AT3G55890"
"1845","AT3G55910"
"1846","AT3G55940"
"1847","AT3G55950"
"1848","AT3G55970"
"1849","AT3G56000"
"1850","AT3G56200"
"1851","AT3G56250"
"1852","AT3G56300"
"1853","AT3G56330"
"1854","AT3G56440"
"1855","AT3G56450"
"1856","AT3G56550"
"1857","AT3G56620"
"1858","AT3G56650"
"1859","AT3G56710"
"1860","AT3G56770"
"1861","AT3G56891"
"1862","AT3G56940"
"1863","AT3G57020"
"1864","AT3G57157"
"1865","AT3G57160"
"1866","AT3G57180"
"1867","AT3G57200"
"1868","AT3G57430"
"1869","AT3G57500"
"1870","AT3G57670"
"1871","AT3G57720"
"1872","AT3G57730"
"1873","AT3G57760"
"1874","AT3G57920"
"1875","AT3G58090"
"1876","AT3G58150"
"1877","AT3G58160"
"1878","AT3G58190"
"1879","AT3G58200"
"1880","AT3G58270"
"1881","AT3G58370"
"1882","AT3G58380"
"1883","AT3G58540"
"1884","AT3G58590"
"1885","AT3G58790"
"1886","AT3G58820"
"1887","AT3G58850"
"1888","AT3G58930"
"1889","AT3G58940"
"1890","AT3G59000"
"1891","AT3G59070"
"1892","AT3G59120"
"1893","AT3G59130"
"1894","AT3G59200"
"1895","AT3G59420"
"1896","AT3G59570"
"1897","AT3G59750"
"1898","AT3G59780"
"1899","AT3G59850"
"1900","AT3G59900"
"1901","AT3G59930"
"1902","AT3G60040"
"1903","AT3G60140"
"1904","AT3G60220"
"1905","AT3G60286"
"1906","AT3G60290"
"1907","AT3G60400"
"1908","AT3G60490"
"1909","AT3G60540"
"1910","AT3G60580"
"1911","AT3G60840"
"1912","AT3G60961"
"1913","AT3G61030"
"1914","AT3G61113"
"1915","AT3G61150"
"1916","AT3G61160"
"1917","AT3G61210"
"1918","AT3G61300"
"1919","AT3G61310"
"1920","AT3G61320"
"1921","AT3G61360"
"1922","AT3G61380"
"1923","AT3G61390"
"1924","AT3G61630"
"1925","AT3G61660"
"1926","AT3G61740"
"1927","AT3G61760"
"1928","AT3G61930"
"1929","AT3G62090"
"1930","AT3G62100"
"1931","AT3G62470"
"1932","AT3G62540"
"1933","AT3G62590"
"1934","AT3G62690"
"1935","AT3G62780"
"1936","AT3G62910"
"1937","AT3G63160"
"1938","AT3G63350"
"1939","AT3G63360"
"1940","AT3G63370"
"1941","AT3G63380"
"1942","AT3G63440"
"1943","AT3G63445"
"1944","AT3G63480"
"1945","AT4G00163"
"1946","AT4G00240"
"1947","AT4G00360"
"1948","AT4G00400"
"1949","AT4G00650"
"1950","AT4G00670"
"1951","AT4G00750"
"1952","AT4G00850"
"1953","AT4G00883"
"1954","AT4G00890"
"1955","AT4G00940"
"1956","AT4G00975"
"1957","AT4G01020"
"1958","AT4G01200"
"1959","AT4G01400"
"1960","AT4G01440"
"1961","AT4G01460"
"1962","AT4G01533"
"1963","AT4G01540"
"1964","AT4G01550"
"1965","AT4G01575"
"1966","AT4G01580"
"1967","AT4G01670"
"1968","AT4G01680"
"1969","AT4G01720"
"1970","AT4G01760"
"1971","AT4G01915"
"1972","AT4G01925"
"1973","AT4G01930"
"1974","AT4G02005"
"1975","AT4G02180"
"1976","AT4G02260"
"1977","AT4G02330"
"1978","AT4G02360"
"1979","AT4G02482"
"1980","AT4G02900"
"1981","AT4G03230"
"1982","AT4G03250"
"1983","AT4G03292"
"1984","AT4G03330"
"1985","AT4G03470"
"1986","AT4G03600"
"1987","AT4G03895"
"1988","AT4G03940"
"1989","AT4G03965"
"1990","AT4G03985"
"1991","AT4G04025"
"1992","AT4G04220"
"1993","AT4G04221"
"1994","AT4G04285"
"1995","AT4G04350"
"1996","AT4G04370"
"1997","AT4G04790"
"1998","AT4G04850"
"1999","AT4G04960"
"2000","AT4G05065"
"2001","AT4G05180"
"2002","AT4G05220"
"2003","AT4G05395"
"2004","AT4G05430"
"2005","AT4G05525"
"2006","AT4G05760"
"2007","AT4G06195"
"2008","AT4G06340"
"2009","AT4G06410"
"2010","AT4G06534"
"2011","AT4G06695"
"2012","AT4G06775"
"2013","AT4G06880"
"2014","AT4G06985"
"2015","AT4G06995"
"2016","AT4G07070"
"2017","AT4G07090"
"2018","AT4G07260"
"2019","AT4G07400"
"2020","AT4G07960"
"2021","AT4G08040"
"2022","AT4G08210"
"2023","AT4G08360"
"2024","AT4G08400"
"2025","AT4G08470"
"2026","AT4G08480"
"2027","AT4G08785"
"2028","AT4G08815"
"2029","AT4G08985"
"2030","AT4G09010"
"2031","AT4G09080"
"2032","AT4G09170"
"2033","AT4G09815"
"2034","AT4G09840"
"2035","AT4G09920"
"2036","AT4G10120"
"2037","AT4G10220"
"2038","AT4G10265"
"2039","AT4G10340"
"2040","AT4G10465"
"2041","AT4G10550"
"2042","AT4G10770"
"2043","AT4G11100"
"2044","AT4G11130"
"2045","AT4G11140"
"2046","AT4G11170"
"2047","AT4G11211"
"2048","AT4G11300"
"2049","AT4G11400"
"2050","AT4G11440"
"2051","AT4G11690"
"2052","AT4G11845"
"2053","AT4G11910"
"2054","AT4G11990"
"2055","AT4G12000"
"2056","AT4G12010"
"2057","AT4G12030"
"2058","AT4G12120"
"2059","AT4G12170"
"2060","AT4G12240"
"2061","AT4G12530"
"2062","AT4G12580"
"2063","AT4G12680"
"2064","AT4G12735"
"2065","AT4G12740"
"2066","AT4G12800"
"2067","AT4G12830"
"2068","AT4G13090"
"2069","AT4G13110"
"2070","AT4G13130"
"2071","AT4G13250"
"2072","AT4G13280"
"2073","AT4G13320"
"2074","AT4G13345"
"2075","AT4G13395"
"2076","AT4G13575"
"2077","AT4G13577"
"2078","AT4G13600"
"2079","AT4G13630"
"2080","AT4G13650"
"2081","AT4G13670"
"2082","AT4G13690"
"2083","AT4G13770"
"2084","AT4G13880"
"2085","AT4G13990"
"2086","AT4G14040"
"2087","AT4G14050"
"2088","AT4G14103"
"2089","AT4G14170"
"2090","AT4G14180"
"2091","AT4G14365"
"2092","AT4G14440"
"2093","AT4G14490"
"2094","AT4G14590"
"2095","AT4G14700"
"2096","AT4G14780"
"2097","AT4G14820"
"2098","AT4G14850"
"2099","AT4G14870"
"2100","AT4G14890"
"2101","AT4G14970"
"2102","AT4G15070"
"2103","AT4G15120"
"2104","AT4G15150"
"2105","AT4G15165"
"2106","AT4G15215"
"2107","AT4G15230"
"2108","AT4G15233"
"2109","AT4G15248"
"2110","AT4G15270"
"2111","AT4G15280"
"2112","AT4G15290"
"2113","AT4G15350"
"2114","AT4G15360"
"2115","AT4G15370"
"2116","AT4G15417"
"2117","AT4G15720"
"2118","AT4G15740"
"2119","AT4G15810"
"2120","AT4G15820"
"2121","AT4G16130"
"2122","AT4G16146"
"2123","AT4G16233"
"2124","AT4G16250"
"2125","AT4G16350"
"2126","AT4G16470"
"2127","AT4G16600"
"2128","AT4G16807"
"2129","AT4G16857"
"2130","AT4G16860"
"2131","AT4G16900"
"2132","AT4G16920"
"2133","AT4G17440"
"2134","AT4G17483"
"2135","AT4G17550"
"2136","AT4G17600"
"2137","AT4G17740"
"2138","AT4G17750"
"2139","AT4G17905"
"2140","AT4G18010"
"2141","AT4G18170"
"2142","AT4G18197"
"2143","AT4G18335"
"2144","AT4G18375"
"2145","AT4G18390"
"2146","AT4G18425"
"2147","AT4G18490"
"2148","AT4G18520"
"2149","AT4G18550"
"2150","AT4G18630"
"2151","AT4G18750"
"2152","AT4G18770"
"2153","AT4G18810"
"2154","AT4G18840"
"2155","AT4G18910"
"2156","AT4G18980"
"2157","AT4G19080"
"2158","AT4G19090"
"2159","AT4G19100"
"2160","AT4G19130"
"2161","AT4G19191"
"2162","AT4G19230"
"2163","AT4G19440"
"2164","AT4G19460"
"2165","AT4G19590"
"2166","AT4G19630"
"2167","AT4G19830"
"2168","AT4G19950"
"2169","AT4G19960"
"2170","AT4G20040"
"2171","AT4G20060"
"2172","AT4G20090"
"2173","AT4G20235"
"2174","AT4G20740"
"2175","AT4G20820"
"2176","AT4G20880"
"2177","AT4G21065"
"2178","AT4G21070"
"2179","AT4G21120"
"2180","AT4G21170"
"2181","AT4G21230"
"2182","AT4G21300"
"2183","AT4G21320"
"2184","AT4G21390"
"2185","AT4G21500"
"2186","AT4G21550"
"2187","AT4G21585"
"2188","AT4G21620"
"2189","AT4G21865"
"2190","AT4G21880"
"2191","AT4G21890"
"2192","AT4G21902"
"2193","AT4G22070"
"2194","AT4G22110"
"2195","AT4G22210"
"2196","AT4G22410"
"2197","AT4G22460"
"2198","AT4G22610"
"2199","AT4G22640"
"2200","AT4G22680"
"2201","AT4G22690"
"2202","AT4G22760"
"2203","AT4G22830"
"2204","AT4G22990"
"2205","AT4G23000"
"2206","AT4G23070"
"2207","AT4G23190"
"2208","AT4G23493"
"2209","AT4G23880"
"2210","AT4G23890"
"2211","AT4G24040"
"2212","AT4G24080"
"2213","AT4G24090"
"2214","AT4G24110"
"2215","AT4G24250"
"2216","AT4G24320"
"2217","AT4G24580"
"2218","AT4G24670"
"2219","AT4G24810"
"2220","AT4G24910"
"2221","AT4G24970"
"2222","AT4G25010"
"2223","AT4G25160"
"2224","AT4G25220"
"2225","AT4G25270"
"2226","AT4G25290"
"2227","AT4G25350"
"2228","AT4G25410"
"2229","AT4G25420"
"2230","AT4G25540"
"2231","AT4G25700"
"2232","AT4G25707"
"2233","AT4G25780"
"2234","AT4G25790"
"2235","AT4G25800"
"2236","AT4G25885"
"2237","AT4G25910"
"2238","AT4G26288"
"2239","AT4G26770"
"2240","AT4G26790"
"2241","AT4G26795"
"2242","AT4G26800"
"2243","AT4G27030"
"2244","AT4G27240"
"2245","AT4G27370"
"2246","AT4G27390"
"2247","AT4G27480"
"2248","AT4G27520"
"2249","AT4G27590"
"2250","AT4G27657"
"2251","AT4G27700"
"2252","AT4G27790"
"2253","AT4G27850"
"2254","AT4G27970"
"2255","AT4G28010"
"2256","AT4G28080"
"2257","AT4G28150"
"2258","AT4G28320"
"2259","AT4G28330"
"2260","AT4G28390"
"2261","AT4G28430"
"2262","AT4G28660"
"2263","AT4G28690"
"2264","AT4G28790"
"2265","AT4G29080"
"2266","AT4G29110"
"2267","AT4G29180"
"2268","AT4G29250"
"2269","AT4G29400"
"2270","AT4G29420"
"2271","AT4G29560"
"2272","AT4G29610"
"2273","AT4G29920"
"2274","AT4G29990"
"2275","AT4G30120"
"2276","AT4G30470"
"2277","AT4G30560"
"2278","AT4G30825"
"2279","AT4G31060"
"2280","AT4G31070"
"2281","AT4G31230"
"2282","AT4G31240"
"2283","AT4G31248"
"2284","AT4G31390"
"2285","AT4G31440"
"2286","AT4G31850"
"2287","AT4G32000"
"2288","AT4G32190"
"2289","AT4G32300"
"2290","AT4G32430"
"2291","AT4G32670"
"2292","AT4G32800"
"2293","AT4G33040"
"2294","AT4G33170"
"2295","AT4G33180"
"2296","AT4G33220"
"2297","AT4G33330"
"2298","AT4G33355"
"2299","AT4G33467"
"2300","AT4G33470"
"2301","AT4G33560"
"2302","AT4G33590"
"2303","AT4G33610"
"2304","AT4G33660"
"2305","AT4G33790"
"2306","AT4G33810"
"2307","AT4G33880"
"2308","AT4G33905"
"2309","AT4G33925"
"2310","AT4G33950"
"2311","AT4G34131"
"2312","AT4G34139"
"2313","AT4G34190"
"2314","AT4G34250"
"2315","AT4G34280"
"2316","AT4G34345"
"2317","AT4G34580"
"2318","AT4G34930"
"2319","AT4G35070"
"2320","AT4G35130"
"2321","AT4G35180"
"2322","AT4G35190"
"2323","AT4G35250"
"2324","AT4G35380"
"2325","AT4G35540"
"2326","AT4G35590"
"2327","AT4G35720"
"2328","AT4G35985"
"2329","AT4G36052"
"2330","AT4G36105"
"2331","AT4G36120"
"2332","AT4G36150"
"2333","AT4G36160"
"2334","AT4G36220"
"2335","AT4G36240"
"2336","AT4G36270"
"2337","AT4G36530"
"2338","AT4G36550"
"2339","AT4G36830"
"2340","AT4G36840"
"2341","AT4G36850"
"2342","AT4G37000"
"2343","AT4G37030"
"2344","AT4G37170"
"2345","AT4G37220"
"2346","AT4G37240"
"2347","AT4G37340"
"2348","AT4G37380"
"2349","AT4G37445"
"2350","AT4G37553"
"2351","AT4G37580"
"2352","AT4G37895"
"2353","AT4G38010"
"2354","AT4G38020"
"2355","AT4G38070"
"2356","AT4G38280"
"2357","AT4G38290"
"2358","AT4G38300"
"2359","AT4G38330"
"2360","AT4G38400"
"2361","AT4G38410"
"2362","AT4G38690"
"2363","AT4G38730"
"2364","AT4G38830"
"2365","AT4G38910"
"2366","AT4G39030"
"2367","AT4G39320"
"2368","AT4G39364"
"2369","AT4G39404"
"2370","AT4G39530"
"2371","AT4G39580"
"2372","AT4G39600"
"2373","AT4G39810"
"2374","AT4G39830"
"2375","AT4G39952"
"2376","AT4G40010"
"2377","AT4G40063"
"2378","AT5G00780"
"2379","AT5G00815"
"2380","AT5G00870"
"2381","AT5G00990"
"2382","AT5G01050"
"2383","AT5G01070"
"2384","AT5G01100"
"2385","AT5G01110"
"2386","AT5G01155"
"2387","AT5G01175"
"2388","AT5G01190"
"2389","AT5G01250"
"2390","AT5G01315"
"2391","AT5G01360"
"2392","AT5G01380"
"2393","AT5G01420"
"2394","AT5G01435"
"2395","AT5G01445"
"2396","AT5G01480"
"2397","AT5G01570"
"2398","AT5G01640"
"2399","AT5G01670"
"2400","AT5G01730"
"2401","AT5G01732"
"2402","AT5G01740"
"2403","AT5G01770"
"2404","AT5G01790"
"2405","AT5G01840"
"2406","AT5G01895"
"2407","AT5G02000"
"2408","AT5G02030"
"2409","AT5G02055"
"2410","AT5G02060"
"2411","AT5G02065"
