Gene,TotalEvidenceCounts,EvidenceHit:hits,EvidenceGO:hits,EvidencePPI:hits
842233,2.0,1,1,0
817013,2.0,1,0,1
836729,2.0,1,0,1
837288,2.0,1,0,1
829891,2.0,1,0,1
835691,2.0,1,0,1
821404,2.0,1,1,0
837484,2.0,1,1,0
837893,2.0,1,1,0
827743,2.0,1,1,0
817740,2.0,1,1,0
837358,2.0,1,1,0
843915,2.0,1,0,1
832338,2.0,1,1,0
817467,2.0,1,0,1
824945,2.0,1,1,0
817039,2.0,1,0,1
837077,2.0,1,0,1
820538,2.0,1,0,1
825111,2.0,1,0,1
834197,2.0,1,0,1
818385,2.0,1,1,0
835154,2.0,1,0,1
843577,2.0,1,0,1
842826,2.0,1,1,0
818759,2.0,1,0,1
827760,2.0,1,0,1
817761,2.0,1,1,0
823907,2.0,1,1,0
838861,2.0,1,0,1
843343,2.0,1,1,0
823911,2.0,1,0,1
827024,2.0,1,1,0
819839,2.0,1,0,1
827995,2.0,1,0,1
817801,2.0,1,1,0
838151,2.0,1,1,0
817659,2.0,1,0,1
827526,2.0,1,1,0
837488,2.0,1,1,0
816078,2.0,1,1,0
831359,2.0,1,1,0
844179,2.0,1,0,1
830976,2.0,1,1,0
839851,2.0,1,0,1
837040,2.0,1,0,1
839929,2.0,1,0,1
820122,2.0,1,0,1
835631,2.0,1,0,1
834803,2.0,1,0,1
824184,2.0,1,1,0
828001,2.0,1,0,1
841684,2.0,1,1,0
839871,2.0,1,1,0
829406,2.0,1,1,0
819743,2.0,1,1,0
820608,2.0,1,0,1
843445,2.0,1,0,1
828930,2.0,1,0,1
823731,2.0,1,0,1
825287,2.0,1,0,1
816772,2.0,1,1,0
819810,2.0,1,0,1
835693,2.0,1,0,1
836269,2.0,1,0,1
827152,2.0,1,1,0
844351,2.0,1,0,1
825124,2.0,1,1,0
832240,2.0,1,1,0
826708,2.0,1,0,1
833980,2.0,1,1,0
831681,2.0,1,1,0
833794,2.0,1,0,1
837499,2.0,1,0,1
826626,2.0,1,1,0
824605,2.0,1,0,1
840371,2.0,1,0,1
6241015,2.0,1,1,0
839665,2.0,1,0,1
835276,2.0,1,0,1
831776,2.0,1,1,0
826807,2.0,1,0,1
836059,2.0,1,1,0
832069,2.0,1,0,1
837921,2.0,1,0,1
832146,2.0,1,0,1
830766,2.0,1,0,1
826832,2.0,1,0,1
836414,2.0,1,1,0
818379,2.0,1,1,0
834596,2.0,1,0,1
836015,2.0,1,1,0
836256,2.0,1,1,0
814938,2.0,1,0,1
815845,2.0,1,1,0
830378,2.0,1,1,0
843838,2.0,1,1,0
843585,2.0,1,1,0
827330,2.0,1,0,1
835032,2.0,1,0,1
