"","col_GC_c1.which.mclass....2...1."
"255","AT1G13530"
"256","AT1G13600"
"257","AT1G13670"
"258","AT1G13740"
"259","AT1G13750"
"260","AT1G13770"
"261","AT1G13810"
"262","AT1G13830"
"263","AT1G13860"
"264","AT1G13900"
"265","AT1G13960"
"266","AT1G14020"
"267","AT1G14130"
"268","AT1G14140"
"269","AT1G14170"
"270","AT1G14180"
"271","AT1G14200"
"272","AT1G14240"
"273","AT1G14310"
"274","AT1G14340"
"275","AT1G14350"
"276","AT1G14390"
"277","AT1G14460"
"278","AT1G14560"
"279","AT1G14720"
"280","AT1G14770"
"281","AT1G14820"
"282","AT1G14910"
"283","AT1G15000"
"284","AT1G15002"
"285","AT1G15060"
"286","AT1G15080"
"287","AT1G15170"
"288","AT1G15215"
"289","AT1G15220"
"290","AT1G15310"
"291","AT1G15330"
"292","AT1G15410"
"293","AT1G15430"
"294","AT1G15470"
"295","AT1G15480"
"296","AT1G15625"
"297","AT1G15630"
"298","AT1G15640"
"299","AT1G15660"
"300","AT1G15710"
"301","AT1G15720"
"302","AT1G15760"
"303","AT1G15780"
"304","AT1G15790"
"305","AT1G16020"
"306","AT1G16022"
"307","AT1G16060"
"308","AT1G16070"
"309","AT1G16080"
"310","AT1G16220"
"311","AT1G16280"
"312","AT1G16320"
"313","AT1G16430"
"314","AT1G16500"
"315","AT1G16570"
"316","AT1G16630"
"317","AT1G16650"
"318","AT1G16680"
"319","AT1G16690"
"320","AT1G16790"
"321","AT1G16800"
"322","AT1G16825"
"323","AT1G16930"
"324","AT1G17050"
"325","AT1G17060"
"326","AT1G17090"
"327","AT1G17140"
"328","AT1G17145"
"329","AT1G17160"
"330","AT1G17270"
"331","AT1G17300"
"332","AT1G17330"
"333","AT1G17340"
"334","AT1G17360"
"335","AT1G17410"
"336","AT1G17440"
"337","AT1G17500"
"338","AT1G17550"
"339","AT1G17580"
"340","AT1G17680"
"341","AT1G17690"
"342","AT1G17760"
"343","AT1G17780"
"344","AT1G17790"
"345","AT1G17850"
"346","AT1G17930"
"347","AT1G17980"
"348","AT1G18040"
"349","AT1G18160"
"350","AT1G18180"
"351","AT1G18190"
"352","AT1G18330"
"353","AT1G18335"
"354","AT1G18340"
"355","AT1G18370"
"356","AT1G18390"
"357","AT1G18460"
"358","AT1G18580"
"359","AT1G18620"
"360","AT1G18630"
"361","AT1G18650"
"362","AT1G18660"
"363","AT1G18680"
"364","AT1G18690"
"365","AT1G18745"
"366","AT1G18850"
"367","AT1G18860"
"368","AT1G18900"
"369","AT1G18910"
"370","AT1G18970"
"371","AT1G19050"
"372","AT1G19080"
"373","AT1G19220"
"374","AT1G19270"
"375","AT1G19370"
"376","AT1G19396"
"377","AT1G19430"
"378","AT1G19440"
"379","AT1G19480"
"380","AT1G19485"
"381","AT1G19690"
"382","AT1G19710"
"383","AT1G19740"
"384","AT1G19860"
"385","AT1G19968"
"386","AT1G19970"
"387","AT1G19980"
"388","AT1G20270"
"389","AT1G20300"
"390","AT1G20370"
"391","AT1G20380"
"392","AT1G20410"
"393","AT1G20510"
"394","AT1G20620"
"395","AT1G20640"
"396","AT1G20650"
"397","AT1G20670"
"398","AT1G20691"
"399","AT1G20700"
"400","AT1G20760"
"401","AT1G20816"
"402","AT1G20830"
"403","AT1G20880"
"404","AT1G20910"
"405","AT1G20930"
"406","AT1G21010"
"407","AT1G21070"
"408","AT1G21100"
"409","AT1G21160"
"410","AT1G21170"
"411","AT1G21200"
"412","AT1G21270"
"413","AT1G21280"
"414","AT1G21360"
"415","AT1G21440"
"416","AT1G21480"
"417","AT1G21520"
"418","AT1G21580"
"419","AT1G21600"
"420","AT1G21610"
"421","AT1G21640"
"422","AT1G21650"
"423","AT1G21700"
"424","AT1G21840"
"425","AT1G22020"
"426","AT1G22040"
"427","AT1G22060"
"428","AT1G22070"
"429","AT1G22180"
"430","AT1G22310"
"431","AT1G22400"
"432","AT1G22540"
"433","AT1G22700"
"434","AT1G22730"
"435","AT1G22770"
"436","AT1G22850"
"437","AT1G22860"
"438","AT1G22870"
"439","AT1G22882"
"440","AT1G22940"
"441","AT1G22950"
"442","AT1G22960"
"443","AT1G23050"
"444","AT1G23052"
"445","AT1G23060"
"446","AT1G23120"
"447","AT1G23170"
"448","AT1G23205"
"449","AT1G23230"
"450","AT1G23330"
"451","AT1G23340"
"452","AT1G23390"
"453","AT1G23460"
"454","AT1G23480"
"455","AT1G23530"
"456","AT1G23710"
"457","AT1G23935"
"458","AT1G23950"
"459","AT1G23980"
"460","AT1G24030"
"461","AT1G24040"
"462","AT1G24100"
"463","AT1G24130"
"464","AT1G24280"
"465","AT1G24340"
"466","AT1G24490"
"467","AT1G24610"
"468","AT1G24706"
"469","AT1G25290"
"470","AT1G25320"
"471","AT1G25470"
"472","AT1G25540"
"473","AT1G25570"
"474","AT1G25580"
"475","AT1G26090"
"476","AT1G26120"
"477","AT1G26160"
"478","AT1G26170"
"479","AT1G26208"
"480","AT1G26218"
"481","AT1G26260"
"482","AT1G26370"
"483","AT1G26450"
"484","AT1G26520"
"485","AT1G26660"
"486","AT1G26680"
"487","AT1G26760"
"488","AT1G26800"
"489","AT1G26820"
"490","AT1G26870"
"491","AT1G27030"
"492","AT1G27100"
"493","AT1G27380"
"494","AT1G27460"
"495","AT1G27595"
"496","AT1G27660"
"497","AT1G27670"
"498","AT1G27680"
"499","AT1G27730"
"500","AT1G27750"
"501","AT1G27752"
"502","AT1G27840"
"503","AT1G27850"
"504","AT1G27900"
"505","AT1G27920"
"506","AT1G27950"
"507","AT1G27980"
"508","AT1G28090"
"509","AT1G28240"
"510","AT1G28260"
"511","AT1G28320"
"512","AT1G28350"
"513","AT1G28440"
"514","AT1G28520"
"515","AT1G28685"
"516","AT1G29020"
"517","AT1G29030"
"518","AT1G29120"
"519","AT1G29160"
"520","AT1G29170"
"521","AT1G29300"
"522","AT1G29340"
"523","AT1G29355"
"524","AT1G29380"
"525","AT1G29400"
"526","AT1G29410"
"527","AT1G29465"
"528","AT1G29530"
"529","AT1G29550"
"530","AT1G29630"
"531","AT1G29640"
"532","AT1G29690"
"533","AT1G29760"
"534","AT1G29840"
"535","AT1G29930"
"536","AT1G29960"
"537","AT1G30080"
"538","AT1G30090"
"539","AT1G30320"
"540","AT1G30330"
"541","AT1G30380"
"542","AT1G30450"
"543","AT1G30460"
"544","AT1G30470"
"545","AT1G30490"
"546","AT1G30500"
"547","AT1G30540"
"548","AT1G30570"
"549","AT1G30600"
"550","AT1G30620"
"551","AT1G30650"
"552","AT1G30680"
"553","AT1G30700"
"554","AT1G30720"
"555","AT1G30755"
"556","AT1G30825"
"557","AT1G30840"
"558","AT1G30845"
"559","AT1G30870"
"560","AT1G30900"
"561","AT1G30960"
"562","AT1G30990"
"563","AT1G31010"
"564","AT1G31120"
"565","AT1G31150"
"566","AT1G31170"
"567","AT1G31220"
"568","AT1G31230"
"569","AT1G31320"
"570","AT1G31330"
"571","AT1G31335"
"572","AT1G31360"
"573","AT1G31460"
"574","AT1G31470"
"575","AT1G31500"
"576","AT1G31710"
"577","AT1G31814"
"578","AT1G31870"
"579","AT1G31885"
"580","AT1G31930"
"581","AT1G32070"
"582","AT1G32150"
"583","AT1G32160"
"584","AT1G32200"
"585","AT1G32240"
"586","AT1G32330"
"587","AT1G32340"
"588","AT1G32360"
"589","AT1G32500"
"590","AT1G32690"
"591","AT1G32730"
"592","AT1G32760"
"593","AT1G32810"
"594","AT1G32860"
"595","AT1G32928"
"596","AT1G33060"
"597","AT1G33080"
"598","AT1G33170"
"599","AT1G33270"
"600","AT1G33290"
"601","AT1G33330"
"602","AT1G33360"
"603","AT1G33400"
"604","AT1G33410"
"605","AT1G33415"
"606","AT1G33420"
"607","AT1G33480"
"608","AT1G33540"
"609","AT1G33590"
"610","AT1G33770"
"611","AT1G33970"
"612","AT1G34065"
"613","AT1G34150"
"614","AT1G34200"
"615","AT1G34210"
"616","AT1G34270"
"617","AT1G34300"
"618","AT1G34355"
"619","AT1G34360"
"620","AT1G34470"
"621","AT1G34670"
"622","AT1G34750"
"623","AT1G34770"
"624","AT1G34780"
"625","AT1G35260"
"626","AT1G35340"
"627","AT1G35470"
"628","AT1G35510"
"629","AT1G35610"
"630","AT1G36070"
"631","AT1G36280"
"632","AT1G36320"
"633","AT1G36390"
"634","AT1G36990"
"635","AT1G38131"
"636","AT1G42430"
"637","AT1G42470"
"638","AT1G43650"
"639","AT1G44050"
"640","AT1G44100"
"641","AT1G44110"
"642","AT1G44608"
"643","AT1G44780"
"644","AT1G44790"
"645","AT1G44910"
"646","AT1G44920"
"647","AT1G45160"
"648","AT1G45207"
"649","AT1G45230"
"650","AT1G45233"
"651","AT1G45249"
"652","AT1G45332"
"653","AT1G46768"
"654","AT1G47240"
"655","AT1G47480"
"656","AT1G47720"
"657","AT1G47750"
"658","AT1G48050"
"659","AT1G48090"
"660","AT1G48110"
"661","AT1G48210"
"662","AT1G48270"
"663","AT1G48310"
"664","AT1G48315"
"665","AT1G48320"
"666","AT1G48360"
"667","AT1G48430"
"668","AT1G48460"
"669","AT1G48480"
"670","AT1G48490"
"671","AT1G48510"
"672","AT1G48520"
"673","AT1G48570"
"674","AT1G48605"
"675","AT1G48745"
"676","AT1G48970"
"677","AT1G49200"
"678","AT1G49245"
"679","AT1G49350"
"680","AT1G49360"
"681","AT1G49390"
"682","AT1G49475"
"683","AT1G49540"
"684","AT1G49580"
"685","AT1G49720"
"686","AT1G49740"
"687","AT1G49780"
"688","AT1G49840"
"689","AT1G49870"
"690","AT1G49880"
"691","AT1G50030"
"692","AT1G50055"
"693","AT1G50170"
"694","AT1G50240"
"695","AT1G50290"
"696","AT1G50300"
"697","AT1G50410"
"698","AT1G50440"
"699","AT1G50460"
"700","AT1G50520"
"701","AT1G50560"
"702","AT1G50575"
"703","AT1G50580"
"704","AT1G50620"
"705","AT1G50730"
"706","AT1G50900"
"707","AT1G50910"
"708","AT1G50930"
"709","AT1G51130"
"710","AT1G51190"
"711","AT1G51360"
"712","AT1G51380"
"713","AT1G51400"
"714","AT1G51430"
"715","AT1G51450"
"716","AT1G51540"
"717","AT1G51550"
"718","AT1G51560"
"719","AT1G51580"
"720","AT1G51610"
"721","AT1G51660"
"722","AT1G51720"
"723","AT1G51740"
"724","AT1G51745"
"725","AT1G51800"
"726","AT1G51830"
"727","AT1G51940"
"728","AT1G51950"
"729","AT1G52140"
"730","AT1G52155"
"731","AT1G52260"
"732","AT1G52310"
"733","AT1G52320"
"734","AT1G52330"
"735","AT1G52630"
"736","AT1G52780"
"737","AT1G52825"
"738","AT1G53035"
"739","AT1G53070"
"740","AT1G53120"
"741","AT1G53140"
"742","AT1G53163"
"743","AT1G53165"
"744","AT1G53170"
"745","AT1G53190"
"746","AT1G53200"
"747","AT1G53390"
"748","AT1G53450"
"749","AT1G53460"
"750","AT1G53470"
"751","AT1G53490"
"752","AT1G53510"
"753","AT1G53570"
"754","AT1G53633"
"755","AT1G53635"
"756","AT1G53650"
"757","AT1G53670"
"758","AT1G53720"
"759","AT1G53730"
"760","AT1G53770"
"761","AT1G53830"
"762","AT1G53860"
"763","AT1G53885"
"764","AT1G53903"
"765","AT1G54090"
"766","AT1G54110"
"767","AT1G54120"
"768","AT1G54140"
"769","AT1G54180"
"770","AT1G54200"
"771","AT1G54210"
"772","AT1G54217"
"773","AT1G54260"
"774","AT1G54290"
"775","AT1G54310"
"776","AT1G54380"
"777","AT1G54385"
"778","AT1G54440"
"779","AT1G54500"
"780","AT1G54510"
"781","AT1G54520"
"782","AT1G54650"
"783","AT1G54680"
"784","AT1G54710"
"785","AT1G54730"
"786","AT1G54740"
"787","AT1G54850"
"788","AT1G55090"
"789","AT1G55130"
"790","AT1G55140"
"791","AT1G55150"
"792","AT1G55152"
"793","AT1G55170"
"794","AT1G55265"
"795","AT1G55270"
"796","AT1G55300"
"797","AT1G55325"
"798","AT1G55350"
"799","AT1G55460"
"800","AT1G55510"
"801","AT1G55540"
"802","AT1G55590"
"803","AT1G55620"
"804","AT1G55675"
"805","AT1G55750"
"806","AT1G55760"
"807","AT1G55820"
"808","AT1G55830"
"809","AT1G55860"
"810","AT1G55870"
"811","AT1G55960"
"812","AT1G56000"
"813","AT1G56020"
"814","AT1G56080"
"815","AT1G56090"
"816","AT1G56140"
"817","AT1G56145"
"818","AT1G56260"
"819","AT1G56420"
"820","AT1G56423"
"821","AT1G56440"
"822","AT1G56560"
"823","AT1G56610"
"824","AT1G56612"
"825","AT1G57590"
"826","AT1G57600"
"827","AT1G57870"
"828","AT1G57990"
"829","AT1G58025"
"830","AT1G58200"
"831","AT1G58210"
"832","AT1G58220"
"833","AT1G58250"
"834","AT1G58340"
"835","AT1G58350"
"836","AT1G58360"
"837","AT1G58370"
"838","AT1G58400"
"839","AT1G58410"
"840","AT1G58470"
"841","AT1G58643"
"842","AT1G59312"
"843","AT1G59520"
"844","AT1G59540"
"845","AT1G59640"
"846","AT1G59710"
"847","AT1G59740"
"848","AT1G59750"
"849","AT1G59780"
"850","AT1G59820"
"851","AT1G59890"
"852","AT1G59940"
"853","AT1G59970"
"854","AT1G59980"
"855","AT1G59990"
"856","AT1G60220"
"857","AT1G60230"
"858","AT1G60390"
"859","AT1G60420"
"860","AT1G60430"
"861","AT1G60440"
"862","AT1G60490"
"863","AT1G60610"
"864","AT1G60620"
"865","AT1G60650"
"866","AT1G60670"
"867","AT1G60680"
"868","AT1G60750"
"869","AT1G60800"
"870","AT1G61065"
"871","AT1G61140"
"872","AT1G61180"
"873","AT1G61210"
"874","AT1G61240"
"875","AT1G61350"
"876","AT1G61450"
"877","AT1G61660"
"878","AT1G61840"
"879","AT1G61850"
"880","AT1G61980"
"881","AT1G62045"
"882","AT1G62085"
"883","AT1G62110"
"884","AT1G62120"
"885","AT1G62300"
"886","AT1G62305"
"887","AT1G62370"
"888","AT1G62520"
"889","AT1G62600"
"890","AT1G62610"
"891","AT1G62730"
"892","AT1G62740"
"893","AT1G62750"
"894","AT1G62770"
"895","AT1G62800"
"896","AT1G62830"
"897","AT1G62970"
"898","AT1G62990"
"899","AT1G63010"
"900","AT1G63090"
"901","AT1G63160"
"902","AT1G63270"
"903","AT1G63295"
"904","AT1G63440"
"905","AT1G63480"
"906","AT1G63610"
"907","AT1G63810"
"908","AT1G63990"
"909","AT1G64050"
"910","AT1G64080"
"911","AT1G64185"
"912","AT1G64220"
"913","AT1G64280"
"914","AT1G64330"
"915","AT1G64370"
"916","AT1G64390"
"917","AT1G64450"
"918","AT1G64460"
"919","AT1G64510"
"920","AT1G64530"
"921","AT1G64590"
"922","AT1G64600"
"923","AT1G64620"
"924","AT1G64630"
"925","AT1G64700"
"926","AT1G64740"
"927","AT1G64760"
"928","AT1G64840"
"929","AT1G64900"
"930","AT1G64950"
"931","AT1G64970"
"932","AT1G65032"
"933","AT1G65040"
"934","AT1G65320"
"935","AT1G65410"
"936","AT1G65430"
"937","AT1G65470"
"938","AT1G65500"
"939","AT1G65540"
"940","AT1G65580"
"941","AT1G65590"
"942","AT1G65610"
"943","AT1G65690"
"944","AT1G66340"
"945","AT1G66470"
"946","AT1G66500"
"947","AT1G66510"
"948","AT1G66620"
"949","AT1G66690"
"950","AT1G66750"
"951","AT1G66820"
"952","AT1G66830"
"953","AT1G66900"
"954","AT1G67090"
"955","AT1G67170"
"956","AT1G67300"
"957","AT1G67320"
"958","AT1G67365"
"959","AT1G67490"
"960","AT1G67550"
"961","AT1G67560"
"962","AT1G67570"
"963","AT1G67580"
"964","AT1G67630"
"965","AT1G67700"
"966","AT1G67720"
"967","AT1G67750"
"968","AT1G67840"
"969","AT1G67880"
"970","AT1G67890"
"971","AT1G67910"
"972","AT1G67920"
"973","AT1G67960"
"974","AT1G68020"
"975","AT1G68160"
"976","AT1G68238"
"977","AT1G68260"
"978","AT1G68400"
"979","AT1G68410"
"980","AT1G68430"
"981","AT1G68710"
"982","AT1G68872"
"983","AT1G68910"
"984","AT1G68920"
"985","AT1G69050"
"986","AT1G69080"
"987","AT1G69170"
"988","AT1G69210"
"989","AT1G69260"
"990","AT1G69270"
"991","AT1G69325"
"992","AT1G69360"
"993","AT1G69370"
"994","AT1G69380"
"995","AT1G69520"
"996","AT1G69570"
"997","AT1G69572"
"998","AT1G69580"
"999","AT1G69587"
"1000","AT1G69680"
"1001","AT1G69810"
"1002","AT1G69840"
"1003","AT1G69910"
"1004","AT1G70000"
"1005","AT1G70060"
"1006","AT1G70090"
"1007","AT1G70230"
"1008","AT1G70420"
"1009","AT1G70530"
"1010","AT1G70550"
"1011","AT1G70560"
"1012","AT1G70570"
"1013","AT1G70790"
"1014","AT1G70810"
"1015","AT1G70950"
"1016","AT1G70980"
"1017","AT1G70990"
"1018","AT1G71040"
"1019","AT1G71090"
"1020","AT1G71100"
"1021","AT1G71110"
"1022","AT1G71130"
"1023","AT1G71170"
"1024","AT1G71180"
"1025","AT1G71210"
"1026","AT1G71230"
"1027","AT1G71310"
"1028","AT1G71400"
"1029","AT1G71440"
"1030","AT1G71528"
"1031","AT1G71696"
"1032","AT1G71750"
"1033","AT1G71800"
"1034","AT1G71850"
"1035","AT1G71870"
"1036","AT1G71960"
"1037","AT1G71970"
"1038","AT1G71990"
"1039","AT1G72010"
"1040","AT1G72060"
"1041","AT1G72070"
"1042","AT1G72130"
"1043","AT1G72210"
"1044","AT1G72300"
"1045","AT1G72360"
"1046","AT1G72390"
"1047","AT1G72416"
"1048","AT1G72420"
"1049","AT1G72470"
"1050","AT1G72560"
"1051","AT1G72650"
"1052","AT1G72670"
"1053","AT1G72690"
"1054","AT1G72700"
"1055","AT1G72740"
"1056","AT1G72790"
"1057","AT1G72800"
"1058","AT1G72810"
"1059","AT1G72830"
"1060","AT1G72880"
"1061","AT1G72900"
"1062","AT1G72990"
"1063","AT1G73060"
"1064","AT1G73080"
"1065","AT1G73100"
"1066","AT1G73150"
"1067","AT1G73170"
"1068","AT1G73177"
"1069","AT1G73200"
"1070","AT1G73220"
"1071","AT1G73240"
"1072","AT1G73390"
"1073","AT1G73440"
"1074","AT1G73460"
"1075","AT1G73500"
"1076","AT1G73530"
"1077","AT1G73640"
"1078","AT1G73650"
"1079","AT1G73655"
"1080","AT1G73660"
"1081","AT1G73670"
"1082","AT1G73730"
"1083","AT1G73760"
"1084","AT1G73850"
"1085","AT1G73875"
"1086","AT1G73880"
"1087","AT1G73950"
"1088","AT1G73960"
"1089","AT1G73970"
"1090","AT1G73980"
"1091","AT1G73990"
"1092","AT1G74040"
"1093","AT1G74280"
"1094","AT1G74320"
"1095","AT1G74370"
"1096","AT1G74410"
"1097","AT1G74440"
"1098","AT1G74460"
"1099","AT1G74490"
"1100","AT1G74680"
"1101","AT1G74700"
"1102","AT1G74720"
"1103","AT1G74740"
"1104","AT1G74770"
"1105","AT1G74780"
"1106","AT1G74800"
"1107","AT1G74950"
"1108","AT1G75020"
"1109","AT1G75090"
"1110","AT1G75140"
"1111","AT1G75200"
"1112","AT1G75210"
"1113","AT1G75230"
"1114","AT1G75295"
"1115","AT1G75310"
"1116","AT1G75335"
"1117","AT1G75370"
"1118","AT1G75390"
"1119","AT1G75410"
"1120","AT1G75420"
"1121","AT1G75450"
"1122","AT1G75580"
"1123","AT1G75640"
"1124","AT1G75730"
"1125","AT1G76020"
"1126","AT1G76040"
"1127","AT1G76050"
"1128","AT1G76060"
"1129","AT1G76065"
"1130","AT1G76070"
"1131","AT1G76120"
"1132","AT1G76170"
"1133","AT1G76185"
"1134","AT1G76250"
"1135","AT1G76270"
"1136","AT1G76280"
"1137","AT1G76320"
"1138","AT1G76350"
"1139","AT1G76380"
"1140","AT1G76510"
"1141","AT1G76590"
"1142","AT1G76630"
"1143","AT1G76700"
"1144","AT1G76710"
"1145","AT1G76720"
"1146","AT1G76850"
"1147","AT1G76890"
"1148","AT1G76950"
"1149","AT1G76970"
"1150","AT1G76980"
"1151","AT1G77030"
"1152","AT1G77060"
"1153","AT1G77140"
"1154","AT1G77230"
"1155","AT1G77250"
"1156","AT1G77260"
"1157","AT1G77290"
"1158","AT1G77420"
"1159","AT1G77480"
"1160","AT1G77630"
"1161","AT1G77680"
"1162","AT1G77720"
"1163","AT1G77740"
"1164","AT1G77760"
"1165","AT1G77800"
"1166","AT1G77810"
"1167","AT1G77930"
"1168","AT1G78020"
"1169","AT1G78050"
"1170","AT1G78060"
"1171","AT1G78120"
"1172","AT1G78190"
"1173","AT1G78200"
"1174","AT1G78210"
"1175","AT1G78240"
"1176","AT1G78265"
"1177","AT1G78270"
"1178","AT1G78280"
"1179","AT1G78310"
"1180","AT1G78580"
"1181","AT1G78590"
"1182","AT1G78600"
"1183","AT1G78610"
"1184","AT1G78650"
"1185","AT1G78690"
"1186","AT1G78770"
"1187","AT1G78800"
"1188","AT1G78830"
"1189","AT1G78910"
"1190","AT1G79020"
"1191","AT1G79030"
"1192","AT1G79050"
"1193","AT1G79080"
"1194","AT1G79090"
"1195","AT1G79190"
"1196","AT1G79350"
"1197","AT1G79410"
"1198","AT1G79450"
"1199","AT1G79460"
"1200","AT1G79470"
"1201","AT1G79520"
"1202","AT1G79529"
"1203","AT1G79560"
"1204","AT1G79580"
"1205","AT1G79610"
"1206","AT1G79620"
"1207","AT1G79630"
"1208","AT1G79670"
"1209","AT1G79720"
"1210","AT1G79740"
"1211","AT1G79760"
"1212","AT1G79790"
"1213","AT1G79810"
"1214","AT1G79880"
"1215","AT1G79950"
"1216","AT1G80000"
"1217","AT1G80010"
"1218","AT1G80100"
"1219","AT1G80150"
"1220","AT1G80165"
"1221","AT1G80170"
"1222","AT1G80190"
"1223","AT1G80210"
"1224","AT1G80245"
"1225","AT1G80290"
"1226","AT1G80300"
"1227","AT1G80310"
"1228","AT1G80325"
"1229","AT1G80400"
"1230","AT1G80440"
"1231","AT1G80480"
"1232","AT1G80510"
"1233","AT1G80520"
"1234","AT1G80550"
"1235","AT1G80610"
"1236","AT1G80650"
"1237","AT1G80710"
"1238","AT1G80760"
"1239","AT1G80770"
"1240","AT1G80810"
"1241","AT1G80850"
"1242","AT1G80870"
"1243","AT1G80980"
"1244","AT2G01021"
"1245","AT2G01080"
"1246","AT2G01120"
