"","col_GC_c1.which.mclass....5...1."
"1247","AT3G29690"
"1248","AT3G29720"
"1249","AT3G29970"
"1250","AT3G30725"
"1251","AT3G30739"
"1252","AT3G30770"
"1253","AT3G42850"
"1254","AT3G43250"
"1255","AT3G43630"
"1256","AT3G43950"
"1257","AT3G44060"
"1258","AT3G44490"
"1259","AT3G44635"
"1260","AT3G44660"
"1261","AT3G44790"
"1262","AT3G44800"
"1263","AT3G44830"
"1264","AT3G44900"
"1265","AT3G45000"
"1266","AT3G45060"
"1267","AT3G45130"
"1268","AT3G45540"
"1269","AT3G45638"
"1270","AT3G45680"
"1271","AT3G45760"
"1272","AT3G45860"
"1273","AT3G46150"
"1274","AT3G46230"
"1275","AT3G46260"
"1276","AT3G46340"
"1277","AT3G46614"
"1278","AT3G46666"
"1279","AT3G46670"
"1280","AT3G46840"
"1281","AT3G46910"
"1282","AT3G47090"
"1283","AT3G47150"
"1284","AT3G47348"
"1285","AT3G47600"
"1286","AT3G47660"
"1287","AT3G47750"
"1288","AT3G47760"
"1289","AT3G47770"
"1290","AT3G47790"
"1291","AT3G47870"
"1292","AT3G48200"
"1293","AT3G48280"
"1294","AT3G48790"
"1295","AT3G48835"
"1296","AT3G48840"
"1297","AT3G49230"
"1298","AT3G49260"
"1299","AT3G49480"
"1300","AT3G49520"
"1301","AT3G49580"
"1302","AT3G50170"
"1303","AT3G50330"
"1304","AT3G50440"
"1305","AT3G50450"
"1306","AT3G50560"
"1307","AT3G50710"
"1308","AT3G50940"
"1309","AT3G51190"
"1310","AT3G51200"
"1311","AT3G51420"
"1312","AT3G51560"
"1313","AT3G51570"
"1314","AT3G51760"
"1315","AT3G52130"
"1316","AT3G52160"
"1317","AT3G52270"
"1318","AT3G52310"
"1319","AT3G52320"
"1320","AT3G52526"
"1321","AT3G52720"
"1322","AT3G52810"
"1323","AT3G53232"
"1324","AT3G53235"
"1325","AT3G53250"
"1326","AT3G53280"
"1327","AT3G53310"
"1328","AT3G54065"
"1329","AT3G54340"
"1330","AT3G54450"
"1331","AT3G54490"
"1332","AT3G54730"
"1333","AT3G54830"
"1334","AT3G55210"
"1335","AT3G55290"
"1336","AT3G55630"
"1337","AT3G55860"
"1338","AT3G55935"
"1339","AT3G56180"
"1340","AT3G56380"
"1341","AT3G56600"
"1342","AT3G56660"
"1343","AT3G56890"
"1344","AT3G56920"
"1345","AT3G57100"
"1346","AT3G57240"
"1347","AT3G57310"
"1348","AT3G57370"
"1349","AT3G57587"
"1350","AT3G57600"
"1351","AT3G57640"
"1352","AT3G57645"
"1353","AT3G57770"
"1354","AT3G57780"
"1355","AT3G57960"
"1356","AT3G58060"
"1357","AT3G58360"
"1358","AT3G58860"
"1359","AT3G58910"
"1360","AT3G59030"
"1361","AT3G59060"
"1362","AT3G59295"
"1363","AT3G59510"
"1364","AT3G59580"
"1365","AT3G59740"
"1366","AT3G59790"
"1367","AT3G59845"
"1368","AT3G60020"
"1369","AT3G60100"
"1370","AT3G60270"
"1371","AT3G60415"
"1372","AT3G60460"
"1373","AT3G60760"
"1374","AT3G60780"
"1375","AT3G60890"
"1376","AT3G60940"
"1377","AT3G60950"
"1378","AT3G60961"
"1379","AT3G60970"
"1380","AT3G61030"
"1381","AT3G61035"
"1382","AT3G61111"
"1383","AT3G61175"
"1384","AT3G61182"
"1385","AT3G61230"
"1386","AT3G61250"
"1387","AT3G61280"
"1388","AT3G61700"
"1389","AT3G61840"
"1390","AT3G61920"
"1391","AT3G61970"
"1392","AT3G62230"
"1393","AT3G62380"
"1394","AT3G62499"
"1395","AT3G62510"
"1396","AT3G62550"
"1397","AT3G62640"
"1398","AT3G62750"
"1399","AT3G63093"
"1400","AT3G63320"
"1401","AT3G66656"
"1402","AT4G00130"
"1403","AT4G00180"
"1404","AT4G00920"
"1405","AT4G00953"
"1406","AT4G01190"
"1407","AT4G01230"
"1408","AT4G01260"
"1409","AT4G01340"
"1410","AT4G01380"
"1411","AT4G01520"
"1412","AT4G01970"
"1413","AT4G02160"
"1414","AT4G02465"
"1415","AT4G03175"
"1416","AT4G03220"
"1417","AT4G03290"
"1418","AT4G03380"
"1419","AT4G03480"
"1420","AT4G03505"
"1421","AT4G03685"
"1422","AT4G03705"
"1423","AT4G03715"
"1424","AT4G03725"
"1425","AT4G03755"
"1426","AT4G03805"
"1427","AT4G03930"
"1428","AT4G03955"
"1429","AT4G04030"
"1430","AT4G04075"
"1431","AT4G04260"
"1432","AT4G04335"
"1433","AT4G04345"
"1434","AT4G04465"
"1435","AT4G04475"
"1436","AT4G04760"
"1437","AT4G04890"
"1438","AT4G04995"
"1439","AT4G05015"
"1440","AT4G05091"
"1441","AT4G05110"
"1442","AT4G05130"
"1443","AT4G05155"
"1444","AT4G05285"
"1445","AT4G05335"
"1446","AT4G05405"
"1447","AT4G05685"
"1448","AT4G05755"
"1449","AT4G05785"
"1450","AT4G05790"
"1451","AT4G05810"
"1452","AT4G05940"
"1453","AT4G05950"
"1454","AT4G06010"
"1455","AT4G06080"
"1456","AT4G06160"
"1457","AT4G06280"
"1458","AT4G06385"
"1459","AT4G06785"
"1460","AT4G06805"
"1461","AT4G06810"
"1462","AT4G06835"
"1463","AT4G06955"
"1464","AT4G07075"
"1465","AT4G07090"
"1466","AT4G07100"
"1467","AT4G07120"
"1468","AT4G07150"
"1469","AT4G07195"
"1470","AT4G07290"
"1471","AT4G07408"
"1472","AT4G07545"
"1473","AT4G07868"
"1474","AT4G07925"
"1475","AT4G07975"
"1476","AT4G07995"
"1477","AT4G08045"
"1478","AT4G08235"
"1479","AT4G08245"
"1480","AT4G08255"
"1481","AT4G08315"
"1482","AT4G08465"
"1483","AT4G08515"
"1484","AT4G08525"
"1485","AT4G08835"
"1486","AT4G08867"
"1487","AT4G08870"
"1488","AT4G08925"
"1489","AT4G08990"
"1490","AT4G09365"
"1491","AT4G09385"
"1492","AT4G09525"
"1493","AT4G09535"
"1494","AT4G09605"
"1495","AT4G09785"
"1496","AT4G09855"
"1497","AT4G09870"
"1498","AT4G09925"
"1499","AT4G09975"
"1500","AT4G09985"
"1501","AT4G10060"
"1502","AT4G10220"
"1503","AT4G10530"
"1504","AT4G10600"
"1505","AT4G10613"
"1506","AT4G10860"
"1507","AT4G10910"
"1508","AT4G10950"
"1509","AT4G11040"
"1510","AT4G11170"
"1511","AT4G11190"
"1512","AT4G11460"
"1513","AT4G11700"
"1514","AT4G11810"
"1515","AT4G11890"
"1516","AT4G12170"
"1517","AT4G12280"
"1518","AT4G12320"
"1519","AT4G12430"
"1520","AT4G12500"
"1521","AT4G12860"
"1522","AT4G12870"
"1523","AT4G12950"
"1524","AT4G13090"
"1525","AT4G13095"
"1526","AT4G13230"
"1527","AT4G13240"
"1528","AT4G13245"
"1529","AT4G13420"
"1530","AT4G13450"
"1531","AT4G13570"
"1532","AT4G13572"
"1533","AT4G13575"
"1534","AT4G13577"
"1535","AT4G13800"
"1536","AT4G14140"
"1537","AT4G14245"
"1538","AT4G14368"
"1539","AT4G14450"
"1540","AT4G14670"
"1541","AT4G14785"
"1542","AT4G15025"
"1543","AT4G15096"
"1544","AT4G15242"
"1545","AT4G15245"
"1546","AT4G15460"
"1547","AT4G15490"
"1548","AT4G15660"
"1549","AT4G16215"
"1550","AT4G16220"
"1551","AT4G16233"
"1552","AT4G16515"
"1553","AT4G16530"
"1554","AT4G16820"
"1555","AT4G16855"
"1556","AT4G16892"
"1557","AT4G16990"
"1558","AT4G17090"
"1559","AT4G17470"
"1560","AT4G17565"
"1561","AT4G17660"
"1562","AT4G17780"
"1563","AT4G17788"
"1564","AT4G17860"
"1565","AT4G17920"
"1566","AT4G18080"
"1567","AT4G18090"
"1568","AT4G18195"
"1569","AT4G18203"
"1570","AT4G18220"
"1571","AT4G18310"
"1572","AT4G18390"
"1573","AT4G18395"
"1574","AT4G18422"
"1575","AT4G18500"
"1576","AT4G18660"
"1577","AT4G18990"
"1578","AT4G19000"
"1579","AT4G19095"
"1580","AT4G19240"
"1581","AT4G19395"
"1582","AT4G19530"
"1583","AT4G19750"
"1584","AT4G19760"
"1585","AT4G19770"
"1586","AT4G19810"
"1587","AT4G19925"
"1588","AT4G19940"
"1589","AT4G20160"
"1590","AT4G20190"
"1591","AT4G20370"
"1592","AT4G20450"
"1593","AT4G20470"
"1594","AT4G20700"
"1595","AT4G20900"
"1596","AT4G20990"
"1597","AT4G21445"
"1598","AT4G21490"
"1599","AT4G21920"
"1600","AT4G21940"
"1601","AT4G22060"
"1602","AT4G22200"
"1603","AT4G22210"
"1604","AT4G22410"
"1605","AT4G22467"
"1606","AT4G22470"
"1607","AT4G22475"
"1608","AT4G22520"
"1609","AT4G22620"
"1610","AT4G23170"
"1611","AT4G23205"
"1612","AT4G23220"
"1613","AT4G23250"
"1614","AT4G23280"
"1615","AT4G23496"
"1616","AT4G23882"
"1617","AT4G23990"
"1618","AT4G24000"
"1619","AT4G24120"
"1620","AT4G24150"
"1621","AT4G24170"
"1622","AT4G24413"
"1623","AT4G24510"
"1624","AT4G24660"
"1625","AT4G24715"
"1626","AT4G24890"
"1627","AT4G25040"
"1628","AT4G25420"
"1629","AT4G25530"
"1630","AT4G25850"
"1631","AT4G25860"
"1632","AT4G25990"
"1633","AT4G26040"
"1634","AT4G26120"
"1635","AT4G26145"
"1636","AT4G26150"
"1637","AT4G26260"
"1638","AT4G26330"
"1639","AT4G26390"
"1640","AT4G26415"
"1641","AT4G26466"
"1642","AT4G26530"
"1643","AT4G27550"
"1644","AT4G27580"
"1645","AT4G27820"
"1646","AT4G27980"
"1647","AT4G28340"
"1648","AT4G28350"
"1649","AT4G28405"
"1650","AT4G28420"
"1651","AT4G28620"
"1652","AT4G28811"
"1653","AT4G28815"
"1654","AT4G29020"
"1655","AT4G29030"
"1656","AT4G29470"
"1657","AT4G29640"
"1658","AT4G29658"
"1659","AT4G29760"
"1660","AT4G29980"
"1661","AT4G30380"
"1662","AT4G30740"
"1663","AT4G30880"
"1664","AT4G30972"
"1665","AT4G31380"
"1666","AT4G31710"
"1667","AT4G31715"
"1668","AT4G31740"
"1669","AT4G31805"
"1670","AT4G32080"
"1671","AT4G32500"
"1672","AT4G32535"
"1673","AT4G32580"
"1674","AT4G33290"
"1675","AT4G33320"
"1676","AT4G33450"
"1677","AT4G33465"
"1678","AT4G33720"
"1679","AT4G33860"
"1680","AT4G33870"
"1681","AT4G33885"
"1682","AT4G34060"
"1683","AT4G34080"
"1684","AT4G34210"
"1685","AT4G34250"
"1686","AT4G34380"
"1687","AT4G34400"
"1688","AT4G34470"
"1689","AT4G34650"
"1690","AT4G34790"
"1691","AT4G35010"
"1692","AT4G35165"
"1693","AT4G35295"
"1694","AT4G35370"
"1695","AT4G35485"
"1696","AT4G35820"
"1697","AT4G36100"
"1698","AT4G36230"
"1699","AT4G36260"
"1700","AT4G36280"
"1701","AT4G36600"
"1702","AT4G36740"
"1703","AT4G36795"
"1704","AT4G36925"
"1705","AT4G36950"
"1706","AT4G37095"
"1707","AT4G37290"
"1708","AT4G37295"
"1709","AT4G37690"
"1710","AT4G37770"
"1711","AT4G37780"
"1712","AT4G37860"
"1713","AT4G38092"
"1714","AT4G38213"
"1715","AT4G38420"
"1716","AT4G38560"
"1717","AT4G38700"
"1718","AT4G38780"
"1719","AT4G38840"
"1720","AT4G38850"
"1721","AT4G39130"
"1722","AT4G39330"
"1723","AT4G39510"
"1724","AT4G39753"
"1725","AT5G00750"
"1726","AT5G00765"
"1727","AT5G00770"
"1728","AT5G00810"
"1729","AT5G00825"
"1730","AT5G00845"
"1731","AT5G00865"
"1732","AT5G00920"
"1733","AT5G00975"
"1734","AT5G00985"
"1735","AT5G01165"
"1736","AT5G01205"
"1737","AT5G01225"
"1738","AT5G01505"
"1739","AT5G01515"
"1740","AT5G01545"
"1741","AT5G01550"
"1742","AT5G01795"
"1743","AT5G01870"
"1744","AT5G02085"
"1745","AT5G02125"
"1746","AT5G02155"
"1747","AT5G02205"
"1748","AT5G02210"
"1749","AT5G02225"
"1750","AT5G02295"
"1751","AT5G02305"
"1752","AT5G02330"
"1753","AT5G02340"
"1754","AT5G02515"
"1755","AT5G02595"
"1756","AT5G02605"
"1757","AT5G02675"
"1758","AT5G02715"
"1759","AT5G02795"
"1760","AT5G02900"
"1761","AT5G03130"
"1762","AT5G03195"
"1763","AT5G03204"
"1764","AT5G03265"
"1765","AT5G03360"
"1766","AT5G03390"
"1767","AT5G03475"
"1768","AT5G03480"
"1769","AT5G03515"
"1770","AT5G03525"
"1771","AT5G03620"
"1772","AT5G03695"
"1773","AT5G03715"
"1774","AT5G03790"
"1775","AT5G03840"
"1776","AT5G03875"
"1777","AT5G04005"
"1778","AT5G04015"
"1779","AT5G04055"
"1780","AT5G04065"
"1781","AT5G04140"
"1782","AT5G04175"
"1783","AT5G04185"
"1784","AT5G04210"
"1785","AT5G04215"
"1786","AT5G04238"
"1787","AT5G04245"
"1788","AT5G04425"
"1789","AT5G04445"
"1790","AT5G04615"
"1791","AT5G04630"
"1792","AT5G04730"
"1793","AT5G04815"
"1794","AT5G05070"
"1795","AT5G05125"
"1796","AT5G05280"
"1797","AT5G05295"
"1798","AT5G05300"
"1799","AT5G05420"
"1800","AT5G05490"
"1801","AT5G06010"
"1802","AT5G06115"
"1803","AT5G06145"
"1804","AT5G06245"
"1805","AT5G06250"
"1806","AT5G06255"
"1807","AT5G06295"
"1808","AT5G06385"
"1809","AT5G06500"
"1810","AT5G06615"
"1811","AT5G06760"
"1812","AT5G07050"
"1813","AT5G07055"
"1814","AT5G07060"
"1815","AT5G07115"
"1816","AT5G07125"
"1817","AT5G07145"
"1818","AT5G07165"
"1819","AT5G07190"
"1820","AT5G07415"
"1821","AT5G07445"
"1822","AT5G07455"
"1823","AT5G07525"
"1824","AT5G07560"
"1825","AT5G07570"
"1826","AT5G07571"
"1827","AT5G07725"
"1828","AT5G07745"
"1829","AT5G07875"
"1830","AT5G07895"
"1831","AT5G07905"
"1832","AT5G08030"
"1833","AT5G08090"
"1834","AT5G08135"
"1835","AT5G08210"
"1836","AT5G08250"
"1837","AT5G08275"
"1838","AT5G08515"
"1839","AT5G08525"
"1840","AT5G08765"
"1841","AT5G08830"
"1842","AT5G08860"
"1843","AT5G08875"
"1844","AT5G08930"
"1845","AT5G08950"
"1846","AT5G08955"
"1847","AT5G08975"
"1848","AT5G08990"
"1849","AT5G09000"
"1850","AT5G09020"
"1851","AT5G09090"
"1852","AT5G09120"
"1853","AT5G09185"
"1854","AT5G09195"
"1855","AT5G09215"
"1856","AT5G09235"
"1857","AT5G09295"
"1858","AT5G09320"
"1859","AT5G09325"
"1860","AT5G09360"
"1861","AT5G09415"
"1862","AT5G09570"
"1863","AT5G09610"
"1864","AT5G09640"
"1865","AT5G09700"
"1866","AT5G09711"
"1867","AT5G09785"
"1868","AT5G09910"
"1869","AT5G09925"
"1870","AT5G09930"
"1871","AT5G10040"
"1872","AT5G10220"
"1873","AT5G10336"
"1874","AT5G10420"
"1875","AT5G10660"
"1876","AT5G11060"
"1877","AT5G11140"
"1878","AT5G11400"
"1879","AT5G11820"
"1880","AT5G12043"
"1881","AT5G12180"
"1882","AT5G13130"
"1883","AT5G13181"
"1884","AT5G13225"
"1885","AT5G13320"
"1886","AT5G13670"
"1887","AT5G13730"
"1888","AT5G13940"
"1889","AT5G14290"
"1890","AT5G14400"
"1891","AT5G14545"
"1892","AT5G14565"
"1893","AT5G14650"
"1894","AT5G14670"
"1895","AT5G14895"
"1896","AT5G15250"
"1897","AT5G15360"
"1898","AT5G15380"
"1899","AT5G15420"
"1900","AT5G15430"
"1901","AT5G15500"
"1902","AT5G15581"
"1903","AT5G15620"
"1904","AT5G15745"
"1905","AT5G15780"
"1906","AT5G15843"
"1907","AT5G16330"
"1908","AT5G16350"
"1909","AT5G16580"
"1910","AT5G16980"
"1911","AT5G17040"
"1912","AT5G17100"
"1913","AT5G17170"
"1914","AT5G17340"
"1915","AT5G17500"
"1916","AT5G17523"
"1917","AT5G17700"
"1918","AT5G17720"
"1919","AT5G17780"
"1920","AT5G17860"
"1921","AT5G18510"
"1922","AT5G18560"
"1923","AT5G18720"
"1924","AT5G18910"
"1925","AT5G19580"
"1926","AT5G19595"
"1927","AT5G19600"
"1928","AT5G20100"
"1929","AT5G20310"
"1930","AT5G20710"
"1931","AT5G20935"
"1932","AT5G21130"
"1933","AT5G21960"
"1934","AT5G22150"
"1935","AT5G22380"
"1936","AT5G22430"
"1937","AT5G22540"
"1938","AT5G22545"
"1939","AT5G23480"
"1940","AT5G24080"
"1941","AT5G24110"
"1942","AT5G24200"
"1943","AT5G24206"
"1944","AT5G24316"
"1945","AT5G24540"
"1946","AT5G24550"
"1947","AT5G24640"
"1948","AT5G24770"
"1949","AT5G24780"
"1950","AT5G24860"
"1951","AT5G24940"
"1952","AT5G24950"
"1953","AT5G25230"
"1954","AT5G25290"
"1955","AT5G25320"
"1956","AT5G25610"
"1957","AT5G25920"
"1958","AT5G26140"
"1959","AT5G26220"
"1960","AT5G26620"
"1961","AT5G26673"
"1962","AT5G27010"
"1963","AT5G27070"
"1964","AT5G27765"
"1965","AT5G27910"
"1966","AT5G27980"
"1967","AT5G28000"
"1968","AT5G28370"
"1969","AT5G28380"
"1970","AT5G28500"
"1971","AT5G28510"
"1972","AT5G28520"
"1973","AT5G28660"
"1974","AT5G32460"
"1975","AT5G33330"
"1976","AT5G33399"
"1977","AT5G34871"
"1978","AT5G35380"
"1979","AT5G35390"
"1980","AT5G35870"
"1981","AT5G36240"
"1982","AT5G36280"
"1983","AT5G36907"
"1984","AT5G36920"
"1985","AT5G36970"
"1986","AT5G37150"
"1987","AT5G37165"
"1988","AT5G37240"
"1989","AT5G37450"
"1990","AT5G37460"
"1991","AT5G37620"
"1992","AT5G37640"
"1993","AT5G37760"
"1994","AT5G37950"
"1995","AT5G38000"
"1996","AT5G38080"
"1997","AT5G38240"
"1998","AT5G38260"
"1999","AT5G38320"
"2000","AT5G38386"
"2001","AT5G38520"
"2002","AT5G38565"
"2003","AT5G38800"
"2004","AT5G38990"
"2005","AT5G39030"
"2006","AT5G39120"
"2007","AT5G39130"
"2008","AT5G39260"
"2009","AT5G39330"
"2010","AT5G39400"
"2011","AT5G39493"
"2012","AT5G39520"
"2013","AT5G39750"
"2014","AT5G39870"
"2015","AT5G40060"
"2016","AT5G40155"
"2017","AT5G40260"
"2018","AT5G40395"
"2019","AT5G40800"
"2020","AT5G41109"
"2021","AT5G41310"
"2022","AT5G41540"
"2023","AT5G41730"
"2024","AT5G41740"
"2025","AT5G41890"
"2026","AT5G41900"
"2027","AT5G41905"
"2028","AT5G41908"
"2029","AT5G42325"
"2030","AT5G42410"
"2031","AT5G43068"
"2032","AT5G43120"
"2033","AT5G43240"
"2034","AT5G43370"
"2035","AT5G43490"
"2036","AT5G43550"
"2037","AT5G43590"
"2038","AT5G43650"
"2039","AT5G43740"
"2040","AT5G43840"
"2041","AT5G44050"
"2042","AT5G44065"
"2043","AT5G44140"
"2044","AT5G44286"
"2045","AT5G44306"
"2046","AT5G44316"
"2047","AT5G44330"
"2048","AT5G44400"
"2049","AT5G44495"
"2050","AT5G44567"
"2051","AT5G44570"
"2052","AT5G44590"
"2053","AT5G44760"
"2054","AT5G44870"
"2055","AT5G44990"
"2056","AT5G45090"
"2057","AT5G45113"
"2058","AT5G45450"
"2059","AT5G45570"
"2060","AT5G45630"
"2061","AT5G45680"
"2062","AT5G45770"
"2063","AT5G45850"
"2064","AT5G45910"
"2065","AT5G45960"
"2066","AT5G46140"
"2067","AT5G46440"
"2068","AT5G46490"
"2069","AT5G46660"
"2070","AT5G46670"
"2071","AT5G46795"
"2072","AT5G46880"
"2073","AT5G46950"
"2074","AT5G47260"
"2075","AT5G47470"
"2076","AT5G47590"
"2077","AT5G47610"
"2078","AT5G48050"
"2079","AT5G48350"
"2080","AT5G48550"
"2081","AT5G48575"
"2082","AT5G48890"
"2083","AT5G48980"
"2084","AT5G49070"
"2085","AT5G49140"
"2086","AT5G49150"
"2087","AT5G49600"
"2088","AT5G49860"
"2089","AT5G50190"
"2090","AT5G50540"
"2091","AT5G50610"
"2092","AT5G50640"
"2093","AT5G50940"
"2094","AT5G51030"
"2095","AT5G51105"
"2096","AT5G51330"
"2097","AT5G51465"
"2098","AT5G51870"
"2099","AT5G51950"
"2100","AT5G52190"
"2101","AT5G52290"
"2102","AT5G52320"
"2103","AT5G52350"
"2104","AT5G52490"
"2105","AT5G52600"
"2106","AT5G52760"
"2107","AT5G52930"
"2108","AT5G52940"
"2109","AT5G53100"
"2110","AT5G53190"
"2111","AT5G53380"
"2112","AT5G53660"
"2113","AT5G53680"
"2114","AT5G53870"
"2115","AT5G54060"
"2116","AT5G54190"
"2117","AT5G54330"
"2118","AT5G54450"
"2119","AT5G54610"
"2120","AT5G54620"
"2121","AT5G54630"
"2122","AT5G54700"
"2123","AT5G54710"
"2124","AT5G54720"
"2125","AT5G54990"
"2126","AT5G55135"
"2127","AT5G55150"
"2128","AT5G55270"
"2129","AT5G55340"
"2130","AT5G55570"
"2131","AT5G55800"
"2132","AT5G55893"
"2133","AT5G56200"
"2134","AT5G56510"
"2135","AT5G56700"
"2136","AT5G56810"
"2137","AT5G56840"
"2138","AT5G56850"
"2139","AT5G56960"
"2140","AT5G57123"
"2141","AT5G57260"
"2142","AT5G57380"
"2143","AT5G57550"
"2144","AT5G57567"
"2145","AT5G57640"
"2146","AT5G57690"
"2147","AT5G58080"
"2148","AT5G58610"
"2149","AT5G58630"
"2150","AT5G59190"
"2151","AT5G59230"
"2152","AT5G59320"
"2153","AT5G59860"
"2154","AT5G60010"
"2155","AT5G60060"
"2156","AT5G60130"
"2157","AT5G60142"
"2158","AT5G60180"
"2159","AT5G60215"
"2160","AT5G60220"
"2161","AT5G60290"
"2162","AT5G60320"
"2163","AT5G60780"
"2164","AT5G60830"
"2165","AT5G61070"
"2166","AT5G61180"
"2167","AT5G61890"
"2168","AT5G62110"
"2169","AT5G62230"
"2170","AT5G62250"
"2171","AT5G62470"
"2172","AT5G62490"
"2173","AT5G62510"
"2174","AT5G63580"
"2175","AT5G63750"
"2176","AT5G63820"
"2177","AT5G64490"
"2178","AT5G64540"
"2179","AT5G64667"
"2180","AT5G64910"
"2181","AT5G64990"
"2182","AT5G65130"
"2183","AT5G65158"
"2184","AT5G65370"
"2185","AT5G65730"
"2186","AT5G66350"
"2187","AT5G66400"
"2188","AT5G66660"
"2189","AT5G66700"
"2190","AT5G66890"
"2191","AT5G67020"
"2192","ATCG00010"
"2193","ATCG00090"
"2194","ATCG00110"
"2195","ATCG00320"
"2196","ATCG00330"
"2197","ATCG00390"
"2198","ATCG00560"
"2199","ATCG00590"
"2200","ATCG00600"
"2201","ATCG00700"
"2202","ATMG00010"
"2203","ATMG00050"
"2204","ATMG00260"
"2205","ATMG00280"
"2206","ATMG00450"
"2207","ATMG00470"
"2208","ATMG00550"
"2209","ATMG00600"
"2210","ATMG00680"
"2211","ATMG00740"
"2212","ATMG00750"
"2213","ATMG00760"
"2214","ATMG00850"
"2215","ATMG00870"
"2216","ATMG00880"
"2217","ATMG00890"
"2218","ATMG00910"
"2219","ATMG00940"
"2220","ATMG01030"
"2221","ATMG01040"
"2222","ATMG01060"
"2223","ATMG01100"
"2224","ATMG01110"
"2225","ATMG01240"
"2226","ATMG01270"
"2227","ATMG01290"
"2228","ATMG01300"
"2229","ATMG01310"
