"","col_GC_c1.which.mclass....3...1."
"1247","AT3G04110"
"1248","AT3G04115"
"1249","AT3G04181"
"1250","AT3G04220"
"1251","AT3G04370"
"1252","AT3G04420"
"1253","AT3G04450"
"1254","AT3G04485"
"1255","AT3G04550"
"1256","AT3G04685"
"1257","AT3G04755"
"1258","AT3G04760"
"1259","AT3G04775"
"1260","AT3G04800"
"1261","AT3G04825"
"1262","AT3G04854"
"1263","AT3G05075"
"1264","AT3G05080"
"1265","AT3G05160"
"1266","AT3G05180"
"1267","AT3G05245"
"1268","AT3G05285"
"1269","AT3G05320"
"1270","AT3G05327"
"1271","AT3G05340"
"1272","AT3G05360"
"1273","AT3G05365"
"1274","AT3G05430"
"1275","AT3G05470"
"1276","AT3G05550"
"1277","AT3G05620"
"1278","AT3G05820"
"1279","AT3G05860"
"1280","AT3G05930"
"1281","AT3G06145"
"1282","AT3G06436"
"1283","AT3G06460"
"1284","AT3G06520"
"1285","AT3G06710"
"1286","AT3G07070"
"1287","AT3G07120"
"1288","AT3G07205"
"1289","AT3G07273"
"1290","AT3G07375"
"1291","AT3G07795"
"1292","AT3G07805"
"1293","AT3G07825"
"1294","AT3G07835"
"1295","AT3G07875"
"1296","AT3G07885"
"1297","AT3G07900"
"1298","AT3G08070"
"1299","AT3G08115"
"1300","AT3G08230"
"1301","AT3G08235"
"1302","AT3G08450"
"1303","AT3G08500"
"1304","AT3G08675"
"1305","AT3G08820"
"1306","AT3G08895"
"1307","AT3G08920"
"1308","AT3G09010"
"1309","AT3G09020"
"1310","AT3G09040"
"1311","AT3G09050"
"1312","AT3G09060"
"1313","AT3G09080"
"1314","AT3G09135"
"1315","AT3G09280"
"1316","AT3G09290"
"1317","AT3G09405"
"1318","AT3G09480"
"1319","AT3G09495"
"1320","AT3G09540"
"1321","AT3G09680"
"1322","AT3G09685"
"1323","AT3G09780"
"1324","AT3G09855"
"1325","AT3G09895"
"1326","AT3G09960"
"1327","AT3G09965"
"1328","AT3G10040"
"1329","AT3G10060"
"1330","AT3G10120"
"1331","AT3G10290"
"1332","AT3G10470"
"1333","AT3G10527"
"1334","AT3G10600"
"1335","AT3G10680"
"1336","AT3G10710"
"1337","AT3G10780"
"1338","AT3G10815"
"1339","AT3G10880"
"1340","AT3G10930"
"1341","AT3G11010"
"1342","AT3G11020"
"1343","AT3G11040"
"1344","AT3G11050"
"1345","AT3G11080"
"1346","AT3G11150"
"1347","AT3G11210"
"1348","AT3G11390"
"1349","AT3G11402"
"1350","AT3G11460"
"1351","AT3G11720"
"1352","AT3G11750"
"1353","AT3G11840"
"1354","AT3G11870"
"1355","AT3G12502"
"1356","AT3G12540"
"1357","AT3G12685"
"1358","AT3G12690"
"1359","AT3G12770"
"1360","AT3G12880"
"1361","AT3G13065"
"1362","AT3G13100"
"1363","AT3G13170"
"1364","AT3G13240"
"1365","AT3G13404"
"1366","AT3G13437"
"1367","AT3G13682"
"1368","AT3G13770"
"1369","AT3G13810"
"1370","AT3G13880"
"1371","AT3G13950"
"1372","AT3G14460"
"1373","AT3G14580"
"1374","AT3G14620"
"1375","AT3G14730"
"1376","AT3G14850"
"1377","AT3G15050"
"1378","AT3G15130"
"1379","AT3G15200"
"1380","AT3G15400"
"1381","AT3G15440"
"1382","AT3G15500"
"1383","AT3G15520"
"1384","AT3G15635"
"1385","AT3G15750"
"1386","AT3G15800"
"1387","AT3G15930"
"1388","AT3G16020"
"1389","AT3G16030"
"1390","AT3G16070"
"1391","AT3G16140"
"1392","AT3G16210"
"1393","AT3G16510"
"1394","AT3G16530"
"1395","AT3G16610"
"1396","AT3G16710"
"1397","AT3G16860"
"1398","AT3G16900"
"1399","AT3G16980"
"1400","AT3G17010"
"1401","AT3G17225"
"1402","AT3G17280"
"1403","AT3G17600"
"1404","AT3G17630"
"1405","AT3G17660"
"1406","AT3G17690"
"1407","AT3G17700"
"1408","AT3G17712"
"1409","AT3G17717"
"1410","AT3G18020"
"1411","AT3G18070"
"1412","AT3G18250"
"1413","AT3G18282"
"1414","AT3G18300"
"1415","AT3G18310"
"1416","AT3G18500"
"1417","AT3G18535"
"1418","AT3G18610"
"1419","AT3G18715"
"1420","AT3G18870"
"1421","AT3G18890"
"1422","AT3G19002"
"1423","AT3G19020"
"1424","AT3G19040"
"1425","AT3G19184"
"1426","AT3G19230"
"1427","AT3G19310"
"1428","AT3G19320"
"1429","AT3G19470"
"1430","AT3G19480"
"1431","AT3G19710"
"1432","AT3G20040"
"1433","AT3G20110"
"1434","AT3G20200"
"1435","AT3G20300"
"1436","AT3G20420"
"1437","AT3G20460"
"1438","AT3G20680"
"1439","AT3G20710"
"1440","AT3G20850"
"1441","AT3G20900"
"1442","AT3G20978"
"1443","AT3G21210"
"1444","AT3G21340"
"1445","AT3G21470"
"1446","AT3G21530"
"1447","AT3G21560"
"1448","AT3G22060"
"1449","AT3G22125"
"1450","AT3G22150"
"1451","AT3G22235"
"1452","AT3G22275"
"1453","AT3G22410"
"1454","AT3G22470"
"1455","AT3G22560"
"1456","AT3G22690"
"1457","AT3G22740"
"1458","AT3G22800"
"1459","AT3G22810"
"1460","AT3G22840"
"1461","AT3G22880"
"1462","AT3G22910"
"1463","AT3G23020"
"1464","AT3G23110"
"1465","AT3G23250"
"1466","AT3G23260"
"1467","AT3G23330"
"1468","AT3G23340"
"1469","AT3G23410"
"1470","AT3G23440"
"1471","AT3G23760"
"1472","AT3G23790"
"1473","AT3G23840"
"1474","AT3G23870"
"1475","AT3G24065"
"1476","AT3G24310"
"1477","AT3G24340"
"1478","AT3G25013"
"1479","AT3G25020"
"1480","AT3G25130"
"1481","AT3G25510"
"1482","AT3G25570"
"1483","AT3G25590"
"1484","AT3G25640"
"1485","AT3G25655"
"1486","AT3G25690"
"1487","AT3G25855"
"1488","AT3G25882"
"1489","AT3G25905"
"1490","AT3G25950"
"1491","AT3G26040"
"1492","AT3G26080"
"1493","AT3G26130"
"1494","AT3G26330"
"1495","AT3G26350"
"1496","AT3G26380"
"1497","AT3G26480"
"1498","AT3G26490"
"1499","AT3G26540"
"1500","AT3G26570"
"1501","AT3G26740"
"1502","AT3G26840"
"1503","AT3G27025"
"1504","AT3G27290"
"1505","AT3G27415"
"1506","AT3G27490"
"1507","AT3G27510"
"1508","AT3G27540"
"1509","AT3G27650"
"1510","AT3G27690"
"1511","AT3G27730"
"1512","AT3G27870"
"1513","AT3G27980"
"1514","AT3G28150"
"1515","AT3G28380"
"1516","AT3G28420"
"1517","AT3G28660"
"1518","AT3G28750"
"1519","AT3G28880"
"1520","AT3G29000"
"1521","AT3G29230"
"1522","AT3G29410"
"1523","AT3G29630"
"1524","AT3G29635"
"1525","AT3G29680"
"1526","AT3G30580"
"1527","AT3G32047"
"1528","AT3G43110"
"1529","AT3G43890"
"1530","AT3G44020"
"1531","AT3G44260"
"1532","AT3G44350"
"1533","AT3G44630"
"1534","AT3G44690"
"1535","AT3G44695"
"1536","AT3G44700"
"1537","AT3G44753"
"1538","AT3G44960"
"1539","AT3G45280"
"1540","AT3G45390"
"1541","AT3G45430"
"1542","AT3G45490"
"1543","AT3G45720"
"1544","AT3G45840"
"1545","AT3G45870"
"1546","AT3G45880"
"1547","AT3G45920"
"1548","AT3G45960"
"1549","AT3G45970"
"1550","AT3G46080"
"1551","AT3G46530"
"1552","AT3G46610"
"1553","AT3G46660"
"1554","AT3G46710"
"1555","AT3G46800"
"1556","AT3G46880"
"1557","AT3G46890"
"1558","AT3G47050"
"1559","AT3G47290"
"1560","AT3G47340"
"1561","AT3G47420"
"1562","AT3G47540"
"1563","AT3G47580"
"1564","AT3G47740"
"1565","AT3G47840"
"1566","AT3G47950"
"1567","AT3G48240"
"1568","AT3G48400"
"1569","AT3G48480"
"1570","AT3G48600"
"1571","AT3G48700"
"1572","AT3G48740"
"1573","AT3G48810"
"1574","AT3G48940"
"1575","AT3G49142"
"1576","AT3G49160"
"1577","AT3G49190"
"1578","AT3G49570"
"1579","AT3G49740"
"1580","AT3G49820"
"1581","AT3G49900"
"1582","AT3G50030"
"1583","AT3G50060"
"1584","AT3G50120"
"1585","AT3G50150"
"1586","AT3G50310"
"1587","AT3G50400"
"1588","AT3G50410"
"1589","AT3G50420"
"1590","AT3G50480"
"1591","AT3G50685"
"1592","AT3G50820"
"1593","AT3G50840"
"1594","AT3G50980"
"1595","AT3G51075"
"1596","AT3G51180"
"1597","AT3G51220"
"1598","AT3G51350"
"1599","AT3G51360"
"1600","AT3G51410"
"1601","AT3G51490"
"1602","AT3G51510"
"1603","AT3G51540"
"1604","AT3G51680"
"1605","AT3G51870"
"1606","AT3G51960"
"1607","AT3G52520"
"1608","AT3G52540"
"1609","AT3G52820"
"1610","AT3G53150"
"1611","AT3G53170"
"1612","AT3G53200"
"1613","AT3G53360"
"1614","AT3G53470"
"1615","AT3G53530"
"1616","AT3G53830"
"1617","AT3G54060"
"1618","AT3G54150"
"1619","AT3G54160"
"1620","AT3G54410"
"1621","AT3G54510"
"1622","AT3G54530"
"1623","AT3G54870"
"1624","AT3G54890"
"1625","AT3G54990"
"1626","AT3G55485"
"1627","AT3G55580"
"1628","AT3G55700"
"1629","AT3G55710"
"1630","AT3G55910"
"1631","AT3G55940"
"1632","AT3G55950"
"1633","AT3G55970"
"1634","AT3G56200"
"1635","AT3G56260"
"1636","AT3G56290"
"1637","AT3G56300"
"1638","AT3G56550"
"1639","AT3G56620"
"1640","AT3G56650"
"1641","AT3G56710"
"1642","AT3G56940"
"1643","AT3G57110"
"1644","AT3G57180"
"1645","AT3G57200"
"1646","AT3G57380"
"1647","AT3G57430"
"1648","AT3G57500"
"1649","AT3G57700"
"1650","AT3G57730"
"1651","AT3G57740"
"1652","AT3G57760"
"1653","AT3G58160"
"1654","AT3G58190"
"1655","AT3G58200"
"1656","AT3G58370"
"1657","AT3G58430"
"1658","AT3G58590"
"1659","AT3G58780"
"1660","AT3G58790"
"1661","AT3G58980"
"1662","AT3G59070"
"1663","AT3G59080"
"1664","AT3G59130"
"1665","AT3G59450"
"1666","AT3G59530"
"1667","AT3G59710"
"1668","AT3G59880"
"1669","AT3G59900"
"1670","AT3G60286"
"1671","AT3G60290"
"1672","AT3G60540"
"1673","AT3G60580"
"1674","AT3G60670"
"1675","AT3G61080"
"1676","AT3G61113"
"1677","AT3G61150"
"1678","AT3G61160"
"1679","AT3G61170"
"1680","AT3G61220"
"1681","AT3G61300"
"1682","AT3G61310"
"1683","AT3G61340"
"1684","AT3G61450"
"1685","AT3G61660"
"1686","AT3G61740"
"1687","AT3G61760"
"1688","AT3G61810"
"1689","AT3G61880"
"1690","AT3G61930"
"1691","AT3G62500"
"1692","AT3G62590"
"1693","AT3G62890"
"1694","AT3G62910"
"1695","AT3G62930"
"1696","AT3G63050"
"1697","AT3G63052"
"1698","AT3G63060"
"1699","AT3G63110"
"1700","AT3G63160"
"1701","AT3G63370"
"1702","AT3G63380"
"1703","AT4G00165"
"1704","AT4G00210"
"1705","AT4G00240"
"1706","AT4G00250"
"1707","AT4G00390"
"1708","AT4G00400"
"1709","AT4G00695"
"1710","AT4G00890"
"1711","AT4G00975"
"1712","AT4G01020"
"1713","AT4G01050"
"1714","AT4G01200"
"1715","AT4G01400"
"1716","AT4G01460"
"1717","AT4G01540"
"1718","AT4G01550"
"1719","AT4G01595"
"1720","AT4G01670"
"1721","AT4G01680"
"1722","AT4G01720"
"1723","AT4G01760"
"1724","AT4G01895"
"1725","AT4G01915"
"1726","AT4G02005"
"1727","AT4G02180"
"1728","AT4G02360"
"1729","AT4G02410"
"1730","AT4G02482"
"1731","AT4G02700"
"1732","AT4G02750"
"1733","AT4G02770"
"1734","AT4G02780"
"1735","AT4G02970"
"1736","AT4G03130"
"1737","AT4G03280"
"1738","AT4G03295"
"1739","AT4G03460"
"1740","AT4G03470"
"1741","AT4G03585"
"1742","AT4G04025"
"1743","AT4G04285"
"1744","AT4G04330"
"1745","AT4G04370"
"1746","AT4G04450"
"1747","AT4G04565"
"1748","AT4G04710"
"1749","AT4G04790"
"1750","AT4G04850"
"1751","AT4G04990"
"1752","AT4G05030"
"1753","AT4G05065"
"1754","AT4G05100"
"1755","AT4G05220"
"1756","AT4G05380"
"1757","AT4G05395"
"1758","AT4G05430"
"1759","AT4G05631"
"1760","AT4G05775"
"1761","AT4G05910"
"1762","AT4G06060"
"1763","AT4G06195"
"1764","AT4G06235"
"1765","AT4G06340"
"1766","AT4G06410"
"1767","AT4G06415"
"1768","AT4G06536"
"1769","AT4G06695"
"1770","AT4G06775"
"1771","AT4G06875"
"1772","AT4G06880"
"1773","AT4G06985"
"1774","AT4G06995"
"1775","AT4G07030"
"1776","AT4G07130"
"1777","AT4G07190"
"1778","AT4G07400"
"1779","AT4G07960"
"1780","AT4G08040"
"1781","AT4G08055"
"1782","AT4G08250"
"1783","AT4G08480"
"1784","AT4G08535"
"1785","AT4G08780"
"1786","AT4G08868"
"1787","AT4G09010"
"1788","AT4G09080"
"1789","AT4G09110"
"1790","AT4G09170"
"1791","AT4G09300"
"1792","AT4G09420"
"1793","AT4G09432"
"1794","AT4G09490"
"1795","AT4G09685"
"1796","AT4G09780"
"1797","AT4G09840"
"1798","AT4G09940"
"1799","AT4G09970"
"1800","AT4G10270"
"1801","AT4G10310"
"1802","AT4G10370"
"1803","AT4G10510"
"1804","AT4G10770"
"1805","AT4G10895"
"1806","AT4G11050"
"1807","AT4G11100"
"1808","AT4G11140"
"1809","AT4G11230"
"1810","AT4G11300"
"1811","AT4G11370"
"1812","AT4G11390"
"1813","AT4G11400"
"1814","AT4G11402"
"1815","AT4G11550"
"1816","AT4G11690"
"1817","AT4G11720"
"1818","AT4G11780"
"1819","AT4G11845"
"1820","AT4G11880"
"1821","AT4G11910"
"1822","AT4G11950"
"1823","AT4G12005"
"1824","AT4G12350"
"1825","AT4G12382"
"1826","AT4G12450"
"1827","AT4G12530"
"1828","AT4G12680"
"1829","AT4G12735"
"1830","AT4G12800"
"1831","AT4G12830"
"1832","AT4G13130"
"1833","AT4G13210"
"1834","AT4G13250"
"1835","AT4G13290"
"1836","AT4G13320"
"1837","AT4G13345"
"1838","AT4G13395"
"1839","AT4G13495"
"1840","AT4G13550"
"1841","AT4G13600"
"1842","AT4G13650"
"1843","AT4G13670"
"1844","AT4G13840"
"1845","AT4G13880"
"1846","AT4G13890"
"1847","AT4G13918"
"1848","AT4G13920"
"1849","AT4G13992"
"1850","AT4G14090"
"1851","AT4G14103"
"1852","AT4G14170"
"1853","AT4G14358"
"1854","AT4G14370"
"1855","AT4G14440"
"1856","AT4G14630"
"1857","AT4G14690"
"1858","AT4G14700"
"1859","AT4G14780"
"1860","AT4G14820"
"1861","AT4G14850"
"1862","AT4G14860"
"1863","AT4G14890"
"1864","AT4G15070"
"1865","AT4G15150"
"1866","AT4G15165"
"1867","AT4G15215"
"1868","AT4G15230"
"1869","AT4G15233"
"1870","AT4G15248"
"1871","AT4G15280"
"1872","AT4G15300"
"1873","AT4G15380"
"1874","AT4G15396"
"1875","AT4G15500"
"1876","AT4G15530"
"1877","AT4G15720"
"1878","AT4G15730"
"1879","AT4G15740"
"1880","AT4G15765"
"1881","AT4G15810"
"1882","AT4G15975"
"1883","AT4G16000"
"1884","AT4G16015"
"1885","AT4G16146"
"1886","AT4G16160"
"1887","AT4G16410"
"1888","AT4G16600"
"1889","AT4G16680"
"1890","AT4G16750"
"1891","AT4G16810"
"1892","AT4G16835"
"1893","AT4G16857"
"1894","AT4G16890"
"1895","AT4G16900"
"1896","AT4G16955"
"1897","AT4G16960"
"1898","AT4G17250"
"1899","AT4G17380"
"1900","AT4G17440"
"1901","AT4G17480"
"1902","AT4G17600"
"1903","AT4G17905"
"1904","AT4G17970"
"1905","AT4G18050"
"1906","AT4G18197"
"1907","AT4G18375"
"1908","AT4G18630"
"1909","AT4G18740"
"1910","AT4G18750"
"1911","AT4G18810"
"1912","AT4G18840"
"1913","AT4G19080"
"1914","AT4G19090"
"1915","AT4G19130"
"1916","AT4G19191"
"1917","AT4G19220"
"1918","AT4G19230"
"1919","AT4G19560"
"1920","AT4G19590"
"1921","AT4G19680"
"1922","AT4G19890"
"1923","AT4G19920"
"1924","AT4G19950"
"1925","AT4G20050"
"1926","AT4G20060"
"1927","AT4G20090"
"1928","AT4G20235"
"1929","AT4G20310"
"1930","AT4G20420"
"1931","AT4G20920"
"1932","AT4G21120"
"1933","AT4G21230"
"1934","AT4G21300"
"1935","AT4G21390"
"1936","AT4G21480"
"1937","AT4G21515"
"1938","AT4G21550"
"1939","AT4G21590"
"1940","AT4G21745"
"1941","AT4G21760"
"1942","AT4G21865"
"1943","AT4G21902"
"1944","AT4G22280"
"1945","AT4G22610"
"1946","AT4G22680"
"1947","AT4G22690"
"1948","AT4G22790"
"1949","AT4G22830"
"1950","AT4G22940"
"1951","AT4G22980"
"1952","AT4G22990"
"1953","AT4G23000"
"1954","AT4G23030"
"1955","AT4G23070"
"1956","AT4G23180"
"1957","AT4G23340"
"1958","AT4G23680"
"1959","AT4G23720"
"1960","AT4G23770"
"1961","AT4G23880"
"1962","AT4G23890"
"1963","AT4G24010"
"1964","AT4G24090"
"1965","AT4G24265"
"1966","AT4G24415"
"1967","AT4G24580"
"1968","AT4G24615"
"1969","AT4G24860"
"1970","AT4G24930"
"1971","AT4G24970"
"1972","AT4G25010"
"1973","AT4G25160"
"1974","AT4G25220"
"1975","AT4G25270"
"1976","AT4G25290"
"1977","AT4G25350"
"1978","AT4G25380"
"1979","AT4G25540"
"1980","AT4G25700"
"1981","AT4G25719"
"1982","AT4G25885"
"1983","AT4G25940"
"1984","AT4G26020"
"1985","AT4G26050"
"1986","AT4G26200"
"1987","AT4G26380"
"1988","AT4G26488"
"1989","AT4G26490"
"1990","AT4G26770"
"1991","AT4G26790"
"1992","AT4G26800"
"1993","AT4G26880"
"1994","AT4G27030"
"1995","AT4G27290"
"1996","AT4G27440"
"1997","AT4G27510"
"1998","AT4G27700"
"1999","AT4G27790"
"2000","AT4G27845"
"2001","AT4G27850"
"2002","AT4G27970"
"2003","AT4G28088"
"2004","AT4G28110"
"2005","AT4G28140"
"2006","AT4G28330"
"2007","AT4G28430"
"2008","AT4G28490"
"2009","AT4G28660"
"2010","AT4G28690"
"2011","AT4G28740"
"2012","AT4G28750"
"2013","AT4G29080"
"2014","AT4G29110"
"2015","AT4G29180"
"2016","AT4G29240"
"2017","AT4G29250"
"2018","AT4G29400"
"2019","AT4G29550"
"2020","AT4G29610"
"2021","AT4G29800"
"2022","AT4G29880"
"2023","AT4G29990"
"2024","AT4G30110"
"2025","AT4G30570"
"2026","AT4G31060"
"2027","AT4G31070"
"2028","AT4G31230"
"2029","AT4G31330"
"2030","AT4G31370"
"2031","AT4G31408"
"2032","AT4G31440"
"2033","AT4G31850"
"2034","AT4G32000"
"2035","AT4G32280"
"2036","AT4G32770"
"2037","AT4G32800"
"2038","AT4G33050"
"2039","AT4G33170"
"2040","AT4G33310"
"2041","AT4G33355"
"2042","AT4G33470"
"2043","AT4G33560"
"2044","AT4G33590"
"2045","AT4G33660"
"2046","AT4G33790"
"2047","AT4G33810"
"2048","AT4G33905"
"2049","AT4G33925"
"2050","AT4G34139"
"2051","AT4G34580"
"2052","AT4G34930"
"2053","AT4G35070"
"2054","AT4G35130"
"2055","AT4G35190"
"2056","AT4G35290"
"2057","AT4G35440"
"2058","AT4G35590"
"2059","AT4G35640"
"2060","AT4G35660"
"2061","AT4G35685"
"2062","AT4G35985"
"2063","AT4G36105"
"2064","AT4G36110"
"2065","AT4G36220"
"2066","AT4G36270"
"2067","AT4G36450"
"2068","AT4G36770"
"2069","AT4G36850"
"2070","AT4G37030"
"2071","AT4G37150"
"2072","AT4G37225"
"2073","AT4G37235"
"2074","AT4G37240"
"2075","AT4G37320"
"2076","AT4G37340"
"2077","AT4G37370"
"2078","AT4G37380"
"2079","AT4G37553"
"2080","AT4G37560"
"2081","AT4G37760"
"2082","AT4G37900"
"2083","AT4G37970"
"2084","AT4G38010"
"2085","AT4G38140"
"2086","AT4G38290"
"2087","AT4G38340"
"2088","AT4G38400"
"2089","AT4G38530"
"2090","AT4G38830"
"2091","AT4G38970"
"2092","AT4G39180"
"2093","AT4G39363"
"2094","AT4G39364"
"2095","AT4G39404"
"2096","AT4G39410"
"2097","AT4G39530"
"2098","AT4G39580"
"2099","AT4G39590"
"2100","AT4G39720"
"2101","AT4G39925"
"2102","AT4G39952"
"2103","AT4G39970"
"2104","AT5G00780"
"2105","AT5G00785"
"2106","AT5G00815"
"2107","AT5G00820"
"2108","AT5G00870"
"2109","AT5G00875"
"2110","AT5G00980"
"2111","AT5G01050"
"2112","AT5G01070"
"2113","AT5G01100"
"2114","AT5G01110"
"2115","AT5G01155"
"2116","AT5G01180"
"2117","AT5G01280"
"2118","AT5G01315"
"2119","AT5G01330"
"2120","AT5G01380"
"2121","AT5G01435"
"2122","AT5G01480"
"2123","AT5G01535"
"2124","AT5G01570"
"2125","AT5G01580"
"2126","AT5G01660"
"2127","AT5G01730"
"2128","AT5G01732"
"2129","AT5G01740"
"2130","AT5G01935"
"2131","AT5G02030"
"2132","AT5G02055"
"2133","AT5G02120"
"2134","AT5G02160"
"2135","AT5G02170"
"2136","AT5G02180"
"2137","AT5G02220"
"2138","AT5G02230"
"2139","AT5G02430"
"2140","AT5G02540"
"2141","AT5G02570"
"2142","AT5G02650"
"2143","AT5G02670"
"2144","AT5G02690"
"2145","AT5G02695"
"2146","AT5G02895"
"2147","AT5G02940"
"2148","AT5G02950"
"2149","AT5G03010"
"2150","AT5G03165"
"2151","AT5G03190"
"2152","AT5G03245"
"2153","AT5G03250"
"2154","AT5G03255"
"2155","AT5G03285"
"2156","AT5G03350"
"2157","AT5G03375"
"2158","AT5G03550"
"2159","AT5G03585"
"2160","AT5G03640"
"2161","AT5G03668"
"2162","AT5G03795"
"2163","AT5G03800"
"2164","AT5G03995"
"2165","AT5G04000"
"2166","AT5G04050"
"2167","AT5G04205"
"2168","AT5G04220"
"2169","AT5G04230"
"2170","AT5G04355"
"2171","AT5G04360"
"2172","AT5G04390"
"2173","AT5G04610"
"2174","AT5G04660"
"2175","AT5G04680"
"2176","AT5G04690"
"2177","AT5G04700"
"2178","AT5G04780"
"2179","AT5G05190"
"2180","AT5G05350"
"2181","AT5G05530"
"2182","AT5G05635"
"2183","AT5G05675"
"2184","AT5G05810"
"2185","AT5G05840"
"2186","AT5G05850"
"2187","AT5G05995"
"2188","AT5G06165"
"2189","AT5G06235"
"2190","AT5G06380"
"2191","AT5G06400"
"2192","AT5G06470"
"2193","AT5G06475"
"2194","AT5G06490"
"2195","AT5G06510"
"2196","AT5G06530"
"2197","AT5G06540"
"2198","AT5G06690"
"2199","AT5G06695"
"2200","AT5G06720"
"2201","AT5G06845"
"2202","AT5G07015"
"2203","AT5G07105"
"2204","AT5G07285"
"2205","AT5G07390"
"2206","AT5G07610"
"2207","AT5G07620"
"2208","AT5G07635"
"2209","AT5G07650"
"2210","AT5G07660"
"2211","AT5G07780"
"2212","AT5G07800"
"2213","AT5G07975"
"2214","AT5G07990"
"2215","AT5G08305"
"2216","AT5G08310"
"2217","AT5G08480"
"2218","AT5G08490"
"2219","AT5G08880"
"2220","AT5G08980"
"2221","AT5G09030"
"2222","AT5G09430"
"2223","AT5G09435"
"2224","AT5G09505"
"2225","AT5G09520"
"2226","AT5G09585"
"2227","AT5G09685"
"2228","AT5G09765"
"2229","AT5G09855"
"2230","AT5G09950"
"2231","AT5G09990"
"2232","AT5G10100"
"2233","AT5G10140"
"2234","AT5G10310"
"2235","AT5G10340"
"2236","AT5G10680"
"2237","AT5G10800"
"2238","AT5G11110"
"2239","AT5G11210"
"2240","AT5G11250"
"2241","AT5G11470"
"2242","AT5G11540"
"2243","AT5G11610"
"2244","AT5G11620"
"2245","AT5G12890"
"2246","AT5G12960"
"2247","AT5G13150"
"2248","AT5G13200"
"2249","AT5G13210"
"2250","AT5G13220"
"2251","AT5G13230"
"2252","AT5G13250"
"2253","AT5G13270"
"2254","AT5G13295"
"2255","AT5G13580"
"2256","AT5G13630"
"2257","AT5G13720"
"2258","AT5G13880"
"2259","AT5G13920"
"2260","AT5G13990"
"2261","AT5G14090"
"2262","AT5G14130"
"2263","AT5G14280"
"2264","AT5G14410"
"2265","AT5G14470"
"2266","AT5G14700"
"2267","AT5G14740"
"2268","AT5G14760"
"2269","AT5G14820"
"2270","AT5G14870"
"2271","AT5G14960"
"2272","AT5G15160"
"2273","AT5G15240"
"2274","AT5G15300"
"2275","AT5G15340"
"2276","AT5G15410"
"2277","AT5G15537"
"2278","AT5G15725"
"2279","AT5G15840"
"2280","AT5G15845"
"2281","AT5G15850"
"2282","AT5G15900"
"2283","AT5G15940"
"2284","AT5G16030"
"2285","AT5G16080"
"2286","AT5G16240"
"2287","AT5G16340"
"2288","AT5G16400"
"2289","AT5G16420"
"2290","AT5G16640"
"2291","AT5G16770"
"2292","AT5G16790"
"2293","AT5G16850"
"2294","AT5G16860"
"2295","AT5G16900"
"2296","AT5G17350"
"2297","AT5G17390"
"2298","AT5G17450"
"2299","AT5G17540"
"2300","AT5G17580"
"2301","AT5G17680"
"2302","AT5G18180"
"2303","AT5G18360"
"2304","AT5G18370"
"2305","AT5G18470"
"2306","AT5G18475"
"2307","AT5G18570"
"2308","AT5G18660"
"2309","AT5G18705"
"2310","AT5G18710"
"2311","AT5G19025"
"2312","AT5G19060"
"2313","AT5G19110"
"2314","AT5G19220"
"2315","AT5G19410"
"2316","AT5G19560"
"2317","AT5G19850"
"2318","AT5G19890"
"2319","AT5G20140"
"2320","AT5G20270"
"2321","AT5G20410"
"2322","AT5G20420"
"2323","AT5G20640"
"2324","AT5G20670"
"2325","AT5G20940"
"2326","AT5G21050"
"2327","AT5G21222"
"2328","AT5G22200"
"2329","AT5G22250"
"2330","AT5G22410"
"2331","AT5G22560"
"2332","AT5G22794"
"2333","AT5G22796"
"2334","AT5G22799"
"2335","AT5G22800"
"2336","AT5G22860"
"2337","AT5G23010"
"2338","AT5G23030"
"2339","AT5G23060"
"2340","AT5G23155"
"2341","AT5G23190"
"2342","AT5G23230"
"2343","AT5G23530"
"2344","AT5G23600"
"2345","AT5G23810"
"2346","AT5G23950"
"2347","AT5G24010"
"2348","AT5G24040"
"2349","AT5G24060"
"2350","AT5G24220"
"2351","AT5G24240"
"2352","AT5G24280"
"2353","AT5G24318"
"2354","AT5G24352"
"2355","AT5G24570"
"2356","AT5G24600"
"2357","AT5G24655"
"2358","AT5G24660"
"2359","AT5G25020"
"2360","AT5G25130"
"2361","AT5G25140"
"2362","AT5G25190"
"2363","AT5G25250"
"2364","AT5G25310"
"2365","AT5G25370"
"2366","AT5G25470"
"2367","AT5G25530"
"2368","AT5G25790"
"2369","AT5G25840"
"2370","AT5G25880"
"2371","AT5G25910"
"2372","AT5G26070"
"2373","AT5G26170"
"2374","AT5G26270"
"2375","AT5G26310"
"2376","AT5G26320"
"2377","AT5G26865"
"2378","AT5G27110"
"2379","AT5G27200"
"2380","AT5G27300"
"2381","AT5G27440"
"2382","AT5G27493"
"2383","AT5G27630"
"2384","AT5G28010"
"2385","AT5G28320"
"2386","AT5G28400"
"2387","AT5G28910"
"2388","AT5G35110"
"2389","AT5G35760"
"2390","AT5G35790"
"2391","AT5G35960"
"2392","AT5G36001"
"2393","AT5G36002"
"2394","AT5G36260"
"2395","AT5G36925"
"2396","AT5G36960"
"2397","AT5G37250"
"2398","AT5G37485"
"2399","AT5G37500"
"2400","AT5G37570"
"2401","AT5G37670"
"2402","AT5G37750"
"2403","AT5G37800"
"2404","AT5G38010"
"2405","AT5G38030"
"2406","AT5G38060"
"2407","AT5G38344"
"2408","AT5G38350"
"2409","AT5G38420"
"2410","AT5G38450"
