"","col_GC_c1.which.mclass....6...1."
"1247","AT2G30160"
"1248","AT2G30330"
"1249","AT2G30530"
"1250","AT2G30590"
"1251","AT2G30600"
"1252","AT2G30710"
"1253","AT2G30740"
"1254","AT2G30880"
"1255","AT2G30920"
"1256","AT2G31060"
"1257","AT2G31081"
"1258","AT2G31082"
"1259","AT2G31270"
"1260","AT2G31305"
"1261","AT2G31370"
"1262","AT2G31400"
"1263","AT2G31510"
"1264","AT2G31660"
"1265","AT2G31710"
"1266","AT2G31740"
"1267","AT2G31750"
"1268","AT2G31751"
"1269","AT2G31800"
"1270","AT2G31900"
"1271","AT2G31960"
"1272","AT2G32080"
"1273","AT2G32090"
"1274","AT2G32170"
"1275","AT2G32220"
"1276","AT2G32600"
"1277","AT2G32650"
"1278","AT2G32710"
"1279","AT2G32850"
"1280","AT2G32900"
"1281","AT2G32910"
"1282","AT2G32950"
"1283","AT2G32980"
"1284","AT2G33210"
"1285","AT2G33255"
"1286","AT2G33400"
"1287","AT2G33450"
"1288","AT2G33585"
"1289","AT2G33600"
"1290","AT2G33610"
"1291","AT2G33620"
"1292","AT2G33770"
"1293","AT2G33800"
"1294","AT2G33845"
"1295","AT2G33990"
"1296","AT2G34050"
"1297","AT2G34140"
"1298","AT2G34190"
"1299","AT2G34260"
"1300","AT2G34310"
"1301","AT2G34357"
"1302","AT2G34410"
"1303","AT2G34570"
"1304","AT2G34630"
"1305","AT2G34660"
"1306","AT2G34710"
"1307","AT2G34720"
"1308","AT2G34840"
"1309","AT2G35320"
"1310","AT2G35470"
"1311","AT2G35510"
"1312","AT2G35730"
"1313","AT2G35780"
"1314","AT2G35860"
"1315","AT2G35900"
"1316","AT2G35920"
"1317","AT2G35940"
"1318","AT2G35945"
"1319","AT2G36070"
"1320","AT2G36080"
"1321","AT2G36230"
"1322","AT2G36240"
"1323","AT2G36250"
"1324","AT2G36300"
"1325","AT2G36307"
"1326","AT2G36380"
"1327","AT2G36420"
"1328","AT2G36680"
"1329","AT2G36740"
"1330","AT2G36835"
"1331","AT2G36850"
"1332","AT2G36890"
"1333","AT2G36895"
"1334","AT2G37020"
"1335","AT2G37060"
"1336","AT2G37090"
"1337","AT2G37200"
"1338","AT2G37220"
"1339","AT2G37230"
"1340","AT2G37380"
"1341","AT2G37400"
"1342","AT2G37500"
"1343","AT2G37570"
"1344","AT2G37585"
"1345","AT2G37620"
"1346","AT2G37690"
"1347","AT2G37760"
"1348","AT2G38090"
"1349","AT2G38180"
"1350","AT2G38230"
"1351","AT2G38280"
"1352","AT2G38290"
"1353","AT2G38360"
"1354","AT2G38380"
"1355","AT2G38440"
"1356","AT2G38450"
"1357","AT2G38560"
"1358","AT2G38580"
"1359","AT2G38600"
"1360","AT2G38610"
"1361","AT2G38620"
"1362","AT2G38650"
"1363","AT2G38730"
"1364","AT2G38860"
"1365","AT2G38880"
"1366","AT2G39000"
"1367","AT2G39080"
"1368","AT2G39130"
"1369","AT2G39170"
"1370","AT2G39260"
"1371","AT2G39270"
"1372","AT2G39300"
"1373","AT2G39340"
"1374","AT2G39370"
"1375","AT2G39420"
"1376","AT2G39430"
"1377","AT2G39440"
"1378","AT2G39445"
"1379","AT2G39450"
"1380","AT2G39500"
"1381","AT2G39510"
"1382","AT2G39518"
"1383","AT2G39550"
"1384","AT2G39580"
"1385","AT2G39630"
"1386","AT2G39750"
"1387","AT2G39760"
"1388","AT2G39795"
"1389","AT2G39805"
"1390","AT2G39810"
"1391","AT2G39890"
"1392","AT2G39940"
"1393","AT2G40000"
"1394","AT2G40010"
"1395","AT2G40080"
"1396","AT2G40190"
"1397","AT2G40475"
"1398","AT2G40490"
"1399","AT2G40550"
"1400","AT2G40700"
"1401","AT2G40800"
"1402","AT2G40820"
"1403","AT2G40840"
"1404","AT2G40935"
"1405","AT2G40950"
"1406","AT2G41130"
"1407","AT2G41220"
"1408","AT2G41250"
"1409","AT2G41500"
"1410","AT2G41560"
"1411","AT2G41620"
"1412","AT2G41710"
"1413","AT2G41740"
"1414","AT2G41760"
"1415","AT2G41790"
"1416","AT2G41890"
"1417","AT2G41945"
"1418","AT2G41960"
"1419","AT2G42030"
"1420","AT2G42070"
"1421","AT2G42080"
"1422","AT2G42120"
"1423","AT2G42190"
"1424","AT2G42230"
"1425","AT2G42400"
"1426","AT2G42490"
"1427","AT2G42710"
"1428","AT2G42770"
"1429","AT2G42790"
"1430","AT2G42820"
"1431","AT2G42880"
"1432","AT2G43070"
"1433","AT2G43080"
"1434","AT2G43130"
"1435","AT2G43240"
"1436","AT2G43290"
"1437","AT2G43420"
"1438","AT2G43430"
"1439","AT2G43590"
"1440","AT2G43630"
"1441","AT2G43670"
"1442","AT2G43945"
"1443","AT2G43980"
"1444","AT2G44040"
"1445","AT2G44090"
"1446","AT2G44140"
"1447","AT2G44200"
"1448","AT2G44270"
"1449","AT2G44370"
"1450","AT2G44410"
"1451","AT2G44430"
"1452","AT2G44490"
"1453","AT2G44530"
"1454","AT2G44660"
"1455","AT2G44820"
"1456","AT2G44830"
"1457","AT2G44870"
"1458","AT2G44970"
"1459","AT2G45030"
"1460","AT2G45220"
"1461","AT2G45240"
"1462","AT2G45245"
"1463","AT2G45250"
"1464","AT2G45260"
"1465","AT2G45340"
"1466","AT2G45440"
"1467","AT2G45510"
"1468","AT2G45540"
"1469","AT2G45620"
"1470","AT2G45695"
"1471","AT2G45700"
"1472","AT2G46080"
"1473","AT2G46200"
"1474","AT2G46220"
"1475","AT2G46260"
"1476","AT2G46270"
"1477","AT2G46340"
"1478","AT2G46410"
"1479","AT2G46520"
"1480","AT2G46600"
"1481","AT2G46630"
"1482","AT2G46740"
"1483","AT2G46830"
"1484","AT2G46920"
"1485","AT2G46930"
"1486","AT2G47020"
"1487","AT2G47060"
"1488","AT2G47070"
"1489","AT2G47360"
"1490","AT2G47390"
"1491","AT2G47400"
"1492","AT2G47440"
"1493","AT2G47490"
"1494","AT2G47500"
"1495","AT2G47560"
"1496","AT2G47620"
"1497","AT2G47630"
"1498","AT2G47760"
"1499","AT2G47790"
"1500","AT2G47840"
"1501","AT2G47860"
"1502","AT2G47890"
"1503","AT2G47970"
"1504","AT2G47980"
"1505","AT2G48130"
"1506","AT2G48140"
"1507","AT2G48160"
"1508","AT3G01040"
"1509","AT3G01150"
"1510","AT3G01160"
"1511","AT3G01360"
"1512","AT3G01380"
"1513","AT3G01400"
"1514","AT3G01435"
"1515","AT3G01516"
"1516","AT3G01560"
"1517","AT3G01590"
"1518","AT3G01780"
"1519","AT3G01820"
"1520","AT3G01860"
"1521","AT3G01980"
"1522","AT3G01990"
"1523","AT3G01995"
"1524","AT3G02000"
"1525","AT3G02040"
"1526","AT3G02170"
"1527","AT3G02240"
"1528","AT3G02245"
"1529","AT3G02300"
"1530","AT3G02460"
"1531","AT3G02600"
"1532","AT3G02650"
"1533","AT3G02740"
"1534","AT3G02750"
"1535","AT3G02820"
"1536","AT3G02860"
"1537","AT3G02870"
"1538","AT3G02880"
"1539","AT3G02920"
"1540","AT3G02935"
"1541","AT3G02950"
"1542","AT3G03000"
"1543","AT3G03010"
"1544","AT3G03050"
"1545","AT3G03120"
"1546","AT3G03130"
"1547","AT3G03220"
"1548","AT3G03270"
"1549","AT3G03310"
"1550","AT3G03330"
"1551","AT3G03340"
"1552","AT3G03490"
"1553","AT3G03500"
"1554","AT3G03550"
"1555","AT3G03560"
"1556","AT3G03570"
"1557","AT3G03740"
"1558","AT3G03773"
"1559","AT3G03870"
"1560","AT3G03880"
"1561","AT3G03890"
"1562","AT3G03940"
"1563","AT3G03950"
"1564","AT3G04080"
"1565","AT3G04240"
"1566","AT3G04480"
"1567","AT3G04520"
"1568","AT3G04610"
"1569","AT3G04680"
"1570","AT3G04710"
"1571","AT3G04740"
"1572","AT3G04770"
"1573","AT3G04790"
"1574","AT3G04810"
"1575","AT3G04910"
"1576","AT3G04930"
"1577","AT3G05010"
"1578","AT3G05040"
"1579","AT3G05090"
"1580","AT3G05100"
"1581","AT3G05150"
"1582","AT3G05165"
"1583","AT3G05220"
"1584","AT3G05520"
"1585","AT3G05545"
"1586","AT3G05570"
"1587","AT3G05670"
"1588","AT3G05710"
"1589","AT3G05970"
"1590","AT3G05990"
"1591","AT3G06070"
"1592","AT3G06110"
"1593","AT3G06130"
"1594","AT3G06170"
"1595","AT3G06345"
"1596","AT3G06380"
"1597","AT3G06400"
"1598","AT3G06435"
"1599","AT3G06450"
"1600","AT3G06530"
"1601","AT3G06540"
"1602","AT3G06550"
"1603","AT3G06670"
"1604","AT3G06740"
"1605","AT3G06750"
"1606","AT3G06820"
"1607","AT3G06840"
"1608","AT3G06860"
"1609","AT3G06868"
"1610","AT3G06930"
"1611","AT3G07020"
"1612","AT3G07140"
"1613","AT3G07180"
"1614","AT3G07200"
"1615","AT3G07215"
"1616","AT3G07220"
"1617","AT3G07300"
"1618","AT3G07310"
"1619","AT3G07315"
"1620","AT3G07320"
"1621","AT3G07330"
"1622","AT3G07340"
"1623","AT3G07410"
"1624","AT3G07420"
"1625","AT3G07510"
"1626","AT3G07565"
"1627","AT3G07580"
"1628","AT3G07630"
"1629","AT3G07640"
"1630","AT3G07780"
"1631","AT3G07800"
"1632","AT3G07860"
"1633","AT3G07890"
"1634","AT3G08040"
"1635","AT3G08590"
"1636","AT3G08640"
"1637","AT3G08670"
"1638","AT3G08740"
"1639","AT3G08760"
"1640","AT3G08780"
"1641","AT3G08890"
"1642","AT3G09035"
"1643","AT3G09090"
"1644","AT3G09100"
"1645","AT3G09180"
"1646","AT3G09320"
"1647","AT3G09410"
"1648","AT3G09570"
"1649","AT3G09600"
"1650","AT3G09690"
"1651","AT3G09700"
"1652","AT3G09720"
"1653","AT3G09770"
"1654","AT3G09795"
"1655","AT3G09800"
"1656","AT3G09810"
"1657","AT3G09850"
"1658","AT3G09890"
"1659","AT3G09940"
"1660","AT3G09970"
"1661","AT3G10030"
"1662","AT3G10050"
"1663","AT3G10080"
"1664","AT3G10190"
"1665","AT3G10210"
"1666","AT3G10230"
"1667","AT3G10330"
"1668","AT3G10380"
"1669","AT3G10480"
"1670","AT3G10490"
"1671","AT3G10520"
"1672","AT3G10540"
"1673","AT3G10620"
"1674","AT3G10640"
"1675","AT3G10650"
"1676","AT3G10760"
"1677","AT3G10810"
"1678","AT3G10940"
"1679","AT3G10980"
"1680","AT3G11070"
"1681","AT3G11100"
"1682","AT3G11230"
"1683","AT3G11270"
"1684","AT3G11330"
"1685","AT3G11397"
"1686","AT3G11420"
"1687","AT3G11490"
"1688","AT3G11520"
"1689","AT3G11590"
"1690","AT3G11620"
"1691","AT3G11650"
"1692","AT3G11700"
"1693","AT3G11770"
"1694","AT3G11810"
"1695","AT3G11900"
"1696","AT3G11945"
"1697","AT3G11964"
"1698","AT3G12010"
"1699","AT3G12140"
"1700","AT3G12150"
"1701","AT3G12210"
"1702","AT3G12280"
"1703","AT3G12300"
"1704","AT3G12340"
"1705","AT3G12360"
"1706","AT3G12370"
"1707","AT3G12480"
"1708","AT3G12560"
"1709","AT3G12620"
"1710","AT3G12670"
"1711","AT3G12680"
"1712","AT3G12780"
"1713","AT3G12830"
"1714","AT3G12860"
"1715","AT3G12870"
"1716","AT3G13060"
"1717","AT3G13070"
"1718","AT3G13080"
"1719","AT3G13160"
"1720","AT3G13222"
"1721","AT3G13224"
"1722","AT3G13235"
"1723","AT3G13320"
"1724","AT3G13350"
"1725","AT3G13360"
"1726","AT3G13430"
"1727","AT3G13470"
"1728","AT3G13550"
"1729","AT3G13560"
"1730","AT3G13610"
"1731","AT3G13650"
"1732","AT3G13710"
"1733","AT3G13760"
"1734","AT3G13790"
"1735","AT3G13860"
"1736","AT3G13910"
"1737","AT3G13940"
"1738","AT3G13990"
"1739","AT3G14000"
"1740","AT3G14067"
"1741","AT3G14080"
"1742","AT3G14110"
"1743","AT3G14180"
"1744","AT3G14190"
"1745","AT3G14400"
"1746","AT3G14410"
"1747","AT3G14415"
"1748","AT3G14560"
"1749","AT3G14610"
"1750","AT3G14660"
"1751","AT3G14720"
"1752","AT3G14740"
"1753","AT3G14790"
"1754","AT3G14830"
"1755","AT3G14840"
"1756","AT3G14860"
"1757","AT3G14890"
"1758","AT3G15010"
"1759","AT3G15020"
"1760","AT3G15070"
"1761","AT3G15080"
"1762","AT3G15095"
"1763","AT3G15120"
"1764","AT3G15190"
"1765","AT3G15210"
"1766","AT3G15290"
"1767","AT3G15351"
"1768","AT3G15352"
"1769","AT3G15380"
"1770","AT3G15430"
"1771","AT3G15460"
"1772","AT3G15790"
"1773","AT3G15940"
"1774","AT3G15970"
"1775","AT3G15980"
"1776","AT3G16060"
"1777","AT3G16100"
"1778","AT3G16180"
"1779","AT3G16190"
"1780","AT3G16200"
"1781","AT3G16230"
"1782","AT3G16270"
"1783","AT3G16340"
"1784","AT3G16430"
"1785","AT3G16440"
"1786","AT3G16450"
"1787","AT3G16500"
"1788","AT3G16740"
"1789","AT3G16760"
"1790","AT3G16840"
"1791","AT3G16910"
"1792","AT3G16990"
"1793","AT3G17000"
"1794","AT3G17090"
"1795","AT3G17120"
"1796","AT3G17340"
"1797","AT3G17365"
"1798","AT3G17410"
"1799","AT3G17420"
"1800","AT3G17430"
"1801","AT3G17510"
"1802","AT3G17580"
"1803","AT3G17590"
"1804","AT3G17609"
"1805","AT3G17650"
"1806","AT3G17770"
"1807","AT3G17800"
"1808","AT3G17860"
"1809","AT3G17880"
"1810","AT3G17900"
"1811","AT3G18165"
"1812","AT3G18210"
"1813","AT3G18240"
"1814","AT3G18290"
"1815","AT3G18380"
"1816","AT3G18480"
"1817","AT3G18510"
"1818","AT3G18580"
"1819","AT3G18790"
"1820","AT3G18860"
"1821","AT3G18980"
"1822","AT3G19010"
"1823","AT3G19200"
"1824","AT3G19290"
"1825","AT3G19340"
"1826","AT3G19370"
"1827","AT3G19460"
"1828","AT3G19490"
"1829","AT3G19508"
"1830","AT3G19515"
"1831","AT3G19590"
"1832","AT3G19740"
"1833","AT3G19790"
"1834","AT3G19950"
"1835","AT3G20015"
"1836","AT3G20230"
"1837","AT3G20290"
"1838","AT3G20320"
"1839","AT3G20380"
"1840","AT3G20410"
"1841","AT3G20500"
"1842","AT3G20550"
"1843","AT3G20590"
"1844","AT3G20630"
"1845","AT3G20650"
"1846","AT3G20740"
"1847","AT3G20800"
"1848","AT3G20830"
"1849","AT3G20840"
"1850","AT3G20920"
"1851","AT3G20940"
"1852","AT3G20970"
"1853","AT3G21070"
"1854","AT3G21110"
"1855","AT3G21175"
"1856","AT3G21190"
"1857","AT3G21220"
"1858","AT3G21400"
"1859","AT3G21420"
"1860","AT3G21430"
"1861","AT3G21465"
"1862","AT3G21550"
"1863","AT3G21640"
"1864","AT3G21680"
"1865","AT3G22170"
"1866","AT3G22310"
"1867","AT3G22370"
"1868","AT3G22415"
"1869","AT3G22425"
"1870","AT3G22530"
"1871","AT3G22540"
"1872","AT3G22565"
"1873","AT3G22590"
"1874","AT3G22780"
"1875","AT3G22990"
"1876","AT3G23080"
"1877","AT3G23090"
"1878","AT3G23300"
"1879","AT3G23510"
"1880","AT3G23570"
"1881","AT3G23590"
"1882","AT3G23640"
"1883","AT3G23660"
"1884","AT3G23730"
"1885","AT3G23750"
"1886","AT3G23780"
"1887","AT3G23805"
"1888","AT3G23810"
"1889","AT3G23910"
"1890","AT3G23980"
"1891","AT3G24020"
"1892","AT3G24120"
"1893","AT3G24180"
"1894","AT3G24200"
"1895","AT3G24315"
"1896","AT3G24350"
"1897","AT3G24490"
"1898","AT3G24503"
"1899","AT3G24518"
"1900","AT3G24520"
"1901","AT3G24570"
"1902","AT3G24590"
"1903","AT3G24730"
"1904","AT3G24740"
"1905","AT3G24750"
"1906","AT3G24880"
"1907","AT3G25070"
"1908","AT3G25110"
"1909","AT3G25120"
"1910","AT3G25290"
"1911","AT3G25500"
"1912","AT3G25580"
"1913","AT3G25780"
"1914","AT3G25790"
"1915","AT3G25890"
"1916","AT3G25900"
"1917","AT3G25920"
"1918","AT3G25940"
"1919","AT3G25980"
"1920","AT3G26000"
"1921","AT3G26100"
"1922","AT3G26410"
"1923","AT3G26440"
"1924","AT3G26560"
"1925","AT3G26618"
"1926","AT3G26640"
"1927","AT3G26720"
"1928","AT3G26730"
"1929","AT3G26770"
"1930","AT3G26890"
"1931","AT3G26980"
"1932","AT3G27020"
"1933","AT3G27027"
"1934","AT3G27030"
"1935","AT3G27050"
"1936","AT3G27160"
"1937","AT3G27260"
"1938","AT3G27280"
"1939","AT3G27390"
"1940","AT3G27420"
"1941","AT3G27530"
"1942","AT3G27570"
"1943","AT3G27820"
"1944","AT3G27850"
"1945","AT3G27906"
"1946","AT3G27990"
"1947","AT3G28180"
"1948","AT3G28200"
"1949","AT3G28345"
"1950","AT3G28455"
"1951","AT3G28480"
"1952","AT3G28670"
"1953","AT3G28690"
"1954","AT3G28720"
"1955","AT3G28970"
"1956","AT3G29035"
"1957","AT3G29130"
"1958","AT3G29160"
"1959","AT3G29250"
"1960","AT3G29270"
"1961","AT3G29310"
"1962","AT3G29390"
"1963","AT3G29575"
"1964","AT3G29770"
"1965","AT3G29780"
"1966","AT3G33520"
"1967","AT3G33530"
"1968","AT3G42150"
"1969","AT3G42950"
"1970","AT3G43230"
"1971","AT3G43240"
"1972","AT3G43440"
"1973","AT3G43520"
"1974","AT3G43590"
"1975","AT3G44150"
"1976","AT3G44200"
"1977","AT3G44280"
"1978","AT3G44340"
"1979","AT3G44430"
"1980","AT3G44600"
"1981","AT3G44620"
"1982","AT3G44680"
"1983","AT3G44720"
"1984","AT3G44890"
"1985","AT3G45040"
"1986","AT3G45090"
"1987","AT3G45100"
"1988","AT3G45190"
"1989","AT3G45640"
"1990","AT3G45730"
"1991","AT3G45770"
"1992","AT3G45780"
"1993","AT3G45850"
"1994","AT3G46180"
"1995","AT3G46200"
"1996","AT3G46460"
"1997","AT3G46510"
"1998","AT3G46590"
"1999","AT3G46740"
"2000","AT3G46820"
"2001","AT3G47000"
"2002","AT3G47360"
"2003","AT3G47470"
"2004","AT3G47490"
"2005","AT3G47550"
"2006","AT3G47590"
"2007","AT3G47610"
"2008","AT3G47620"
"2009","AT3G47670"
"2010","AT3G47800"
"2011","AT3G47850"
"2012","AT3G47890"
"2013","AT3G47930"
"2014","AT3G47980"
"2015","AT3G47990"
"2016","AT3G48050"
"2017","AT3G48210"
"2018","AT3G48330"
"2019","AT3G48430"
"2020","AT3G48710"
"2021","AT3G48760"
"2022","AT3G48820"
"2023","AT3G48860"
"2024","AT3G48880"
"2025","AT3G48970"
"2026","AT3G49080"
"2027","AT3G49180"
"2028","AT3G49220"
"2029","AT3G49250"
"2030","AT3G49330"
"2031","AT3G49390"
"2032","AT3G49590"
"2033","AT3G49640"
"2034","AT3G49750"
"2035","AT3G49990"
"2036","AT3G50210"
"2037","AT3G50590"
"2038","AT3G50620"
"2039","AT3G50660"
"2040","AT3G50690"
"2041","AT3G50780"
"2042","AT3G50830"
"2043","AT3G50860"
"2044","AT3G50870"
"2045","AT3G50910"
"2046","AT3G50920"
"2047","AT3G50960"
"2048","AT3G51030"
"2049","AT3G51050"
"2050","AT3G51130"
"2051","AT3G51140"
"2052","AT3G51240"
"2053","AT3G51310"
"2054","AT3G51330"
"2055","AT3G51390"
"2056","AT3G51440"
"2057","AT3G51500"
"2058","AT3G51580"
"2059","AT3G51660"
"2060","AT3G51740"
"2061","AT3G51770"
"2062","AT3G51850"
"2063","AT3G52105"
"2064","AT3G52120"
"2065","AT3G52150"
"2066","AT3G52190"
"2067","AT3G52240"
"2068","AT3G52280"
"2069","AT3G52290"
"2070","AT3G52390"
"2071","AT3G52420"
"2072","AT3G52480"
"2073","AT3G52490"
"2074","AT3G52500"
"2075","AT3G52630"
"2076","AT3G52640"
"2077","AT3G52760"
"2078","AT3G52860"
"2079","AT3G52900"
"2080","AT3G52910"
"2081","AT3G53100"
"2082","AT3G53120"
"2083","AT3G53180"
"2084","AT3G53210"
"2085","AT3G53340"
"2086","AT3G53370"
"2087","AT3G53570"
"2088","AT3G53710"
"2089","AT3G53850"
"2090","AT3G53900"
"2091","AT3G53970"
"2092","AT3G54030"
"2093","AT3G54140"
"2094","AT3G54170"
"2095","AT3G54180"
"2096","AT3G54250"
"2097","AT3G54320"
"2098","AT3G54350"
"2099","AT3G54360"
"2100","AT3G54380"
"2101","AT3G54420"
"2102","AT3G54540"
"2103","AT3G54690"
"2104","AT3G54740"
"2105","AT3G54750"
"2106","AT3G54826"
"2107","AT3G54860"
"2108","AT3G54910"
"2109","AT3G55000"
"2110","AT3G55005"
"2111","AT3G55010"
"2112","AT3G55140"
"2113","AT3G55200"
"2114","AT3G55340"
"2115","AT3G55370"
"2116","AT3G55420"
"2117","AT3G55450"
"2118","AT3G55490"
"2119","AT3G55560"
"2120","AT3G55600"
"2121","AT3G55605"
"2122","AT3G55840"
"2123","AT3G55850"
"2124","AT3G55880"
"2125","AT3G55920"
"2126","AT3G55960"
"2127","AT3G55990"
"2128","AT3G56050"
"2129","AT3G56120"
"2130","AT3G56170"
"2131","AT3G56210"
"2132","AT3G56220"
"2133","AT3G56720"
"2134","AT3G56740"
"2135","AT3G56810"
"2136","AT3G56850"
"2137","AT3G56930"
"2138","AT3G56960"
"2139","AT3G56990"
"2140","AT3G57000"
"2141","AT3G57030"
"2142","AT3G57040"
"2143","AT3G57170"
"2144","AT3G57300"
"2145","AT3G57320"
"2146","AT3G57410"
"2147","AT3G57470"
"2148","AT3G57560"
"2149","AT3G58020"
"2150","AT3G58040"
"2151","AT3G58100"
"2152","AT3G58130"
"2153","AT3G58180"
"2154","AT3G58220"
"2155","AT3G58470"
"2156","AT3G58490"
"2157","AT3G58510"
"2158","AT3G58550"
"2159","AT3G58560"
"2160","AT3G58640"
"2161","AT3G58660"
"2162","AT3G58670"
"2163","AT3G58710"
"2164","AT3G58750"
"2165","AT3G58840"
"2166","AT3G59090"
"2167","AT3G59210"
"2168","AT3G59220"
"2169","AT3G59300"
"2170","AT3G59360"
"2171","AT3G59490"
"2172","AT3G59660"
"2173","AT3G59670"
"2174","AT3G59680"
"2175","AT3G59695"
"2176","AT3G59765"
"2177","AT3G59770"
"2178","AT3G59800"
"2179","AT3G59890"
"2180","AT3G59910"
"2181","AT3G59950"
"2182","AT3G59980"
"2183","AT3G60030"
"2184","AT3G60080"
"2185","AT3G60130"
"2186","AT3G60260"
"2187","AT3G60320"
"2188","AT3G60440"
"2189","AT3G60480"
"2190","AT3G60490"
"2191","AT3G60500"
"2192","AT3G60640"
"2193","AT3G60690"
"2194","AT3G60700"
"2195","AT3G60800"
"2196","AT3G60830"
"2197","AT3G60860"
"2198","AT3G60880"
"2199","AT3G61140"
"2200","AT3G61180"
"2201","AT3G61270"
"2202","AT3G61460"
"2203","AT3G61540"
"2204","AT3G61560"
"2205","AT3G61770"
"2206","AT3G61790"
"2207","AT3G61980"
"2208","AT3G61990"
"2209","AT3G62020"
"2210","AT3G62060"
"2211","AT3G62140"
"2212","AT3G62240"
"2213","AT3G62270"
"2214","AT3G62310"
"2215","AT3G62330"
"2216","AT3G62370"
"2217","AT3G62460"
"2218","AT3G62630"
"2219","AT3G62680"
"2220","AT3G62770"
"2221","AT3G62800"
"2222","AT3G62880"
"2223","AT3G62900"
"2224","AT3G62920"
"2225","AT3G62940"
"2226","AT3G62970"
"2227","AT3G63010"
"2228","AT3G63030"
"2229","AT3G63170"
"2230","AT3G63240"
"2231","AT3G63260"
"2232","AT3G63390"
"2233","AT3G63420"
"2234","AT3G63450"
"2235","AT3G63490"
"2236","AT3G63500"
"2237","AT3G63520"
"2238","AT3G66658"
"2239","AT4G00080"
"2240","AT4G00110"
"2241","AT4G00150"
"2242","AT4G00200"
"2243","AT4G00231"
"2244","AT4G00238"
"2245","AT4G00270"
"2246","AT4G00300"
"2247","AT4G00420"
"2248","AT4G00440"
"2249","AT4G00450"
"2250","AT4G00620"
"2251","AT4G00752"
"2252","AT4G00755"
"2253","AT4G00840"
"2254","AT4G00895"
"2255","AT4G00905"
"2256","AT4G00990"
"2257","AT4G01040"
"2258","AT4G01070"
"2259","AT4G01150"
"2260","AT4G01280"
"2261","AT4G01310"
"2262","AT4G01395"
"2263","AT4G01590"
"2264","AT4G01700"
"2265","AT4G01710"
"2266","AT4G01730"
"2267","AT4G01810"
"2268","AT4G01870"
"2269","AT4G02010"
"2270","AT4G02030"
"2271","AT4G02100"
"2272","AT4G02150"
"2273","AT4G02200"
"2274","AT4G02220"
"2275","AT4G02340"
"2276","AT4G02400"
"2277","AT4G02640"
"2278","AT4G02680"
"2279","AT4G02740"
"2280","AT4G02800"
"2281","AT4G02860"
"2282","AT4G02940"
"2283","AT4G02980"
"2284","AT4G03020"
"2285","AT4G03110"
"2286","AT4G03120"
"2287","AT4G03180"
"2288","AT4G03260"
"2289","AT4G03320"
"2290","AT4G03390"
"2291","AT4G03415"
"2292","AT4G03430"
"2293","AT4G03490"
"2294","AT4G03510"
"2295","AT4G04630"
"2296","AT4G04640"
"2297","AT4G04720"
"2298","AT4G04770"
"2299","AT4G04810"
"2300","AT4G04870"
"2301","AT4G04972"
"2302","AT4G05000"
"2303","AT4G05020"
"2304","AT4G05060"
"2305","AT4G05160"
"2306","AT4G05190"
"2307","AT4G05400"
"2308","AT4G05420"
"2309","AT4G05450"
"2310","AT4G05460"
"2311","AT4G05590"
"2312","AT4G06599"
"2313","AT4G06701"
"2314","AT4G07820"
"2315","AT4G07855"
"2316","AT4G08170"
"2317","AT4G08300"
"2318","AT4G08330"
"2319","AT4G08350"
"2320","AT4G08580"
"2321","AT4G08685"
"2322","AT4G08690"
"2323","AT4G08810"
"2324","AT4G08920"
"2325","AT4G08930"
"2326","AT4G08960"
"2327","AT4G09140"
"2328","AT4G09180"
"2329","AT4G09200"
"2330","AT4G09310"
"2331","AT4G09580"
"2332","AT4G09620"
"2333","AT4G09650"
"2334","AT4G09695"
"2335","AT4G10050"
"2336","AT4G10080"
"2337","AT4G10180"
"2338","AT4G10280"
"2339","AT4G10300"
"2340","AT4G10330"
"2341","AT4G10360"
"2342","AT4G10640"
"2343","AT4G10710"
"2344","AT4G10750"
"2345","AT4G10890"
"2346","AT4G10970"
"2347","AT4G11060"
"2348","AT4G11080"
"2349","AT4G11120"
"2350","AT4G11410"
"2351","AT4G11547"
"2352","AT4G11790"
"2353","AT4G12060"
"2354","AT4G12110"
"2355","AT4G12390"
"2356","AT4G12543"
"2357","AT4G12720"
"2358","AT4G12780"
"2359","AT4G13010"
"2360","AT4G13020"
"2361","AT4G13030"
"2362","AT4G13050"
"2363","AT4G13200"
"2364","AT4G13235"
"2365","AT4G13360"
"2366","AT4G13505"
"2367","AT4G13510"
"2368","AT4G13590"
"2369","AT4G13620"
"2370","AT4G13640"
"2371","AT4G13660"
"2372","AT4G13710"
"2373","AT4G14145"
"2374","AT4G14147"
"2375","AT4G14220"
"2376","AT4G14300"
"2377","AT4G14305"
"2378","AT4G14360"
"2379","AT4G14430"
"2380","AT4G14510"
"2381","AT4G14550"
"2382","AT4G14570"
"2383","AT4G14600"
"2384","AT4G14695"
"2385","AT4G14770"
"2386","AT4G14905"
"2387","AT4G14910"
"2388","AT4G14950"
"2389","AT4G14965"
"2390","AT4G14990"
"2391","AT4G15010"
"2392","AT4G15030"
"2393","AT4G15080"
"2394","AT4G15093"
"2395","AT4G15180"
"2396","AT4G15415"
"2397","AT4G15420"
"2398","AT4G15520"
"2399","AT4G15545"
"2400","AT4G15550"
"2401","AT4G15560"
"2402","AT4G15640"
"2403","AT4G15800"
"2404","AT4G15830"
"2405","AT4G15880"
"2406","AT4G15920"
"2407","AT4G16140"
"2408","AT4G16155"
"2409","AT4G16180"
"2410","AT4G16260"
