"","WS_c1.which.mclass....2...1."
"1247","AT2G01950"
"1248","AT2G02090"
"1249","AT2G02120"
"1250","AT2G02230"
"1251","AT2G02360"
"1252","AT2G02370"
"1253","AT2G02480"
"1254","AT2G02500"
"1255","AT2G02560"
"1256","AT2G02570"
"1257","AT2G02610"
"1258","AT2G02630"
"1259","AT2G02680"
"1260","AT2G02730"
"1261","AT2G02740"
"1262","AT2G02780"
"1263","AT2G02790"
"1264","AT2G02800"
"1265","AT2G02810"
"1266","AT2G02860"
"1267","AT2G02910"
"1268","AT2G02970"
"1269","AT2G03070"
"1270","AT2G03150"
"1271","AT2G03220"
"1272","AT2G03240"
"1273","AT2G03390"
"1274","AT2G03430"
"1275","AT2G03440"
"1276","AT2G03470"
"1277","AT2G03500"
"1278","AT2G03505"
"1279","AT2G03780"
"1280","AT2G04025"
"1281","AT2G04230"
"1282","AT2G04305"
"1283","AT2G04340"
"1284","AT2G04360"
"1285","AT2G04550"
"1286","AT2G04650"
"1287","AT2G04740"
"1288","AT2G04845"
"1289","AT2G04850"
"1290","AT2G04865"
"1291","AT2G04880"
"1292","AT2G04890"
"1293","AT2G04940"
"1294","AT2G05120"
"1295","AT2G05170"
"1296","AT2G05210"
"1297","AT2G05230"
"1298","AT2G05260"
"1299","AT2G05330"
"1300","AT2G05510"
"1301","AT2G05590"
"1302","AT2G05755"
"1303","AT2G05915"
"1304","AT2G05940"
"1305","AT2G05995"
"1306","AT2G06210"
"1307","AT2G06255"
"1308","AT2G06510"
"1309","AT2G07170"
"1310","AT2G07180"
"1311","AT2G07627"
"1312","AT2G07680"
"1313","AT2G07695"
"1314","AT2G07707"
"1315","AT2G07715"
"1316","AT2G07734"
"1317","AT2G08000"
"1318","AT2G08650"
"1319","AT2G09225"
"1320","AT2G10950"
"1321","AT2G11520"
"1322","AT2G13100"
"1323","AT2G13360"
"1324","AT2G13370"
"1325","AT2G13650"
"1326","AT2G13790"
"1327","AT2G14110"
"1328","AT2G14115"
"1329","AT2G14120"
"1330","AT2G14170"
"1331","AT2G14285"
"1332","AT2G14460"
"1333","AT2G14740"
"1334","AT2G14750"
"1335","AT2G14820"
"1336","AT2G14825"
"1337","AT2G14880"
"1338","AT2G15230"
"1339","AT2G15270"
"1340","AT2G15280"
"1341","AT2G15290"
"1342","AT2G15320"
"1343","AT2G15480"
"1344","AT2G15530"
"1345","AT2G15690"
"1346","AT2G15695"
"1347","AT2G15790"
"1348","AT2G15880"
"1349","AT2G15960"
"1350","AT2G16230"
"1351","AT2G16370"
"1352","AT2G16405"
"1353","AT2G16440"
"1354","AT2G16460"
"1355","AT2G16485"
"1356","AT2G16580"
"1357","AT2G16660"
"1358","AT2G16700"
"1359","AT2G16740"
"1360","AT2G16750"
"1361","AT2G16790"
"1362","AT2G16920"
"1363","AT2G17020"
"1364","AT2G17070"
"1365","AT2G17080"
"1366","AT2G17130"
"1367","AT2G17190"
"1368","AT2G17230"
"1369","AT2G17240"
"1370","AT2G17300"
"1371","AT2G17320"
"1372","AT2G17340"
"1373","AT2G17350"
"1374","AT2G17370"
"1375","AT2G17410"
"1376","AT2G17500"
"1377","AT2G17510"
"1378","AT2G17520"
"1379","AT2G17540"
"1380","AT2G17570"
"1381","AT2G17580"
"1382","AT2G17640"
"1383","AT2G17695"
"1384","AT2G17760"
"1385","AT2G17790"
"1386","AT2G17870"
"1387","AT2G17900"
"1388","AT2G17930"
"1389","AT2G17975"
"1390","AT2G18090"
"1391","AT2G18170"
"1392","AT2G18240"
"1393","AT2G18250"
"1394","AT2G18290"
"1395","AT2G18380"
"1396","AT2G18410"
"1397","AT2G18520"
"1398","AT2G18630"
"1399","AT2G18700"
"1400","AT2G18730"
"1401","AT2G18735"
"1402","AT2G18770"
"1403","AT2G18840"
"1404","AT2G18860"
"1405","AT2G18876"
"1406","AT2G19160"
"1407","AT2G19170"
"1408","AT2G19180"
"1409","AT2G19385"
"1410","AT2G19430"
"1411","AT2G19450"
"1412","AT2G19460"
"1413","AT2G19470"
"1414","AT2G19490"
"1415","AT2G19560"
"1416","AT2G19570"
"1417","AT2G19572"
"1418","AT2G19580"
"1419","AT2G19720"
"1420","AT2G19800"
"1421","AT2G19950"
"1422","AT2G20000"
"1423","AT2G20130"
"1424","AT2G20190"
"1425","AT2G20270"
"1426","AT2G20300"
"1427","AT2G20320"
"1428","AT2G20370"
"1429","AT2G20390"
"1430","AT2G20480"
"1431","AT2G20610"
"1432","AT2G20650"
"1433","AT2G20690"
"1434","AT2G20725"
"1435","AT2G20740"
"1436","AT2G20780"
"1437","AT2G20790"
"1438","AT2G20840"
"1439","AT2G20850"
"1440","AT2G20900"
"1441","AT2G20940"
"1442","AT2G20980"
"1443","AT2G21045"
"1444","AT2G21120"
"1445","AT2G21150"
"1446","AT2G21180"
"1447","AT2G21185"
"1448","AT2G21340"
"1449","AT2G21380"
"1450","AT2G21385"
"1451","AT2G21410"
"1452","AT2G21470"
"1453","AT2G21560"
"1454","AT2G21880"
"1455","AT2G21950"
"1456","AT2G21970"
"1457","AT2G22090"
"1458","AT2G22100"
"1459","AT2G22120"
"1460","AT2G22270"
"1461","AT2G22300"
"1462","AT2G22310"
"1463","AT2G22330"
"1464","AT2G22370"
"1465","AT2G22420"
"1466","AT2G22430"
"1467","AT2G22450"
"1468","AT2G22570"
"1469","AT2G22610"
"1470","AT2G22640"
"1471","AT2G22660"
"1472","AT2G22720"
"1473","AT2G22880"
"1474","AT2G22900"
"1475","AT2G22970"
"1476","AT2G22990"
"1477","AT2G23040"
"1478","AT2G23080"
"1479","AT2G23150"
"1480","AT2G23200"
"1481","AT2G23210"
"1482","AT2G23300"
"1483","AT2G23340"
"1484","AT2G23370"
"1485","AT2G23380"
"1486","AT2G23420"
"1487","AT2G23450"
"1488","AT2G23610"
"1489","AT2G23620"
"1490","AT2G23630"
"1491","AT2G23790"
"1492","AT2G23890"
"1493","AT2G23980"
"1494","AT2G24020"
"1495","AT2G24050"
"1496","AT2G24060"
"1497","AT2G24070"
"1498","AT2G24090"
"1499","AT2G24100"
"1500","AT2G24170"
"1501","AT2G24180"
"1502","AT2G24240"
"1503","AT2G24280"
"1504","AT2G24310"
"1505","AT2G24400"
"1506","AT2G24490"
"1507","AT2G24580"
"1508","AT2G24640"
"1509","AT2G24650"
"1510","AT2G24830"
"1511","AT2G24945"
"1512","AT2G24990"
"1513","AT2G25100"
"1514","AT2G25180"
"1515","AT2G25190"
"1516","AT2G25270"
"1517","AT2G25355"
"1518","AT2G25570"
"1519","AT2G25580"
"1520","AT2G25620"
"1521","AT2G25640"
"1522","AT2G25650"
"1523","AT2G25660"
"1524","AT2G25710"
"1525","AT2G25720"
"1526","AT2G25730"
"1527","AT2G25735"
"1528","AT2G25760"
"1529","AT2G25790"
"1530","AT2G25800"
"1531","AT2G25840"
"1532","AT2G25880"
"1533","AT2G25920"
"1534","AT2G25950"
"1535","AT2G25980"
"1536","AT2G26070"
"1537","AT2G26110"
"1538","AT2G26190"
"1539","AT2G26200"
"1540","AT2G26260"
"1541","AT2G26340"
"1542","AT2G26360"
"1543","AT2G26430"
"1544","AT2G26460"
"1545","AT2G26510"
"1546","AT2G26530"
"1547","AT2G26550"
"1548","AT2G26570"
"1549","AT2G26600"
"1550","AT2G26640"
"1551","AT2G26660"
"1552","AT2G26690"
"1553","AT2G26700"
"1554","AT2G26710"
"1555","AT2G26760"
"1556","AT2G26770"
"1557","AT2G26780"
"1558","AT2G26800"
"1559","AT2G26830"
"1560","AT2G26860"
"1561","AT2G26920"
"1562","AT2G26970"
"1563","AT2G26980"
"1564","AT2G27010"
"1565","AT2G27050"
"1566","AT2G27140"
"1567","AT2G27210"
"1568","AT2G27260"
"1569","AT2G27285"
"1570","AT2G27310"
"1571","AT2G27340"
"1572","AT2G27350"
"1573","AT2G27360"
"1574","AT2G27460"
"1575","AT2G27500"
"1576","AT2G27580"
"1577","AT2G27590"
"1578","AT2G27770"
"1579","AT2G27810"
"1580","AT2G27820"
"1581","AT2G27900"
"1582","AT2G27950"
"1583","AT2G28060"
"1584","AT2G28070"
"1585","AT2G28080"
"1586","AT2G28130"
"1587","AT2G28150"
"1588","AT2G28200"
"1589","AT2G28315"
"1590","AT2G28350"
"1591","AT2G28400"
"1592","AT2G28410"
"1593","AT2G28450"
"1594","AT2G28470"
"1595","AT2G28550"
"1596","AT2G28620"
"1597","AT2G28660"
"1598","AT2G28870"
"1599","AT2G28890"
"1600","AT2G28950"
"1601","AT2G28960"
"1602","AT2G29070"
"1603","AT2G29140"
"1604","AT2G29190"
"1605","AT2G29210"
"1606","AT2G29440"
"1607","AT2G29480"
"1608","AT2G29500"
"1609","AT2G29510"
"1610","AT2G29580"
"1611","AT2G29690"
"1612","AT2G29750"
"1613","AT2G30020"
"1614","AT2G30105"
"1615","AT2G30130"
"1616","AT2G30140"
"1617","AT2G30160"
"1618","AT2G30210"
"1619","AT2G30230"
"1620","AT2G30270"
"1621","AT2G30330"
"1622","AT2G30340"
"1623","AT2G30360"
"1624","AT2G30362"
"1625","AT2G30395"
"1626","AT2G30400"
"1627","AT2G30460"
"1628","AT2G30530"
"1629","AT2G30550"
"1630","AT2G30600"
"1631","AT2G30670"
"1632","AT2G30710"
"1633","AT2G30780"
"1634","AT2G30800"
"1635","AT2G30840"
"1636","AT2G30880"
"1637","AT2G30920"
"1638","AT2G30990"
"1639","AT2G31020"
"1640","AT2G31082"
"1641","AT2G31110"
"1642","AT2G31240"
"1643","AT2G31270"
"1644","AT2G31280"
"1645","AT2G31305"
"1646","AT2G31320"
"1647","AT2G31400"
"1648","AT2G31510"
"1649","AT2G31680"
"1650","AT2G31725"
"1651","AT2G31800"
"1652","AT2G31820"
"1653","AT2G31880"
"1654","AT2G31900"
"1655","AT2G31955"
"1656","AT2G31970"
"1657","AT2G32040"
"1658","AT2G32090"
"1659","AT2G32170"
"1660","AT2G32179"
"1661","AT2G32180"
"1662","AT2G32210"
"1663","AT2G32230"
"1664","AT2G32320"
"1665","AT2G32440"
"1666","AT2G32560"
"1667","AT2G32600"
"1668","AT2G32650"
"1669","AT2G32710"
"1670","AT2G32850"
"1671","AT2G32900"
"1672","AT2G32910"
"1673","AT2G32950"
"1674","AT2G33255"
"1675","AT2G33400"
"1676","AT2G33450"
"1677","AT2G33460"
"1678","AT2G33490"
"1679","AT2G33560"
"1680","AT2G33585"
"1681","AT2G33600"
"1682","AT2G33610"
"1683","AT2G33700"
"1684","AT2G33710"
"1685","AT2G33770"
"1686","AT2G33800"
"1687","AT2G33847"
"1688","AT2G34050"
"1689","AT2G34140"
"1690","AT2G34150"
"1691","AT2G34170"
"1692","AT2G34310"
"1693","AT2G34317"
"1694","AT2G34325"
"1695","AT2G34410"
"1696","AT2G34460"
"1697","AT2G34570"
"1698","AT2G34640"
"1699","AT2G34710"
"1700","AT2G34720"
"1701","AT2G34780"
"1702","AT2G34840"
"1703","AT2G34970"
"1704","AT2G35020"
"1705","AT2G35050"
"1706","AT2G35110"
"1707","AT2G35230"
"1708","AT2G35270"
"1709","AT2G35320"
"1710","AT2G35330"
"1711","AT2G35480"
"1712","AT2G35530"
"1713","AT2G35585"
"1714","AT2G35612"
"1715","AT2G35620"
"1716","AT2G35650"
"1717","AT2G35690"
"1718","AT2G35710"
"1719","AT2G35720"
"1720","AT2G35730"
"1721","AT2G35736"
"1722","AT2G35780"
"1723","AT2G35840"
"1724","AT2G35859"
"1725","AT2G35860"
"1726","AT2G35900"
"1727","AT2G35910"
"1728","AT2G35920"
"1729","AT2G35930"
"1730","AT2G35940"
"1731","AT2G36200"
"1732","AT2G36230"
"1733","AT2G36240"
"1734","AT2G36250"
"1735","AT2G36305"
"1736","AT2G36307"
"1737","AT2G36330"
"1738","AT2G36340"
"1739","AT2G36350"
"1740","AT2G36360"
"1741","AT2G36390"
"1742","AT2G36420"
"1743","AT2G36460"
"1744","AT2G36480"
"1745","AT2G36670"
"1746","AT2G36680"
"1747","AT2G36720"
"1748","AT2G36740"
"1749","AT2G36835"
"1750","AT2G36850"
"1751","AT2G37060"
"1752","AT2G37090"
"1753","AT2G37100"
"1754","AT2G37200"
"1755","AT2G37220"
"1756","AT2G37380"
"1757","AT2G37390"
"1758","AT2G37555"
"1759","AT2G37570"
"1760","AT2G37585"
"1761","AT2G37620"
"1762","AT2G37680"
"1763","AT2G37700"
"1764","AT2G37840"
"1765","AT2G38000"
"1766","AT2G38025"
"1767","AT2G38050"
"1768","AT2G38090"
"1769","AT2G38160"
"1770","AT2G38180"
"1771","AT2G38230"
"1772","AT2G38270"
"1773","AT2G38440"
"1774","AT2G38470"
"1775","AT2G38480"
"1776","AT2G38580"
"1777","AT2G38610"
"1778","AT2G38620"
"1779","AT2G38630"
"1780","AT2G38650"
"1781","AT2G38680"
"1782","AT2G38730"
"1783","AT2G38740"
"1784","AT2G38770"
"1785","AT2G38840"
"1786","AT2G38860"
"1787","AT2G38880"
"1788","AT2G38940"
"1789","AT2G38960"
"1790","AT2G39000"
"1791","AT2G39080"
"1792","AT2G39090"
"1793","AT2G39110"
"1794","AT2G39130"
"1795","AT2G39170"
"1796","AT2G39200"
"1797","AT2G39260"
"1798","AT2G39270"
"1799","AT2G39300"
"1800","AT2G39340"
"1801","AT2G39410"
"1802","AT2G39440"
"1803","AT2G39445"
"1804","AT2G39450"
"1805","AT2G39580"
"1806","AT2G39630"
"1807","AT2G39670"
"1808","AT2G39700"
"1809","AT2G39720"
"1810","AT2G39725"
"1811","AT2G39740"
"1812","AT2G39750"
"1813","AT2G39760"
"1814","AT2G39810"
"1815","AT2G39890"
"1816","AT2G39940"
"1817","AT2G40070"
"1818","AT2G40085"
"1819","AT2G40190"
"1820","AT2G40260"
"1821","AT2G40270"
"1822","AT2G40320"
"1823","AT2G40330"
"1824","AT2G40410"
"1825","AT2G40490"
"1826","AT2G40530"
"1827","AT2G40550"
"1828","AT2G40630"
"1829","AT2G40640"
"1830","AT2G40730"
"1831","AT2G40760"
"1832","AT2G40800"
"1833","AT2G40830"
"1834","AT2G40840"
"1835","AT2G40930"
"1836","AT2G40935"
"1837","AT2G40950"
"1838","AT2G40980"
"1839","AT2G41060"
"1840","AT2G41070"
"1841","AT2G41130"
"1842","AT2G41140"
"1843","AT2G41150"
"1844","AT2G41220"
"1845","AT2G41350"
"1846","AT2G41490"
"1847","AT2G41500"
"1848","AT2G41560"
"1849","AT2G41640"
"1850","AT2G41700"
"1851","AT2G41710"
"1852","AT2G41730"
"1853","AT2G41750"
"1854","AT2G41760"
"1855","AT2G41790"
"1856","AT2G41890"
"1857","AT2G41960"
"1858","AT2G41970"
"1859","AT2G42030"
"1860","AT2G42080"
"1861","AT2G42110"
"1862","AT2G42120"
"1863","AT2G42170"
"1864","AT2G42190"
"1865","AT2G42240"
"1866","AT2G42300"
"1867","AT2G42400"
"1868","AT2G42490"
"1869","AT2G42580"
"1870","AT2G42600"
"1871","AT2G42620"
"1872","AT2G42650"
"1873","AT2G42670"
"1874","AT2G42750"
"1875","AT2G42770"
"1876","AT2G42790"
"1877","AT2G42820"
"1878","AT2G42880"
"1879","AT2G42890"
"1880","AT2G42960"
"1881","AT2G43130"
"1882","AT2G43140"
"1883","AT2G43240"
"1884","AT2G43410"
"1885","AT2G43430"
"1886","AT2G43540"
"1887","AT2G43630"
"1888","AT2G43945"
"1889","AT2G43980"
"1890","AT2G44080"
"1891","AT2G44090"
"1892","AT2G44130"
"1893","AT2G44140"
"1894","AT2G44200"
"1895","AT2G44270"
"1896","AT2G44380"
"1897","AT2G44420"
"1898","AT2G44430"
"1899","AT2G44510"
"1900","AT2G44530"
"1901","AT2G44580"
"1902","AT2G44640"
"1903","AT2G44660"
"1904","AT2G44680"
"1905","AT2G44710"
"1906","AT2G44830"
"1907","AT2G44870"
"1908","AT2G44950"
"1909","AT2G44970"
"1910","AT2G45220"
"1911","AT2G45245"
"1912","AT2G45260"
"1913","AT2G45280"
"1914","AT2G45310"
"1915","AT2G45315"
"1916","AT2G45340"
"1917","AT2G45360"
"1918","AT2G45400"
"1919","AT2G45490"
"1920","AT2G45590"
"1921","AT2G45620"
"1922","AT2G45700"
"1923","AT2G45720"
"1924","AT2G45910"
"1925","AT2G45950"
"1926","AT2G46090"
"1927","AT2G46100"
"1928","AT2G46180"
"1929","AT2G46200"
"1930","AT2G46220"
"1931","AT2G46260"
"1932","AT2G46270"
"1933","AT2G46290"
"1934","AT2G46340"
"1935","AT2G46410"
"1936","AT2G46500"
"1937","AT2G46560"
"1938","AT2G46580"
"1939","AT2G46620"
"1940","AT2G46630"
"1941","AT2G46680"
"1942","AT2G46710"
"1943","AT2G46920"
"1944","AT2G46930"
"1945","AT2G47140"
"1946","AT2G47230"
"1947","AT2G47360"
"1948","AT2G47490"
"1949","AT2G47500"
"1950","AT2G47590"
"1951","AT2G47600"
"1952","AT2G47620"
"1953","AT2G47790"
"1954","AT2G47850"
"1955","AT2G47890"
"1956","AT2G47935"
"1957","AT2G47940"
"1958","AT2G47990"
"1959","AT2G48010"
"1960","AT2G48030"
"1961","AT2G48070"
"1962","AT2G48130"
"1963","AT2G48160"
"1964","AT3G01040"
"1965","AT3G01150"
"1966","AT3G01170"
"1967","AT3G01200"
"1968","AT3G01205"
"1969","AT3G01300"
"1970","AT3G01310"
"1971","AT3G01360"
"1972","AT3G01380"
"1973","AT3G01400"
"1974","AT3G01410"
"1975","AT3G01435"
"1976","AT3G01460"
"1977","AT3G01516"
"1978","AT3G01560"
"1979","AT3G01610"
"1980","AT3G01640"
"1981","AT3G01650"
"1982","AT3G01720"
"1983","AT3G01780"
"1984","AT3G01800"
"1985","AT3G01820"
"1986","AT3G01850"
"1987","AT3G01860"
"1988","AT3G01930"
"1989","AT3G01940"
"1990","AT3G01995"
"1991","AT3G02170"
"1992","AT3G02242"
"1993","AT3G02245"
"1994","AT3G02290"
"1995","AT3G02300"
"1996","AT3G02320"
"1997","AT3G02460"
"1998","AT3G02555"
"1999","AT3G02600"
"2000","AT3G02710"
"2001","AT3G02740"
"2002","AT3G02750"
"2003","AT3G02850"
"2004","AT3G02870"
"2005","AT3G02875"
"2006","AT3G02910"
"2007","AT3G02920"
"2008","AT3G02935"
"2009","AT3G02980"
"2010","AT3G03000"
"2011","AT3G03010"
"2012","AT3G03040"
"2013","AT3G03060"
"2014","AT3G03120"
"2015","AT3G03180"
"2016","AT3G03220"
"2017","AT3G03310"
"2018","AT3G03340"
"2019","AT3G03500"
"2020","AT3G03520"
"2021","AT3G03550"
"2022","AT3G03560"
"2023","AT3G03570"
"2024","AT3G03590"
"2025","AT3G03610"
"2026","AT3G03690"
"2027","AT3G03720"
"2028","AT3G03740"
"2029","AT3G03773"
"2030","AT3G03780"
"2031","AT3G03790"
"2032","AT3G03810"
"2033","AT3G03860"
"2034","AT3G03870"
"2035","AT3G03880"
"2036","AT3G03890"
"2037","AT3G03980"
"2038","AT3G04080"
"2039","AT3G04340"
"2040","AT3G04480"
"2041","AT3G04490"
"2042","AT3G04580"
"2043","AT3G04590"
"2044","AT3G04615"
"2045","AT3G04680"
"2046","AT3G04740"
"2047","AT3G04790"
"2048","AT3G04810"
"2049","AT3G04820"
"2050","AT3G04930"
"2051","AT3G04950"
"2052","AT3G04970"
"2053","AT3G05010"
"2054","AT3G05040"
"2055","AT3G05050"
"2056","AT3G05100"
"2057","AT3G05120"
"2058","AT3G05130"
"2059","AT3G05150"
"2060","AT3G05200"
"2061","AT3G05210"
"2062","AT3G05220"
"2063","AT3G05250"
"2064","AT3G05330"
"2065","AT3G05380"
"2066","AT3G05570"
"2067","AT3G05580"
"2068","AT3G05670"
"2069","AT3G05680"
"2070","AT3G05690"
"2071","AT3G05710"
"2072","AT3G05870"
"2073","AT3G05937"
"2074","AT3G05940"
"2075","AT3G05970"
"2076","AT3G05990"
"2077","AT3G06010"
"2078","AT3G06070"
"2079","AT3G06170"
"2080","AT3G06180"
"2081","AT3G06200"
"2082","AT3G06240"
"2083","AT3G06330"
"2084","AT3G06410"
"2085","AT3G06440"
"2086","AT3G06450"
"2087","AT3G06483"
"2088","AT3G06510"
"2089","AT3G06540"
"2090","AT3G06550"
"2091","AT3G06670"
"2092","AT3G06740"
"2093","AT3G06760"
"2094","AT3G06770"
"2095","AT3G06780"
"2096","AT3G06810"
"2097","AT3G06820"
"2098","AT3G06840"
"2099","AT3G06860"
"2100","AT3G06868"
"2101","AT3G06890"
"2102","AT3G07030"
"2103","AT3G07130"
"2104","AT3G07195"
"2105","AT3G07200"
"2106","AT3G07210"
"2107","AT3G07215"
"2108","AT3G07300"
"2109","AT3G07310"
"2110","AT3G07315"
"2111","AT3G07320"
"2112","AT3G07340"
"2113","AT3G07390"
"2114","AT3G07410"
"2115","AT3G07440"
"2116","AT3G07555"
"2117","AT3G07565"
"2118","AT3G07580"
"2119","AT3G07640"
"2120","AT3G07650"
"2121","AT3G07690"
"2122","AT3G07740"
"2123","AT3G07750"
"2124","AT3G07800"
"2125","AT3G07860"
"2126","AT3G07890"
"2127","AT3G08040"
"2128","AT3G08590"
"2129","AT3G08600"
"2130","AT3G08620"
"2131","AT3G08670"
"2132","AT3G08740"
"2133","AT3G08760"
"2134","AT3G08780"
"2135","AT3G08850"
"2136","AT3G08910"
"2137","AT3G08947"
"2138","AT3G08960"
"2139","AT3G08980"
"2140","AT3G09000"
"2141","AT3G09030"
"2142","AT3G09035"
"2143","AT3G09085"
"2144","AT3G09090"
"2145","AT3G09180"
"2146","AT3G09310"
"2147","AT3G09350"
"2148","AT3G09360"
"2149","AT3G09410"
"2150","AT3G09670"
"2151","AT3G09690"
"2152","AT3G09700"
"2153","AT3G09770"
"2154","AT3G09795"
"2155","AT3G09800"
"2156","AT3G09850"
"2157","AT3G09970"
"2158","AT3G10030"
"2159","AT3G10110"
"2160","AT3G10130"
"2161","AT3G10160"
"2162","AT3G10210"
"2163","AT3G10230"
"2164","AT3G10260"
"2165","AT3G10270"
"2166","AT3G10300"
"2167","AT3G10330"
"2168","AT3G10340"
"2169","AT3G10350"
"2170","AT3G10380"
"2171","AT3G10480"
"2172","AT3G10490"
"2173","AT3G10500"
"2174","AT3G10520"
"2175","AT3G10540"
"2176","AT3G10572"
"2177","AT3G10630"
"2178","AT3G10650"
"2179","AT3G10670"
"2180","AT3G10720"
"2181","AT3G10760"
"2182","AT3G10800"
"2183","AT3G10810"
"2184","AT3G10910"
"2185","AT3G10930"
"2186","AT3G10940"
"2187","AT3G10980"
"2188","AT3G11070"
"2189","AT3G11100"
"2190","AT3G11170"
"2191","AT3G11230"
"2192","AT3G11270"
"2193","AT3G11290"
"2194","AT3G11330"
"2195","AT3G11410"
"2196","AT3G11420"
"2197","AT3G11490"
"2198","AT3G11560"
"2199","AT3G11590"
"2200","AT3G11620"
"2201","AT3G11650"
"2202","AT3G11700"
"2203","AT3G11760"
"2204","AT3G11770"
"2205","AT3G11820"
"2206","AT3G11945"
"2207","AT3G12010"
"2208","AT3G12040"
"2209","AT3G12100"
"2210","AT3G12150"
"2211","AT3G12200"
"2212","AT3G12210"
"2213","AT3G12230"
"2214","AT3G12240"
"2215","AT3G12270"
"2216","AT3G12300"
"2217","AT3G12350"
"2218","AT3G12360"
"2219","AT3G12400"
"2220","AT3G12560"
"2221","AT3G12590"
"2222","AT3G12620"
"2223","AT3G12640"
"2224","AT3G12680"
"2225","AT3G12700"
"2226","AT3G12730"
"2227","AT3G12810"
"2228","AT3G12870"
"2229","AT3G12930"
"2230","AT3G12950"
"2231","AT3G12970"
"2232","AT3G12977"
"2233","AT3G12980"
"2234","AT3G12990"
"2235","AT3G13000"
"2236","AT3G13030"
"2237","AT3G13040"
"2238","AT3G13080"
"2239","AT3G13190"
"2240","AT3G13222"
"2241","AT3G13224"
"2242","AT3G13226"
"2243","AT3G13275"
"2244","AT3G13320"
"2245","AT3G13330"
"2246","AT3G13360"
"2247","AT3G13430"
"2248","AT3G13450"
"2249","AT3G13490"
"2250","AT3G13510"
"2251","AT3G13550"
"2252","AT3G13650"
"2253","AT3G13674"
"2254","AT3G13677"
"2255","AT3G13700"
"2256","AT3G13730"
"2257","AT3G13740"
"2258","AT3G13760"
"2259","AT3G13910"
"2260","AT3G13990"
"2261","AT3G14000"
"2262","AT3G14050"
"2263","AT3G14120"
"2264","AT3G14172"
"2265","AT3G14180"
"2266","AT3G14190"
"2267","AT3G14240"
"2268","AT3G14270"
"2269","AT3G14350"
"2270","AT3G14510"
"2271","AT3G14540"
"2272","AT3G14560"
"2273","AT3G14680"
"2274","AT3G14720"
"2275","AT3G14740"
"2276","AT3G14780"
"2277","AT3G14790"
"2278","AT3G14830"
"2279","AT3G14860"
"2280","AT3G14890"
"2281","AT3G14930"
"2282","AT3G14960"
"2283","AT3G14980"
"2284","AT3G15020"
"2285","AT3G15040"
"2286","AT3G15070"
"2287","AT3G15080"
"2288","AT3G15095"
"2289","AT3G15115"
"2290","AT3G15120"
"2291","AT3G15150"
"2292","AT3G15180"
"2293","AT3G15190"
"2294","AT3G15290"
"2295","AT3G15300"
"2296","AT3G15351"
"2297","AT3G15352"
"2298","AT3G15360"
"2299","AT3G15380"
"2300","AT3G15420"
"2301","AT3G15430"
"2302","AT3G15530"
"2303","AT3G15550"
"2304","AT3G15590"
"2305","AT3G15770"
"2306","AT3G15790"
"2307","AT3G15850"
"2308","AT3G15880"
"2309","AT3G15920"
"2310","AT3G15940"
"2311","AT3G15950"
"2312","AT3G16050"
"2313","AT3G16090"
"2314","AT3G16180"
"2315","AT3G16190"
"2316","AT3G16200"
"2317","AT3G16220"
"2318","AT3G16230"
"2319","AT3G16270"
"2320","AT3G16330"
"2321","AT3G16350"
"2322","AT3G16370"
"2323","AT3G16410"
"2324","AT3G16490"
"2325","AT3G16500"
"2326","AT3G16700"
"2327","AT3G16740"
"2328","AT3G16760"
"2329","AT3G16785"
"2330","AT3G16830"
"2331","AT3G16910"
"2332","AT3G16940"
"2333","AT3G16990"
"2334","AT3G17000"
"2335","AT3G17120"
"2336","AT3G17170"
"2337","AT3G17205"
"2338","AT3G17310"
"2339","AT3G17330"
"2340","AT3G17340"
"2341","AT3G17350"
"2342","AT3G17360"
"2343","AT3G17420"
"2344","AT3G17450"
"2345","AT3G17609"
"2346","AT3G17650"
"2347","AT3G17770"
"2348","AT3G17800"
"2349","AT3G17880"
"2350","AT3G17900"
"2351","AT3G17910"
"2352","AT3G17940"
"2353","AT3G17970"
"2354","AT3G18210"
"2355","AT3G18260"
"2356","AT3G18270"
"2357","AT3G18380"
"2358","AT3G18420"
"2359","AT3G18480"
"2360","AT3G18490"
"2361","AT3G18510"
"2362","AT3G18524"
"2363","AT3G18580"
"2364","AT3G18640"
"2365","AT3G18773"
"2366","AT3G18790"
"2367","AT3G18800"
"2368","AT3G18860"
"2369","AT3G18910"
"2370","AT3G18960"
"2371","AT3G19010"
"2372","AT3G19050"
"2373","AT3G19080"
"2374","AT3G19170"
"2375","AT3G19180"
"2376","AT3G19190"
"2377","AT3G19220"
"2378","AT3G19290"
"2379","AT3G19340"
"2380","AT3G19360"
"2381","AT3G19370"
"2382","AT3G19380"
"2383","AT3G19490"
"2384","AT3G19508"
"2385","AT3G19510"
"2386","AT3G19515"
"2387","AT3G19580"
"2388","AT3G19590"
"2389","AT3G19640"
"2390","AT3G19650"
"2391","AT3G19670"
"2392","AT3G19680"
"2393","AT3G19720"
"2394","AT3G19770"
"2395","AT3G19900"
"2396","AT3G20010"
"2397","AT3G20015"
"2398","AT3G20020"
"2399","AT3G20130"
"2400","AT3G20150"
"2401","AT3G20230"
"2402","AT3G20240"
"2403","AT3G20250"
"2404","AT3G20320"
"2405","AT3G20330"
"2406","AT3G20500"
"2407","AT3G20540"
"2408","AT3G20550"
"2409","AT3G20560"
"2410","AT3G20570"
"2411","AT3G20640"
