"","WS_c1.which.mclass....1...1."
"1247","AT2G47270"
"1248","AT2G47480"
"1249","AT2G47530"
"1250","AT2G47670"
"1251","AT2G47780"
"1252","AT2G47810"
"1253","AT2G47920"
"1254","AT2G47950"
"1255","AT2G48075"
"1256","AT3G01015"
"1257","AT3G01080"
"1258","AT3G01175"
"1259","AT3G01475"
"1260","AT3G01545"
"1261","AT3G01570"
"1262","AT3G01580"
"1263","AT3G01600"
"1264","AT3G01730"
"1265","AT3G01760"
"1266","AT3G01830"
"1267","AT3G01870"
"1268","AT3G01895"
"1269","AT3G01940"
"1270","AT3G01950"
"1271","AT3G01960"
"1272","AT3G01970"
"1273","AT3G02000"
"1274","AT3G02215"
"1275","AT3G02240"
"1276","AT3G02245"
"1277","AT3G02493"
"1278","AT3G02500"
"1279","AT3G02535"
"1280","AT3G02575"
"1281","AT3G02590"
"1282","AT3G02620"
"1283","AT3G02765"
"1284","AT3G02832"
"1285","AT3G02940"
"1286","AT3G03145"
"1287","AT3G03170"
"1288","AT3G03265"
"1289","AT3G03350"
"1290","AT3G03480"
"1291","AT3G03660"
"1292","AT3G03670"
"1293","AT3G03760"
"1294","AT3G03776"
"1295","AT3G03815"
"1296","AT3G03820"
"1297","AT3G03850"
"1298","AT3G03910"
"1299","AT3G03965"
"1300","AT3G04030"
"1301","AT3G04040"
"1302","AT3G04050"
"1303","AT3G04181"
"1304","AT3G04185"
"1305","AT3G04330"
"1306","AT3G04360"
"1307","AT3G04485"
"1308","AT3G04620"
"1309","AT3G04800"
"1310","AT3G04854"
"1311","AT3G04960"
"1312","AT3G05110"
"1313","AT3G05140"
"1314","AT3G05240"
"1315","AT3G05327"
"1316","AT3G05365"
"1317","AT3G05390"
"1318","AT3G05480"
"1319","AT3G05550"
"1320","AT3G05570"
"1321","AT3G05620"
"1322","AT3G05685"
"1323","AT3G05770"
"1324","AT3G05790"
"1325","AT3G05820"
"1326","AT3G05858"
"1327","AT3G05930"
"1328","AT3G05935"
"1329","AT3G05936"
"1330","AT3G05937"
"1331","AT3G05950"
"1332","AT3G06100"
"1333","AT3G06125"
"1334","AT3G06160"
"1335","AT3G06220"
"1336","AT3G06360"
"1337","AT3G06455"
"1338","AT3G06460"
"1339","AT3G06490"
"1340","AT3G06600"
"1341","AT3G06640"
"1342","AT3G06690"
"1343","AT3G06710"
"1344","AT3G06778"
"1345","AT3G06830"
"1346","AT3G06890"
"1347","AT3G07150"
"1348","AT3G07205"
"1349","AT3G07260"
"1350","AT3G07315"
"1351","AT3G07365"
"1352","AT3G07425"
"1353","AT3G07490"
"1354","AT3G07500"
"1355","AT3G07600"
"1356","AT3G07615"
"1357","AT3G07835"
"1358","AT3G07885"
"1359","AT3G08000"
"1360","AT3G08070"
"1361","AT3G08225"
"1362","AT3G08350"
"1363","AT3G08365"
"1364","AT3G08490"
"1365","AT3G08500"
"1366","AT3G08520"
"1367","AT3G08665"
"1368","AT3G08785"
"1369","AT3G08810"
"1370","AT3G08990"
"1371","AT3G09032"
"1372","AT3G09080"
"1373","AT3G09240"
"1374","AT3G09290"
"1375","AT3G09310"
"1376","AT3G09400"
"1377","AT3G09405"
"1378","AT3G09430"
"1379","AT3G09480"
"1380","AT3G09550"
"1381","AT3G09680"
"1382","AT3G09790"
"1383","AT3G09795"
"1384","AT3G09870"
"1385","AT3G09905"
"1386","AT3G09950"
"1387","AT3G09960"
"1388","AT3G09965"
"1389","AT3G10000"
"1390","AT3G10185"
"1391","AT3G10200"
"1392","AT3G10290"
"1393","AT3G10430"
"1394","AT3G10470"
"1395","AT3G10600"
"1396","AT3G10680"
"1397","AT3G10815"
"1398","AT3G10880"
"1399","AT3G11000"
"1400","AT3G11020"
"1401","AT3G11080"
"1402","AT3G11150"
"1403","AT3G11180"
"1404","AT3G11260"
"1405","AT3G11390"
"1406","AT3G11402"
"1407","AT3G11460"
"1408","AT3G11570"
"1409","AT3G11640"
"1410","AT3G11745"
"1411","AT3G12060"
"1412","AT3G12170"
"1413","AT3G12220"
"1414","AT3G12410"
"1415","AT3G12430"
"1416","AT3G12460"
"1417","AT3G12510"
"1418","AT3G12720"
"1419","AT3G12820"
"1420","AT3G12890"
"1421","AT3G12955"
"1422","AT3G13020"
"1423","AT3G13210"
"1424","AT3G13275"
"1425","AT3G13400"
"1426","AT3G13420"
"1427","AT3G13435"
"1428","AT3G13540"
"1429","AT3G13590"
"1430","AT3G13640"
"1431","AT3G13710"
"1432","AT3G13770"
"1433","AT3G13900"
"1434","AT3G13970"
"1435","AT3G14060"
"1436","AT3G14170"
"1437","AT3G14362"
"1438","AT3G14395"
"1439","AT3G14490"
"1440","AT3G14530"
"1441","AT3G14580"
"1442","AT3G14880"
"1443","AT3G15050"
"1444","AT3G15170"
"1445","AT3G15200"
"1446","AT3G15250"
"1447","AT3G15340"
"1448","AT3G15352"
"1449","AT3G15358"
"1450","AT3G15420"
"1451","AT3G15500"
"1452","AT3G15518"
"1453","AT3G15700"
"1454","AT3G15780"
"1455","AT3G15800"
"1456","AT3G15830"
"1457","AT3G15930"
"1458","AT3G16030"
"1459","AT3G16070"
"1460","AT3G16130"
"1461","AT3G16210"
"1462","AT3G16300"
"1463","AT3G16360"
"1464","AT3G16380"
"1465","AT3G16525"
"1466","AT3G16610"
"1467","AT3G16900"
"1468","AT3G16980"
"1469","AT3G17130"
"1470","AT3G17225"
"1471","AT3G17280"
"1472","AT3G17460"
"1473","AT3G17580"
"1474","AT3G17600"
"1475","AT3G17626"
"1476","AT3G17660"
"1477","AT3G17690"
"1478","AT3G17730"
"1479","AT3G18070"
"1480","AT3G18260"
"1481","AT3G18300"
"1482","AT3G18450"
"1483","AT3G18510"
"1484","AT3G18670"
"1485","AT3G18715"
"1486","AT3G18840"
"1487","AT3G18880"
"1488","AT3G19002"
"1489","AT3G19040"
"1490","AT3G19090"
"1491","AT3G19184"
"1492","AT3G19200"
"1493","AT3G19250"
"1494","AT3G19320"
"1495","AT3G19500"
"1496","AT3G19550"
"1497","AT3G19700"
"1498","AT3G20340"
"1499","AT3G20420"
"1500","AT3G20450"
"1501","AT3G20470"
"1502","AT3G20475"
"1503","AT3G20520"
"1504","AT3G20557"
"1505","AT3G20590"
"1506","AT3G20710"
"1507","AT3G20730"
"1508","AT3G20898"
"1509","AT3G21000"
"1510","AT3G21310"
"1511","AT3G21330"
"1512","AT3G21351"
"1513","AT3G21460"
"1514","AT3G21470"
"1515","AT3G21520"
"1516","AT3G21620"
"1517","AT3G21780"
"1518","AT3G21781"
"1519","AT3G22100"
"1520","AT3G22235"
"1521","AT3G22250"
"1522","AT3G22450"
"1523","AT3G22540"
"1524","AT3G22560"
"1525","AT3G22565"
"1526","AT3G22570"
"1527","AT3G22820"
"1528","AT3G22900"
"1529","AT3G22910"
"1530","AT3G22940"
"1531","AT3G23060"
"1532","AT3G23230"
"1533","AT3G23240"
"1534","AT3G23255"
"1535","AT3G23260"
"1536","AT3G23440"
"1537","AT3G23450"
"1538","AT3G23610"
"1539","AT3G23630"
"1540","AT3G23930"
"1541","AT3G24110"
"1542","AT3G24230"
"1543","AT3G24340"
"1544","AT3G24450"
"1545","AT3G24463"
"1546","AT3G24780"
"1547","AT3G25060"
"1548","AT3G25240"
"1549","AT3G25655"
"1550","AT3G25670"
"1551","AT3G25880"
"1552","AT3G25882"
"1553","AT3G25905"
"1554","AT3G25990"
"1555","AT3G26120"
"1556","AT3G26125"
"1557","AT3G26240"
"1558","AT3G26350"
"1559","AT3G27040"
"1560","AT3G27070"
"1561","AT3G27200"
"1562","AT3G27250"
"1563","AT3G27290"
"1564","AT3G27355"
"1565","AT3G27473"
"1566","AT3G27500"
"1567","AT3G27510"
"1568","AT3G27730"
"1569","AT3G27860"
"1570","AT3G27920"
"1571","AT3G27970"
"1572","AT3G28007"
"1573","AT3G28130"
"1574","AT3G28140"
"1575","AT3G28150"
"1576","AT3G28220"
"1577","AT3G28270"
"1578","AT3G28330"
"1579","AT3G28380"
"1580","AT3G28420"
"1581","AT3G28510"
"1582","AT3G28580"
"1583","AT3G28600"
"1584","AT3G28640"
"1585","AT3G28750"
"1586","AT3G28857"
"1587","AT3G28880"
"1588","AT3G28956"
"1589","AT3G28960"
"1590","AT3G29300"
"1591","AT3G29330"
"1592","AT3G29575"
"1593","AT3G29590"
"1594","AT3G29670"
"1595","AT3G29680"
"1596","AT3G29780"
"1597","AT3G30340"
"1598","AT3G30350"
"1599","AT3G30460"
"1600","AT3G30725"
"1601","AT3G30842"
"1602","AT3G32047"
"1603","AT3G36659"
"1604","AT3G41762"
"1605","AT3G42180"
"1606","AT3G42725"
"1607","AT3G42800"
"1608","AT3G43110"
"1609","AT3G43580"
"1610","AT3G43840"
"1611","AT3G43930"
"1612","AT3G44120"
"1613","AT3G44220"
"1614","AT3G44290"
"1615","AT3G44435"
"1616","AT3G44490"
"1617","AT3G44660"
"1618","AT3G44713"
"1619","AT3G44770"
"1620","AT3G44790"
"1621","AT3G44800"
"1622","AT3G44870"
"1623","AT3G44900"
"1624","AT3G44960"
"1625","AT3G45000"
"1626","AT3G45020"
"1627","AT3G45060"
"1628","AT3G45330"
"1629","AT3G45390"
"1630","AT3G45430"
"1631","AT3G45440"
"1632","AT3G45530"
"1633","AT3G45660"
"1634","AT3G45730"
"1635","AT3G45870"
"1636","AT3G45960"
"1637","AT3G46020"
"1638","AT3G46080"
"1639","AT3G46170"
"1640","AT3G46400"
"1641","AT3G46480"
"1642","AT3G46500"
"1643","AT3G46710"
"1644","AT3G46720"
"1645","AT3G46760"
"1646","AT3G46770"
"1647","AT3G46810"
"1648","AT3G47010"
"1649","AT3G47110"
"1650","AT3G47290"
"1651","AT3G47295"
"1652","AT3G47360"
"1653","AT3G47380"
"1654","AT3G47660"
"1655","AT3G47710"
"1656","AT3G47740"
"1657","AT3G47760"
"1658","AT3G47770"
"1659","AT3G47830"
"1660","AT3G47840"
"1661","AT3G48020"
"1662","AT3G48180"
"1663","AT3G48240"
"1664","AT3G48300"
"1665","AT3G48400"
"1666","AT3G48475"
"1667","AT3G48480"
"1668","AT3G48490"
"1669","AT3G48510"
"1670","AT3G48520"
"1671","AT3G48540"
"1672","AT3G48550"
"1673","AT3G48600"
"1674","AT3G48640"
"1675","AT3G48830"
"1676","AT3G48850"
"1677","AT3G48900"
"1678","AT3G48940"
"1679","AT3G49070"
"1680","AT3G49142"
"1681","AT3G49190"
"1682","AT3G49230"
"1683","AT3G49380"
"1684","AT3G49510"
"1685","AT3G49630"
"1686","AT3G49820"
"1687","AT3G49830"
"1688","AT3G49930"
"1689","AT3G49950"
"1690","AT3G50030"
"1691","AT3G50040"
"1692","AT3G50120"
"1693","AT3G50140"
"1694","AT3G50150"
"1695","AT3G50220"
"1696","AT3G50290"
"1697","AT3G50310"
"1698","AT3G50420"
"1699","AT3G50460"
"1700","AT3G50470"
"1701","AT3G50710"
"1702","AT3G50770"
"1703","AT3G50845"
"1704","AT3G50850"
"1705","AT3G50870"
"1706","AT3G50900"
"1707","AT3G50940"
"1708","AT3G51070"
"1709","AT3G51090"
"1710","AT3G51171"
"1711","AT3G51180"
"1712","AT3G51220"
"1713","AT3G51300"
"1714","AT3G51325"
"1715","AT3G51340"
"1716","AT3G51380"
"1717","AT3G51400"
"1718","AT3G51490"
"1719","AT3G51570"
"1720","AT3G51680"
"1721","AT3G51760"
"1722","AT3G51960"
"1723","AT3G52105"
"1724","AT3G52310"
"1725","AT3G52420"
"1726","AT3G52520"
"1727","AT3G52525"
"1728","AT3G52530"
"1729","AT3G52540"
"1730","AT3G52550"
"1731","AT3G52748"
"1732","AT3G52770"
"1733","AT3G52820"
"1734","AT3G53010"
"1735","AT3G53150"
"1736","AT3G53160"
"1737","AT3G53220"
"1738","AT3G53232"
"1739","AT3G53250"
"1740","AT3G53310"
"1741","AT3G53370"
"1742","AT3G53450"
"1743","AT3G53590"
"1744","AT3G53690"
"1745","AT3G53840"
"1746","AT3G53860"
"1747","AT3G54060"
"1748","AT3G54150"
"1749","AT3G54160"
"1750","AT3G54310"
"1751","AT3G54340"
"1752","AT3G54363"
"1753","AT3G54450"
"1754","AT3G54990"
"1755","AT3G55180"
"1756","AT3G55310"
"1757","AT3G55515"
"1758","AT3G55550"
"1759","AT3G55580"
"1760","AT3G55646"
"1761","AT3G55780"
"1762","AT3G55820"
"1763","AT3G55890"
"1764","AT3G55910"
"1765","AT3G55970"
"1766","AT3G56020"
"1767","AT3G56220"
"1768","AT3G56250"
"1769","AT3G56300"
"1770","AT3G56380"
"1771","AT3G56450"
"1772","AT3G56550"
"1773","AT3G56660"
"1774","AT3G56770"
"1775","AT3G56890"
"1776","AT3G56970"
"1777","AT3G56980"
"1778","AT3G57110"
"1779","AT3G57130"
"1780","AT3G57240"
"1781","AT3G57360"
"1782","AT3G57500"
"1783","AT3G57600"
"1784","AT3G57700"
"1785","AT3G57740"
"1786","AT3G57760"
"1787","AT3G57765"
"1788","AT3G58000"
"1789","AT3G58090"
"1790","AT3G58190"
"1791","AT3G58350"
"1792","AT3G58430"
"1793","AT3G58770"
"1794","AT3G58780"
"1795","AT3G58820"
"1796","AT3G58850"
"1797","AT3G58860"
"1798","AT3G58875"
"1799","AT3G59068"
"1800","AT3G59120"
"1801","AT3G59130"
"1802","AT3G59190"
"1803","AT3G59480"
"1804","AT3G59530"
"1805","AT3G59680"
"1806","AT3G59730"
"1807","AT3G59750"
"1808","AT3G59830"
"1809","AT3G59850"
"1810","AT3G59930"
"1811","AT3G60160"
"1812","AT3G60270"
"1813","AT3G60286"
"1814","AT3G60290"
"1815","AT3G60490"
"1816","AT3G60540"
"1817","AT3G60580"
"1818","AT3G60870"
"1819","AT3G61035"
"1820","AT3G61113"
"1821","AT3G61170"
"1822","AT3G61198"
"1823","AT3G61340"
"1824","AT3G61450"
"1825","AT3G61810"
"1826","AT3G61840"
"1827","AT3G61920"
"1828","AT3G62050"
"1829","AT3G62070"
"1830","AT3G62100"
"1831","AT3G62280"
"1832","AT3G62430"
"1833","AT3G62460"
"1834","AT3G62500"
"1835","AT3G62730"
"1836","AT3G62780"
"1837","AT3G62920"
"1838","AT3G62930"
"1839","AT3G62960"
"1840","AT3G63060"
"1841","AT3G63360"
"1842","AT4G00220"
"1843","AT4G00390"
"1844","AT4G00525"
"1845","AT4G00530"
"1846","AT4G00690"
"1847","AT4G00695"
"1848","AT4G00883"
"1849","AT4G00890"
"1850","AT4G00960"
"1851","AT4G00975"
"1852","AT4G01060"
"1853","AT4G01200"
"1854","AT4G01360"
"1855","AT4G01400"
"1856","AT4G01500"
"1857","AT4G01533"
"1858","AT4G01575"
"1859","AT4G01670"
"1860","AT4G01760"
"1861","AT4G01770"
"1862","AT4G01790"
"1863","AT4G01830"
"1864","AT4G01890"
"1865","AT4G01925"
"1866","AT4G01930"
"1867","AT4G02000"
"1868","AT4G02180"
"1869","AT4G02360"
"1870","AT4G02482"
"1871","AT4G02670"
"1872","AT4G02780"
"1873","AT4G02810"
"1874","AT4G03130"
"1875","AT4G03292"
"1876","AT4G03450"
"1877","AT4G03460"
"1878","AT4G03470"
"1879","AT4G03480"
"1880","AT4G03540"
"1881","AT4G03600"
"1882","AT4G03895"
"1883","AT4G03940"
"1884","AT4G03965"
"1885","AT4G04223"
"1886","AT4G04275"
"1887","AT4G04360"
"1888","AT4G04450"
"1889","AT4G04455"
"1890","AT4G04490"
"1891","AT4G04515"
"1892","AT4G04540"
"1893","AT4G04710"
"1894","AT4G04900"
"1895","AT4G04972"
"1896","AT4G04990"
"1897","AT4G05130"
"1898","AT4G05170"
"1899","AT4G05210"
"1900","AT4G05220"
"1901","AT4G05430"
"1902","AT4G05685"
"1903","AT4G05775"
"1904","AT4G05815"
"1905","AT4G05910"
"1906","AT4G06410"
"1907","AT4G06534"
"1908","AT4G06536"
"1909","AT4G06746"
"1910","AT4G07130"
"1911","AT4G07165"
"1912","AT4G07285"
"1913","AT4G08015"
"1914","AT4G08210"
"1915","AT4G08250"
"1916","AT4G08410"
"1917","AT4G08450"
"1918","AT4G08575"
"1919","AT4G08785"
"1920","AT4G08795"
"1921","AT4G08910"
"1922","AT4G08985"
"1923","AT4G09080"
"1924","AT4G09225"
"1925","AT4G09435"
"1926","AT4G09490"
"1927","AT4G09770"
"1928","AT4G09780"
"1929","AT4G09840"
"1930","AT4G09920"
"1931","AT4G09950"
"1932","AT4G10150"
"1933","AT4G10270"
"1934","AT4G10350"
"1935","AT4G10370"
"1936","AT4G10420"
"1937","AT4G10560"
"1938","AT4G10600"
"1939","AT4G10650"
"1940","AT4G10720"
"1941","AT4G10910"
"1942","AT4G11000"
"1943","AT4G11170"
"1944","AT4G11370"
"1945","AT4G11400"
"1946","AT4G11440"
"1947","AT4G11470"
"1948","AT4G11521"
"1949","AT4G11547"
"1950","AT4G11550"
"1951","AT4G11655"
"1952","AT4G11690"
"1953","AT4G11720"
"1954","AT4G11900"
"1955","AT4G11910"
"1956","AT4G11950"
"1957","AT4G12090"
"1958","AT4G12410"
"1959","AT4G12430"
"1960","AT4G12440"
"1961","AT4G12450"
"1962","AT4G12490"
"1963","AT4G12500"
"1964","AT4G12540"
"1965","AT4G12740"
"1966","AT4G12850"
"1967","AT4G12917"
"1968","AT4G13000"
"1969","AT4G13030"
"1970","AT4G13110"
"1971","AT4G13310"
"1972","AT4G13320"
"1973","AT4G13395"
"1974","AT4G13440"
"1975","AT4G13570"
"1976","AT4G13575"
"1977","AT4G13600"
"1978","AT4G13630"
"1979","AT4G13680"
"1980","AT4G13690"
"1981","AT4G13800"
"1982","AT4G13820"
"1983","AT4G13880"
"1984","AT4G13890"
"1985","AT4G13918"
"1986","AT4G13920"
"1987","AT4G14103"
"1988","AT4G14120"
"1989","AT4G14140"
"1990","AT4G14170"
"1991","AT4G14280"
"1992","AT4G14370"
"1993","AT4G14380"
"1994","AT4G14450"
"1995","AT4G14490"
"1996","AT4G14640"
"1997","AT4G14700"
"1998","AT4G14723"
"1999","AT4G14819"
"2000","AT4G14830"
"2001","AT4G14860"
"2002","AT4G15150"
"2003","AT4G15165"
"2004","AT4G15200"
"2005","AT4G15236"
"2006","AT4G15245"
"2007","AT4G15300"
"2008","AT4G15320"
"2009","AT4G15350"
"2010","AT4G15360"
"2011","AT4G15396"
"2012","AT4G15417"
"2013","AT4G15670"
"2014","AT4G15680"
"2015","AT4G15700"
"2016","AT4G15720"
"2017","AT4G15990"
"2018","AT4G16000"
"2019","AT4G16146"
"2020","AT4G16350"
"2021","AT4G16600"
"2022","AT4G16610"
"2023","AT4G16620"
"2024","AT4G16640"
"2025","AT4G16745"
"2026","AT4G16750"
"2027","AT4G16807"
"2028","AT4G16835"
"2029","AT4G16892"
"2030","AT4G16940"
"2031","AT4G16960"
"2032","AT4G17085"
"2033","AT4G17380"
"2034","AT4G17480"
"2035","AT4G17483"
"2036","AT4G17760"
"2037","AT4G17785"
"2038","AT4G17905"
"2039","AT4G18170"
"2040","AT4G18250"
"2041","AT4G18330"
"2042","AT4G18400"
"2043","AT4G18422"
"2044","AT4G18470"
"2045","AT4G18830"
"2046","AT4G18940"
"2047","AT4G18960"
"2048","AT4G19050"
"2049","AT4G19080"
"2050","AT4G19090"
"2051","AT4G19191"
"2052","AT4G19220"
"2053","AT4G19400"
"2054","AT4G19550"
"2055","AT4G19560"
"2056","AT4G19590"
"2057","AT4G19645"
"2058","AT4G19920"
"2059","AT4G19980"
"2060","AT4G20040"
"2061","AT4G20160"
"2062","AT4G20190"
"2063","AT4G20350"
"2064","AT4G20450"
"2065","AT4G20770"
"2066","AT4G21120"
"2067","AT4G21200"
"2068","AT4G21250"
"2069","AT4G21310"
"2070","AT4G21323"
"2071","AT4G21480"
"2072","AT4G21500"
"2073","AT4G21745"
"2074","AT4G21780"
"2075","AT4G21840"
"2076","AT4G21865"
"2077","AT4G21930"
"2078","AT4G22050"
"2079","AT4G22390"
"2080","AT4G22467"
"2081","AT4G22510"
"2082","AT4G22680"
"2083","AT4G22758"
"2084","AT4G22900"
"2085","AT4G22960"
"2086","AT4G23030"
"2087","AT4G23070"
"2088","AT4G23160"
"2089","AT4G23210"
"2090","AT4G23230"
"2091","AT4G23310"
"2092","AT4G23320"
"2093","AT4G23340"
"2094","AT4G23515"
"2095","AT4G23520"
"2096","AT4G23610"
"2097","AT4G23720"
"2098","AT4G23930"
"2099","AT4G24010"
"2100","AT4G24026"
"2101","AT4G24080"
"2102","AT4G24150"
"2103","AT4G24250"
"2104","AT4G24260"
"2105","AT4G24430"
"2106","AT4G24860"
"2107","AT4G24890"
"2108","AT4G24910"
"2109","AT4G25000"
"2110","AT4G25010"
"2111","AT4G25190"
"2112","AT4G25200"
"2113","AT4G25225"
"2114","AT4G25350"
"2115","AT4G25420"
"2116","AT4G25490"
"2117","AT4G25707"
"2118","AT4G25850"
"2119","AT4G25860"
"2120","AT4G25885"
"2121","AT4G25980"
"2122","AT4G26055"
"2123","AT4G26120"
"2124","AT4G26170"
"2125","AT4G26255"
"2126","AT4G26415"
"2127","AT4G26490"
"2128","AT4G26580"
"2129","AT4G26680"
"2130","AT4G26800"
"2131","AT4G26830"
"2132","AT4G26890"
"2133","AT4G26960"
"2134","AT4G27250"
"2135","AT4G27360"
"2136","AT4G27510"
"2137","AT4G27570"
"2138","AT4G27590"
"2139","AT4G27660"
"2140","AT4G27810"
"2141","AT4G27850"
"2142","AT4G27852"
"2143","AT4G27890"
"2144","AT4G28085"
"2145","AT4G28110"
"2146","AT4G28150"
"2147","AT4G28160"
"2148","AT4G28162"
"2149","AT4G28330"
"2150","AT4G28350"
"2151","AT4G28380"
"2152","AT4G28500"
"2153","AT4G28530"
"2154","AT4G28560"
"2155","AT4G28700"
"2156","AT4G28703"
"2157","AT4G29050"
"2158","AT4G29340"
"2159","AT4G29450"
"2160","AT4G29530"
"2161","AT4G29550"
"2162","AT4G29560"
"2163","AT4G29610"
"2164","AT4G29710"
"2165","AT4G29850"
"2166","AT4G29990"
"2167","AT4G30090"
"2168","AT4G30120"
"2169","AT4G30180"
"2170","AT4G30230"
"2171","AT4G30370"
"2172","AT4G30430"
"2173","AT4G30570"
"2174","AT4G30640"
"2175","AT4G30680"
"2176","AT4G30830"
"2177","AT4G30975"
"2178","AT4G31070"
"2179","AT4G31230"
"2180","AT4G31354"
"2181","AT4G31398"
"2182","AT4G31408"
"2183","AT4G31520"
"2184","AT4G31610"
"2185","AT4G31615"
"2186","AT4G31620"
"2187","AT4G31805"
"2188","AT4G31875"
"2189","AT4G31940"
"2190","AT4G32280"
"2191","AT4G32950"
"2192","AT4G33020"
"2193","AT4G33170"
"2194","AT4G33390"
"2195","AT4G33450"
"2196","AT4G33590"
"2197","AT4G33800"
"2198","AT4G33810"
"2199","AT4G33905"
"2200","AT4G33925"
"2201","AT4G33960"
"2202","AT4G33970"
"2203","AT4G34139"
"2204","AT4G34320"
"2205","AT4G34380"
"2206","AT4G34510"
"2207","AT4G34790"
"2208","AT4G34800"
"2209","AT4G34810"
"2210","AT4G34970"
"2211","AT4G35180"
"2212","AT4G35200"
"2213","AT4G35210"
"2214","AT4G35390"
"2215","AT4G35430"
"2216","AT4G35520"
"2217","AT4G35590"
"2218","AT4G35660"
"2219","AT4G35690"
"2220","AT4G36000"
"2221","AT4G36052"
"2222","AT4G36060"
"2223","AT4G36105"
"2224","AT4G36110"
"2225","AT4G36160"
"2226","AT4G36230"
"2227","AT4G36270"
"2228","AT4G36620"
"2229","AT4G36740"
"2230","AT4G36770"
"2231","AT4G36880"
"2232","AT4G36950"
"2233","AT4G37030"
"2234","AT4G37050"
"2235","AT4G37235"
"2236","AT4G37290"
"2237","AT4G37295"
"2238","AT4G37370"
"2239","AT4G37445"
"2240","AT4G37608"
"2241","AT4G37682"
"2242","AT4G37690"
"2243","AT4G37700"
"2244","AT4G37770"
"2245","AT4G37780"
"2246","AT4G37950"
"2247","AT4G38010"
"2248","AT4G38070"
"2249","AT4G38280"
"2250","AT4G38300"
"2251","AT4G38330"
"2252","AT4G38390"
"2253","AT4G38410"
"2254","AT4G38700"
"2255","AT4G38820"
"2256","AT4G38825"
"2257","AT4G38830"
"2258","AT4G38850"
"2259","AT4G39110"
"2260","AT4G39180"
"2261","AT4G39250"
"2262","AT4G39410"
"2263","AT4G39590"
"2264","AT4G39600"
"2265","AT4G39650"
"2266","AT4G39675"
"2267","AT4G39700"
"2268","AT4G39790"
"2269","AT4G39795"
"2270","AT4G39830"
"2271","AT4G39890"
"2272","AT4G39952"
"2273","AT4G40042"
"2274","AT5G00780"
"2275","AT5G00990"
"2276","AT5G01095"
"2277","AT5G01120"
"2278","AT5G01175"
"2279","AT5G01200"
"2280","AT5G01255"
"2281","AT5G01280"
"2282","AT5G01315"
"2283","AT5G01380"
"2284","AT5G01420"
"2285","AT5G01435"
"2286","AT5G01445"
"2287","AT5G01480"
"2288","AT5G01550"
"2289","AT5G01570"
"2290","AT5G01640"
"2291","AT5G01645"
"2292","AT5G01815"
"2293","AT5G01880"
"2294","AT5G01881"
"2295","AT5G01935"
"2296","AT5G02000"
"2297","AT5G02020"
"2298","AT5G02060"
"2299","AT5G02110"
"2300","AT5G02195"
"2301","AT5G02200"
"2302","AT5G02220"
"2303","AT5G02340"
"2304","AT5G02350"
"2305","AT5G02360"
"2306","AT5G02390"
"2307","AT5G02570"
"2308","AT5G02580"
"2309","AT5G02670"
"2310","AT5G02680"
"2311","AT5G02695"
"2312","AT5G02935"
"2313","AT5G03010"
"2314","AT5G03130"
"2315","AT5G03185"
"2316","AT5G03210"
"2317","AT5G03255"
"2318","AT5G03270"
"2319","AT5G03350"
"2320","AT5G03360"
"2321","AT5G03406"
"2322","AT5G03440"
"2323","AT5G03495"
"2324","AT5G03585"
"2325","AT5G03620"
"2326","AT5G03668"
"2327","AT5G03695"
"2328","AT5G03780"
"2329","AT5G03790"
"2330","AT5G03795"
"2331","AT5G03805"
"2332","AT5G03860"
"2333","AT5G03890"
"2334","AT5G03960"
"2335","AT5G03985"
"2336","AT5G04000"
"2337","AT5G04150"
"2338","AT5G04310"
"2339","AT5G04390"
"2340","AT5G04610"
"2341","AT5G04660"
"2342","AT5G04680"
"2343","AT5G04690"
"2344","AT5G04700"
"2345","AT5G04730"
"2346","AT5G04890"
"2347","AT5G05280"
"2348","AT5G05330"
"2349","AT5G05350"
"2350","AT5G05365"
"2351","AT5G05390"
"2352","AT5G05430"
"2353","AT5G05435"
"2354","AT5G05810"
"2355","AT5G05840"
"2356","AT5G05900"
"2357","AT5G05995"
"2358","AT5G06190"
"2359","AT5G06230"
"2360","AT5G06285"
"2361","AT5G06310"
"2362","AT5G06400"
"2363","AT5G06470"
"2364","AT5G06480"
"2365","AT5G06540"
"2366","AT5G06820"
"2367","AT5G06990"
"2368","AT5G07010"
"2369","AT5G07015"
"2370","AT5G07040"
"2371","AT5G07060"
"2372","AT5G07285"
"2373","AT5G07380"
"2374","AT5G07450"
"2375","AT5G07560"
"2376","AT5G07620"
"2377","AT5G07640"
"2378","AT5G07760"
"2379","AT5G07780"
"2380","AT5G07880"
"2381","AT5G08030"
"2382","AT5G08150"
"2383","AT5G08305"
"2384","AT5G08360"
"2385","AT5G08460"
"2386","AT5G08480"
"2387","AT5G08565"
"2388","AT5G08600"
"2389","AT5G08880"
"2390","AT5G09430"
"2391","AT5G09435"
"2392","AT5G09445"
"2393","AT5G09470"
"2394","AT5G09535"
"2395","AT5G09570"
"2396","AT5G09720"
"2397","AT5G09730"
"2398","AT5G09805"
"2399","AT5G09855"
"2400","AT5G09910"
"2401","AT5G09930"
"2402","AT5G09970"
"2403","AT5G09976"
"2404","AT5G09978"
"2405","AT5G09990"
"2406","AT5G10278"
"2407","AT5G10340"
"2408","AT5G10440"
"2409","AT5G10570"
"2410","AT5G10660"
"2411","AT5G10890"
