"","col_GC_c1.which.mclass....4...1."
"1247","AT3G14340"
"1248","AT3G14370"
"1249","AT3G14550"
"1250","AT3G14580"
"1251","AT3G14590"
"1252","AT3G14650"
"1253","AT3G14870"
"1254","AT3G14900"
"1255","AT3G15030"
"1256","AT3G15110"
"1257","AT3G15130"
"1258","AT3G15250"
"1259","AT3G15356"
"1260","AT3G15570"
"1261","AT3G15620"
"1262","AT3G15650"
"1263","AT3G15720"
"1264","AT3G15750"
"1265","AT3G15870"
"1266","AT3G15890"
"1267","AT3G16000"
"1268","AT3G16010"
"1269","AT3G16280"
"1270","AT3G16320"
"1271","AT3G16560"
"1272","AT3G16890"
"1273","AT3G17030"
"1274","AT3G17250"
"1275","AT3G17460"
"1276","AT3G17640"
"1277","AT3G17710"
"1278","AT3G18050"
"1279","AT3G18070"
"1280","AT3G18090"
"1281","AT3G18310"
"1282","AT3G18440"
"1283","AT3G18535"
"1284","AT3G18670"
"1285","AT3G18750"
"1286","AT3G18770"
"1287","AT3G18850"
"1288","AT3G18880"
"1289","AT3G18900"
"1290","AT3G18970"
"1291","AT3G19210"
"1292","AT3G19250"
"1293","AT3G19280"
"1294","AT3G19330"
"1295","AT3G19480"
"1296","AT3G19830"
"1297","AT3G20040"
"1298","AT3G20270"
"1299","AT3G20440"
"1300","AT3G20600"
"1301","AT3G20680"
"1302","AT3G20810"
"1303","AT3G20880"
"1304","AT3G20910"
"1305","AT3G20930"
"1306","AT3G21210"
"1307","AT3G21352"
"1308","AT3G21360"
"1309","AT3G21580"
"1310","AT3G22250"
"1311","AT3G22410"
"1312","AT3G22450"
"1313","AT3G22670"
"1314","AT3G22880"
"1315","AT3G22900"
"1316","AT3G23020"
"1317","AT3G23210"
"1318","AT3G23370"
"1319","AT3G23530"
"1320","AT3G23790"
"1321","AT3G23870"
"1322","AT3G24255"
"1323","AT3G24320"
"1324","AT3G24430"
"1325","AT3G24480"
"1326","AT3G24495"
"1327","AT3G24560"
"1328","AT3G24575"
"1329","AT3G24982"
"1330","AT3G25013"
"1331","AT3G25030"
"1332","AT3G25480"
"1333","AT3G25510"
"1334","AT3G25597"
"1335","AT3G25700"
"1336","AT3G25719"
"1337","AT3G25740"
"1338","AT3G25805"
"1339","AT3G25905"
"1340","AT3G25970"
"1341","AT3G26085"
"1342","AT3G26115"
"1343","AT3G26120"
"1344","AT3G26210"
"1345","AT3G26350"
"1346","AT3G26380"
"1347","AT3G26400"
"1348","AT3G26480"
"1349","AT3G26540"
"1350","AT3G26782"
"1351","AT3G26960"
"1352","AT3G27415"
"1353","AT3G27480"
"1354","AT3G27490"
"1355","AT3G27540"
"1356","AT3G27670"
"1357","AT3G27730"
"1358","AT3G28370"
"1359","AT3G28460"
"1360","AT3G28640"
"1361","AT3G28650"
"1362","AT3G28660"
"1363","AT3G28890"
"1364","AT3G28930"
"1365","AT3G29230"
"1366","AT3G29290"
"1367","AT3G29300"
"1368","AT3G29400"
"1369","AT3G30841"
"1370","AT3G32030"
"1371","AT3G42640"
"1372","AT3G42860"
"1373","AT3G43190"
"1374","AT3G43210"
"1375","AT3G43580"
"1376","AT3G43920"
"1377","AT3G44530"
"1378","AT3G44716"
"1379","AT3G44730"
"1380","AT3G45260"
"1381","AT3G45420"
"1382","AT3G45430"
"1383","AT3G45530"
"1384","AT3G45750"
"1385","AT3G45880"
"1386","AT3G46610"
"1387","AT3G46658"
"1388","AT3G46660"
"1389","AT3G46790"
"1390","AT3G46920"
"1391","AT3G46930"
"1392","AT3G46950"
"1393","AT3G47070"
"1394","AT3G47080"
"1395","AT3G47400"
"1396","AT3G47450"
"1397","AT3G47530"
"1398","AT3G47650"
"1399","AT3G47760"
"1400","AT3G47820"
"1401","AT3G47950"
"1402","AT3G48110"
"1403","AT3G48120"
"1404","AT3G48187"
"1405","AT3G48250"
"1406","AT3G48260"
"1407","AT3G48420"
"1408","AT3G48425"
"1409","AT3G48440"
"1410","AT3G48470"
"1411","AT3G48480"
"1412","AT3G48500"
"1413","AT3G48520"
"1414","AT3G48540"
"1415","AT3G48550"
"1416","AT3G48600"
"1417","AT3G48610"
"1418","AT3G48660"
"1419","AT3G48810"
"1420","AT3G48830"
"1421","AT3G48900"
"1422","AT3G49170"
"1423","AT3G49190"
"1424","AT3G49370"
"1425","AT3G49380"
"1426","AT3G49400"
"1427","AT3G49690"
"1428","AT3G49710"
"1429","AT3G49725"
"1430","AT3G49840"
"1431","AT3G49920"
"1432","AT3G50040"
"1433","AT3G50060"
"1434","AT3G50200"
"1435","AT3G50290"
"1436","AT3G50650"
"1437","AT3G50700"
"1438","AT3G50750"
"1439","AT3G50770"
"1440","AT3G50850"
"1441","AT3G51060"
"1442","AT3G51075"
"1443","AT3G51300"
"1444","AT3G51320"
"1445","AT3G51340"
"1446","AT3G51450"
"1447","AT3G51480"
"1448","AT3G51970"
"1449","AT3G52115"
"1450","AT3G52180"
"1451","AT3G52440"
"1452","AT3G52520"
"1453","AT3G52680"
"1454","AT3G52810"
"1455","AT3G53040"
"1456","AT3G53090"
"1457","AT3G53200"
"1458","AT3G53220"
"1459","AT3G53232"
"1460","AT3G53680"
"1461","AT3G53700"
"1462","AT3G53800"
"1463","AT3G53840"
"1464","AT3G53860"
"1465","AT3G53920"
"1466","AT3G54060"
"1467","AT3G54090"
"1468","AT3G54460"
"1469","AT3G54600"
"1470","AT3G54720"
"1471","AT3G54930"
"1472","AT3G55040"
"1473","AT3G55310"
"1474","AT3G55320"
"1475","AT3G55330"
"1476","AT3G55390"
"1477","AT3G55485"
"1478","AT3G55550"
"1479","AT3G55890"
"1480","AT3G55940"
"1481","AT3G56030"
"1482","AT3G56040"
"1483","AT3G56060"
"1484","AT3G56250"
"1485","AT3G56300"
"1486","AT3G56320"
"1487","AT3G56330"
"1488","AT3G56440"
"1489","AT3G56450"
"1490","AT3G56550"
"1491","AT3G56620"
"1492","AT3G56650"
"1493","AT3G56770"
"1494","AT3G56830"
"1495","AT3G57110"
"1496","AT3G57120"
"1497","AT3G57160"
"1498","AT3G57180"
"1499","AT3G57200"
"1500","AT3G57430"
"1501","AT3G57670"
"1502","AT3G57730"
"1503","AT3G57920"
"1504","AT3G58090"
"1505","AT3G58200"
"1506","AT3G58380"
"1507","AT3G58520"
"1508","AT3G58540"
"1509","AT3G58590"
"1510","AT3G58650"
"1511","AT3G58690"
"1512","AT3G58720"
"1513","AT3G58790"
"1514","AT3G58800"
"1515","AT3G58820"
"1516","AT3G58850"
"1517","AT3G58860"
"1518","AT3G58875"
"1519","AT3G58940"
"1520","AT3G58980"
"1521","AT3G59070"
"1522","AT3G59120"
"1523","AT3G59200"
"1524","AT3G59330"
"1525","AT3G59420"
"1526","AT3G59450"
"1527","AT3G59550"
"1528","AT3G59570"
"1529","AT3G60100"
"1530","AT3G60160"
"1531","AT3G60220"
"1532","AT3G60286"
"1533","AT3G60290"
"1534","AT3G60310"
"1535","AT3G60330"
"1536","AT3G60400"
"1537","AT3G60510"
"1538","AT3G60840"
"1539","AT3G61111"
"1540","AT3G61170"
"1541","AT3G61320"
"1542","AT3G61380"
"1543","AT3G61520"
"1544","AT3G61740"
"1545","AT3G61780"
"1546","AT3G61830"
"1547","AT3G61898"
"1548","AT3G62000"
"1549","AT3G62070"
"1550","AT3G62100"
"1551","AT3G62200"
"1552","AT3G62470"
"1553","AT3G62540"
"1554","AT3G62910"
"1555","AT3G63160"
"1556","AT3G63350"
"1557","AT3G63440"
"1558","AT3G63480"
"1559","AT3G63510"
"1560","AT4G00380"
"1561","AT4G00520"
"1562","AT4G00590"
"1563","AT4G00650"
"1564","AT4G00670"
"1565","AT4G00690"
"1566","AT4G00750"
"1567","AT4G00770"
"1568","AT4G00850"
"1569","AT4G00890"
"1570","AT4G00975"
"1571","AT4G00980"
"1572","AT4G01020"
"1573","AT4G01030"
"1574","AT4G01110"
"1575","AT4G01240"
"1576","AT4G01270"
"1577","AT4G01460"
"1578","AT4G01533"
"1579","AT4G01575"
"1580","AT4G01680"
"1581","AT4G01800"
"1582","AT4G01840"
"1583","AT4G01883"
"1584","AT4G01925"
"1585","AT4G01970"
"1586","AT4G02005"
"1587","AT4G02260"
"1588","AT4G02390"
"1589","AT4G02485"
"1590","AT4G02660"
"1591","AT4G02750"
"1592","AT4G02900"
"1593","AT4G02970"
"1594","AT4G03010"
"1595","AT4G03175"
"1596","AT4G03250"
"1597","AT4G03340"
"1598","AT4G03400"
"1599","AT4G03440"
"1600","AT4G03725"
"1601","AT4G03895"
"1602","AT4G03905"
"1603","AT4G03940"
"1604","AT4G03965"
"1605","AT4G04025"
"1606","AT4G04180"
"1607","AT4G04260"
"1608","AT4G04285"
"1609","AT4G04350"
"1610","AT4G04435"
"1611","AT4G04565"
"1612","AT4G04670"
"1613","AT4G04960"
"1614","AT4G05210"
"1615","AT4G05395"
"1616","AT4G05430"
"1617","AT4G05525"
"1618","AT4G05815"
"1619","AT4G06340"
"1620","AT4G06410"
"1621","AT4G06598"
"1622","AT4G06685"
"1623","AT4G06695"
"1624","AT4G06775"
"1625","AT4G06880"
"1626","AT4G06955"
"1627","AT4G06995"
"1628","AT4G07260"
"1629","AT4G07455"
"1630","AT4G07545"
"1631","AT4G08225"
"1632","AT4G08425"
"1633","AT4G08470"
"1634","AT4G08940"
"1635","AT4G09012"
"1636","AT4G09170"
"1637","AT4G09490"
"1638","AT4G09685"
"1639","AT4G09815"
"1640","AT4G10000"
"1641","AT4G10270"
"1642","AT4G10350"
"1643","AT4G10390"
"1644","AT4G10400"
"1645","AT4G10420"
"1646","AT4G10550"
"1647","AT4G10560"
"1648","AT4G10630"
"1649","AT4G11050"
"1650","AT4G11070"
"1651","AT4G11100"
"1652","AT4G11130"
"1653","AT4G11211"
"1654","AT4G11330"
"1655","AT4G11370"
"1656","AT4G11400"
"1657","AT4G11440"
"1658","AT4G11780"
"1659","AT4G11950"
"1660","AT4G11990"
"1661","AT4G12030"
"1662","AT4G12120"
"1663","AT4G12290"
"1664","AT4G12382"
"1665","AT4G12540"
"1666","AT4G12740"
"1667","AT4G12830"
"1668","AT4G12870"
"1669","AT4G13320"
"1670","AT4G13345"
"1671","AT4G13550"
"1672","AT4G13600"
"1673","AT4G13650"
"1674","AT4G13670"
"1675","AT4G13750"
"1676","AT4G13770"
"1677","AT4G13870"
"1678","AT4G13918"
"1679","AT4G13992"
"1680","AT4G14050"
"1681","AT4G14070"
"1682","AT4G14103"
"1683","AT4G14170"
"1684","AT4G14180"
"1685","AT4G14190"
"1686","AT4G14380"
"1687","AT4G14590"
"1688","AT4G14605"
"1689","AT4G14830"
"1690","AT4G14840"
"1691","AT4G14850"
"1692","AT4G14870"
"1693","AT4G14940"
"1694","AT4G14970"
"1695","AT4G15230"
"1696","AT4G15350"
"1697","AT4G15490"
"1698","AT4G15720"
"1699","AT4G15730"
"1700","AT4G15820"
"1701","AT4G15890"
"1702","AT4G16008"
"1703","AT4G16015"
"1704","AT4G16130"
"1705","AT4G16162"
"1706","AT4G16470"
"1707","AT4G16515"
"1708","AT4G16570"
"1709","AT4G16770"
"1710","AT4G16807"
"1711","AT4G16900"
"1712","AT4G16957"
"1713","AT4G17360"
"1714","AT4G17440"
"1715","AT4G17540"
"1716","AT4G17740"
"1717","AT4G17750"
"1718","AT4G17760"
"1719","AT4G17895"
"1720","AT4G17905"
"1721","AT4G18130"
"1722","AT4G18197"
"1723","AT4G18270"
"1724","AT4G18335"
"1725","AT4G18470"
"1726","AT4G18501"
"1727","AT4G18520"
"1728","AT4G18596"
"1729","AT4G18820"
"1730","AT4G19060"
"1731","AT4G19090"
"1732","AT4G19130"
"1733","AT4G19440"
"1734","AT4G19510"
"1735","AT4G19590"
"1736","AT4G19650"
"1737","AT4G19890"
"1738","AT4G19950"
"1739","AT4G20040"
"1740","AT4G20090"
"1741","AT4G20130"
"1742","AT4G20230"
"1743","AT4G20310"
"1744","AT4G20740"
"1745","AT4G20880"
"1746","AT4G20930"
"1747","AT4G21060"
"1748","AT4G21065"
"1749","AT4G21180"
"1750","AT4G21190"
"1751","AT4G21220"
"1752","AT4G21300"
"1753","AT4G21320"
"1754","AT4G21350"
"1755","AT4G21390"
"1756","AT4G21430"
"1757","AT4G21500"
"1758","AT4G21550"
"1759","AT4G21585"
"1760","AT4G21590"
"1761","AT4G21700"
"1762","AT4G21820"
"1763","AT4G21880"
"1764","AT4G21890"
"1765","AT4G22110"
"1766","AT4G22160"
"1767","AT4G22280"
"1768","AT4G22758"
"1769","AT4G22760"
"1770","AT4G22770"
"1771","AT4G22900"
"1772","AT4G22970"
"1773","AT4G22990"
"1774","AT4G23015"
"1775","AT4G23190"
"1776","AT4G23515"
"1777","AT4G23950"
"1778","AT4G24040"
"1779","AT4G24080"
"1780","AT4G24110"
"1781","AT4G24175"
"1782","AT4G24320"
"1783","AT4G24380"
"1784","AT4G24670"
"1785","AT4G24810"
"1786","AT4G24860"
"1787","AT4G24970"
"1788","AT4G25150"
"1789","AT4G25290"
"1790","AT4G25540"
"1791","AT4G25707"
"1792","AT4G25800"
"1793","AT4G26270"
"1794","AT4G26330"
"1795","AT4G26370"
"1796","AT4G26700"
"1797","AT4G26790"
"1798","AT4G26795"
"1799","AT4G26980"
"1800","AT4G27030"
"1801","AT4G27240"
"1802","AT4G27250"
"1803","AT4G27340"
"1804","AT4G27370"
"1805","AT4G27390"
"1806","AT4G27510"
"1807","AT4G27660"
"1808","AT4G27852"
"1809","AT4G27970"
"1810","AT4G28010"
"1811","AT4G28080"
"1812","AT4G28170"
"1813","AT4G28320"
"1814","AT4G28330"
"1815","AT4G28390"
"1816","AT4G28430"
"1817","AT4G28590"
"1818","AT4G29030"
"1819","AT4G29190"
"1820","AT4G29420"
"1821","AT4G29440"
"1822","AT4G29540"
"1823","AT4G29730"
"1824","AT4G29920"
"1825","AT4G30090"
"1826","AT4G30470"
"1827","AT4G30680"
"1828","AT4G30700"
"1829","AT4G30825"
"1830","AT4G30845"
"1831","AT4G30870"
"1832","AT4G31050"
"1833","AT4G31060"
"1834","AT4G31230"
"1835","AT4G31240"
"1836","AT4G31248"
"1837","AT4G31330"
"1838","AT4G31390"
"1839","AT4G31398"
"1840","AT4G31800"
"1841","AT4G32190"
"1842","AT4G32295"
"1843","AT4G32320"
"1844","AT4G32360"
"1845","AT4G32430"
"1846","AT4G32450"
"1847","AT4G32670"
"1848","AT4G32700"
"1849","AT4G33000"
"1850","AT4G33500"
"1851","AT4G33660"
"1852","AT4G33905"
"1853","AT4G33925"
"1854","AT4G33980"
"1855","AT4G34090"
"1856","AT4G34220"
"1857","AT4G34345"
"1858","AT4G34420"
"1859","AT4G34480"
"1860","AT4G34740"
"1861","AT4G34880"
"1862","AT4G34950"
"1863","AT4G35130"
"1864","AT4G35540"
"1865","AT4G35590"
"1866","AT4G35740"
"1867","AT4G35985"
"1868","AT4G36000"
"1869","AT4G36120"
"1870","AT4G36160"
"1871","AT4G36270"
"1872","AT4G36515"
"1873","AT4G36550"
"1874","AT4G36580"
"1875","AT4G36840"
"1876","AT4G36880"
"1877","AT4G37030"
"1878","AT4G37170"
"1879","AT4G37235"
"1880","AT4G37240"
"1881","AT4G37370"
"1882","AT4G37380"
"1883","AT4G37553"
"1884","AT4G37670"
"1885","AT4G37780"
"1886","AT4G38010"
"1887","AT4G38020"
"1888","AT4G38180"
"1889","AT4G38330"
"1890","AT4G38380"
"1891","AT4G38410"
"1892","AT4G38650"
"1893","AT4G38910"
"1894","AT4G39030"
"1895","AT4G39210"
"1896","AT4G39235"
"1897","AT4G39363"
"1898","AT4G39364"
"1899","AT4G39404"
"1900","AT4G39410"
"1901","AT4G39470"
"1902","AT4G39600"
"1903","AT4G39740"
"1904","AT4G39790"
"1905","AT4G39830"
"1906","AT4G39940"
"1907","AT5G00820"
"1908","AT5G00980"
"1909","AT5G00990"
"1910","AT5G01070"
"1911","AT5G01155"
"1912","AT5G01170"
"1913","AT5G01180"
"1914","AT5G01190"
"1915","AT5G01360"
"1916","AT5G01420"
"1917","AT5G01445"
"1918","AT5G01480"
"1919","AT5G01510"
"1920","AT5G01645"
"1921","AT5G01740"
"1922","AT5G01770"
"1923","AT5G01775"
"1924","AT5G01881"
"1925","AT5G01895"
"1926","AT5G02030"
"1927","AT5G02055"
"1928","AT5G02065"
"1929","AT5G02095"
"1930","AT5G02105"
"1931","AT5G02140"
"1932","AT5G02190"
"1933","AT5G02210"
"1934","AT5G02250"
"1935","AT5G02320"
"1936","AT5G02360"
"1937","AT5G02430"
"1938","AT5G02460"
"1939","AT5G02520"
"1940","AT5G02650"
"1941","AT5G02670"
"1942","AT5G02710"
"1943","AT5G02830"
"1944","AT5G02860"
"1945","AT5G02895"
"1946","AT5G03110"
"1947","AT5G03255"
"1948","AT5G03550"
"1949","AT5G03668"
"1950","AT5G03780"
"1951","AT5G03795"
"1952","AT5G03800"
"1953","AT5G03885"
"1954","AT5G03990"
"1955","AT5G04050"
"1956","AT5G04310"
"1957","AT5G04330"
"1958","AT5G04360"
"1959","AT5G04680"
"1960","AT5G04700"
"1961","AT5G04895"
"1962","AT5G04900"
"1963","AT5G04980"
"1964","AT5G05130"
"1965","AT5G05330"
"1966","AT5G05340"
"1967","AT5G05630"
"1968","AT5G05635"
"1969","AT5G05740"
"1970","AT5G05810"
"1971","AT5G05940"
"1972","AT5G05995"
"1973","AT5G06010"
"1974","AT5G06145"
"1975","AT5G06230"
"1976","AT5G06380"
"1977","AT5G06390"
"1978","AT5G06420"
"1979","AT5G06470"
"1980","AT5G06810"
"1981","AT5G06940"
"1982","AT5G07020"
"1983","AT5G07070"
"1984","AT5G07105"
"1985","AT5G07130"
"1986","AT5G07150"
"1987","AT5G07152"
"1988","AT5G07400"
"1989","AT5G07660"
"1990","AT5G07720"
"1991","AT5G07900"
"1992","AT5G08010"
"1993","AT5G08110"
"1994","AT5G08270"
"1995","AT5G08310"
"1996","AT5G08490"
"1997","AT5G08710"
"1998","AT5G08720"
"1999","AT5G08835"
"2000","AT5G08855"
"2001","AT5G08880"
"2002","AT5G09175"
"2003","AT5G09285"
"2004","AT5G09315"
"2005","AT5G09420"
"2006","AT5G09430"
"2007","AT5G09435"
"2008","AT5G09585"
"2009","AT5G09685"
"2010","AT5G09765"
"2011","AT5G09820"
"2012","AT5G09855"
"2013","AT5G09950"
"2014","AT5G10080"
"2015","AT5G10100"
"2016","AT5G10180"
"2017","AT5G10320"
"2018","AT5G10370"
"2019","AT5G10440"
"2020","AT5G10470"
"2021","AT5G10605"
"2022","AT5G10620"
"2023","AT5G10690"
"2024","AT5G10800"
"2025","AT5G10946"
"2026","AT5G11020"
"2027","AT5G11070"
"2028","AT5G11100"
"2029","AT5G11300"
"2030","AT5G11350"
"2031","AT5G11380"
"2032","AT5G11420"
"2033","AT5G11470"
"2034","AT5G11550"
"2035","AT5G11780"
"2036","AT5G12920"
"2037","AT5G13270"
"2038","AT5G13295"
"2039","AT5G13410"
"2040","AT5G13700"
"2041","AT5G13720"
"2042","AT5G13770"
"2043","AT5G13830"
"2044","AT5G13880"
"2045","AT5G14100"
"2046","AT5G14130"
"2047","AT5G14480"
"2048","AT5G14510"
"2049","AT5G14570"
"2050","AT5G14770"
"2051","AT5G14890"
"2052","AT5G14960"
"2053","AT5G15010"
"2054","AT5G15022"
"2055","AT5G15070"
"2056","AT5G15160"
"2057","AT5G15280"
"2058","AT5G15725"
"2059","AT5G15770"
"2060","AT5G16023"
"2061","AT5G16140"
"2062","AT5G16160"
"2063","AT5G16200"
"2064","AT5G16350"
"2065","AT5G16420"
"2066","AT5G16520"
"2067","AT5G16715"
"2068","AT5G16850"
"2069","AT5G16860"
"2070","AT5G17250"
"2071","AT5G17260"
"2072","AT5G17370"
"2073","AT5G17490"
"2074","AT5G17540"
"2075","AT5G17580"
"2076","AT5G17670"
"2077","AT5G17790"
"2078","AT5G17800"
"2079","AT5G17810"
"2080","AT5G17850"
"2081","AT5G17960"
"2082","AT5G17980"
"2083","AT5G18065"
"2084","AT5G18360"
"2085","AT5G18370"
"2086","AT5G18470"
"2087","AT5G18570"
"2088","AT5G18610"
"2089","AT5G18710"
"2090","AT5G18810"
"2091","AT5G18820"
"2092","AT5G18930"
"2093","AT5G18980"
"2094","AT5G19020"
"2095","AT5G19025"
"2096","AT5G19040"
"2097","AT5G19110"
"2098","AT5G19210"
"2099","AT5G19260"
"2100","AT5G19490"
"2101","AT5G19830"
"2102","AT5G20140"
"2103","AT5G20240"
"2104","AT5G20300"
"2105","AT5G20320"
"2106","AT5G20380"
"2107","AT5G20450"
"2108","AT5G20810"
"2109","AT5G20870"
"2110","AT5G21140"
"2111","AT5G21482"
"2112","AT5G21900"
"2113","AT5G21910"
"2114","AT5G22608"
"2115","AT5G22660"
"2116","AT5G22690"
"2117","AT5G22750"
"2118","AT5G22788"
"2119","AT5G22820"
"2120","AT5G22870"
"2121","AT5G23120"
"2122","AT5G23170"
"2123","AT5G23320"
"2124","AT5G23530"
"2125","AT5G23570"
"2126","AT5G23600"
"2127","AT5G23770"
"2128","AT5G23800"
"2129","AT5G23810"
"2130","AT5G23870"
"2131","AT5G23930"
"2132","AT5G23940"
"2133","AT5G24000"
"2134","AT5G24010"
"2135","AT5G24060"
"2136","AT5G24290"
"2137","AT5G24310"
"2138","AT5G24318"
"2139","AT5G24352"
"2140","AT5G24540"
"2141","AT5G24660"
"2142","AT5G24750"
"2143","AT5G24870"
"2144","AT5G24900"
"2145","AT5G24950"
"2146","AT5G25010"
"2147","AT5G25320"
"2148","AT5G25340"
"2149","AT5G25380"
"2150","AT5G25500"
"2151","AT5G25530"
"2152","AT5G25620"
"2153","AT5G26040"
"2154","AT5G26160"
"2155","AT5G26200"
"2156","AT5G26720"
"2157","AT5G26730"
"2158","AT5G26790"
"2159","AT5G27100"
"2160","AT5G27200"
"2161","AT5G27390"
"2162","AT5G27610"
"2163","AT5G27630"
"2164","AT5G28010"
"2165","AT5G28300"
"2166","AT5G28442"
"2167","AT5G28530"
"2168","AT5G28646"
"2169","AT5G28960"
"2170","AT5G33280"
"2171","AT5G35220"
"2172","AT5G35410"
"2173","AT5G35760"
"2174","AT5G35926"
"2175","AT5G35970"
"2176","AT5G36740"
"2177","AT5G36930"
"2178","AT5G37180"
"2179","AT5G37340"
"2180","AT5G37530"
"2181","AT5G37570"
"2182","AT5G37670"
"2183","AT5G38040"
"2184","AT5G38140"
"2185","AT5G38300"
"2186","AT5G38700"
"2187","AT5G38730"
"2188","AT5G38770"
"2189","AT5G38790"
"2190","AT5G39350"
"2191","AT5G39471"
"2192","AT5G39670"
"2193","AT5G39710"
"2194","AT5G39790"
"2195","AT5G39820"
"2196","AT5G39830"
"2197","AT5G39840"
"2198","AT5G39865"
"2199","AT5G39900"
"2200","AT5G39940"
"2201","AT5G40000"
"2202","AT5G40160"
"2203","AT5G40316"
"2204","AT5G40320"
"2205","AT5G40390"
"2206","AT5G40460"
"2207","AT5G40570"
"2208","AT5G40645"
"2209","AT5G40720"
"2210","AT5G40820"
"2211","AT5G41000"
"2212","AT5G41025"
"2213","AT5G41110"
"2214","AT5G41120"
"2215","AT5G41160"
"2216","AT5G41320"
"2217","AT5G41360"
"2218","AT5G41380"
"2219","AT5G41471"
"2220","AT5G41690"
"2221","AT5G41920"
"2222","AT5G41980"
"2223","AT5G42030"
"2224","AT5G42140"
"2225","AT5G42370"
"2226","AT5G42450"
"2227","AT5G42760"
"2228","AT5G42780"
"2229","AT5G42900"
"2230","AT5G43030"
"2231","AT5G43370"
"2232","AT5G43380"
"2233","AT5G43790"
"2234","AT5G43820"
"2235","AT5G43890"
"2236","AT5G43950"
"2237","AT5G44010"
"2238","AT5G44230"
"2239","AT5G44370"
"2240","AT5G44520"
"2241","AT5G44600"
"2242","AT5G44740"
"2243","AT5G44780"
"2244","AT5G44930"
"2245","AT5G45220"
"2246","AT5G45275"
"2247","AT5G45310"
"2248","AT5G45320"
"2249","AT5G45460"
"2250","AT5G45610"
"2251","AT5G45700"
"2252","AT5G46040"
"2253","AT5G46080"
"2254","AT5G46115"
"2255","AT5G46390"
"2256","AT5G46460"
"2257","AT5G46470"
"2258","AT5G46510"
"2259","AT5G46580"
"2260","AT5G46720"
"2261","AT5G47070"
"2262","AT5G47160"
"2263","AT5G47440"
"2264","AT5G47470"
"2265","AT5G47510"
"2266","AT5G48060"
"2267","AT5G48130"
"2268","AT5G48170"
"2269","AT5G48190"
"2270","AT5G48470"
"2271","AT5G48530"
"2272","AT5G48570"
"2273","AT5G48650"
"2274","AT5G48740"
"2275","AT5G48790"
"2276","AT5G48910"
"2277","AT5G48950"
"2278","AT5G48960"
"2279","AT5G49000"
"2280","AT5G49110"
"2281","AT5G49320"
"2282","AT5G49390"
"2283","AT5G49520"
"2284","AT5G49700"
"2285","AT5G49730"
"2286","AT5G49900"
"2287","AT5G50170"
"2288","AT5G50290"
"2289","AT5G50440"
"2290","AT5G50530"
"2291","AT5G50800"
"2292","AT5G50890"
"2293","AT5G50930"
"2294","AT5G50950"
"2295","AT5G50990"
"2296","AT5G51050"
"2297","AT5G51110"
"2298","AT5G51210"
"2299","AT5G51260"
"2300","AT5G51310"
"2301","AT5G51350"
"2302","AT5G51370"
"2303","AT5G51440"
"2304","AT5G51451"
"2305","AT5G51470"
"2306","AT5G51500"
"2307","AT5G51545"
"2308","AT5G51920"
"2309","AT5G52010"
"2310","AT5G52030"
"2311","AT5G52045"
"2312","AT5G52230"
"2313","AT5G52410"
"2314","AT5G52547"
"2315","AT5G52570"
"2316","AT5G52630"
"2317","AT5G52890"
"2318","AT5G52950"
"2319","AT5G53050"
"2320","AT5G53080"
"2321","AT5G53200"
"2322","AT5G53500"
"2323","AT5G53750"
"2324","AT5G53890"
"2325","AT5G53920"
"2326","AT5G53970"
"2327","AT5G54075"
"2328","AT5G54090"
"2329","AT5G54130"
"2330","AT5G54180"
"2331","AT5G54510"
"2332","AT5G54530"
"2333","AT5G54610"
"2334","AT5G54880"
"2335","AT5G54890"
"2336","AT5G55090"
"2337","AT5G55220"
"2338","AT5G55350"
"2339","AT5G55380"
"2340","AT5G55490"
"2341","AT5G55540"
"2342","AT5G55580"
"2343","AT5G55680"
"2344","AT5G55830"
"2345","AT5G55900"
"2346","AT5G55950"
"2347","AT5G56370"
"2348","AT5G56420"
"2349","AT5G56450"
"2350","AT5G56970"
"2351","AT5G57080"
"2352","AT5G57140"
"2353","AT5G57160"
"2354","AT5G57210"
"2355","AT5G57240"
"2356","AT5G57250"
"2357","AT5G57390"
"2358","AT5G57450"
"2359","AT5G57500"
"2360","AT5G57610"
"2361","AT5G57710"
"2362","AT5G57760"
"2363","AT5G57790"
"2364","AT5G57800"
"2365","AT5G57880"
"2366","AT5G57960"
"2367","AT5G58160"
"2368","AT5G58280"
"2369","AT5G58550"
"2370","AT5G58570"
"2371","AT5G58580"
"2372","AT5G58840"
"2373","AT5G58980"
"2374","AT5G59000"
"2375","AT5G59020"
"2376","AT5G59070"
"2377","AT5G59240"
"2378","AT5G59662"
"2379","AT5G59700"
"2380","AT5G59750"
"2381","AT5G59845"
"2382","AT5G59865"
"2383","AT5G59940"
"2384","AT5G59980"
"2385","AT5G59990"
"2386","AT5G60050"
"2387","AT5G60100"
"2388","AT5G60150"
"2389","AT5G60280"
"2390","AT5G60430"
"2391","AT5G60450"
"2392","AT5G60510"
"2393","AT5G60650"
"2394","AT5G61040"
"2395","AT5G61200"
"2396","AT5G61370"
"2397","AT5G61390"
"2398","AT5G61400"
"2399","AT5G61480"
"2400","AT5G61540"
"2401","AT5G61570"
"2402","AT5G61800"
"2403","AT5G61810"
"2404","AT5G61865"
"2405","AT5G61920"
"2406","AT5G61930"
"2407","AT5G61990"
"2408","AT5G62280"
"2409","AT5G62360"
"2410","AT5G62370"
