"","col_GC_c1.which.mclass....2...1."
"1247","AT3G10140"
"1248","AT3G10160"
"1249","AT3G10200"
"1250","AT3G10270"
"1251","AT3G10350"
"1252","AT3G10500"
"1253","AT3G10530"
"1254","AT3G10572"
"1255","AT3G10630"
"1256","AT3G10670"
"1257","AT3G10690"
"1258","AT3G10700"
"1259","AT3G10720"
"1260","AT3G10800"
"1261","AT3G10970"
"1262","AT3G11170"
"1263","AT3G11220"
"1264","AT3G11290"
"1265","AT3G11385"
"1266","AT3G11410"
"1267","AT3G11560"
"1268","AT3G11620"
"1269","AT3G11760"
"1270","AT3G11820"
"1271","AT3G11880"
"1272","AT3G11890"
"1273","AT3G11960"
"1274","AT3G12080"
"1275","AT3G12100"
"1276","AT3G12170"
"1277","AT3G12250"
"1278","AT3G12350"
"1279","AT3G12380"
"1280","AT3G12530"
"1281","AT3G12590"
"1282","AT3G12640"
"1283","AT3G12810"
"1284","AT3G12930"
"1285","AT3G12990"
"1286","AT3G13000"
"1287","AT3G13030"
"1288","AT3G13062"
"1289","AT3G13120"
"1290","AT3G13180"
"1291","AT3G13190"
"1292","AT3G13226"
"1293","AT3G13290"
"1294","AT3G13450"
"1295","AT3G13490"
"1296","AT3G13672"
"1297","AT3G13674"
"1298","AT3G13677"
"1299","AT3G13700"
"1300","AT3G13740"
"1301","AT3G13800"
"1302","AT3G14050"
"1303","AT3G14120"
"1304","AT3G14130"
"1305","AT3G14172"
"1306","AT3G14220"
"1307","AT3G14270"
"1308","AT3G14830"
"1309","AT3G14910"
"1310","AT3G14930"
"1311","AT3G14960"
"1312","AT3G14980"
"1313","AT3G15040"
"1314","AT3G15060"
"1315","AT3G15070"
"1316","AT3G15150"
"1317","AT3G15160"
"1318","AT3G15180"
"1319","AT3G15220"
"1320","AT3G15300"
"1321","AT3G15355"
"1322","AT3G15550"
"1323","AT3G15710"
"1324","AT3G15790"
"1325","AT3G15850"
"1326","AT3G15880"
"1327","AT3G15920"
"1328","AT3G16050"
"1329","AT3G16100"
"1330","AT3G16110"
"1331","AT3G16330"
"1332","AT3G16350"
"1333","AT3G16490"
"1334","AT3G16565"
"1335","AT3G16620"
"1336","AT3G16690"
"1337","AT3G16700"
"1338","AT3G16785"
"1339","AT3G16810"
"1340","AT3G16830"
"1341","AT3G16940"
"1342","AT3G17170"
"1343","AT3G17310"
"1344","AT3G17330"
"1345","AT3G17350"
"1346","AT3G17360"
"1347","AT3G17450"
"1348","AT3G17770"
"1349","AT3G17850"
"1350","AT3G17880"
"1351","AT3G17890"
"1352","AT3G17910"
"1353","AT3G17970"
"1354","AT3G18160"
"1355","AT3G18260"
"1356","AT3G18270"
"1357","AT3G18370"
"1358","AT3G18640"
"1359","AT3G18680"
"1360","AT3G18800"
"1361","AT3G18910"
"1362","AT3G18960"
"1363","AT3G19050"
"1364","AT3G19080"
"1365","AT3G19170"
"1366","AT3G19180"
"1367","AT3G19190"
"1368","AT3G19220"
"1369","AT3G19360"
"1370","AT3G19370"
"1371","AT3G19380"
"1372","AT3G19510"
"1373","AT3G19640"
"1374","AT3G19650"
"1375","AT3G19670"
"1376","AT3G19680"
"1377","AT3G19720"
"1378","AT3G19770"
"1379","AT3G19840"
"1380","AT3G19900"
"1381","AT3G20010"
"1382","AT3G20070"
"1383","AT3G20100"
"1384","AT3G20120"
"1385","AT3G20130"
"1386","AT3G20150"
"1387","AT3G20240"
"1388","AT3G20250"
"1389","AT3G20330"
"1390","AT3G20490"
"1391","AT3G20540"
"1392","AT3G20560"
"1393","AT3G20590"
"1394","AT3G20620"
"1395","AT3G20660"
"1396","AT3G20780"
"1397","AT3G20820"
"1398","AT3G21100"
"1399","AT3G21140"
"1400","AT3G21160"
"1401","AT3G21200"
"1402","AT3G21250"
"1403","AT3G21280"
"1404","AT3G21300"
"1405","AT3G21390"
"1406","AT3G21480"
"1407","AT3G21540"
"1408","AT3G21650"
"1409","AT3G21700"
"1410","AT3G21740"
"1411","AT3G21820"
"1412","AT3G22070"
"1413","AT3G22072"
"1414","AT3G22120"
"1415","AT3G22121"
"1416","AT3G22190"
"1417","AT3G22220"
"1418","AT3G22270"
"1419","AT3G22330"
"1420","AT3G22400"
"1421","AT3G22930"
"1422","AT3G22980"
"1423","AT3G23100"
"1424","AT3G23160"
"1425","AT3G23255"
"1426","AT3G23310"
"1427","AT3G23540"
"1428","AT3G23580"
"1429","AT3G23670"
"1430","AT3G23710"
"1431","AT3G23740"
"1432","AT3G23900"
"1433","AT3G23920"
"1434","AT3G24010"
"1435","AT3G24030"
"1436","AT3G24210"
"1437","AT3G24440"
"1438","AT3G24530"
"1439","AT3G24660"
"1440","AT3G24715"
"1441","AT3G24740"
"1442","AT3G24770"
"1443","AT3G24800"
"1444","AT3G24929"
"1445","AT3G25210"
"1446","AT3G25250"
"1447","AT3G25400"
"1448","AT3G25660"
"1449","AT3G26020"
"1450","AT3G26090"
"1451","AT3G26512"
"1452","AT3G26550"
"1453","AT3G26590"
"1454","AT3G26700"
"1455","AT3G26744"
"1456","AT3G26750"
"1457","AT3G26850"
"1458","AT3G26900"
"1459","AT3G26910"
"1460","AT3G26920"
"1461","AT3G26922"
"1462","AT3G26950"
"1463","AT3G26990"
"1464","AT3G27000"
"1465","AT3G27010"
"1466","AT3G27020"
"1467","AT3G27027"
"1468","AT3G27280"
"1469","AT3G27320"
"1470","AT3G27325"
"1471","AT3G27330"
"1472","AT3G27470"
"1473","AT3G27520"
"1474","AT3G27550"
"1475","AT3G27560"
"1476","AT3G27610"
"1477","AT3G27700"
"1478","AT3G27750"
"1479","AT3G27960"
"1480","AT3G28450"
"1481","AT3G28670"
"1482","AT3G28700"
"1483","AT3G28910"
"1484","AT3G29090"
"1485","AT3G29160"
"1486","AT3G29185"
"1487","AT3G29280"
"1488","AT3G29320"
"1489","AT3G29760"
"1490","AT3G30180"
"1491","AT3G30300"
"1492","AT3G30380"
"1493","AT3G41979"
"1494","AT3G42800"
"1495","AT3G43220"
"1496","AT3G43270"
"1497","AT3G43540"
"1498","AT3G43600"
"1499","AT3G43610"
"1500","AT3G44050"
"1501","AT3G44290"
"1502","AT3G44370"
"1503","AT3G44380"
"1504","AT3G44735"
"1505","AT3G44740"
"1506","AT3G45230"
"1507","AT3G45240"
"1508","AT3G45590"
"1509","AT3G45620"
"1510","AT3G45630"
"1511","AT3G45700"
"1512","AT3G45740"
"1513","AT3G45890"
"1514","AT3G45900"
"1515","AT3G46100"
"1516","AT3G46200"
"1517","AT3G46220"
"1518","AT3G46290"
"1519","AT3G46450"
"1520","AT3G46580"
"1521","AT3G46820"
"1522","AT3G46870"
"1523","AT3G46960"
"1524","AT3G47040"
"1525","AT3G47120"
"1526","AT3G47460"
"1527","AT3G47640"
"1528","AT3G47680"
"1529","AT3G47690"
"1530","AT3G47940"
"1531","AT3G48040"
"1532","AT3G48060"
"1533","AT3G48070"
"1534","AT3G48090"
"1535","AT3G48150"
"1536","AT3G48160"
"1537","AT3G48195"
"1538","AT3G48490"
"1539","AT3G48730"
"1540","AT3G49050"
"1541","AT3G49350"
"1542","AT3G49360"
"1543","AT3G49420"
"1544","AT3G49490"
"1545","AT3G49500"
"1546","AT3G49530"
"1547","AT3G49590"
"1548","AT3G49630"
"1549","AT3G49850"
"1550","AT3G49880"
"1551","AT3G50010"
"1552","AT3G50190"
"1553","AT3G50240"
"1554","AT3G50340"
"1555","AT3G50530"
"1556","AT3G50790"
"1557","AT3G50845"
"1558","AT3G50860"
"1559","AT3G50880"
"1560","AT3G51120"
"1561","AT3G51250"
"1562","AT3G51290"
"1563","AT3G51430"
"1564","AT3G51500"
"1565","AT3G51530"
"1566","AT3G51620"
"1567","AT3G51630"
"1568","AT3G51780"
"1569","AT3G51980"
"1570","AT3G52030"
"1571","AT3G52050"
"1572","AT3G52100"
"1573","AT3G52155"
"1574","AT3G52170"
"1575","AT3G52190"
"1576","AT3G52210"
"1577","AT3G52260"
"1578","AT3G52280"
"1579","AT3G52380"
"1580","AT3G52390"
"1581","AT3G52430"
"1582","AT3G52500"
"1583","AT3G52570"
"1584","AT3G52660"
"1585","AT3G52870"
"1586","AT3G52905"
"1587","AT3G52950"
"1588","AT3G53000"
"1589","AT3G53160"
"1590","AT3G53240"
"1591","AT3G53260"
"1592","AT3G53380"
"1593","AT3G53440"
"1594","AT3G53540"
"1595","AT3G53570"
"1596","AT3G53650"
"1597","AT3G53880"
"1598","AT3G54000"
"1599","AT3G54010"
"1600","AT3G54130"
"1601","AT3G54200"
"1602","AT3G54210"
"1603","AT3G54230"
"1604","AT3G54280"
"1605","AT3G54290"
"1606","AT3G54440"
"1607","AT3G54660"
"1608","AT3G54710"
"1609","AT3G54790"
"1610","AT3G54850"
"1611","AT3G54970"
"1612","AT3G55070"
"1613","AT3G55200"
"1614","AT3G55220"
"1615","AT3G55260"
"1616","AT3G55270"
"1617","AT3G55400"
"1618","AT3G55480"
"1619","AT3G55510"
"1620","AT3G55530"
"1621","AT3G55660"
"1622","AT3G55690"
"1623","AT3G56090"
"1624","AT3G56100"
"1625","AT3G56160"
"1626","AT3G56170"
"1627","AT3G56270"
"1628","AT3G56408"
"1629","AT3G56410"
"1630","AT3G56570"
"1631","AT3G56760"
"1632","AT3G56820"
"1633","AT3G56870"
"1634","AT3G56900"
"1635","AT3G56980"
"1636","AT3G57070"
"1637","AT3G57140"
"1638","AT3G57280"
"1639","AT3G57350"
"1640","AT3G57400"
"1641","AT3G57590"
"1642","AT3G57660"
"1643","AT3G57710"
"1644","AT3G57787"
"1645","AT3G57880"
"1646","AT3G57950"
"1647","AT3G58050"
"1648","AT3G58530"
"1649","AT3G58550"
"1650","AT3G58570"
"1651","AT3G58580"
"1652","AT3G58630"
"1653","AT3G58760"
"1654","AT3G58830"
"1655","AT3G58930"
"1656","AT3G58970"
"1657","AT3G59050"
"1658","AT3G59100"
"1659","AT3G59110"
"1660","AT3G59140"
"1661","AT3G59150"
"1662","AT3G59310"
"1663","AT3G59320"
"1664","AT3G59470"
"1665","AT3G59490"
"1666","AT3G59520"
"1667","AT3G59630"
"1668","AT3G59820"
"1669","AT3G59950"
"1670","AT3G60050"
"1671","AT3G60190"
"1672","AT3G60370"
"1673","AT3G60380"
"1674","AT3G60390"
"1675","AT3G60810"
"1676","AT3G60900"
"1677","AT3G60960"
"1678","AT3G60980"
"1679","AT3G61010"
"1680","AT3G61118"
"1681","AT3G61350"
"1682","AT3G61370"
"1683","AT3G61415"
"1684","AT3G61480"
"1685","AT3G61530"
"1686","AT3G61590"
"1687","AT3G61610"
"1688","AT3G61650"
"1689","AT3G61670"
"1690","AT3G61680"
"1691","AT3G61690"
"1692","AT3G61710"
"1693","AT3G62010"
"1694","AT3G62030"
"1695","AT3G62110"
"1696","AT3G62130"
"1697","AT3G62140"
"1698","AT3G62220"
"1699","AT3G62280"
"1700","AT3G62300"
"1701","AT3G62390"
"1702","AT3G62460"
"1703","AT3G62620"
"1704","AT3G62720"
"1705","AT3G62800"
"1706","AT3G62860"
"1707","AT3G62880"
"1708","AT3G62920"
"1709","AT3G62970"
"1710","AT3G63090"
"1711","AT3G63150"
"1712","AT3G63170"
"1713","AT3G63180"
"1714","AT3G63220"
"1715","AT3G63255"
"1716","AT3G63270"
"1717","AT3G63300"
"1718","AT3G63340"
"1719","AT3G63530"
"1720","AT4G00020"
"1721","AT4G00060"
"1722","AT4G00230"
"1723","AT4G00231"
"1724","AT4G00310"
"1725","AT4G00335"
"1726","AT4G00340"
"1727","AT4G00500"
"1728","AT4G00525"
"1729","AT4G00630"
"1730","AT4G00730"
"1731","AT4G00755"
"1732","AT4G00800"
"1733","AT4G00930"
"1734","AT4G01140"
"1735","AT4G01210"
"1736","AT4G01350"
"1737","AT4G01410"
"1738","AT4G01440"
"1739","AT4G01593"
"1740","AT4G01650"
"1741","AT4G01690"
"1742","AT4G01730"
"1743","AT4G01770"
"1744","AT4G01790"
"1745","AT4G01880"
"1746","AT4G01900"
"1747","AT4G01960"
"1748","AT4G02020"
"1749","AT4G02070"
"1750","AT4G02130"
"1751","AT4G02200"
"1752","AT4G02210"
"1753","AT4G02350"
"1754","AT4G02405"
"1755","AT4G02430"
"1756","AT4G02460"
"1757","AT4G02520"
"1758","AT4G02560"
"1759","AT4G02600"
"1760","AT4G02730"
"1761","AT4G02820"
"1762","AT4G02880"
"1763","AT4G02990"
"1764","AT4G03030"
"1765","AT4G03100"
"1766","AT4G03140"
"1767","AT4G03200"
"1768","AT4G03205"
"1769","AT4G03490"
"1770","AT4G03550"
"1771","AT4G04040"
"1772","AT4G04223"
"1773","AT4G04320"
"1774","AT4G04610"
"1775","AT4G04770"
"1776","AT4G04885"
"1777","AT4G04920"
"1778","AT4G04925"
"1779","AT4G04940"
"1780","AT4G04970"
"1781","AT4G05060"
"1782","AT4G05120"
"1783","AT4G05330"
"1784","AT4G05410"
"1785","AT4G05440"
"1786","AT4G05520"
"1787","AT4G06634"
"1788","AT4G07285"
"1789","AT4G07820"
"1790","AT4G07990"
"1791","AT4G08180"
"1792","AT4G08320"
"1793","AT4G08500"
"1794","AT4G08540"
"1795","AT4G08790"
"1796","AT4G08850"
"1797","AT4G09020"
"1798","AT4G09040"
"1799","AT4G09150"
"1800","AT4G09510"
"1801","AT4G09520"
"1802","AT4G09570"
"1803","AT4G09630"
"1804","AT4G09640"
"1805","AT4G09670"
"1806","AT4G09730"
"1807","AT4G09810"
"1808","AT4G09950"
"1809","AT4G09980"
"1810","AT4G10030"
"1811","AT4G10070"
"1812","AT4G10130"
"1813","AT4G10430"
"1814","AT4G10650"
"1815","AT4G10730"
"1816","AT4G10760"
"1817","AT4G10790"
"1818","AT4G10930"
"1819","AT4G10955"
"1820","AT4G11110"
"1821","AT4G11160"
"1822","AT4G11210"
"1823","AT4G11270"
"1824","AT4G11410"
"1825","AT4G11560"
"1826","AT4G11570"
"1827","AT4G11680"
"1828","AT4G11740"
"1829","AT4G11850"
"1830","AT4G11860"
"1831","AT4G12400"
"1832","AT4G12550"
"1833","AT4G12570"
"1834","AT4G12640"
"1835","AT4G12700"
"1836","AT4G12710"
"1837","AT4G13030"
"1838","AT4G13150"
"1839","AT4G13160"
"1840","AT4G13330"
"1841","AT4G13340"
"1842","AT4G13630"
"1843","AT4G13730"
"1844","AT4G13950"
"1845","AT4G13970"
"1846","AT4G13980"
"1847","AT4G14020"
"1848","AT4G14096"
"1849","AT4G14200"
"1850","AT4G14290"
"1851","AT4G14310"
"1852","AT4G14330"
"1853","AT4G14350"
"1854","AT4G14680"
"1855","AT4G14713"
"1856","AT4G14720"
"1857","AT4G14740"
"1858","AT4G14760"
"1859","AT4G14790"
"1860","AT4G14920"
"1861","AT4G14930"
"1862","AT4G15020"
"1863","AT4G15090"
"1864","AT4G15330"
"1865","AT4G15475"
"1866","AT4G15540"
"1867","AT4G15570"
"1868","AT4G15850"
"1869","AT4G15880"
"1870","AT4G16060"
"1871","AT4G16110"
"1872","AT4G16120"
"1873","AT4G16144"
"1874","AT4G16150"
"1875","AT4G16280"
"1876","AT4G16370"
"1877","AT4G16420"
"1878","AT4G16480"
"1879","AT4G16563"
"1880","AT4G16580"
"1881","AT4G16650"
"1882","AT4G16780"
"1883","AT4G16790"
"1884","AT4G16800"
"1885","AT4G16845"
"1886","AT4G16850"
"1887","AT4G17020"
"1888","AT4G17060"
"1889","AT4G17070"
"1890","AT4G17080"
"1891","AT4G17140"
"1892","AT4G17180"
"1893","AT4G17220"
"1894","AT4G17230"
"1895","AT4G17260"
"1896","AT4G17310"
"1897","AT4G17410"
"1898","AT4G17610"
"1899","AT4G17880"
"1900","AT4G17910"
"1901","AT4G17960"
"1902","AT4G18140"
"1903","AT4G18160"
"1904","AT4G18230"
"1905","AT4G18340"
"1906","AT4G18372"
"1907","AT4G18380"
"1908","AT4G18400"
"1909","AT4G18440"
"1910","AT4G18465"
"1911","AT4G18570"
"1912","AT4G18610"
"1913","AT4G18890"
"1914","AT4G19020"
"1915","AT4G19040"
"1916","AT4G19140"
"1917","AT4G19190"
"1918","AT4G19400"
"1919","AT4G19450"
"1920","AT4G19600"
"1921","AT4G19610"
"1922","AT4G19660"
"1923","AT4G20340"
"1924","AT4G20430"
"1925","AT4G20720"
"1926","AT4G20835"
"1927","AT4G20910"
"1928","AT4G20940"
"1929","AT4G20960"
"1930","AT4G21100"
"1931","AT4G21140"
"1932","AT4G21215"
"1933","AT4G21270"
"1934","AT4G21460"
"1935","AT4G21470"
"1936","AT4G21510"
"1937","AT4G21520"
"1938","AT4G21540"
"1939","AT4G21670"
"1940","AT4G21720"
"1941","AT4G21740"
"1942","AT4G21770"
"1943","AT4G21800"
"1944","AT4G21900"
"1945","AT4G22120"
"1946","AT4G22190"
"1947","AT4G22240"
"1948","AT4G22250"
"1949","AT4G22305"
"1950","AT4G22340"
"1951","AT4G22540"
"1952","AT4G22740"
"1953","AT4G22756"
"1954","AT4G22860"
"1955","AT4G22890"
"1956","AT4G23050"
"1957","AT4G23060"
"1958","AT4G23270"
"1959","AT4G23330"
"1960","AT4G23440"
"1961","AT4G23490"
"1962","AT4G23540"
"1963","AT4G23570"
"1964","AT4G23620"
"1965","AT4G23660"
"1966","AT4G23790"
"1967","AT4G23810"
"1968","AT4G23820"
"1969","AT4G23840"
"1970","AT4G23980"
"1971","AT4G24050"
"1972","AT4G24100"
"1973","AT4G24240"
"1974","AT4G24270"
"1975","AT4G24340"
"1976","AT4G24390"
"1977","AT4G24530"
"1978","AT4G24560"
"1979","AT4G24630"
"1980","AT4G24790"
"1981","AT4G24880"
"1982","AT4G24900"
"1983","AT4G24960"
"1984","AT4G25240"
"1985","AT4G25310"
"1986","AT4G25434"
"1987","AT4G25520"
"1988","AT4G26160"
"1989","AT4G26430"
"1990","AT4G26450"
"1991","AT4G26455"
"1992","AT4G26582"
"1993","AT4G26640"
"1994","AT4G26810"
"1995","AT4G26860"
"1996","AT4G26960"
"1997","AT4G27010"
"1998","AT4G27020"
"1999","AT4G27050"
"2000","AT4G27070"
"2001","AT4G27350"
"2002","AT4G27540"
"2003","AT4G27595"
"2004","AT4G27600"
"2005","AT4G27610"
"2006","AT4G27650"
"2007","AT4G27730"
"2008","AT4G27780"
"2009","AT4G27830"
"2010","AT4G27840"
"2011","AT4G27900"
"2012","AT4G27940"
"2013","AT4G28070"
"2014","AT4G28210"
"2015","AT4G28370"
"2016","AT4G28570"
"2017","AT4G28600"
"2018","AT4G28710"
"2019","AT4G28720"
"2020","AT4G28730"
"2021","AT4G28760"
"2022","AT4G28990"
"2023","AT4G29360"
"2024","AT4G29530"
"2025","AT4G29670"
"2026","AT4G29720"
"2027","AT4G29790"
"2028","AT4G29820"
"2029","AT4G29940"
"2030","AT4G30020"
"2031","AT4G30100"
"2032","AT4G30150"
"2033","AT4G30240"
"2034","AT4G30350"
"2035","AT4G30360"
"2036","AT4G30390"
"2037","AT4G30510"
"2038","AT4G30520"
"2039","AT4G30690"
"2040","AT4G30780"
"2041","AT4G30790"
"2042","AT4G30820"
"2043","AT4G30840"
"2044","AT4G30860"
"2045","AT4G30900"
"2046","AT4G30935"
"2047","AT4G30980"
"2048","AT4G31000"
"2049","AT4G31010"
"2050","AT4G31020"
"2051","AT4G31130"
"2052","AT4G31150"
"2053","AT4G31160"
"2054","AT4G31200"
"2055","AT4G31750"
"2056","AT4G31780"
"2057","AT4G31820"
"2058","AT4G31930"
"2059","AT4G32010"
"2060","AT4G32040"
"2061","AT4G32120"
"2062","AT4G32160"
"2063","AT4G32175"
"2064","AT4G32180"
"2065","AT4G32250"
"2066","AT4G32290"
"2067","AT4G32350"
"2068","AT4G32560"
"2069","AT4G32590"
"2070","AT4G32600"
"2071","AT4G32620"
"2072","AT4G32840"
"2073","AT4G33010"
"2074","AT4G33030"
"2075","AT4G33200"
"2076","AT4G33210"
"2077","AT4G33350"
"2078","AT4G33440"
"2079","AT4G33480"
"2080","AT4G33510"
"2081","AT4G33520"
"2082","AT4G33630"
"2083","AT4G33650"
"2084","AT4G33690"
"2085","AT4G33700"
"2086","AT4G33800"
"2087","AT4G33920"
"2088","AT4G33940"
"2089","AT4G34040"
"2090","AT4G34290"
"2091","AT4G34340"
"2092","AT4G34370"
"2093","AT4G34500"
"2094","AT4G34590"
"2095","AT4G35030"
"2096","AT4G35140"
"2097","AT4G35240"
"2098","AT4G35270"
"2099","AT4G35320"
"2100","AT4G35350"
"2101","AT4G35530"
"2102","AT4G35550"
"2103","AT4G35600"
"2104","AT4G35760"
"2105","AT4G35880"
"2106","AT4G35910"
"2107","AT4G35930"
"2108","AT4G36060"
"2109","AT4G36080"
"2110","AT4G36090"
"2111","AT4G36290"
"2112","AT4G36400"
"2113","AT4G36630"
"2114","AT4G36960"
"2115","AT4G36970"
"2116","AT4G37040"
"2117","AT4G37110"
"2118","AT4G37130"
"2119","AT4G37180"
"2120","AT4G37190"
"2121","AT4G37330"
"2122","AT4G37432"
"2123","AT4G37490"
"2124","AT4G37920"
"2125","AT4G37930"
"2126","AT4G38062"
"2127","AT4G38080"
"2128","AT4G38150"
"2129","AT4G38160"
"2130","AT4G38200"
"2131","AT4G38210"
"2132","AT4G38225"
"2133","AT4G38230"
"2134","AT4G38270"
"2135","AT4G38320"
"2136","AT4G38370"
"2137","AT4G38545"
"2138","AT4G38550"
"2139","AT4G38552"
"2140","AT4G38670"
"2141","AT4G38760"
"2142","AT4G38900"
"2143","AT4G38980"
"2144","AT4G39120"
"2145","AT4G39140"
"2146","AT4G39230"
"2147","AT4G39370"
"2148","AT4G39420"
"2149","AT4G39550"
"2150","AT4G39630"
"2151","AT4G39850"
"2152","AT4G39870"
"2153","AT5G01230"
"2154","AT5G01270"
"2155","AT5G01290"
"2156","AT5G01450"
"2157","AT5G01590"
"2158","AT5G01765"
"2159","AT5G01820"
"2160","AT5G01850"
"2161","AT5G01910"
"2162","AT5G01940"
"2163","AT5G01950"
"2164","AT5G01990"
"2165","AT5G02150"
"2166","AT5G02240"
"2167","AT5G02280"
"2168","AT5G02290"
"2169","AT5G02310"
"2170","AT5G02370"
"2171","AT5G02470"
"2172","AT5G02590"
"2173","AT5G02750"
"2174","AT5G02800"
"2175","AT5G02910"
"2176","AT5G03030"
"2177","AT5G03050"
"2178","AT5G03070"
"2179","AT5G03200"
"2180","AT5G03330"
"2181","AT5G03340"
"2182","AT5G03370"
"2183","AT5G03440"
"2184","AT5G03450"
"2185","AT5G03470"
"2186","AT5G03510"
"2187","AT5G03570"
"2188","AT5G03730"
"2189","AT5G03770"
"2190","AT5G03830"
"2191","AT5G03870"
"2192","AT5G03900"
"2193","AT5G03910"
"2194","AT5G03960"
"2195","AT5G03970"
"2196","AT5G04040"
"2197","AT5G04110"
"2198","AT5G04260"
"2199","AT5G04270"
"2200","AT5G04290"
"2201","AT5G04520"
"2202","AT5G04540"
"2203","AT5G04620"
"2204","AT5G04670"
"2205","AT5G04710"
"2206","AT5G04720"
"2207","AT5G04860"
"2208","AT5G04885"
"2209","AT5G04890"
"2210","AT5G04920"
"2211","AT5G04940"
"2212","AT5G04970"
"2213","AT5G05160"
"2214","AT5G05480"
"2215","AT5G05550"
"2216","AT5G05570"
"2217","AT5G05600"
"2218","AT5G05700"
"2219","AT5G05800"
"2220","AT5G05830"
"2221","AT5G05860"
"2222","AT5G05970"
"2223","AT5G06000"
"2224","AT5G06050"
"2225","AT5G06120"
"2226","AT5G06180"
"2227","AT5G06260"
"2228","AT5G06460"
"2229","AT5G06480"
"2230","AT5G06550"
"2231","AT5G06560"
"2232","AT5G06590"
"2233","AT5G06610"
"2234","AT5G06780"
"2235","AT5G06830"
"2236","AT5G06850"
"2237","AT5G06910"
"2238","AT5G07040"
"2239","AT5G07120"
"2240","AT5G07140"
"2241","AT5G07270"
"2242","AT5G07290"
"2243","AT5G07320"
"2244","AT5G07340"
"2245","AT5G07630"
"2246","AT5G07740"
"2247","AT5G07890"
"2248","AT5G07920"
"2249","AT5G07940"
"2250","AT5G07950"
"2251","AT5G08020"
"2252","AT5G08170"
"2253","AT5G08230"
"2254","AT5G08330"
"2255","AT5G08370"
"2256","AT5G08380"
"2257","AT5G08391"
"2258","AT5G08430"
"2259","AT5G08470"
"2260","AT5G08500"
"2261","AT5G08510"
"2262","AT5G08535"
"2263","AT5G08610"
"2264","AT5G08740"
"2265","AT5G08750"
"2266","AT5G08770"
"2267","AT5G08920"
"2268","AT5G09260"
"2269","AT5G09275"
"2270","AT5G09443"
"2271","AT5G09445"
"2272","AT5G09740"
"2273","AT5G09760"
"2274","AT5G09790"
"2275","AT5G09860"
"2276","AT5G09870"
"2277","AT5G09960"
"2278","AT5G10020"
"2279","AT5G10050"
"2280","AT5G10070"
"2281","AT5G10110"
"2282","AT5G10190"
"2283","AT5G10270"
"2284","AT5G10290"
"2285","AT5G10300"
"2286","AT5G10490"
"2287","AT5G10650"
"2288","AT5G10710"
"2289","AT5G10720"
"2290","AT5G10750"
"2291","AT5G10790"
"2292","AT5G10810"
"2293","AT5G10930"
"2294","AT5G10940"
"2295","AT5G11000"
"2296","AT5G11390"
"2297","AT5G11530"
"2298","AT5G11580"
"2299","AT5G11700"
"2300","AT5G11720"
"2301","AT5G11730"
"2302","AT5G11840"
"2303","AT5G12220"
"2304","AT5G12260"
"2305","AT5G12330"
"2306","AT5G12350"
"2307","AT5G12400"
"2308","AT5G12870"
"2309","AT5G12900"
"2310","AT5G12950"
"2311","AT5G12970"
"2312","AT5G13060"
"2313","AT5G13160"
"2314","AT5G13290"
"2315","AT5G13340"
"2316","AT5G13360"
"2317","AT5G13480"
"2318","AT5G13510"
"2319","AT5G13530"
"2320","AT5G13550"
"2321","AT5G13590"
"2322","AT5G13610"
"2323","AT5G13650"
"2324","AT5G13680"
"2325","AT5G13760"
"2326","AT5G13820"
"2327","AT5G13870"
"2328","AT5G13950"
"2329","AT5G13960"
"2330","AT5G13970"
"2331","AT5G14080"
"2332","AT5G14110"
"2333","AT5G14140"
"2334","AT5G14220"
"2335","AT5G14230"
"2336","AT5G14260"
"2337","AT5G14310"
"2338","AT5G14420"
"2339","AT5G14460"
"2340","AT5G14500"
"2341","AT5G14600"
"2342","AT5G14610"
"2343","AT5G14620"
"2344","AT5G14850"
"2345","AT5G14910"
"2346","AT5G14950"
"2347","AT5G14970"
"2348","AT5G15020"
"2349","AT5G15050"
"2350","AT5G15260"
"2351","AT5G15330"
"2352","AT5G15390"
"2353","AT5G15400"
"2354","AT5G15440"
"2355","AT5G15450"
"2356","AT5G15470"
"2357","AT5G15510"
"2358","AT5G15540"
"2359","AT5G15570"
"2360","AT5G15730"
"2361","AT5G15740"
"2362","AT5G15760"
"2363","AT5G15860"
"2364","AT5G15920"
"2365","AT5G15930"
"2366","AT5G15980"
"2367","AT5G16180"
"2368","AT5G16190"
"2369","AT5G16220"
"2370","AT5G16270"
"2371","AT5G16280"
"2372","AT5G16310"
"2373","AT5G16610"
"2374","AT5G16620"
"2375","AT5G16630"
"2376","AT5G16680"
"2377","AT5G16720"
"2378","AT5G16930"
"2379","AT5G17010"
"2380","AT5G17270"
"2381","AT5G17400"
"2382","AT5G17410"
"2383","AT5G17430"
"2384","AT5G17510"
"2385","AT5G17520"
"2386","AT5G17600"
"2387","AT5G17690"
"2388","AT5G17890"
"2389","AT5G17990"
"2390","AT5G18070"
"2391","AT5G18100"
"2392","AT5G18190"
"2393","AT5G18255"
"2394","AT5G18490"
"2395","AT5G18640"
"2396","AT5G18700"
"2397","AT5G18770"
"2398","AT5G18920"
"2399","AT5G18960"
"2400","AT5G19030"
"2401","AT5G19090"
"2402","AT5G19200"
"2403","AT5G19280"
"2404","AT5G19290"
"2405","AT5G19320"
"2406","AT5G19380"
"2407","AT5G19430"
"2408","AT5G19630"
"2409","AT5G19900"
"2410","AT5G19910"
