"","col_GC_c1.which.mclass....7...1."
"357","AT1G19570"
"358","AT1G19600"
"359","AT1G19660"
"360","AT1G19680"
"361","AT1G19770"
"362","AT1G19800"
"363","AT1G19850"
"364","AT1G19960"
"365","AT1G20020"
"366","AT1G20070"
"367","AT1G20110"
"368","AT1G20140"
"369","AT1G20190"
"370","AT1G20225"
"371","AT1G20460"
"372","AT1G20520"
"373","AT1G20540"
"374","AT1G20575"
"375","AT1G20610"
"376","AT1G20620"
"377","AT1G20630"
"378","AT1G20770"
"379","AT1G20823"
"380","AT1G20920"
"381","AT1G20923"
"382","AT1G20970"
"383","AT1G20980"
"384","AT1G21000"
"385","AT1G21080"
"386","AT1G21140"
"387","AT1G21230"
"388","AT1G21326"
"389","AT1G21450"
"390","AT1G21520"
"391","AT1G21710"
"392","AT1G21880"
"393","AT1G21900"
"394","AT1G21920"
"395","AT1G22050"
"396","AT1G22065"
"397","AT1G22140"
"398","AT1G22330"
"399","AT1G22360"
"400","AT1G22440"
"401","AT1G22470"
"402","AT1G22500"
"403","AT1G22620"
"404","AT1G22640"
"405","AT1G22710"
"406","AT1G22750"
"407","AT1G22790"
"408","AT1G22800"
"409","AT1G22885"
"410","AT1G22910"
"411","AT1G22920"
"412","AT1G22970"
"413","AT1G23020"
"414","AT1G23030"
"415","AT1G23040"
"416","AT1G23080"
"417","AT1G23100"
"418","AT1G23260"
"419","AT1G23380"
"420","AT1G23730"
"421","AT1G23750"
"422","AT1G23800"
"423","AT1G23850"
"424","AT1G23870"
"425","AT1G23960"
"426","AT1G24030"
"427","AT1G24240"
"428","AT1G24267"
"429","AT1G24270"
"430","AT1G24350"
"431","AT1G24440"
"432","AT1G24450"
"433","AT1G24577"
"434","AT1G24625"
"435","AT1G24764"
"436","AT1G24793"
"437","AT1G25054"
"438","AT1G25141"
"439","AT1G25175"
"440","AT1G25211"
"441","AT1G25280"
"442","AT1G25350"
"443","AT1G25420"
"444","AT1G25530"
"445","AT1G25560"
"446","AT1G26233"
"447","AT1G26300"
"448","AT1G26340"
"449","AT1G26440"
"450","AT1G26460"
"451","AT1G26580"
"452","AT1G26640"
"453","AT1G26650"
"454","AT1G26690"
"455","AT1G26820"
"456","AT1G26920"
"457","AT1G26940"
"458","AT1G26945"
"459","AT1G26960"
"460","AT1G27140"
"461","AT1G27210"
"462","AT1G27340"
"463","AT1G27390"
"464","AT1G27440"
"465","AT1G27540"
"466","AT1G27600"
"467","AT1G27730"
"468","AT1G27890"
"469","AT1G27930"
"470","AT1G28060"
"471","AT1G28120"
"472","AT1G28200"
"473","AT1G28370"
"474","AT1G28395"
"475","AT1G28490"
"476","AT1G28510"
"477","AT1G28540"
"478","AT1G28580"
"479","AT1G29025"
"480","AT1G29040"
"481","AT1G29050"
"482","AT1G29060"
"483","AT1G29260"
"484","AT1G29320"
"485","AT1G29330"
"486","AT1G29418"
"487","AT1G29775"
"488","AT1G29785"
"489","AT1G29790"
"490","AT1G29880"
"491","AT1G29890"
"492","AT1G29940"
"493","AT1G29970"
"494","AT1G29980"
"495","AT1G30110"
"496","AT1G30130"
"497","AT1G30210"
"498","AT1G30400"
"499","AT1G30550"
"500","AT1G30590"
"501","AT1G30690"
"502","AT1G30910"
"503","AT1G30920"
"504","AT1G31020"
"505","AT1G31050"
"506","AT1G31120"
"507","AT1G31130"
"508","AT1G31160"
"509","AT1G31173"
"510","AT1G31180"
"511","AT1G31243"
"512","AT1G31340"
"513","AT1G31420"
"514","AT1G31440"
"515","AT1G31600"
"516","AT1G31660"
"517","AT1G31730"
"518","AT1G31780"
"519","AT1G31820"
"520","AT1G31935"
"521","AT1G32127"
"522","AT1G32130"
"523","AT1G32370"
"524","AT1G32410"
"525","AT1G32490"
"526","AT1G32520"
"527","AT1G32585"
"528","AT1G32630"
"529","AT1G32640"
"530","AT1G33050"
"531","AT1G33055"
"532","AT1G33100"
"533","AT1G33110"
"534","AT1G33230"
"535","AT1G33250"
"536","AT1G33265"
"537","AT1G33590"
"538","AT1G33680"
"539","AT1G33750"
"540","AT1G33800"
"541","AT1G33810"
"542","AT1G33980"
"543","AT1G33990"
"544","AT1G34000"
"545","AT1G34010"
"546","AT1G34020"
"547","AT1G34110"
"548","AT1G34140"
"549","AT1G34190"
"550","AT1G34320"
"551","AT1G34350"
"552","AT1G34370"
"553","AT1G34430"
"554","AT1G34520"
"555","AT1G34630"
"556","AT1G34670"
"557","AT1G35190"
"558","AT1G35310"
"559","AT1G35320"
"560","AT1G35430"
"561","AT1G35620"
"562","AT1G36380"
"563","AT1G41830"
"564","AT1G42480"
"565","AT1G42990"
"566","AT1G43560"
"567","AT1G43580"
"568","AT1G43670"
"569","AT1G43700"
"570","AT1G43860"
"571","AT1G44170"
"572","AT1G44760"
"573","AT1G44770"
"574","AT1G44835"
"575","AT1G44890"
"576","AT1G44900"
"577","AT1G45015"
"578","AT1G45130"
"579","AT1G45688"
"580","AT1G45976"
"581","AT1G46480"
"582","AT1G46554"
"583","AT1G46768"
"584","AT1G47210"
"585","AT1G47290"
"586","AT1G47330"
"587","AT1G47500"
"588","AT1G47530"
"589","AT1G47570"
"590","AT1G47700"
"591","AT1G47840"
"592","AT1G47890"
"593","AT1G47920"
"594","AT1G47970"
"595","AT1G48100"
"596","AT1G48140"
"597","AT1G48170"
"598","AT1G48230"
"599","AT1G48330"
"600","AT1G48610"
"601","AT1G48620"
"602","AT1G48635"
"603","AT1G48790"
"604","AT1G48860"
"605","AT1G48900"
"606","AT1G49030"
"607","AT1G49032"
"608","AT1G49100"
"609","AT1G49320"
"610","AT1G49510"
"611","AT1G49570"
"612","AT1G49590"
"613","AT1G49660"
"614","AT1G49820"
"615","AT1G49850"
"616","AT1G49860"
"617","AT1G49938"
"618","AT1G49950"
"619","AT1G49952"
"620","AT1G49970"
"621","AT1G49990"
"622","AT1G50020"
"623","AT1G50050"
"624","AT1G50110"
"625","AT1G50310"
"626","AT1G50420"
"627","AT1G50500"
"628","AT1G50570"
"629","AT1G50600"
"630","AT1G50710"
"631","AT1G50740"
"632","AT1G51055"
"633","AT1G51110"
"634","AT1G51140"
"635","AT1G51170"
"636","AT1G51420"
"637","AT1G51570"
"638","AT1G51590"
"639","AT1G51630"
"640","AT1G51670"
"641","AT1G51710"
"642","AT1G51760"
"643","AT1G51850"
"644","AT1G51913"
"645","AT1G51920"
"646","AT1G52050"
"647","AT1G52060"
"648","AT1G52245"
"649","AT1G52340"
"650","AT1G52342"
"651","AT1G52347"
"652","AT1G52420"
"653","AT1G52615"
"654","AT1G52730"
"655","AT1G52750"
"656","AT1G52790"
"657","AT1G52830"
"658","AT1G52857"
"659","AT1G53040"
"660","AT1G53230"
"661","AT1G53233"
"662","AT1G53300"
"663","AT1G53380"
"664","AT1G53400"
"665","AT1G53530"
"666","AT1G53541"
"667","AT1G53560"
"668","AT1G53680"
"669","AT1G53840"
"670","AT1G53920"
"671","AT1G54020"
"672","AT1G54030"
"673","AT1G54070"
"674","AT1G54250"
"675","AT1G54360"
"676","AT1G54370"
"677","AT1G54390"
"678","AT1G54460"
"679","AT1G54590"
"680","AT1G54610"
"681","AT1G54770"
"682","AT1G54773"
"683","AT1G54830"
"684","AT1G54930"
"685","AT1G54990"
"686","AT1G55000"
"687","AT1G55190"
"688","AT1G55205"
"689","AT1G55207"
"690","AT1G55210"
"691","AT1G55310"
"692","AT1G55340"
"693","AT1G55520"
"694","AT1G55550"
"695","AT1G55740"
"696","AT1G55770"
"697","AT1G55800"
"698","AT1G55805"
"699","AT1G55810"
"700","AT1G55890"
"701","AT1G55945"
"702","AT1G56010"
"703","AT1G56240"
"704","AT1G56250"
"705","AT1G56300"
"706","AT1G56430"
"707","AT1G56510"
"708","AT1G56550"
"709","AT1G56570"
"710","AT1G56580"
"711","AT1G56660"
"712","AT1G57540"
"713","AT1G57765"
"714","AT1G58070"
"715","AT1G58080"
"716","AT1G58100"
"717","AT1G58110"
"718","AT1G58180"
"719","AT1G58270"
"720","AT1G58370"
"721","AT1G59218"
"722","AT1G59580"
"723","AT1G59760"
"724","AT1G59830"
"725","AT1G59870"
"726","AT1G60010"
"727","AT1G60060"
"728","AT1G60070"
"729","AT1G60140"
"730","AT1G60190"
"731","AT1G60200"
"732","AT1G60350"
"733","AT1G60640"
"734","AT1G60660"
"735","AT1G60730"
"736","AT1G60740"
"737","AT1G60810"
"738","AT1G60940"
"739","AT1G60950"
"740","AT1G61100"
"741","AT1G61150"
"742","AT1G61160"
"743","AT1G61170"
"744","AT1G61224"
"745","AT1G61470"
"746","AT1G61566"
"747","AT1G61580"
"748","AT1G61590"
"749","AT1G61730"
"750","AT1G61740"
"751","AT1G61770"
"752","AT1G61795"
"753","AT1G61820"
"754","AT1G61870"
"755","AT1G61990"
"756","AT1G62020"
"757","AT1G62040"
"758","AT1G62280"
"759","AT1G62305"
"760","AT1G62390"
"761","AT1G62430"
"762","AT1G62530"
"763","AT1G62570"
"764","AT1G62660"
"765","AT1G62886"
"766","AT1G63050"
"767","AT1G63140"
"768","AT1G63295"
"769","AT1G63330"
"770","AT1G63390"
"771","AT1G63410"
"772","AT1G63420"
"773","AT1G63470"
"774","AT1G63630"
"775","AT1G63640"
"776","AT1G63690"
"777","AT1G63720"
"778","AT1G63820"
"779","AT1G63870"
"780","AT1G63970"
"781","AT1G64010"
"782","AT1G64060"
"783","AT1G64195"
"784","AT1G64200"
"785","AT1G64350"
"786","AT1G64540"
"787","AT1G64561"
"788","AT1G64680"
"789","AT1G64780"
"790","AT1G64790"
"791","AT1G64850"
"792","AT1G64920"
"793","AT1G64950"
"794","AT1G65030"
"795","AT1G65110"
"796","AT1G65200"
"797","AT1G65260"
"798","AT1G65280"
"799","AT1G65295"
"800","AT1G65346"
"801","AT1G65370"
"802","AT1G65440"
"803","AT1G65510"
"804","AT1G65520"
"805","AT1G65700"
"806","AT1G66150"
"807","AT1G66170"
"808","AT1G66180"
"809","AT1G66235"
"810","AT1G66260"
"811","AT1G66500"
"812","AT1G66670"
"813","AT1G66740"
"814","AT1G66760"
"815","AT1G66840"
"816","AT1G66890"
"817","AT1G66910"
"818","AT1G67000"
"819","AT1G67020"
"820","AT1G67030"
"821","AT1G67080"
"822","AT1G67105"
"823","AT1G67280"
"824","AT1G67328"
"825","AT1G67330"
"826","AT1G67360"
"827","AT1G67480"
"828","AT1G67481"
"829","AT1G67623"
"830","AT1G67635"
"831","AT1G67870"
"832","AT1G67940"
"833","AT1G67950"
"834","AT1G67980"
"835","AT1G68060"
"836","AT1G68070"
"837","AT1G68090"
"838","AT1G68130"
"839","AT1G68190"
"840","AT1G68220"
"841","AT1G68230"
"842","AT1G68300"
"843","AT1G68440"
"844","AT1G68568"
"845","AT1G68570"
"846","AT1G68650"
"847","AT1G68660"
"848","AT1G68670"
"849","AT1G68710"
"850","AT1G68800"
"851","AT1G68810"
"852","AT1G68825"
"853","AT1G68840"
"854","AT1G68880"
"855","AT1G68935"
"856","AT1G69070"
"857","AT1G69220"
"858","AT1G69252"
"859","AT1G69325"
"860","AT1G69370"
"861","AT1G69530"
"862","AT1G69640"
"863","AT1G69750"
"864","AT1G69780"
"865","AT1G69810"
"866","AT1G69850"
"867","AT1G69960"
"868","AT1G69980"
"869","AT1G70160"
"870","AT1G70280"
"871","AT1G70290"
"872","AT1G70300"
"873","AT1G70320"
"874","AT1G70330"
"875","AT1G70590"
"876","AT1G70620"
"877","AT1G70670"
"878","AT1G70690"
"879","AT1G70720"
"880","AT1G70850"
"881","AT1G71070"
"882","AT1G71140"
"883","AT1G71190"
"884","AT1G71200"
"885","AT1G71220"
"886","AT1G71250"
"887","AT1G71270"
"888","AT1G71280"
"889","AT1G71340"
"890","AT1G71370"
"891","AT1G71695"
"892","AT1G71697"
"893","AT1G71740"
"894","AT1G71790"
"895","AT1G71840"
"896","AT1G71980"
"897","AT1G72040"
"898","AT1G72050"
"899","AT1G72060"
"900","AT1G72070"
"901","AT1G72100"
"902","AT1G72140"
"903","AT1G72160"
"904","AT1G72200"
"905","AT1G72230"
"906","AT1G72270"
"907","AT1G72310"
"908","AT1G72410"
"909","AT1G72430"
"910","AT1G72460"
"911","AT1G72480"
"912","AT1G72630"
"913","AT1G72700"
"914","AT1G72730"
"915","AT1G72820"
"916","AT1G72852"
"917","AT1G72900"
"918","AT1G73050"
"919","AT1G73165"
"920","AT1G73260"
"921","AT1G73330"
"922","AT1G73540"
"923","AT1G73820"
"924","AT1G73840"
"925","AT1G74020"
"926","AT1G74035"
"927","AT1G74100"
"928","AT1G74130"
"929","AT1G74160"
"930","AT1G74205"
"931","AT1G74210"
"932","AT1G74250"
"933","AT1G74260"
"934","AT1G74290"
"935","AT1G74380"
"936","AT1G74456"
"937","AT1G74510"
"938","AT1G74630"
"939","AT1G74770"
"940","AT1G74940"
"941","AT1G75080"
"942","AT1G75170"
"943","AT1G75180"
"944","AT1G75220"
"945","AT1G75360"
"946","AT1G75380"
"947","AT1G75400"
"948","AT1G75440"
"949","AT1G75510"
"950","AT1G75710"
"951","AT1G75760"
"952","AT1G75780"
"953","AT1G75810"
"954","AT1G75945"
"955","AT1G75980"
"956","AT1G75990"
"957","AT1G76150"
"958","AT1G76210"
"959","AT1G76240"
"960","AT1G76340"
"961","AT1G76405"
"962","AT1G76410"
"963","AT1G76500"
"964","AT1G76550"
"965","AT1G76560"
"966","AT1G76590"
"967","AT1G76600"
"968","AT1G76760"
"969","AT1G76800"
"970","AT1G76870"
"971","AT1G76900"
"972","AT1G76920"
"973","AT1G76930"
"974","AT1G77080"
"975","AT1G77235"
"976","AT1G77380"
"977","AT1G77540"
"978","AT1G77670"
"979","AT1G77770"
"980","AT1G77840"
"981","AT1G77980"
"982","AT1G78000"
"983","AT1G78100"
"984","AT1G78206"
"985","AT1G78290"
"986","AT1G78560"
"987","AT1G78630"
"988","AT1G78670"
"989","AT1G78680"
"990","AT1G78700"
"991","AT1G78880"
"992","AT1G78920"
"993","AT1G79040"
"994","AT1G79100"
"995","AT1G79150"
"996","AT1G79170"
"997","AT1G79180"
"998","AT1G79260"
"999","AT1G79410"
"1000","AT1G79440"
"1001","AT1G79485"
"1002","AT1G79500"
"1003","AT1G79590"
"1004","AT1G79660"
"1005","AT1G79780"
"1006","AT1G79870"
"1007","AT1G79915"
"1008","AT1G79940"
"1009","AT1G79990"
"1010","AT1G80160"
"1011","AT1G80180"
"1012","AT1G80240"
"1013","AT1G80270"
"1014","AT1G80340"
"1015","AT1G80360"
"1016","AT1G80370"
"1017","AT1G80440"
"1018","AT1G80530"
"1019","AT1G80560"
"1020","AT1G80600"
"1021","AT1G80620"
"1022","AT1G80680"
"1023","AT1G80690"
"1024","AT1G80940"
"1025","AT1G80950"
"1026","AT2G01008"
"1027","AT2G01010"
"1028","AT2G01020"
"1029","AT2G01090"
"1030","AT2G01220"
"1031","AT2G01270"
"1032","AT2G01350"
"1033","AT2G01520"
"1034","AT2G01540"
"1035","AT2G01640"
"1036","AT2G01660"
"1037","AT2G01670"
"1038","AT2G01690"
"1039","AT2G01710"
"1040","AT2G01755"
"1041","AT2G01818"
"1042","AT2G01910"
"1043","AT2G02010"
"1044","AT2G02040"
"1045","AT2G02320"
"1046","AT2G02340"
"1047","AT2G02610"
"1048","AT2G02710"
"1049","AT2G02780"
"1050","AT2G02800"
"1051","AT2G02820"
"1052","AT2G03020"
"1053","AT2G03240"
"1054","AT2G03290"
"1055","AT2G03350"
"1056","AT2G03440"
"1057","AT2G03470"
"1058","AT2G03630"
"1059","AT2G03690"
"1060","AT2G03730"
"1061","AT2G03760"
"1062","AT2G03830"
"1063","AT2G03980"
"1064","AT2G04020"
"1065","AT2G04025"
"1066","AT2G04145"
"1067","AT2G04160"
"1068","AT2G04240"
"1069","AT2G04280"
"1070","AT2G04285"
"1071","AT2G04495"
"1072","AT2G04535"
"1073","AT2G04715"
"1074","AT2G04755"
"1075","AT2G04955"
"1076","AT2G05145"
"1077","AT2G05155"
"1078","AT2G05245"
"1079","AT2G05250"
"1080","AT2G05260"
"1081","AT2G05365"
"1082","AT2G05370"
"1083","AT2G05440"
"1084","AT2G05630"
"1085","AT2G05635"
"1086","AT2G05753"
"1087","AT2G05825"
"1088","AT2G05895"
"1089","AT2G05914"
"1090","AT2G05945"
"1091","AT2G05965"
"1092","AT2G06010"
"1093","AT2G06025"
"1094","AT2G06050"
"1095","AT2G06525"
"1096","AT2G06530"
"1097","AT2G06655"
"1098","AT2G06925"
"1099","AT2G06990"
"1100","AT2G07175"
"1101","AT2G07335"
"1102","AT2G07345"
"1103","AT2G07360"
"1104","AT2G07485"
"1105","AT2G07629"
"1106","AT2G07632"
"1107","AT2G07637"
"1108","AT2G07643"
"1109","AT2G07654"
"1110","AT2G07656"
"1111","AT2G07667"
"1112","AT2G07669"
"1113","AT2G07673"
"1114","AT2G07676"
"1115","AT2G07681"
"1116","AT2G07692"
"1117","AT2G07702"
"1118","AT2G07714"
"1119","AT2G07722"
"1120","AT2G07725"
"1121","AT2G07728"
"1122","AT2G07732"
"1123","AT2G07772"
"1124","AT2G07827"
"1125","AT2G07875"
"1126","AT2G07950"
"1127","AT2G08025"
"1128","AT2G08275"
"1129","AT2G08295"
"1130","AT2G08315"
"1131","AT2G08340"
"1132","AT2G08350"
"1133","AT2G08375"
"1134","AT2G08455"
"1135","AT2G08640"
"1136","AT2G08675"
"1137","AT2G08765"
"1138","AT2G08775"
"1139","AT2G08820"
"1140","AT2G08870"
"1141","AT2G09000"
"1142","AT2G09170"
"1143","AT2G09225"
"1144","AT2G09430"
"1145","AT2G09495"
"1146","AT2G09505"
"1147","AT2G09540"
"1148","AT2G09650"
"1149","AT2G09740"
"1150","AT2G09785"
"1151","AT2G12461"
"1152","AT2G12646"
"1153","AT2G13360"
"1154","AT2G13550"
"1155","AT2G13570"
"1156","AT2G13610"
"1157","AT2G13680"
"1158","AT2G13905"
"1159","AT2G14045"
"1160","AT2G14100"
"1161","AT2G14255"
"1162","AT2G14720"
"1163","AT2G14750"
"1164","AT2G14775"
"1165","AT2G14800"
"1166","AT2G15000"
"1167","AT2G15270"
"1168","AT2G15292"
"1169","AT2G15580"
"1170","AT2G15620"
"1171","AT2G15830"
"1172","AT2G16060"
"1173","AT2G16280"
"1174","AT2G16365"
"1175","AT2G16460"
"1176","AT2G16500"
"1177","AT2G16530"
"1178","AT2G16580"
"1179","AT2G16595"
"1180","AT2G16630"
"1181","AT2G16640"
"1182","AT2G16720"
"1183","AT2G16740"
"1184","AT2G16780"
"1185","AT2G16790"
"1186","AT2G16800"
"1187","AT2G16860"
"1188","AT2G17036"
"1189","AT2G17120"
"1190","AT2G17130"
"1191","AT2G17240"
"1192","AT2G17250"
"1193","AT2G17265"
"1194","AT2G17290"
"1195","AT2G17340"
"1196","AT2G17350"
"1197","AT2G17450"
"1198","AT2G17500"
"1199","AT2G17840"
"1200","AT2G17980"
"1201","AT2G17990"
"1202","AT2G18010"
"1203","AT2G18050"
"1204","AT2G18090"
"1205","AT2G18196"
"1206","AT2G18230"
"1207","AT2G18250"
"1208","AT2G18340"
"1209","AT2G18570"
"1210","AT2G18630"
"1211","AT2G18710"
"1212","AT2G18735"
"1213","AT2G18800"
"1214","AT2G18876"
"1215","AT2G18910"
"1216","AT2G19110"
"1217","AT2G19150"
"1218","AT2G19270"
"1219","AT2G19340"
"1220","AT2G19350"
"1221","AT2G19400"
"1222","AT2G19600"
"1223","AT2G19640"
"1224","AT2G19670"
"1225","AT2G19680"
"1226","AT2G19720"
"1227","AT2G19800"
"1228","AT2G19810"
"1229","AT2G19940"
"1230","AT2G20130"
"1231","AT2G20270"
"1232","AT2G20280"
"1233","AT2G20330"
"1234","AT2G20380"
"1235","AT2G20562"
"1236","AT2G20630"
"1237","AT2G20670"
"1238","AT2G20720"
"1239","AT2G20750"
"1240","AT2G20810"
"1241","AT2G20830"
"1242","AT2G20840"
"1243","AT2G20860"
"1244","AT2G20890"
"1245","AT2G21185"
"1246","AT2G21187"
