"","col_GC_c1.which.mclass....9...1."
"159","AT1G11730"
"160","AT1G12280"
"161","AT1G12330"
"162","AT1G12480"
"163","AT1G12550"
"164","AT1G13090"
"165","AT1G13100"
"166","AT1G13140"
"167","AT1G13420"
"168","AT1G13480"
"169","AT1G13510"
"170","AT1G13520"
"171","AT1G13550"
"172","AT1G14030"
"173","AT1G14150"
"174","AT1G14185"
"175","AT1G14280"
"176","AT1G14345"
"177","AT1G14430"
"178","AT1G14470"
"179","AT1G14490"
"180","AT1G14520"
"181","AT1G14540"
"182","AT1G14686"
"183","AT1G14687"
"184","AT1G14700"
"185","AT1G14750"
"186","AT1G14780"
"187","AT1G14960"
"188","AT1G15050"
"189","AT1G15160"
"190","AT1G15175"
"191","AT1G15180"
"192","AT1G15190"
"193","AT1G15415"
"194","AT1G15460"
"195","AT1G15510"
"196","AT1G15820"
"197","AT1G15890"
"198","AT1G16025"
"199","AT1G16090"
"200","AT1G16110"
"201","AT1G16130"
"202","AT1G16150"
"203","AT1G16225"
"204","AT1G16260"
"205","AT1G16360"
"206","AT1G16510"
"207","AT1G16515"
"208","AT1G16720"
"209","AT1G16850"
"210","AT1G16905"
"211","AT1G17065"
"212","AT1G17100"
"213","AT1G17240"
"214","AT1G17250"
"215","AT1G17480"
"216","AT1G17820"
"217","AT1G17920"
"218","AT1G18000"
"219","AT1G18075"
"220","AT1G18200"
"221","AT1G18280"
"222","AT1G18382"
"223","AT1G18420"
"224","AT1G18940"
"225","AT1G19025"
"226","AT1G19190"
"227","AT1G19210"
"228","AT1G19230"
"229","AT1G19250"
"230","AT1G19330"
"231","AT1G19380"
"232","AT1G19394"
"233","AT1G19650"
"234","AT1G19720"
"235","AT1G19780"
"236","AT1G19940"
"237","AT1G20340"
"238","AT1G21110"
"239","AT1G21120"
"240","AT1G21210"
"241","AT1G21400"
"242","AT1G21460"
"243","AT1G21510"
"244","AT1G21530"
"245","AT1G21670"
"246","AT1G21695"
"247","AT1G21890"
"248","AT1G21910"
"249","AT1G22220"
"250","AT1G22340"
"251","AT1G22370"
"252","AT1G22490"
"253","AT1G22570"
"254","AT1G22650"
"255","AT1G22830"
"256","AT1G22890"
"257","AT1G22985"
"258","AT1G23140"
"259","AT1G23201"
"260","AT1G23465"
"261","AT1G23550"
"262","AT1G23840"
"263","AT1G24068"
"264","AT1G24140"
"265","AT1G24405"
"266","AT1G24430"
"267","AT1G24480"
"268","AT1G24530"
"269","AT1G24620"
"270","AT1G24735"
"271","AT1G24851"
"272","AT1G25180"
"273","AT1G25370"
"274","AT1G25425"
"275","AT1G25460"
"276","AT1G26200"
"277","AT1G26220"
"278","AT1G26250"
"279","AT1G26255"
"280","AT1G26290"
"281","AT1G26500"
"282","AT1G26570"
"283","AT1G26590"
"284","AT1G26610"
"285","AT1G26790"
"286","AT1G26890"
"287","AT1G26970"
"288","AT1G27020"
"289","AT1G27180"
"290","AT1G27420"
"291","AT1G27640"
"292","AT1G27720"
"293","AT1G28135"
"294","AT1G28360"
"295","AT1G28450"
"296","AT1G28690"
"297","AT1G28765"
"298","AT1G29000"
"299","AT1G29071"
"300","AT1G29179"
"301","AT1G29180"
"302","AT1G29230"
"303","AT1G29240"
"304","AT1G29560"
"305","AT1G29770"
"306","AT1G29830"
"307","AT1G29860"
"308","AT1G30020"
"309","AT1G30050"
"310","AT1G30370"
"311","AT1G30515"
"312","AT1G30530"
"313","AT1G30757"
"314","AT1G31240"
"315","AT1G31258"
"316","AT1G31310"
"317","AT1G31430"
"318","AT1G31670"
"319","AT1G31800"
"320","AT1G32270"
"321","AT1G32470"
"322","AT1G32510"
"323","AT1G32940"
"324","AT1G33030"
"325","AT1G33260"
"326","AT1G33440"
"327","AT1G33615"
"328","AT1G33840"
"329","AT1G34060"
"330","AT1G34315"
"331","AT1G34317"
"332","AT1G34420"
"333","AT1G34460"
"334","AT1G34640"
"335","AT1G35230"
"336","AT1G35250"
"337","AT1G35255"
"338","AT1G35330"
"339","AT1G35350"
"340","AT1G35545"
"341","AT1G35560"
"342","AT1G36640"
"343","AT1G42550"
"344","AT1G43040"
"345","AT1G43140"
"346","AT1G43800"
"347","AT1G44020"
"348","AT1G44318"
"349","AT1G44350"
"350","AT1G44830"
"351","AT1G45229"
"352","AT1G47560"
"353","AT1G47603"
"354","AT1G47655"
"355","AT1G48260"
"356","AT1G48500"
"357","AT1G48640"
"358","AT1G48690"
"359","AT1G48698"
"360","AT1G49000"
"361","AT1G49380"
"362","AT1G49490"
"363","AT1G49650"
"364","AT1G49940"
"365","AT1G50040"
"366","AT1G50090"
"367","AT1G50250"
"368","AT1G50400"
"369","AT1G50590"
"370","AT1G50720"
"371","AT1G50790"
"372","AT1G50950"
"373","AT1G51020"
"374","AT1G51035"
"375","AT1G51080"
"376","AT1G51260"
"377","AT1G51270"
"378","AT1G51340"
"379","AT1G51402"
"380","AT1G51520"
"381","AT1G51700"
"382","AT1G51840"
"383","AT1G51890"
"384","AT1G52100"
"385","AT1G52120"
"386","AT1G52240"
"387","AT1G52510"
"388","AT1G52620"
"389","AT1G52640"
"390","AT1G52650"
"391","AT1G52660"
"392","AT1G52820"
"393","AT1G52870"
"394","AT1G52920"
"395","AT1G53270"
"396","AT1G53340"
"397","AT1G53420"
"398","AT1G53708"
"399","AT1G53790"
"400","AT1G53900"
"401","AT1G53940"
"402","AT1G53950"
"403","AT1G53970"
"404","AT1G53980"
"405","AT1G54095"
"406","AT1G54355"
"407","AT1G54540"
"408","AT1G54780"
"409","AT1G55050"
"410","AT1G55320"
"411","AT1G55365"
"412","AT1G55370"
"413","AT1G55420"
"414","AT1G55480"
"415","AT1G55580"
"416","AT1G55670"
"417","AT1G55865"
"418","AT1G55940"
"419","AT1G55970"
"420","AT1G55980"
"421","AT1G55990"
"422","AT1G56670"
"423","AT1G56690"
"424","AT1G56710"
"425","AT1G57560"
"426","AT1G57570"
"427","AT1G58037"
"428","AT1G58590"
"429","AT1G58602"
"430","AT1G59171"
"431","AT1G59720"
"432","AT1G59850"
"433","AT1G60095"
"434","AT1G60130"
"435","AT1G61050"
"436","AT1G61275"
"437","AT1G61390"
"438","AT1G61410"
"439","AT1G61415"
"440","AT1G61440"
"441","AT1G61460"
"442","AT1G61550"
"443","AT1G61560"
"444","AT1G61680"
"445","AT1G61860"
"446","AT1G61930"
"447","AT1G62260"
"448","AT1G62290"
"449","AT1G62320"
"450","AT1G62400"
"451","AT1G62420"
"452","AT1G62515"
"453","AT1G62720"
"454","AT1G62870"
"455","AT1G62935"
"456","AT1G62975"
"457","AT1G63080"
"458","AT1G63380"
"459","AT1G63400"
"460","AT1G63450"
"461","AT1G63670"
"462","AT1G63730"
"463","AT1G63750"
"464","AT1G63860"
"465","AT1G63910"
"466","AT1G64000"
"467","AT1G64065"
"468","AT1G64150"
"469","AT1G64170"
"470","AT1G64180"
"471","AT1G64300"
"472","AT1G64320"
"473","AT1G64430"
"474","AT1G64563"
"475","AT1G64583"
"476","AT1G64940"
"477","AT1G65120"
"478","AT1G65250"
"479","AT1G65310"
"480","AT1G65481"
"481","AT1G65486"
"482","AT1G65850"
"483","AT1G65920"
"484","AT1G66040"
"485","AT1G66130"
"486","AT1G66160"
"487","AT1G66400"
"488","AT1G66440"
"489","AT1G66450"
"490","AT1G66465"
"491","AT1G66480"
"492","AT1G66600"
"493","AT1G66700"
"494","AT1G66930"
"495","AT1G67470"
"496","AT1G67760"
"497","AT1G68180"
"498","AT1G68200"
"499","AT1G68240"
"500","AT1G68350"
"501","AT1G68360"
"502","AT1G68390"
"503","AT1G68460"
"504","AT1G68470"
"505","AT1G68500"
"506","AT1G68540"
"507","AT1G68585"
"508","AT1G68590"
"509","AT1G68620"
"510","AT1G68630"
"511","AT1G68723"
"512","AT1G68830"
"513","AT1G68870"
"514","AT1G68890"
"515","AT1G68930"
"516","AT1G69240"
"517","AT1G69290"
"518","AT1G69310"
"519","AT1G69350"
"520","AT1G69430"
"521","AT1G69523"
"522","AT1G69610"
"523","AT1G69710"
"524","AT1G69790"
"525","AT1G69900"
"526","AT1G69920"
"527","AT1G70070"
"528","AT1G70170"
"529","AT1G70185"
"530","AT1G70250"
"531","AT1G70260"
"532","AT1G70335"
"533","AT1G70430"
"534","AT1G70460"
"535","AT1G70475"
"536","AT1G70505"
"537","AT1G70640"
"538","AT1G70700"
"539","AT1G70800"
"540","AT1G70860"
"541","AT1G70880"
"542","AT1G70890"
"543","AT1G70920"
"544","AT1G70985"
"545","AT1G71330"
"546","AT1G71420"
"547","AT1G71480"
"548","AT1G71490"
"549","AT1G71920"
"550","AT1G72120"
"551","AT1G72125"
"552","AT1G72220"
"553","AT1G72280"
"554","AT1G72450"
"555","AT1G72520"
"556","AT1G72540"
"557","AT1G72610"
"558","AT1G72660"
"559","AT1G72870"
"560","AT1G72950"
"561","AT1G73066"
"562","AT1G73110"
"563","AT1G73140"
"564","AT1G73290"
"565","AT1G73360"
"566","AT1G73400"
"567","AT1G73550"
"568","AT1G73570"
"569","AT1G73580"
"570","AT1G73600"
"571","AT1G73680"
"572","AT1G74010"
"573","AT1G74080"
"574","AT1G74200"
"575","AT1G74350"
"576","AT1G74360"
"577","AT1G74385"
"578","AT1G74400"
"579","AT1G74420"
"580","AT1G74540"
"581","AT1G74580"
"582","AT1G74600"
"583","AT1G74650"
"584","AT1G74830"
"585","AT1G75000"
"586","AT1G75100"
"587","AT1G75125"
"588","AT1G75250"
"589","AT1G75260"
"590","AT1G75290"
"591","AT1G75550"
"592","AT1G75600"
"593","AT1G75620"
"594","AT1G75690"
"595","AT1G75770"
"596","AT1G75960"
"597","AT1G76080"
"598","AT1G76220"
"599","AT1G76360"
"600","AT1G76470"
"601","AT1G76730"
"602","AT1G76770"
"603","AT1G77120"
"604","AT1G77138"
"605","AT1G77145"
"606","AT1G77200"
"607","AT1G77410"
"608","AT1G77730"
"609","AT1G77765"
"610","AT1G77855"
"611","AT1G77870"
"612","AT1G78070"
"613","AT1G78172"
"614","AT1G78360"
"615","AT1G78476"
"616","AT1G78480"
"617","AT1G78750"
"618","AT1G78940"
"619","AT1G78990"
"620","AT1G79103"
"621","AT1G79120"
"622","AT1G79130"
"623","AT1G79160"
"624","AT1G79330"
"625","AT1G79360"
"626","AT1G79890"
"627","AT1G79960"
"628","AT1G80080"
"629","AT1G80315"
"630","AT1G80730"
"631","AT1G80745"
"632","AT1G80960"
"633","AT2G01175"
"634","AT2G01320"
"635","AT2G01390"
"636","AT2G01422"
"637","AT2G01580"
"638","AT2G01590"
"639","AT2G01760"
"640","AT2G01870"
"641","AT2G02250"
"642","AT2G02300"
"643","AT2G02310"
"644","AT2G02380"
"645","AT2G02410"
"646","AT2G02540"
"647","AT2G02700"
"648","AT2G02930"
"649","AT2G02980"
"650","AT2G03010"
"651","AT2G03420"
"652","AT2G03530"
"653","AT2G03720"
"654","AT2G03750"
"655","AT2G03770"
"656","AT2G03850"
"657","AT2G03880"
"658","AT2G03895"
"659","AT2G03995"
"660","AT2G04230"
"661","AT2G04621"
"662","AT2G04680"
"663","AT2G04790"
"664","AT2G04860"
"665","AT2G05205"
"666","AT2G05310"
"667","AT2G05350"
"668","AT2G05400"
"669","AT2G05540"
"670","AT2G06835"
"671","AT2G07042"
"672","AT2G07275"
"673","AT2G07644"
"674","AT2G07652"
"675","AT2G07658"
"676","AT2G07672"
"677","AT2G07689"
"678","AT2G07724"
"679","AT2G07771"
"680","AT2G07774"
"681","AT2G07798"
"682","AT2G07806"
"683","AT2G07845"
"684","AT2G07850"
"685","AT2G08480"
"686","AT2G08485"
"687","AT2G08570"
"688","AT2G08730"
"689","AT2G08780"
"690","AT2G08865"
"691","AT2G09010"
"692","AT2G09055"
"693","AT2G09090"
"694","AT2G09190"
"695","AT2G09200"
"696","AT2G09325"
"697","AT2G09350"
"698","AT2G09370"
"699","AT2G09420"
"700","AT2G09465"
"701","AT2G09470"
"702","AT2G09935"
"703","AT2G10930"
"704","AT2G11035"
"705","AT2G13810"
"706","AT2G14095"
"707","AT2G14290"
"708","AT2G14960"
"709","AT2G15128"
"710","AT2G15340"
"711","AT2G15370"
"712","AT2G15630"
"713","AT2G15760"
"714","AT2G15960"
"715","AT2G16050"
"716","AT2G16380"
"717","AT2G16870"
"718","AT2G17430"
"719","AT2G17525"
"720","AT2G17590"
"721","AT2G17695"
"722","AT2G17880"
"723","AT2G17940"
"724","AT2G18000"
"725","AT2G18210"
"726","AT2G18270"
"727","AT2G18650"
"728","AT2G18660"
"729","AT2G18680"
"730","AT2G18690"
"731","AT2G18938"
"732","AT2G18969"
"733","AT2G19060"
"734","AT2G19130"
"735","AT2G19330"
"736","AT2G19550"
"737","AT2G20080"
"738","AT2G20260"
"739","AT2G20560"
"740","AT2G20880"
"741","AT2G21030"
"742","AT2G21080"
"743","AT2G21100"
"744","AT2G21188"
"745","AT2G21280"
"746","AT2G21320"
"747","AT2G21430"
"748","AT2G21710"
"749","AT2G21820"
"750","AT2G21900"
"751","AT2G21960"
"752","AT2G22460"
"753","AT2G22790"
"754","AT2G22821"
"755","AT2G22880"
"756","AT2G22905"
"757","AT2G22920"
"758","AT2G22980"
"759","AT2G23060"
"760","AT2G23100"
"761","AT2G23130"
"762","AT2G23170"
"763","AT2G23410"
"764","AT2G23430"
"765","AT2G23550"
"766","AT2G23620"
"767","AT2G23630"
"768","AT2G23680"
"769","AT2G23760"
"770","AT2G23770"
"771","AT2G23945"
"772","AT2G23987"
"773","AT2G24130"
"774","AT2G24140"
"775","AT2G24190"
"776","AT2G24220"
"777","AT2G24430"
"778","AT2G24560"
"779","AT2G24820"
"780","AT2G25000"
"781","AT2G25090"
"782","AT2G25160"
"783","AT2G25240"
"784","AT2G25410"
"785","AT2G25510"
"786","AT2G25530"
"787","AT2G25735"
"788","AT2G25940"
"789","AT2G26040"
"790","AT2G26250"
"791","AT2G26290"
"792","AT2G26420"
"793","AT2G26500"
"794","AT2G26515"
"795","AT2G26560"
"796","AT2G26790"
"797","AT2G26910"
"798","AT2G26975"
"799","AT2G27180"
"800","AT2G27389"
"801","AT2G27610"
"802","AT2G27690"
"803","AT2G28040"
"804","AT2G28210"
"805","AT2G28440"
"806","AT2G28650"
"807","AT2G28690"
"808","AT2G28710"
"809","AT2G28930"
"810","AT2G28990"
"811","AT2G29260"
"812","AT2G29430"
"813","AT2G29450"
"814","AT2G29460"
"815","AT2G29650"
"816","AT2G29720"
"817","AT2G29950"
"818","AT2G30100"
"819","AT2G30230"
"820","AT2G30370"
"821","AT2G30380"
"822","AT2G30570"
"823","AT2G30820"
"824","AT2G30942"
"825","AT2G31070"
"826","AT2G31160"
"827","AT2G31180"
"828","AT2G31230"
"829","AT2G31380"
"830","AT2G31540"
"831","AT2G31730"
"832","AT2G31790"
"833","AT2G31865"
"834","AT2G31910"
"835","AT2G31920"
"836","AT2G31930"
"837","AT2G31980"
"838","AT2G31990"
"839","AT2G32390"
"840","AT2G32487"
"841","AT2G32510"
"842","AT2G32610"
"843","AT2G32620"
"844","AT2G32630"
"845","AT2G32640"
"846","AT2G32795"
"847","AT2G32800"
"848","AT2G32890"
"849","AT2G32960"
"850","AT2G33060"
"851","AT2G33130"
"852","AT2G33205"
"853","AT2G33240"
"854","AT2G33260"
"855","AT2G33385"
"856","AT2G33855"
"857","AT2G34180"
"858","AT2G34224"
"859","AT2G34350"
"860","AT2G34360"
"861","AT2G34390"
"862","AT2G34400"
"863","AT2G34430"
"864","AT2G34510"
"865","AT2G34540"
"866","AT2G34600"
"867","AT2G34910"
"868","AT2G34920"
"869","AT2G34925"
"870","AT2G34930"
"871","AT2G34940"
"872","AT2G35155"
"873","AT2G35290"
"874","AT2G35310"
"875","AT2G35340"
"876","AT2G35345"
"877","AT2G35420"
"878","AT2G35550"
"879","AT2G35600"
"880","AT2G35660"
"881","AT2G35935"
"882","AT2G35950"
"883","AT2G35960"
"884","AT2G35980"
"885","AT2G36026"
"886","AT2G36270"
"887","AT2G36430"
"888","AT2G36630"
"889","AT2G36690"
"890","AT2G36710"
"891","AT2G36870"
"892","AT2G36920"
"893","AT2G37000"
"894","AT2G37025"
"895","AT2G37240"
"896","AT2G37290"
"897","AT2G37300"
"898","AT2G37610"
"899","AT2G37700"
"900","AT2G37900"
"901","AT2G38060"
"902","AT2G38240"
"903","AT2G38250"
"904","AT2G38390"
"905","AT2G38460"
"906","AT2G38465"
"907","AT2G38500"
"908","AT2G38720"
"909","AT2G38750"
"910","AT2G38760"
"911","AT2G38823"
"912","AT2G38830"
"913","AT2G39040"
"914","AT2G39230"
"915","AT2G39360"
"916","AT2G39435"
"917","AT2G39620"
"918","AT2G39690"
"919","AT2G40020"
"920","AT2G40100"
"921","AT2G40230"
"922","AT2G40390"
"923","AT2G40520"
"924","AT2G40711"
"925","AT2G40880"
"926","AT2G40920"
"927","AT2G41105"
"928","AT2G41178"
"929","AT2G41180"
"930","AT2G41210"
"931","AT2G41230"
"932","AT2G41231"
"933","AT2G41240"
"934","AT2G41312"
"935","AT2G41510"
"936","AT2G41690"
"937","AT2G41730"
"938","AT2G41905"
"939","AT2G42340"
"940","AT2G42360"
"941","AT2G42380"
"942","AT2G42440"
"943","AT2G42690"
"944","AT2G42720"
"945","AT2G42760"
"946","AT2G42860"
"947","AT2G43230"
"948","AT2G43390"
"949","AT2G43470"
"950","AT2G43570"
"951","AT2G43600"
"952","AT2G43620"
"953","AT2G43690"
"954","AT2G43745"
"955","AT2G43840"
"956","AT2G43870"
"957","AT2G43890"
"958","AT2G43900"
"959","AT2G43930"
"960","AT2G44000"
"961","AT2G44210"
"962","AT2G44230"
"963","AT2G44290"
"964","AT2G44340"
"965","AT2G44480"
"966","AT2G44630"
"967","AT2G44798"
"968","AT2G44800"
"969","AT2G44880"
"970","AT2G44910"
"971","AT2G45080"
"972","AT2G45120"
"973","AT2G45850"
"974","AT2G45900"
"975","AT2G45930"
"976","AT2G46070"
"977","AT2G46130"
"978","AT2G46250"
"979","AT2G46380"
"980","AT2G46400"
"981","AT2G46420"
"982","AT2G46430"
"983","AT2G46530"
"984","AT2G46790"
"985","AT2G46810"
"986","AT2G47010"
"987","AT2G47220"
"988","AT2G47480"
"989","AT2G47810"
"990","AT2G48080"
"991","AT3G01060"
"992","AT3G01065"
"993","AT3G01135"
"994","AT3G01140"
"995","AT3G01175"
"996","AT3G01210"
"997","AT3G01311"
"998","AT3G01475"
"999","AT3G01505"
"1000","AT3G01545"
"1001","AT3G01580"
"1002","AT3G01795"
"1003","AT3G01895"
"1004","AT3G01900"
"1005","AT3G02010"
"1006","AT3G02095"
"1007","AT3G02110"
"1008","AT3G02215"
"1009","AT3G02242"
"1010","AT3G02270"
"1011","AT3G02275"
"1012","AT3G02365"
"1013","AT3G02390"
"1014","AT3G02590"
"1015","AT3G02610"
"1016","AT3G02677"
"1017","AT3G02730"
"1018","AT3G02940"
"1019","AT3G03125"
"1020","AT3G03215"
"1021","AT3G03225"
"1022","AT3G03280"
"1023","AT3G03350"
"1024","AT3G03370"
"1025","AT3G03440"
"1026","AT3G03530"
"1027","AT3G03580"
"1028","AT3G03650"
"1029","AT3G03815"
"1030","AT3G03965"
"1031","AT3G04000"
"1032","AT3G04030"
"1033","AT3G04040"
"1034","AT3G04060"
"1035","AT3G04110"
"1036","AT3G04115"
"1037","AT3G04220"
"1038","AT3G04370"
"1039","AT3G04450"
"1040","AT3G04685"
"1041","AT3G04755"
"1042","AT3G04760"
"1043","AT3G04775"
"1044","AT3G04800"
"1045","AT3G04825"
"1046","AT3G04835"
"1047","AT3G05015"
"1048","AT3G05075"
"1049","AT3G05080"
"1050","AT3G05180"
"1051","AT3G05245"
"1052","AT3G05327"
"1053","AT3G05340"
"1054","AT3G05360"
"1055","AT3G05365"
"1056","AT3G05470"
"1057","AT3G05550"
"1058","AT3G05620"
"1059","AT3G05770"
"1060","AT3G05930"
"1061","AT3G05936"
"1062","AT3G06145"
"1063","AT3G06436"
"1064","AT3G06455"
"1065","AT3G06460"
"1066","AT3G06520"
"1067","AT3G06710"
"1068","AT3G07070"
"1069","AT3G07120"
"1070","AT3G07205"
"1071","AT3G07273"
"1072","AT3G07520"
"1073","AT3G07795"
"1074","AT3G07805"
"1075","AT3G07835"
"1076","AT3G07885"
"1077","AT3G07900"
"1078","AT3G08235"
"1079","AT3G08450"
"1080","AT3G08490"
"1081","AT3G08500"
"1082","AT3G08675"
"1083","AT3G08705"
"1084","AT3G08820"
"1085","AT3G08895"
"1086","AT3G08920"
"1087","AT3G09020"
"1088","AT3G09040"
"1089","AT3G09060"
"1090","AT3G09080"
"1091","AT3G09135"
"1092","AT3G09280"
"1093","AT3G09290"
"1094","AT3G09330"
"1095","AT3G09405"
"1096","AT3G09495"
"1097","AT3G09540"
"1098","AT3G09680"
"1099","AT3G09780"
"1100","AT3G09960"
"1101","AT3G10060"
"1102","AT3G10120"
"1103","AT3G10290"
"1104","AT3G10320"
"1105","AT3G10450"
"1106","AT3G10470"
"1107","AT3G10527"
"1108","AT3G10780"
"1109","AT3G10880"
"1110","AT3G11020"
"1111","AT3G11050"
"1112","AT3G11080"
"1113","AT3G11150"
"1114","AT3G11210"
"1115","AT3G11402"
"1116","AT3G11580"
"1117","AT3G11720"
"1118","AT3G11750"
"1119","AT3G11840"
"1120","AT3G12502"
"1121","AT3G12540"
"1122","AT3G12880"
"1123","AT3G12915"
"1124","AT3G13065"
"1125","AT3G13100"
"1126","AT3G13240"
"1127","AT3G13770"
"1128","AT3G13782"
"1129","AT3G13950"
"1130","AT3G14185"
"1131","AT3G14460"
"1132","AT3G14470"
"1133","AT3G14620"
"1134","AT3G14730"
"1135","AT3G14770"
"1136","AT3G14850"
"1137","AT3G15050"
"1138","AT3G15200"
"1139","AT3G15270"
"1140","AT3G15400"
"1141","AT3G15440"
"1142","AT3G15500"
"1143","AT3G15518"
"1144","AT3G15520"
"1145","AT3G15635"
"1146","AT3G15800"
"1147","AT3G15930"
"1148","AT3G15990"
"1149","AT3G16030"
"1150","AT3G16070"
"1151","AT3G16140"
"1152","AT3G16150"
"1153","AT3G16210"
"1154","AT3G16390"
"1155","AT3G16510"
"1156","AT3G16610"
"1157","AT3G16710"
"1158","AT3G16860"
"1159","AT3G16900"
"1160","AT3G16980"
"1161","AT3G17225"
"1162","AT3G17280"
"1163","AT3G17600"
"1164","AT3G17630"
"1165","AT3G17660"
"1166","AT3G17700"
"1167","AT3G17712"
"1168","AT3G17717"
"1169","AT3G17790"
"1170","AT3G18020"
"1171","AT3G18200"
"1172","AT3G18250"
"1173","AT3G18282"
"1174","AT3G18450"
"1175","AT3G18500"
"1176","AT3G18610"
"1177","AT3G18715"
"1178","AT3G18870"
"1179","AT3G18890"
"1180","AT3G18930"
"1181","AT3G19002"
"1182","AT3G19020"
"1183","AT3G19040"
"1184","AT3G19184"
"1185","AT3G19230"
"1186","AT3G19310"
"1187","AT3G19320"
"1188","AT3G19470"
"1189","AT3G19615"
"1190","AT3G19710"
"1191","AT3G20110"
"1192","AT3G20140"
"1193","AT3G20200"
"1194","AT3G20420"
"1195","AT3G20460"
"1196","AT3G20710"
"1197","AT3G20850"
"1198","AT3G20900"
"1199","AT3G21055"
"1200","AT3G21340"
"1201","AT3G21470"
"1202","AT3G21530"
"1203","AT3G21560"
"1204","AT3G22060"
"1205","AT3G22125"
"1206","AT3G22150"
"1207","AT3G22235"
"1208","AT3G22470"
"1209","AT3G22550"
"1210","AT3G22690"
"1211","AT3G22740"
"1212","AT3G22800"
"1213","AT3G22810"
"1214","AT3G22840"
"1215","AT3G23110"
"1216","AT3G23250"
"1217","AT3G23260"
"1218","AT3G23330"
"1219","AT3G23340"
"1220","AT3G23410"
"1221","AT3G23440"
"1222","AT3G23760"
"1223","AT3G23840"
"1224","AT3G24065"
"1225","AT3G24310"
"1226","AT3G24340"
"1227","AT3G24615"
"1228","AT3G24780"
"1229","AT3G25020"
"1230","AT3G25130"
"1231","AT3G25570"
"1232","AT3G25590"
"1233","AT3G25640"
"1234","AT3G25655"
"1235","AT3G25690"
"1236","AT3G25882"
"1237","AT3G25950"
"1238","AT3G26080"
"1239","AT3G26300"
"1240","AT3G26330"
"1241","AT3G26490"
"1242","AT3G26740"
"1243","AT3G26840"
"1244","AT3G27025"
"1245","AT3G27290"
"1246","AT3G27510"
