"","col_GC_c1.which.mclass....8...1."
"1247","AT2G21550"
"1248","AT2G21630"
"1249","AT2G21840"
"1250","AT2G21880"
"1251","AT2G21940"
"1252","AT2G22100"
"1253","AT2G22260"
"1254","AT2G22310"
"1255","AT2G22400"
"1256","AT2G22500"
"1257","AT2G22530"
"1258","AT2G22560"
"1259","AT2G22620"
"1260","AT2G22650"
"1261","AT2G22680"
"1262","AT2G22690"
"1263","AT2G22770"
"1264","AT2G22800"
"1265","AT2G22850"
"1266","AT2G22870"
"1267","AT2G22990"
"1268","AT2G23030"
"1269","AT2G23093"
"1270","AT2G23140"
"1271","AT2G23340"
"1272","AT2G23360"
"1273","AT2G23390"
"1274","AT2G23450"
"1275","AT2G23520"
"1276","AT2G23610"
"1277","AT2G23690"
"1278","AT2G23755"
"1279","AT2G23890"
"1280","AT2G23985"
"1281","AT2G24330"
"1282","AT2G24390"
"1283","AT2G24440"
"1284","AT2G24530"
"1285","AT2G24540"
"1286","AT2G24545"
"1287","AT2G24570"
"1288","AT2G24610"
"1289","AT2G24630"
"1290","AT2G24690"
"1291","AT2G24762"
"1292","AT2G24790"
"1293","AT2G24860"
"1294","AT2G24980"
"1295","AT2G25050"
"1296","AT2G25140"
"1297","AT2G25250"
"1298","AT2G25280"
"1299","AT2G25300"
"1300","AT2G25320"
"1301","AT2G25350"
"1302","AT2G25560"
"1303","AT2G25580"
"1304","AT2G25590"
"1305","AT2G25737"
"1306","AT2G25830"
"1307","AT2G25980"
"1308","AT2G26030"
"1309","AT2G26100"
"1310","AT2G26270"
"1311","AT2G26370"
"1312","AT2G26390"
"1313","AT2G26530"
"1314","AT2G26540"
"1315","AT2G26570"
"1316","AT2G26590"
"1317","AT2G26820"
"1318","AT2G26870"
"1319","AT2G27090"
"1320","AT2G27200"
"1321","AT2G27290"
"1322","AT2G27360"
"1323","AT2G27430"
"1324","AT2G27480"
"1325","AT2G27660"
"1326","AT2G27760"
"1327","AT2G27800"
"1328","AT2G27920"
"1329","AT2G27930"
"1330","AT2G27980"
"1331","AT2G28100"
"1332","AT2G28120"
"1333","AT2G28240"
"1334","AT2G28290"
"1335","AT2G28305"
"1336","AT2G28320"
"1337","AT2G28400"
"1338","AT2G28450"
"1339","AT2G28470"
"1340","AT2G28590"
"1341","AT2G28830"
"1342","AT2G28870"
"1343","AT2G28940"
"1344","AT2G28960"
"1345","AT2G28970"
"1346","AT2G29060"
"1347","AT2G29130"
"1348","AT2G29485"
"1349","AT2G29500"
"1350","AT2G29525"
"1351","AT2G29590"
"1352","AT2G29670"
"1353","AT2G29680"
"1354","AT2G29740"
"1355","AT2G29970"
"1356","AT2G29990"
"1357","AT2G30040"
"1358","AT2G30110"
"1359","AT2G30120"
"1360","AT2G30140"
"1361","AT2G30170"
"1362","AT2G30250"
"1363","AT2G30320"
"1364","AT2G30350"
"1365","AT2G30360"
"1366","AT2G30362"
"1367","AT2G30550"
"1368","AT2G30575"
"1369","AT2G30580"
"1370","AT2G30615"
"1371","AT2G30700"
"1372","AT2G30720"
"1373","AT2G30840"
"1374","AT2G30950"
"1375","AT2G31010"
"1376","AT2G31020"
"1377","AT2G31040"
"1378","AT2G31110"
"1379","AT2G31130"
"1380","AT2G31150"
"1381","AT2G31170"
"1382","AT2G31190"
"1383","AT2G31260"
"1384","AT2G31300"
"1385","AT2G31340"
"1386","AT2G31450"
"1387","AT2G31530"
"1388","AT2G31580"
"1389","AT2G31870"
"1390","AT2G31880"
"1391","AT2G31890"
"1392","AT2G31940"
"1393","AT2G31945"
"1394","AT2G32000"
"1395","AT2G32010"
"1396","AT2G32020"
"1397","AT2G32030"
"1398","AT2G32179"
"1399","AT2G32210"
"1400","AT2G32230"
"1401","AT2G32260"
"1402","AT2G32270"
"1403","AT2G32295"
"1404","AT2G32415"
"1405","AT2G32430"
"1406","AT2G32480"
"1407","AT2G32500"
"1408","AT2G32645"
"1409","AT2G32760"
"1410","AT2G32840"
"1411","AT2G32920"
"1412","AT2G33051"
"1413","AT2G33110"
"1414","AT2G33170"
"1415","AT2G33180"
"1416","AT2G33250"
"1417","AT2G33320"
"1418","AT2G33330"
"1419","AT2G33360"
"1420","AT2G33500"
"1421","AT2G33540"
"1422","AT2G33550"
"1423","AT2G33570"
"1424","AT2G33580"
"1425","AT2G33710"
"1426","AT2G33793"
"1427","AT2G33835"
"1428","AT2G33847"
"1429","AT2G33860"
"1430","AT2G34000"
"1431","AT2G34020"
"1432","AT2G34040"
"1433","AT2G34080"
"1434","AT2G34090"
"1435","AT2G34317"
"1436","AT2G34340"
"1437","AT2G34380"
"1438","AT2G34420"
"1439","AT2G34450"
"1440","AT2G34500"
"1441","AT2G34670"
"1442","AT2G34830"
"1443","AT2G34980"
"1444","AT2G35000"
"1445","AT2G35200"
"1446","AT2G35360"
"1447","AT2G35390"
"1448","AT2G35410"
"1449","AT2G35430"
"1450","AT2G35450"
"1451","AT2G35480"
"1452","AT2G35490"
"1453","AT2G35540"
"1454","AT2G35585"
"1455","AT2G35630"
"1456","AT2G35658"
"1457","AT2G35710"
"1458","AT2G35720"
"1459","AT2G35736"
"1460","AT2G35738"
"1461","AT2G35795"
"1462","AT2G35800"
"1463","AT2G35910"
"1464","AT2G35940"
"1465","AT2G35945"
"1466","AT2G36090"
"1467","AT2G36220"
"1468","AT2G36330"
"1469","AT2G36370"
"1470","AT2G36400"
"1471","AT2G36470"
"1472","AT2G36580"
"1473","AT2G36650"
"1474","AT2G36720"
"1475","AT2G36810"
"1476","AT2G36840"
"1477","AT2G36885"
"1478","AT2G36910"
"1479","AT2G36960"
"1480","AT2G37035"
"1481","AT2G37150"
"1482","AT2G37195"
"1483","AT2G37210"
"1484","AT2G37260"
"1485","AT2G37310"
"1486","AT2G37330"
"1487","AT2G37360"
"1488","AT2G37362"
"1489","AT2G37420"
"1490","AT2G37430"
"1491","AT2G37440"
"1492","AT2G37450"
"1493","AT2G37460"
"1494","AT2G37510"
"1495","AT2G37530"
"1496","AT2G37550"
"1497","AT2G37630"
"1498","AT2G37660"
"1499","AT2G37710"
"1500","AT2G37770"
"1501","AT2G37820"
"1502","AT2G37930"
"1503","AT2G37970"
"1504","AT2G38110"
"1505","AT2G38160"
"1506","AT2G38185"
"1507","AT2G38320"
"1508","AT2G38370"
"1509","AT2G38420"
"1510","AT2G38480"
"1511","AT2G38530"
"1512","AT2G38550"
"1513","AT2G38570"
"1514","AT2G38600"
"1515","AT2G38780"
"1516","AT2G38820"
"1517","AT2G38870"
"1518","AT2G38940"
"1519","AT2G39020"
"1520","AT2G39050"
"1521","AT2G39100"
"1522","AT2G39110"
"1523","AT2G39190"
"1524","AT2G39290"
"1525","AT2G39350"
"1526","AT2G39375"
"1527","AT2G39380"
"1528","AT2G39410"
"1529","AT2G39510"
"1530","AT2G39660"
"1531","AT2G39681"
"1532","AT2G39710"
"1533","AT2G39730"
"1534","AT2G39950"
"1535","AT2G39970"
"1536","AT2G40008"
"1537","AT2G40030"
"1538","AT2G40090"
"1539","AT2G40150"
"1540","AT2G40160"
"1541","AT2G40270"
"1542","AT2G40290"
"1543","AT2G40300"
"1544","AT2G40330"
"1545","AT2G40370"
"1546","AT2G40400"
"1547","AT2G40420"
"1548","AT2G40470"
"1549","AT2G40480"
"1550","AT2G40570"
"1551","AT2G40610"
"1552","AT2G40620"
"1553","AT2G40660"
"1554","AT2G40750"
"1555","AT2G40780"
"1556","AT2G40810"
"1557","AT2G40860"
"1558","AT2G40970"
"1559","AT2G41000"
"1560","AT2G41050"
"1561","AT2G41120"
"1562","AT2G41160"
"1563","AT2G41190"
"1564","AT2G41330"
"1565","AT2G41350"
"1566","AT2G41380"
"1567","AT2G41460"
"1568","AT2G41520"
"1569","AT2G41540"
"1570","AT2G41550"
"1571","AT2G41600"
"1572","AT2G41610"
"1573","AT2G41640"
"1574","AT2G41670"
"1575","AT2G41770"
"1576","AT2G41800"
"1577","AT2G41820"
"1578","AT2G41835"
"1579","AT2G41870"
"1580","AT2G41880"
"1581","AT2G41950"
"1582","AT2G41970"
"1583","AT2G41980"
"1584","AT2G42010"
"1585","AT2G42060"
"1586","AT2G42130"
"1587","AT2G42170"
"1588","AT2G42247"
"1589","AT2G42270"
"1590","AT2G42280"
"1591","AT2G42290"
"1592","AT2G42330"
"1593","AT2G42350"
"1594","AT2G42365"
"1595","AT2G42430"
"1596","AT2G42450"
"1597","AT2G42520"
"1598","AT2G42660"
"1599","AT2G42870"
"1600","AT2G42890"
"1601","AT2G42950"
"1602","AT2G42975"
"1603","AT2G43040"
"1604","AT2G43060"
"1605","AT2G43100"
"1606","AT2G43110"
"1607","AT2G43120"
"1608","AT2G43140"
"1609","AT2G43180"
"1610","AT2G43235"
"1611","AT2G43250"
"1612","AT2G43320"
"1613","AT2G43400"
"1614","AT2G43480"
"1615","AT2G43500"
"1616","AT2G43650"
"1617","AT2G43720"
"1618","AT2G43800"
"1619","AT2G43850"
"1620","AT2G43880"
"1621","AT2G43920"
"1622","AT2G44020"
"1623","AT2G44080"
"1624","AT2G44110"
"1625","AT2G44130"
"1626","AT2G44220"
"1627","AT2G44255"
"1628","AT2G44280"
"1629","AT2G44440"
"1630","AT2G44760"
"1631","AT2G44840"
"1632","AT2G44850"
"1633","AT2G45320"
"1634","AT2G45360"
"1635","AT2G45420"
"1636","AT2G45460"
"1637","AT2G45500"
"1638","AT2G45530"
"1639","AT2G45590"
"1640","AT2G45660"
"1641","AT2G45680"
"1642","AT2G45685"
"1643","AT2G45740"
"1644","AT2G45870"
"1645","AT2G45880"
"1646","AT2G45890"
"1647","AT2G45910"
"1648","AT2G45970"
"1649","AT2G46040"
"1650","AT2G46060"
"1651","AT2G46100"
"1652","AT2G46110"
"1653","AT2G46150"
"1654","AT2G46210"
"1655","AT2G46240"
"1656","AT2G46320"
"1657","AT2G46495"
"1658","AT2G46570"
"1659","AT2G46572"
"1660","AT2G46650"
"1661","AT2G46680"
"1662","AT2G46700"
"1663","AT2G46750"
"1664","AT2G46760"
"1665","AT2G46820"
"1666","AT2G46910"
"1667","AT2G46915"
"1668","AT2G46940"
"1669","AT2G46950"
"1670","AT2G46980"
"1671","AT2G46990"
"1672","AT2G47090"
"1673","AT2G47180"
"1674","AT2G47210"
"1675","AT2G47260"
"1676","AT2G47270"
"1677","AT2G47350"
"1678","AT2G47410"
"1679","AT2G47450"
"1680","AT2G47460"
"1681","AT2G47530"
"1682","AT2G47550"
"1683","AT2G47560"
"1684","AT2G47710"
"1685","AT2G47830"
"1686","AT2G47930"
"1687","AT2G48000"
"1688","AT2G48110"
"1689","AT2G48120"
"1690","AT3G01070"
"1691","AT3G01100"
"1692","AT3G01180"
"1693","AT3G01200"
"1694","AT3G01202"
"1695","AT3G01320"
"1696","AT3G01330"
"1697","AT3G01350"
"1698","AT3G01430"
"1699","AT3G01513"
"1700","AT3G01710"
"1701","AT3G01840"
"1702","AT3G01850"
"1703","AT3G01890"
"1704","AT3G01910"
"1705","AT3G01970"
"1706","AT3G02050"
"1707","AT3G02065"
"1708","AT3G02250"
"1709","AT3G02400"
"1710","AT3G02410"
"1711","AT3G02450"
"1712","AT3G02490"
"1713","AT3G02550"
"1714","AT3G02575"
"1715","AT3G02620"
"1716","AT3G02660"
"1717","AT3G02680"
"1718","AT3G02690"
"1719","AT3G02760"
"1720","AT3G02765"
"1721","AT3G02830"
"1722","AT3G02890"
"1723","AT3G02990"
"1724","AT3G03000"
"1725","AT3G03030"
"1726","AT3G03210"
"1727","AT3G03470"
"1728","AT3G03630"
"1729","AT3G03640"
"1730","AT3G03680"
"1731","AT3G03700"
"1732","AT3G03702"
"1733","AT3G03710"
"1734","AT3G03750"
"1735","AT3G03770"
"1736","AT3G03900"
"1737","AT3G03970"
"1738","AT3G04010"
"1739","AT3G04020"
"1740","AT3G04330"
"1741","AT3G04470"
"1742","AT3G04500"
"1743","AT3G04530"
"1744","AT3G04690"
"1745","AT3G04720"
"1746","AT3G04750"
"1747","AT3G04850"
"1748","AT3G04890"
"1749","AT3G04980"
"1750","AT3G05030"
"1751","AT3G05155"
"1752","AT3G05170"
"1753","AT3G05350"
"1754","AT3G05390"
"1755","AT3G05480"
"1756","AT3G05500"
"1757","AT3G05510"
"1758","AT3G05640"
"1759","AT3G05675"
"1760","AT3G05690"
"1761","AT3G05700"
"1762","AT3G05850"
"1763","AT3G05932"
"1764","AT3G05935"
"1765","AT3G05937"
"1766","AT3G05980"
"1767","AT3G06020"
"1768","AT3G06210"
"1769","AT3G06250"
"1770","AT3G06270"
"1771","AT3G06290"
"1772","AT3G06370"
"1773","AT3G06430"
"1774","AT3G06470"
"1775","AT3G06500"
"1776","AT3G06570"
"1777","AT3G06620"
"1778","AT3G06720"
"1779","AT3G06780"
"1780","AT3G06790"
"1781","AT3G07000"
"1782","AT3G07050"
"1783","AT3G07060"
"1784","AT3G07080"
"1785","AT3G07170"
"1786","AT3G07190"
"1787","AT3G07195"
"1788","AT3G07370"
"1789","AT3G07400"
"1790","AT3G07525"
"1791","AT3G07550"
"1792","AT3G07600"
"1793","AT3G07660"
"1794","AT3G07670"
"1795","AT3G07700"
"1796","AT3G07770"
"1797","AT3G07870"
"1798","AT3G07930"
"1799","AT3G07940"
"1800","AT3G07960"
"1801","AT3G08665"
"1802","AT3G08680"
"1803","AT3G08720"
"1804","AT3G08730"
"1805","AT3G08840"
"1806","AT3G08860"
"1807","AT3G08940"
"1808","AT3G08947"
"1809","AT3G08950"
"1810","AT3G08980"
"1811","AT3G09032"
"1812","AT3G09150"
"1813","AT3G09210"
"1814","AT3G09220"
"1815","AT3G09230"
"1816","AT3G09275"
"1817","AT3G09370"
"1818","AT3G09430"
"1819","AT3G09490"
"1820","AT3G09560"
"1821","AT3G09730"
"1822","AT3G09745"
"1823","AT3G09830"
"1824","AT3G09875"
"1825","AT3G09920"
"1826","AT3G10010"
"1827","AT3G10130"
"1828","AT3G10220"
"1829","AT3G10300"
"1830","AT3G10310"
"1831","AT3G10360"
"1832","AT3G10370"
"1833","AT3G10390"
"1834","AT3G10400"
"1835","AT3G10405"
"1836","AT3G10420"
"1837","AT3G10525"
"1838","AT3G10550"
"1839","AT3G10660"
"1840","AT3G10680"
"1841","AT3G10730"
"1842","AT3G10910"
"1843","AT3G11030"
"1844","AT3G11240"
"1845","AT3G11260"
"1846","AT3G11370"
"1847","AT3G11430"
"1848","AT3G11470"
"1849","AT3G11670"
"1850","AT3G11745"
"1851","AT3G11900"
"1852","AT3G11910"
"1853","AT3G12040"
"1854","AT3G12070"
"1855","AT3G12090"
"1856","AT3G12130"
"1857","AT3G12230"
"1858","AT3G12240"
"1859","AT3G12320"
"1860","AT3G12345"
"1861","AT3G12550"
"1862","AT3G12700"
"1863","AT3G12730"
"1864","AT3G12750"
"1865","AT3G12830"
"1866","AT3G12940"
"1867","AT3G12955"
"1868","AT3G12977"
"1869","AT3G13050"
"1870","AT3G13150"
"1871","AT3G13225"
"1872","AT3G13230"
"1873","AT3G13275"
"1874","AT3G13277"
"1875","AT3G13432"
"1876","AT3G13480"
"1877","AT3G13530"
"1878","AT3G13600"
"1879","AT3G13620"
"1880","AT3G13690"
"1881","AT3G13730"
"1882","AT3G13780"
"1883","AT3G13845"
"1884","AT3G13930"
"1885","AT3G13970"
"1886","AT3G13980"
"1887","AT3G14060"
"1888","AT3G14075"
"1889","AT3G14090"
"1890","AT3G14150"
"1891","AT3G14170"
"1892","AT3G14200"
"1893","AT3G14205"
"1894","AT3G14360"
"1895","AT3G14440"
"1896","AT3G14510"
"1897","AT3G14530"
"1898","AT3G14540"
"1899","AT3G14570"
"1900","AT3G14690"
"1901","AT3G14750"
"1902","AT3G14780"
"1903","AT3G14920"
"1904","AT3G15115"
"1905","AT3G15140"
"1906","AT3G15260"
"1907","AT3G15340"
"1908","AT3G15350"
"1909","AT3G15354"
"1910","AT3G15358"
"1911","AT3G15390"
"1912","AT3G15420"
"1913","AT3G15470"
"1914","AT3G15510"
"1915","AT3G15540"
"1916","AT3G15680"
"1917","AT3G15760"
"1918","AT3G15770"
"1919","AT3G15780"
"1920","AT3G15820"
"1921","AT3G15900"
"1922","AT3G16090"
"1923","AT3G16170"
"1924","AT3G16220"
"1925","AT3G16260"
"1926","AT3G16290"
"1927","AT3G16300"
"1928","AT3G16410"
"1929","AT3G16720"
"1930","AT3G16730"
"1931","AT3G16750"
"1932","AT3G16770"
"1933","AT3G16857"
"1934","AT3G17380"
"1935","AT3G17470"
"1936","AT3G17611"
"1937","AT3G17626"
"1938","AT3G17668"
"1939","AT3G17670"
"1940","AT3G17680"
"1941","AT3G17690"
"1942","AT3G17730"
"1943","AT3G17740"
"1944","AT3G17750"
"1945","AT3G17830"
"1946","AT3G17920"
"1947","AT3G17930"
"1948","AT3G17950"
"1949","AT3G18080"
"1950","AT3G18100"
"1951","AT3G18110"
"1952","AT3G18140"
"1953","AT3G18170"
"1954","AT3G18295"
"1955","AT3G18320"
"1956","AT3G18350"
"1957","AT3G18390"
"1958","AT3G18400"
"1959","AT3G18420"
"1960","AT3G18524"
"1961","AT3G18620"
"1962","AT3G18630"
"1963","AT3G18660"
"1964","AT3G18690"
"1965","AT3G18710"
"1966","AT3G18730"
"1967","AT3G18773"
"1968","AT3G18940"
"1969","AT3G19000"
"1970","AT3G19100"
"1971","AT3G19150"
"1972","AT3G19240"
"1973","AT3G19300"
"1974","AT3G19430"
"1975","AT3G19440"
"1976","AT3G19500"
"1977","AT3G19520"
"1978","AT3G19553"
"1979","AT3G19570"
"1980","AT3G19580"
"1981","AT3G19780"
"1982","AT3G19810"
"1983","AT3G19860"
"1984","AT3G19870"
"1985","AT3G19895"
"1986","AT3G19930"
"1987","AT3G19970"
"1988","AT3G19990"
"1989","AT3G20080"
"1990","AT3G20090"
"1991","AT3G20170"
"1992","AT3G20280"
"1993","AT3G20350"
"1994","AT3G20360"
"1995","AT3G20430"
"1996","AT3G20450"
"1997","AT3G20480"
"1998","AT3G20640"
"1999","AT3G20720"
"2000","AT3G20790"
"2001","AT3G20860"
"2002","AT3G20890"
"2003","AT3G20898"
"2004","AT3G20935"
"2005","AT3G20960"
"2006","AT3G21060"
"2007","AT3G21180"
"2008","AT3G21215"
"2009","AT3G21230"
"2010","AT3G21270"
"2011","AT3G21290"
"2012","AT3G21295"
"2013","AT3G21330"
"2014","AT3G21350"
"2015","AT3G21351"
"2016","AT3G21600"
"2017","AT3G21630"
"2018","AT3G21690"
"2019","AT3G21750"
"2020","AT3G21810"
"2021","AT3G22104"
"2022","AT3G22180"
"2023","AT3G22210"
"2024","AT3G22300"
"2025","AT3G22430"
"2026","AT3G22460"
"2027","AT3G22540"
"2028","AT3G22570"
"2029","AT3G22750"
"2030","AT3G22760"
"2031","AT3G22942"
"2032","AT3G22961"
"2033","AT3G23070"
"2034","AT3G23150"
"2035","AT3G23170"
"2036","AT3G23200"
"2037","AT3G23400"
"2038","AT3G23550"
"2039","AT3G23605"
"2040","AT3G23610"
"2041","AT3G23630"
"2042","AT3G23700"
"2043","AT3G23890"
"2044","AT3G23930"
"2045","AT3G24000"
"2046","AT3G24070"
"2047","AT3G24090"
"2048","AT3G24110"
"2049","AT3G24150"
"2050","AT3G24190"
"2051","AT3G24240"
"2052","AT3G24360"
"2053","AT3G24420"
"2054","AT3G24460"
"2055","AT3G24463"
"2056","AT3G24500"
"2057","AT3G24515"
"2058","AT3G24535"
"2059","AT3G24760"
"2060","AT3G24810"
"2061","AT3G24820"
"2062","AT3G24840"
"2063","AT3G24870"
"2064","AT3G24890"
"2065","AT3G25100"
"2066","AT3G25410"
"2067","AT3G25430"
"2068","AT3G25440"
"2069","AT3G25560"
"2070","AT3G25600"
"2071","AT3G25610"
"2072","AT3G25680"
"2073","AT3G25730"
"2074","AT3G25800"
"2075","AT3G25820"
"2076","AT3G25830"
"2077","AT3G25840"
"2078","AT3G25855"
"2079","AT3G25870"
"2080","AT3G26030"
"2081","AT3G26050"
"2082","AT3G26060"
"2083","AT3G26070"
"2084","AT3G26125"
"2085","AT3G26130"
"2086","AT3G26240"
"2087","AT3G26290"
"2088","AT3G26395"
"2089","AT3G26500"
"2090","AT3G26570"
"2091","AT3G26580"
"2092","AT3G26600"
"2093","AT3G26610"
"2094","AT3G26612"
"2095","AT3G26630"
"2096","AT3G26680"
"2097","AT3G26710"
"2098","AT3G26935"
"2099","AT3G27070"
"2100","AT3G27110"
"2101","AT3G27120"
"2102","AT3G27150"
"2103","AT3G27170"
"2104","AT3G27180"
"2105","AT3G27220"
"2106","AT3G27270"
"2107","AT3G27300"
"2108","AT3G27355"
"2109","AT3G27460"
"2110","AT3G27473"
"2111","AT3G27475"
"2112","AT3G27500"
"2113","AT3G27580"
"2114","AT3G27640"
"2115","AT3G27880"
"2116","AT3G27884"
"2117","AT3G27925"
"2118","AT3G27930"
"2119","AT3G27950"
"2120","AT3G28030"
"2121","AT3G28040"
"2122","AT3G28130"
"2123","AT3G28140"
"2124","AT3G28430"
"2125","AT3G28580"
"2126","AT3G28760"
"2127","AT3G28850"
"2128","AT3G28920"
"2129","AT3G28956"
"2130","AT3G29010"
"2131","AT3G29100"
"2132","AT3G29330"
"2133","AT3G29370"
"2134","AT3G29375"
"2135","AT3G29644"
"2136","AT3G29810"
"2137","AT3G30350"
"2138","AT3G42180"
"2139","AT3G42630"
"2140","AT3G42660"
"2141","AT3G42670"
"2142","AT3G43670"
"2143","AT3G43700"
"2144","AT3G43720"
"2145","AT3G43790"
"2146","AT3G43960"
"2147","AT3G44120"
"2148","AT3G44160"
"2149","AT3G44400"
"2150","AT3G44435"
"2151","AT3G44480"
"2152","AT3G44540"
"2153","AT3G44550"
"2154","AT3G44610"
"2155","AT3G44670"
"2156","AT3G44710"
"2157","AT3G44798"
"2158","AT3G44820"
"2159","AT3G44850"
"2160","AT3G44880"
"2161","AT3G44940"
"2162","AT3G44990"
"2163","AT3G45020"
"2164","AT3G45050"
"2165","AT3G45210"
"2166","AT3G45400"
"2167","AT3G45410"
"2168","AT3G45443"
"2169","AT3G45610"
"2170","AT3G45650"
"2171","AT3G45710"
"2172","AT3G45720"
"2173","AT3G45830"
"2174","AT3G46020"
"2175","AT3G46210"
"2176","AT3G46270"
"2177","AT3G46400"
"2178","AT3G46490"
"2179","AT3G46540"
"2180","AT3G46630"
"2181","AT3G46690"
"2182","AT3G46720"
"2183","AT3G46810"
"2184","AT3G46970"
"2185","AT3G46980"
"2186","AT3G46990"
"2187","AT3G47010"
"2188","AT3G47060"
"2189","AT3G47180"
"2190","AT3G47220"
"2191","AT3G47300"
"2192","AT3G47380"
"2193","AT3G47390"
"2194","AT3G47480"
"2195","AT3G47500"
"2196","AT3G47560"
"2197","AT3G47570"
"2198","AT3G47630"
"2199","AT3G47675"
"2200","AT3G47700"
"2201","AT3G47780"
"2202","AT3G47830"
"2203","AT3G47860"
"2204","AT3G47960"
"2205","AT3G48020"
"2206","AT3G48080"
"2207","AT3G48180"
"2208","AT3G48190"
"2209","AT3G48390"
"2210","AT3G48450"
"2211","AT3G48590"
"2212","AT3G48690"
"2213","AT3G48700"
"2214","AT3G48740"
"2215","AT3G48800"
"2216","AT3G48870"
"2217","AT3G48920"
"2218","AT3G48980"
"2219","AT3G49000"
"2220","AT3G49060"
"2221","AT3G49070"
"2222","AT3G49120"
"2223","AT3G49140"
"2224","AT3G49210"
"2225","AT3G49240"
"2226","AT3G49290"
"2227","AT3G49320"
"2228","AT3G49410"
"2229","AT3G49430"
"2230","AT3G49470"
"2231","AT3G49550"
"2232","AT3G49600"
"2233","AT3G49645"
"2234","AT3G49660"
"2235","AT3G49670"
"2236","AT3G49730"
"2237","AT3G49790"
"2238","AT3G49890"
"2239","AT3G49930"
"2240","AT3G49960"
"2241","AT3G50050"
"2242","AT3G50080"
"2243","AT3G50100"
"2244","AT3G50110"
"2245","AT3G50140"
"2246","AT3G50220"
"2247","AT3G50230"
"2248","AT3G50300"
"2249","AT3G50380"
"2250","AT3G50430"
"2251","AT3G50470"
"2252","AT3G50630"
"2253","AT3G50760"
"2254","AT3G50800"
"2255","AT3G50810"
"2256","AT3G50930"
"2257","AT3G50950"
"2258","AT3G51010"
"2259","AT3G51080"
"2260","AT3G51090"
"2261","AT3G51110"
"2262","AT3G51150"
"2263","AT3G51230"
"2264","AT3G51238"
"2265","AT3G51270"
"2266","AT3G51325"
"2267","AT3G51400"
"2268","AT3G51470"
"2269","AT3G51550"
"2270","AT3G51600"
"2271","AT3G51640"
"2272","AT3G51642"
"2273","AT3G51650"
"2274","AT3G51660"
"2275","AT3G51710"
"2276","AT3G51750"
"2277","AT3G51790"
"2278","AT3G51830"
"2279","AT3G51860"
"2280","AT3G51890"
"2281","AT3G51930"
"2282","AT3G51940"
"2283","AT3G51990"
"2284","AT3G52070"
"2285","AT3G52072"
"2286","AT3G52080"
"2287","AT3G52200"
"2288","AT3G52340"
"2289","AT3G52400"
"2290","AT3G52450"
"2291","AT3G52460"
"2292","AT3G52535"
"2293","AT3G52610"
"2294","AT3G52710"
"2295","AT3G52740"
"2296","AT3G52748"
"2297","AT3G52750"
"2298","AT3G52770"
"2299","AT3G52820"
"2300","AT3G52850"
"2301","AT3G53010"
"2302","AT3G53030"
"2303","AT3G53230"
"2304","AT3G53270"
"2305","AT3G53320"
"2306","AT3G53350"
"2307","AT3G53390"
"2308","AT3G53400"
"2309","AT3G53410"
"2310","AT3G53450"
"2311","AT3G53490"
"2312","AT3G53510"
"2313","AT3G53560"
"2314","AT3G53590"
"2315","AT3G53630"
"2316","AT3G53760"
"2317","AT3G53810"
"2318","AT3G53930"
"2319","AT3G53940"
"2320","AT3G53950"
"2321","AT3G54020"
"2322","AT3G54100"
"2323","AT3G54120"
"2324","AT3G54270"
"2325","AT3G54363"
"2326","AT3G54390"
"2327","AT3G54610"
"2328","AT3G54625"
"2329","AT3G54630"
"2330","AT3G54650"
"2331","AT3G54780"
"2332","AT3G54820"
"2333","AT3G54950"
"2334","AT3G54980"
"2335","AT3G55050"
"2336","AT3G55060"
"2337","AT3G55080"
"2338","AT3G55150"
"2339","AT3G55160"
"2340","AT3G55250"
"2341","AT3G55350"
"2342","AT3G55470"
"2343","AT3G55640"
"2344","AT3G55720"
"2345","AT3G55730"
"2346","AT3G55740"
"2347","AT3G55760"
"2348","AT3G55980"
"2349","AT3G56000"
"2350","AT3G56010"
"2351","AT3G56140"
"2352","AT3G56230"
"2353","AT3G56430"
"2354","AT3G56470"
"2355","AT3G56580"
"2356","AT3G56640"
"2357","AT3G56690"
"2358","AT3G56730"
"2359","AT3G56840"
"2360","AT3G56860"
"2361","AT3G57020"
"2362","AT3G57060"
"2363","AT3G57062"
"2364","AT3G57330"
"2365","AT3G57360"
"2366","AT3G57390"
"2367","AT3G57420"
"2368","AT3G57480"
"2369","AT3G57530"
"2370","AT3G57570"
"2371","AT3G57580"
"2372","AT3G57630"
"2373","AT3G57720"
"2374","AT3G57750"
"2375","AT3G57790"
"2376","AT3G57800"
"2377","AT3G57810"
"2378","AT3G57830"
"2379","AT3G57910"
"2380","AT3G57930"
"2381","AT3G57940"
"2382","AT3G57965"
"2383","AT3G57980"
"2384","AT3G58010"
"2385","AT3G58270"
"2386","AT3G58620"
"2387","AT3G58810"
"2388","AT3G58900"
"2389","AT3G58990"
"2390","AT3G59000"
"2391","AT3G59040"
"2392","AT3G59068"
"2393","AT3G59220"
"2394","AT3G59290"
"2395","AT3G59380"
"2396","AT3G59390"
"2397","AT3G59410"
"2398","AT3G59430"
"2399","AT3G59600"
"2400","AT3G59640"
"2401","AT3G59700"
"2402","AT3G59850"
"2403","AT3G59870"
"2404","AT3G59940"
"2405","AT3G60040"
"2406","AT3G60070"
"2407","AT3G60110"
"2408","AT3G60140"
"2409","AT3G60150"
"2410","AT3G60200"
