"","col_GC_c1.which.mclass....3...1."
"1247","AT4G34970"
"1248","AT4G35080"
"1249","AT4G35090"
"1250","AT4G35450"
"1251","AT4G35490"
"1252","AT4G35630"
"1253","AT4G35785"
"1254","AT4G35830"
"1255","AT4G35890"
"1256","AT4G35920"
"1257","AT4G35980"
"1258","AT4G36140"
"1259","AT4G36420"
"1260","AT4G36690"
"1261","AT4G36760"
"1262","AT4G36800"
"1263","AT4G36930"
"1264","AT4G37520"
"1265","AT4G37540"
"1266","AT4G37590"
"1267","AT4G37870"
"1268","AT4G37910"
"1269","AT4G38220"
"1270","AT4G38470"
"1271","AT4G38510"
"1272","AT4G38630"
"1273","AT4G38660"
"1274","AT4G38932"
"1275","AT4G39080"
"1276","AT4G39220"
"1277","AT4G39300"
"1278","AT4G39520"
"1279","AT4G39660"
"1280","AT4G39680"
"1281","AT4G39800"
"1282","AT4G39838"
"1283","AT4G39840"
"1284","AT4G39860"
"1285","AT4G39900"
"1286","AT4G39910"
"1287","AT4G39980"
"1288","AT5G01010"
"1289","AT5G01160"
"1290","AT5G01750"
"1291","AT5G02020"
"1292","AT5G02050"
"1293","AT5G02090"
"1294","AT5G02260"
"1295","AT5G02502"
"1296","AT5G02530"
"1297","AT5G02550"
"1298","AT5G02740"
"1299","AT5G02770"
"1300","AT5G02840"
"1301","AT5G03170"
"1302","AT5G03290"
"1303","AT5G03380"
"1304","AT5G03455"
"1305","AT5G03460"
"1306","AT5G03520"
"1307","AT5G03660"
"1308","AT5G03740"
"1309","AT5G04430"
"1310","AT5G04470"
"1311","AT5G04600"
"1312","AT5G04750"
"1313","AT5G04905"
"1314","AT5G05080"
"1315","AT5G05100"
"1316","AT5G05170"
"1317","AT5G05210"
"1318","AT5G05360"
"1319","AT5G05440"
"1320","AT5G05610"
"1321","AT5G05670"
"1322","AT5G05890"
"1323","AT5G05950"
"1324","AT5G05960"
"1325","AT5G06110"
"1326","AT5G06140"
"1327","AT5G06150"
"1328","AT5G06370"
"1329","AT5G06660"
"1330","AT5G06860"
"1331","AT5G06865"
"1332","AT5G07110"
"1333","AT5G07220"
"1334","AT5G07350"
"1335","AT5G07470"
"1336","AT5G07860"
"1337","AT5G07870"
"1338","AT5G08040"
"1339","AT5G08100"
"1340","AT5G08160"
"1341","AT5G08300"
"1342","AT5G08420"
"1343","AT5G08450"
"1344","AT5G08530"
"1345","AT5G08570"
"1346","AT5G08590"
"1347","AT5G08620"
"1348","AT5G08680"
"1349","AT5G08790"
"1350","AT5G09595"
"1351","AT5G09770"
"1352","AT5G09830"
"1353","AT5G10160"
"1354","AT5G10350"
"1355","AT5G10390"
"1356","AT5G10435"
"1357","AT5G10510"
"1358","AT5G10540"
"1359","AT5G10830"
"1360","AT5G10840"
"1361","AT5G11090"
"1362","AT5G11200"
"1363","AT5G11280"
"1364","AT5G11340"
"1365","AT5G11520"
"1366","AT5G11560"
"1367","AT5G11670"
"1368","AT5G11880"
"1369","AT5G11970"
"1370","AT5G12210"
"1371","AT5G12240"
"1372","AT5G12410"
"1373","AT5G12480"
"1374","AT5G13010"
"1375","AT5G13120"
"1376","AT5G13180"
"1377","AT5G13280"
"1378","AT5G13420"
"1379","AT5G13560"
"1380","AT5G13740"
"1381","AT5G13750"
"1382","AT5G13840"
"1383","AT5G14120"
"1384","AT5G14330"
"1385","AT5G14430"
"1386","AT5G14440"
"1387","AT5G14920"
"1388","AT5G15220"
"1389","AT5G15265"
"1390","AT5G15490"
"1391","AT5G15520"
"1392","AT5G15610"
"1393","AT5G15750"
"1394","AT5G16060"
"1395","AT5G16510"
"1396","AT5G16660"
"1397","AT5G16840"
"1398","AT5G16880"
"1399","AT5G17290"
"1400","AT5G17380"
"1401","AT5G17560"
"1402","AT5G17610"
"1403","AT5G17630"
"1404","AT5G17710"
"1405","AT5G17820"
"1406","AT5G17870"
"1407","AT5G18110"
"1408","AT5G18140"
"1409","AT5G18170"
"1410","AT5G18310"
"1411","AT5G18480"
"1412","AT5G18520"
"1413","AT5G18580"
"1414","AT5G18650"
"1415","AT5G18790"
"1416","AT5G18800"
"1417","AT5G18900"
"1418","AT5G18970"
"1419","AT5G19120"
"1420","AT5G19230"
"1421","AT5G19250"
"1422","AT5G19330"
"1423","AT5G19520"
"1424","AT5G19530"
"1425","AT5G19690"
"1426","AT5G19860"
"1427","AT5G19990"
"1428","AT5G20060"
"1429","AT5G20080"
"1430","AT5G20165"
"1431","AT5G20180"
"1432","AT5G20250"
"1433","AT5G20400"
"1434","AT5G20520"
"1435","AT5G20570"
"1436","AT5G20650"
"1437","AT5G20900"
"1438","AT5G20960"
"1439","AT5G21170"
"1440","AT5G22000"
"1441","AT5G22080"
"1442","AT5G22140"
"1443","AT5G22360"
"1444","AT5G23040"
"1445","AT5G23140"
"1446","AT5G23290"
"1447","AT5G23380"
"1448","AT5G23395"
"1449","AT5G23535"
"1450","AT5G23575"
"1451","AT5G23670"
"1452","AT5G23820"
"1453","AT5G23860"
"1454","AT5G24030"
"1455","AT5G24165"
"1456","AT5G24400"
"1457","AT5G24610"
"1458","AT5G24760"
"1459","AT5G25265"
"1460","AT5G25460"
"1461","AT5G25540"
"1462","AT5G25754"
"1463","AT5G25770"
"1464","AT5G25890"
"1465","AT5G25940"
"1466","AT5G26260"
"1467","AT5G26751"
"1468","AT5G26780"
"1469","AT5G26800"
"1470","AT5G26830"
"1471","AT5G26850"
"1472","AT5G26880"
"1473","AT5G27430"
"1474","AT5G27450"
"1475","AT5G27640"
"1476","AT5G27670"
"1477","AT5G28020"
"1478","AT5G28540"
"1479","AT5G28640"
"1480","AT5G28919"
"1481","AT5G32440"
"1482","AT5G32450"
"1483","AT5G34850"
"1484","AT5G35080"
"1485","AT5G35620"
"1486","AT5G35680"
"1487","AT5G36880"
"1488","AT5G37475"
"1489","AT5G37510"
"1490","AT5G38110"
"1491","AT5G38470"
"1492","AT5G38630"
"1493","AT5G38650"
"1494","AT5G38830"
"1495","AT5G39320"
"1496","AT5G39340"
"1497","AT5G39600"
"1498","AT5G40190"
"1499","AT5G40370"
"1500","AT5G40580"
"1501","AT5G40660"
"1502","AT5G40770"
"1503","AT5G40780"
"1504","AT5G40810"
"1505","AT5G40850"
"1506","AT5G41010"
"1507","AT5G41210"
"1508","AT5G41560"
"1509","AT5G41670"
"1510","AT5G41680"
"1511","AT5G41970"
"1512","AT5G42020"
"1513","AT5G42080"
"1514","AT5G42110"
"1515","AT5G42180"
"1516","AT5G42190"
"1517","AT5G42420"
"1518","AT5G42570"
"1519","AT5G42820"
"1520","AT5G42850"
"1521","AT5G42890"
"1522","AT5G42990"
"1523","AT5G43060"
"1524","AT5G43150"
"1525","AT5G43180"
"1526","AT5G43580"
"1527","AT5G43700"
"1528","AT5G43970"
"1529","AT5G44200"
"1530","AT5G44380"
"1531","AT5G44710"
"1532","AT5G44790"
"1533","AT5G44920"
"1534","AT5G45010"
"1535","AT5G45130"
"1536","AT5G45280"
"1537","AT5G45390"
"1538","AT5G45490"
"1539","AT5G45550"
"1540","AT5G46250"
"1541","AT5G46290"
"1542","AT5G46630"
"1543","AT5G46750"
"1544","AT5G46840"
"1545","AT5G47120"
"1546","AT5G47310"
"1547","AT5G47320"
"1548","AT5G47370"
"1549","AT5G47435"
"1550","AT5G47500"
"1551","AT5G47690"
"1552","AT5G47750"
"1553","AT5G48110"
"1554","AT5G48160"
"1555","AT5G48335"
"1556","AT5G48385"
"1557","AT5G48480"
"1558","AT5G48500"
"1559","AT5G48655"
"1560","AT5G48870"
"1561","AT5G48940"
"1562","AT5G49210"
"1563","AT5G49460"
"1564","AT5G49540"
"1565","AT5G49720"
"1566","AT5G49940"
"1567","AT5G50000"
"1568","AT5G50375"
"1569","AT5G50680"
"1570","AT5G50870"
"1571","AT5G50920"
"1572","AT5G51040"
"1573","AT5G51120"
"1574","AT5G51880"
"1575","AT5G51970"
"1576","AT5G52040"
"1577","AT5G52370"
"1578","AT5G52820"
"1579","AT5G53140"
"1580","AT5G53160"
"1581","AT5G53250"
"1582","AT5G53310"
"1583","AT5G53650"
"1584","AT5G53900"
"1585","AT5G54160"
"1586","AT5G54370"
"1587","AT5G54540"
"1588","AT5G54580"
"1589","AT5G54640"
"1590","AT5G54750"
"1591","AT5G54810"
"1592","AT5G54970"
"1593","AT5G55125"
"1594","AT5G55140"
"1595","AT5G55290"
"1596","AT5G55300"
"1597","AT5G55610"
"1598","AT5G55660"
"1599","AT5G55910"
"1600","AT5G56040"
"1601","AT5G56170"
"1602","AT5G56360"
"1603","AT5G56530"
"1604","AT5G56680"
"1605","AT5G56760"
"1606","AT5G56940"
"1607","AT5G56950"
"1608","AT5G57020"
"1609","AT5G57440"
"1610","AT5G57490"
"1611","AT5G57655"
"1612","AT5G57870"
"1613","AT5G58030"
"1614","AT5G58220"
"1615","AT5G58230"
"1616","AT5G58240"
"1617","AT5G58290"
"1618","AT5G58640"
"1619","AT5G58740"
"1620","AT5G58990"
"1621","AT5G59090"
"1622","AT5G59140"
"1623","AT5G59160"
"1624","AT5G59520"
"1625","AT5G59890"
"1626","AT5G59950"
"1627","AT5G60340"
"1628","AT5G60360"
"1629","AT5G60400"
"1630","AT5G60460"
"1631","AT5G60530"
"1632","AT5G60620"
"1633","AT5G60640"
"1634","AT5G60660"
"1635","AT5G60920"
"1636","AT5G60950"
"1637","AT5G60980"
"1638","AT5G61230"
"1639","AT5G61240"
"1640","AT5G61310"
"1641","AT5G61600"
"1642","AT5G61790"
"1643","AT5G61820"
"1644","AT5G62340"
"1645","AT5G62575"
"1646","AT5G62900"
"1647","AT5G62930"
"1648","AT5G63150"
"1649","AT5G63190"
"1650","AT5G63510"
"1651","AT5G63600"
"1652","AT5G63660"
"1653","AT5G63670"
"1654","AT5G64130"
"1655","AT5G64160"
"1656","AT5G64200"
"1657","AT5G64250"
"1658","AT5G64260"
"1659","AT5G64500"
"1660","AT5G64680"
"1661","AT5G64740"
"1662","AT5G64960"
"1663","AT5G65050"
"1664","AT5G65360"
"1665","AT5G65480"
"1666","AT5G65700"
"1667","AT5G66052"
"1668","AT5G66140"
"1669","AT5G66240"
"1670","AT5G66280"
"1671","AT5G66760"
"1672","AT5G66860"
"1673","AT5G66920"
"1674","AT5G67220"
"1675","AT5G67260"
"1676","AT5G67320"
"1677","AT5G67360"
"1678","AT5G67380"
"1679","AT5G67420"
"1680","AT5G67488"
"1681","AT5G67490"
"1682","AT5G67560"
"1683","ATCG00830"
"1684","ATCG00920"
"1685","ATCG01210"
"1686","ATMG00580"
"1687","ATMG00830"
"1688","ATMG01190"
