"","phyD_GC_c1.which.mclass....5...1."
"1247","AT2G30050"
"1248","AT2G30060"
"1249","AT2G30110"
"1250","AT2G30200"
"1251","AT2G30210"
"1252","AT2G30260"
"1253","AT2G30500"
"1254","AT2G30700"
"1255","AT2G30740"
"1256","AT2G30970"
"1257","AT2G31060"
"1258","AT2G31083"
"1259","AT2G31085"
"1260","AT2G31140"
"1261","AT2G31200"
"1262","AT2G31370"
"1263","AT2G31410"
"1264","AT2G31440"
"1265","AT2G31570"
"1266","AT2G31585"
"1267","AT2G31670"
"1268","AT2G31750"
"1269","AT2G31751"
"1270","AT2G32070"
"1271","AT2G32080"
"1272","AT2G32170"
"1273","AT2G32260"
"1274","AT2G32280"
"1275","AT2G32380"
"1276","AT2G32520"
"1277","AT2G32700"
"1278","AT2G32710"
"1279","AT2G32730"
"1280","AT2G32920"
"1281","AT2G32980"
"1282","AT2G33210"
"1283","AT2G33310"
"1284","AT2G33390"
"1285","AT2G33410"
"1286","AT2G33435"
"1287","AT2G33510"
"1288","AT2G33590"
"1289","AT2G33730"
"1290","AT2G33740"
"1291","AT2G33840"
"1292","AT2G33845"
"1293","AT2G33990"
"1294","AT2G34020"
"1295","AT2G34040"
"1296","AT2G34070"
"1297","AT2G34160"
"1298","AT2G34260"
"1299","AT2G34300"
"1300","AT2G34357"
"1301","AT2G34520"
"1302","AT2G34590"
"1303","AT2G34660"
"1304","AT2G34680"
"1305","AT2G34750"
"1306","AT2G34770"
"1307","AT2G34900"
"1308","AT2G35040"
"1309","AT2G35190"
"1310","AT2G35240"
"1311","AT2G35380"
"1312","AT2G35470"
"1313","AT2G35520"
"1314","AT2G35610"
"1315","AT2G35612"
"1316","AT2G35630"
"1317","AT2G35635"
"1318","AT2G35680"
"1319","AT2G35730"
"1320","AT2G35790"
"1321","AT2G35795"
"1322","AT2G35810"
"1323","AT2G35880"
"1324","AT2G35930"
"1325","AT2G36070"
"1326","AT2G36130"
"1327","AT2G36220"
"1328","AT2G36290"
"1329","AT2G36300"
"1330","AT2G36310"
"1331","AT2G36380"
"1332","AT2G36400"
"1333","AT2G36580"
"1334","AT2G36800"
"1335","AT2G36895"
"1336","AT2G36900"
"1337","AT2G36910"
"1338","AT2G37020"
"1339","AT2G37050"
"1340","AT2G37080"
"1341","AT2G37400"
"1342","AT2G37470"
"1343","AT2G37550"
"1344","AT2G37678"
"1345","AT2G37760"
"1346","AT2G37790"
"1347","AT2G37860"
"1348","AT2G37870"
"1349","AT2G37940"
"1350","AT2G37975"
"1351","AT2G37990"
"1352","AT2G38040"
"1353","AT2G38080"
"1354","AT2G38120"
"1355","AT2G38130"
"1356","AT2G38140"
"1357","AT2G38280"
"1358","AT2G38290"
"1359","AT2G38360"
"1360","AT2G38470"
"1361","AT2G38550"
"1362","AT2G38560"
"1363","AT2G38640"
"1364","AT2G38670"
"1365","AT2G38700"
"1366","AT2G38710"
"1367","AT2G38810"
"1368","AT2G38823"
"1369","AT2G39020"
"1370","AT2G39210"
"1371","AT2G39420"
"1372","AT2G39430"
"1373","AT2G39518"
"1374","AT2G39550"
"1375","AT2G39681"
"1376","AT2G39795"
"1377","AT2G39800"
"1378","AT2G39870"
"1379","AT2G39900"
"1380","AT2G39960"
"1381","AT2G39970"
"1382","AT2G40080"
"1383","AT2G40095"
"1384","AT2G40110"
"1385","AT2G40290"
"1386","AT2G40316"
"1387","AT2G40380"
"1388","AT2G40430"
"1389","AT2G40475"
"1390","AT2G40600"
"1391","AT2G40620"
"1392","AT2G40650"
"1393","AT2G40660"
"1394","AT2G40820"
"1395","AT2G40900"
"1396","AT2G40940"
"1397","AT2G41100"
"1398","AT2G41160"
"1399","AT2G41220"
"1400","AT2G41250"
"1401","AT2G41310"
"1402","AT2G41475"
"1403","AT2G41600"
"1404","AT2G41620"
"1405","AT2G41660"
"1406","AT2G41730"
"1407","AT2G41780"
"1408","AT2G41800"
"1409","AT2G41900"
"1410","AT2G42390"
"1411","AT2G42490"
"1412","AT2G42710"
"1413","AT2G42780"
"1414","AT2G42790"
"1415","AT2G42810"
"1416","AT2G42880"
"1417","AT2G42910"
"1418","AT2G43070"
"1419","AT2G43110"
"1420","AT2G43160"
"1421","AT2G43340"
"1422","AT2G43350"
"1423","AT2G43360"
"1424","AT2G43420"
"1425","AT2G43640"
"1426","AT2G43650"
"1427","AT2G43710"
"1428","AT2G43750"
"1429","AT2G43760"
"1430","AT2G43770"
"1431","AT2G43780"
"1432","AT2G43790"
"1433","AT2G43920"
"1434","AT2G43940"
"1435","AT2G44010"
"1436","AT2G44050"
"1437","AT2G44060"
"1438","AT2G44065"
"1439","AT2G44180"
"1440","AT2G44310"
"1441","AT2G44360"
"1442","AT2G44380"
"1443","AT2G44410"
"1444","AT2G44430"
"1445","AT2G44490"
"1446","AT2G44500"
"1447","AT2G44520"
"1448","AT2G44525"
"1449","AT2G44650"
"1450","AT2G44680"
"1451","AT2G44820"
"1452","AT2G45000"
"1453","AT2G45010"
"1454","AT2G45050"
"1455","AT2G45060"
"1456","AT2G45140"
"1457","AT2G45160"
"1458","AT2G45200"
"1459","AT2G45210"
"1460","AT2G45240"
"1461","AT2G45250"
"1462","AT2G45290"
"1463","AT2G45300"
"1464","AT2G45330"
"1465","AT2G45360"
"1466","AT2G45380"
"1467","AT2G45430"
"1468","AT2G45440"
"1469","AT2G45510"
"1470","AT2G45520"
"1471","AT2G45540"
"1472","AT2G45670"
"1473","AT2G45710"
"1474","AT2G45730"
"1475","AT2G45810"
"1476","AT2G45830"
"1477","AT2G45860"
"1478","AT2G45920"
"1479","AT2G45990"
"1480","AT2G46000"
"1481","AT2G46020"
"1482","AT2G46030"
"1483","AT2G46140"
"1484","AT2G46170"
"1485","AT2G46220"
"1486","AT2G46225"
"1487","AT2G46370"
"1488","AT2G46470"
"1489","AT2G46500"
"1490","AT2G46540"
"1491","AT2G46550"
"1492","AT2G46690"
"1493","AT2G46740"
"1494","AT2G46780"
"1495","AT2G46890"
"1496","AT2G46900"
"1497","AT2G47000"
"1498","AT2G47020"
"1499","AT2G47070"
"1500","AT2G47130"
"1501","AT2G47210"
"1502","AT2G47250"
"1503","AT2G47320"
"1504","AT2G47390"
"1505","AT2G47420"
"1506","AT2G47440"
"1507","AT2G47485"
"1508","AT2G47540"
"1509","AT2G47580"
"1510","AT2G47640"
"1511","AT2G47650"
"1512","AT2G47700"
"1513","AT2G47710"
"1514","AT2G47890"
"1515","AT2G47900"
"1516","AT2G47930"
"1517","AT2G47960"
"1518","AT2G48020"
"1519","AT2G48100"
"1520","AT2G48130"
"1521","AT2G48140"
"1522","AT3G01050"
"1523","AT3G01090"
"1524","AT3G01160"
"1525","AT3G01205"
"1526","AT3G01220"
"1527","AT3G01310"
"1528","AT3G01340"
"1529","AT3G01560"
"1530","AT3G01770"
"1531","AT3G01910"
"1532","AT3G01960"
"1533","AT3G02040"
"1534","AT3G02220"
"1535","AT3G02240"
"1536","AT3G02260"
"1537","AT3G02350"
"1538","AT3G02420"
"1539","AT3G02520"
"1540","AT3G02530"
"1541","AT3G02540"
"1542","AT3G02570"
"1543","AT3G02580"
"1544","AT3G02630"
"1545","AT3G02640"
"1546","AT3G02650"
"1547","AT3G02700"
"1548","AT3G02720"
"1549","AT3G02760"
"1550","AT3G02850"
"1551","AT3G02880"
"1552","AT3G02900"
"1553","AT3G02910"
"1554","AT3G02935"
"1555","AT3G03050"
"1556","AT3G03150"
"1557","AT3G03170"
"1558","AT3G03250"
"1559","AT3G03270"
"1560","AT3G03330"
"1561","AT3G03380"
"1562","AT3G03420"
"1563","AT3G03475"
"1564","AT3G03500"
"1565","AT3G03600"
"1566","AT3G03780"
"1567","AT3G03860"
"1568","AT3G03870"
"1569","AT3G04090"
"1570","AT3G04230"
"1571","AT3G04240"
"1572","AT3G04320"
"1573","AT3G04350"
"1574","AT3G04470"
"1575","AT3G04500"
"1576","AT3G04520"
"1577","AT3G04560"
"1578","AT3G04570"
"1579","AT3G04600"
"1580","AT3G04610"
"1581","AT3G04615"
"1582","AT3G04640"
"1583","AT3G04710"
"1584","AT3G04770"
"1585","AT3G04780"
"1586","AT3G04830"
"1587","AT3G04880"
"1588","AT3G04910"
"1589","AT3G04940"
"1590","AT3G05000"
"1591","AT3G05165"
"1592","AT3G05220"
"1593","AT3G05230"
"1594","AT3G05280"
"1595","AT3G05290"
"1596","AT3G05420"
"1597","AT3G05500"
"1598","AT3G05545"
"1599","AT3G05760"
"1600","AT3G05810"
"1601","AT3G05840"
"1602","AT3G05920"
"1603","AT3G05990"
"1604","AT3G06035"
"1605","AT3G06040"
"1606","AT3G06050"
"1607","AT3G06060"
"1608","AT3G06300"
"1609","AT3G06310"
"1610","AT3G06320"
"1611","AT3G06330"
"1612","AT3G06350"
"1613","AT3G06380"
"1614","AT3G06390"
"1615","AT3G06580"
"1616","AT3G06590"
"1617","AT3G06610"
"1618","AT3G06650"
"1619","AT3G06720"
"1620","AT3G06750"
"1621","AT3G06790"
"1622","AT3G06930"
"1623","AT3G07010"
"1624","AT3G07050"
"1625","AT3G07090"
"1626","AT3G07100"
"1627","AT3G07160"
"1628","AT3G07170"
"1629","AT3G07180"
"1630","AT3G07270"
"1631","AT3G07310"
"1632","AT3G07330"
"1633","AT3G07350"
"1634","AT3G07430"
"1635","AT3G07460"
"1636","AT3G07470"
"1637","AT3G07555"
"1638","AT3G07568"
"1639","AT3G07570"
"1640","AT3G07590"
"1641","AT3G07630"
"1642","AT3G07660"
"1643","AT3G07760"
"1644","AT3G07770"
"1645","AT3G07780"
"1646","AT3G07790"
"1647","AT3G07810"
"1648","AT3G07910"
"1649","AT3G07950"
"1650","AT3G07990"
"1651","AT3G08040"
"1652","AT3G08510"
"1653","AT3G08530"
"1654","AT3G08550"
"1655","AT3G08590"
"1656","AT3G08630"
"1657","AT3G08640"
"1658","AT3G08650"
"1659","AT3G08680"
"1660","AT3G08690"
"1661","AT3G08710"
"1662","AT3G08730"
"1663","AT3G08780"
"1664","AT3G08930"
"1665","AT3G08943"
"1666","AT3G09300"
"1667","AT3G09320"
"1668","AT3G09455"
"1669","AT3G09470"
"1670","AT3G09570"
"1671","AT3G09890"
"1672","AT3G09900"
"1673","AT3G09925"
"1674","AT3G09940"
"1675","AT3G09980"
"1676","AT3G10050"
"1677","AT3G10190"
"1678","AT3G10210"
"1679","AT3G10220"
"1680","AT3G10230"
"1681","AT3G10250"
"1682","AT3G10260"
"1683","AT3G10340"
"1684","AT3G10410"
"1685","AT3G10500"
"1686","AT3G10530"
"1687","AT3G10640"
"1688","AT3G10850"
"1689","AT3G10915"
"1690","AT3G10930"
"1691","AT3G11070"
"1692","AT3G11130"
"1693","AT3G11200"
"1694","AT3G11250"
"1695","AT3G11280"
"1696","AT3G11320"
"1697","AT3G11397"
"1698","AT3G11420"
"1699","AT3G11530"
"1700","AT3G11540"
"1701","AT3G11550"
"1702","AT3G11660"
"1703","AT3G11690"
"1704","AT3G11710"
"1705","AT3G11730"
"1706","AT3G11810"
"1707","AT3G11830"
"1708","AT3G11910"
"1709","AT3G12020"
"1710","AT3G12030"
"1711","AT3G12050"
"1712","AT3G12090"
"1713","AT3G12110"
"1714","AT3G12130"
"1715","AT3G12140"
"1716","AT3G12180"
"1717","AT3G12220"
"1718","AT3G12370"
"1719","AT3G12570"
"1720","AT3G12600"
"1721","AT3G12650"
"1722","AT3G12670"
"1723","AT3G12740"
"1724","AT3G12760"
"1725","AT3G12860"
"1726","AT3G12950"
"1727","AT3G13040"
"1728","AT3G13060"
"1729","AT3G13110"
"1730","AT3G13120"
"1731","AT3G13160"
"1732","AT3G13175"
"1733","AT3G13230"
"1734","AT3G13300"
"1735","AT3G13340"
"1736","AT3G13440"
"1737","AT3G13445"
"1738","AT3G13470"
"1739","AT3G13570"
"1740","AT3G13610"
"1741","AT3G13670"
"1742","AT3G13710"
"1743","AT3G13720"
"1744","AT3G13750"
"1745","AT3G13760"
"1746","AT3G13772"
"1747","AT3G13790"
"1748","AT3G13845"
"1749","AT3G13860"
"1750","AT3G13870"
"1751","AT3G13930"
"1752","AT3G14010"
"1753","AT3G14067"
"1754","AT3G14110"
"1755","AT3G14240"
"1756","AT3G14350"
"1757","AT3G14362"
"1758","AT3G14390"
"1759","AT3G14400"
"1760","AT3G14415"
"1761","AT3G14430"
"1762","AT3G14440"
"1763","AT3G14595"
"1764","AT3G14610"
"1765","AT3G14660"
"1766","AT3G14680"
"1767","AT3G14840"
"1768","AT3G15010"
"1769","AT3G15070"
"1770","AT3G15260"
"1771","AT3G15290"
"1772","AT3G15357"
"1773","AT3G15395"
"1774","AT3G15410"
"1775","AT3G15460"
"1776","AT3G15480"
"1777","AT3G15590"
"1778","AT3G15610"
"1779","AT3G15680"
"1780","AT3G15690"
"1781","AT3G15710"
"1782","AT3G15820"
"1783","AT3G15950"
"1784","AT3G16190"
"1785","AT3G16240"
"1786","AT3G16310"
"1787","AT3G16340"
"1788","AT3G16480"
"1789","AT3G16570"
"1790","AT3G16630"
"1791","AT3G16840"
"1792","AT3G16850"
"1793","AT3G16857"
"1794","AT3G16870"
"1795","AT3G16920"
"1796","AT3G16950"
"1797","AT3G17000"
"1798","AT3G17090"
"1799","AT3G17160"
"1800","AT3G17240"
"1801","AT3G17410"
"1802","AT3G17420"
"1803","AT3G17430"
"1804","AT3G17440"
"1805","AT3G17465"
"1806","AT3G17780"
"1807","AT3G17810"
"1808","AT3G17860"
"1809","AT3G17940"
"1810","AT3G18000"
"1811","AT3G18030"
"1812","AT3G18035"
"1813","AT3G18040"
"1814","AT3G18060"
"1815","AT3G18140"
"1816","AT3G18215"
"1817","AT3G18230"
"1818","AT3G18240"
"1819","AT3G18430"
"1820","AT3G18520"
"1821","AT3G18560"
"1822","AT3G18600"
"1823","AT3G18760"
"1824","AT3G18820"
"1825","AT3G18830"
"1826","AT3G18940"
"1827","AT3G18990"
"1828","AT3G19010"
"1829","AT3G19100"
"1830","AT3G19120"
"1831","AT3G19130"
"1832","AT3G19200"
"1833","AT3G19260"
"1834","AT3G19420"
"1835","AT3G19450"
"1836","AT3G19520"
"1837","AT3G19540"
"1838","AT3G19630"
"1839","AT3G19660"
"1840","AT3G19740"
"1841","AT3G19790"
"1842","AT3G19860"
"1843","AT3G19910"
"1844","AT3G19930"
"1845","AT3G19960"
"1846","AT3G19980"
"1847","AT3G20060"
"1848","AT3G20260"
"1849","AT3G20290"
"1850","AT3G20310"
"1851","AT3G20340"
"1852","AT3G20380"
"1853","AT3G20410"
"1854","AT3G20570"
"1855","AT3G20590"
"1856","AT3G20670"
"1857","AT3G20770"
"1858","AT3G20790"
"1859","AT3G20870"
"1860","AT3G20940"
"1861","AT3G21070"
"1862","AT3G21215"
"1863","AT3G21240"
"1864","AT3G21260"
"1865","AT3G21350"
"1866","AT3G21465"
"1867","AT3G21550"
"1868","AT3G21610"
"1869","AT3G21865"
"1870","AT3G22290"
"1871","AT3G22300"
"1872","AT3G22310"
"1873","AT3G22370"
"1874","AT3G22380"
"1875","AT3G22480"
"1876","AT3G22520"
"1877","AT3G22660"
"1878","AT3G22680"
"1879","AT3G22780"
"1880","AT3G22790"
"1881","AT3G22850"
"1882","AT3G22950"
"1883","AT3G22970"
"1884","AT3G23030"
"1885","AT3G23080"
"1886","AT3G23090"
"1887","AT3G23180"
"1888","AT3G23190"
"1889","AT3G23280"
"1890","AT3G23325"
"1891","AT3G23470"
"1892","AT3G23510"
"1893","AT3G23560"
"1894","AT3G23620"
"1895","AT3G23640"
"1896","AT3G23690"
"1897","AT3G23730"
"1898","AT3G23880"
"1899","AT3G23890"
"1900","AT3G23940"
"1901","AT3G23990"
"1902","AT3G24020"
"1903","AT3G24040"
"1904","AT3G24050"
"1905","AT3G24080"
"1906","AT3G24120"
"1907","AT3G24160"
"1908","AT3G24170"
"1909","AT3G24240"
"1910","AT3G24300"
"1911","AT3G24450"
"1912","AT3G24503"
"1913","AT3G24506"
"1914","AT3G24518"
"1915","AT3G24520"
"1916","AT3G24550"
"1917","AT3G24670"
"1918","AT3G25070"
"1919","AT3G25120"
"1920","AT3G25140"
"1921","AT3G25150"
"1922","AT3G25230"
"1923","AT3G25470"
"1924","AT3G25500"
"1925","AT3G25530"
"1926","AT3G25540"
"1927","AT3G25545"
"1928","AT3G25710"
"1929","AT3G25717"
"1930","AT3G25780"
"1931","AT3G25800"
"1932","AT3G25840"
"1933","AT3G25860"
"1934","AT3G26030"
"1935","AT3G26100"
"1936","AT3G26360"
"1937","AT3G26370"
"1938","AT3G26420"
"1939","AT3G26430"
"1940","AT3G26440"
"1941","AT3G26470"
"1942","AT3G26512"
"1943","AT3G26560"
"1944","AT3G26610"
"1945","AT3G26670"
"1946","AT3G26690"
"1947","AT3G26720"
"1948","AT3G26760"
"1949","AT3G26810"
"1950","AT3G26830"
"1951","AT3G26890"
"1952","AT3G26935"
"1953","AT3G26980"
"1954","AT3G27030"
"1955","AT3G27080"
"1956","AT3G27100"
"1957","AT3G27190"
"1958","AT3G27200"
"1959","AT3G27230"
"1960","AT3G27310"
"1961","AT3G27340"
"1962","AT3G27350"
"1963","AT3G27740"
"1964","AT3G28340"
"1965","AT3G28690"
"1966","AT3G28715"
"1967","AT3G28730"
"1968","AT3G28860"
"1969","AT3G28950"
"1970","AT3G29000"
"1971","AT3G29034"
"1972","AT3G29035"
"1973","AT3G29075"
"1974","AT3G29170"
"1975","AT3G29180"
"1976","AT3G29200"
"1977","AT3G29240"
"1978","AT3G29350"
"1979","AT3G29360"
"1980","AT3G30350"
"1981","AT3G30775"
"1982","AT3G32930"
"1983","AT3G33530"
"1984","AT3G41979"
"1985","AT3G42150"
"1986","AT3G42170"
"1987","AT3G43300"
"1988","AT3G43430"
"1989","AT3G43740"
"1990","AT3G44100"
"1991","AT3G44190"
"1992","AT3G44200"
"1993","AT3G44260"
"1994","AT3G44320"
"1995","AT3G44330"
"1996","AT3G44430"
"1997","AT3G44750"
"1998","AT3G45090"
"1999","AT3G45640"
"2000","AT3G45730"
"2001","AT3G45770"
"2002","AT3G45930"
"2003","AT3G46210"
"2004","AT3G46280"
"2005","AT3G46320"
"2006","AT3G46440"
"2007","AT3G46600"
"2008","AT3G46620"
"2009","AT3G46640"
"2010","AT3G46830"
"2011","AT3G46845"
"2012","AT3G46940"
"2013","AT3G47000"
"2014","AT3G47200"
"2015","AT3G47210"
"2016","AT3G47220"
"2017","AT3G47470"
"2018","AT3G47520"
"2019","AT3G47620"
"2020","AT3G47800"
"2021","AT3G47965"
"2022","AT3G47980"
"2023","AT3G48030"
"2024","AT3G48170"
"2025","AT3G48185"
"2026","AT3G48380"
"2027","AT3G48410"
"2028","AT3G48560"
"2029","AT3G48740"
"2030","AT3G48750"
"2031","AT3G48780"
"2032","AT3G48860"
"2033","AT3G48870"
"2034","AT3G48880"
"2035","AT3G48890"
"2036","AT3G48970"
"2037","AT3G49080"
"2038","AT3G49100"
"2039","AT3G49220"
"2040","AT3G49310"
"2041","AT3G49360"
"2042","AT3G49430"
"2043","AT3G49470"
"2044","AT3G49601"
"2045","AT3G49680"
"2046","AT3G49720"
"2047","AT3G49800"
"2048","AT3G49810"
"2049","AT3G49845"
"2050","AT3G50070"
"2051","AT3G50260"
"2052","AT3G50360"
"2053","AT3G50370"
"2054","AT3G50550"
"2055","AT3G50660"
"2056","AT3G50670"
"2057","AT3G51010"
"2058","AT3G51040"
"2059","AT3G51050"
"2060","AT3G51100"
"2061","AT3G51130"
"2062","AT3G51160"
"2063","AT3G51270"
"2064","AT3G51330"
"2065","AT3G51370"
"2066","AT3G51520"
"2067","AT3G51550"
"2068","AT3G51600"
"2069","AT3G51610"
"2070","AT3G51670"
"2071","AT3G51880"
"2072","AT3G51950"
"2073","AT3G52040"
"2074","AT3G52140"
"2075","AT3G52200"
"2076","AT3G52220"
"2077","AT3G52230"
"2078","AT3G52240"
"2079","AT3G52400"
"2080","AT3G52450"
"2081","AT3G52470"
"2082","AT3G52480"
"2083","AT3G52850"
"2084","AT3G52880"
"2085","AT3G52890"
"2086","AT3G52920"
"2087","AT3G52940"
"2088","AT3G52990"
"2089","AT3G53110"
"2090","AT3G53190"
"2091","AT3G53260"
"2092","AT3G53340"
"2093","AT3G53460"
"2094","AT3G53500"
"2095","AT3G53520"
"2096","AT3G53580"
"2097","AT3G53610"
"2098","AT3G53620"
"2099","AT3G53630"
"2100","AT3G53670"
"2101","AT3G53750"
"2102","AT3G53970"
"2103","AT3G54080"
"2104","AT3G54085"
"2105","AT3G54110"
"2106","AT3G54190"
"2107","AT3G54200"
"2108","AT3G54210"
"2109","AT3G54220"
"2110","AT3G54260"
"2111","AT3G54300"
"2112","AT3G54366"
"2113","AT3G54400"
"2114","AT3G54470"
"2115","AT3G54480"
"2116","AT3G54500"
"2117","AT3G54540"
"2118","AT3G54620"
"2119","AT3G54640"
"2120","AT3G54650"
"2121","AT3G54670"
"2122","AT3G54680"
"2123","AT3G54760"
"2124","AT3G54770"
"2125","AT3G54810"
"2126","AT3G54840"
"2127","AT3G54900"
"2128","AT3G54920"
"2129","AT3G54960"
"2130","AT3G55020"
"2131","AT3G55030"
"2132","AT3G55360"
"2133","AT3G55380"
"2134","AT3G55410"
"2135","AT3G55460"
"2136","AT3G55520"
"2137","AT3G55605"
"2138","AT3G55610"
"2139","AT3G55620"
"2140","AT3G55830"
"2141","AT3G55880"
"2142","AT3G55980"
"2143","AT3G56090"
"2144","AT3G56110"
"2145","AT3G56170"
"2146","AT3G56210"
"2147","AT3G56370"
"2148","AT3G56400"
"2149","AT3G56460"
"2150","AT3G56480"
"2151","AT3G56510"
"2152","AT3G56580"
"2153","AT3G56590"
"2154","AT3G56750"
"2155","AT3G56860"
"2156","AT3G56910"
"2157","AT3G56930"
"2158","AT3G56950"
"2159","AT3G56970"
"2160","AT3G57000"
"2161","AT3G57090"
"2162","AT3G57220"
"2163","AT3G57230"
"2164","AT3G57280"
"2165","AT3G57320"
"2166","AT3G57340"
"2167","AT3G57410"
"2168","AT3G57490"
"2169","AT3G57550"
"2170","AT3G57560"
"2171","AT3G57610"
"2172","AT3G57650"
"2173","AT3G57785"
"2174","AT3G57860"
"2175","AT3G57890"
"2176","AT3G57930"
"2177","AT3G58030"
"2178","AT3G58110"
"2179","AT3G58120"
"2180","AT3G58170"
"2181","AT3G58460"
"2182","AT3G58490"
"2183","AT3G58560"
"2184","AT3G58660"
"2185","AT3G58670"
"2186","AT3G58730"
"2187","AT3G58750"
"2188","AT3G59280"
"2189","AT3G59380"
"2190","AT3G59600"
"2191","AT3G59650"
"2192","AT3G59670"
"2193","AT3G59690"
"2194","AT3G59760"
"2195","AT3G59810"
"2196","AT3G59840"
"2197","AT3G59890"
"2198","AT3G59990"
"2199","AT3G60030"
"2200","AT3G60140"
"2201","AT3G60210"
"2202","AT3G60240"
"2203","AT3G60250"
"2204","AT3G60340"
"2205","AT3G60360"
"2206","AT3G60630"
"2207","AT3G60910"
"2208","AT3G61050"
"2209","AT3G61070"
"2210","AT3G61100"
"2211","AT3G61130"
"2212","AT3G61140"
"2213","AT3G61240"
"2214","AT3G61270"
"2215","AT3G61420"
"2216","AT3G61600"
"2217","AT3G61620"
"2218","AT3G61640"
"2219","AT3G61790"
"2220","AT3G61850"
"2221","AT3G61860"
"2222","AT3G62030"
"2223","AT3G62040"
"2224","AT3G62190"
"2225","AT3G62270"
"2226","AT3G62360"
"2227","AT3G62420"
"2228","AT3G62450"
"2229","AT3G62560"
"2230","AT3G62600"
"2231","AT3G62650"
"2232","AT3G62660"
"2233","AT3G62680"
"2234","AT3G62770"
"2235","AT3G62830"
"2236","AT3G62860"
"2237","AT3G62940"
"2238","AT3G62980"
"2239","AT3G63000"
"2240","AT3G63120"
"2241","AT3G63130"
"2242","AT3G63200"
"2243","AT3G63250"
"2244","AT3G63400"
"2245","AT3G63410"
"2246","AT3G63420"
"2247","AT3G63460"
"2248","AT3G63500"
"2249","AT3G63520"
"2250","AT3G66654"
"2251","AT4G00026"
"2252","AT4G00080"
"2253","AT4G00110"
"2254","AT4G00150"
"2255","AT4G00355"
"2256","AT4G00560"
"2257","AT4G00570"
"2258","AT4G00620"
"2259","AT4G00660"
"2260","AT4G00710"
"2261","AT4G00740"
"2262","AT4G00752"
"2263","AT4G00820"
"2264","AT4G00830"
"2265","AT4G00840"
"2266","AT4G00910"
"2267","AT4G01000"
"2268","AT4G01040"
"2269","AT4G01070"
"2270","AT4G01120"
"2271","AT4G01150"
"2272","AT4G01250"
"2273","AT4G01290"
"2274","AT4G01320"
"2275","AT4G01330"
"2276","AT4G01370"
"2277","AT4G01450"
"2278","AT4G01560"
"2279","AT4G01700"
"2280","AT4G01750"
"2281","AT4G01810"
"2282","AT4G01870"
"2283","AT4G01897"
"2284","AT4G01900"
"2285","AT4G01940"
"2286","AT4G02050"
"2287","AT4G02060"
"2288","AT4G02220"
"2289","AT4G02270"
"2290","AT4G02440"
"2291","AT4G02480"
"2292","AT4G02500"
"2293","AT4G02590"
"2294","AT4G02640"
"2295","AT4G02715"
"2296","AT4G02720"
"2297","AT4G02725"
"2298","AT4G02840"
"2299","AT4G02860"
"2300","AT4G02940"
"2301","AT4G03110"
"2302","AT4G03210"
"2303","AT4G03240"
"2304","AT4G03260"
"2305","AT4G03510"
"2306","AT4G03560"
"2307","AT4G04223"
"2308","AT4G04470"
"2309","AT4G04614"
"2310","AT4G04620"
"2311","AT4G04630"
"2312","AT4G04745"
"2313","AT4G04780"
"2314","AT4G04800"
"2315","AT4G04860"
"2316","AT4G04910"
"2317","AT4G04950"
"2318","AT4G04955"
"2319","AT4G05020"
"2320","AT4G05070"
"2321","AT4G05150"
"2322","AT4G05390"
"2323","AT4G05400"
"2324","AT4G05420"
"2325","AT4G05530"
"2326","AT4G05590"
"2327","AT4G07390"
"2328","AT4G07410"
"2329","AT4G07825"
"2330","AT4G07855"
"2331","AT4G07950"
"2332","AT4G08035"
"2333","AT4G08240"
"2334","AT4G08280"
"2335","AT4G08290"
"2336","AT4G08300"
"2337","AT4G08310"
"2338","AT4G08390"
"2339","AT4G08460"
"2340","AT4G08690"
"2341","AT4G08950"
"2342","AT4G08960"
"2343","AT4G08980"
"2344","AT4G09035"
"2345","AT4G09160"
"2346","AT4G09550"
"2347","AT4G09580"
"2348","AT4G09695"
"2349","AT4G09720"
"2350","AT4G10100"
"2351","AT4G10110"
"2352","AT4G10140"
"2353","AT4G10320"
"2354","AT4G10380"
"2355","AT4G10610"
"2356","AT4G10810"
"2357","AT4G10840"
"2358","AT4G10920"
"2359","AT4G10925"
"2360","AT4G11220"
"2361","AT4G11240"
"2362","AT4G11260"
"2363","AT4G11380"
"2364","AT4G11547"
"2365","AT4G11600"
"2366","AT4G11630"
"2367","AT4G11820"
"2368","AT4G11830"
"2369","AT4G12050"
"2370","AT4G12230"
"2371","AT4G12340"
"2372","AT4G12543"
"2373","AT4G12560"
"2374","AT4G12720"
"2375","AT4G12730"
"2376","AT4G12790"
"2377","AT4G12880"
"2378","AT4G13010"
"2379","AT4G13020"
"2380","AT4G13030"
"2381","AT4G13050"
"2382","AT4G13235"
"2383","AT4G13270"
"2384","AT4G13350"
"2385","AT4G13395"
"2386","AT4G13430"
"2387","AT4G13505"
"2388","AT4G13510"
"2389","AT4G13530"
"2390","AT4G13580"
"2391","AT4G13620"
"2392","AT4G13660"
"2393","AT4G13720"
"2394","AT4G13780"
"2395","AT4G14020"
"2396","AT4G14040"
"2397","AT4G14110"
"2398","AT4G14120"
"2399","AT4G14160"
"2400","AT4G14342"
"2401","AT4G14385"
"2402","AT4G14410"
"2403","AT4G14455"
"2404","AT4G14465"
"2405","AT4G14500"
"2406","AT4G14710"
"2407","AT4G14900"
"2408","AT4G15093"
"2409","AT4G15330"
"2410","AT4G15340"
