"","phyD_GC_c1.which.mclass....2...1."
"2405","AT3G04620"
"2406","AT3G04630"
"2407","AT3G04650"
"2408","AT3G04690"
"2409","AT3G04750"
"2410","AT3G04850"
"2411","AT3G04980"
"2412","AT3G05015"
"2413","AT3G05030"
"2414","AT3G05140"
"2415","AT3G05160"
"2416","AT3G05170"
"2417","AT3G05180"
"2418","AT3G05330"
"2419","AT3G05350"
"2420","AT3G05360"
"2421","AT3G05390"
"2422","AT3G05410"
"2423","AT3G05480"
"2424","AT3G05510"
"2425","AT3G05640"
"2426","AT3G05675"
"2427","AT3G05685"
"2428","AT3G05700"
"2429","AT3G05750"
"2430","AT3G05800"
"2431","AT3G05850"
"2432","AT3G05932"
"2433","AT3G05935"
"2434","AT3G05936"
"2435","AT3G05945"
"2436","AT3G05980"
"2437","AT3G06020"
"2438","AT3G06030"
"2439","AT3G06150"
"2440","AT3G06200"
"2441","AT3G06210"
"2442","AT3G06250"
"2443","AT3G06325"
"2444","AT3G06360"
"2445","AT3G06370"
"2446","AT3G06430"
"2447","AT3G06470"
"2448","AT3G06480"
"2449","AT3G06570"
"2450","AT3G06600"
"2451","AT3G06620"
"2452","AT3G06660"
"2453","AT3G06690"
"2454","AT3G06780"
"2455","AT3G06870"
"2456","AT3G06910"
"2457","AT3G06950"
"2458","AT3G06980"
"2459","AT3G06990"
"2460","AT3G07060"
"2461","AT3G07080"
"2462","AT3G07190"
"2463","AT3G07290"
"2464","AT3G07370"
"2465","AT3G07400"
"2466","AT3G07425"
"2467","AT3G07500"
"2468","AT3G07525"
"2469","AT3G07530"
"2470","AT3G07550"
"2471","AT3G07600"
"2472","AT3G07670"
"2473","AT3G07690"
"2474","AT3G07700"
"2475","AT3G07870"
"2476","AT3G07930"
"2477","AT3G07940"
"2478","AT3G07980"
"2479","AT3G08010"
"2480","AT3G08020"
"2481","AT3G08225"
"2482","AT3G08365"
"2483","AT3G08490"
"2484","AT3G08505"
"2485","AT3G08570"
"2486","AT3G08600"
"2487","AT3G08620"
"2488","AT3G08665"
"2489","AT3G08785"
"2490","AT3G08800"
"2491","AT3G08840"
"2492","AT3G08860"
"2493","AT3G08880"
"2494","AT3G08910"
"2495","AT3G08940"
"2496","AT3G08947"
"2497","AT3G08950"
"2498","AT3G09010"
"2499","AT3G09020"
"2500","AT3G09032"
"2501","AT3G09070"
"2502","AT3G09150"
"2503","AT3G09190"
"2504","AT3G09210"
"2505","AT3G09220"
"2506","AT3G09230"
"2507","AT3G09250"
"2508","AT3G09275"
"2509","AT3G09310"
"2510","AT3G09370"
"2511","AT3G09490"
"2512","AT3G09560"
"2513","AT3G09580"
"2514","AT3G09650"
"2515","AT3G09660"
"2516","AT3G09710"
"2517","AT3G09730"
"2518","AT3G09745"
"2519","AT3G09780"
"2520","AT3G09830"
"2521","AT3G09875"
"2522","AT3G09910"
"2523","AT3G10060"
"2524","AT3G10070"
"2525","AT3G10120"
"2526","AT3G10130"
"2527","AT3G10140"
"2528","AT3G10180"
"2529","AT3G10310"
"2530","AT3G10320"
"2531","AT3G10370"
"2532","AT3G10390"
"2533","AT3G10400"
"2534","AT3G10405"
"2535","AT3G10525"
"2536","AT3G10550"
"2537","AT3G10660"
"2538","AT3G10680"
"2539","AT3G10700"
"2540","AT3G10730"
"2541","AT3G10815"
"2542","AT3G10960"
"2543","AT3G11240"
"2544","AT3G11260"
"2545","AT3G11290"
"2546","AT3G11385"
"2547","AT3G11430"
"2548","AT3G11440"
"2549","AT3G11470"
"2550","AT3G11570"
"2551","AT3G11580"
"2552","AT3G11591"
"2553","AT3G11640"
"2554","AT3G11670"
"2555","AT3G11745"
"2556","AT3G11760"
"2557","AT3G11840"
"2558","AT3G11850"
"2559","AT3G11950"
"2560","AT3G12060"
"2561","AT3G12070"
"2562","AT3G12080"
"2563","AT3G12145"
"2564","AT3G12170"
"2565","AT3G12250"
"2566","AT3G12320"
"2567","AT3G12345"
"2568","AT3G12510"
"2569","AT3G12520"
"2570","AT3G12530"
"2571","AT3G12550"
"2572","AT3G12580"
"2573","AT3G12700"
"2574","AT3G12730"
"2575","AT3G12750"
"2576","AT3G12820"
"2577","AT3G12915"
"2578","AT3G12940"
"2579","AT3G12955"
"2580","AT3G13061"
"2581","AT3G13090"
"2582","AT3G13100"
"2583","AT3G13150"
"2584","AT3G13180"
"2585","AT3G13190"
"2586","AT3G13225"
"2587","AT3G13290"
"2588","AT3G13380"
"2589","AT3G13404"
"2590","AT3G13420"
"2591","AT3G13437"
"2592","AT3G13480"
"2593","AT3G13530"
"2594","AT3G13600"
"2595","AT3G13620"
"2596","AT3G13674"
"2597","AT3G13690"
"2598","AT3G13700"
"2599","AT3G13780"
"2600","AT3G13782"
"2601","AT3G13800"
"2602","AT3G13810"
"2603","AT3G13950"
"2604","AT3G13970"
"2605","AT3G13980"
"2606","AT3G14020"
"2607","AT3G14060"
"2608","AT3G14075"
"2609","AT3G14090"
"2610","AT3G14130"
"2611","AT3G14170"
"2612","AT3G14185"
"2613","AT3G14340"
"2614","AT3G14360"
"2615","AT3G14370"
"2616","AT3G14470"
"2617","AT3G14510"
"2618","AT3G14540"
"2619","AT3G14550"
"2620","AT3G14570"
"2621","AT3G14590"
"2622","AT3G14750"
"2623","AT3G14780"
"2624","AT3G14870"
"2625","AT3G14900"
"2626","AT3G14920"
"2627","AT3G15030"
"2628","AT3G15090"
"2629","AT3G15110"
"2630","AT3G15140"
"2631","AT3G15150"
"2632","AT3G15220"
"2633","AT3G15250"
"2634","AT3G15340"
"2635","AT3G15356"
"2636","AT3G15390"
"2637","AT3G15420"
"2638","AT3G15440"
"2639","AT3G15470"
"2640","AT3G15500"
"2641","AT3G15518"
"2642","AT3G15540"
"2643","AT3G15550"
"2644","AT3G15650"
"2645","AT3G15720"
"2646","AT3G15760"
"2647","AT3G15770"
"2648","AT3G15780"
"2649","AT3G15850"
"2650","AT3G15890"
"2651","AT3G15900"
"2652","AT3G15990"
"2653","AT3G16000"
"2654","AT3G16010"
"2655","AT3G16090"
"2656","AT3G16110"
"2657","AT3G16170"
"2658","AT3G16220"
"2659","AT3G16260"
"2660","AT3G16280"
"2661","AT3G16290"
"2662","AT3G16300"
"2663","AT3G16320"
"2664","AT3G16370"
"2665","AT3G16410"
"2666","AT3G16510"
"2667","AT3G16560"
"2668","AT3G16620"
"2669","AT3G16730"
"2670","AT3G16750"
"2671","AT3G16890"
"2672","AT3G17030"
"2673","AT3G17170"
"2674","AT3G17250"
"2675","AT3G17350"
"2676","AT3G17380"
"2677","AT3G17460"
"2678","AT3G17470"
"2679","AT3G17580"
"2680","AT3G17611"
"2681","AT3G17668"
"2682","AT3G17670"
"2683","AT3G17680"
"2684","AT3G17690"
"2685","AT3G17710"
"2686","AT3G17730"
"2687","AT3G17740"
"2688","AT3G17750"
"2689","AT3G17790"
"2690","AT3G17830"
"2691","AT3G17890"
"2692","AT3G17920"
"2693","AT3G17930"
"2694","AT3G17950"
"2695","AT3G18050"
"2696","AT3G18080"
"2697","AT3G18100"
"2698","AT3G18110"
"2699","AT3G18170"
"2700","AT3G18295"
"2701","AT3G18310"
"2702","AT3G18320"
"2703","AT3G18350"
"2704","AT3G18390"
"2705","AT3G18400"
"2706","AT3G18420"
"2707","AT3G18440"
"2708","AT3G18450"
"2709","AT3G18524"
"2710","AT3G18535"
"2711","AT3G18620"
"2712","AT3G18630"
"2713","AT3G18660"
"2714","AT3G18670"
"2715","AT3G18680"
"2716","AT3G18730"
"2717","AT3G18750"
"2718","AT3G18770"
"2719","AT3G18773"
"2720","AT3G18850"
"2721","AT3G18880"
"2722","AT3G18970"
"2723","AT3G19000"
"2724","AT3G19050"
"2725","AT3G19150"
"2726","AT3G19210"
"2727","AT3G19250"
"2728","AT3G19280"
"2729","AT3G19300"
"2730","AT3G19330"
"2731","AT3G19360"
"2732","AT3G19570"
"2733","AT3G19615"
"2734","AT3G19810"
"2735","AT3G19830"
"2736","AT3G19840"
"2737","AT3G19970"
"2738","AT3G20040"
"2739","AT3G20070"
"2740","AT3G20090"
"2741","AT3G20100"
"2742","AT3G20120"
"2743","AT3G20150"
"2744","AT3G20170"
"2745","AT3G20270"
"2746","AT3G20280"
"2747","AT3G20350"
"2748","AT3G20430"
"2749","AT3G20440"
"2750","AT3G20480"
"2751","AT3G20560"
"2752","AT3G20600"
"2753","AT3G20620"
"2754","AT3G20720"
"2755","AT3G20780"
"2756","AT3G20810"
"2757","AT3G20820"
"2758","AT3G20860"
"2759","AT3G20890"
"2760","AT3G20910"
"2761","AT3G20930"
"2762","AT3G20935"
"2763","AT3G20960"
"2764","AT3G21060"
"2765","AT3G21180"
"2766","AT3G21280"
"2767","AT3G21295"
"2768","AT3G21330"
"2769","AT3G21480"
"2770","AT3G21530"
"2771","AT3G21580"
"2772","AT3G21600"
"2773","AT3G21630"
"2774","AT3G21650"
"2775","AT3G21690"
"2776","AT3G21740"
"2777","AT3G21750"
"2778","AT3G21810"
"2779","AT3G22104"
"2780","AT3G22180"
"2781","AT3G22220"
"2782","AT3G22430"
"2783","AT3G22470"
"2784","AT3G22540"
"2785","AT3G22670"
"2786","AT3G22740"
"2787","AT3G22760"
"2788","AT3G22800"
"2789","AT3G22900"
"2790","AT3G22961"
"2791","AT3G22980"
"2792","AT3G23070"
"2793","AT3G23150"
"2794","AT3G23160"
"2795","AT3G23200"
"2796","AT3G23210"
"2797","AT3G23250"
"2798","AT3G23370"
"2799","AT3G23400"
"2800","AT3G23530"
"2801","AT3G23550"
"2802","AT3G23605"
"2803","AT3G23610"
"2804","AT3G23670"
"2805","AT3G23740"
"2806","AT3G23930"
"2807","AT3G24000"
"2808","AT3G24030"
"2809","AT3G24065"
"2810","AT3G24090"
"2811","AT3G24150"
"2812","AT3G24190"
"2813","AT3G24210"
"2814","AT3G24255"
"2815","AT3G24310"
"2816","AT3G24320"
"2817","AT3G24360"
"2818","AT3G24460"
"2819","AT3G24463"
"2820","AT3G24480"
"2821","AT3G24495"
"2822","AT3G24500"
"2823","AT3G24515"
"2824","AT3G24535"
"2825","AT3G24760"
"2826","AT3G24810"
"2827","AT3G24820"
"2828","AT3G24840"
"2829","AT3G24890"
"2830","AT3G25100"
"2831","AT3G25210"
"2832","AT3G25410"
"2833","AT3G25430"
"2834","AT3G25440"
"2835","AT3G25480"
"2836","AT3G25510"
"2837","AT3G25560"
"2838","AT3G25597"
"2839","AT3G25610"
"2840","AT3G25640"
"2841","AT3G25655"
"2842","AT3G25680"
"2843","AT3G25700"
"2844","AT3G25730"
"2845","AT3G25740"
"2846","AT3G25820"
"2847","AT3G25830"
"2848","AT3G25855"
"2849","AT3G25870"
"2850","AT3G25970"
"2851","AT3G26050"
"2852","AT3G26060"
"2853","AT3G26070"
"2854","AT3G26085"
"2855","AT3G26210"
"2856","AT3G26240"
"2857","AT3G26290"
"2858","AT3G26300"
"2859","AT3G26400"
"2860","AT3G26500"
"2861","AT3G26550"
"2862","AT3G26570"
"2863","AT3G26580"
"2864","AT3G26600"
"2865","AT3G26612"
"2866","AT3G26630"
"2867","AT3G26700"
"2868","AT3G26710"
"2869","AT3G26744"
"2870","AT3G26750"
"2871","AT3G26782"
"2872","AT3G26840"
"2873","AT3G26920"
"2874","AT3G26990"
"2875","AT3G27000"
"2876","AT3G27010"
"2877","AT3G27120"
"2878","AT3G27150"
"2879","AT3G27180"
"2880","AT3G27270"
"2881","AT3G27330"
"2882","AT3G27460"
"2883","AT3G27470"
"2884","AT3G27473"
"2885","AT3G27475"
"2886","AT3G27480"
"2887","AT3G27500"
"2888","AT3G27550"
"2889","AT3G27640"
"2890","AT3G27670"
"2891","AT3G27870"
"2892","AT3G27880"
"2893","AT3G28030"
"2894","AT3G28040"
"2895","AT3G28100"
"2896","AT3G28130"
"2897","AT3G28140"
"2898","AT3G28150"
"2899","AT3G28210"
"2900","AT3G28370"
"2901","AT3G28580"
"2902","AT3G28640"
"2903","AT3G28650"
"2904","AT3G28760"
"2905","AT3G28850"
"2906","AT3G28930"
"2907","AT3G28956"
"2908","AT3G29010"
"2909","AT3G29100"
"2910","AT3G29185"
"2911","AT3G29300"
"2912","AT3G29330"
"2913","AT3G29370"
"2914","AT3G29375"
"2915","AT3G29400"
"2916","AT3G29644"
"2917","AT3G29760"
"2918","AT3G29810"
"2919","AT3G30841"
"2920","AT3G32030"
"2921","AT3G42180"
"2922","AT3G42630"
"2923","AT3G42640"
"2924","AT3G42660"
"2925","AT3G42670"
"2926","AT3G42860"
"2927","AT3G43190"
"2928","AT3G43210"
"2929","AT3G43540"
"2930","AT3G43580"
"2931","AT3G43670"
"2932","AT3G43700"
"2933","AT3G43720"
"2934","AT3G43790"
"2935","AT3G43890"
"2936","AT3G43960"
"2937","AT3G44050"
"2938","AT3G44160"
"2939","AT3G44290"
"2940","AT3G44326"
"2941","AT3G44370"
"2942","AT3G44400"
"2943","AT3G44435"
"2944","AT3G44480"
"2945","AT3G44510"
"2946","AT3G44530"
"2947","AT3G44540"
"2948","AT3G44550"
"2949","AT3G44610"
"2950","AT3G44670"
"2951","AT3G44690"
"2952","AT3G44710"
"2953","AT3G44730"
"2954","AT3G44820"
"2955","AT3G44850"
"2956","AT3G44940"
"2957","AT3G44990"
"2958","AT3G45020"
"2959","AT3G45050"
"2960","AT3G45210"
"2961","AT3G45260"
"2962","AT3G45400"
"2963","AT3G45420"
"2964","AT3G45443"
"2965","AT3G45530"
"2966","AT3G45590"
"2967","AT3G45610"
"2968","AT3G45710"
"2969","AT3G45750"
"2970","AT3G45830"
"2971","AT3G45840"
"2972","AT3G45880"
"2973","AT3G45960"
"2974","AT3G46020"
"2975","AT3G46080"
"2976","AT3G46100"
"2977","AT3G46220"
"2978","AT3G46270"
"2979","AT3G46330"
"2980","AT3G46540"
"2981","AT3G46630"
"2982","AT3G46650"
"2983","AT3G46658"
"2984","AT3G46700"
"2985","AT3G46720"
"2986","AT3G46730"
"2987","AT3G46790"
"2988","AT3G46810"
"2989","AT3G46920"
"2990","AT3G46930"
"2991","AT3G46950"
"2992","AT3G46970"
"2993","AT3G46980"
"2994","AT3G46990"
"2995","AT3G47010"
"2996","AT3G47040"
"2997","AT3G47060"
"2998","AT3G47080"
"2999","AT3G47180"
"3000","AT3G47300"
"3001","AT3G47380"
"3002","AT3G47390"
"3003","AT3G47400"
"3004","AT3G47450"
"3005","AT3G47460"
"3006","AT3G47480"
"3007","AT3G47530"
"3008","AT3G47540"
"3009","AT3G47560"
"3010","AT3G47570"
"3011","AT3G47630"
"3012","AT3G47675"
"3013","AT3G47690"
"3014","AT3G47700"
"3015","AT3G47780"
"3016","AT3G47820"
"3017","AT3G47830"
"3018","AT3G47940"
"3019","AT3G47960"
"3020","AT3G48020"
"3021","AT3G48080"
"3022","AT3G48110"
"3023","AT3G48120"
"3024","AT3G48150"
"3025","AT3G48190"
"3026","AT3G48250"
"3027","AT3G48260"
"3028","AT3G48340"
"3029","AT3G48400"
"3030","AT3G48425"
"3031","AT3G48440"
"3032","AT3G48450"
"3033","AT3G48470"
"3034","AT3G48500"
"3035","AT3G48540"
"3036","AT3G48610"
"3037","AT3G48660"
"3038","AT3G48730"
"3039","AT3G48800"
"3040","AT3G48810"
"3041","AT3G48830"
"3042","AT3G48920"
"3043","AT3G48980"
"3044","AT3G49000"
"3045","AT3G49060"
"3046","AT3G49070"
"3047","AT3G49120"
"3048","AT3G49140"
"3049","AT3G49170"
"3050","AT3G49210"
"3051","AT3G49290"
"3052","AT3G49330"
"3053","AT3G49370"
"3054","AT3G49380"
"3055","AT3G49400"
"3056","AT3G49410"
"3057","AT3G49530"
"3058","AT3G49550"
"3059","AT3G49570"
"3060","AT3G49600"
"3061","AT3G49620"
"3062","AT3G49630"
"3063","AT3G49645"
"3064","AT3G49660"
"3065","AT3G49670"
"3066","AT3G49690"
"3067","AT3G49710"
"3068","AT3G49725"
"3069","AT3G49730"
"3070","AT3G49820"
"3071","AT3G49840"
"3072","AT3G49890"
"3073","AT3G49920"
"3074","AT3G50040"
"3075","AT3G50050"
"3076","AT3G50060"
"3077","AT3G50080"
"3078","AT3G50100"
"3079","AT3G50110"
"3080","AT3G50130"
"3081","AT3G50150"
"3082","AT3G50200"
"3083","AT3G50220"
"3084","AT3G50230"
"3085","AT3G50280"
"3086","AT3G50290"
"3087","AT3G50300"
"3088","AT3G50340"
"3089","AT3G50350"
"3090","AT3G50380"
"3091","AT3G50400"
"3092","AT3G50430"
"3093","AT3G50460"
"3094","AT3G50480"
"3095","AT3G50630"
"3096","AT3G50650"
"3097","AT3G50700"
"3098","AT3G50750"
"3099","AT3G50760"
"3100","AT3G50800"
"3101","AT3G50810"
"3102","AT3G50850"
"3103","AT3G50870"
"3104","AT3G50980"
"3105","AT3G51060"
"3106","AT3G51075"
"3107","AT3G51080"
"3108","AT3G51090"
"3109","AT3G51110"
"3110","AT3G51150"
"3111","AT3G51230"
"3112","AT3G51238"
"3113","AT3G51290"
"3114","AT3G51300"
"3115","AT3G51320"
"3116","AT3G51325"
"3117","AT3G51400"
"3118","AT3G51450"
"3119","AT3G51480"
"3120","AT3G51530"
"3121","AT3G51540"
"3122","AT3G51640"
"3123","AT3G51650"
"3124","AT3G51660"
"3125","AT3G51710"
"3126","AT3G51750"
"3127","AT3G51780"
"3128","AT3G51790"
"3129","AT3G51860"
"3130","AT3G51930"
"3131","AT3G51940"
"3132","AT3G51970"
"3133","AT3G51990"
"3134","AT3G52050"
"3135","AT3G52070"
"3136","AT3G52072"
"3137","AT3G52080"
"3138","AT3G52100"
"3139","AT3G52115"
"3140","AT3G52180"
"3141","AT3G52380"
"3142","AT3G52605"
"3143","AT3G52610"
"3144","AT3G52680"
"3145","AT3G52740"
"3146","AT3G52748"
"3147","AT3G52750"
"3148","AT3G52770"
"3149","AT3G52840"
"3150","AT3G52950"
"3151","AT3G53010"
"3152","AT3G53030"
"3153","AT3G53040"
"3154","AT3G53090"
"3155","AT3G53160"
"3156","AT3G53220"
"3157","AT3G53230"
"3158","AT3G53240"
"3159","AT3G53320"
"3160","AT3G53350"
"3161","AT3G53390"
"3162","AT3G53400"
"3163","AT3G53410"
"3164","AT3G53450"
"3165","AT3G53490"
"3166","AT3G53510"
"3167","AT3G53560"
"3168","AT3G53590"
"3169","AT3G53700"
"3170","AT3G53760"
"3171","AT3G53800"
"3172","AT3G53810"
"3173","AT3G53840"
"3174","AT3G53860"
"3175","AT3G53920"
"3176","AT3G53930"
"3177","AT3G53950"
"3178","AT3G54000"
"3179","AT3G54020"
"3180","AT3G54090"
"3181","AT3G54120"
"3182","AT3G54140"
"3183","AT3G54150"
"3184","AT3G54270"
"3185","AT3G54363"
"3186","AT3G54460"
"3187","AT3G54530"
"3188","AT3G54610"
"3189","AT3G54625"
"3190","AT3G54630"
"3191","AT3G54710"
"3192","AT3G54720"
"3193","AT3G54780"
"3194","AT3G54790"
"3195","AT3G54820"
"3196","AT3G54890"
"3197","AT3G54930"
"3198","AT3G54950"
"3199","AT3G54980"
"3200","AT3G55040"
"3201","AT3G55060"
"3202","AT3G55080"
"3203","AT3G55160"
"3204","AT3G55220"
"3205","AT3G55250"
"3206","AT3G55310"
"3207","AT3G55320"
"3208","AT3G55350"
"3209","AT3G55390"
"3210","AT3G55480"
"3211","AT3G55550"
"3212","AT3G55640"
"3213","AT3G55660"
"3214","AT3G55720"
"3215","AT3G55730"
"3216","AT3G55740"
"3217","AT3G55760"
"3218","AT3G55890"
"3219","AT3G55950"
"3220","AT3G55970"
"3221","AT3G56000"
"3222","AT3G56010"
"3223","AT3G56030"
"3224","AT3G56040"
"3225","AT3G56060"
"3226","AT3G56100"
"3227","AT3G56140"
"3228","AT3G56200"
"3229","AT3G56250"
"3230","AT3G56260"
"3231","AT3G56270"
"3232","AT3G56320"
"3233","AT3G56440"
"3234","AT3G56450"
"3235","AT3G56470"
"3236","AT3G56640"
"3237","AT3G56690"
"3238","AT3G56710"
"3239","AT3G56730"
"3240","AT3G56770"
"3241","AT3G56830"
"3242","AT3G56870"
"3243","AT3G56900"
"3244","AT3G57020"
"3245","AT3G57060"
"3246","AT3G57062"
"3247","AT3G57120"
"3248","AT3G57160"
"3249","AT3G57360"
"3250","AT3G57390"
"3251","AT3G57420"
"3252","AT3G57530"
"3253","AT3G57570"
"3254","AT3G57580"
"3255","AT3G57590"
"3256","AT3G57630"
"3257","AT3G57670"
"3258","AT3G57720"
"3259","AT3G57750"
"3260","AT3G57790"
"3261","AT3G57800"
"3262","AT3G57810"
"3263","AT3G57830"
"3264","AT3G57910"
"3265","AT3G57965"
"3266","AT3G57980"
"3267","AT3G57990"
"3268","AT3G58010"
"3269","AT3G58270"
"3270","AT3G58380"
"3271","AT3G58520"
"3272","AT3G58550"
"3273","AT3G58570"
"3274","AT3G58620"
"3275","AT3G58650"
"3276","AT3G58690"
"3277","AT3G58720"
"3278","AT3G58790"
"3279","AT3G58800"
"3280","AT3G58850"
"3281","AT3G58875"
"3282","AT3G58900"
"3283","AT3G58930"
"3284","AT3G58940"
"3285","AT3G58990"
"3286","AT3G59000"
"3287","AT3G59040"
"3288","AT3G59050"
"3289","AT3G59068"
"3290","AT3G59080"
"3291","AT3G59120"
"3292","AT3G59140"
"3293","AT3G59150"
"3294","AT3G59220"
"3295","AT3G59290"
"3296","AT3G59330"
"3297","AT3G59390"
"3298","AT3G59410"
"3299","AT3G59420"
"3300","AT3G59430"
"3301","AT3G59550"
"3302","AT3G59570"
"3303","AT3G59630"
"3304","AT3G59700"
"3305","AT3G59780"
"3306","AT3G59850"
"3307","AT3G59870"
"3308","AT3G60040"
"3309","AT3G60070"
"3310","AT3G60110"
"3311","AT3G60160"
"3312","AT3G60220"
"3313","AT3G60330"
"3314","AT3G60350"
"3315","AT3G60390"
"3316","AT3G60400"
"3317","AT3G60410"
"3318","AT3G60470"
"3319","AT3G60510"
"3320","AT3G60520"
"3321","AT3G60620"
"3322","AT3G60650"
"3323","AT3G60660"
"3324","AT3G60680"
"3325","AT3G60720"
"3326","AT3G60740"
"3327","AT3G60850"
"3328","AT3G60870"
"3329","AT3G60980"
"3330","AT3G61210"
"3331","AT3G61220"
"3332","AT3G61310"
"3333","AT3G61320"
"3334","AT3G61350"
"3335","AT3G61360"
"3336","AT3G61370"
"3337","AT3G61380"
"3338","AT3G61390"
"3339","AT3G61410"
"3340","AT3G61490"
"3341","AT3G61520"
"3342","AT3G61570"
"3343","AT3G61590"
"3344","AT3G61630"
"3345","AT3G61670"
"3346","AT3G61750"
"3347","AT3G61780"
"3348","AT3G61800"
"3349","AT3G61820"
"3350","AT3G61830"
"3351","AT3G61898"
"3352","AT3G61930"
"3353","AT3G62050"
"3354","AT3G62070"
"3355","AT3G62080"
"3356","AT3G62090"
"3357","AT3G62150"
"3358","AT3G62200"
"3359","AT3G62220"
"3360","AT3G62260"
"3361","AT3G62460"
"3362","AT3G62470"
"3363","AT3G62540"
"3364","AT3G62690"
"3365","AT3G62760"
"3366","AT3G62780"
"3367","AT3G63070"
"3368","AT3G63090"
"3369","AT3G63110"
"3370","AT3G63190"
"3371","AT3G63220"
"3372","AT3G63255"
"3373","AT3G63280"
"3374","AT3G63290"
"3375","AT3G63350"
"3376","AT3G63440"
"3377","AT3G63445"
"3378","AT3G63470"
"3379","AT3G63510"
"3380","AT3G66652"
"3381","AT4G00040"
"3382","AT4G00165"
"3383","AT4G00170"
"3384","AT4G00220"
"3385","AT4G00310"
"3386","AT4G00340"
"3387","AT4G00360"
"3388","AT4G00370"
"3389","AT4G00460"
"3390","AT4G00480"
"3391","AT4G00490"
"3392","AT4G00520"
"3393","AT4G00530"
"3394","AT4G00590"
"3395","AT4G00650"
"3396","AT4G00670"
"3397","AT4G00690"
"3398","AT4G00730"
"3399","AT4G00760"
"3400","AT4G00770"
"3401","AT4G00880"
"3402","AT4G00883"
"3403","AT4G00900"
"3404","AT4G00950"
"3405","AT4G00955"
"3406","AT4G00980"
"3407","AT4G01020"
"3408","AT4G01030"
"3409","AT4G01037"
"3410","AT4G01090"
"3411","AT4G01110"
"3412","AT4G01220"
"3413","AT4G01240"
"3414","AT4G01270"
"3415","AT4G01510"
"3416","AT4G01570"
"3417","AT4G01575"
"3418","AT4G01580"
"3419","AT4G01670"
"3420","AT4G01680"
"3421","AT4G01720"
"3422","AT4G01740"
"3423","AT4G01800"
"3424","AT4G01840"
"3425","AT4G01883"
"3426","AT4G01920"
"3427","AT4G01925"
"3428","AT4G01930"
"3429","AT4G01935"
"3430","AT4G01990"
"3431","AT4G01995"
"3432","AT4G02005"
"3433","AT4G02040"
"3434","AT4G02110"
"3435","AT4G02195"
"3436","AT4G02210"
"3437","AT4G02260"
"3438","AT4G02330"
"3439","AT4G02410"
"3440","AT4G02425"
"3441","AT4G02460"
"3442","AT4G02485"
"3443","AT4G02530"
"3444","AT4G02660"
"3445","AT4G02710"
"3446","AT4G02730"
"3447","AT4G02760"
"3448","AT4G02790"
"3449","AT4G02810"
"3450","AT4G02900"
"3451","AT4G02990"
"3452","AT4G03080"
"3453","AT4G03090"
"3454","AT4G03100"
"3455","AT4G03115"
"3456","AT4G03150"
"3457","AT4G03200"
"3458","AT4G03205"
"3459","AT4G03230"
"3460","AT4G03270"
"3461","AT4G03280"
"3462","AT4G03330"
"3463","AT4G03340"
"3464","AT4G03400"
"3465","AT4G03410"
"3466","AT4G03540"
"3467","AT4G03585"
"3468","AT4G03610"
"3469","AT4G03820"
"3470","AT4G03935"
"3471","AT4G03940"
"3472","AT4G03960"
"3473","AT4G03965"
"3474","AT4G03985"
"3475","AT4G04020"
"3476","AT4G04055"
"3477","AT4G04180"
"3478","AT4G04190"
"3479","AT4G04200"
"3480","AT4G04220"
"3481","AT4G04221"
"3482","AT4G04435"
"3483","AT4G04460"
"3484","AT4G04640"
"3485","AT4G04670"
"3486","AT4G04695"
"3487","AT4G04700"
"3488","AT4G04710"
"3489","AT4G04740"
"3490","AT4G04790"
"3491","AT4G04880"
"3492","AT4G04920"
"3493","AT4G04960"
"3494","AT4G05040"
"3495","AT4G05090"
"3496","AT4G05180"
"3497","AT4G05210"
"3498","AT4G05520"
"3499","AT4G05631"
"3500","AT4G05775"
"3501","AT4G05815"
"3502","AT4G06135"
"3503","AT4G06395"
"3504","AT4G06534"
"3505","AT4G06598"
"3506","AT4G06685"
"3507","AT4G06746"
"3508","AT4G06880"
"3509","AT4G07260"
"3510","AT4G07455"
"3511","AT4G08015"
"3512","AT4G08040"
"3513","AT4G08160"
"3514","AT4G08225"
"3515","AT4G08230"
"3516","AT4G08360"
"3517","AT4G08410"
"3518","AT4G08455"
"3519","AT4G08470"
"3520","AT4G08480"
"3521","AT4G08500"
"3522","AT4G08510"
"3523","AT4G08590"
"3524","AT4G08700"
"3525","AT4G08780"
"3526","AT4G08900"
"3527","AT4G08940"
"3528","AT4G09020"
"3529","AT4G09060"
"3530","AT4G09110"
"3531","AT4G09170"
"3532","AT4G09225"
"3533","AT4G09490"
"3534","AT4G09510"
"3535","AT4G09520"
"3536","AT4G09560"
"3537","AT4G09680"
"3538","AT4G09750"
"3539","AT4G09760"
"3540","AT4G09770"
"3541","AT4G09780"
"3542","AT4G09810"
"3543","AT4G09815"
"3544","AT4G09990"
"3545","AT4G10030"
"3546","AT4G10090"
"3547","AT4G10270"
"3548","AT4G10340"
"3549","AT4G10350"
"3550","AT4G10390"
"3551","AT4G10400"
"3552","AT4G10420"
"3553","AT4G10470"
"3554","AT4G10500"
"3555","AT4G10550"
"3556","AT4G10560"
"3557","AT4G10570"
"3558","AT4G10590"
"3559","AT4G10630"
"3560","AT4G10650"
"3561","AT4G10720"
"3562","AT4G10770"
"3563","AT4G10800"
"3564","AT4G10960"
"3565","AT4G11050"
"3566","AT4G11070"
"3567","AT4G11090"
"3568","AT4G11130"
