"","phyD_GC_c1.which.mclass....7...1."
"1247","AT2G26515"
"1248","AT2G26520"
"1249","AT2G26560"
"1250","AT2G26692"
"1251","AT2G26740"
"1252","AT2G26790"
"1253","AT2G26910"
"1254","AT2G26975"
"1255","AT2G27060"
"1256","AT2G27180"
"1257","AT2G27390"
"1258","AT2G27505"
"1259","AT2G27535"
"1260","AT2G27610"
"1261","AT2G27630"
"1262","AT2G27690"
"1263","AT2G27780"
"1264","AT2G28040"
"1265","AT2G28050"
"1266","AT2G28260"
"1267","AT2G28270"
"1268","AT2G28420"
"1269","AT2G28460"
"1270","AT2G28500"
"1271","AT2G28560"
"1272","AT2G28680"
"1273","AT2G28690"
"1274","AT2G28700"
"1275","AT2G28710"
"1276","AT2G28860"
"1277","AT2G28880"
"1278","AT2G28930"
"1279","AT2G29120"
"1280","AT2G29130"
"1281","AT2G29320"
"1282","AT2G29430"
"1283","AT2G29450"
"1284","AT2G29460"
"1285","AT2G29620"
"1286","AT2G29720"
"1287","AT2G29760"
"1288","AT2G29950"
"1289","AT2G30230"
"1290","AT2G30370"
"1291","AT2G30570"
"1292","AT2G30650"
"1293","AT2G30670"
"1294","AT2G30820"
"1295","AT2G30942"
"1296","AT2G30984"
"1297","AT2G30985"
"1298","AT2G31070"
"1299","AT2G31160"
"1300","AT2G31180"
"1301","AT2G31230"
"1302","AT2G31310"
"1303","AT2G31345"
"1304","AT2G31420"
"1305","AT2G31540"
"1306","AT2G31560"
"1307","AT2G31790"
"1308","AT2G31865"
"1309","AT2G31870"
"1310","AT2G31910"
"1311","AT2G31940"
"1312","AT2G32130"
"1313","AT2G32140"
"1314","AT2G32180"
"1315","AT2G32200"
"1316","AT2G32235"
"1317","AT2G32340"
"1318","AT2G32390"
"1319","AT2G32470"
"1320","AT2G32487"
"1321","AT2G32510"
"1322","AT2G32550"
"1323","AT2G32610"
"1324","AT2G32620"
"1325","AT2G32630"
"1326","AT2G32740"
"1327","AT2G32750"
"1328","AT2G32765"
"1329","AT2G32795"
"1330","AT2G32800"
"1331","AT2G32890"
"1332","AT2G32940"
"1333","AT2G32960"
"1334","AT2G33050"
"1335","AT2G33060"
"1336","AT2G33130"
"1337","AT2G33230"
"1338","AT2G33240"
"1339","AT2G33260"
"1340","AT2G33385"
"1341","AT2G33750"
"1342","AT2G33760"
"1343","AT2G33810"
"1344","AT2G33855"
"1345","AT2G34180"
"1346","AT2G34185"
"1347","AT2G34224"
"1348","AT2G34330"
"1349","AT2G34350"
"1350","AT2G34360"
"1351","AT2G34400"
"1352","AT2G34430"
"1353","AT2G34600"
"1354","AT2G34920"
"1355","AT2G34930"
"1356","AT2G34940"
"1357","AT2G34980"
"1358","AT2G35140"
"1359","AT2G35170"
"1360","AT2G35290"
"1361","AT2G35300"
"1362","AT2G35340"
"1363","AT2G35345"
"1364","AT2G35370"
"1365","AT2G35382"
"1366","AT2G35600"
"1367","AT2G35660"
"1368","AT2G35700"
"1369","AT2G35770"
"1370","AT2G35935"
"1371","AT2G35950"
"1372","AT2G35960"
"1373","AT2G35980"
"1374","AT2G36026"
"1375","AT2G36145"
"1376","AT2G36210"
"1377","AT2G36270"
"1378","AT2G36295"
"1379","AT2G36560"
"1380","AT2G36970"
"1381","AT2G36980"
"1382","AT2G36990"
"1383","AT2G37000"
"1384","AT2G37025"
"1385","AT2G37070"
"1386","AT2G37280"
"1387","AT2G37290"
"1388","AT2G37320"
"1389","AT2G37450"
"1390","AT2G37580"
"1391","AT2G37610"
"1392","AT2G37640"
"1393","AT2G37900"
"1394","AT2G37920"
"1395","AT2G37960"
"1396","AT2G38010"
"1397","AT2G38060"
"1398","AT2G38070"
"1399","AT2G38100"
"1400","AT2G38152"
"1401","AT2G38250"
"1402","AT2G38330"
"1403","AT2G38430"
"1404","AT2G38460"
"1405","AT2G38510"
"1406","AT2G38720"
"1407","AT2G38750"
"1408","AT2G38760"
"1409","AT2G39040"
"1410","AT2G39230"
"1411","AT2G39310"
"1412","AT2G39435"
"1413","AT2G39510"
"1414","AT2G39520"
"1415","AT2G39560"
"1416","AT2G39620"
"1417","AT2G39690"
"1418","AT2G39820"
"1419","AT2G40020"
"1420","AT2G40100"
"1421","AT2G40165"
"1422","AT2G40180"
"1423","AT2G40300"
"1424","AT2G40390"
"1425","AT2G40520"
"1426","AT2G40610"
"1427","AT2G40670"
"1428","AT2G40711"
"1429","AT2G40720"
"1430","AT2G40850"
"1431","AT2G40920"
"1432","AT2G41090"
"1433","AT2G41105"
"1434","AT2G41170"
"1435","AT2G41178"
"1436","AT2G41180"
"1437","AT2G41190"
"1438","AT2G41210"
"1439","AT2G41230"
"1440","AT2G41240"
"1441","AT2G41300"
"1442","AT2G41312"
"1443","AT2G41340"
"1444","AT2G41342"
"1445","AT2G41370"
"1446","AT2G41445"
"1447","AT2G41450"
"1448","AT2G41505"
"1449","AT2G41510"
"1450","AT2G41690"
"1451","AT2G41810"
"1452","AT2G42140"
"1453","AT2G42250"
"1454","AT2G42340"
"1455","AT2G42360"
"1456","AT2G42370"
"1457","AT2G42440"
"1458","AT2G42530"
"1459","AT2G42640"
"1460","AT2G42690"
"1461","AT2G42720"
"1462","AT2G42850"
"1463","AT2G42860"
"1464","AT2G42900"
"1465","AT2G42920"
"1466","AT2G42940"
"1467","AT2G43000"
"1468","AT2G43230"
"1469","AT2G43310"
"1470","AT2G43465"
"1471","AT2G43470"
"1472","AT2G43510"
"1473","AT2G43660"
"1474","AT2G43690"
"1475","AT2G43700"
"1476","AT2G43870"
"1477","AT2G43890"
"1478","AT2G43930"
"1479","AT2G44210"
"1480","AT2G44230"
"1481","AT2G44290"
"1482","AT2G44340"
"1483","AT2G44390"
"1484","AT2G44460"
"1485","AT2G44480"
"1486","AT2G44700"
"1487","AT2G44800"
"1488","AT2G44880"
"1489","AT2G44910"
"1490","AT2G44995"
"1491","AT2G45080"
"1492","AT2G45120"
"1493","AT2G45420"
"1494","AT2G45550"
"1495","AT2G45630"
"1496","AT2G45760"
"1497","AT2G45850"
"1498","AT2G45900"
"1499","AT2G46050"
"1500","AT2G46300"
"1501","AT2G46380"
"1502","AT2G46420"
"1503","AT2G46430"
"1504","AT2G46510"
"1505","AT2G46610"
"1506","AT2G46670"
"1507","AT2G46810"
"1508","AT2G46970"
"1509","AT2G46995"
"1510","AT2G47010"
"1511","AT2G47220"
"1512","AT2G47240"
"1513","AT2G47245"
"1514","AT2G47300"
"1515","AT2G47370"
"1516","AT2G47560"
"1517","AT2G47810"
"1518","AT2G47895"
"1519","AT2G47920"
"1520","AT2G48075"
"1521","AT2G48080"
"1522","AT2G48150"
"1523","AT3G01005"
"1524","AT3G01035"
"1525","AT3G01060"
"1526","AT3G01065"
"1527","AT3G01105"
"1528","AT3G01135"
"1529","AT3G01140"
"1530","AT3G01142"
"1531","AT3G01295"
"1532","AT3G01311"
"1533","AT3G01345"
"1534","AT3G01490"
"1535","AT3G01505"
"1536","AT3G01510"
"1537","AT3G01580"
"1538","AT3G01730"
"1539","AT3G01795"
"1540","AT3G01895"
"1541","AT3G01900"
"1542","AT3G02010"
"1543","AT3G02095"
"1544","AT3G02110"
"1545","AT3G02160"
"1546","AT3G02215"
"1547","AT3G02275"
"1548","AT3G02305"
"1549","AT3G02330"
"1550","AT3G02365"
"1551","AT3G02370"
"1552","AT3G02380"
"1553","AT3G02390"
"1554","AT3G02430"
"1555","AT3G02480"
"1556","AT3G02493"
"1557","AT3G02510"
"1558","AT3G02565"
"1559","AT3G02590"
"1560","AT3G02610"
"1561","AT3G02677"
"1562","AT3G02695"
"1563","AT3G02840"
"1564","AT3G02925"
"1565","AT3G02945"
"1566","AT3G03090"
"1567","AT3G03095"
"1568","AT3G03125"
"1569","AT3G03200"
"1570","AT3G03215"
"1571","AT3G03225"
"1572","AT3G03240"
"1573","AT3G03290"
"1574","AT3G03350"
"1575","AT3G03370"
"1576","AT3G03435"
"1577","AT3G03530"
"1578","AT3G03535"
"1579","AT3G03650"
"1580","AT3G03815"
"1581","AT3G03965"
"1582","AT3G04000"
"1583","AT3G04030"
"1584","AT3G04040"
"1585","AT3G04070"
"1586","AT3G04110"
"1587","AT3G04115"
"1588","AT3G04181"
"1589","AT3G04255"
"1590","AT3G04330"
"1591","AT3G04370"
"1592","AT3G04420"
"1593","AT3G04440"
"1594","AT3G04443"
"1595","AT3G04450"
"1596","AT3G04550"
"1597","AT3G04685"
"1598","AT3G04755"
"1599","AT3G04760"
"1600","AT3G04775"
"1601","AT3G04800"
"1602","AT3G04825"
"1603","AT3G04854"
"1604","AT3G04860"
"1605","AT3G04975"
"1606","AT3G05055"
"1607","AT3G05075"
"1608","AT3G05080"
"1609","AT3G05190"
"1610","AT3G05240"
"1611","AT3G05245"
"1612","AT3G05285"
"1613","AT3G05320"
"1614","AT3G05327"
"1615","AT3G05340"
"1616","AT3G05345"
"1617","AT3G05365"
"1618","AT3G05400"
"1619","AT3G05430"
"1620","AT3G05470"
"1621","AT3G05550"
"1622","AT3G05620"
"1623","AT3G05630"
"1624","AT3G05740"
"1625","AT3G05770"
"1626","AT3G05820"
"1627","AT3G05858"
"1628","AT3G05860"
"1629","AT3G05930"
"1630","AT3G06145"
"1631","AT3G06436"
"1632","AT3G06455"
"1633","AT3G06460"
"1634","AT3G06630"
"1635","AT3G06710"
"1636","AT3G06830"
"1637","AT3G06920"
"1638","AT3G06962"
"1639","AT3G07040"
"1640","AT3G07070"
"1641","AT3G07105"
"1642","AT3G07120"
"1643","AT3G07205"
"1644","AT3G07260"
"1645","AT3G07273"
"1646","AT3G07375"
"1647","AT3G07490"
"1648","AT3G07520"
"1649","AT3G07540"
"1650","AT3G07615"
"1651","AT3G07725"
"1652","AT3G07785"
"1653","AT3G07795"
"1654","AT3G07805"
"1655","AT3G07825"
"1656","AT3G07835"
"1657","AT3G07875"
"1658","AT3G07885"
"1659","AT3G07900"
"1660","AT3G07960"
"1661","AT3G07970"
"1662","AT3G08000"
"1663","AT3G08070"
"1664","AT3G08170"
"1665","AT3G08230"
"1666","AT3G08450"
"1667","AT3G08500"
"1668","AT3G08675"
"1669","AT3G08820"
"1670","AT3G08835"
"1671","AT3G08895"
"1672","AT3G08900"
"1673","AT3G08920"
"1674","AT3G08970"
"1675","AT3G08990"
"1676","AT3G09040"
"1677","AT3G09050"
"1678","AT3G09060"
"1679","AT3G09080"
"1680","AT3G09135"
"1681","AT3G09240"
"1682","AT3G09280"
"1683","AT3G09290"
"1684","AT3G09330"
"1685","AT3G09405"
"1686","AT3G09430"
"1687","AT3G09480"
"1688","AT3G09540"
"1689","AT3G09680"
"1690","AT3G09685"
"1691","AT3G09790"
"1692","AT3G09815"
"1693","AT3G09855"
"1694","AT3G09895"
"1695","AT3G09950"
"1696","AT3G09960"
"1697","AT3G09965"
"1698","AT3G10040"
"1699","AT3G10440"
"1700","AT3G10470"
"1701","AT3G10527"
"1702","AT3G10570"
"1703","AT3G10590"
"1704","AT3G10600"
"1705","AT3G10710"
"1706","AT3G10750"
"1707","AT3G10820"
"1708","AT3G10880"
"1709","AT3G10986"
"1710","AT3G11010"
"1711","AT3G11020"
"1712","AT3G11040"
"1713","AT3G11050"
"1714","AT3G11080"
"1715","AT3G11110"
"1716","AT3G11150"
"1717","AT3G11210"
"1718","AT3G11390"
"1719","AT3G11402"
"1720","AT3G11460"
"1721","AT3G11720"
"1722","AT3G11750"
"1723","AT3G12410"
"1724","AT3G12502"
"1725","AT3G12540"
"1726","AT3G12685"
"1727","AT3G12690"
"1728","AT3G12720"
"1729","AT3G12770"
"1730","AT3G12840"
"1731","AT3G12880"
"1732","AT3G13065"
"1733","AT3G13170"
"1734","AT3G13240"
"1735","AT3G13590"
"1736","AT3G13640"
"1737","AT3G13682"
"1738","AT3G13770"
"1739","AT3G13784"
"1740","AT3G13880"
"1741","AT3G13900"
"1742","AT3G14070"
"1743","AT3G14160"
"1744","AT3G14225"
"1745","AT3G14330"
"1746","AT3G14460"
"1747","AT3G14580"
"1748","AT3G14620"
"1749","AT3G14650"
"1750","AT3G14730"
"1751","AT3G14810"
"1752","AT3G14850"
"1753","AT3G15050"
"1754","AT3G15130"
"1755","AT3G15200"
"1756","AT3G15400"
"1757","AT3G15520"
"1758","AT3G15570"
"1759","AT3G15620"
"1760","AT3G15635"
"1761","AT3G15750"
"1762","AT3G15800"
"1763","AT3G15840"
"1764","AT3G15930"
"1765","AT3G16020"
"1766","AT3G16030"
"1767","AT3G16070"
"1768","AT3G16140"
"1769","AT3G16150"
"1770","AT3G16210"
"1771","AT3G16390"
"1772","AT3G16610"
"1773","AT3G16710"
"1774","AT3G16860"
"1775","AT3G16900"
"1776","AT3G16980"
"1777","AT3G17040"
"1778","AT3G17225"
"1779","AT3G17280"
"1780","AT3G17600"
"1781","AT3G17630"
"1782","AT3G17640"
"1783","AT3G17655"
"1784","AT3G17660"
"1785","AT3G17700"
"1786","AT3G17712"
"1787","AT3G17717"
"1788","AT3G18020"
"1789","AT3G18070"
"1790","AT3G18090"
"1791","AT3G18200"
"1792","AT3G18250"
"1793","AT3G18282"
"1794","AT3G18300"
"1795","AT3G18500"
"1796","AT3G18610"
"1797","AT3G18715"
"1798","AT3G18870"
"1799","AT3G18890"
"1800","AT3G18900"
"1801","AT3G18930"
"1802","AT3G19002"
"1803","AT3G19020"
"1804","AT3G19040"
"1805","AT3G19184"
"1806","AT3G19230"
"1807","AT3G19310"
"1808","AT3G19320"
"1809","AT3G19470"
"1810","AT3G19480"
"1811","AT3G19500"
"1812","AT3G19550"
"1813","AT3G19710"
"1814","AT3G19850"
"1815","AT3G20110"
"1816","AT3G20140"
"1817","AT3G20200"
"1818","AT3G20300"
"1819","AT3G20420"
"1820","AT3G20460"
"1821","AT3G20470"
"1822","AT3G20475"
"1823","AT3G20680"
"1824","AT3G20710"
"1825","AT3G20730"
"1826","AT3G20850"
"1827","AT3G20880"
"1828","AT3G20900"
"1829","AT3G20978"
"1830","AT3G21000"
"1831","AT3G21055"
"1832","AT3G21210"
"1833","AT3G21305"
"1834","AT3G21340"
"1835","AT3G21360"
"1836","AT3G21470"
"1837","AT3G22060"
"1838","AT3G22125"
"1839","AT3G22142"
"1840","AT3G22150"
"1841","AT3G22183"
"1842","AT3G22235"
"1843","AT3G22410"
"1844","AT3G22420"
"1845","AT3G22450"
"1846","AT3G22550"
"1847","AT3G22690"
"1848","AT3G22810"
"1849","AT3G22830"
"1850","AT3G22840"
"1851","AT3G22880"
"1852","AT3G22910"
"1853","AT3G23020"
"1854","AT3G23110"
"1855","AT3G23120"
"1856","AT3G23260"
"1857","AT3G23330"
"1858","AT3G23340"
"1859","AT3G23360"
"1860","AT3G23410"
"1861","AT3G23440"
"1862","AT3G23480"
"1863","AT3G23790"
"1864","AT3G23840"
"1865","AT3G23870"
"1866","AT3G24340"
"1867","AT3G24430"
"1868","AT3G24540"
"1869","AT3G24560"
"1870","AT3G24575"
"1871","AT3G24615"
"1872","AT3G24630"
"1873","AT3G24780"
"1874","AT3G24982"
"1875","AT3G25010"
"1876","AT3G25013"
"1877","AT3G25020"
"1878","AT3G25030"
"1879","AT3G25130"
"1880","AT3G25490"
"1881","AT3G25570"
"1882","AT3G25590"
"1883","AT3G25620"
"1884","AT3G25690"
"1885","AT3G25805"
"1886","AT3G25882"
"1887","AT3G25905"
"1888","AT3G25950"
"1889","AT3G26040"
"1890","AT3G26080"
"1891","AT3G26115"
"1892","AT3G26120"
"1893","AT3G26125"
"1894","AT3G26130"
"1895","AT3G26330"
"1896","AT3G26350"
"1897","AT3G26380"
"1898","AT3G26445"
"1899","AT3G26450"
"1900","AT3G26480"
"1901","AT3G26490"
"1902","AT3G26540"
"1903","AT3G26650"
"1904","AT3G26932"
"1905","AT3G27025"
"1906","AT3G27290"
"1907","AT3G27415"
"1908","AT3G27490"
"1909","AT3G27510"
"1910","AT3G27540"
"1911","AT3G27630"
"1912","AT3G27650"
"1913","AT3G27660"
"1914","AT3G27690"
"1915","AT3G27730"
"1916","AT3G27940"
"1917","AT3G27980"
"1918","AT3G28380"
"1919","AT3G28460"
"1920","AT3G28620"
"1921","AT3G28660"
"1922","AT3G28770"
"1923","AT3G28857"
"1924","AT3G28880"
"1925","AT3G28917"
"1926","AT3G29110"
"1927","AT3G29140"
"1928","AT3G29173"
"1929","AT3G29230"
"1930","AT3G29290"
"1931","AT3G29410"
"1932","AT3G29630"
"1933","AT3G29635"
"1934","AT3G29639"
"1935","AT3G29680"
"1936","AT3G30580"
"1937","AT3G30770"
"1938","AT3G32040"
"1939","AT3G32047"
"1940","AT3G43110"
"1941","AT3G43250"
"1942","AT3G43840"
"1943","AT3G43850"
"1944","AT3G43920"
"1945","AT3G43930"
"1946","AT3G44020"
"1947","AT3G44350"
"1948","AT3G44450"
"1949","AT3G44630"
"1950","AT3G44695"
"1951","AT3G44700"
"1952","AT3G44716"
"1953","AT3G44753"
"1954","AT3G44765"
"1955","AT3G44880"
"1956","AT3G45060"
"1957","AT3G45160"
"1958","AT3G45280"
"1959","AT3G45290"
"1960","AT3G45330"
"1961","AT3G45390"
"1962","AT3G45430"
"1963","AT3G45490"
"1964","AT3G45660"
"1965","AT3G45720"
"1966","AT3G45760"
"1967","AT3G45870"
"1968","AT3G45920"
"1969","AT3G46110"
"1970","AT3G46190"
"1971","AT3G46480"
"1972","AT3G46520"
"1973","AT3G46530"
"1974","AT3G46610"
"1975","AT3G46617"
"1976","AT3G46660"
"1977","AT3G46668"
"1978","AT3G46710"
"1979","AT3G46735"
"1980","AT3G46760"
"1981","AT3G46800"
"1982","AT3G46880"
"1983","AT3G46890"
"1984","AT3G47030"
"1985","AT3G47050"
"1986","AT3G47070"
"1987","AT3G47110"
"1988","AT3G47290"
"1989","AT3G47420"
"1990","AT3G47580"
"1991","AT3G47600"
"1992","AT3G47650"
"1993","AT3G47840"
"1994","AT3G47950"
"1995","AT3G48010"
"1996","AT3G48187"
"1997","AT3G48240"
"1998","AT3G48390"
"1999","AT3G48420"
"2000","AT3G48475"
"2001","AT3G48480"
"2002","AT3G48550"
"2003","AT3G48580"
"2004","AT3G48600"
"2005","AT3G48700"
"2006","AT3G48850"
"2007","AT3G48900"
"2008","AT3G48940"
"2009","AT3G49142"
"2010","AT3G49160"
"2011","AT3G49190"
"2012","AT3G49510"
"2013","AT3G49650"
"2014","AT3G49740"
"2015","AT3G49760"
"2016","AT3G49900"
"2017","AT3G50030"
"2018","AT3G50120"
"2019","AT3G50180"
"2020","AT3G50390"
"2021","AT3G50410"
"2022","AT3G50420"
"2023","AT3G50610"
"2024","AT3G50685"
"2025","AT3G50820"
"2026","AT3G50840"
"2027","AT3G50890"
"2028","AT3G51070"
"2029","AT3G51171"
"2030","AT3G51180"
"2031","AT3G51220"
"2032","AT3G51340"
"2033","AT3G51350"
"2034","AT3G51360"
"2035","AT3G51380"
"2036","AT3G51410"
"2037","AT3G51470"
"2038","AT3G51510"
"2039","AT3G51680"
"2040","AT3G51870"
"2041","AT3G51960"
"2042","AT3G52440"
"2043","AT3G52520"
"2044","AT3G52540"
"2045","AT3G52550"
"2046","AT3G52820"
"2047","AT3G53150"
"2048","AT3G53170"
"2049","AT3G53310"
"2050","AT3G53360"
"2051","AT3G53470"
"2052","AT3G53530"
"2053","AT3G53680"
"2054","AT3G53690"
"2055","AT3G53720"
"2056","AT3G53820"
"2057","AT3G53830"
"2058","AT3G54060"
"2059","AT3G54160"
"2060","AT3G54390"
"2061","AT3G54510"
"2062","AT3G54520"
"2063","AT3G54600"
"2064","AT3G54870"
"2065","AT3G54990"
"2066","AT3G55090"
"2067","AT3G55180"
"2068","AT3G55330"
"2069","AT3G55485"
"2070","AT3G55515"
"2071","AT3G55580"
"2072","AT3G55646"
"2073","AT3G55700"
"2074","AT3G55710"
"2075","AT3G55800"
"2076","AT3G55820"
"2077","AT3G55900"
"2078","AT3G55910"
"2079","AT3G56080"
"2080","AT3G56290"
"2081","AT3G56300"
"2082","AT3G56330"
"2083","AT3G56550"
"2084","AT3G56620"
"2085","AT3G56650"
"2086","AT3G56790"
"2087","AT3G56891"
"2088","AT3G56940"
"2089","AT3G57110"
"2090","AT3G57157"
"2091","AT3G57180"
"2092","AT3G57190"
"2093","AT3G57200"
"2094","AT3G57380"
"2095","AT3G57430"
"2096","AT3G57500"
"2097","AT3G57640"
"2098","AT3G57700"
"2099","AT3G57730"
"2100","AT3G57740"
"2101","AT3G57760"
"2102","AT3G57920"
"2103","AT3G58090"
"2104","AT3G58160"
"2105","AT3G58190"
"2106","AT3G58200"
"2107","AT3G58370"
"2108","AT3G58430"
"2109","AT3G58540"
"2110","AT3G58590"
"2111","AT3G58780"
"2112","AT3G58795"
"2113","AT3G58820"
"2114","AT3G58980"
"2115","AT3G59010"
"2116","AT3G59070"
"2117","AT3G59130"
"2118","AT3G59200"
"2119","AT3G59435"
"2120","AT3G59440"
"2121","AT3G59450"
"2122","AT3G59530"
"2123","AT3G59710"
"2124","AT3G59730"
"2125","AT3G59880"
"2126","AT3G59900"
"2127","AT3G60120"
"2128","AT3G60280"
"2129","AT3G60286"
"2130","AT3G60290"
"2131","AT3G60310"
"2132","AT3G60540"
"2133","AT3G60580"
"2134","AT3G60700"
"2135","AT3G60840"
"2136","AT3G60970"
"2137","AT3G60990"
"2138","AT3G61080"
"2139","AT3G61090"
"2140","AT3G61113"
"2141","AT3G61150"
"2142","AT3G61160"
"2143","AT3G61170"
"2144","AT3G61300"
"2145","AT3G61450"
"2146","AT3G61660"
"2147","AT3G61740"
"2148","AT3G61760"
"2149","AT3G61810"
"2150","AT3G61890"
"2151","AT3G61897"
"2152","AT3G61900"
"2153","AT3G62000"
"2154","AT3G62100"
"2155","AT3G62500"
"2156","AT3G62590"
"2157","AT3G62730"
"2158","AT3G62890"
"2159","AT3G62910"
"2160","AT3G62950"
"2161","AT3G63050"
"2162","AT3G63060"
"2163","AT3G63160"
"2164","AT3G63215"
"2165","AT3G63370"
"2166","AT3G63380"
"2167","AT3G63480"
"2168","AT3G63540"
"2169","AT4G00030"
"2170","AT4G00070"
"2171","AT4G00163"
"2172","AT4G00210"
"2173","AT4G00240"
"2174","AT4G00250"
"2175","AT4G00305"
"2176","AT4G00380"
"2177","AT4G00390"
"2178","AT4G00400"
"2179","AT4G00695"
"2180","AT4G00750"
"2181","AT4G00850"
"2182","AT4G00890"
"2183","AT4G00960"
"2184","AT4G00975"
"2185","AT4G01010"
"2186","AT4G01050"
"2187","AT4G01130"
"2188","AT4G01200"
"2189","AT4G01230"
"2190","AT4G01360"
"2191","AT4G01390"
"2192","AT4G01400"
"2193","AT4G01435"
"2194","AT4G01460"
"2195","AT4G01533"
"2196","AT4G01540"
"2197","AT4G01550"
"2198","AT4G01595"
"2199","AT4G01735"
"2200","AT4G01760"
"2201","AT4G01895"
"2202","AT4G01915"
"2203","AT4G02180"
"2204","AT4G02360"
"2205","AT4G02390"
"2206","AT4G02482"
"2207","AT4G02700"
"2208","AT4G02750"
"2209","AT4G02770"
"2210","AT4G02970"
"2211","AT4G03010"
"2212","AT4G03130"
"2213","AT4G03250"
"2214","AT4G03292"
"2215","AT4G03298"
"2216","AT4G03440"
"2217","AT4G03460"
"2218","AT4G03470"
"2219","AT4G03600"
"2220","AT4G03655"
"2221","AT4G03895"
"2222","AT4G03905"
"2223","AT4G04005"
"2224","AT4G04015"
"2225","AT4G04025"
"2226","AT4G04285"
"2227","AT4G04330"
"2228","AT4G04350"
"2229","AT4G04370"
"2230","AT4G04450"
"2231","AT4G04515"
"2232","AT4G04565"
"2233","AT4G04840"
"2234","AT4G04850"
"2235","AT4G04900"
"2236","AT4G04930"
"2237","AT4G04990"
"2238","AT4G05018"
"2239","AT4G05065"
"2240","AT4G05100"
"2241","AT4G05220"
"2242","AT4G05395"
"2243","AT4G05430"
"2244","AT4G05525"
"2245","AT4G05650"
"2246","AT4G05735"
"2247","AT4G05760"
"2248","AT4G05910"
"2249","AT4G06195"
"2250","AT4G06225"
"2251","AT4G06235"
"2252","AT4G06340"
"2253","AT4G06410"
"2254","AT4G06415"
"2255","AT4G06536"
"2256","AT4G06695"
"2257","AT4G06705"
"2258","AT4G06775"
"2259","AT4G06875"
"2260","AT4G06980"
"2261","AT4G06985"
"2262","AT4G06995"
"2263","AT4G07030"
"2264","AT4G07070"
"2265","AT4G07130"
"2266","AT4G07190"
"2267","AT4G07400"
"2268","AT4G08055"
"2269","AT4G08150"
"2270","AT4G08210"
"2271","AT4G08250"
"2272","AT4G08425"
"2273","AT4G08450"
"2274","AT4G08535"
"2275","AT4G08795"
"2276","AT4G08815"
"2277","AT4G08867"
"2278","AT4G08868"
"2279","AT4G08935"
"2280","AT4G09010"
"2281","AT4G09012"
"2282","AT4G09080"
"2283","AT4G09300"
"2284","AT4G09420"
"2285","AT4G09432"
"2286","AT4G09435"
"2287","AT4G09500"
"2288","AT4G09685"
"2289","AT4G09840"
"2290","AT4G09845"
"2291","AT4G09940"
"2292","AT4G09970"
"2293","AT4G10000"
"2294","AT4G10120"
"2295","AT4G10310"
"2296","AT4G10370"
"2297","AT4G10895"
"2298","AT4G11000"
"2299","AT4G11100"
"2300","AT4G11140"
"2301","AT4G11170"
"2302","AT4G11230"
"2303","AT4G11320"
"2304","AT4G11370"
"2305","AT4G11390"
"2306","AT4G11400"
"2307","AT4G11550"
"2308","AT4G11690"
"2309","AT4G11720"
"2310","AT4G11845"
"2311","AT4G11880"
"2312","AT4G11890"
"2313","AT4G11910"
"2314","AT4G11950"
"2315","AT4G11990"
"2316","AT4G12005"
"2317","AT4G12240"
"2318","AT4G12350"
"2319","AT4G12382"
"2320","AT4G12450"
"2321","AT4G12480"
"2322","AT4G12740"
"2323","AT4G12830"
"2324","AT4G13110"
"2325","AT4G13190"
"2326","AT4G13210"
"2327","AT4G13250"
"2328","AT4G13320"
"2329","AT4G13345"
"2330","AT4G13495"
"2331","AT4G13500"
"2332","AT4G13540"
"2333","AT4G13555"
"2334","AT4G13560"
"2335","AT4G13577"
"2336","AT4G13600"
"2337","AT4G13650"
"2338","AT4G13670"
"2339","AT4G13680"
"2340","AT4G13770"
"2341","AT4G13840"
"2342","AT4G13880"
"2343","AT4G13918"
"2344","AT4G13920"
"2345","AT4G13992"
"2346","AT4G14090"
"2347","AT4G14103"
"2348","AT4G14170"
"2349","AT4G14358"
"2350","AT4G14450"
"2351","AT4G14540"
"2352","AT4G14630"
"2353","AT4G14690"
"2354","AT4G14700"
"2355","AT4G14780"
"2356","AT4G14820"
"2357","AT4G14850"
"2358","AT4G14860"
"2359","AT4G14970"
"2360","AT4G15070"
"2361","AT4G15150"
"2362","AT4G15165"
"2363","AT4G15215"
"2364","AT4G15230"
"2365","AT4G15233"
"2366","AT4G15280"
"2367","AT4G15310"
"2368","AT4G15360"
"2369","AT4G15396"
"2370","AT4G15417"
"2371","AT4G15500"
"2372","AT4G15630"
"2373","AT4G15740"
"2374","AT4G15765"
"2375","AT4G15810"
"2376","AT4G15890"
"2377","AT4G15975"
"2378","AT4G16015"
"2379","AT4G16146"
"2380","AT4G16160"
"2381","AT4G16230"
"2382","AT4G16233"
"2383","AT4G16250"
"2384","AT4G16355"
"2385","AT4G16600"
"2386","AT4G16640"
"2387","AT4G16750"
"2388","AT4G16835"
"2389","AT4G16857"
"2390","AT4G16890"
"2391","AT4G16940"
"2392","AT4G16955"
"2393","AT4G16957"
"2394","AT4G16960"
"2395","AT4G16980"
"2396","AT4G16983"
"2397","AT4G17250"
"2398","AT4G17380"
"2399","AT4G17440"
"2400","AT4G17480"
"2401","AT4G17550"
"2402","AT4G17785"
"2403","AT4G17905"
"2404","AT4G17970"
"2405","AT4G18050"
"2406","AT4G18170"
"2407","AT4G18195"
"2408","AT4G18210"
"2409","AT4G18250"
"2410","AT4G18375"
