"","phyD_GC_c1.which.mclass....6...1."
"1247","AT1G71090"
"1248","AT1G71100"
"1249","AT1G71110"
"1250","AT1G71130"
"1251","AT1G71170"
"1252","AT1G71180"
"1253","AT1G71210"
"1254","AT1G71350"
"1255","AT1G71400"
"1256","AT1G71410"
"1257","AT1G71430"
"1258","AT1G71440"
"1259","AT1G71695"
"1260","AT1G71696"
"1261","AT1G71710"
"1262","AT1G71800"
"1263","AT1G71820"
"1264","AT1G71830"
"1265","AT1G71850"
"1266","AT1G71865"
"1267","AT1G71900"
"1268","AT1G71940"
"1269","AT1G71960"
"1270","AT1G72010"
"1271","AT1G72090"
"1272","AT1G72130"
"1273","AT1G72175"
"1274","AT1G72210"
"1275","AT1G72300"
"1276","AT1G72320"
"1277","AT1G72340"
"1278","AT1G72360"
"1279","AT1G72410"
"1280","AT1G72416"
"1281","AT1G72440"
"1282","AT1G72470"
"1283","AT1G72480"
"1284","AT1G72520"
"1285","AT1G72650"
"1286","AT1G72700"
"1287","AT1G72740"
"1288","AT1G72770"
"1289","AT1G72790"
"1290","AT1G72800"
"1291","AT1G72810"
"1292","AT1G72830"
"1293","AT1G72840"
"1294","AT1G72880"
"1295","AT1G72900"
"1296","AT1G72920"
"1297","AT1G73060"
"1298","AT1G73080"
"1299","AT1G73100"
"1300","AT1G73170"
"1301","AT1G73177"
"1302","AT1G73240"
"1303","AT1G73250"
"1304","AT1G73300"
"1305","AT1G73340"
"1306","AT1G73350"
"1307","AT1G73380"
"1308","AT1G73390"
"1309","AT1G73430"
"1310","AT1G73460"
"1311","AT1G73650"
"1312","AT1G73655"
"1313","AT1G73660"
"1314","AT1G73670"
"1315","AT1G73760"
"1316","AT1G73790"
"1317","AT1G73805"
"1318","AT1G73850"
"1319","AT1G73880"
"1320","AT1G73920"
"1321","AT1G73930"
"1322","AT1G73950"
"1323","AT1G73960"
"1324","AT1G73980"
"1325","AT1G73990"
"1326","AT1G74040"
"1327","AT1G74090"
"1328","AT1G74280"
"1329","AT1G74320"
"1330","AT1G74410"
"1331","AT1G74440"
"1332","AT1G74520"
"1333","AT1G74530"
"1334","AT1G74720"
"1335","AT1G74770"
"1336","AT1G74790"
"1337","AT1G74940"
"1338","AT1G74950"
"1339","AT1G74970"
"1340","AT1G75020"
"1341","AT1G75130"
"1342","AT1G75140"
"1343","AT1G75170"
"1344","AT1G75190"
"1345","AT1G75200"
"1346","AT1G75210"
"1347","AT1G75230"
"1348","AT1G75295"
"1349","AT1G75310"
"1350","AT1G75335"
"1351","AT1G75340"
"1352","AT1G75350"
"1353","AT1G75390"
"1354","AT1G75410"
"1355","AT1G75420"
"1356","AT1G75440"
"1357","AT1G75580"
"1358","AT1G75670"
"1359","AT1G75710"
"1360","AT1G75785"
"1361","AT1G75810"
"1362","AT1G75850"
"1363","AT1G75860"
"1364","AT1G75980"
"1365","AT1G76020"
"1366","AT1G76040"
"1367","AT1G76050"
"1368","AT1G76060"
"1369","AT1G76120"
"1370","AT1G76140"
"1371","AT1G76185"
"1372","AT1G76240"
"1373","AT1G76250"
"1374","AT1G76260"
"1375","AT1G76310"
"1376","AT1G76350"
"1377","AT1G76380"
"1378","AT1G76405"
"1379","AT1G76440"
"1380","AT1G76500"
"1381","AT1G76510"
"1382","AT1G76640"
"1383","AT1G76660"
"1384","AT1G76700"
"1385","AT1G76710"
"1386","AT1G76760"
"1387","AT1G76850"
"1388","AT1G76878"
"1389","AT1G76880"
"1390","AT1G76890"
"1391","AT1G76940"
"1392","AT1G76950"
"1393","AT1G76970"
"1394","AT1G76980"
"1395","AT1G77000"
"1396","AT1G77020"
"1397","AT1G77030"
"1398","AT1G77130"
"1399","AT1G77140"
"1400","AT1G77220"
"1401","AT1G77260"
"1402","AT1G77300"
"1403","AT1G77420"
"1404","AT1G77470"
"1405","AT1G77510"
"1406","AT1G77550"
"1407","AT1G77580"
"1408","AT1G77590"
"1409","AT1G77630"
"1410","AT1G77640"
"1411","AT1G77660"
"1412","AT1G77680"
"1413","AT1G77740"
"1414","AT1G77760"
"1415","AT1G77800"
"1416","AT1G77850"
"1417","AT1G77920"
"1418","AT1G78020"
"1419","AT1G78050"
"1420","AT1G78060"
"1421","AT1G78110"
"1422","AT1G78120"
"1423","AT1G78200"
"1424","AT1G78210"
"1425","AT1G78240"
"1426","AT1G78280"
"1427","AT1G78310"
"1428","AT1G78420"
"1429","AT1G78520"
"1430","AT1G78590"
"1431","AT1G78610"
"1432","AT1G78620"
"1433","AT1G78650"
"1434","AT1G78770"
"1435","AT1G78800"
"1436","AT1G79000"
"1437","AT1G79030"
"1438","AT1G79050"
"1439","AT1G79060"
"1440","AT1G79070"
"1441","AT1G79090"
"1442","AT1G79200"
"1443","AT1G79260"
"1444","AT1G79270"
"1445","AT1G79410"
"1446","AT1G79450"
"1447","AT1G79500"
"1448","AT1G79529"
"1449","AT1G79560"
"1450","AT1G79580"
"1451","AT1G79690"
"1452","AT1G79710"
"1453","AT1G79720"
"1454","AT1G79730"
"1455","AT1G79740"
"1456","AT1G79760"
"1457","AT1G79790"
"1458","AT1G79810"
"1459","AT1G79820"
"1460","AT1G79850"
"1461","AT1G79880"
"1462","AT1G79900"
"1463","AT1G79920"
"1464","AT1G79950"
"1465","AT1G80000"
"1466","AT1G80010"
"1467","AT1G80160"
"1468","AT1G80190"
"1469","AT1G80210"
"1470","AT1G80245"
"1471","AT1G80260"
"1472","AT1G80290"
"1473","AT1G80300"
"1474","AT1G80310"
"1475","AT1G80325"
"1476","AT1G80350"
"1477","AT1G80370"
"1478","AT1G80400"
"1479","AT1G80420"
"1480","AT1G80480"
"1481","AT1G80490"
"1482","AT1G80560"
"1483","AT1G80570"
"1484","AT1G80600"
"1485","AT1G80610"
"1486","AT1G80650"
"1487","AT1G80700"
"1488","AT1G80720"
"1489","AT1G80770"
"1490","AT1G80870"
"1491","AT1G80890"
"1492","AT1G80910"
"1493","AT1G80940"
"1494","AT2G01021"
"1495","AT2G01070"
"1496","AT2G01080"
"1497","AT2G01110"
"1498","AT2G01120"
"1499","AT2G01150"
"1500","AT2G01170"
"1501","AT2G01180"
"1502","AT2G01190"
"1503","AT2G01210"
"1504","AT2G01260"
"1505","AT2G01410"
"1506","AT2G01480"
"1507","AT2G01505"
"1508","AT2G01630"
"1509","AT2G01640"
"1510","AT2G01650"
"1511","AT2G01660"
"1512","AT2G01680"
"1513","AT2G01690"
"1514","AT2G01818"
"1515","AT2G01820"
"1516","AT2G01830"
"1517","AT2G01880"
"1518","AT2G01900"
"1519","AT2G01930"
"1520","AT2G01940"
"1521","AT2G01950"
"1522","AT2G02070"
"1523","AT2G02090"
"1524","AT2G02180"
"1525","AT2G02220"
"1526","AT2G02230"
"1527","AT2G02360"
"1528","AT2G02370"
"1529","AT2G02480"
"1530","AT2G02560"
"1531","AT2G02570"
"1532","AT2G02610"
"1533","AT2G02630"
"1534","AT2G02680"
"1535","AT2G02730"
"1536","AT2G02740"
"1537","AT2G02765"
"1538","AT2G02780"
"1539","AT2G02790"
"1540","AT2G02810"
"1541","AT2G02860"
"1542","AT2G02910"
"1543","AT2G02970"
"1544","AT2G03070"
"1545","AT2G03150"
"1546","AT2G03220"
"1547","AT2G03350"
"1548","AT2G03390"
"1549","AT2G03430"
"1550","AT2G03500"
"1551","AT2G03505"
"1552","AT2G03620"
"1553","AT2G03730"
"1554","AT2G03780"
"1555","AT2G03810"
"1556","AT2G03830"
"1557","AT2G04160"
"1558","AT2G04305"
"1559","AT2G04340"
"1560","AT2G04360"
"1561","AT2G04380"
"1562","AT2G04400"
"1563","AT2G04480"
"1564","AT2G04550"
"1565","AT2G04650"
"1566","AT2G04845"
"1567","AT2G04850"
"1568","AT2G04865"
"1569","AT2G04880"
"1570","AT2G04890"
"1571","AT2G04940"
"1572","AT2G05075"
"1573","AT2G05170"
"1574","AT2G05210"
"1575","AT2G05230"
"1576","AT2G05260"
"1577","AT2G05330"
"1578","AT2G05590"
"1579","AT2G05630"
"1580","AT2G05755"
"1581","AT2G05810"
"1582","AT2G05812"
"1583","AT2G06010"
"1584","AT2G06210"
"1585","AT2G06255"
"1586","AT2G06510"
"1587","AT2G06520"
"1588","AT2G06925"
"1589","AT2G06990"
"1590","AT2G07170"
"1591","AT2G07180"
"1592","AT2G07305"
"1593","AT2G07360"
"1594","AT2G07475"
"1595","AT2G07680"
"1596","AT2G07690"
"1597","AT2G07695"
"1598","AT2G07734"
"1599","AT2G07751"
"1600","AT2G08650"
"1601","AT2G08780"
"1602","AT2G09225"
"1603","AT2G09785"
"1604","AT2G09795"
"1605","AT2G10931"
"1606","AT2G10950"
"1607","AT2G11520"
"1608","AT2G12400"
"1609","AT2G12462"
"1610","AT2G13100"
"1611","AT2G13370"
"1612","AT2G13540"
"1613","AT2G13550"
"1614","AT2G13650"
"1615","AT2G13665"
"1616","AT2G14110"
"1617","AT2G14120"
"1618","AT2G14255"
"1619","AT2G14260"
"1620","AT2G14460"
"1621","AT2G14530"
"1622","AT2G14740"
"1623","AT2G14750"
"1624","AT2G14820"
"1625","AT2G14825"
"1626","AT2G14850"
"1627","AT2G14880"
"1628","AT2G15230"
"1629","AT2G15270"
"1630","AT2G15280"
"1631","AT2G15290"
"1632","AT2G15320"
"1633","AT2G15430"
"1634","AT2G15560"
"1635","AT2G15580"
"1636","AT2G15690"
"1637","AT2G15695"
"1638","AT2G15860"
"1639","AT2G15880"
"1640","AT2G15900"
"1641","AT2G16070"
"1642","AT2G16090"
"1643","AT2G16370"
"1644","AT2G16405"
"1645","AT2G16440"
"1646","AT2G16460"
"1647","AT2G16485"
"1648","AT2G16570"
"1649","AT2G16580"
"1650","AT2G16595"
"1651","AT2G16700"
"1652","AT2G16740"
"1653","AT2G16750"
"1654","AT2G16800"
"1655","AT2G16900"
"1656","AT2G16950"
"1657","AT2G16980"
"1658","AT2G16990"
"1659","AT2G17020"
"1660","AT2G17070"
"1661","AT2G17150"
"1662","AT2G17190"
"1663","AT2G17230"
"1664","AT2G17270"
"1665","AT2G17320"
"1666","AT2G17340"
"1667","AT2G17350"
"1668","AT2G17370"
"1669","AT2G17410"
"1670","AT2G17510"
"1671","AT2G17520"
"1672","AT2G17530"
"1673","AT2G17540"
"1674","AT2G17570"
"1675","AT2G17580"
"1676","AT2G17630"
"1677","AT2G17640"
"1678","AT2G17705"
"1679","AT2G17760"
"1680","AT2G17790"
"1681","AT2G17820"
"1682","AT2G17840"
"1683","AT2G17870"
"1684","AT2G17930"
"1685","AT2G17975"
"1686","AT2G17980"
"1687","AT2G18170"
"1688","AT2G18210"
"1689","AT2G18220"
"1690","AT2G18240"
"1691","AT2G18250"
"1692","AT2G18290"
"1693","AT2G18330"
"1694","AT2G18370"
"1695","AT2G18380"
"1696","AT2G18410"
"1697","AT2G18510"
"1698","AT2G18630"
"1699","AT2G18670"
"1700","AT2G18690"
"1701","AT2G18700"
"1702","AT2G18710"
"1703","AT2G18730"
"1704","AT2G18770"
"1705","AT2G18840"
"1706","AT2G18860"
"1707","AT2G18876"
"1708","AT2G18990"
"1709","AT2G19160"
"1710","AT2G19170"
"1711","AT2G19180"
"1712","AT2G19385"
"1713","AT2G19430"
"1714","AT2G19450"
"1715","AT2G19460"
"1716","AT2G19470"
"1717","AT2G19560"
"1718","AT2G19570"
"1719","AT2G19572"
"1720","AT2G19580"
"1721","AT2G19590"
"1722","AT2G19720"
"1723","AT2G19800"
"1724","AT2G19880"
"1725","AT2G19950"
"1726","AT2G20000"
"1727","AT2G20050"
"1728","AT2G20130"
"1729","AT2G20190"
"1730","AT2G20270"
"1731","AT2G20300"
"1732","AT2G20320"
"1733","AT2G20330"
"1734","AT2G20370"
"1735","AT2G20390"
"1736","AT2G20410"
"1737","AT2G20500"
"1738","AT2G20562"
"1739","AT2G20610"
"1740","AT2G20650"
"1741","AT2G20725"
"1742","AT2G20740"
"1743","AT2G20780"
"1744","AT2G20790"
"1745","AT2G20800"
"1746","AT2G20840"
"1747","AT2G20850"
"1748","AT2G20900"
"1749","AT2G20940"
"1750","AT2G20950"
"1751","AT2G20960"
"1752","AT2G21150"
"1753","AT2G21180"
"1754","AT2G21185"
"1755","AT2G21240"
"1756","AT2G21340"
"1757","AT2G21380"
"1758","AT2G21410"
"1759","AT2G21440"
"1760","AT2G21470"
"1761","AT2G21500"
"1762","AT2G21560"
"1763","AT2G21840"
"1764","AT2G21850"
"1765","AT2G21880"
"1766","AT2G21950"
"1767","AT2G21970"
"1768","AT2G22010"
"1769","AT2G22090"
"1770","AT2G22120"
"1771","AT2G22250"
"1772","AT2G22270"
"1773","AT2G22300"
"1774","AT2G22310"
"1775","AT2G22370"
"1776","AT2G22420"
"1777","AT2G22450"
"1778","AT2G22475"
"1779","AT2G22500"
"1780","AT2G22540"
"1781","AT2G22570"
"1782","AT2G22640"
"1783","AT2G22720"
"1784","AT2G22840"
"1785","AT2G22900"
"1786","AT2G22970"
"1787","AT2G23040"
"1788","AT2G23080"
"1789","AT2G23150"
"1790","AT2G23210"
"1791","AT2G23340"
"1792","AT2G23370"
"1793","AT2G23380"
"1794","AT2G23420"
"1795","AT2G23450"
"1796","AT2G23460"
"1797","AT2G23560"
"1798","AT2G23620"
"1799","AT2G23790"
"1800","AT2G23950"
"1801","AT2G23980"
"1802","AT2G24050"
"1803","AT2G24060"
"1804","AT2G24090"
"1805","AT2G24170"
"1806","AT2G24230"
"1807","AT2G24280"
"1808","AT2G24300"
"1809","AT2G24330"
"1810","AT2G24400"
"1811","AT2G24490"
"1812","AT2G24580"
"1813","AT2G24590"
"1814","AT2G24600"
"1815","AT2G24640"
"1816","AT2G24755"
"1817","AT2G24830"
"1818","AT2G24945"
"1819","AT2G24980"
"1820","AT2G24990"
"1821","AT2G25180"
"1822","AT2G25190"
"1823","AT2G25270"
"1824","AT2G25355"
"1825","AT2G25460"
"1826","AT2G25480"
"1827","AT2G25570"
"1828","AT2G25620"
"1829","AT2G25640"
"1830","AT2G25650"
"1831","AT2G25660"
"1832","AT2G25710"
"1833","AT2G25720"
"1834","AT2G25730"
"1835","AT2G25740"
"1836","AT2G25760"
"1837","AT2G25770"
"1838","AT2G25790"
"1839","AT2G25800"
"1840","AT2G25840"
"1841","AT2G25850"
"1842","AT2G25880"
"1843","AT2G25920"
"1844","AT2G25930"
"1845","AT2G25950"
"1846","AT2G26070"
"1847","AT2G26110"
"1848","AT2G26200"
"1849","AT2G26260"
"1850","AT2G26340"
"1851","AT2G26350"
"1852","AT2G26360"
"1853","AT2G26370"
"1854","AT2G26400"
"1855","AT2G26430"
"1856","AT2G26460"
"1857","AT2G26510"
"1858","AT2G26550"
"1859","AT2G26570"
"1860","AT2G26600"
"1861","AT2G26640"
"1862","AT2G26660"
"1863","AT2G26700"
"1864","AT2G26760"
"1865","AT2G26770"
"1866","AT2G26780"
"1867","AT2G26810"
"1868","AT2G26830"
"1869","AT2G26860"
"1870","AT2G26890"
"1871","AT2G26920"
"1872","AT2G26930"
"1873","AT2G26970"
"1874","AT2G27010"
"1875","AT2G27050"
"1876","AT2G27130"
"1877","AT2G27140"
"1878","AT2G27210"
"1879","AT2G27260"
"1880","AT2G27285"
"1881","AT2G27290"
"1882","AT2G27340"
"1883","AT2G27350"
"1884","AT2G27360"
"1885","AT2G27460"
"1886","AT2G27470"
"1887","AT2G27580"
"1888","AT2G27590"
"1889","AT2G27680"
"1890","AT2G27740"
"1891","AT2G27810"
"1892","AT2G27820"
"1893","AT2G27900"
"1894","AT2G27950"
"1895","AT2G28060"
"1896","AT2G28070"
"1897","AT2G28080"
"1898","AT2G28150"
"1899","AT2G28200"
"1900","AT2G28210"
"1901","AT2G28250"
"1902","AT2G28315"
"1903","AT2G28350"
"1904","AT2G28360"
"1905","AT2G28390"
"1906","AT2G28400"
"1907","AT2G28410"
"1908","AT2G28470"
"1909","AT2G28540"
"1910","AT2G28550"
"1911","AT2G28620"
"1912","AT2G28660"
"1913","AT2G28720"
"1914","AT2G28815"
"1915","AT2G28950"
"1916","AT2G29060"
"1917","AT2G29070"
"1918","AT2G29080"
"1919","AT2G29140"
"1920","AT2G29190"
"1921","AT2G29200"
"1922","AT2G29210"
"1923","AT2G29440"
"1924","AT2G29480"
"1925","AT2G29485"
"1926","AT2G29510"
"1927","AT2G29560"
"1928","AT2G29580"
"1929","AT2G29660"
"1930","AT2G29690"
"1931","AT2G29730"
"1932","AT2G29750"
"1933","AT2G29910"
"1934","AT2G30000"
"1935","AT2G30040"
"1936","AT2G30080"
"1937","AT2G30105"
"1938","AT2G30130"
"1939","AT2G30160"
"1940","AT2G30250"
"1941","AT2G30270"
"1942","AT2G30280"
"1943","AT2G30330"
"1944","AT2G30340"
"1945","AT2G30360"
"1946","AT2G30362"
"1947","AT2G30395"
"1948","AT2G30400"
"1949","AT2G30460"
"1950","AT2G30530"
"1951","AT2G30590"
"1952","AT2G30600"
"1953","AT2G30615"
"1954","AT2G30710"
"1955","AT2G30766"
"1956","AT2G30780"
"1957","AT2G30840"
"1958","AT2G30880"
"1959","AT2G30910"
"1960","AT2G30920"
"1961","AT2G30950"
"1962","AT2G30990"
"1963","AT2G31020"
"1964","AT2G31081"
"1965","AT2G31082"
"1966","AT2G31110"
"1967","AT2G31240"
"1968","AT2G31270"
"1969","AT2G31280"
"1970","AT2G31305"
"1971","AT2G31400"
"1972","AT2G31510"
"1973","AT2G31660"
"1974","AT2G31680"
"1975","AT2G31710"
"1976","AT2G31725"
"1977","AT2G31730"
"1978","AT2G31740"
"1979","AT2G31800"
"1980","AT2G31820"
"1981","AT2G31880"
"1982","AT2G31890"
"1983","AT2G31900"
"1984","AT2G31945"
"1985","AT2G31955"
"1986","AT2G31960"
"1987","AT2G31970"
"1988","AT2G32020"
"1989","AT2G32030"
"1990","AT2G32040"
"1991","AT2G32090"
"1992","AT2G32190"
"1993","AT2G32210"
"1994","AT2G32220"
"1995","AT2G32250"
"1996","AT2G32270"
"1997","AT2G32320"
"1998","AT2G32560"
"1999","AT2G32580"
"2000","AT2G32600"
"2001","AT2G32650"
"2002","AT2G32810"
"2003","AT2G32850"
"2004","AT2G32900"
"2005","AT2G32910"
"2006","AT2G32950"
"2007","AT2G33170"
"2008","AT2G33255"
"2009","AT2G33400"
"2010","AT2G33450"
"2011","AT2G33460"
"2012","AT2G33480"
"2013","AT2G33490"
"2014","AT2G33580"
"2015","AT2G33585"
"2016","AT2G33600"
"2017","AT2G33610"
"2018","AT2G33620"
"2019","AT2G33700"
"2020","AT2G33710"
"2021","AT2G33800"
"2022","AT2G33847"
"2023","AT2G34050"
"2024","AT2G34080"
"2025","AT2G34140"
"2026","AT2G34150"
"2027","AT2G34170"
"2028","AT2G34190"
"2029","AT2G34310"
"2030","AT2G34317"
"2031","AT2G34340"
"2032","AT2G34410"
"2033","AT2G34460"
"2034","AT2G34500"
"2035","AT2G34570"
"2036","AT2G34630"
"2037","AT2G34640"
"2038","AT2G34710"
"2039","AT2G34720"
"2040","AT2G34730"
"2041","AT2G34780"
"2042","AT2G34790"
"2043","AT2G34970"
"2044","AT2G35010"
"2045","AT2G35020"
"2046","AT2G35100"
"2047","AT2G35110"
"2048","AT2G35230"
"2049","AT2G35270"
"2050","AT2G35320"
"2051","AT2G35330"
"2052","AT2G35360"
"2053","AT2G35480"
"2054","AT2G35510"
"2055","AT2G35530"
"2056","AT2G35620"
"2057","AT2G35720"
"2058","AT2G35780"
"2059","AT2G35859"
"2060","AT2G35860"
"2061","AT2G35900"
"2062","AT2G35910"
"2063","AT2G35920"
"2064","AT2G35940"
"2065","AT2G35945"
"2066","AT2G36080"
"2067","AT2G36200"
"2068","AT2G36230"
"2069","AT2G36240"
"2070","AT2G36250"
"2071","AT2G36305"
"2072","AT2G36307"
"2073","AT2G36330"
"2074","AT2G36340"
"2075","AT2G36350"
"2076","AT2G36360"
"2077","AT2G36390"
"2078","AT2G36420"
"2079","AT2G36460"
"2080","AT2G36480"
"2081","AT2G36670"
"2082","AT2G36680"
"2083","AT2G36690"
"2084","AT2G36720"
"2085","AT2G36740"
"2086","AT2G36835"
"2087","AT2G36850"
"2088","AT2G36890"
"2089","AT2G37060"
"2090","AT2G37090"
"2091","AT2G37100"
"2092","AT2G37200"
"2093","AT2G37220"
"2094","AT2G37230"
"2095","AT2G37380"
"2096","AT2G37430"
"2097","AT2G37500"
"2098","AT2G37510"
"2099","AT2G37555"
"2100","AT2G37570"
"2101","AT2G37585"
"2102","AT2G37620"
"2103","AT2G37680"
"2104","AT2G37690"
"2105","AT2G37840"
"2106","AT2G38020"
"2107","AT2G38050"
"2108","AT2G38090"
"2109","AT2G38170"
"2110","AT2G38180"
"2111","AT2G38230"
"2112","AT2G38270"
"2113","AT2G38320"
"2114","AT2G38380"
"2115","AT2G38410"
"2116","AT2G38440"
"2117","AT2G38450"
"2118","AT2G38480"
"2119","AT2G38530"
"2120","AT2G38580"
"2121","AT2G38610"
"2122","AT2G38620"
"2123","AT2G38630"
"2124","AT2G38650"
"2125","AT2G38660"
"2126","AT2G38730"
"2127","AT2G38740"
"2128","AT2G38770"
"2129","AT2G38840"
"2130","AT2G38860"
"2131","AT2G38870"
"2132","AT2G38880"
"2133","AT2G38950"
"2134","AT2G39000"
"2135","AT2G39080"
"2136","AT2G39110"
"2137","AT2G39130"
"2138","AT2G39170"
"2139","AT2G39200"
"2140","AT2G39260"
"2141","AT2G39270"
"2142","AT2G39280"
"2143","AT2G39300"
"2144","AT2G39340"
"2145","AT2G39370"
"2146","AT2G39375"
"2147","AT2G39380"
"2148","AT2G39410"
"2149","AT2G39440"
"2150","AT2G39445"
"2151","AT2G39450"
"2152","AT2G39500"
"2153","AT2G39580"
"2154","AT2G39630"
"2155","AT2G39660"
"2156","AT2G39670"
"2157","AT2G39675"
"2158","AT2G39700"
"2159","AT2G39705"
"2160","AT2G39720"
"2161","AT2G39725"
"2162","AT2G39740"
"2163","AT2G39750"
"2164","AT2G39760"
"2165","AT2G39805"
"2166","AT2G39810"
"2167","AT2G39840"
"2168","AT2G39890"
"2169","AT2G39930"
"2170","AT2G39940"
"2171","AT2G40010"
"2172","AT2G40070"
"2173","AT2G40085"
"2174","AT2G40190"
"2175","AT2G40260"
"2176","AT2G40270"
"2177","AT2G40280"
"2178","AT2G40330"
"2179","AT2G40410"
"2180","AT2G40420"
"2181","AT2G40470"
"2182","AT2G40490"
"2183","AT2G40530"
"2184","AT2G40540"
"2185","AT2G40550"
"2186","AT2G40630"
"2187","AT2G40640"
"2188","AT2G40700"
"2189","AT2G40730"
"2190","AT2G40760"
"2191","AT2G40800"
"2192","AT2G40815"
"2193","AT2G40830"
"2194","AT2G40840"
"2195","AT2G40930"
"2196","AT2G40935"
"2197","AT2G40950"
"2198","AT2G40980"
"2199","AT2G41060"
"2200","AT2G41070"
"2201","AT2G41130"
"2202","AT2G41140"
"2203","AT2G41150"
"2204","AT2G41200"
"2205","AT2G41440"
"2206","AT2G41480"
"2207","AT2G41490"
"2208","AT2G41500"
"2209","AT2G41560"
"2210","AT2G41630"
"2211","AT2G41640"
"2212","AT2G41680"
"2213","AT2G41700"
"2214","AT2G41705"
"2215","AT2G41710"
"2216","AT2G41740"
"2217","AT2G41750"
"2218","AT2G41760"
"2219","AT2G41790"
"2220","AT2G41945"
"2221","AT2G41950"
"2222","AT2G41960"
"2223","AT2G42030"
"2224","AT2G42040"
"2225","AT2G42060"
"2226","AT2G42070"
"2227","AT2G42080"
"2228","AT2G42120"
"2229","AT2G42160"
"2230","AT2G42170"
"2231","AT2G42190"
"2232","AT2G42230"
"2233","AT2G42240"
"2234","AT2G42280"
"2235","AT2G42300"
"2236","AT2G42350"
"2237","AT2G42400"
"2238","AT2G42580"
"2239","AT2G42620"
"2240","AT2G42650"
"2241","AT2G42670"
"2242","AT2G42750"
"2243","AT2G42770"
"2244","AT2G42820"
"2245","AT2G42890"
"2246","AT2G43020"
"2247","AT2G43030"
"2248","AT2G43060"
"2249","AT2G43080"
"2250","AT2G43130"
"2251","AT2G43210"
"2252","AT2G43240"
"2253","AT2G43260"
"2254","AT2G43280"
"2255","AT2G43290"
"2256","AT2G43330"
"2257","AT2G43400"
"2258","AT2G43410"
"2259","AT2G43430"
"2260","AT2G43490"
"2261","AT2G43540"
"2262","AT2G43630"
"2263","AT2G43850"
"2264","AT2G43945"
"2265","AT2G43950"
"2266","AT2G43980"
"2267","AT2G44040"
"2268","AT2G44080"
"2269","AT2G44090"
"2270","AT2G44110"
"2271","AT2G44130"
"2272","AT2G44140"
"2273","AT2G44150"
"2274","AT2G44200"
"2275","AT2G44260"
"2276","AT2G44270"
"2277","AT2G44370"
"2278","AT2G44420"
"2279","AT2G44450"
"2280","AT2G44510"
"2281","AT2G44530"
"2282","AT2G44640"
"2283","AT2G44660"
"2284","AT2G44710"
"2285","AT2G44730"
"2286","AT2G44740"
"2287","AT2G44750"
"2288","AT2G44770"
"2289","AT2G44830"
"2290","AT2G44840"
"2291","AT2G44870"
"2292","AT2G44950"
"2293","AT2G44970"
"2294","AT2G44993"
"2295","AT2G45030"
"2296","AT2G45220"
"2297","AT2G45245"
"2298","AT2G45260"
"2299","AT2G45280"
"2300","AT2G45310"
"2301","AT2G45315"
"2302","AT2G45340"
"2303","AT2G45400"
"2304","AT2G45490"
"2305","AT2G45620"
"2306","AT2G45660"
"2307","AT2G45680"
"2308","AT2G45695"
"2309","AT2G45700"
"2310","AT2G45720"
"2311","AT2G45950"
"2312","AT2G46080"
"2313","AT2G46090"
"2314","AT2G46100"
"2315","AT2G46150"
"2316","AT2G46180"
"2317","AT2G46200"
"2318","AT2G46260"
"2319","AT2G46270"
"2320","AT2G46290"
"2321","AT2G46340"
"2322","AT2G46410"
"2323","AT2G46450"
"2324","AT2G46520"
"2325","AT2G46560"
"2326","AT2G46580"
"2327","AT2G46600"
"2328","AT2G46630"
"2329","AT2G46680"
"2330","AT2G46710"
"2331","AT2G46830"
"2332","AT2G46920"
"2333","AT2G46930"
"2334","AT2G47060"
"2335","AT2G47140"
"2336","AT2G47200"
"2337","AT2G47360"
"2338","AT2G47490"
"2339","AT2G47500"
"2340","AT2G47530"
"2341","AT2G47590"
"2342","AT2G47600"
"2343","AT2G47620"
"2344","AT2G47630"
"2345","AT2G47760"
"2346","AT2G47790"
"2347","AT2G47840"
"2348","AT2G47850"
"2349","AT2G47860"
"2350","AT2G47935"
"2351","AT2G47940"
"2352","AT2G47970"
"2353","AT2G47980"
"2354","AT2G47990"
"2355","AT2G48010"
"2356","AT2G48030"
"2357","AT2G48060"
"2358","AT2G48070"
"2359","AT2G48160"
"2360","AT3G01040"
"2361","AT3G01100"
"2362","AT3G01150"
"2363","AT3G01170"
"2364","AT3G01200"
"2365","AT3G01260"
"2366","AT3G01300"
"2367","AT3G01320"
"2368","AT3G01360"
"2369","AT3G01370"
"2370","AT3G01380"
"2371","AT3G01400"
"2372","AT3G01410"
"2373","AT3G01420"
"2374","AT3G01435"
"2375","AT3G01460"
"2376","AT3G01513"
"2377","AT3G01516"
"2378","AT3G01590"
"2379","AT3G01610"
"2380","AT3G01640"
"2381","AT3G01650"
"2382","AT3G01720"
"2383","AT3G01780"
"2384","AT3G01800"
"2385","AT3G01820"
"2386","AT3G01850"
"2387","AT3G01860"
"2388","AT3G01930"
"2389","AT3G01940"
"2390","AT3G01970"
"2391","AT3G01980"
"2392","AT3G01995"
"2393","AT3G02030"
"2394","AT3G02070"
"2395","AT3G02120"
"2396","AT3G02140"
"2397","AT3G02170"
"2398","AT3G02245"
"2399","AT3G02290"
"2400","AT3G02300"
"2401","AT3G02320"
"2402","AT3G02340"
"2403","AT3G02460"
"2404","AT3G02550"
"2405","AT3G02555"
"2406","AT3G02600"
"2407","AT3G02690"
"2408","AT3G02710"
"2409","AT3G02740"
"2410","AT3G02750"
