"","WS_GC_c1.which.mclass....9...1."
"640","AT1G63540"
"641","AT1G63580"
"642","AT1G63600"
"643","AT1G63630"
"644","AT1G63750"
"645","AT1G64010"
"646","AT1G64020"
"647","AT1G64100"
"648","AT1G64150"
"649","AT1G64170"
"650","AT1G64260"
"651","AT1G64300"
"652","AT1G64320"
"653","AT1G64380"
"654","AT1G64480"
"655","AT1G64540"
"656","AT1G64563"
"657","AT1G64572"
"658","AT1G64584"
"659","AT1G64618"
"660","AT1G64625"
"661","AT1G64670"
"662","AT1G64820"
"663","AT1G64930"
"664","AT1G65130"
"665","AT1G65140"
"666","AT1G65250"
"667","AT1G65310"
"668","AT1G65370"
"669","AT1G65480"
"670","AT1G65800"
"671","AT1G65850"
"672","AT1G66030"
"673","AT1G66130"
"674","AT1G66170"
"675","AT1G66420"
"676","AT1G66440"
"677","AT1G66500"
"678","AT1G66650"
"679","AT1G66700"
"680","AT1G66720"
"681","AT1G66780"
"682","AT1G66810"
"683","AT1G66920"
"684","AT1G66930"
"685","AT1G66950"
"686","AT1G67000"
"687","AT1G67148"
"688","AT1G67270"
"689","AT1G67460"
"690","AT1G67470"
"691","AT1G67520"
"692","AT1G67650"
"693","AT1G67740"
"694","AT1G68010"
"695","AT1G68090"
"696","AT1G68110"
"697","AT1G68180"
"698","AT1G68200"
"699","AT1G68240"
"700","AT1G68290"
"701","AT1G68340"
"702","AT1G68360"
"703","AT1G68390"
"704","AT1G68460"
"705","AT1G68470"
"706","AT1G68540"
"707","AT1G68568"
"708","AT1G68570"
"709","AT1G68585"
"710","AT1G68590"
"711","AT1G68630"
"712","AT1G68723"
"713","AT1G68750"
"714","AT1G68800"
"715","AT1G68862"
"716","AT1G68870"
"717","AT1G68890"
"718","AT1G69085"
"719","AT1G69150"
"720","AT1G69160"
"721","AT1G69240"
"722","AT1G69310"
"723","AT1G69430"
"724","AT1G69485"
"725","AT1G69523"
"726","AT1G69880"
"727","AT1G69920"
"728","AT1G70140"
"729","AT1G70170"
"730","AT1G70185"
"731","AT1G70250"
"732","AT1G70335"
"733","AT1G70390"
"734","AT1G70460"
"735","AT1G70475"
"736","AT1G70680"
"737","AT1G70760"
"738","AT1G70860"
"739","AT1G70880"
"740","AT1G70890"
"741","AT1G70920"
"742","AT1G70985"
"743","AT1G71280"
"744","AT1G71480"
"745","AT1G71690"
"746","AT1G71866"
"747","AT1G71870"
"748","AT1G71910"
"749","AT1G72030"
"750","AT1G72060"
"751","AT1G72140"
"752","AT1G72270"
"753","AT1G72540"
"754","AT1G72590"
"755","AT1G72620"
"756","AT1G72645"
"757","AT1G72660"
"758","AT1G72870"
"759","AT1G72910"
"760","AT1G72950"
"761","AT1G72960"
"762","AT1G73066"
"763","AT1G73120"
"764","AT1G73140"
"765","AT1G73220"
"766","AT1G73410"
"767","AT1G73490"
"768","AT1G73580"
"769","AT1G73610"
"770","AT1G73680"
"771","AT1G74070"
"772","AT1G74080"
"773","AT1G74200"
"774","AT1G74350"
"775","AT1G74360"
"776","AT1G74390"
"777","AT1G74420"
"778","AT1G74430"
"779","AT1G74460"
"780","AT1G74580"
"781","AT1G74630"
"782","AT1G74650"
"783","AT1G74670"
"784","AT1G74880"
"785","AT1G75030"
"786","AT1G75240"
"787","AT1G75290"
"788","AT1G75550"
"789","AT1G75620"
"790","AT1G75770"
"791","AT1G75830"
"792","AT1G75920"
"793","AT1G75960"
"794","AT1G76080"
"795","AT1G76100"
"796","AT1G76190"
"797","AT1G76220"
"798","AT1G76230"
"799","AT1G76360"
"800","AT1G76570"
"801","AT1G76705"
"802","AT1G76770"
"803","AT1G76800"
"804","AT1G76820"
"805","AT1G76870"
"806","AT1G76952"
"807","AT1G77010"
"808","AT1G77145"
"809","AT1G77235"
"810","AT1G77270"
"811","AT1G77525"
"812","AT1G77855"
"813","AT1G77860"
"814","AT1G77870"
"815","AT1G77980"
"816","AT1G77990"
"817","AT1G78070"
"818","AT1G78172"
"819","AT1G78320"
"820","AT1G78360"
"821","AT1G78390"
"822","AT1G78476"
"823","AT1G78480"
"824","AT1G78530"
"825","AT1G78710"
"826","AT1G78780"
"827","AT1G78815"
"828","AT1G78840"
"829","AT1G78865"
"830","AT1G78940"
"831","AT1G79103"
"832","AT1G79320"
"833","AT1G79330"
"834","AT1G79360"
"835","AT1G79780"
"836","AT1G79910"
"837","AT1G79960"
"838","AT1G80080"
"839","AT1G80165"
"840","AT1G80315"
"841","AT1G80745"
"842","AT1G80820"
"843","AT2G01175"
"844","AT2G01300"
"845","AT2G01320"
"846","AT2G01590"
"847","AT2G01770"
"848","AT2G01870"
"849","AT2G01905"
"850","AT2G02000"
"851","AT2G02020"
"852","AT2G02240"
"853","AT2G02250"
"854","AT2G02300"
"855","AT2G02310"
"856","AT2G02540"
"857","AT2G02580"
"858","AT2G02690"
"859","AT2G02741"
"860","AT2G03010"
"861","AT2G03020"
"862","AT2G03110"
"863","AT2G03130"
"864","AT2G03200"
"865","AT2G03360"
"866","AT2G03370"
"867","AT2G03420"
"868","AT2G03530"
"869","AT2G03630"
"870","AT2G03710"
"871","AT2G03720"
"872","AT2G03770"
"873","AT2G03840"
"874","AT2G03850"
"875","AT2G03895"
"876","AT2G03980"
"877","AT2G03995"
"878","AT2G04020"
"879","AT2G04039"
"880","AT2G04265"
"881","AT2G04295"
"882","AT2G04375"
"883","AT2G04480"
"884","AT2G04621"
"885","AT2G04790"
"886","AT2G04800"
"887","AT2G04860"
"888","AT2G04955"
"889","AT2G05070"
"890","AT2G05100"
"891","AT2G05255"
"892","AT2G05365"
"893","AT2G05510"
"894","AT2G05518"
"895","AT2G05520"
"896","AT2G05585"
"897","AT2G05635"
"898","AT2G05642"
"899","AT2G05895"
"900","AT2G06002"
"901","AT2G06085"
"902","AT2G06835"
"903","AT2G07000"
"904","AT2G07015"
"905","AT2G07275"
"906","AT2G07435"
"907","AT2G07495"
"908","AT2G07595"
"909","AT2G07599"
"910","AT2G07629"
"911","AT2G07644"
"912","AT2G07652"
"913","AT2G07658"
"914","AT2G07659"
"915","AT2G07662"
"916","AT2G07672"
"917","AT2G07681"
"918","AT2G07689"
"919","AT2G07692"
"920","AT2G07721"
"921","AT2G07724"
"922","AT2G07771"
"923","AT2G07772"
"924","AT2G07774"
"925","AT2G07798"
"926","AT2G07805"
"927","AT2G07806"
"928","AT2G07845"
"929","AT2G07950"
"930","AT2G08315"
"931","AT2G08420"
"932","AT2G08470"
"933","AT2G08480"
"934","AT2G08485"
"935","AT2G08500"
"936","AT2G08525"
"937","AT2G08570"
"938","AT2G08655"
"939","AT2G08660"
"940","AT2G08730"
"941","AT2G08760"
"942","AT2G08770"
"943","AT2G08820"
"944","AT2G08865"
"945","AT2G09010"
"946","AT2G09055"
"947","AT2G09090"
"948","AT2G09190"
"949","AT2G09200"
"950","AT2G09310"
"951","AT2G09325"
"952","AT2G09335"
"953","AT2G09350"
"954","AT2G09370"
"955","AT2G09420"
"956","AT2G09430"
"957","AT2G09435"
"958","AT2G09470"
"959","AT2G09505"
"960","AT2G09605"
"961","AT2G09710"
"962","AT2G09740"
"963","AT2G09845"
"964","AT2G09895"
"965","AT2G09905"
"966","AT2G10553"
"967","AT2G10930"
"968","AT2G11225"
"969","AT2G11270"
"970","AT2G11810"
"971","AT2G12190"
"972","AT2G13610"
"973","AT2G14070"
"974","AT2G14290"
"975","AT2G14560"
"976","AT2G14775"
"977","AT2G14800"
"978","AT2G15130"
"979","AT2G15220"
"980","AT2G15318"
"981","AT2G15340"
"982","AT2G15370"
"983","AT2G15400"
"984","AT2G16245"
"985","AT2G16380"
"986","AT2G16575"
"987","AT2G16630"
"988","AT2G16760"
"989","AT2G16870"
"990","AT2G16970"
"991","AT2G17210"
"992","AT2G17470"
"993","AT2G17600"
"994","AT2G17690"
"995","AT2G17770"
"996","AT2G17780"
"997","AT2G18150"
"998","AT2G18270"
"999","AT2G18370"
"1000","AT2G18500"
"1001","AT2G18550"
"1002","AT2G18680"
"1003","AT2G18690"
"1004","AT2G18720"
"1005","AT2G18917"
"1006","AT2G18938"
"1007","AT2G18969"
"1008","AT2G18970"
"1009","AT2G19050"
"1010","AT2G19130"
"1011","AT2G19240"
"1012","AT2G19310"
"1013","AT2G19400"
"1014","AT2G19550"
"1015","AT2G19610"
"1016","AT2G19650"
"1017","AT2G19920"
"1018","AT2G19970"
"1019","AT2G20180"
"1020","AT2G20250"
"1021","AT2G20470"
"1022","AT2G20510"
"1023","AT2G20520"
"1024","AT2G20550"
"1025","AT2G20835"
"1026","AT2G20880"
"1027","AT2G21080"
"1028","AT2G21188"
"1029","AT2G21210"
"1030","AT2G21280"
"1031","AT2G21320"
"1032","AT2G21330"
"1033","AT2G21430"
"1034","AT2G21510"
"1035","AT2G21595"
"1036","AT2G21610"
"1037","AT2G21780"
"1038","AT2G21820"
"1039","AT2G21840"
"1040","AT2G21850"
"1041","AT2G21860"
"1042","AT2G21960"
"1043","AT2G22060"
"1044","AT2G22088"
"1045","AT2G22200"
"1046","AT2G22460"
"1047","AT2G22496"
"1048","AT2G22600"
"1049","AT2G22790"
"1050","AT2G22905"
"1051","AT2G22920"
"1052","AT2G22980"
"1053","AT2G23000"
"1054","AT2G23060"
"1055","AT2G23100"
"1056","AT2G23130"
"1057","AT2G23170"
"1058","AT2G23400"
"1059","AT2G23430"
"1060","AT2G23440"
"1061","AT2G23540"
"1062","AT2G23550"
"1063","AT2G23680"
"1064","AT2G23770"
"1065","AT2G23945"
"1066","AT2G23960"
"1067","AT2G23987"
"1068","AT2G24030"
"1069","AT2G24140"
"1070","AT2G24195"
"1071","AT2G24270"
"1072","AT2G24320"
"1073","AT2G24535"
"1074","AT2G24600"
"1075","AT2G24692"
"1076","AT2G24755"
"1077","AT2G24820"
"1078","AT2G25090"
"1079","AT2G25160"
"1080","AT2G25200"
"1081","AT2G25510"
"1082","AT2G25530"
"1083","AT2G25940"
"1084","AT2G26040"
"1085","AT2G26290"
"1086","AT2G26330"
"1087","AT2G26410"
"1088","AT2G26420"
"1089","AT2G26500"
"1090","AT2G26515"
"1091","AT2G26560"
"1092","AT2G26740"
"1093","AT2G27180"
"1094","AT2G27300"
"1095","AT2G27313"
"1096","AT2G27390"
"1097","AT2G27402"
"1098","AT2G27535"
"1099","AT2G27630"
"1100","AT2G27650"
"1101","AT2G28040"
"1102","AT2G28210"
"1103","AT2G28440"
"1104","AT2G28460"
"1105","AT2G28605"
"1106","AT2G28690"
"1107","AT2G28700"
"1108","AT2G28710"
"1109","AT2G28860"
"1110","AT2G28990"
"1111","AT2G29090"
"1112","AT2G29120"
"1113","AT2G29320"
"1114","AT2G29410"
"1115","AT2G29430"
"1116","AT2G29460"
"1117","AT2G29600"
"1118","AT2G29630"
"1119","AT2G29710"
"1120","AT2G29950"
"1121","AT2G30090"
"1122","AT2G30750"
"1123","AT2G30770"
"1124","AT2G30790"
"1125","AT2G30820"
"1126","AT2G30984"
"1127","AT2G31100"
"1128","AT2G31141"
"1129","AT2G31160"
"1130","AT2G31180"
"1131","AT2G31420"
"1132","AT2G31550"
"1133","AT2G31560"
"1134","AT2G31865"
"1135","AT2G31910"
"1136","AT2G31930"
"1137","AT2G31980"
"1138","AT2G31990"
"1139","AT2G32100"
"1140","AT2G32120"
"1141","AT2G32200"
"1142","AT2G32275"
"1143","AT2G32487"
"1144","AT2G32510"
"1145","AT2G32610"
"1146","AT2G32620"
"1147","AT2G32640"
"1148","AT2G32670"
"1149","AT2G32740"
"1150","AT2G32750"
"1151","AT2G32795"
"1152","AT2G32800"
"1153","AT2G32890"
"1154","AT2G32960"
"1155","AT2G33000"
"1156","AT2G33010"
"1157","AT2G33205"
"1158","AT2G33810"
"1159","AT2G33815"
"1160","AT2G33855"
"1161","AT2G34224"
"1162","AT2G34230"
"1163","AT2G34238"
"1164","AT2G34317"
"1165","AT2G34330"
"1166","AT2G34360"
"1167","AT2G34370"
"1168","AT2G34440"
"1169","AT2G34580"
"1170","AT2G34600"
"1171","AT2G34810"
"1172","AT2G34850"
"1173","AT2G35140"
"1174","AT2G35150"
"1175","AT2G35260"
"1176","AT2G35290"
"1177","AT2G35300"
"1178","AT2G35345"
"1179","AT2G35370"
"1180","AT2G35380"
"1181","AT2G35420"
"1182","AT2G35550"
"1183","AT2G35637"
"1184","AT2G35640"
"1185","AT2G35700"
"1186","AT2G35738"
"1187","AT2G35740"
"1188","AT2G35770"
"1189","AT2G35820"
"1190","AT2G35935"
"1191","AT2G35950"
"1192","AT2G35960"
"1193","AT2G35980"
"1194","AT2G36020"
"1195","AT2G36026"
"1196","AT2G36030"
"1197","AT2G36090"
"1198","AT2G36110"
"1199","AT2G36145"
"1200","AT2G36210"
"1201","AT2G36295"
"1202","AT2G36430"
"1203","AT2G36500"
"1204","AT2G36550"
"1205","AT2G36660"
"1206","AT2G36870"
"1207","AT2G36970"
"1208","AT2G36980"
"1209","AT2G37000"
"1210","AT2G37290"
"1211","AT2G37370"
"1212","AT2G37440"
"1213","AT2G37580"
"1214","AT2G37610"
"1215","AT2G37720"
"1216","AT2G37820"
"1217","AT2G37880"
"1218","AT2G38060"
"1219","AT2G38100"
"1220","AT2G38110"
"1221","AT2G38152"
"1222","AT2G38240"
"1223","AT2G38250"
"1224","AT2G38460"
"1225","AT2G38465"
"1226","AT2G38500"
"1227","AT2G38530"
"1228","AT2G38720"
"1229","AT2G39010"
"1230","AT2G39310"
"1231","AT2G39400"
"1232","AT2G39510"
"1233","AT2G39690"
"1234","AT2G39820"
"1235","AT2G39980"
"1236","AT2G40020"
"1237","AT2G40050"
"1238","AT2G40180"
"1239","AT2G40250"
"1240","AT2G40340"
"1241","AT2G40370"
"1242","AT2G40450"
"1243","AT2G40460"
"1244","AT2G40610"
"1245","AT2G40710"
"1246","AT2G40711"
