"","WS_FLT_c1.which.mclass....8...1."
"190","AT2G07698"
"191","AT2G14210"
"192","AT2G15490"
"193","AT2G15910"
"194","AT2G15970"
"195","AT2G16586"
"196","AT2G17390"
"197","AT2G17440"
"198","AT2G18110"
"199","AT2G18800"
"200","AT2G18980"
"201","AT2G20515"
"202","AT2G20990"
"203","AT2G21250"
"204","AT2G21290"
"205","AT2G22425"
"206","AT2G23120"
"207","AT2G24200"
"208","AT2G24260"
"209","AT2G25060"
"210","AT2G25450"
"211","AT2G25520"
"212","AT2G26400"
"213","AT2G26900"
"214","AT2G27840"
"215","AT2G27960"
"216","AT2G28570"
"217","AT2G28760"
"218","AT2G29390"
"219","AT2G29420"
"220","AT2G29490"
"221","AT2G29540"
"222","AT2G29995"
"223","AT2G30050"
"224","AT2G30200"
"225","AT2G30520"
"226","AT2G30766"
"227","AT2G30970"
"228","AT2G30980"
"229","AT2G31081"
"230","AT2G31082"
"231","AT2G31090"
"232","AT2G31490"
"233","AT2G31670"
"234","AT2G31810"
"235","AT2G32300"
"236","AT2G32380"
"237","AT2G33120"
"238","AT2G34470"
"239","AT2G34585"
"240","AT2G34590"
"241","AT2G34690"
"242","AT2G34750"
"243","AT2G34770"
"244","AT2G36060"
"245","AT2G36120"
"246","AT2G36130"
"247","AT2G36410"
"248","AT2G36930"
"249","AT2G36950"
"250","AT2G37120"
"251","AT2G37130"
"252","AT2G37180"
"253","AT2G37470"
"254","AT2G37870"
"255","AT2G38120"
"256","AT2G38400"
"257","AT2G38810"
"258","AT2G39681"
"259","AT2G39900"
"260","AT2G39960"
"261","AT2G40890"
"262","AT2G41475"
"263","AT2G41530"
"264","AT2G41660"
"265","AT2G41800"
"266","AT2G42590"
"267","AT2G43680"
"268","AT2G43750"
"269","AT2G43820"
"270","AT2G43920"
"271","AT2G44050"
"272","AT2G44060"
"273","AT2G44160"
"274","AT2G44350"
"275","AT2G45050"
"276","AT2G45170"
"277","AT2G45710"
"278","AT2G45820"
"279","AT2G46140"
"280","AT2G46540"
"281","AT2G46690"
"282","AT2G46800"
"283","AT2G47320"
"284","AT2G47510"
"285","AT2G47650"
"286","AT3G01470"
"287","AT3G01790"
"288","AT3G02220"
"289","AT3G02260"
"290","AT3G02530"
"291","AT3G02580"
"292","AT3G03250"
"293","AT3G03475"
"294","AT3G03990"
"295","AT3G04090"
"296","AT3G04320"
"297","AT3G04670"
"298","AT3G04730"
"299","AT3G05900"
"300","AT3G05905"
"301","AT3G05910"
"302","AT3G06035"
"303","AT3G06050"
"304","AT3G06300"
"305","AT3G07390"
"306","AT3G08530"
"307","AT3G09300"
"308","AT3G10850"
"309","AT3G11130"
"310","AT3G11250"
"311","AT3G11340"
"312","AT3G12290"
"313","AT3G12800"
"314","AT3G13200"
"315","AT3G13300"
"316","AT3G13310"
"317","AT3G13435"
"318","AT3G13580"
"319","AT3G14280"
"320","AT3G14310"
"321","AT3G14430"
"322","AT3G15810"
"323","AT3G16240"
"324","AT3G16440"
"325","AT3G16780"
"326","AT3G17185"
"327","AT3G17240"
"328","AT3G17300"
"329","AT3G17780"
"330","AT3G17810"
"331","AT3G18820"
"332","AT3G19030"
"333","AT3G19390"
"334","AT3G19930"
"335","AT3G20060"
"336","AT3G20340"
"337","AT3G20370"
"338","AT3G20380"
"339","AT3G20510"
"340","AT3G20570"
"341","AT3G20590"
"342","AT3G21720"
"343","AT3G21770"
"344","AT3G22620"
"345","AT3G22890"
"346","AT3G23000"
"347","AT3G23190"
"348","AT3G23800"
"349","AT3G23820"
"350","AT3G23940"
"351","AT3G23990"
"352","AT3G24160"
"353","AT3G25040"
"354","AT3G25190"
"355","AT3G25530"
"356","AT3G25860"
"357","AT3G27090"
"358","AT3G27380"
"359","AT3G27890"
"360","AT3G28510"
"361","AT3G28740"
"362","AT3G28860"
"363","AT3G29360"
"364","AT3G29410"
"365","AT3G44310"
"366","AT3G44750"
"367","AT3G45310"
"368","AT3G46130"
"369","AT3G46320"
"370","AT3G46440"
"371","AT3G46900"
"372","AT3G47510"
"373","AT3G47520"
"374","AT3G47800"
"375","AT3G48740"
"376","AT3G48750"
"377","AT3G48890"
"378","AT3G49720"
"379","AT3G49780"
"380","AT3G49845"
"381","AT3G49870"
"382","AT3G49940"
"383","AT3G50360"
"384","AT3G50640"
"385","AT3G51160"
"386","AT3G51730"
"387","AT3G52800"
"388","AT3G52990"
"389","AT3G53460"
"390","AT3G53480"
"391","AT3G54110"
"392","AT3G54470"
"393","AT3G54590"
"394","AT3G54880"
"395","AT3G54920"
"396","AT3G54960"
"397","AT3G55230"
"398","AT3G55360"
"399","AT3G55460"
"400","AT3G56090"
"401","AT3G56190"
"402","AT3G56310"
"403","AT3G56960"
"404","AT3G56970"
"405","AT3G57610"
"406","AT3G58120"
"407","AT3G58680"
"408","AT3G59350"
"409","AT3G59480"
"410","AT3G59760"
"411","AT3G59920"
"412","AT3G59970"
"413","AT3G60530"
"414","AT3G60750"
"415","AT3G61070"
"416","AT3G62120"
"417","AT3G62580"
"418","AT3G63080"
"419","AT3G63210"
"420","AT4G00080"
"421","AT4G00430"
"422","AT4G00585"
"423","AT4G01320"
"424","AT4G01480"
"425","AT4G01750"
"426","AT4G02370"
"427","AT4G02510"
"428","AT4G02570"
"429","AT4G02840"
"430","AT4G03190"
"431","AT4G03210"
"432","AT4G04830"
"433","AT4G08390"
"434","AT4G09830"
"435","AT4G11360"
"436","AT4G11420"
"437","AT4G11600"
"438","AT4G11650"
"439","AT4G12040"
"440","AT4G12420"
"441","AT4G12510"
"442","AT4G12545"
"443","AT4G12550"
"444","AT4G12650"
"445","AT4G12730"
"446","AT4G13180"
"447","AT4G13430"
"448","AT4G13580"
"449","AT4G13720"
"450","AT4G14010"
"451","AT4G14030"
"452","AT4G14120"
"453","AT4G14880"
"454","AT4G15160"
"455","AT4G15990"
"456","AT4G16370"
"457","AT4G16500"
"458","AT4G16520"
"459","AT4G17170"
"460","AT4G17510"
"461","AT4G18030"
"462","AT4G18040"
"463","AT4G19030"
"464","AT4G19110"
"465","AT4G19210"
"466","AT4G19640"
"467","AT4G19690"
"468","AT4G20830"
"469","AT4G20870"
"470","AT4G21150"
"471","AT4G21790"
"472","AT4G21980"
"473","AT4G22010"
"474","AT4G22380"
"475","AT4G22666"
"476","AT4G22670"
"477","AT4G22820"
"478","AT4G22930"
"479","AT4G23100"
"480","AT4G23710"
"481","AT4G24520"
"482","AT4G26190"
"483","AT4G26570"
"484","AT4G27652"
"485","AT4G28300"
"486","AT4G28410"
"487","AT4G28770"
"488","AT4G29840"
"489","AT4G29905"
"490","AT4G30760"
"491","AT4G31460"
"492","AT4G31470"
"493","AT4G32020"
"494","AT4G32240"
"495","AT4G32390"
"496","AT4G32460"
"497","AT4G33120"
"498","AT4G33360"
"499","AT4G33420"
"500","AT4G34450"
"501","AT4G34490"
"502","AT4G34970"
"503","AT4G35090"
"504","AT4G35490"
"505","AT4G35630"
"506","AT4G35830"
"507","AT4G37410"
"508","AT4G37870"
"509","AT4G38220"
"510","AT4G38932"
"511","AT4G39300"
"512","AT4G39840"
"513","AT4G40090"
"514","AT5G01020"
"515","AT5G01600"
"516","AT5G01750"
"517","AT5G02090"
"518","AT5G02260"
"519","AT5G02502"
"520","AT5G02530"
"521","AT5G02740"
"522","AT5G03380"
"523","AT5G03520"
"524","AT5G04430"
"525","AT5G04470"
"526","AT5G04600"
"527","AT5G05250"
"528","AT5G05950"
"529","AT5G06640"
"530","AT5G06660"
"531","AT5G06860"
"532","AT5G06865"
"533","AT5G07110"
"534","AT5G07440"
"535","AT5G07460"
"536","AT5G07470"
"537","AT5G07860"
"538","AT5G07870"
"539","AT5G08100"
"540","AT5G08300"
"541","AT5G08530"
"542","AT5G08570"
"543","AT5G08790"
"544","AT5G09595"
"545","AT5G09980"
"546","AT5G10130"
"547","AT5G10390"
"548","AT5G10830"
"549","AT5G10840"
"550","AT5G10960"
"551","AT5G11280"
"552","AT5G11520"
"553","AT5G12940"
"554","AT5G13180"
"555","AT5G13740"
"556","AT5G13750"
"557","AT5G14240"
"558","AT5G15220"
"559","AT5G15265"
"560","AT5G15490"
"561","AT5G16250"
"562","AT5G16510"
"563","AT5G16840"
"564","AT5G16880"
"565","AT5G17630"
"566","AT5G18480"
"567","AT5G18690"
"568","AT5G18970"
"569","AT5G19860"
"570","AT5G19990"
"571","AT5G20150"
"572","AT5G20400"
"573","AT5G20570"
"574","AT5G20620"
"575","AT5G20700"
"576","AT5G21090"
"577","AT5G21940"
"578","AT5G22555"
"579","AT5G22880"
"580","AT5G23220"
"581","AT5G23290"
"582","AT5G23575"
"583","AT5G23660"
"584","AT5G23860"
"585","AT5G24070"
"586","AT5G24165"
"587","AT5G24400"
"588","AT5G24610"
"589","AT5G24760"
"590","AT5G25460"
"591","AT5G26880"
"592","AT5G27430"
"593","AT5G27670"
"594","AT5G28540"
"595","AT5G28640"
"596","AT5G34850"
"597","AT5G37510"
"598","AT5G38470"
"599","AT5G38630"
"600","AT5G39320"
"601","AT5G40770"
"602","AT5G40850"
"603","AT5G41280"
"604","AT5G41290"
"605","AT5G41685"
"606","AT5G42080"
"607","AT5G42090"
"608","AT5G42092"
"609","AT5G42180"
"610","AT5G42420"
"611","AT5G42570"
"612","AT5G42850"
"613","AT5G42890"
"614","AT5G42990"
"615","AT5G45130"
"616","AT5G45280"
"617","AT5G45490"
"618","AT5G47120"
"619","AT5G48870"
"620","AT5G49280"
"621","AT5G49460"
"622","AT5G50375"
"623","AT5G51400"
"624","AT5G52720"
"625","AT5G53140"
"626","AT5G53450"
"627","AT5G54145"
"628","AT5G54370"
"629","AT5G54750"
"630","AT5G54810"
"631","AT5G55110"
"632","AT5G55660"
"633","AT5G56360"
"634","AT5G57330"
"635","AT5G57490"
"636","AT5G57625"
"637","AT5G57655"
"638","AT5G59080"
"639","AT5G59090"
"640","AT5G59890"
"641","AT5G59950"
"642","AT5G60360"
"643","AT5G60520"
"644","AT5G60640"
"645","AT5G60660"
"646","AT5G60920"
"647","AT5G60950"
"648","AT5G61600"
"649","AT5G62165"
"650","AT5G62330"
"651","AT5G62575"
"652","AT5G62930"
"653","AT5G63600"
"654","AT5G63670"
"655","AT5G64130"
"656","AT5G64250"
"657","AT5G65210"
"658","AT5G66040"
"659","AT5G66052"
"660","AT5G66280"
"661","AT5G66690"
"662","AT5G66760"
"663","AT5G67220"
"664","AT5G67360"
"665","AT5G67420"
"666","AT5G67488"
"667","AT5G67490"
"668","AT5G67560"
"669","ATCG00920"
"670","ATCG01210"
