"","WS_GC_c1.which.mclass....5...1."
"425","AT1G54575"
"426","AT1G54710"
"427","AT1G54730"
"428","AT1G54740"
"429","AT1G54890"
"430","AT1G54920"
"431","AT1G55000"
"432","AT1G55152"
"433","AT1G55180"
"434","AT1G55325"
"435","AT1G55350"
"436","AT1G55430"
"437","AT1G55510"
"438","AT1G55530"
"439","AT1G55675"
"440","AT1G55730"
"441","AT1G55740"
"442","AT1G55880"
"443","AT1G56010"
"444","AT1G56080"
"445","AT1G56140"
"446","AT1G56145"
"447","AT1G56210"
"448","AT1G56230"
"449","AT1G56423"
"450","AT1G56460"
"451","AT1G56610"
"452","AT1G56660"
"453","AT1G57990"
"454","AT1G58060"
"455","AT1G58110"
"456","AT1G58200"
"457","AT1G58230"
"458","AT1G58280"
"459","AT1G58290"
"460","AT1G58340"
"461","AT1G58360"
"462","AT1G58370"
"463","AT1G59520"
"464","AT1G59650"
"465","AT1G59700"
"466","AT1G59740"
"467","AT1G60140"
"468","AT1G60220"
"469","AT1G60420"
"470","AT1G60490"
"471","AT1G60800"
"472","AT1G60810"
"473","AT1G60950"
"474","AT1G60995"
"475","AT1G61560"
"476","AT1G61660"
"477","AT1G61690"
"478","AT1G61740"
"479","AT1G61795"
"480","AT1G61820"
"481","AT1G61840"
"482","AT1G61900"
"483","AT1G62200"
"484","AT1G62250"
"485","AT1G62290"
"486","AT1G62300"
"487","AT1G62422"
"488","AT1G62770"
"489","AT1G62880"
"490","AT1G63010"
"491","AT1G63245"
"492","AT1G63260"
"493","AT1G63310"
"494","AT1G63410"
"495","AT1G63430"
"496","AT1G63440"
"497","AT1G63720"
"498","AT1G63970"
"499","AT1G64140"
"500","AT1G64200"
"501","AT1G64280"
"502","AT1G64370"
"503","AT1G64460"
"504","AT1G64530"
"505","AT1G64740"
"506","AT1G64780"
"507","AT1G64920"
"508","AT1G64970"
"509","AT1G65000"
"510","AT1G65570"
"511","AT1G65580"
"512","AT1G65590"
"513","AT1G65730"
"514","AT1G65840"
"515","AT1G66173"
"516","AT1G66190"
"517","AT1G66690"
"518","AT1G66890"
"519","AT1G66900"
"520","AT1G67060"
"521","AT1G67090"
"522","AT1G67150"
"523","AT1G67190"
"524","AT1G67310"
"525","AT1G67340"
"526","AT1G67360"
"527","AT1G67580"
"528","AT1G67700"
"529","AT1G67800"
"530","AT1G67830"
"531","AT1G67850"
"532","AT1G67920"
"533","AT1G68020"
"534","AT1G68080"
"535","AT1G68150"
"536","AT1G68650"
"537","AT1G68670"
"538","AT1G68710"
"539","AT1G68820"
"540","AT1G68880"
"541","AT1G68920"
"542","AT1G69010"
"543","AT1G69080"
"544","AT1G69325"
"545","AT1G69330"
"546","AT1G69360"
"547","AT1G69390"
"548","AT1G69450"
"549","AT1G69520"
"550","AT1G69530"
"551","AT1G69587"
"552","AT1G69780"
"553","AT1G69890"
"554","AT1G69910"
"555","AT1G69930"
"556","AT1G70060"
"557","AT1G70150"
"558","AT1G70370"
"559","AT1G70480"
"560","AT1G70500"
"561","AT1G70530"
"562","AT1G70570"
"563","AT1G70690"
"564","AT1G70850"
"565","AT1G70900"
"566","AT1G70980"
"567","AT1G71040"
"568","AT1G71090"
"569","AT1G71130"
"570","AT1G71230"
"571","AT1G71400"
"572","AT1G71410"
"573","AT1G71520"
"574","AT1G71697"
"575","AT1G71710"
"576","AT1G71960"
"577","AT1G72210"
"578","AT1G72300"
"579","AT1G72360"
"580","AT1G72390"
"581","AT1G72690"
"582","AT1G72740"
"583","AT1G72770"
"584","AT1G72800"
"585","AT1G72840"
"586","AT1G72900"
"587","AT1G73080"
"588","AT1G73170"
"589","AT1G73340"
"590","AT1G73390"
"591","AT1G73500"
"592","AT1G73630"
"593","AT1G73655"
"594","AT1G73660"
"595","AT1G73790"
"596","AT1G73960"
"597","AT1G73965"
"598","AT1G73980"
"599","AT1G74020"
"600","AT1G74210"
"601","AT1G74320"
"602","AT1G74440"
"603","AT1G74470"
"604","AT1G74520"
"605","AT1G74530"
"606","AT1G74790"
"607","AT1G74930"
"608","AT1G74940"
"609","AT1G74950"
"610","AT1G75020"
"611","AT1G75130"
"612","AT1G75230"
"613","AT1G75410"
"614","AT1G75440"
"615","AT1G75580"
"616","AT1G75730"
"617","AT1G75785"
"618","AT1G75810"
"619","AT1G75850"
"620","AT1G76020"
"621","AT1G76040"
"622","AT1G76070"
"623","AT1G76185"
"624","AT1G76240"
"625","AT1G76560"
"626","AT1G76640"
"627","AT1G76660"
"628","AT1G76700"
"629","AT1G76760"
"630","AT1G76890"
"631","AT1G76940"
"632","AT1G77020"
"633","AT1G77060"
"634","AT1G77130"
"635","AT1G77220"
"636","AT1G77250"
"637","AT1G77380"
"638","AT1G77420"
"639","AT1G77660"
"640","AT1G77680"
"641","AT1G77920"
"642","AT1G77930"
"643","AT1G78060"
"644","AT1G78110"
"645","AT1G78200"
"646","AT1G78260"
"647","AT1G78420"
"648","AT1G78590"
"649","AT1G78680"
"650","AT1G78800"
"651","AT1G78895"
"652","AT1G79040"
"653","AT1G79380"
"654","AT1G79410"
"655","AT1G79450"
"656","AT1G79710"
"657","AT1G79790"
"658","AT1G79880"
"659","AT1G80010"
"660","AT1G80160"
"661","AT1G80290"
"662","AT1G80300"
"663","AT1G80310"
"664","AT1G80325"
"665","AT1G80400"
"666","AT1G80420"
"667","AT1G80440"
"668","AT1G80570"
"669","AT1G80590"
"670","AT1G80610"
"671","AT1G80840"
"672","AT1G80940"
"673","AT2G01110"
"674","AT2G01130"
"675","AT2G01150"
"676","AT2G01170"
"677","AT2G01180"
"678","AT2G01190"
"679","AT2G01260"
"680","AT2G01440"
"681","AT2G01505"
"682","AT2G01540"
"683","AT2G01650"
"684","AT2G01660"
"685","AT2G01670"
"686","AT2G01680"
"687","AT2G01830"
"688","AT2G01890"
"689","AT2G01930"
"690","AT2G01940"
"691","AT2G01950"
"692","AT2G02220"
"693","AT2G02370"
"694","AT2G02570"
"695","AT2G02610"
"696","AT2G02620"
"697","AT2G02630"
"698","AT2G02635"
"699","AT2G02680"
"700","AT2G02730"
"701","AT2G02765"
"702","AT2G02800"
"703","AT2G02860"
"704","AT2G02950"
"705","AT2G02970"
"706","AT2G03390"
"707","AT2G03500"
"708","AT2G03730"
"709","AT2G03810"
"710","AT2G04040"
"711","AT2G04550"
"712","AT2G04795"
"713","AT2G04850"
"714","AT2G04880"
"715","AT2G04890"
"716","AT2G05075"
"717","AT2G05170"
"718","AT2G05210"
"719","AT2G05260"
"720","AT2G05310"
"721","AT2G05330"
"722","AT2G05590"
"723","AT2G05940"
"724","AT2G05995"
"725","AT2G06050"
"726","AT2G06255"
"727","AT2G06520"
"728","AT2G06925"
"729","AT2G07180"
"730","AT2G07475"
"731","AT2G08000"
"732","AT2G10950"
"733","AT2G13100"
"734","AT2G13370"
"735","AT2G14110"
"736","AT2G14740"
"737","AT2G14750"
"738","AT2G14825"
"739","AT2G15230"
"740","AT2G15390"
"741","AT2G15480"
"742","AT2G15530"
"743","AT2G15580"
"744","AT2G15680"
"745","AT2G15695"
"746","AT2G15960"
"747","AT2G16580"
"748","AT2G16700"
"749","AT2G16720"
"750","AT2G16790"
"751","AT2G16920"
"752","AT2G17070"
"753","AT2G17110"
"754","AT2G17130"
"755","AT2G17300"
"756","AT2G17320"
"757","AT2G17350"
"758","AT2G17500"
"759","AT2G17540"
"760","AT2G17570"
"761","AT2G17640"
"762","AT2G17705"
"763","AT2G17820"
"764","AT2G17840"
"765","AT2G17900"
"766","AT2G17975"
"767","AT2G18170"
"768","AT2G18250"
"769","AT2G18380"
"770","AT2G18570"
"771","AT2G18670"
"772","AT2G18735"
"773","AT2G18770"
"774","AT2G18860"
"775","AT2G18876"
"776","AT2G19180"
"777","AT2G19450"
"778","AT2G19570"
"779","AT2G19572"
"780","AT2G19580"
"781","AT2G19800"
"782","AT2G20050"
"783","AT2G20130"
"784","AT2G20310"
"785","AT2G20500"
"786","AT2G20562"
"787","AT2G20650"
"788","AT2G20725"
"789","AT2G20740"
"790","AT2G20790"
"791","AT2G20850"
"792","AT2G20900"
"793","AT2G20920"
"794","AT2G21120"
"795","AT2G21180"
"796","AT2G21240"
"797","AT2G21380"
"798","AT2G21410"
"799","AT2G21560"
"800","AT2G21880"
"801","AT2G21950"
"802","AT2G21970"
"803","AT2G22120"
"804","AT2G22270"
"805","AT2G22300"
"806","AT2G22420"
"807","AT2G22430"
"808","AT2G22500"
"809","AT2G22570"
"810","AT2G22610"
"811","AT2G22640"
"812","AT2G22680"
"813","AT2G22870"
"814","AT2G22880"
"815","AT2G22890"
"816","AT2G22970"
"817","AT2G23030"
"818","AT2G23080"
"819","AT2G23150"
"820","AT2G23420"
"821","AT2G23450"
"822","AT2G23610"
"823","AT2G23620"
"824","AT2G23790"
"825","AT2G23980"
"826","AT2G24040"
"827","AT2G24070"
"828","AT2G24090"
"829","AT2G24180"
"830","AT2G24240"
"831","AT2G24945"
"832","AT2G24960"
"833","AT2G25250"
"834","AT2G25260"
"835","AT2G25580"
"836","AT2G25735"
"837","AT2G25740"
"838","AT2G25760"
"839","AT2G25790"
"840","AT2G25920"
"841","AT2G25930"
"842","AT2G25950"
"843","AT2G26020"
"844","AT2G26190"
"845","AT2G26210"
"846","AT2G26340"
"847","AT2G26350"
"848","AT2G26360"
"849","AT2G26530"
"850","AT2G26570"
"851","AT2G26690"
"852","AT2G26710"
"853","AT2G26770"
"854","AT2G26800"
"855","AT2G26870"
"856","AT2G26890"
"857","AT2G26920"
"858","AT2G27080"
"859","AT2G27260"
"860","AT2G27310"
"861","AT2G27340"
"862","AT2G27360"
"863","AT2G27500"
"864","AT2G27740"
"865","AT2G27820"
"866","AT2G27830"
"867","AT2G27900"
"868","AT2G27950"
"869","AT2G28110"
"870","AT2G28120"
"871","AT2G28150"
"872","AT2G28200"
"873","AT2G28240"
"874","AT2G28315"
"875","AT2G28320"
"876","AT2G28400"
"877","AT2G28470"
"878","AT2G28660"
"879","AT2G28720"
"880","AT2G28870"
"881","AT2G28890"
"882","AT2G29060"
"883","AT2G29130"
"884","AT2G29480"
"885","AT2G29500"
"886","AT2G29510"
"887","AT2G29750"
"888","AT2G29890"
"889","AT2G30020"
"890","AT2G30140"
"891","AT2G30170"
"892","AT2G30210"
"893","AT2G30395"
"894","AT2G30400"
"895","AT2G30530"
"896","AT2G30600"
"897","AT2G30800"
"898","AT2G30950"
"899","AT2G30990"
"900","AT2G31020"
"901","AT2G31070"
"902","AT2G31280"
"903","AT2G31305"
"904","AT2G31510"
"905","AT2G31730"
"906","AT2G31800"
"907","AT2G31820"
"908","AT2G31880"
"909","AT2G31945"
"910","AT2G31955"
"911","AT2G32020"
"912","AT2G32090"
"913","AT2G32440"
"914","AT2G32560"
"915","AT2G32650"
"916","AT2G32710"
"917","AT2G32910"
"918","AT2G32950"
"919","AT2G33400"
"920","AT2G33490"
"921","AT2G33585"
"922","AT2G33700"
"923","AT2G33710"
"924","AT2G34080"
"925","AT2G34310"
"926","AT2G34500"
"927","AT2G34720"
"928","AT2G34790"
"929","AT2G35050"
"930","AT2G35110"
"931","AT2G35200"
"932","AT2G35270"
"933","AT2G35320"
"934","AT2G35330"
"935","AT2G35620"
"936","AT2G35650"
"937","AT2G35690"
"938","AT2G35710"
"939","AT2G35730"
"940","AT2G35859"
"941","AT2G35860"
"942","AT2G35910"
"943","AT2G35920"
"944","AT2G35930"
"945","AT2G35940"
"946","AT2G35945"
"947","AT2G36220"
"948","AT2G36240"
"949","AT2G36350"
"950","AT2G36390"
"951","AT2G36670"
"952","AT2G36680"
"953","AT2G36810"
"954","AT2G36835"
"955","AT2G36885"
"956","AT2G36890"
"957","AT2G37060"
"958","AT2G37090"
"959","AT2G37200"
"960","AT2G37210"
"961","AT2G37430"
"962","AT2G37555"
"963","AT2G37570"
"964","AT2G37840"
"965","AT2G37970"
"966","AT2G38270"
"967","AT2G38470"
"968","AT2G38480"
"969","AT2G38600"
"970","AT2G38680"
"971","AT2G38740"
"972","AT2G38840"
"973","AT2G38870"
"974","AT2G38950"
"975","AT2G39000"
"976","AT2G39090"
"977","AT2G39110"
"978","AT2G39130"
"979","AT2G39170"
"980","AT2G39200"
"981","AT2G39270"
"982","AT2G39370"
"983","AT2G39410"
"984","AT2G39420"
"985","AT2G39445"
"986","AT2G39660"
"987","AT2G39725"
"988","AT2G39740"
"989","AT2G39805"
"990","AT2G39830"
"991","AT2G39890"
"992","AT2G40270"
"993","AT2G40320"
"994","AT2G40410"
"995","AT2G40530"
"996","AT2G40540"
"997","AT2G40640"
"998","AT2G40815"
"999","AT2G40830"
"1000","AT2G40840"
"1001","AT2G40930"
"1002","AT2G40935"
"1003","AT2G41130"
"1004","AT2G41240"
"1005","AT2G41480"
"1006","AT2G41490"
"1007","AT2G41610"
"1008","AT2G41640"
"1009","AT2G41680"
"1010","AT2G41700"
"1011","AT2G41710"
"1012","AT2G41780"
"1013","AT2G42060"
"1014","AT2G42080"
"1015","AT2G42190"
"1016","AT2G42240"
"1017","AT2G42400"
"1018","AT2G42600"
"1019","AT2G42620"
"1020","AT2G42670"
"1021","AT2G42750"
"1022","AT2G42890"
"1023","AT2G42960"
"1024","AT2G43290"
"1025","AT2G43320"
"1026","AT2G43330"
"1027","AT2G43400"
"1028","AT2G43430"
"1029","AT2G43620"
"1030","AT2G43945"
"1031","AT2G44080"
"1032","AT2G44090"
"1033","AT2G44130"
"1034","AT2G44140"
"1035","AT2G44150"
"1036","AT2G44380"
"1037","AT2G44410"
"1038","AT2G44420"
"1039","AT2G44680"
"1040","AT2G44740"
"1041","AT2G44950"
"1042","AT2G45220"
"1043","AT2G45245"
"1044","AT2G45330"
"1045","AT2G45360"
"1046","AT2G45400"
"1047","AT2G45490"
"1048","AT2G45680"
"1049","AT2G45720"
"1050","AT2G45910"
"1051","AT2G45920"
"1052","AT2G45950"
"1053","AT2G46030"
"1054","AT2G46090"
"1055","AT2G46220"
"1056","AT2G46260"
"1057","AT2G46270"
"1058","AT2G46410"
"1059","AT2G46630"
"1060","AT2G46680"
"1061","AT2G46710"
"1062","AT2G46930"
"1063","AT2G47130"
"1064","AT2G47140"
"1065","AT2G47360"
"1066","AT2G47450"
"1067","AT2G47460"
"1068","AT2G47490"
"1069","AT2G47540"
"1070","AT2G47600"
"1071","AT2G47850"
"1072","AT2G47890"
"1073","AT2G47940"
"1074","AT2G48010"
"1075","AT2G48070"
"1076","AT2G48130"
"1077","AT3G01170"
"1078","AT3G01200"
"1079","AT3G01205"
"1080","AT3G01300"
"1081","AT3G01320"
"1082","AT3G01350"
"1083","AT3G01360"
"1084","AT3G01400"
"1085","AT3G01420"
"1086","AT3G01460"
"1087","AT3G01513"
"1088","AT3G01640"
"1089","AT3G01670"
"1090","AT3G01840"
"1091","AT3G01850"
"1092","AT3G01860"
"1093","AT3G01940"
"1094","AT3G01970"
"1095","AT3G02030"
"1096","AT3G02040"
"1097","AT3G02050"
"1098","AT3G02210"
"1099","AT3G02290"
"1100","AT3G02460"
"1101","AT3G02550"
"1102","AT3G02555"
"1103","AT3G02750"
"1104","AT3G02830"
"1105","AT3G02910"
"1106","AT3G02980"
"1107","AT3G03000"
"1108","AT3G03120"
"1109","AT3G03240"
"1110","AT3G03300"
"1111","AT3G03310"
"1112","AT3G03495"
"1113","AT3G03700"
"1114","AT3G03702"
"1115","AT3G03720"
"1116","AT3G03890"
"1117","AT3G04300"
"1118","AT3G04440"
"1119","AT3G04640"
"1120","AT3G04720"
"1121","AT3G04740"
"1122","AT3G04930"
"1123","AT3G04970"
"1124","AT3G05010"
"1125","AT3G05100"
"1126","AT3G05120"
"1127","AT3G05150"
"1128","AT3G05165"
"1129","AT3G05200"
"1130","AT3G05210"
"1131","AT3G05380"
"1132","AT3G05670"
"1133","AT3G05937"
"1134","AT3G05940"
"1135","AT3G05970"
"1136","AT3G05990"
"1137","AT3G06070"
"1138","AT3G06080"
"1139","AT3G06110"
"1140","AT3G06125"
"1141","AT3G06170"
"1142","AT3G06180"
"1143","AT3G06190"
"1144","AT3G06270"
"1145","AT3G06483"
"1146","AT3G06590"
"1147","AT3G06750"
"1148","AT3G06760"
"1149","AT3G06770"
"1150","AT3G06810"
"1151","AT3G06820"
"1152","AT3G06868"
"1153","AT3G06890"
"1154","AT3G07130"
"1155","AT3G07210"
"1156","AT3G07215"
"1157","AT3G07340"
"1158","AT3G07420"
"1159","AT3G07565"
"1160","AT3G07580"
"1161","AT3G07650"
"1162","AT3G07890"
"1163","AT3G08670"
"1164","AT3G08710"
"1165","AT3G08760"
"1166","AT3G08860"
"1167","AT3G09000"
"1168","AT3G09030"
"1169","AT3G09180"
"1170","AT3G09320"
"1171","AT3G09670"
"1172","AT3G09770"
"1173","AT3G09795"
"1174","AT3G09920"
"1175","AT3G09970"
"1176","AT3G10010"
"1177","AT3G10030"
"1178","AT3G10130"
"1179","AT3G10210"
"1180","AT3G10260"
"1181","AT3G10300"
"1182","AT3G10340"
"1183","AT3G10350"
"1184","AT3G10420"
"1185","AT3G10450"
"1186","AT3G10540"
"1187","AT3G10630"
"1188","AT3G10670"
"1189","AT3G10760"
"1190","AT3G10800"
"1191","AT3G10810"
"1192","AT3G10910"
"1193","AT3G10930"
"1194","AT3G11100"
"1195","AT3G11230"
"1196","AT3G11420"
"1197","AT3G11560"
"1198","AT3G11600"
"1199","AT3G11620"
"1200","AT3G11700"
"1201","AT3G11770"
"1202","AT3G11810"
"1203","AT3G11820"
"1204","AT3G11900"
"1205","AT3G11960"
"1206","AT3G12040"
"1207","AT3G12200"
"1208","AT3G12300"
"1209","AT3G12320"
"1210","AT3G12360"
"1211","AT3G12400"
"1212","AT3G12500"
"1213","AT3G12560"
"1214","AT3G12620"
"1215","AT3G12640"
"1216","AT3G12730"
"1217","AT3G12750"
"1218","AT3G12830"
"1219","AT3G12930"
"1220","AT3G12977"
"1221","AT3G12980"
"1222","AT3G13000"
"1223","AT3G13030"
"1224","AT3G13190"
"1225","AT3G13360"
"1226","AT3G13430"
"1227","AT3G13450"
"1228","AT3G13510"
"1229","AT3G13530"
"1230","AT3G13550"
"1231","AT3G13650"
"1232","AT3G13740"
"1233","AT3G13910"
"1234","AT3G14050"
"1235","AT3G14067"
"1236","AT3G14440"
"1237","AT3G14560"
"1238","AT3G14780"
"1239","AT3G14830"
"1240","AT3G14930"
"1241","AT3G14960"
"1242","AT3G15070"
"1243","AT3G15090"
"1244","AT3G15115"
"1245","AT3G15290"
"1246","AT3G15300"
