"","WS_GC_c1.which.mclass....2...1."
"242","AT1G30590"
"243","AT1G30890"
"244","AT1G31020"
"245","AT1G31050"
"246","AT1G31130"
"247","AT1G31160"
"248","AT1G31300"
"249","AT1G31730"
"250","AT1G31760"
"251","AT1G31780"
"252","AT1G31830"
"253","AT1G31935"
"254","AT1G32130"
"255","AT1G32370"
"256","AT1G32400"
"257","AT1G32490"
"258","AT1G32630"
"259","AT1G32640"
"260","AT1G32750"
"261","AT1G33050"
"262","AT1G33055"
"263","AT1G33110"
"264","AT1G33230"
"265","AT1G33250"
"266","AT1G33520"
"267","AT1G33790"
"268","AT1G33800"
"269","AT1G33980"
"270","AT1G34020"
"271","AT1G34370"
"272","AT1G34630"
"273","AT1G35516"
"274","AT1G35680"
"275","AT1G35720"
"276","AT1G37130"
"277","AT1G43580"
"278","AT1G43670"
"279","AT1G43700"
"280","AT1G44760"
"281","AT1G44770"
"282","AT1G45130"
"283","AT1G45688"
"284","AT1G45976"
"285","AT1G47840"
"286","AT1G47960"
"287","AT1G48070"
"288","AT1G48140"
"289","AT1G48170"
"290","AT1G48230"
"291","AT1G48350"
"292","AT1G48420"
"293","AT1G48620"
"294","AT1G48790"
"295","AT1G48860"
"296","AT1G48900"
"297","AT1G48950"
"298","AT1G49030"
"299","AT1G49032"
"300","AT1G49050"
"301","AT1G49300"
"302","AT1G49500"
"303","AT1G49590"
"304","AT1G49850"
"305","AT1G49890"
"306","AT1G49970"
"307","AT1G50420"
"308","AT1G50480"
"309","AT1G50500"
"310","AT1G50570"
"311","AT1G50600"
"312","AT1G50640"
"313","AT1G50710"
"314","AT1G50740"
"315","AT1G51070"
"316","AT1G51420"
"317","AT1G51590"
"318","AT1G51630"
"319","AT1G51690"
"320","AT1G51760"
"321","AT1G51850"
"322","AT1G52150"
"323","AT1G52280"
"324","AT1G52340"
"325","AT1G52342"
"326","AT1G52750"
"327","AT1G52910"
"328","AT1G53280"
"329","AT1G53320"
"330","AT1G53380"
"331","AT1G53500"
"332","AT1G53560"
"333","AT1G53580"
"334","AT1G53840"
"335","AT1G53920"
"336","AT1G54360"
"337","AT1G54370"
"338","AT1G54830"
"339","AT1G55310"
"340","AT1G55500"
"341","AT1G55680"
"342","AT1G55690"
"343","AT1G56200"
"344","AT1G56430"
"345","AT1G57540"
"346","AT1G57765"
"347","AT1G58030"
"348","AT1G58070"
"349","AT1G58180"
"350","AT1G59580"
"351","AT1G59830"
"352","AT1G59870"
"353","AT1G59900"
"354","AT1G60070"
"355","AT1G60200"
"356","AT1G60680"
"357","AT1G60710"
"358","AT1G60730"
"359","AT1G60940"
"360","AT1G60960"
"361","AT1G61100"
"362","AT1G61150"
"363","AT1G61590"
"364","AT1G61620"
"365","AT1G62040"
"366","AT1G62180"
"367","AT1G62280"
"368","AT1G62570"
"369","AT1G62790"
"370","AT1G63110"
"371","AT1G63220"
"372","AT1G63420"
"373","AT1G63690"
"374","AT1G63800"
"375","AT1G64060"
"376","AT1G64385"
"377","AT1G65295"
"378","AT1G65440"
"379","AT1G66180"
"380","AT1G66530"
"381","AT1G66680"
"382","AT1G66760"
"383","AT1G67080"
"384","AT1G67280"
"385","AT1G67328"
"386","AT1G67330"
"387","AT1G67480"
"388","AT1G67810"
"389","AT1G68230"
"390","AT1G68300"
"391","AT1G68440"
"392","AT1G68490"
"393","AT1G68810"
"394","AT1G68840"
"395","AT1G69252"
"396","AT1G69340"
"397","AT1G69420"
"398","AT1G69490"
"399","AT1G69640"
"400","AT1G69750"
"401","AT1G69850"
"402","AT1G69960"
"403","AT1G70160"
"404","AT1G70180"
"405","AT1G70210"
"406","AT1G70290"
"407","AT1G70300"
"408","AT1G70330"
"409","AT1G70620"
"410","AT1G70670"
"411","AT1G70940"
"412","AT1G70990"
"413","AT1G71070"
"414","AT1G71110"
"415","AT1G71190"
"416","AT1G71200"
"417","AT1G71270"
"418","AT1G71340"
"419","AT1G71350"
"420","AT1G71695"
"421","AT1G71740"
"422","AT1G71790"
"423","AT1G71980"
"424","AT1G72050"
"425","AT1G72160"
"426","AT1G72200"
"427","AT1G72230"
"428","AT1G72410"
"429","AT1G72430"
"430","AT1G72480"
"431","AT1G72490"
"432","AT1G72510"
"433","AT1G72710"
"434","AT1G72820"
"435","AT1G72850"
"436","AT1G72852"
"437","AT1G73540"
"438","AT1G73820"
"439","AT1G73840"
"440","AT1G73920"
"441","AT1G74100"
"442","AT1G74380"
"443","AT1G74458"
"444","AT1G74510"
"445","AT1G74910"
"446","AT1G75180"
"447","AT1G75220"
"448","AT1G75280"
"449","AT1G75380"
"450","AT1G75400"
"451","AT1G75760"
"452","AT1G75780"
"453","AT1G76150"
"454","AT1G76405"
"455","AT1G76460"
"456","AT1G76500"
"457","AT1G76590"
"458","AT1G76600"
"459","AT1G76690"
"460","AT1G76920"
"461","AT1G77080"
"462","AT1G77300"
"463","AT1G77370"
"464","AT1G77450"
"465","AT1G77540"
"466","AT1G77590"
"467","AT1G77770"
"468","AT1G78000"
"469","AT1G78290"
"470","AT1G78560"
"471","AT1G78630"
"472","AT1G78670"
"473","AT1G78700"
"474","AT1G78830"
"475","AT1G78920"
"476","AT1G79000"
"477","AT1G79180"
"478","AT1G79430"
"479","AT1G79440"
"480","AT1G79590"
"481","AT1G79660"
"482","AT1G79690"
"483","AT1G79870"
"484","AT1G79970"
"485","AT1G79985"
"486","AT1G80050"
"487","AT1G80240"
"488","AT1G80260"
"489","AT1G80360"
"490","AT1G80370"
"491","AT1G80380"
"492","AT1G80460"
"493","AT1G80530"
"494","AT1G80690"
"495","AT2G01090"
"496","AT2G01220"
"497","AT2G01270"
"498","AT2G01350"
"499","AT2G01420"
"500","AT2G01530"
"501","AT2G01600"
"502","AT2G01710"
"503","AT2G01735"
"504","AT2G01850"
"505","AT2G01910"
"506","AT2G02040"
"507","AT2G02120"
"508","AT2G02180"
"509","AT2G02470"
"510","AT2G02710"
"511","AT2G02820"
"512","AT2G02870"
"513","AT2G02930"
"514","AT2G02960"
"515","AT2G03240"
"516","AT2G03350"
"517","AT2G03440"
"518","AT2G03690"
"519","AT2G03830"
"520","AT2G03890"
"521","AT2G04025"
"522","AT2G04160"
"523","AT2G04240"
"524","AT2G04700"
"525","AT2G05630"
"526","AT2G05830"
"527","AT2G06010"
"528","AT2G06530"
"529","AT2G06850"
"530","AT2G06990"
"531","AT2G07360"
"532","AT2G07690"
"533","AT2G08340"
"534","AT2G08650"
"535","AT2G12400"
"536","AT2G13360"
"537","AT2G14045"
"538","AT2G14100"
"539","AT2G14720"
"540","AT2G15570"
"541","AT2G15830"
"542","AT2G16060"
"543","AT2G16500"
"544","AT2G16530"
"545","AT2G16640"
"546","AT2G16740"
"547","AT2G16800"
"548","AT2G17200"
"549","AT2G17290"
"550","AT2G17450"
"551","AT2G17520"
"552","AT2G17720"
"553","AT2G17980"
"554","AT2G17990"
"555","AT2G18090"
"556","AT2G18160"
"557","AT2G18196"
"558","AT2G18280"
"559","AT2G18510"
"560","AT2G18700"
"561","AT2G18710"
"562","AT2G18750"
"563","AT2G18910"
"564","AT2G19270"
"565","AT2G19350"
"566","AT2G19810"
"567","AT2G19940"
"568","AT2G20330"
"569","AT2G20630"
"570","AT2G20670"
"571","AT2G20810"
"572","AT2G20830"
"573","AT2G20860"
"574","AT2G20890"
"575","AT2G21185"
"576","AT2G21187"
"577","AT2G21195"
"578","AT2G21520"
"579","AT2G22250"
"580","AT2G22330"
"581","AT2G22480"
"582","AT2G22540"
"583","AT2G22630"
"584","AT2G22780"
"585","AT2G22990"
"586","AT2G23320"
"587","AT2G23600"
"588","AT2G23810"
"589","AT2G24060"
"590","AT2G24100"
"591","AT2G24290"
"592","AT2G24360"
"593","AT2G24420"
"594","AT2G24790"
"595","AT2G25080"
"596","AT2G25170"
"597","AT2G25180"
"598","AT2G25280"
"599","AT2G25430"
"600","AT2G26170"
"601","AT2G26230"
"602","AT2G26280"
"603","AT2G26355"
"604","AT2G26400"
"605","AT2G26590"
"606","AT2G26600"
"607","AT2G26650"
"608","AT2G26670"
"609","AT2G26680"
"610","AT2G26990"
"611","AT2G27050"
"612","AT2G27140"
"613","AT2G27190"
"614","AT2G27350"
"615","AT2G27370"
"616","AT2G28160"
"617","AT2G28230"
"618","AT2G28310"
"619","AT2G28330"
"620","AT2G28370"
"621","AT2G28390"
"622","AT2G28510"
"623","AT2G28520"
"624","AT2G28550"
"625","AT2G28570"
"626","AT2G28800"
"627","AT2G28810"
"628","AT2G28900"
"629","AT2G29125"
"630","AT2G29340"
"631","AT2G29440"
"632","AT2G29700"
"633","AT2G30440"
"634","AT2G30590"
"635","AT2G30740"
"636","AT2G31140"
"637","AT2G31200"
"638","AT2G31350"
"639","AT2G31370"
"640","AT2G31440"
"641","AT2G31570"
"642","AT2G31585"
"643","AT2G31750"
"644","AT2G31960"
"645","AT2G32080"
"646","AT2G32260"
"647","AT2G32280"
"648","AT2G32520"
"649","AT2G33310"
"650","AT2G33390"
"651","AT2G33435"
"652","AT2G33510"
"653","AT2G33590"
"654","AT2G33770"
"655","AT2G34070"
"656","AT2G34585"
"657","AT2G34660"
"658","AT2G34680"
"659","AT2G34710"
"660","AT2G34730"
"661","AT2G34900"
"662","AT2G35190"
"663","AT2G35880"
"664","AT2G36080"
"665","AT2G36290"
"666","AT2G36310"
"667","AT2G36380"
"668","AT2G36490"
"669","AT2G36850"
"670","AT2G36895"
"671","AT2G36900"
"672","AT2G37550"
"673","AT2G37678"
"674","AT2G37760"
"675","AT2G37940"
"676","AT2G38140"
"677","AT2G38230"
"678","AT2G38290"
"679","AT2G38360"
"680","AT2G38560"
"681","AT2G38640"
"682","AT2G39210"
"683","AT2G39430"
"684","AT2G39518"
"685","AT2G39550"
"686","AT2G39570"
"687","AT2G39900"
"688","AT2G39970"
"689","AT2G40000"
"690","AT2G40080"
"691","AT2G40095"
"692","AT2G40110"
"693","AT2G40140"
"694","AT2G40316"
"695","AT2G40475"
"696","AT2G40600"
"697","AT2G40620"
"698","AT2G40650"
"699","AT2G40820"
"700","AT2G40940"
"701","AT2G40970"
"702","AT2G41010"
"703","AT2G41070"
"704","AT2G41100"
"705","AT2G41250"
"706","AT2G41310"
"707","AT2G41620"
"708","AT2G41630"
"709","AT2G41960"
"710","AT2G42170"
"711","AT2G42390"
"712","AT2G42490"
"713","AT2G42780"
"714","AT2G42790"
"715","AT2G42820"
"716","AT2G43030"
"717","AT2G43070"
"718","AT2G43210"
"719","AT2G43340"
"720","AT2G43820"
"721","AT2G43920"
"722","AT2G43940"
"723","AT2G44010"
"724","AT2G44180"
"725","AT2G44370"
"726","AT2G44490"
"727","AT2G44500"
"728","AT2G44520"
"729","AT2G44525"
"730","AT2G44770"
"731","AT2G45060"
"732","AT2G45160"
"733","AT2G45210"
"734","AT2G45250"
"735","AT2G45380"
"736","AT2G45540"
"737","AT2G45620"
"738","AT2G45670"
"739","AT2G45810"
"740","AT2G45830"
"741","AT2G45980"
"742","AT2G45990"
"743","AT2G46080"
"744","AT2G46225"
"745","AT2G46340"
"746","AT2G46490"
"747","AT2G46500"
"748","AT2G46550"
"749","AT2G46690"
"750","AT2G46740"
"751","AT2G46830"
"752","AT2G46900"
"753","AT2G47060"
"754","AT2G47070"
"755","AT2G47160"
"756","AT2G47270"
"757","AT2G47440"
"758","AT2G47485"
"759","AT2G47500"
"760","AT2G47700"
"761","AT2G47710"
"762","AT2G47760"
"763","AT2G47900"
"764","AT2G47930"
"765","AT2G47980"
"766","AT3G01050"
"767","AT3G01090"
"768","AT3G01220"
"769","AT3G01260"
"770","AT3G01310"
"771","AT3G01470"
"772","AT3G01520"
"773","AT3G01560"
"774","AT3G01950"
"775","AT3G01960"
"776","AT3G02240"
"777","AT3G02300"
"778","AT3G02420"
"779","AT3G02540"
"780","AT3G02570"
"781","AT3G02700"
"782","AT3G02720"
"783","AT3G02850"
"784","AT3G02880"
"785","AT3G02935"
"786","AT3G02950"
"787","AT3G03050"
"788","AT3G03170"
"789","AT3G03270"
"790","AT3G03320"
"791","AT3G03330"
"792","AT3G03380"
"793","AT3G03490"
"794","AT3G03500"
"795","AT3G03870"
"796","AT3G03940"
"797","AT3G04240"
"798","AT3G04350"
"799","AT3G04470"
"800","AT3G04560"
"801","AT3G04615"
"802","AT3G04880"
"803","AT3G04910"
"804","AT3G04940"
"805","AT3G05090"
"806","AT3G05290"
"807","AT3G05420"
"808","AT3G05520"
"809","AT3G05545"
"810","AT3G05690"
"811","AT3G05920"
"812","AT3G06060"
"813","AT3G06330"
"814","AT3G06380"
"815","AT3G06400"
"816","AT3G06420"
"817","AT3G06580"
"818","AT3G06850"
"819","AT3G06960"
"820","AT3G07010"
"821","AT3G07020"
"822","AT3G07100"
"823","AT3G07180"
"824","AT3G07220"
"825","AT3G07270"
"826","AT3G07310"
"827","AT3G07350"
"828","AT3G07460"
"829","AT3G07470"
"830","AT3G07570"
"831","AT3G07790"
"832","AT3G07990"
"833","AT3G08040"
"834","AT3G08510"
"835","AT3G08550"
"836","AT3G08650"
"837","AT3G08690"
"838","AT3G08730"
"839","AT3G08930"
"840","AT3G09470"
"841","AT3G09570"
"842","AT3G09600"
"843","AT3G09900"
"844","AT3G09925"
"845","AT3G10230"
"846","AT3G10250"
"847","AT3G10720"
"848","AT3G10915"
"849","AT3G10985"
"850","AT3G11280"
"851","AT3G11320"
"852","AT3G11520"
"853","AT3G11530"
"854","AT3G11540"
"855","AT3G11660"
"856","AT3G11690"
"857","AT3G11730"
"858","AT3G11780"
"859","AT3G12020"
"860","AT3G12030"
"861","AT3G12140"
"862","AT3G12180"
"863","AT3G12280"
"864","AT3G12570"
"865","AT3G12650"
"866","AT3G12700"
"867","AT3G12710"
"868","AT3G12740"
"869","AT3G12780"
"870","AT3G13040"
"871","AT3G13060"
"872","AT3G13080"
"873","AT3G13110"
"874","AT3G13120"
"875","AT3G13175"
"876","AT3G13435"
"877","AT3G13445"
"878","AT3G13610"
"879","AT3G13670"
"880","AT3G13710"
"881","AT3G13720"
"882","AT3G13730"
"883","AT3G13750"
"884","AT3G14010"
"885","AT3G14110"
"886","AT3G14230"
"887","AT3G14362"
"888","AT3G14410"
"889","AT3G14415"
"890","AT3G14595"
"891","AT3G14610"
"892","AT3G14660"
"893","AT3G14720"
"894","AT3G14840"
"895","AT3G14940"
"896","AT3G15210"
"897","AT3G15260"
"898","AT3G15410"
"899","AT3G15610"
"900","AT3G15630"
"901","AT3G15690"
"902","AT3G15980"
"903","AT3G16060"
"904","AT3G16180"
"905","AT3G16230"
"906","AT3G16340"
"907","AT3G16630"
"908","AT3G16850"
"909","AT3G16857"
"910","AT3G16920"
"911","AT3G17090"
"912","AT3G17430"
"913","AT3G17609"
"914","AT3G17650"
"915","AT3G17810"
"916","AT3G17860"
"917","AT3G18030"
"918","AT3G18040"
"919","AT3G18060"
"920","AT3G18140"
"921","AT3G18215"
"922","AT3G18230"
"923","AT3G18260"
"924","AT3G18290"
"925","AT3G18380"
"926","AT3G18560"
"927","AT3G18830"
"928","AT3G18980"
"929","AT3G19010"
"930","AT3G19120"
"931","AT3G19200"
"932","AT3G19260"
"933","AT3G19290"
"934","AT3G19390"
"935","AT3G19420"
"936","AT3G19540"
"937","AT3G19630"
"938","AT3G19790"
"939","AT3G19930"
"940","AT3G19960"
"941","AT3G20260"
"942","AT3G20290"
"943","AT3G20310"
"944","AT3G20340"
"945","AT3G20380"
"946","AT3G20570"
"947","AT3G20870"
"948","AT3G21070"
"949","AT3G21215"
"950","AT3G21220"
"951","AT3G21240"
"952","AT3G21260"
"953","AT3G21610"
"954","AT3G21680"
"955","AT3G21710"
"956","AT3G22120"
"957","AT3G22200"
"958","AT3G22415"
"959","AT3G22425"
"960","AT3G22680"
"961","AT3G22780"
"962","AT3G22850"
"963","AT3G22950"
"964","AT3G23030"
"965","AT3G23050"
"966","AT3G23180"
"967","AT3G23190"
"968","AT3G23280"
"969","AT3G23325"
"970","AT3G23560"
"971","AT3G23640"
"972","AT3G23690"
"973","AT3G23750"
"974","AT3G23810"
"975","AT3G23880"
"976","AT3G24020"
"977","AT3G24040"
"978","AT3G24050"
"979","AT3G24255"
"980","AT3G24450"
"981","AT3G24490"
"982","AT3G24518"
"983","AT3G24520"
"984","AT3G24570"
"985","AT3G25070"
"986","AT3G25150"
"987","AT3G25500"
"988","AT3G25710"
"989","AT3G26100"
"990","AT3G26370"
"991","AT3G26512"
"992","AT3G26560"
"993","AT3G26610"
"994","AT3G26670"
"995","AT3G26690"
"996","AT3G26720"
"997","AT3G26730"
"998","AT3G26935"
"999","AT3G26980"
"1000","AT3G27190"
"1001","AT3G27310"
"1002","AT3G27830"
"1003","AT3G27890"
"1004","AT3G28340"
"1005","AT3G28715"
"1006","AT3G28730"
"1007","AT3G28940"
"1008","AT3G28950"
"1009","AT3G29034"
"1010","AT3G29035"
"1011","AT3G29075"
"1012","AT3G29130"
"1013","AT3G29170"
"1014","AT3G29200"
"1015","AT3G29350"
"1016","AT3G30775"
"1017","AT3G43430"
"1018","AT3G43440"
"1019","AT3G43800"
"1020","AT3G44100"
"1021","AT3G44150"
"1022","AT3G44190"
"1023","AT3G44200"
"1024","AT3G45600"
"1025","AT3G45770"
"1026","AT3G46280"
"1027","AT3G46440"
"1028","AT3G46500"
"1029","AT3G46510"
"1030","AT3G46600"
"1031","AT3G46620"
"1032","AT3G46640"
"1033","AT3G47160"
"1034","AT3G47210"
"1035","AT3G47300"
"1036","AT3G47800"
"1037","AT3G47910"
"1038","AT3G48050"
"1039","AT3G48115"
"1040","AT3G48670"
"1041","AT3G48690"
"1042","AT3G48990"
"1043","AT3G49470"
"1044","AT3G49800"
"1045","AT3G50210"
"1046","AT3G50500"
"1047","AT3G50550"
"1048","AT3G50590"
"1049","AT3G50660"
"1050","AT3G51130"
"1051","AT3G51240"
"1052","AT3G51330"
"1053","AT3G51460"
"1054","AT3G51520"
"1055","AT3G51550"
"1056","AT3G51610"
"1057","AT3G51910"
"1058","AT3G52060"
"1059","AT3G52220"
"1060","AT3G52230"
"1061","AT3G52240"
"1062","AT3G52430"
"1063","AT3G52470"
"1064","AT3G52480"
"1065","AT3G52490"
"1066","AT3G52850"
"1067","AT3G52880"
"1068","AT3G52890"
"1069","AT3G53100"
"1070","AT3G53210"
"1071","AT3G53260"
"1072","AT3G53340"
"1073","AT3G53520"
"1074","AT3G53670"
"1075","AT3G54030"
"1076","AT3G54040"
"1077","AT3G54085"
"1078","AT3G54210"
"1079","AT3G54220"
"1080","AT3G54250"
"1081","AT3G54260"
"1082","AT3G54300"
"1083","AT3G54366"
"1084","AT3G54620"
"1085","AT3G54650"
"1086","AT3G54680"
"1087","AT3G54770"
"1088","AT3G54810"
"1089","AT3G54826"
"1090","AT3G54840"
"1091","AT3G55030"
"1092","AT3G55610"
"1093","AT3G55830"
"1094","AT3G56460"
"1095","AT3G56580"
"1096","AT3G56590"
"1097","AT3G56750"
"1098","AT3G56850"
"1099","AT3G56880"
"1100","AT3G56910"
"1101","AT3G56930"
"1102","AT3G56950"
"1103","AT3G57090"
"1104","AT3G57220"
"1105","AT3G57280"
"1106","AT3G57340"
"1107","AT3G58030"
"1108","AT3G58170"
"1109","AT3G58220"
"1110","AT3G58470"
"1111","AT3G58490"
"1112","AT3G58750"
"1113","AT3G58810"
"1114","AT3G59020"
"1115","AT3G59210"
"1116","AT3G59690"
"1117","AT3G60340"
"1118","AT3G60500"
"1119","AT3G60630"
"1120","AT3G60880"
"1121","AT3G60910"
"1122","AT3G60950"
"1123","AT3G61010"
"1124","AT3G61050"
"1125","AT3G61060"
"1126","AT3G61180"
"1127","AT3G61190"
"1128","AT3G61200"
"1129","AT3G61260"
"1130","AT3G61600"
"1131","AT3G61790"
"1132","AT3G61850"
"1133","AT3G62040"
"1134","AT3G62190"
"1135","AT3G62270"
"1136","AT3G62420"
"1137","AT3G62560"
"1138","AT3G62660"
"1139","AT3G62830"
"1140","AT3G62860"
"1141","AT3G62900"
"1142","AT3G62980"
"1143","AT3G63000"
"1144","AT3G63080"
"1145","AT3G63120"
"1146","AT3G63210"
"1147","AT3G63310"
"1148","AT3G63430"
"1149","AT3G63490"
"1150","AT3G63500"
"1151","AT3G66654"
"1152","AT4G00080"
"1153","AT4G00150"
"1154","AT4G00355"
"1155","AT4G00910"
"1156","AT4G01120"
"1157","AT4G01150"
"1158","AT4G01290"
"1159","AT4G01330"
"1160","AT4G01395"
"1161","AT4G01450"
"1162","AT4G01480"
"1163","AT4G01600"
"1164","AT4G01700"
"1165","AT4G01750"
"1166","AT4G01810"
"1167","AT4G01897"
"1168","AT4G02010"
"1169","AT4G02050"
"1170","AT4G02340"
"1171","AT4G02370"
"1172","AT4G02440"
"1173","AT4G02480"
"1174","AT4G02520"
"1175","AT4G02590"
"1176","AT4G02640"
"1177","AT4G02715"
"1178","AT4G02860"
"1179","AT4G02940"
"1180","AT4G03020"
"1181","AT4G03260"
"1182","AT4G03510"
"1183","AT4G03560"
"1184","AT4G04210"
"1185","AT4G04614"
"1186","AT4G04630"
"1187","AT4G04780"
"1188","AT4G04800"
"1189","AT4G04860"
"1190","AT4G04955"
"1191","AT4G05070"
"1192","AT4G05150"
"1193","AT4G05160"
"1194","AT4G05420"
"1195","AT4G05530"
"1196","AT4G06744"
"1197","AT4G07410"
"1198","AT4G07820"
"1199","AT4G07855"
"1200","AT4G08240"
"1201","AT4G08280"
"1202","AT4G08960"
"1203","AT4G09550"
"1204","AT4G09720"
"1205","AT4G10100"
"1206","AT4G10310"
"1207","AT4G10380"
"1208","AT4G10610"
"1209","AT4G10710"
"1210","AT4G10925"
"1211","AT4G11600"
"1212","AT4G11650"
"1213","AT4G12080"
"1214","AT4G12230"
"1215","AT4G12390"
"1216","AT4G12543"
"1217","AT4G12560"
"1218","AT4G12720"
"1219","AT4G12790"
"1220","AT4G13010"
"1221","AT4G13200"
"1222","AT4G13235"
"1223","AT4G13270"
"1224","AT4G13300"
"1225","AT4G13530"
"1226","AT4G13620"
"1227","AT4G13660"
"1228","AT4G14020"
"1229","AT4G14160"
"1230","AT4G14342"
"1231","AT4G14385"
"1232","AT4G14410"
"1233","AT4G14455"
"1234","AT4G14465"
"1235","AT4G14500"
"1236","AT4G15545"
"1237","AT4G15560"
"1238","AT4G15610"
"1239","AT4G15790"
"1240","AT4G16180"
"1241","AT4G16330"
"1242","AT4G16360"
"1243","AT4G16380"
"1244","AT4G16447"
"1245","AT4G16760"
"1246","AT4G16830"
