"","WS_FLT_c1.which.mclass....5...1."
"635","AT1G55365"
"636","AT1G55370"
"637","AT1G55390"
"638","AT1G55420"
"639","AT1G55610"
"640","AT1G55630"
"641","AT1G55740"
"642","AT1G55915"
"643","AT1G55930"
"644","AT1G56120"
"645","AT1G56130"
"646","AT1G56260"
"647","AT1G56310"
"648","AT1G56350"
"649","AT1G56500"
"650","AT1G56630"
"651","AT1G56670"
"652","AT1G58160"
"653","AT1G58223"
"654","AT1G58340"
"655","AT1G58420"
"656","AT1G58520"
"657","AT1G59510"
"658","AT1G59530"
"659","AT1G59590"
"660","AT1G59660"
"661","AT1G59750"
"662","AT1G59840"
"663","AT1G59910"
"664","AT1G59940"
"665","AT1G60000"
"666","AT1G60030"
"667","AT1G60160"
"668","AT1G60550"
"669","AT1G60560"
"670","AT1G60620"
"671","AT1G60690"
"672","AT1G60700"
"673","AT1G60870"
"674","AT1G60890"
"675","AT1G61050"
"676","AT1G61170"
"677","AT1G61215"
"678","AT1G61340"
"679","AT1G61390"
"680","AT1G61400"
"681","AT1G61420"
"682","AT1G61440"
"683","AT1G61450"
"684","AT1G61490"
"685","AT1G61520"
"686","AT1G61550"
"687","AT1G61960"
"688","AT1G61970"
"689","AT1G61980"
"690","AT1G62050"
"691","AT1G62085"
"692","AT1G62130"
"693","AT1G62150"
"694","AT1G62350"
"695","AT1G62370"
"696","AT1G62420"
"697","AT1G62610"
"698","AT1G62680"
"699","AT1G62700"
"700","AT1G62750"
"701","AT1G62840"
"702","AT1G62914"
"703","AT1G62930"
"704","AT1G62935"
"705","AT1G62950"
"706","AT1G62975"
"707","AT1G62990"
"708","AT1G63150"
"709","AT1G63240"
"710","AT1G63250"
"711","AT1G63400"
"712","AT1G63450"
"713","AT1G63520"
"714","AT1G63680"
"715","AT1G63730"
"716","AT1G63740"
"717","AT1G63750"
"718","AT1G63855"
"719","AT1G64080"
"720","AT1G64180"
"721","AT1G64355"
"722","AT1G64370"
"723","AT1G64455"
"724","AT1G64480"
"725","AT1G64570"
"726","AT1G64583"
"727","AT1G64610"
"728","AT1G64630"
"729","AT1G64690"
"730","AT1G64700"
"731","AT1G64780"
"732","AT1G64810"
"733","AT1G64890"
"734","AT1G64930"
"735","AT1G64940"
"736","AT1G65070"
"737","AT1G65110"
"738","AT1G65200"
"739","AT1G65310"
"740","AT1G65380"
"741","AT1G65481"
"742","AT1G65500"
"743","AT1G65520"
"744","AT1G65920"
"745","AT1G65950"
"746","AT1G66040"
"747","AT1G66050"
"748","AT1G66160"
"749","AT1G66345"
"750","AT1G66350"
"751","AT1G66420"
"752","AT1G66450"
"753","AT1G66480"
"754","AT1G66520"
"755","AT1G66730"
"756","AT1G66780"
"757","AT1G66810"
"758","AT1G66910"
"759","AT1G66960"
"760","AT1G67035"
"761","AT1G67050"
"762","AT1G67090"
"763","AT1G67180"
"764","AT1G67210"
"765","AT1G67400"
"766","AT1G67440"
"767","AT1G67500"
"768","AT1G67560"
"769","AT1G67660"
"770","AT1G67710"
"771","AT1G67780"
"772","AT1G67790"
"773","AT1G67840"
"774","AT1G67900"
"775","AT1G67910"
"776","AT1G67970"
"777","AT1G68030"
"778","AT1G68330"
"779","AT1G68350"
"780","AT1G68400"
"781","AT1G68590"
"782","AT1G68725"
"783","AT1G68730"
"784","AT1G68740"
"785","AT1G68795"
"786","AT1G68830"
"787","AT1G68930"
"788","AT1G68940"
"789","AT1G68945"
"790","AT1G68980"
"791","AT1G69020"
"792","AT1G69200"
"793","AT1G69240"
"794","AT1G69280"
"795","AT1G69290"
"796","AT1G69360"
"797","AT1G69400"
"798","AT1G69480"
"799","AT1G69523"
"800","AT1G69550"
"801","AT1G69570"
"802","AT1G69630"
"803","AT1G69670"
"804","AT1G69790"
"805","AT1G69800"
"806","AT1G69830"
"807","AT1G69890"
"808","AT1G69900"
"809","AT1G69935"
"810","AT1G70000"
"811","AT1G70070"
"812","AT1G70140"
"813","AT1G70250"
"814","AT1G70335"
"815","AT1G70360"
"816","AT1G70420"
"817","AT1G70470"
"818","AT1G70500"
"819","AT1G70505"
"820","AT1G70510"
"821","AT1G70518"
"822","AT1G70581"
"823","AT1G70630"
"824","AT1G70650"
"825","AT1G70700"
"826","AT1G70800"
"827","AT1G70880"
"828","AT1G70985"
"829","AT1G71015"
"830","AT1G71060"
"831","AT1G71240"
"832","AT1G71330"
"833","AT1G71360"
"834","AT1G71380"
"835","AT1G71460"
"836","AT1G71500"
"837","AT1G71520"
"838","AT1G71760"
"839","AT1G71866"
"840","AT1G71930"
"841","AT1G72060"
"842","AT1G72070"
"843","AT1G72125"
"844","AT1G72180"
"845","AT1G72190"
"846","AT1G72275"
"847","AT1G72280"
"848","AT1G72500"
"849","AT1G72520"
"850","AT1G72530"
"851","AT1G72600"
"852","AT1G72870"
"853","AT1G72890"
"854","AT1G72920"
"855","AT1G73010"
"856","AT1G73090"
"857","AT1G73120"
"858","AT1G73130"
"859","AT1G73200"
"860","AT1G73210"
"861","AT1G73280"
"862","AT1G73310"
"863","AT1G73400"
"864","AT1G73550"
"865","AT1G73570"
"866","AT1G73580"
"867","AT1G73630"
"868","AT1G73640"
"869","AT1G73710"
"870","AT1G73750"
"871","AT1G73770"
"872","AT1G73780"
"873","AT1G73910"
"874","AT1G74000"
"875","AT1G74010"
"876","AT1G74088"
"877","AT1G74120"
"878","AT1G74170"
"879","AT1G74300"
"880","AT1G74310"
"881","AT1G74360"
"882","AT1G74385"
"883","AT1G74390"
"884","AT1G74450"
"885","AT1G74550"
"886","AT1G74580"
"887","AT1G74590"
"888","AT1G74600"
"889","AT1G74640"
"890","AT1G74680"
"891","AT1G74710"
"892","AT1G74730"
"893","AT1G74830"
"894","AT1G74860"
"895","AT1G74900"
"896","AT1G74930"
"897","AT1G75000"
"898","AT1G75060"
"899","AT1G75110"
"900","AT1G75120"
"901","AT1G75290"
"902","AT1G75300"
"903","AT1G75490"
"904","AT1G75550"
"905","AT1G75640"
"906","AT1G75700"
"907","AT1G75717"
"908","AT1G75820"
"909","AT1G75830"
"910","AT1G76110"
"911","AT1G76130"
"912","AT1G76220"
"913","AT1G76390"
"914","AT1G76650"
"915","AT1G76720"
"916","AT1G76730"
"917","AT1G76740"
"918","AT1G76780"
"919","AT1G76800"
"920","AT1G77122"
"921","AT1G77145"
"922","AT1G77170"
"923","AT1G77200"
"924","AT1G77240"
"925","AT1G77280"
"926","AT1G77310"
"927","AT1G77320"
"928","AT1G77360"
"929","AT1G77390"
"930","AT1G77400"
"931","AT1G77405"
"932","AT1G77410"
"933","AT1G77460"
"934","AT1G77530"
"935","AT1G77570"
"936","AT1G77640"
"937","AT1G77765"
"938","AT1G77870"
"939","AT1G77880"
"940","AT1G78010"
"941","AT1G78130"
"942","AT1G78172"
"943","AT1G78180"
"944","AT1G78360"
"945","AT1G78370"
"946","AT1G78510"
"947","AT1G78710"
"948","AT1G78730"
"949","AT1G78780"
"950","AT1G78930"
"951","AT1G78950"
"952","AT1G78955"
"953","AT1G78960"
"954","AT1G79040"
"955","AT1G79110"
"956","AT1G79120"
"957","AT1G79220"
"958","AT1G79310"
"959","AT1G79320"
"960","AT1G79360"
"961","AT1G79510"
"962","AT1G79600"
"963","AT1G79640"
"964","AT1G79840"
"965","AT1G80030"
"966","AT1G80060"
"967","AT1G80110"
"968","AT1G80120"
"969","AT1G80315"
"970","AT1G80320"
"971","AT1G80340"
"972","AT1G80450"
"973","AT1G80555"
"974","AT1G80820"
"975","AT1G80880"
"976","AT1G80960"
"977","AT2G01330"
"978","AT2G01340"
"979","AT2G01510"
"980","AT2G01590"
"981","AT2G01620"
"982","AT2G01818"
"983","AT2G01860"
"984","AT2G01913"
"985","AT2G02080"
"986","AT2G02150"
"987","AT2G02250"
"988","AT2G02300"
"989","AT2G02310"
"990","AT2G02350"
"991","AT2G02400"
"992","AT2G02580"
"993","AT2G02750"
"994","AT2G02955"
"995","AT2G02980"
"996","AT2G03260"
"997","AT2G03270"
"998","AT2G03280"
"999","AT2G03330"
"1000","AT2G03340"
"1001","AT2G03450"
"1002","AT2G03600"
"1003","AT2G03730"
"1004","AT2G03750"
"1005","AT2G03925"
"1006","AT2G04090"
"1007","AT2G04205"
"1008","AT2G04215"
"1009","AT2G04265"
"1010","AT2G04430"
"1011","AT2G04450"
"1012","AT2G04480"
"1013","AT2G04500"
"1014","AT2G04620"
"1015","AT2G04680"
"1016","AT2G04790"
"1017","AT2G04805"
"1018","AT2G04842"
"1019","AT2G05215"
"1020","AT2G05380"
"1021","AT2G05760"
"1022","AT2G05910"
"1023","AT2G06025"
"1024","AT2G06040"
"1025","AT2G06085"
"1026","AT2G06200"
"1027","AT2G06305"
"1028","AT2G06465"
"1029","AT2G07305"
"1030","AT2G07325"
"1031","AT2G07335"
"1032","AT2G07585"
"1033","AT2G07633"
"1034","AT2G07655"
"1035","AT2G07674"
"1036","AT2G07675"
"1037","AT2G07706"
"1038","AT2G07739"
"1039","AT2G07749"
"1040","AT2G07777"
"1041","AT2G07779"
"1042","AT2G07785"
"1043","AT2G07787"
"1044","AT2G07835"
"1045","AT2G07850"
"1046","AT2G08345"
"1047","AT2G08425"
"1048","AT2G08435"
"1049","AT2G08650"
"1050","AT2G08660"
"1051","AT2G08750"
"1052","AT2G08780"
"1053","AT2G09010"
"1054","AT2G09090"
"1055","AT2G09350"
"1056","AT2G09420"
"1057","AT2G09465"
"1058","AT2G09660"
"1059","AT2G09945"
"1060","AT2G09975"
"1061","AT2G12550"
"1062","AT2G13440"
"1063","AT2G13600"
"1064","AT2G13690"
"1065","AT2G13800"
"1066","AT2G13900"
"1067","AT2G13960"
"1068","AT2G14050"
"1069","AT2G14520"
"1070","AT2G14560"
"1071","AT2G14660"
"1072","AT2G15370"
"1073","AT2G15440"
"1074","AT2G15560"
"1075","AT2G15630"
"1076","AT2G15680"
"1077","AT2G15760"
"1078","AT2G15820"
"1079","AT2G16050"
"1080","AT2G16250"
"1081","AT2G16390"
"1082","AT2G16400"
"1083","AT2G16430"
"1084","AT2G16770"
"1085","AT2G16980"
"1086","AT2G16990"
"1087","AT2G17033"
"1088","AT2G17140"
"1089","AT2G17220"
"1090","AT2G17430"
"1091","AT2G17480"
"1092","AT2G17525"
"1093","AT2G17650"
"1094","AT2G17787"
"1095","AT2G17820"
"1096","AT2G17830"
"1097","AT2G17850"
"1098","AT2G17880"
"1099","AT2G17972"
"1100","AT2G18000"
"1101","AT2G18060"
"1102","AT2G18100"
"1103","AT2G18210"
"1104","AT2G18245"
"1105","AT2G18350"
"1106","AT2G18450"
"1107","AT2G18550"
"1108","AT2G18560"
"1109","AT2G18650"
"1110","AT2G18680"
"1111","AT2G18760"
"1112","AT2G18780"
"1113","AT2G18890"
"1114","AT2G18938"
"1115","AT2G18940"
"1116","AT2G18950"
"1117","AT2G19050"
"1118","AT2G19120"
"1119","AT2G19130"
"1120","AT2G19280"
"1121","AT2G19330"
"1122","AT2G19440"
"1123","AT2G19530"
"1124","AT2G19582"
"1125","AT2G19660"
"1126","AT2G19690"
"1127","AT2G19710"
"1128","AT2G19780"
"1129","AT2G19970"
"1130","AT2G20020"
"1131","AT2G20080"
"1132","AT2G20110"
"1133","AT2G20180"
"1134","AT2G20210"
"1135","AT2G20240"
"1136","AT2G20260"
"1137","AT2G20290"
"1138","AT2G20340"
"1139","AT2G20495"
"1140","AT2G20500"
"1141","AT2G20710"
"1142","AT2G20720"
"1143","AT2G20770"
"1144","AT2G20815"
"1145","AT2G20880"
"1146","AT2G21280"
"1147","AT2G21370"
"1148","AT2G21400"
"1149","AT2G21540"
"1150","AT2G21550"
"1151","AT2G21590"
"1152","AT2G21640"
"1153","AT2G21800"
"1154","AT2G21830"
"1155","AT2G21900"
"1156","AT2G22140"
"1157","AT2G22190"
"1158","AT2G22240"
"1159","AT2G22260"
"1160","AT2G22360"
"1161","AT2G22510"
"1162","AT2G22650"
"1163","AT2G22690"
"1164","AT2G22740"
"1165","AT2G22830"
"1166","AT2G22850"
"1167","AT2G22910"
"1168","AT2G22930"
"1169","AT2G23100"
"1170","AT2G23290"
"1171","AT2G23348"
"1172","AT2G23360"
"1173","AT2G23430"
"1174","AT2G23445"
"1175","AT2G23520"
"1176","AT2G23530"
"1177","AT2G23670"
"1178","AT2G23672"
"1179","AT2G23680"
"1180","AT2G23690"
"1181","AT2G23760"
"1182","AT2G23770"
"1183","AT2G23910"
"1184","AT2G23960"
"1185","AT2G24120"
"1186","AT2G24140"
"1187","AT2G24190"
"1188","AT2G24250"
"1189","AT2G24350"
"1190","AT2G24390"
"1191","AT2G24395"
"1192","AT2G24520"
"1193","AT2G24530"
"1194","AT2G24540"
"1195","AT2G24545"
"1196","AT2G24600"
"1197","AT2G24680"
"1198","AT2G24690"
"1199","AT2G24700"
"1200","AT2G24960"
"1201","AT2G25090"
"1202","AT2G25140"
"1203","AT2G25160"
"1204","AT2G25220"
"1205","AT2G25290"
"1206","AT2G25300"
"1207","AT2G25350"
"1208","AT2G25460"
"1209","AT2G25510"
"1210","AT2G25605"
"1211","AT2G25680"
"1212","AT2G25690"
"1213","AT2G26000"
"1214","AT2G26030"
"1215","AT2G26290"
"1216","AT2G26310"
"1217","AT2G26330"
"1218","AT2G26390"
"1219","AT2G26420"
"1220","AT2G26440"
"1221","AT2G26480"
"1222","AT2G26520"
"1223","AT2G26530"
"1224","AT2G26540"
"1225","AT2G26790"
"1226","AT2G27035"
"1227","AT2G27060"
"1228","AT2G27150"
"1229","AT2G27389"
"1230","AT2G27480"
"1231","AT2G27490"
"1232","AT2G27535"
"1233","AT2G27690"
"1234","AT2G27760"
"1235","AT2G27790"
"1236","AT2G27920"
"1237","AT2G27930"
"1238","AT2G28050"
"1239","AT2G28100"
"1240","AT2G28210"
"1241","AT2G28260"
"1242","AT2G28270"
"1243","AT2G28460"
"1244","AT2G28590"
"1245","AT2G28650"
"1246","AT2G28690"
