"","WS_FLT_c1.which.mclass....6...1."
"467","AT1G50310"
"468","AT1G50400"
"469","AT1G51020"
"470","AT1G51030"
"471","AT1G51055"
"472","AT1G51260"
"473","AT1G51405"
"474","AT1G51480"
"475","AT1G51500"
"476","AT1G51770"
"477","AT1G51840"
"478","AT1G51890"
"479","AT1G51990"
"480","AT1G52110"
"481","AT1G52220"
"482","AT1G52290"
"483","AT1G52315"
"484","AT1G52400"
"485","AT1G52410"
"486","AT1G52415"
"487","AT1G52430"
"488","AT1G52450"
"489","AT1G52510"
"490","AT1G52620"
"491","AT1G52640"
"492","AT1G52650"
"493","AT1G52870"
"494","AT1G52880"
"495","AT1G53060"
"496","AT1G53100"
"497","AT1G53230"
"498","AT1G53233"
"499","AT1G53270"
"500","AT1G53330"
"501","AT1G53420"
"502","AT1G53600"
"503","AT1G53625"
"504","AT1G53633"
"505","AT1G53635"
"506","AT1G53790"
"507","AT1G53801"
"508","AT1G54020"
"509","AT1G54050"
"510","AT1G54095"
"511","AT1G54160"
"512","AT1G54215"
"513","AT1G54260"
"514","AT1G54280"
"515","AT1G54355"
"516","AT1G54560"
"517","AT1G54940"
"518","AT1G55200"
"519","AT1G55290"
"520","AT1G55440"
"521","AT1G55480"
"522","AT1G55580"
"523","AT1G55600"
"524","AT1G55640"
"525","AT1G55670"
"526","AT1G55720"
"527","AT1G55755"
"528","AT1G55775"
"529","AT1G55800"
"530","AT1G55865"
"531","AT1G55970"
"532","AT1G55980"
"533","AT1G55990"
"534","AT1G56165"
"535","AT1G56240"
"536","AT1G56320"
"537","AT1G56540"
"538","AT1G56690"
"539","AT1G56710"
"540","AT1G57560"
"541","AT1G57570"
"542","AT1G57670"
"543","AT1G57980"
"544","AT1G58037"
"545","AT1G58270"
"546","AT1G58300"
"547","AT1G58807"
"548","AT1G59124"
"549","AT1G59620"
"550","AT1G59670"
"551","AT1G59720"
"552","AT1G59725"
"553","AT1G59780"
"554","AT1G59790"
"555","AT1G59850"
"556","AT1G59860"
"557","AT1G60190"
"558","AT1G60360"
"559","AT1G60460"
"560","AT1G60600"
"561","AT1G60630"
"562","AT1G60930"
"563","AT1G61190"
"564","AT1G61230"
"565","AT1G61275"
"566","AT1G61300"
"567","AT1G61410"
"568","AT1G61415"
"569","AT1G61460"
"570","AT1G61470"
"571","AT1G61500"
"572","AT1G61562"
"573","AT1G61600"
"574","AT1G61680"
"575","AT1G61810"
"576","AT1G61860"
"577","AT1G61920"
"578","AT1G61930"
"579","AT1G61950"
"580","AT1G62190"
"581","AT1G62260"
"582","AT1G62320"
"583","AT1G62530"
"584","AT1G62590"
"585","AT1G62620"
"586","AT1G62670"
"587","AT1G62690"
"588","AT1G62710"
"589","AT1G62720"
"590","AT1G62780"
"591","AT1G62870"
"592","AT1G62910"
"593","AT1G63020"
"594","AT1G63080"
"595","AT1G63130"
"596","AT1G63230"
"597","AT1G63330"
"598","AT1G63340"
"599","AT1G63380"
"600","AT1G63390"
"601","AT1G63540"
"602","AT1G63580"
"603","AT1G63600"
"604","AT1G63630"
"605","AT1G63670"
"606","AT1G63930"
"607","AT1G64010"
"608","AT1G64020"
"609","AT1G64065"
"610","AT1G64100"
"611","AT1G64170"
"612","AT1G64260"
"613","AT1G64300"
"614","AT1G64310"
"615","AT1G64320"
"616","AT1G64380"
"617","AT1G64430"
"618","AT1G64540"
"619","AT1G64563"
"620","AT1G64572"
"621","AT1G64590"
"622","AT1G64618"
"623","AT1G64625"
"624","AT1G64670"
"625","AT1G64820"
"626","AT1G64860"
"627","AT1G65120"
"628","AT1G65130"
"629","AT1G65140"
"630","AT1G65230"
"631","AT1G65250"
"632","AT1G65370"
"633","AT1G65484"
"634","AT1G65850"
"635","AT1G65910"
"636","AT1G66130"
"637","AT1G66170"
"638","AT1G66400"
"639","AT1G66440"
"640","AT1G66465"
"641","AT1G66500"
"642","AT1G66590"
"643","AT1G66600"
"644","AT1G66650"
"645","AT1G66800"
"646","AT1G66930"
"647","AT1G66950"
"648","AT1G67000"
"649","AT1G67040"
"650","AT1G67070"
"651","AT1G67220"
"652","AT1G67370"
"653","AT1G67460"
"654","AT1G67470"
"655","AT1G67520"
"656","AT1G67650"
"657","AT1G67740"
"658","AT1G67770"
"659","AT1G67980"
"660","AT1G68090"
"661","AT1G68110"
"662","AT1G68180"
"663","AT1G68200"
"664","AT1G68290"
"665","AT1G68340"
"666","AT1G68360"
"667","AT1G68390"
"668","AT1G68460"
"669","AT1G68470"
"670","AT1G68540"
"671","AT1G68570"
"672","AT1G68585"
"673","AT1G68620"
"674","AT1G68630"
"675","AT1G68723"
"676","AT1G68850"
"677","AT1G68862"
"678","AT1G68870"
"679","AT1G68890"
"680","AT1G69150"
"681","AT1G69160"
"682","AT1G69310"
"683","AT1G69350"
"684","AT1G69430"
"685","AT1G69440"
"686","AT1G69485"
"687","AT1G69572"
"688","AT1G69610"
"689","AT1G69710"
"690","AT1G69880"
"691","AT1G69920"
"692","AT1G69990"
"693","AT1G70170"
"694","AT1G70185"
"695","AT1G70430"
"696","AT1G70450"
"697","AT1G70475"
"698","AT1G70680"
"699","AT1G70760"
"700","AT1G70860"
"701","AT1G70890"
"702","AT1G70920"
"703","AT1G71050"
"704","AT1G71420"
"705","AT1G71480"
"706","AT1G71490"
"707","AT1G71810"
"708","AT1G71870"
"709","AT1G71910"
"710","AT1G72140"
"711","AT1G72220"
"712","AT1G72270"
"713","AT1G72540"
"714","AT1G72610"
"715","AT1G72640"
"716","AT1G72660"
"717","AT1G72720"
"718","AT1G72910"
"719","AT1G72950"
"720","AT1G73040"
"721","AT1G73066"
"722","AT1G73110"
"723","AT1G73140"
"724","AT1G73220"
"725","AT1G73360"
"726","AT1G73410"
"727","AT1G73490"
"728","AT1G73600"
"729","AT1G73610"
"730","AT1G73680"
"731","AT1G74070"
"732","AT1G74080"
"733","AT1G74180"
"734","AT1G74200"
"735","AT1G74350"
"736","AT1G74400"
"737","AT1G74420"
"738","AT1G74460"
"739","AT1G74540"
"740","AT1G74545"
"741","AT1G74630"
"742","AT1G74650"
"743","AT1G74850"
"744","AT1G74990"
"745","AT1G75030"
"746","AT1G75100"
"747","AT1G75125"
"748","AT1G75260"
"749","AT1G75600"
"750","AT1G75620"
"751","AT1G75690"
"752","AT1G75770"
"753","AT1G75960"
"754","AT1G76080"
"755","AT1G76100"
"756","AT1G76190"
"757","AT1G76210"
"758","AT1G76230"
"759","AT1G76360"
"760","AT1G76430"
"761","AT1G76480"
"762","AT1G76530"
"763","AT1G76570"
"764","AT1G76620"
"765","AT1G76640"
"766","AT1G76770"
"767","AT1G76820"
"768","AT1G76870"
"769","AT1G77138"
"770","AT1G77160"
"771","AT1G77210"
"772","AT1G77270"
"773","AT1G77525"
"774","AT1G77855"
"775","AT1G77860"
"776","AT1G77980"
"777","AT1G77992"
"778","AT1G78070"
"779","AT1G78320"
"780","AT1G78410"
"781","AT1G78476"
"782","AT1G78480"
"783","AT1G78530"
"784","AT1G78720"
"785","AT1G78815"
"786","AT1G78865"
"787","AT1G78940"
"788","AT1G79103"
"789","AT1G79130"
"790","AT1G79160"
"791","AT1G79250"
"792","AT1G79330"
"793","AT1G79780"
"794","AT1G79860"
"795","AT1G79890"
"796","AT1G79910"
"797","AT1G79960"
"798","AT1G80080"
"799","AT1G80165"
"800","AT1G80525"
"801","AT1G80580"
"802","AT1G80625"
"803","AT1G80745"
"804","AT2G01175"
"805","AT2G01310"
"806","AT2G01320"
"807","AT2G01390"
"808","AT2G01500"
"809","AT2G01520"
"810","AT2G01730"
"811","AT2G01740"
"812","AT2G01755"
"813","AT2G01760"
"814","AT2G01870"
"815","AT2G01905"
"816","AT2G02020"
"817","AT2G02410"
"818","AT2G02490"
"819","AT2G02540"
"820","AT2G02640"
"821","AT2G02690"
"822","AT2G02950"
"823","AT2G03010"
"824","AT2G03110"
"825","AT2G03200"
"826","AT2G03360"
"827","AT2G03370"
"828","AT2G03380"
"829","AT2G03420"
"830","AT2G03770"
"831","AT2G03840"
"832","AT2G03850"
"833","AT2G03880"
"834","AT2G03980"
"835","AT2G03995"
"836","AT2G04020"
"837","AT2G04039"
"838","AT2G04040"
"839","AT2G04137"
"840","AT2G04190"
"841","AT2G04220"
"842","AT2G04295"
"843","AT2G04375"
"844","AT2G04395"
"845","AT2G04495"
"846","AT2G04515"
"847","AT2G04621"
"848","AT2G05070"
"849","AT2G05205"
"850","AT2G05255"
"851","AT2G05310"
"852","AT2G05518"
"853","AT2G05520"
"854","AT2G05540"
"855","AT2G05585"
"856","AT2G05620"
"857","AT2G05635"
"858","AT2G05642"
"859","AT2G06835"
"860","AT2G07000"
"861","AT2G07015"
"862","AT2G07275"
"863","AT2G07435"
"864","AT2G07495"
"865","AT2G07595"
"866","AT2G07599"
"867","AT2G07629"
"868","AT2G07644"
"869","AT2G07658"
"870","AT2G07659"
"871","AT2G07662"
"872","AT2G07672"
"873","AT2G07689"
"874","AT2G07692"
"875","AT2G07724"
"876","AT2G07771"
"877","AT2G07774"
"878","AT2G07776"
"879","AT2G07798"
"880","AT2G07805"
"881","AT2G07806"
"882","AT2G07815"
"883","AT2G07825"
"884","AT2G07827"
"885","AT2G07845"
"886","AT2G07875"
"887","AT2G08020"
"888","AT2G08480"
"889","AT2G08485"
"890","AT2G08570"
"891","AT2G08655"
"892","AT2G08665"
"893","AT2G08685"
"894","AT2G08695"
"895","AT2G08730"
"896","AT2G08770"
"897","AT2G08820"
"898","AT2G08825"
"899","AT2G08865"
"900","AT2G09055"
"901","AT2G09190"
"902","AT2G09200"
"903","AT2G09325"
"904","AT2G09370"
"905","AT2G09430"
"906","AT2G09435"
"907","AT2G09470"
"908","AT2G09605"
"909","AT2G09735"
"910","AT2G09740"
"911","AT2G09895"
"912","AT2G09905"
"913","AT2G10553"
"914","AT2G10930"
"915","AT2G11225"
"916","AT2G11270"
"917","AT2G11810"
"918","AT2G12190"
"919","AT2G13610"
"920","AT2G13640"
"921","AT2G13680"
"922","AT2G14290"
"923","AT2G14510"
"924","AT2G14760"
"925","AT2G14960"
"926","AT2G15090"
"927","AT2G15220"
"928","AT2G15318"
"929","AT2G15350"
"930","AT2G15400"
"931","AT2G15980"
"932","AT2G16190"
"933","AT2G16380"
"934","AT2G16575"
"935","AT2G16630"
"936","AT2G16760"
"937","AT2G16870"
"938","AT2G16970"
"939","AT2G17010"
"940","AT2G17040"
"941","AT2G17060"
"942","AT2G17260"
"943","AT2G17470"
"944","AT2G17780"
"945","AT2G17890"
"946","AT2G18010"
"947","AT2G18150"
"948","AT2G18270"
"949","AT2G18300"
"950","AT2G18370"
"951","AT2G18500"
"952","AT2G18640"
"953","AT2G18660"
"954","AT2G18720"
"955","AT2G18917"
"956","AT2G19190"
"957","AT2G19210"
"958","AT2G19240"
"959","AT2G19400"
"960","AT2G19550"
"961","AT2G19610"
"962","AT2G19900"
"963","AT2G19910"
"964","AT2G20030"
"965","AT2G20540"
"966","AT2G20550"
"967","AT2G20700"
"968","AT2G20835"
"969","AT2G21080"
"970","AT2G21188"
"971","AT2G21320"
"972","AT2G21330"
"973","AT2G21430"
"974","AT2G21595"
"975","AT2G21710"
"976","AT2G21820"
"977","AT2G21840"
"978","AT2G21850"
"979","AT2G21860"
"980","AT2G22060"
"981","AT2G22070"
"982","AT2G22088"
"983","AT2G22200"
"984","AT2G22290"
"985","AT2G22460"
"986","AT2G22600"
"987","AT2G22790"
"988","AT2G22800"
"989","AT2G22905"
"990","AT2G22920"
"991","AT2G22980"
"992","AT2G23060"
"993","AT2G23170"
"994","AT2G23220"
"995","AT2G23400"
"996","AT2G23410"
"997","AT2G23440"
"998","AT2G23540"
"999","AT2G23550"
"1000","AT2G23945"
"1001","AT2G23987"
"1002","AT2G24030"
"1003","AT2G24220"
"1004","AT2G24320"
"1005","AT2G24430"
"1006","AT2G24560"
"1007","AT2G24692"
"1008","AT2G24755"
"1009","AT2G25130"
"1010","AT2G25200"
"1011","AT2G25240"
"1012","AT2G25409"
"1013","AT2G25410"
"1014","AT2G25590"
"1015","AT2G25890"
"1016","AT2G25940"
"1017","AT2G26040"
"1018","AT2G26150"
"1019","AT2G26380"
"1020","AT2G26410"
"1021","AT2G26500"
"1022","AT2G26740"
"1023","AT2G26910"
"1024","AT2G26975"
"1025","AT2G27180"
"1026","AT2G27300"
"1027","AT2G27390"
"1028","AT2G27402"
"1029","AT2G27505"
"1030","AT2G27610"
"1031","AT2G27630"
"1032","AT2G27670"
"1033","AT2G28040"
"1034","AT2G28170"
"1035","AT2G28420"
"1036","AT2G28560"
"1037","AT2G28605"
"1038","AT2G28630"
"1039","AT2G28700"
"1040","AT2G28755"
"1041","AT2G28815"
"1042","AT2G28850"
"1043","AT2G28860"
"1044","AT2G29120"
"1045","AT2G29320"
"1046","AT2G29380"
"1047","AT2G29410"
"1048","AT2G29430"
"1049","AT2G29450"
"1050","AT2G29460"
"1051","AT2G29470"
"1052","AT2G29600"
"1053","AT2G29620"
"1054","AT2G29630"
"1055","AT2G29720"
"1056","AT2G29950"
"1057","AT2G30570"
"1058","AT2G30770"
"1059","AT2G30820"
"1060","AT2G30984"
"1061","AT2G30985"
"1062","AT2G31160"
"1063","AT2G31180"
"1064","AT2G31420"
"1065","AT2G31560"
"1066","AT2G31790"
"1067","AT2G31865"
"1068","AT2G31910"
"1069","AT2G31920"
"1070","AT2G31980"
"1071","AT2G32100"
"1072","AT2G32120"
"1073","AT2G32200"
"1074","AT2G32275"
"1075","AT2G32340"
"1076","AT2G32487"
"1077","AT2G32510"
"1078","AT2G32640"
"1079","AT2G32660"
"1080","AT2G32670"
"1081","AT2G32740"
"1082","AT2G32750"
"1083","AT2G32765"
"1084","AT2G32795"
"1085","AT2G32800"
"1086","AT2G32890"
"1087","AT2G33000"
"1088","AT2G33010"
"1089","AT2G33060"
"1090","AT2G33160"
"1091","AT2G33205"
"1092","AT2G33240"
"1093","AT2G33260"
"1094","AT2G33760"
"1095","AT2G33810"
"1096","AT2G33815"
"1097","AT2G33855"
"1098","AT2G34180"
"1099","AT2G34220"
"1100","AT2G34224"
"1101","AT2G34230"
"1102","AT2G34240"
"1103","AT2G34320"
"1104","AT2G34330"
"1105","AT2G34350"
"1106","AT2G34360"
"1107","AT2G34400"
"1108","AT2G34430"
"1109","AT2G34580"
"1110","AT2G34600"
"1111","AT2G34960"
"1112","AT2G35140"
"1113","AT2G35155"
"1114","AT2G35300"
"1115","AT2G35345"
"1116","AT2G35380"
"1117","AT2G35420"
"1118","AT2G35550"
"1119","AT2G35600"
"1120","AT2G35637"
"1121","AT2G35640"
"1122","AT2G35660"
"1123","AT2G35670"
"1124","AT2G35700"
"1125","AT2G35733"
"1126","AT2G35738"
"1127","AT2G35740"
"1128","AT2G35770"
"1129","AT2G35820"
"1130","AT2G35890"
"1131","AT2G35935"
"1132","AT2G35950"
"1133","AT2G35960"
"1134","AT2G36020"
"1135","AT2G36210"
"1136","AT2G36295"
"1137","AT2G36500"
"1138","AT2G36550"
"1139","AT2G36630"
"1140","AT2G36650"
"1141","AT2G36800"
"1142","AT2G36870"
"1143","AT2G36970"
"1144","AT2G37025"
"1145","AT2G37320"
"1146","AT2G37370"
"1147","AT2G37610"
"1148","AT2G37670"
"1149","AT2G37880"
"1150","AT2G37970"
"1151","AT2G38060"
"1152","AT2G38110"
"1153","AT2G38195"
"1154","AT2G38240"
"1155","AT2G38250"
"1156","AT2G38465"
"1157","AT2G38490"
"1158","AT2G38510"
"1159","AT2G38530"
"1160","AT2G38720"
"1161","AT2G39010"
"1162","AT2G39310"
"1163","AT2G39520"
"1164","AT2G39540"
"1165","AT2G39620"
"1166","AT2G39690"
"1167","AT2G39980"
"1168","AT2G40050"
"1169","AT2G40165"
"1170","AT2G40370"
"1171","AT2G40390"
"1172","AT2G40460"
"1173","AT2G40710"
"1174","AT2G40711"
"1175","AT2G40790"
"1176","AT2G40850"
"1177","AT2G40920"
"1178","AT2G41082"
"1179","AT2G41090"
"1180","AT2G41105"
"1181","AT2G41170"
"1182","AT2G41231"
"1183","AT2G41312"
"1184","AT2G41340"
"1185","AT2G41342"
"1186","AT2G41370"
"1187","AT2G41451"
"1188","AT2G41510"
"1189","AT2G41515"
"1190","AT2G41690"
"1191","AT2G41810"
"1192","AT2G41905"
"1193","AT2G42100"
"1194","AT2G42140"
"1195","AT2G42150"
"1196","AT2G42340"
"1197","AT2G42360"
"1198","AT2G42370"
"1199","AT2G42440"
"1200","AT2G42610"
"1201","AT2G42690"
"1202","AT2G42850"
"1203","AT2G42860"
"1204","AT2G42980"
"1205","AT2G43220"
"1206","AT2G43230"
"1207","AT2G43670"
"1208","AT2G43690"
"1209","AT2G43700"
"1210","AT2G43745"
"1211","AT2G43890"
"1212","AT2G43900"
"1213","AT2G43930"
"1214","AT2G44210"
"1215","AT2G44340"
"1216","AT2G44480"
"1217","AT2G44578"
"1218","AT2G44700"
"1219","AT2G44800"
"1220","AT2G44840"
"1221","AT2G44880"
"1222","AT2G44910"
"1223","AT2G45350"
"1224","AT2G45570"
"1225","AT2G45630"
"1226","AT2G45760"
"1227","AT2G45850"
"1228","AT2G45900"
"1229","AT2G46050"
"1230","AT2G46070"
"1231","AT2G46250"
"1232","AT2G46380"
"1233","AT2G46400"
"1234","AT2G46510"
"1235","AT2G46660"
"1236","AT2G46670"
"1237","AT2G46860"
"1238","AT2G47190"
"1239","AT2G47200"
"1240","AT2G47240"
"1241","AT2G47275"
"1242","AT2G47370"
"1243","AT2G47460"
"1244","AT2G47520"
"1245","AT2G47560"
"1246","AT2G47750"
