"","WS_GC_c1.which.mclass....8...1."
"190","AT1G58235"
"191","AT1G58983"
"192","AT1G60750"
"193","AT1G60989"
"194","AT1G61250"
"195","AT1G61570"
"196","AT1G61780"
"197","AT1G63000"
"198","AT1G63120"
"199","AT1G63180"
"200","AT1G63295"
"201","AT1G63460"
"202","AT1G63660"
"203","AT1G63830"
"204","AT1G63840"
"205","AT1G63940"
"206","AT1G63980"
"207","AT1G64650"
"208","AT1G64720"
"209","AT1G65845"
"210","AT1G65960"
"211","AT1G66200"
"212","AT1G67030"
"213","AT1G67105"
"214","AT1G67230"
"215","AT1G68560"
"216","AT1G69600"
"217","AT1G70410"
"218","AT1G70660"
"219","AT1G70710"
"220","AT1G70770"
"221","AT1G71692"
"222","AT1G71880"
"223","AT1G72150"
"224","AT1G72680"
"225","AT1G72750"
"226","AT1G73165"
"227","AT1G73260"
"228","AT1G74030"
"229","AT1G74230"
"230","AT1G74660"
"231","AT1G74690"
"232","AT1G74770"
"233","AT1G74920"
"234","AT1G75270"
"235","AT1G75540"
"236","AT1G75560"
"237","AT1G75800"
"238","AT1G76010"
"239","AT1G76160"
"240","AT1G76410"
"241","AT1G76490"
"242","AT1G76520"
"243","AT1G76670"
"244","AT1G76790"
"245","AT1G76810"
"246","AT1G76930"
"247","AT1G76990"
"248","AT1G77440"
"249","AT1G77760"
"250","AT1G77885"
"251","AT1G78080"
"252","AT1G78340"
"253","AT1G78660"
"254","AT1G78850"
"255","AT1G78870"
"256","AT1G78890"
"257","AT1G79150"
"258","AT1G79930"
"259","AT1G80070"
"260","AT1G80180"
"261","AT1G80230"
"262","AT1G80270"
"263","AT1G80410"
"264","AT1G80500"
"265","AT1G80750"
"266","AT1G80760"
"267","AT1G80780"
"268","AT1G80920"
"269","AT2G01450"
"270","AT2G01490"
"271","AT2G02390"
"272","AT2G02510"
"273","AT2G03820"
"274","AT2G03870"
"275","AT2G04030"
"276","AT2G04170"
"277","AT2G04630"
"278","AT2G04690"
"279","AT2G04900"
"280","AT2G07340"
"281","AT2G07671"
"282","AT2G07698"
"283","AT2G07708"
"284","AT2G07718"
"285","AT2G14210"
"286","AT2G14878"
"287","AT2G14900"
"288","AT2G14910"
"289","AT2G15890"
"290","AT2G15910"
"291","AT2G15970"
"292","AT2G16365"
"293","AT2G16586"
"294","AT2G17380"
"295","AT2G17390"
"296","AT2G17440"
"297","AT2G17710"
"298","AT2G18050"
"299","AT2G18110"
"300","AT2G18400"
"301","AT2G18800"
"302","AT2G18960"
"303","AT2G18980"
"304","AT2G19110"
"305","AT2G19540"
"306","AT2G19790"
"307","AT2G20120"
"308","AT2G20230"
"309","AT2G20515"
"310","AT2G20530"
"311","AT2G20750"
"312","AT2G20990"
"313","AT2G21290"
"314","AT2G21390"
"315","AT2G21600"
"316","AT2G21640"
"317","AT2G22230"
"318","AT2G22470"
"319","AT2G22795"
"320","AT2G22860"
"321","AT2G23070"
"322","AT2G23120"
"323","AT2G23310"
"324","AT2G24200"
"325","AT2G24260"
"326","AT2G24765"
"327","AT2G24940"
"328","AT2G25060"
"329","AT2G25450"
"330","AT2G25520"
"331","AT2G25810"
"332","AT2G25900"
"333","AT2G25964"
"334","AT2G25970"
"335","AT2G26240"
"336","AT2G26300"
"337","AT2G27550"
"338","AT2G27860"
"339","AT2G27960"
"340","AT2G28000"
"341","AT2G28670"
"342","AT2G28671"
"343","AT2G28780"
"344","AT2G28840"
"345","AT2G29330"
"346","AT2G29420"
"347","AT2G29490"
"348","AT2G29540"
"349","AT2G29960"
"350","AT2G29995"
"351","AT2G30050"
"352","AT2G30200"
"353","AT2G30410"
"354","AT2G30520"
"355","AT2G30766"
"356","AT2G30930"
"357","AT2G30980"
"358","AT2G31081"
"359","AT2G31082"
"360","AT2G31083"
"361","AT2G31090"
"362","AT2G31410"
"363","AT2G31810"
"364","AT2G32150"
"365","AT2G32240"
"366","AT2G32300"
"367","AT2G32720"
"368","AT2G32730"
"369","AT2G33210"
"370","AT2G33630"
"371","AT2G33740"
"372","AT2G34260"
"373","AT2G34590"
"374","AT2G34690"
"375","AT2G34750"
"376","AT2G34770"
"377","AT2G35240"
"378","AT2G35680"
"379","AT2G35790"
"380","AT2G36100"
"381","AT2G36120"
"382","AT2G36130"
"383","AT2G36320"
"384","AT2G36580"
"385","AT2G36930"
"386","AT2G36950"
"387","AT2G37050"
"388","AT2G37130"
"389","AT2G37180"
"390","AT2G37250"
"391","AT2G37470"
"392","AT2G37480"
"393","AT2G37750"
"394","AT2G37870"
"395","AT2G38080"
"396","AT2G38120"
"397","AT2G38310"
"398","AT2G38400"
"399","AT2G38800"
"400","AT2G38810"
"401","AT2G39530"
"402","AT2G39770"
"403","AT2G39780"
"404","AT2G39800"
"405","AT2G40113"
"406","AT2G40430"
"407","AT2G40890"
"408","AT2G40900"
"409","AT2G40960"
"410","AT2G41475"
"411","AT2G41530"
"412","AT2G41660"
"413","AT2G41730"
"414","AT2G41800"
"415","AT2G42590"
"416","AT2G42840"
"417","AT2G42910"
"418","AT2G43360"
"419","AT2G43680"
"420","AT2G43780"
"421","AT2G43910"
"422","AT2G44050"
"423","AT2G44100"
"424","AT2G44160"
"425","AT2G44300"
"426","AT2G45170"
"427","AT2G45710"
"428","AT2G45790"
"429","AT2G45820"
"430","AT2G45860"
"431","AT2G46290"
"432","AT2G46370"
"433","AT2G46505"
"434","AT2G46600"
"435","AT2G46800"
"436","AT2G47400"
"437","AT2G47510"
"438","AT3G01290"
"439","AT3G01540"
"440","AT3G01690"
"441","AT3G01770"
"442","AT3G01790"
"443","AT3G02220"
"444","AT3G02260"
"445","AT3G02360"
"446","AT3G02530"
"447","AT3G03060"
"448","AT3G03475"
"449","AT3G03680"
"450","AT3G03990"
"451","AT3G04320"
"452","AT3G04670"
"453","AT3G04730"
"454","AT3G05490"
"455","AT3G05900"
"456","AT3G05905"
"457","AT3G05910"
"458","AT3G06035"
"459","AT3G06040"
"460","AT3G06610"
"461","AT3G06650"
"462","AT3G07050"
"463","AT3G07560"
"464","AT3G07720"
"465","AT3G07770"
"466","AT3G07880"
"467","AT3G08030"
"468","AT3G08530"
"469","AT3G08590"
"470","AT3G09260"
"471","AT3G09390"
"472","AT3G09740"
"473","AT3G10020"
"474","AT3G10740"
"475","AT3G10770"
"476","AT3G10850"
"477","AT3G11130"
"478","AT3G11250"
"479","AT3G11340"
"480","AT3G11450"
"481","AT3G11500"
"482","AT3G11550"
"483","AT3G11710"
"484","AT3G11830"
"485","AT3G12090"
"486","AT3G12490"
"487","AT3G12600"
"488","AT3G12630"
"489","AT3G12800"
"490","AT3G13200"
"491","AT3G13230"
"492","AT3G13310"
"493","AT3G13470"
"494","AT3G13580"
"495","AT3G14260"
"496","AT3G14280"
"497","AT3G14310"
"498","AT3G14430"
"499","AT3G15000"
"500","AT3G15357"
"501","AT3G15580"
"502","AT3G16240"
"503","AT3G16440"
"504","AT3G16780"
"505","AT3G16800"
"506","AT3G16950"
"507","AT3G17100"
"508","AT3G17160"
"509","AT3G17185"
"510","AT3G17300"
"511","AT3G18600"
"512","AT3G18760"
"513","AT3G19030"
"514","AT3G19450"
"515","AT3G19860"
"516","AT3G20060"
"517","AT3G20370"
"518","AT3G20510"
"519","AT3G20770"
"520","AT3G21550"
"521","AT3G21720"
"522","AT3G21770"
"523","AT3G22240"
"524","AT3G22600"
"525","AT3G22620"
"526","AT3G22630"
"527","AT3G22660"
"528","AT3G22890"
"529","AT3G22960"
"530","AT3G23175"
"531","AT3G23430"
"532","AT3G23620"
"533","AT3G23800"
"534","AT3G23820"
"535","AT3G23940"
"536","AT3G24080"
"537","AT3G24100"
"538","AT3G25040"
"539","AT3G25190"
"540","AT3G25230"
"541","AT3G25860"
"542","AT3G25910"
"543","AT3G25930"
"544","AT3G26510"
"545","AT3G27090"
"546","AT3G27380"
"547","AT3G27740"
"548","AT3G27770"
"549","AT3G28550"
"550","AT3G28740"
"551","AT3G28860"
"552","AT3G29180"
"553","AT3G29240"
"554","AT3G29360"
"555","AT3G29410"
"556","AT3G30390"
"557","AT3G32980"
"558","AT3G42050"
"559","AT3G44310"
"560","AT3G45300"
"561","AT3G45310"
"562","AT3G45930"
"563","AT3G46000"
"564","AT3G46060"
"565","AT3G46130"
"566","AT3G46320"
"567","AT3G46900"
"568","AT3G46940"
"569","AT3G47510"
"570","AT3G47520"
"571","AT3G47833"
"572","AT3G48530"
"573","AT3G48560"
"574","AT3G48740"
"575","AT3G49680"
"576","AT3G49780"
"577","AT3G49845"
"578","AT3G49870"
"579","AT3G49940"
"580","AT3G50370"
"581","AT3G50640"
"582","AT3G50670"
"583","AT3G51260"
"584","AT3G51600"
"585","AT3G51730"
"586","AT3G51840"
"587","AT3G51920"
"588","AT3G52360"
"589","AT3G52560"
"590","AT3G52800"
"591","AT3G52960"
"592","AT3G53480"
"593","AT3G53500"
"594","AT3G53730"
"595","AT3G54110"
"596","AT3G54470"
"597","AT3G54500"
"598","AT3G54580"
"599","AT3G54880"
"600","AT3G55230"
"601","AT3G55430"
"602","AT3G55620"
"603","AT3G56190"
"604","AT3G56310"
"605","AT3G56370"
"606","AT3G56680"
"607","AT3G56960"
"608","AT3G56970"
"609","AT3G57050"
"610","AT3G57450"
"611","AT3G57490"
"612","AT3G57520"
"613","AT3G57610"
"614","AT3G58120"
"615","AT3G58680"
"616","AT3G58990"
"617","AT3G59350"
"618","AT3G59760"
"619","AT3G59920"
"620","AT3G59970"
"621","AT3G59990"
"622","AT3G60300"
"623","AT3G60450"
"624","AT3G60750"
"625","AT3G61070"
"626","AT3G61440"
"627","AT3G61860"
"628","AT3G62120"
"629","AT3G62600"
"630","AT3G63250"
"631","AT4G00430"
"632","AT4G00560"
"633","AT4G00585"
"634","AT4G01430"
"635","AT4G02080"
"636","AT4G02290"
"637","AT4G02380"
"638","AT4G02570"
"639","AT4G02840"
"640","AT4G02890"
"641","AT4G03190"
"642","AT4G03520"
"643","AT4G04620"
"644","AT4G04830"
"645","AT4G08290"
"646","AT4G08300"
"647","AT4G08390"
"648","AT4G08520"
"649","AT4G08555"
"650","AT4G09830"
"651","AT4G11290"
"652","AT4G11360"
"653","AT4G11820"
"654","AT4G12040"
"655","AT4G12420"
"656","AT4G12510"
"657","AT4G12545"
"658","AT4G12590"
"659","AT4G13180"
"660","AT4G13430"
"661","AT4G13580"
"662","AT4G13720"
"663","AT4G14000"
"664","AT4G14010"
"665","AT4G14270"
"666","AT4G14710"
"667","AT4G14716"
"668","AT4G14880"
"669","AT4G15160"
"670","AT4G15242"
"671","AT4G15390"
"672","AT4G15470"
"673","AT4G15760"
"674","AT4G15770"
"675","AT4G15920"
"676","AT4G15990"
"677","AT4G16190"
"678","AT4G16370"
"679","AT4G16520"
"680","AT4G16695"
"681","AT4G16980"
"682","AT4G17170"
"683","AT4G17530"
"684","AT4G17870"
"685","AT4G18030"
"686","AT4G18040"
"687","AT4G18510"
"688","AT4G18710"
"689","AT4G18930"
"690","AT4G19030"
"691","AT4G19110"
"692","AT4G19160"
"693","AT4G19200"
"694","AT4G19210"
"695","AT4G19640"
"696","AT4G19690"
"697","AT4G19840"
"698","AT4G20260"
"699","AT4G20440"
"700","AT4G20830"
"701","AT4G20850"
"702","AT4G20870"
"703","AT4G20890"
"704","AT4G20980"
"705","AT4G21150"
"706","AT4G21450"
"707","AT4G21600"
"708","AT4G21790"
"709","AT4G21810"
"710","AT4G21830"
"711","AT4G22000"
"712","AT4G22233"
"713","AT4G22235"
"714","AT4G22670"
"715","AT4G23100"
"716","AT4G23400"
"717","AT4G23850"
"718","AT4G24220"
"719","AT4G24420"
"720","AT4G24520"
"721","AT4G24690"
"722","AT4G24780"
"723","AT4G24830"
"724","AT4G25170"
"725","AT4G25730"
"726","AT4G26190"
"727","AT4G26240"
"728","AT4G26410"
"729","AT4G26630"
"730","AT4G27000"
"731","AT4G27230"
"732","AT4G27280"
"733","AT4G27320"
"734","AT4G27450"
"735","AT4G27652"
"736","AT4G27960"
"737","AT4G28040"
"738","AT4G28240"
"739","AT4G28270"
"740","AT4G28300"
"741","AT4G28360"
"742","AT4G28410"
"743","AT4G28880"
"744","AT4G29690"
"745","AT4G29840"
"746","AT4G29870"
"747","AT4G29905"
"748","AT4G30460"
"749","AT4G30800"
"750","AT4G30930"
"751","AT4G31370"
"752","AT4G31480"
"753","AT4G31580"
"754","AT4G31720"
"755","AT4G31810"
"756","AT4G32020"
"757","AT4G32060"
"758","AT4G32130"
"759","AT4G32150"
"760","AT4G32240"
"761","AT4G32330"
"762","AT4G32410"
"763","AT4G32460"
"764","AT4G32530"
"765","AT4G32720"
"766","AT4G33120"
"767","AT4G33420"
"768","AT4G33580"
"769","AT4G33640"
"770","AT4G33680"
"771","AT4G34490"
"772","AT4G34590"
"773","AT4G34620"
"774","AT4G34970"
"775","AT4G35090"
"776","AT4G35350"
"777","AT4G35490"
"778","AT4G35630"
"779","AT4G35750"
"780","AT4G35830"
"781","AT4G35890"
"782","AT4G36040"
"783","AT4G36410"
"784","AT4G36420"
"785","AT4G36580"
"786","AT4G36800"
"787","AT4G37090"
"788","AT4G37160"
"789","AT4G37410"
"790","AT4G37870"
"791","AT4G38130"
"792","AT4G38470"
"793","AT4G38510"
"794","AT4G38932"
"795","AT4G39300"
"796","AT4G39400"
"797","AT4G39520"
"798","AT4G39800"
"799","AT4G39838"
"800","AT4G39840"
"801","AT4G39860"
"802","AT5G01020"
"803","AT5G01750"
"804","AT5G01870"
"805","AT5G02050"
"806","AT5G02090"
"807","AT5G02530"
"808","AT5G02550"
"809","AT5G02740"
"810","AT5G02840"
"811","AT5G03455"
"812","AT5G03460"
"813","AT5G03740"
"814","AT5G04080"
"815","AT5G04200"
"816","AT5G04430"
"817","AT5G04600"
"818","AT5G04740"
"819","AT5G05100"
"820","AT5G05170"
"821","AT5G05780"
"822","AT5G06110"
"823","AT5G06860"
"824","AT5G06865"
"825","AT5G07322"
"826","AT5G07350"
"827","AT5G07440"
"828","AT5G07470"
"829","AT5G07860"
"830","AT5G07870"
"831","AT5G08040"
"832","AT5G08300"
"833","AT5G08420"
"834","AT5G08530"
"835","AT5G09570"
"836","AT5G09770"
"837","AT5G10130"
"838","AT5G10170"
"839","AT5G10390"
"840","AT5G10435"
"841","AT5G10540"
"842","AT5G10580"
"843","AT5G10625"
"844","AT5G10960"
"845","AT5G11090"
"846","AT5G11280"
"847","AT5G11520"
"848","AT5G11670"
"849","AT5G11880"
"850","AT5G11970"
"851","AT5G13180"
"852","AT5G13740"
"853","AT5G13750"
"854","AT5G13930"
"855","AT5G14200"
"856","AT5G14240"
"857","AT5G14330"
"858","AT5G15290"
"859","AT5G16050"
"860","AT5G16110"
"861","AT5G16880"
"862","AT5G17630"
"863","AT5G17820"
"864","AT5G18170"
"865","AT5G18650"
"866","AT5G18970"
"867","AT5G19100"
"868","AT5G19230"
"869","AT5G19500"
"870","AT5G19520"
"871","AT5G19530"
"872","AT5G19590"
"873","AT5G19690"
"874","AT5G19860"
"875","AT5G19990"
"876","AT5G20180"
"877","AT5G20250"
"878","AT5G20400"
"879","AT5G20520"
"880","AT5G21090"
"881","AT5G21940"
"882","AT5G22880"
"883","AT5G23020"
"884","AT5G23290"
"885","AT5G23380"
"886","AT5G23535"
"887","AT5G23660"
"888","AT5G23860"
"889","AT5G24960"
"890","AT5G25460"
"891","AT5G25540"
"892","AT5G25770"
"893","AT5G25890"
"894","AT5G26330"
"895","AT5G26710"
"896","AT5G26850"
"897","AT5G26880"
"898","AT5G27640"
"899","AT5G27670"
"900","AT5G28050"
"901","AT5G28540"
"902","AT5G28640"
"903","AT5G34850"
"904","AT5G36290"
"905","AT5G37510"
"906","AT5G38470"
"907","AT5G39320"
"908","AT5G40020"
"909","AT5G40370"
"910","AT5G40770"
"911","AT5G40780"
"912","AT5G41670"
"913","AT5G41685"
"914","AT5G41970"
"915","AT5G42080"
"916","AT5G42090"
"917","AT5G42092"
"918","AT5G42180"
"919","AT5G42190"
"920","AT5G43700"
"921","AT5G43780"
"922","AT5G43960"
"923","AT5G44020"
"924","AT5G44582"
"925","AT5G44790"
"926","AT5G45130"
"927","AT5G45490"
"928","AT5G46030"
"929","AT5G46900"
"930","AT5G48110"
"931","AT5G48385"
"932","AT5G48412"
"933","AT5G48870"
"934","AT5G48920"
"935","AT5G49450"
"936","AT5G49460"
"937","AT5G50375"
"938","AT5G51040"
"939","AT5G51970"
"940","AT5G52040"
"941","AT5G53140"
"942","AT5G53450"
"943","AT5G53900"
"944","AT5G54145"
"945","AT5G54160"
"946","AT5G54370"
"947","AT5G54680"
"948","AT5G54750"
"949","AT5G54760"
"950","AT5G54810"
"951","AT5G55180"
"952","AT5G55290"
"953","AT5G55660"
"954","AT5G55940"
"955","AT5G56030"
"956","AT5G56170"
"957","AT5G56360"
"958","AT5G56500"
"959","AT5G56680"
"960","AT5G56870"
"961","AT5G56950"
"962","AT5G57490"
"963","AT5G57655"
"964","AT5G57870"
"965","AT5G57980"
"966","AT5G58060"
"967","AT5G58290"
"968","AT5G58375"
"969","AT5G58740"
"970","AT5G59080"
"971","AT5G59290"
"972","AT5G59520"
"973","AT5G60020"
"974","AT5G60360"
"975","AT5G60490"
"976","AT5G60530"
"977","AT5G60640"
"978","AT5G60660"
"979","AT5G60950"
"980","AT5G61030"
"981","AT5G61600"
"982","AT5G61820"
"983","AT5G62440"
"984","AT5G62680"
"985","AT5G63150"
"986","AT5G63190"
"987","AT5G63600"
"988","AT5G63790"
"989","AT5G63850"
"990","AT5G64100"
"991","AT5G64200"
"992","AT5G64240"
"993","AT5G64250"
"994","AT5G64260"
"995","AT5G65207"
"996","AT5G65210"
"997","AT5G65360"
"998","AT5G65700"
"999","AT5G66052"
"1000","AT5G66390"
"1001","AT5G66815"
"1002","AT5G66860"
"1003","AT5G67220"
"1004","AT5G67260"
"1005","AT5G67360"
"1006","AT5G67370"
"1007","AT5G67380"
"1008","ATCG00830"
"1009","ATCG00920"
"1010","ATCG01210"
"1011","ATCG01310"
"1012","ATMG01080"
