"","WS_FLT_c1.which.mclass....2...1."
"184","AT1G13870"
"185","AT1G13900"
"186","AT1G13910"
"187","AT1G14020"
"188","AT1G14040"
"189","AT1G14180"
"190","AT1G14185"
"191","AT1G14340"
"192","AT1G14370"
"193","AT1G14390"
"194","AT1G14460"
"195","AT1G14687"
"196","AT1G14920"
"197","AT1G14970"
"198","AT1G15000"
"199","AT1G15010"
"200","AT1G15060"
"201","AT1G15080"
"202","AT1G15215"
"203","AT1G15410"
"204","AT1G15480"
"205","AT1G15700"
"206","AT1G15760"
"207","AT1G16060"
"208","AT1G16080"
"209","AT1G16220"
"210","AT1G16250"
"211","AT1G16310"
"212","AT1G16330"
"213","AT1G16540"
"214","AT1G16590"
"215","AT1G16635"
"216","AT1G16650"
"217","AT1G16680"
"218","AT1G16790"
"219","AT1G16820"
"220","AT1G17070"
"221","AT1G17090"
"222","AT1G17140"
"223","AT1G17145"
"224","AT1G17147"
"225","AT1G17340"
"226","AT1G17360"
"227","AT1G17440"
"228","AT1G17500"
"229","AT1G17550"
"230","AT1G17560"
"231","AT1G17580"
"232","AT1G17590"
"233","AT1G17640"
"234","AT1G17680"
"235","AT1G17760"
"236","AT1G17780"
"237","AT1G17790"
"238","AT1G17850"
"239","AT1G17980"
"240","AT1G18090"
"241","AT1G18190"
"242","AT1G18193"
"243","AT1G18300"
"244","AT1G18330"
"245","AT1G18370"
"246","AT1G18390"
"247","AT1G18620"
"248","AT1G18680"
"249","AT1G18690"
"250","AT1G18860"
"251","AT1G18900"
"252","AT1G18910"
"253","AT1G19020"
"254","AT1G19220"
"255","AT1G19230"
"256","AT1G19270"
"257","AT1G19380"
"258","AT1G19485"
"259","AT1G19690"
"260","AT1G19700"
"261","AT1G19715"
"262","AT1G19840"
"263","AT1G19970"
"264","AT1G19980"
"265","AT1G20640"
"266","AT1G20690"
"267","AT1G20700"
"268","AT1G20780"
"269","AT1G20816"
"270","AT1G20830"
"271","AT1G21010"
"272","AT1G21170"
"273","AT1G21200"
"274","AT1G21270"
"275","AT1G21360"
"276","AT1G21520"
"277","AT1G21650"
"278","AT1G22020"
"279","AT1G22040"
"280","AT1G22180"
"281","AT1G22660"
"282","AT1G22860"
"283","AT1G22940"
"284","AT1G22950"
"285","AT1G22960"
"286","AT1G22980"
"287","AT1G23140"
"288","AT1G23230"
"289","AT1G23340"
"290","AT1G23360"
"291","AT1G23380"
"292","AT1G23390"
"293","AT1G23530"
"294","AT1G23710"
"295","AT1G23890"
"296","AT1G23970"
"297","AT1G23980"
"298","AT1G24095"
"299","AT1G24100"
"300","AT1G24150"
"301","AT1G24265"
"302","AT1G24300"
"303","AT1G24320"
"304","AT1G24490"
"305","AT1G24600"
"306","AT1G24706"
"307","AT1G25250"
"308","AT1G25290"
"309","AT1G25375"
"310","AT1G25470"
"311","AT1G25480"
"312","AT1G25540"
"313","AT1G26170"
"314","AT1G26208"
"315","AT1G26218"
"316","AT1G26260"
"317","AT1G26370"
"318","AT1G26620"
"319","AT1G26730"
"320","AT1G26760"
"321","AT1G27170"
"322","AT1G27200"
"323","AT1G27210"
"324","AT1G27360"
"325","AT1G27370"
"326","AT1G27380"
"327","AT1G27430"
"328","AT1G27460"
"329","AT1G27620"
"330","AT1G27660"
"331","AT1G27680"
"332","AT1G27690"
"333","AT1G27730"
"334","AT1G27750"
"335","AT1G27752"
"336","AT1G27840"
"337","AT1G27850"
"338","AT1G27920"
"339","AT1G27921"
"340","AT1G27960"
"341","AT1G28050"
"342","AT1G28210"
"343","AT1G28320"
"344","AT1G28440"
"345","AT1G28560"
"346","AT1G28760"
"347","AT1G29270"
"348","AT1G29300"
"349","AT1G29340"
"350","AT1G29357"
"351","AT1G29380"
"352","AT1G29530"
"353","AT1G29550"
"354","AT1G29630"
"355","AT1G29690"
"356","AT1G29760"
"357","AT1G30200"
"358","AT1G30240"
"359","AT1G30260"
"360","AT1G30420"
"361","AT1G30570"
"362","AT1G30640"
"363","AT1G30680"
"364","AT1G30720"
"365","AT1G30755"
"366","AT1G30810"
"367","AT1G30845"
"368","AT1G30960"
"369","AT1G31010"
"370","AT1G31070"
"371","AT1G31120"
"372","AT1G31230"
"373","AT1G31320"
"374","AT1G31335"
"375","AT1G31410"
"376","AT1G31460"
"377","AT1G31480"
"378","AT1G31600"
"379","AT1G31710"
"380","AT1G31720"
"381","AT1G31810"
"382","AT1G31814"
"383","AT1G31835"
"384","AT1G31870"
"385","AT1G31880"
"386","AT1G31885"
"387","AT1G31930"
"388","AT1G32150"
"389","AT1G32160"
"390","AT1G32330"
"391","AT1G32360"
"392","AT1G32730"
"393","AT1G32810"
"394","AT1G32870"
"395","AT1G32928"
"396","AT1G33060"
"397","AT1G33080"
"398","AT1G33170"
"399","AT1G33260"
"400","AT1G33290"
"401","AT1G33390"
"402","AT1G33400"
"403","AT1G33420"
"404","AT1G33770"
"405","AT1G34065"
"406","AT1G34180"
"407","AT1G34260"
"408","AT1G34270"
"409","AT1G34300"
"410","AT1G34355"
"411","AT1G34360"
"412","AT1G34750"
"413","AT1G34780"
"414","AT1G35260"
"415","AT1G35340"
"416","AT1G35460"
"417","AT1G35510"
"418","AT1G35610"
"419","AT1G36070"
"420","AT1G36940"
"421","AT1G36990"
"422","AT1G38131"
"423","AT1G42470"
"424","AT1G42540"
"425","AT1G43020"
"426","AT1G44000"
"427","AT1G44050"
"428","AT1G44100"
"429","AT1G44120"
"430","AT1G44125"
"431","AT1G44160"
"432","AT1G44970"
"433","AT1G45160"
"434","AT1G45207"
"435","AT1G45233"
"436","AT1G47240"
"437","AT1G47271"
"438","AT1G47340"
"439","AT1G47480"
"440","AT1G48050"
"441","AT1G48310"
"442","AT1G48370"
"443","AT1G48430"
"444","AT1G48460"
"445","AT1G48480"
"446","AT1G48490"
"447","AT1G48520"
"448","AT1G48745"
"449","AT1G48960"
"450","AT1G49200"
"451","AT1G49360"
"452","AT1G49540"
"453","AT1G49710"
"454","AT1G49780"
"455","AT1G49870"
"456","AT1G49880"
"457","AT1G49980"
"458","AT1G50020"
"459","AT1G50030"
"460","AT1G50055"
"461","AT1G50170"
"462","AT1G50240"
"463","AT1G50460"
"464","AT1G50580"
"465","AT1G50730"
"466","AT1G50840"
"467","AT1G50890"
"468","AT1G50910"
"469","AT1G51130"
"470","AT1G51190"
"471","AT1G51355"
"472","AT1G51360"
"473","AT1G51380"
"474","AT1G51400"
"475","AT1G51430"
"476","AT1G51550"
"477","AT1G51580"
"478","AT1G51610"
"479","AT1G51645"
"480","AT1G51720"
"481","AT1G51740"
"482","AT1G51745"
"483","AT1G51800"
"484","AT1G51860"
"485","AT1G52155"
"486","AT1G52320"
"487","AT1G52330"
"488","AT1G52343"
"489","AT1G52520"
"490","AT1G52590"
"491","AT1G52630"
"492","AT1G52700"
"493","AT1G52780"
"494","AT1G53163"
"495","AT1G53165"
"496","AT1G53200"
"497","AT1G53345"
"498","AT1G53390"
"499","AT1G53440"
"500","AT1G53450"
"501","AT1G53460"
"502","AT1G53670"
"503","AT1G53800"
"504","AT1G53940"
"505","AT1G54180"
"506","AT1G54210"
"507","AT1G54220"
"508","AT1G54310"
"509","AT1G54330"
"510","AT1G54380"
"511","AT1G54400"
"512","AT1G54440"
"513","AT1G54520"
"514","AT1G54650"
"515","AT1G54680"
"516","AT1G54710"
"517","AT1G54850"
"518","AT1G54970"
"519","AT1G55250"
"520","AT1G55265"
"521","AT1G55270"
"522","AT1G55380"
"523","AT1G55475"
"524","AT1G55590"
"525","AT1G55750"
"526","AT1G55810"
"527","AT1G55820"
"528","AT1G55830"
"529","AT1G55870"
"530","AT1G55910"
"531","AT1G55960"
"532","AT1G56090"
"533","AT1G56145"
"534","AT1G56170"
"535","AT1G56290"
"536","AT1G56345"
"537","AT1G56420"
"538","AT1G56440"
"539","AT1G56610"
"540","AT1G56720"
"541","AT1G57820"
"542","AT1G58007"
"543","AT1G58170"
"544","AT1G58220"
"545","AT1G58230"
"546","AT1G58250"
"547","AT1G58370"
"548","AT1G58410"
"549","AT1G58470"
"550","AT1G58936"
"551","AT1G59312"
"552","AT1G59560"
"553","AT1G59700"
"554","AT1G59820"
"555","AT1G59890"
"556","AT1G59970"
"557","AT1G59980"
"558","AT1G59990"
"559","AT1G60220"
"560","AT1G60230"
"561","AT1G60390"
"562","AT1G60440"
"563","AT1G60490"
"564","AT1G60545"
"565","AT1G60610"
"566","AT1G60670"
"567","AT1G60740"
"568","AT1G60790"
"569","AT1G60800"
"570","AT1G60810"
"571","AT1G60950"
"572","AT1G60990"
"573","AT1G61000"
"574","AT1G61030"
"575","AT1G61065"
"576","AT1G61140"
"577","AT1G61210"
"578","AT1G61240"
"579","AT1G61260"
"580","AT1G61280"
"581","AT1G61350"
"582","AT1G61360"
"583","AT1G61430"
"584","AT1G61560"
"585","AT1G61580"
"586","AT1G61640"
"587","AT1G61760"
"588","AT1G61850"
"589","AT1G62010"
"590","AT1G62170"
"591","AT1G62200"
"592","AT1G62250"
"593","AT1G62310"
"594","AT1G62600"
"595","AT1G62800"
"596","AT1G62830"
"597","AT1G62960"
"598","AT1G63295"
"599","AT1G63410"
"600","AT1G63440"
"601","AT1G63480"
"602","AT1G63490"
"603","AT1G63610"
"604","AT1G63810"
"605","AT1G63850"
"606","AT1G63900"
"607","AT1G64050"
"608","AT1G64185"
"609","AT1G64220"
"610","AT1G64400"
"611","AT1G64450"
"612","AT1G64580"
"613","AT1G64620"
"614","AT1G64760"
"615","AT1G64840"
"616","AT1G64910"
"617","AT1G64960"
"618","AT1G65080"
"619","AT1G65180"
"620","AT1G65410"
"621","AT1G65470"
"622","AT1G65510"
"623","AT1G65540"
"624","AT1G65560"
"625","AT1G65610"
"626","AT1G65690"
"627","AT1G65710"
"628","AT1G66020"
"629","AT1G66080"
"630","AT1G66190"
"631","AT1G66230"
"632","AT1G66660"
"633","AT1G66690"
"634","AT1G66820"
"635","AT1G66830"
"636","AT1G66880"
"637","AT1G67110"
"638","AT1G67148"
"639","AT1G67190"
"640","AT1G67310"
"641","AT1G67340"
"642","AT1G67490"
"643","AT1G67510"
"644","AT1G67570"
"645","AT1G67580"
"646","AT1G67600"
"647","AT1G67690"
"648","AT1G67700"
"649","AT1G67720"
"650","AT1G67792"
"651","AT1G67880"
"652","AT1G67890"
"653","AT1G67960"
"654","AT1G68020"
"655","AT1G68120"
"656","AT1G68160"
"657","AT1G68185"
"658","AT1G68450"
"659","AT1G68640"
"660","AT1G68690"
"661","AT1G68872"
"662","AT1G68910"
"663","AT1G69060"
"664","AT1G69170"
"665","AT1G69210"
"666","AT1G69260"
"667","AT1G69370"
"668","AT1G69450"
"669","AT1G69588"
"670","AT1G69690"
"671","AT1G69910"
"672","AT1G69970"
"673","AT1G70200"
"674","AT1G70460"
"675","AT1G70520"
"676","AT1G70590"
"677","AT1G70610"
"678","AT1G70740"
"679","AT1G71180"
"680","AT1G71440"
"681","AT1G71528"
"682","AT1G71530"
"683","AT1G71710"
"684","AT1G71720"
"685","AT1G71750"
"686","AT1G71850"
"687","AT1G71960"
"688","AT1G72010"
"689","AT1G72130"
"690","AT1G72240"
"691","AT1G72250"
"692","AT1G72330"
"693","AT1G72360"
"694","AT1G72450"
"695","AT1G72560"
"696","AT1G72670"
"697","AT1G72810"
"698","AT1G72855"
"699","AT1G72860"
"700","AT1G72970"
"701","AT1G72990"
"702","AT1G73020"
"703","AT1G73060"
"704","AT1G73080"
"705","AT1G73150"
"706","AT1G73300"
"707","AT1G73320"
"708","AT1G73330"
"709","AT1G73370"
"710","AT1G73390"
"711","AT1G73440"
"712","AT1G73450"
"713","AT1G73460"
"714","AT1G73470"
"715","AT1G73500"
"716","AT1G73730"
"717","AT1G73860"
"718","AT1G73875"
"719","AT1G73880"
"720","AT1G73950"
"721","AT1G73960"
"722","AT1G73980"
"723","AT1G74055"
"724","AT1G74150"
"725","AT1G74330"
"726","AT1G74370"
"727","AT1G74410"
"728","AT1G74740"
"729","AT1G74750"
"730","AT1G74780"
"731","AT1G74800"
"732","AT1G75010"
"733","AT1G75150"
"734","AT1G75250"
"735","AT1G75295"
"736","AT1G75370"
"737","AT1G75410"
"738","AT1G75450"
"739","AT1G75590"
"740","AT1G75720"
"741","AT1G76065"
"742","AT1G76070"
"743","AT1G76170"
"744","AT1G76250"
"745","AT1G76320"
"746","AT1G76350"
"747","AT1G76450"
"748","AT1G76580"
"749","AT1G76630"
"750","AT1G76700"
"751","AT1G76710"
"752","AT1G76950"
"753","AT1G76980"
"754","AT1G77060"
"755","AT1G77230"
"756","AT1G77250"
"757","AT1G77260"
"758","AT1G77290"
"759","AT1G77600"
"760","AT1G77620"
"761","AT1G77680"
"762","AT1G77700"
"763","AT1G77720"
"764","AT1G77760"
"765","AT1G77800"
"766","AT1G77850"
"767","AT1G77930"
"768","AT1G77990"
"769","AT1G78060"
"770","AT1G78090"
"771","AT1G78120"
"772","AT1G78140"
"773","AT1G78190"
"774","AT1G78210"
"775","AT1G78265"
"776","AT1G78270"
"777","AT1G78280"
"778","AT1G78540"
"779","AT1G78550"
"780","AT1G78610"
"781","AT1G78650"
"782","AT1G78790"
"783","AT1G78910"
"784","AT1G78915"
"785","AT1G78922"
"786","AT1G79020"
"787","AT1G79030"
"788","AT1G79080"
"789","AT1G79190"
"790","AT1G79350"
"791","AT1G79470"
"792","AT1G79480"
"793","AT1G79490"
"794","AT1G79520"
"795","AT1G79540"
"796","AT1G79560"
"797","AT1G79570"
"798","AT1G79610"
"799","AT1G79630"
"800","AT1G79670"
"801","AT1G79720"
"802","AT1G79740"
"803","AT1G79950"
"804","AT1G80010"
"805","AT1G80100"
"806","AT1G80150"
"807","AT1G80170"
"808","AT1G80200"
"809","AT1G80510"
"810","AT1G80550"
"811","AT1G80570"
"812","AT1G80630"
"813","AT1G80640"
"814","AT1G80650"
"815","AT1G80710"
"816","AT1G80730"
"817","AT1G80770"
"818","AT1G80810"
"819","AT1G80850"
"820","AT1G80900"
"821","AT2G01130"
"822","AT2G01200"
"823","AT2G01275"
"824","AT2G01430"
"825","AT2G01440"
"826","AT2G01460"
"827","AT2G01480"
"828","AT2G01660"
"829","AT2G01750"
"830","AT2G01830"
"831","AT2G01900"
"832","AT2G01980"
"833","AT2G02070"
"834","AT2G02148"
"835","AT2G02590"
"836","AT2G02620"
"837","AT2G02635"
"838","AT2G02700"
"839","AT2G02765"
"840","AT2G02790"
"841","AT2G02970"
"842","AT2G03050"
"843","AT2G03060"
"844","AT2G03070"
"845","AT2G03140"
"846","AT2G03480"
"847","AT2G03667"
"848","AT2G03810"
"849","AT2G04230"
"850","AT2G04235"
"851","AT2G04270"
"852","AT2G04530"
"853","AT2G04660"
"854","AT2G04795"
"855","AT2G04852"
"856","AT2G04865"
"857","AT2G05075"
"858","AT2G05120"
"859","AT2G05210"
"860","AT2G05320"
"861","AT2G05330"
"862","AT2G05400"
"863","AT2G05632"
"864","AT2G05940"
"865","AT2G07475"
"866","AT2G07627"
"867","AT2G07641"
"868","AT2G07665"
"869","AT2G07678"
"870","AT2G07707"
"871","AT2G07719"
"872","AT2G07734"
"873","AT2G07773"
"874","AT2G08735"
"875","AT2G09250"
"876","AT2G09640"
"877","AT2G11000"
"878","AT2G12462"
"879","AT2G13290"
"880","AT2G13550"
"881","AT2G13660"
"882","AT2G13665"
"883","AT2G13790"
"884","AT2G13840"
"885","AT2G14110"
"886","AT2G14530"
"887","AT2G14620"
"888","AT2G14680"
"889","AT2G14850"
"890","AT2G14860"
"891","AT2G15300"
"892","AT2G15310"
"893","AT2G15390"
"894","AT2G15590"
"895","AT2G15695"
"896","AT2G15730"
"897","AT2G15900"
"898","AT2G16070"
"899","AT2G16230"
"900","AT2G16270"
"901","AT2G16385"
"902","AT2G16650"
"903","AT2G16900"
"904","AT2G16920"
"905","AT2G17030"
"906","AT2G17110"
"907","AT2G17150"
"908","AT2G17270"
"909","AT2G17442"
"910","AT2G17550"
"911","AT2G17600"
"912","AT2G17620"
"913","AT2G17705"
"914","AT2G17900"
"915","AT2G17940"
"916","AT2G17970"
"917","AT2G18193"
"918","AT2G18360"
"919","AT2G18520"
"920","AT2G18570"
"921","AT2G18790"
"922","AT2G18850"
"923","AT2G18860"
"924","AT2G18915"
"925","AT2G19060"
"926","AT2G19090"
"927","AT2G19170"
"928","AT2G19260"
"929","AT2G19310"
"930","AT2G19380"
"931","AT2G19390"
"932","AT2G19590"
"933","AT2G19860"
"934","AT2G19870"
"935","AT2G20010"
"936","AT2G20050"
"937","AT2G20142"
"938","AT2G20310"
"939","AT2G20320"
"940","AT2G20362"
"941","AT2G20400"
"942","AT2G20410"
"943","AT2G20440"
"944","AT2G20560"
"945","AT2G20590"
"946","AT2G20650"
"947","AT2G20950"
"948","AT2G20980"
"949","AT2G21070"
"950","AT2G21090"
"951","AT2G21100"
"952","AT2G21350"
"953","AT2G21385"
"954","AT2G21940"
"955","AT2G21950"
"956","AT2G21970"
"957","AT2G22410"
"958","AT2G22482"
"959","AT2G22530"
"960","AT2G22560"
"961","AT2G22620"
"962","AT2G22680"
"963","AT2G22730"
"964","AT2G22880"
"965","AT2G23140"
"966","AT2G23390"
"967","AT2G23450"
"968","AT2G23460"
"969","AT2G23470"
"970","AT2G23560"
"971","AT2G23700"
"972","AT2G23740"
"973","AT2G23755"
"974","AT2G24330"
"975","AT2G24580"
"976","AT2G24592"
"977","AT2G24630"
"978","AT2G24650"
"979","AT2G24762"
"980","AT2G24860"
"981","AT2G24970"
"982","AT2G25000"
"983","AT2G25010"
"984","AT2G25050"
"985","AT2G25190"
"986","AT2G25320"
"987","AT2G25420"
"988","AT2G25580"
"989","AT2G25740"
"990","AT2G25760"
"991","AT2G25850"
"992","AT2G26180"
"993","AT2G26470"
"994","AT2G26570"
"995","AT2G26840"
"996","AT2G26890"
"997","AT2G27210"
"998","AT2G27290"
"999","AT2G27340"
"1000","AT2G27660"
"1001","AT2G27800"
"1002","AT2G27980"
"1003","AT2G28105"
"1004","AT2G28110"
"1005","AT2G28150"
"1006","AT2G28240"
"1007","AT2G28305"
"1008","AT2G28320"
"1009","AT2G28360"
"1010","AT2G28470"
"1011","AT2G28480"
"1012","AT2G28940"
"1013","AT2G28960"
"1014","AT2G28970"
"1015","AT2G28990"
"1016","AT2G29060"
"1017","AT2G29485"
"1018","AT2G29590"
"1019","AT2G29680"
"1020","AT2G29890"
"1021","AT2G29910"
"1022","AT2G30010"
"1023","AT2G30070"
"1024","AT2G30100"
"1025","AT2G30150"
"1026","AT2G30170"
"1027","AT2G30250"
"1028","AT2G30280"
"1029","AT2G30320"
"1030","AT2G30470"
"1031","AT2G30480"
"1032","AT2G30580"
"1033","AT2G30800"
"1034","AT2G31010"
"1035","AT2G31130"
"1036","AT2G31190"
"1037","AT2G31240"
"1038","AT2G31260"
"1039","AT2G31320"
"1040","AT2G31530"
"1041","AT2G31580"
"1042","AT2G31650"
"1043","AT2G31730"
"1044","AT2G31840"
"1045","AT2G31880"
"1046","AT2G31890"
"1047","AT2G31902"
"1048","AT2G31940"
"1049","AT2G32000"
"1050","AT2G32010"
"1051","AT2G32230"
"1052","AT2G32295"
"1053","AT2G32320"
"1054","AT2G32430"
"1055","AT2G32480"
"1056","AT2G32645"
"1057","AT2G32760"
"1058","AT2G32810"
"1059","AT2G32870"
"1060","AT2G33170"
"1061","AT2G33320"
"1062","AT2G33330"
"1063","AT2G33550"
"1064","AT2G33560"
"1065","AT2G33570"
"1066","AT2G33620"
"1067","AT2G33847"
"1068","AT2G33980"
"1069","AT2G34000"
"1070","AT2G34150"
"1071","AT2G34380"
"1072","AT2G34450"
"1073","AT2G34670"
"1074","AT2G34780"
"1075","AT2G34910"
"1076","AT2G34930"
"1077","AT2G35000"
"1078","AT2G35160"
"1079","AT2G35330"
"1080","AT2G35360"
"1081","AT2G35390"
"1082","AT2G35430"
"1083","AT2G35450"
"1084","AT2G35480"
"1085","AT2G35500"
"1086","AT2G35658"
"1087","AT2G35690"
"1088","AT2G35710"
"1089","AT2G35750"
"1090","AT2G36010"
"1091","AT2G36350"
"1092","AT2G36390"
"1093","AT2G36470"
"1094","AT2G36690"
"1095","AT2G36720"
"1096","AT2G36730"
"1097","AT2G36810"
"1098","AT2G36960"
"1099","AT2G37035"
"1100","AT2G37160"
"1101","AT2G37195"
"1102","AT2G37210"
"1103","AT2G37390"
"1104","AT2G37420"
"1105","AT2G37460"
"1106","AT2G37520"
"1107","AT2G37650"
"1108","AT2G37710"
"1109","AT2G37820"
"1110","AT2G37890"
"1111","AT2G37925"
"1112","AT2G37930"
"1113","AT2G38000"
"1114","AT2G38010"
"1115","AT2G38160"
"1116","AT2G38300"
"1117","AT2G38320"
"1118","AT2G38390"
"1119","AT2G38410"
"1120","AT2G38660"
"1121","AT2G38680"
"1122","AT2G38695"
"1123","AT2G38780"
"1124","AT2G38823"
"1125","AT2G38970"
"1126","AT2G39000"
"1127","AT2G39100"
"1128","AT2G39120"
"1129","AT2G39140"
"1130","AT2G39200"
"1131","AT2G39280"
"1132","AT2G39290"
"1133","AT2G39370"
"1134","AT2G39375"
"1135","AT2G39380"
"1136","AT2G39660"
"1137","AT2G39810"
"1138","AT2G39830"
"1139","AT2G39840"
"1140","AT2G40030"
"1141","AT2G40090"
"1142","AT2G40120"
"1143","AT2G40160"
"1144","AT2G40270"
"1145","AT2G40400"
"1146","AT2G40480"
"1147","AT2G40530"
"1148","AT2G40540"
"1149","AT2G40630"
"1150","AT2G40780"
"1151","AT2G40815"
"1152","AT2G40830"
"1153","AT2G41020"
"1154","AT2G41120"
"1155","AT2G41200"
"1156","AT2G41300"
"1157","AT2G41330"
"1158","AT2G41460"
"1159","AT2G41520"
"1160","AT2G41540"
"1161","AT2G41550"
"1162","AT2G41670"
"1163","AT2G41680"
"1164","AT2G41705"
"1165","AT2G41770"
"1166","AT2G41820"
"1167","AT2G41835"
"1168","AT2G41890"
"1169","AT2G41950"
"1170","AT2G41990"
"1171","AT2G42010"
"1172","AT2G42040"
"1173","AT2G42070"
"1174","AT2G42130"
"1175","AT2G42260"
"1176","AT2G42270"
"1177","AT2G42320"
"1178","AT2G42330"
"1179","AT2G42350"
"1180","AT2G42365"
"1181","AT2G42520"
"1182","AT2G42620"
"1183","AT2G42660"
"1184","AT2G42700"
"1185","AT2G42730"
"1186","AT2G42890"
"1187","AT2G42920"
"1188","AT2G43020"
"1189","AT2G43050"
"1190","AT2G43060"
"1191","AT2G43100"
"1192","AT2G43180"
"1193","AT2G43190"
"1194","AT2G43235"
"1195","AT2G43240"
"1196","AT2G43250"
"1197","AT2G43260"
"1198","AT2G43320"
"1199","AT2G43400"
"1200","AT2G43570"
"1201","AT2G43720"
"1202","AT2G43990"
"1203","AT2G44000"
"1204","AT2G44020"
"1205","AT2G44090"
"1206","AT2G44150"
"1207","AT2G44440"
"1208","AT2G44690"
"1209","AT2G44710"
"1210","AT2G44730"
"1211","AT2G44750"
"1212","AT2G44850"
"1213","AT2G44900"
"1214","AT2G44940"
"1215","AT2G45040"
"1216","AT2G45460"
"1217","AT2G45490"
"1218","AT2G45530"
"1219","AT2G45590"
"1220","AT2G45685"
"1221","AT2G45870"
"1222","AT2G45910"
"1223","AT2G46040"
"1224","AT2G46060"
"1225","AT2G46100"
"1226","AT2G46210"
"1227","AT2G46240"
"1228","AT2G46310"
"1229","AT2G46570"
"1230","AT2G46590"
"1231","AT2G46700"
"1232","AT2G46735"
"1233","AT2G46750"
"1234","AT2G46940"
"1235","AT2G46980"
"1236","AT2G46990"
"1237","AT2G47090"
"1238","AT2G47230"
"1239","AT2G47310"
"1240","AT2G47350"
"1241","AT2G47410"
"1242","AT2G47630"
"1243","AT2G47860"
"1244","AT2G47890"
"1245","AT2G48000"
"1246","AT2G48060"
