"","WS_FLT_c1.which.mclass....3...1."
"180","AT1G16320"
"181","AT1G16340"
"182","AT1G16570"
"183","AT1G16630"
"184","AT1G16690"
"185","AT1G16905"
"186","AT1G17050"
"187","AT1G17060"
"188","AT1G17160"
"189","AT1G17270"
"190","AT1G17400"
"191","AT1G17930"
"192","AT1G17940"
"193","AT1G18010"
"194","AT1G18160"
"195","AT1G18180"
"196","AT1G18265"
"197","AT1G18335"
"198","AT1G18340"
"199","AT1G18490"
"200","AT1G18580"
"201","AT1G18600"
"202","AT1G18630"
"203","AT1G18700"
"204","AT1G18740"
"205","AT1G18850"
"206","AT1G18950"
"207","AT1G18975"
"208","AT1G19110"
"209","AT1G19115"
"210","AT1G19170"
"211","AT1G19370"
"212","AT1G19480"
"213","AT1G19710"
"214","AT1G19740"
"215","AT1G19860"
"216","AT1G19950"
"217","AT1G20070"
"218","AT1G20270"
"219","AT1G20300"
"220","AT1G20340"
"221","AT1G20370"
"222","AT1G20410"
"223","AT1G20510"
"224","AT1G20670"
"225","AT1G20890"
"226","AT1G20910"
"227","AT1G21070"
"228","AT1G21160"
"229","AT1G21280"
"230","AT1G21340"
"231","AT1G21370"
"232","AT1G21600"
"233","AT1G21610"
"234","AT1G21670"
"235","AT1G21700"
"236","AT1G21730"
"237","AT1G21790"
"238","AT1G21830"
"239","AT1G21840"
"240","AT1G21980"
"241","AT1G22170"
"242","AT1G22310"
"243","AT1G22400"
"244","AT1G22610"
"245","AT1G22700"
"246","AT1G22710"
"247","AT1G22730"
"248","AT1G22740"
"249","AT1G22750"
"250","AT1G22770"
"251","AT1G22800"
"252","AT1G22850"
"253","AT1G22870"
"254","AT1G22882"
"255","AT1G23000"
"256","AT1G23060"
"257","AT1G23160"
"258","AT1G23170"
"259","AT1G23180"
"260","AT1G23330"
"261","AT1G23780"
"262","AT1G23900"
"263","AT1G24030"
"264","AT1G24040"
"265","AT1G24130"
"266","AT1G24240"
"267","AT1G24280"
"268","AT1G24290"
"269","AT1G24340"
"270","AT1G24440"
"271","AT1G24560"
"272","AT1G24610"
"273","AT1G24625"
"274","AT1G24793"
"275","AT1G25450"
"276","AT1G25460"
"277","AT1G25560"
"278","AT1G25570"
"279","AT1G25580"
"280","AT1G26090"
"281","AT1G26120"
"282","AT1G26160"
"283","AT1G26180"
"284","AT1G26190"
"285","AT1G26520"
"286","AT1G26530"
"287","AT1G26650"
"288","AT1G26800"
"289","AT1G26870"
"290","AT1G26900"
"291","AT1G27020"
"292","AT1G27100"
"293","AT1G27140"
"294","AT1G27190"
"295","AT1G27420"
"296","AT1G27510"
"297","AT1G27520"
"298","AT1G27740"
"299","AT1G27900"
"300","AT1G27980"
"301","AT1G28070"
"302","AT1G28090"
"303","AT1G28100"
"304","AT1G28150"
"305","AT1G28240"
"306","AT1G28260"
"307","AT1G28350"
"308","AT1G28380"
"309","AT1G28410"
"310","AT1G28685"
"311","AT1G28960"
"312","AT1G29060"
"313","AT1G29120"
"314","AT1G29220"
"315","AT1G29290"
"316","AT1G29640"
"317","AT1G29840"
"318","AT1G29930"
"319","AT1G30090"
"320","AT1G30300"
"321","AT1G30320"
"322","AT1G30450"
"323","AT1G30460"
"324","AT1G30475"
"325","AT1G30480"
"326","AT1G30540"
"327","AT1G30600"
"328","AT1G30620"
"329","AT1G30650"
"330","AT1G30825"
"331","AT1G30840"
"332","AT1G31150"
"333","AT1G31175"
"334","AT1G31220"
"335","AT1G31330"
"336","AT1G31360"
"337","AT1G31440"
"338","AT1G31470"
"339","AT1G31500"
"340","AT1G31540"
"341","AT1G32070"
"342","AT1G32500"
"343","AT1G32690"
"344","AT1G32760"
"345","AT1G33270"
"346","AT1G33330"
"347","AT1G33480"
"348","AT1G33490"
"349","AT1G33540"
"350","AT1G33610"
"351","AT1G33612"
"352","AT1G33780"
"353","AT1G33970"
"354","AT1G34047"
"355","AT1G34150"
"356","AT1G34200"
"357","AT1G34220"
"358","AT1G34430"
"359","AT1G34470"
"360","AT1G35190"
"361","AT1G35220"
"362","AT1G35430"
"363","AT1G35470"
"364","AT1G36280"
"365","AT1G36320"
"366","AT1G36370"
"367","AT1G36390"
"368","AT1G42430"
"369","AT1G43160"
"370","AT1G44750"
"371","AT1G44780"
"372","AT1G44790"
"373","AT1G44820"
"374","AT1G44920"
"375","AT1G44960"
"376","AT1G46554"
"377","AT1G47270"
"378","AT1G47310"
"379","AT1G47330"
"380","AT1G47510"
"381","AT1G47600"
"382","AT1G47720"
"383","AT1G47750"
"384","AT1G47900"
"385","AT1G48040"
"386","AT1G48175"
"387","AT1G48270"
"388","AT1G48330"
"389","AT1G48380"
"390","AT1G48450"
"391","AT1G48550"
"392","AT1G48570"
"393","AT1G48605"
"394","AT1G48640"
"395","AT1G48970"
"396","AT1G49350"
"397","AT1G49390"
"398","AT1G49475"
"399","AT1G49510"
"400","AT1G49660"
"401","AT1G49670"
"402","AT1G49730"
"403","AT1G49840"
"404","AT1G49910"
"405","AT1G50110"
"406","AT1G50120"
"407","AT1G50300"
"408","AT1G50380"
"409","AT1G50440"
"410","AT1G50510"
"411","AT1G50620"
"412","AT1G50630"
"413","AT1G50900"
"414","AT1G50940"
"415","AT1G51350"
"416","AT1G51470"
"417","AT1G51540"
"418","AT1G51560"
"419","AT1G51660"
"420","AT1G52130"
"421","AT1G52160"
"422","AT1G52190"
"423","AT1G52245"
"424","AT1G52310"
"425","AT1G53035"
"426","AT1G53050"
"427","AT1G53070"
"428","AT1G53120"
"429","AT1G53130"
"430","AT1G53140"
"431","AT1G53170"
"432","AT1G53190"
"433","AT1G53250"
"434","AT1G53470"
"435","AT1G53490"
"436","AT1G53510"
"437","AT1G53520"
"438","AT1G53650"
"439","AT1G53660"
"440","AT1G53720"
"441","AT1G53770"
"442","AT1G53880"
"443","AT1G54120"
"444","AT1G54150"
"445","AT1G54290"
"446","AT1G54340"
"447","AT1G54385"
"448","AT1G54450"
"449","AT1G54510"
"450","AT1G54790"
"451","AT1G54960"
"452","AT1G55120"
"453","AT1G55130"
"454","AT1G55140"
"455","AT1G55150"
"456","AT1G55170"
"457","AT1G55300"
"458","AT1G55430"
"459","AT1G55450"
"460","AT1G55460"
"461","AT1G55490"
"462","AT1G55510"
"463","AT1G55620"
"464","AT1G56000"
"465","AT1G56020"
"466","AT1G56050"
"467","AT1G56080"
"468","AT1G56423"
"469","AT1G56550"
"470","AT1G56560"
"471","AT1G56570"
"472","AT1G56580"
"473","AT1G57590"
"474","AT1G57600"
"475","AT1G57700"
"476","AT1G57790"
"477","AT1G57870"
"478","AT1G57990"
"479","AT1G58060"
"480","AT1G58110"
"481","AT1G58190"
"482","AT1G58200"
"483","AT1G58210"
"484","AT1G58280"
"485","AT1G58350"
"486","AT1G58360"
"487","AT1G58440"
"488","AT1G58643"
"489","AT1G59520"
"490","AT1G59540"
"491","AT1G59640"
"492","AT1G59740"
"493","AT1G60130"
"494","AT1G60420"
"495","AT1G60430"
"496","AT1G60650"
"497","AT1G60995"
"498","AT1G61370"
"499","AT1G61380"
"500","AT1G61750"
"501","AT1G61900"
"502","AT1G61990"
"503","AT1G62110"
"504","AT1G62120"
"505","AT1G62280"
"506","AT1G62305"
"507","AT1G62440"
"508","AT1G62500"
"509","AT1G62515"
"510","AT1G62520"
"511","AT1G62730"
"512","AT1G62740"
"513","AT1G62810"
"514","AT1G62850"
"515","AT1G62880"
"516","AT1G62981"
"517","AT1G63010"
"518","AT1G63160"
"519","AT1G63245"
"520","AT1G63650"
"521","AT1G63720"
"522","AT1G64110"
"523","AT1G64280"
"524","AT1G64330"
"525","AT1G64390"
"526","AT1G64510"
"527","AT1G64530"
"528","AT1G64600"
"529","AT1G64740"
"530","AT1G64970"
"531","AT1G65000"
"532","AT1G65032"
"533","AT1G65040"
"534","AT1G65320"
"535","AT1G65420"
"536","AT1G65430"
"537","AT1G65570"
"538","AT1G65580"
"539","AT1G65590"
"540","AT1G65620"
"541","AT1G65900"
"542","AT1G65985"
"543","AT1G66330"
"544","AT1G66340"
"545","AT1G66470"
"546","AT1G66510"
"547","AT1G66620"
"548","AT1G66740"
"549","AT1G66750"
"550","AT1G66900"
"551","AT1G67170"
"552","AT1G67300"
"553","AT1G67360"
"554","AT1G67410"
"555","AT1G67420"
"556","AT1G67530"
"557","AT1G67550"
"558","AT1G67630"
"559","AT1G67750"
"560","AT1G67820"
"561","AT1G67830"
"562","AT1G67850"
"563","AT1G67930"
"564","AT1G67950"
"565","AT1G68050"
"566","AT1G68260"
"567","AT1G68500"
"568","AT1G68550"
"569","AT1G68580"
"570","AT1G68650"
"571","AT1G68920"
"572","AT1G69050"
"573","AT1G69270"
"574","AT1G69380"
"575","AT1G69530"
"576","AT1G69680"
"577","AT1G69810"
"578","AT1G69930"
"579","AT1G70060"
"580","AT1G70080"
"581","AT1G70090"
"582","AT1G70100"
"583","AT1G70150"
"584","AT1G70230"
"585","AT1G70370"
"586","AT1G70480"
"587","AT1G70530"
"588","AT1G70560"
"589","AT1G70570"
"590","AT1G70790"
"591","AT1G70810"
"592","AT1G70850"
"593","AT1G70895"
"594","AT1G70950"
"595","AT1G70980"
"596","AT1G71030"
"597","AT1G71090"
"598","AT1G71100"
"599","AT1G71170"
"600","AT1G71210"
"601","AT1G71230"
"602","AT1G71310"
"603","AT1G71350"
"604","AT1G71400"
"605","AT1G71697"
"606","AT1G71800"
"607","AT1G71990"
"608","AT1G72120"
"609","AT1G72210"
"610","AT1G72410"
"611","AT1G72420"
"612","AT1G72470"
"613","AT1G72650"
"614","AT1G72690"
"615","AT1G72800"
"616","AT1G72930"
"617","AT1G72940"
"618","AT1G73100"
"619","AT1G73160"
"620","AT1G73170"
"621","AT1G73240"
"622","AT1G73270"
"623","AT1G73350"
"624","AT1G73380"
"625","AT1G73480"
"626","AT1G73530"
"627","AT1G73650"
"628","AT1G73655"
"629","AT1G73660"
"630","AT1G73670"
"631","AT1G73690"
"632","AT1G73740"
"633","AT1G73760"
"634","AT1G73885"
"635","AT1G73930"
"636","AT1G73965"
"637","AT1G73970"
"638","AT1G74040"
"639","AT1G74210"
"640","AT1G74240"
"641","AT1G74280"
"642","AT1G74320"
"643","AT1G74470"
"644","AT1G74490"
"645","AT1G74530"
"646","AT1G74700"
"647","AT1G74950"
"648","AT1G75020"
"649","AT1G75090"
"650","AT1G75130"
"651","AT1G75140"
"652","AT1G75200"
"653","AT1G75210"
"654","AT1G75230"
"655","AT1G75350"
"656","AT1G75420"
"657","AT1G75580"
"658","AT1G75730"
"659","AT1G76020"
"660","AT1G76050"
"661","AT1G76060"
"662","AT1G76120"
"663","AT1G76185"
"664","AT1G76270"
"665","AT1G76280"
"666","AT1G76380"
"667","AT1G76470"
"668","AT1G76510"
"669","AT1G76970"
"670","AT1G77000"
"671","AT1G77140"
"672","AT1G77220"
"673","AT1G77420"
"674","AT1G77480"
"675","AT1G77490"
"676","AT1G77500"
"677","AT1G77630"
"678","AT1G77810"
"679","AT1G78050"
"680","AT1G78200"
"681","AT1G78310"
"682","AT1G78430"
"683","AT1G78600"
"684","AT1G78690"
"685","AT1G78800"
"686","AT1G78810"
"687","AT1G78830"
"688","AT1G79050"
"689","AT1G79410"
"690","AT1G79420"
"691","AT1G79450"
"692","AT1G79460"
"693","AT1G79529"
"694","AT1G79580"
"695","AT1G79700"
"696","AT1G79790"
"697","AT1G79810"
"698","AT1G79820"
"699","AT1G79880"
"700","AT1G79900"
"701","AT1G80210"
"702","AT1G80245"
"703","AT1G80290"
"704","AT1G80300"
"705","AT1G80310"
"706","AT1G80325"
"707","AT1G80480"
"708","AT1G80520"
"709","AT1G80700"
"710","AT1G80840"
"711","AT2G01110"
"712","AT2G01120"
"713","AT2G01260"
"714","AT2G01290"
"715","AT2G01300"
"716","AT2G01400"
"717","AT2G01505"
"718","AT2G01650"
"719","AT2G01820"
"720","AT2G01880"
"721","AT2G01930"
"722","AT2G02090"
"723","AT2G02170"
"724","AT2G02220"
"725","AT2G02230"
"726","AT2G02360"
"727","AT2G02500"
"728","AT2G02610"
"729","AT2G02630"
"730","AT2G02730"
"731","AT2G02780"
"732","AT2G02860"
"733","AT2G02880"
"734","AT2G03390"
"735","AT2G03430"
"736","AT2G03590"
"737","AT2G03620"
"738","AT2G03670"
"739","AT2G03720"
"740","AT2G03800"
"741","AT2G03975"
"742","AT2G04038"
"743","AT2G04100"
"744","AT2G04340"
"745","AT2G04350"
"746","AT2G04400"
"747","AT2G04540"
"748","AT2G04560"
"749","AT2G04650"
"750","AT2G04740"
"751","AT2G04890"
"752","AT2G05160"
"753","AT2G05170"
"754","AT2G05180"
"755","AT2G05260"
"756","AT2G05440"
"757","AT2G05755"
"758","AT2G05810"
"759","AT2G05812"
"760","AT2G05995"
"761","AT2G06000"
"762","AT2G06005"
"763","AT2G06510"
"764","AT2G06520"
"765","AT2G07170"
"766","AT2G07180"
"767","AT2G07515"
"768","AT2G07687"
"769","AT2G08635"
"770","AT2G10950"
"771","AT2G11520"
"772","AT2G13100"
"773","AT2G13650"
"774","AT2G14095"
"775","AT2G14115"
"776","AT2G14255"
"777","AT2G14285"
"778","AT2G14740"
"779","AT2G14920"
"780","AT2G15280"
"781","AT2G15530"
"782","AT2G15690"
"783","AT2G15880"
"784","AT2G16090"
"785","AT2G16405"
"786","AT2G16580"
"787","AT2G16660"
"788","AT2G16700"
"789","AT2G16880"
"790","AT2G17020"
"791","AT2G17300"
"792","AT2G17350"
"793","AT2G17370"
"794","AT2G17520"
"795","AT2G17570"
"796","AT2G17580"
"797","AT2G17670"
"798","AT2G17695"
"799","AT2G17700"
"800","AT2G17730"
"801","AT2G17760"
"802","AT2G17840"
"803","AT2G17870"
"804","AT2G18170"
"805","AT2G18250"
"806","AT2G18465"
"807","AT2G18600"
"808","AT2G18620"
"809","AT2G18700"
"810","AT2G19450"
"811","AT2G19490"
"812","AT2G19620"
"813","AT2G20000"
"814","AT2G20100"
"815","AT2G20130"
"816","AT2G20270"
"817","AT2G20300"
"818","AT2G20635"
"819","AT2G20680"
"820","AT2G20690"
"821","AT2G20725"
"822","AT2G20900"
"823","AT2G20960"
"824","AT2G21045"
"825","AT2G21130"
"826","AT2G21230"
"827","AT2G21470"
"828","AT2G21500"
"829","AT2G21610"
"830","AT2G21630"
"831","AT2G22010"
"832","AT2G22090"
"833","AT2G22100"
"834","AT2G22310"
"835","AT2G22500"
"836","AT2G22570"
"837","AT2G22640"
"838","AT2G22770"
"839","AT2G22890"
"840","AT2G22990"
"841","AT2G23040"
"842","AT2G23093"
"843","AT2G23130"
"844","AT2G23150"
"845","AT2G23300"
"846","AT2G23370"
"847","AT2G23380"
"848","AT2G23610"
"849","AT2G23890"
"850","AT2G23985"
"851","AT2G24020"
"852","AT2G24230"
"853","AT2G24240"
"854","AT2G24440"
"855","AT2G24610"
"856","AT2G24640"
"857","AT2G24990"
"858","AT2G25100"
"859","AT2G25270"
"860","AT2G25355"
"861","AT2G25560"
"862","AT2G25570"
"863","AT2G25620"
"864","AT2G25640"
"865","AT2G25720"
"866","AT2G25737"
"867","AT2G25770"
"868","AT2G25800"
"869","AT2G25830"
"870","AT2G25840"
"871","AT2G25920"
"872","AT2G25950"
"873","AT2G26100"
"874","AT2G26200"
"875","AT2G26270"
"876","AT2G26340"
"877","AT2G26350"
"878","AT2G26360"
"879","AT2G26370"
"880","AT2G26430"
"881","AT2G26560"
"882","AT2G26710"
"883","AT2G26760"
"884","AT2G26800"
"885","AT2G26810"
"886","AT2G26870"
"887","AT2G26920"
"888","AT2G26930"
"889","AT2G27010"
"890","AT2G27090"
"891","AT2G27110"
"892","AT2G27200"
"893","AT2G27285"
"894","AT2G27360"
"895","AT2G27430"
"896","AT2G27460"
"897","AT2G27500"
"898","AT2G27680"
"899","AT2G27770"
"900","AT2G27810"
"901","AT2G27820"
"902","AT2G28120"
"903","AT2G28130"
"904","AT2G28250"
"905","AT2G28440"
"906","AT2G28450"
"907","AT2G28540"
"908","AT2G28550"
"909","AT2G28780"
"910","AT2G28870"
"911","AT2G28950"
"912","AT2G29070"
"913","AT2G29190"
"914","AT2G29480"
"915","AT2G29500"
"916","AT2G29510"
"917","AT2G29580"
"918","AT2G29690"
"919","AT2G29730"
"920","AT2G29900"
"921","AT2G29990"
"922","AT2G30020"
"923","AT2G30105"
"924","AT2G30120"
"925","AT2G30160"
"926","AT2G30330"
"927","AT2G30350"
"928","AT2G30360"
"929","AT2G30362"
"930","AT2G30390"
"931","AT2G30460"
"932","AT2G30550"
"933","AT2G30575"
"934","AT2G30600"
"935","AT2G30660"
"936","AT2G30670"
"937","AT2G30910"
"938","AT2G30990"
"939","AT2G31020"
"940","AT2G31040"
"941","AT2G31170"
"942","AT2G31270"
"943","AT2G31450"
"944","AT2G31510"
"945","AT2G31540"
"946","AT2G31680"
"947","AT2G31800"
"948","AT2G31820"
"949","AT2G31955"
"950","AT2G32020"
"951","AT2G32040"
"952","AT2G32415"
"953","AT2G32440"
"954","AT2G32500"
"955","AT2G32590"
"956","AT2G32900"
"957","AT2G32950"
"958","AT2G33460"
"959","AT2G33490"
"960","AT2G33585"
"961","AT2G33610"
"962","AT2G33700"
"963","AT2G33710"
"964","AT2G33793"
"965","AT2G34170"
"966","AT2G34340"
"967","AT2G34460"
"968","AT2G34500"
"969","AT2G34640"
"970","AT2G34720"
"971","AT2G34790"
"972","AT2G34830"
"973","AT2G34970"
"974","AT2G35100"
"975","AT2G35320"
"976","AT2G35410"
"977","AT2G35490"
"978","AT2G35530"
"979","AT2G35620"
"980","AT2G35650"
"981","AT2G35720"
"982","AT2G35840"
"983","AT2G35859"
"984","AT2G35900"
"985","AT2G35910"
"986","AT2G35920"
"987","AT2G35930"
"988","AT2G35940"
"989","AT2G36230"
"990","AT2G36240"
"991","AT2G36330"
"992","AT2G36340"
"993","AT2G36355"
"994","AT2G36360"
"995","AT2G36670"
"996","AT2G36680"
"997","AT2G37090"
"998","AT2G37100"
"999","AT2G37150"
"1000","AT2G37330"
"1001","AT2G37430"
"1002","AT2G37540"
"1003","AT2G37555"
"1004","AT2G37570"
"1005","AT2G37585"
"1006","AT2G37660"
"1007","AT2G37680"
"1008","AT2G38020"
"1009","AT2G38025"
"1010","AT2G38050"
"1011","AT2G38480"
"1012","AT2G38630"
"1013","AT2G38840"
"1014","AT2G38880"
"1015","AT2G38940"
"1016","AT2G38950"
"1017","AT2G38960"
"1018","AT2G39050"
"1019","AT2G39080"
"1020","AT2G39090"
"1021","AT2G39110"
"1022","AT2G39170"
"1023","AT2G39190"
"1024","AT2G39270"
"1025","AT2G39350"
"1026","AT2G39400"
"1027","AT2G39440"
"1028","AT2G39450"
"1029","AT2G39670"
"1030","AT2G39700"
"1031","AT2G39720"
"1032","AT2G39740"
"1033","AT2G39930"
"1034","AT2G40070"
"1035","AT2G40080"
"1036","AT2G40085"
"1037","AT2G40260"
"1038","AT2G40280"
"1039","AT2G40410"
"1040","AT2G40490"
"1041","AT2G40730"
"1042","AT2G40760"
"1043","AT2G40840"
"1044","AT2G41000"
"1045","AT2G41050"
"1046","AT2G41150"
"1047","AT2G41190"
"1048","AT2G41290"
"1049","AT2G41350"
"1050","AT2G41500"
"1051","AT2G41640"
"1052","AT2G41710"
"1053","AT2G41970"
"1054","AT2G41980"
"1055","AT2G42080"
"1056","AT2G42160"
"1057","AT2G42170"
"1058","AT2G42190"
"1059","AT2G42240"
"1060","AT2G42280"
"1061","AT2G42300"
"1062","AT2G42400"
"1063","AT2G42580"
"1064","AT2G42600"
"1065","AT2G42650"
"1066","AT2G42670"
"1067","AT2G42870"
"1068","AT2G42960"
"1069","AT2G43040"
"1070","AT2G43140"
"1071","AT2G43280"
"1072","AT2G43330"
"1073","AT2G43370"
"1074","AT2G43430"
"1075","AT2G43490"
"1076","AT2G43600"
"1077","AT2G43880"
"1078","AT2G43945"
"1079","AT2G44110"
"1080","AT2G44130"
"1081","AT2G44200"
"1082","AT2G44255"
"1083","AT2G44280"
"1084","AT2G44380"
"1085","AT2G44420"
"1086","AT2G44510"
"1087","AT2G44580"
"1088","AT2G44640"
"1089","AT2G44870"
"1090","AT2G44950"
"1091","AT2G44993"
"1092","AT2G45245"
"1093","AT2G45260"
"1094","AT2G45280"
"1095","AT2G45310"
"1096","AT2G45315"
"1097","AT2G45340"
"1098","AT2G45450"
"1099","AT2G45620"
"1100","AT2G45690"
"1101","AT2G45720"
"1102","AT2G45880"
"1103","AT2G45950"
"1104","AT2G46090"
"1105","AT2G46110"
"1106","AT2G46150"
"1107","AT2G46180"
"1108","AT2G46200"
"1109","AT2G46270"
"1110","AT2G46290"
"1111","AT2G46410"
"1112","AT2G46495"
"1113","AT2G46520"
"1114","AT2G46580"
"1115","AT2G46790"
"1116","AT2G46820"
"1117","AT2G46850"
"1118","AT2G47140"
"1119","AT2G47330"
"1120","AT2G47450"
"1121","AT2G47490"
"1122","AT2G47530"
"1123","AT2G47550"
"1124","AT2G47590"
"1125","AT2G47600"
"1126","AT2G47670"
"1127","AT2G47800"
"1128","AT2G47850"
"1129","AT2G47990"
"1130","AT2G48010"
"1131","AT2G48030"
"1132","AT2G48070"
"1133","AT2G48120"
"1134","AT3G01040"
"1135","AT3G01100"
"1136","AT3G01170"
"1137","AT3G01202"
"1138","AT3G01300"
"1139","AT3G01330"
"1140","AT3G01380"
"1141","AT3G01400"
"1142","AT3G01516"
"1143","AT3G01590"
"1144","AT3G01610"
"1145","AT3G01650"
"1146","AT3G01710"
"1147","AT3G01720"
"1148","AT3G01800"
"1149","AT3G01890"
"1150","AT3G01900"
"1151","AT3G01980"
"1152","AT3G02065"
"1153","AT3G02210"
"1154","AT3G02320"
"1155","AT3G02490"
"1156","AT3G02680"
"1157","AT3G02690"
"1158","AT3G02710"
"1159","AT3G02750"
"1160","AT3G02860"
"1161","AT3G02875"
"1162","AT3G03000"
"1163","AT3G03030"
"1164","AT3G03040"
"1165","AT3G03060"
"1166","AT3G03120"
"1167","AT3G03180"
"1168","AT3G03210"
"1169","AT3G03310"
"1170","AT3G03450"
"1171","AT3G03590"
"1172","AT3G03610"
"1173","AT3G03690"
"1174","AT3G03700"
"1175","AT3G03702"
"1176","AT3G03720"
"1177","AT3G03810"
"1178","AT3G03870"
"1179","AT3G03890"
"1180","AT3G03900"
"1181","AT3G03980"
"1182","AT3G04020"
"1183","AT3G04360"
"1184","AT3G04480"
"1185","AT3G04610"
"1186","AT3G04790"
"1187","AT3G04820"
"1188","AT3G04870"
"1189","AT3G04950"
"1190","AT3G04970"
"1191","AT3G05010"
"1192","AT3G05040"
"1193","AT3G05050"
"1194","AT3G05130"
"1195","AT3G05155"
"1196","AT3G05170"
"1197","AT3G05200"
"1198","AT3G05210"
"1199","AT3G05330"
"1200","AT3G05390"
"1201","AT3G05510"
"1202","AT3G05570"
"1203","AT3G05670"
"1204","AT3G05830"
"1205","AT3G05870"
"1206","AT3G05940"
"1207","AT3G05970"
"1208","AT3G05990"
"1209","AT3G06070"
"1210","AT3G06180"
"1211","AT3G06200"
"1212","AT3G06240"
"1213","AT3G06460"
"1214","AT3G06483"
"1215","AT3G06510"
"1216","AT3G06620"
"1217","AT3G06730"
"1218","AT3G06760"
"1219","AT3G06778"
"1220","AT3G06810"
"1221","AT3G06820"
"1222","AT3G06870"
"1223","AT3G06910"
"1224","AT3G06990"
"1225","AT3G07130"
"1226","AT3G07195"
"1227","AT3G07210"
"1228","AT3G07300"
"1229","AT3G07440"
"1230","AT3G07580"
"1231","AT3G07690"
"1232","AT3G07900"
"1233","AT3G08365"
"1234","AT3G08570"
"1235","AT3G08590"
"1236","AT3G08600"
"1237","AT3G08620"
"1238","AT3G08720"
"1239","AT3G08860"
"1240","AT3G08910"
"1241","AT3G09000"
"1242","AT3G09085"
"1243","AT3G09180"
"1244","AT3G09310"
"1245","AT3G09350"
"1246","AT3G09410"
