"","col_GC_c1.which.mclass....1...1."
"1247","AT3G60940"
"1248","AT3G60950"
"1249","AT3G60961"
"1250","AT3G60970"
"1251","AT3G61030"
"1252","AT3G61035"
"1253","AT3G61111"
"1254","AT3G61175"
"1255","AT3G61230"
"1256","AT3G61250"
"1257","AT3G61280"
"1258","AT3G61700"
"1259","AT3G61840"
"1260","AT3G61920"
"1261","AT3G61970"
"1262","AT3G62230"
"1263","AT3G62380"
"1264","AT3G62499"
"1265","AT3G62510"
"1266","AT3G62550"
"1267","AT3G62640"
"1268","AT3G62750"
"1269","AT3G63093"
"1270","AT3G63320"
"1271","AT3G66656"
"1272","AT4G00130"
"1273","AT4G00180"
"1274","AT4G00889"
"1275","AT4G00953"
"1276","AT4G01260"
"1277","AT4G01340"
"1278","AT4G01380"
"1279","AT4G01520"
"1280","AT4G01970"
"1281","AT4G02160"
"1282","AT4G02465"
"1283","AT4G03175"
"1284","AT4G03220"
"1285","AT4G03290"
"1286","AT4G03380"
"1287","AT4G03480"
"1288","AT4G03505"
"1289","AT4G03685"
"1290","AT4G03705"
"1291","AT4G03715"
"1292","AT4G03725"
"1293","AT4G03755"
"1294","AT4G03805"
"1295","AT4G03930"
"1296","AT4G03955"
"1297","AT4G04030"
"1298","AT4G04075"
"1299","AT4G04260"
"1300","AT4G04335"
"1301","AT4G04345"
"1302","AT4G04465"
"1303","AT4G04475"
"1304","AT4G04890"
"1305","AT4G04995"
"1306","AT4G05015"
"1307","AT4G05091"
"1308","AT4G05110"
"1309","AT4G05130"
"1310","AT4G05285"
"1311","AT4G05335"
"1312","AT4G05405"
"1313","AT4G05685"
"1314","AT4G05755"
"1315","AT4G05785"
"1316","AT4G05790"
"1317","AT4G05940"
"1318","AT4G05950"
"1319","AT4G06160"
"1320","AT4G06280"
"1321","AT4G06385"
"1322","AT4G06785"
"1323","AT4G06805"
"1324","AT4G06810"
"1325","AT4G06835"
"1326","AT4G06955"
"1327","AT4G07075"
"1328","AT4G07090"
"1329","AT4G07100"
"1330","AT4G07120"
"1331","AT4G07150"
"1332","AT4G07290"
"1333","AT4G07408"
"1334","AT4G07545"
"1335","AT4G07868"
"1336","AT4G07975"
"1337","AT4G07995"
"1338","AT4G08045"
"1339","AT4G08235"
"1340","AT4G08245"
"1341","AT4G08255"
"1342","AT4G08315"
"1343","AT4G08515"
"1344","AT4G08525"
"1345","AT4G08835"
"1346","AT4G08867"
"1347","AT4G08870"
"1348","AT4G08925"
"1349","AT4G08990"
"1350","AT4G09130"
"1351","AT4G09365"
"1352","AT4G09385"
"1353","AT4G09535"
"1354","AT4G09605"
"1355","AT4G09855"
"1356","AT4G09870"
"1357","AT4G09925"
"1358","AT4G09975"
"1359","AT4G09985"
"1360","AT4G10060"
"1361","AT4G10220"
"1362","AT4G10530"
"1363","AT4G10600"
"1364","AT4G10613"
"1365","AT4G10860"
"1366","AT4G10910"
"1367","AT4G10950"
"1368","AT4G11170"
"1369","AT4G11190"
"1370","AT4G11460"
"1371","AT4G11700"
"1372","AT4G11810"
"1373","AT4G11890"
"1374","AT4G12280"
"1375","AT4G12430"
"1376","AT4G12440"
"1377","AT4G12500"
"1378","AT4G12860"
"1379","AT4G12870"
"1380","AT4G12950"
"1381","AT4G13090"
"1382","AT4G13095"
"1383","AT4G13230"
"1384","AT4G13240"
"1385","AT4G13245"
"1386","AT4G13450"
"1387","AT4G13570"
"1388","AT4G13572"
"1389","AT4G13575"
"1390","AT4G13577"
"1391","AT4G13800"
"1392","AT4G14140"
"1393","AT4G14245"
"1394","AT4G14450"
"1395","AT4G14670"
"1396","AT4G14785"
"1397","AT4G15025"
"1398","AT4G15096"
"1399","AT4G15242"
"1400","AT4G15245"
"1401","AT4G15460"
"1402","AT4G15490"
"1403","AT4G15660"
"1404","AT4G16215"
"1405","AT4G16220"
"1406","AT4G16515"
"1407","AT4G16530"
"1408","AT4G16820"
"1409","AT4G16855"
"1410","AT4G16892"
"1411","AT4G17090"
"1412","AT4G17565"
"1413","AT4G17660"
"1414","AT4G17780"
"1415","AT4G17788"
"1416","AT4G17860"
"1417","AT4G17920"
"1418","AT4G18080"
"1419","AT4G18090"
"1420","AT4G18195"
"1421","AT4G18203"
"1422","AT4G18220"
"1423","AT4G18310"
"1424","AT4G18390"
"1425","AT4G18395"
"1426","AT4G18422"
"1427","AT4G18660"
"1428","AT4G18990"
"1429","AT4G19000"
"1430","AT4G19095"
"1431","AT4G19240"
"1432","AT4G19395"
"1433","AT4G19645"
"1434","AT4G19750"
"1435","AT4G19760"
"1436","AT4G19770"
"1437","AT4G19810"
"1438","AT4G19925"
"1439","AT4G19940"
"1440","AT4G20160"
"1441","AT4G20190"
"1442","AT4G20370"
"1443","AT4G20450"
"1444","AT4G20470"
"1445","AT4G20700"
"1446","AT4G20990"
"1447","AT4G21380"
"1448","AT4G21445"
"1449","AT4G21920"
"1450","AT4G21940"
"1451","AT4G22060"
"1452","AT4G22210"
"1453","AT4G22410"
"1454","AT4G22470"
"1455","AT4G22475"
"1456","AT4G22520"
"1457","AT4G22620"
"1458","AT4G23020"
"1459","AT4G23170"
"1460","AT4G23205"
"1461","AT4G23220"
"1462","AT4G23280"
"1463","AT4G23496"
"1464","AT4G23882"
"1465","AT4G23990"
"1466","AT4G24000"
"1467","AT4G24120"
"1468","AT4G24150"
"1469","AT4G24170"
"1470","AT4G24413"
"1471","AT4G24510"
"1472","AT4G24660"
"1473","AT4G24715"
"1474","AT4G24890"
"1475","AT4G25040"
"1476","AT4G25420"
"1477","AT4G25530"
"1478","AT4G25850"
"1479","AT4G25860"
"1480","AT4G25990"
"1481","AT4G26120"
"1482","AT4G26145"
"1483","AT4G26150"
"1484","AT4G26260"
"1485","AT4G26330"
"1486","AT4G26390"
"1487","AT4G26415"
"1488","AT4G26466"
"1489","AT4G26530"
"1490","AT4G27550"
"1491","AT4G27580"
"1492","AT4G27820"
"1493","AT4G27980"
"1494","AT4G28340"
"1495","AT4G28350"
"1496","AT4G28405"
"1497","AT4G28811"
"1498","AT4G28815"
"1499","AT4G28850"
"1500","AT4G29020"
"1501","AT4G29030"
"1502","AT4G29640"
"1503","AT4G29658"
"1504","AT4G29760"
"1505","AT4G29980"
"1506","AT4G30380"
"1507","AT4G30880"
"1508","AT4G31380"
"1509","AT4G31710"
"1510","AT4G31715"
"1511","AT4G31740"
"1512","AT4G31805"
"1513","AT4G32080"
"1514","AT4G32500"
"1515","AT4G32580"
"1516","AT4G33290"
"1517","AT4G33320"
"1518","AT4G33450"
"1519","AT4G33465"
"1520","AT4G33720"
"1521","AT4G33860"
"1522","AT4G33885"
"1523","AT4G34060"
"1524","AT4G34080"
"1525","AT4G34210"
"1526","AT4G34250"
"1527","AT4G34380"
"1528","AT4G34400"
"1529","AT4G34470"
"1530","AT4G34790"
"1531","AT4G35295"
"1532","AT4G35370"
"1533","AT4G35485"
"1534","AT4G36100"
"1535","AT4G36260"
"1536","AT4G36740"
"1537","AT4G36791"
"1538","AT4G36795"
"1539","AT4G36925"
"1540","AT4G36950"
"1541","AT4G37095"
"1542","AT4G37290"
"1543","AT4G37295"
"1544","AT4G37690"
"1545","AT4G37770"
"1546","AT4G37780"
"1547","AT4G37860"
"1548","AT4G38213"
"1549","AT4G38420"
"1550","AT4G38560"
"1551","AT4G38700"
"1552","AT4G38780"
"1553","AT4G38840"
"1554","AT4G38850"
"1555","AT4G39130"
"1556","AT4G39330"
"1557","AT4G39510"
"1558","AT5G00750"
"1559","AT5G00765"
"1560","AT5G00770"
"1561","AT5G00810"
"1562","AT5G00825"
"1563","AT5G00865"
"1564","AT5G00975"
"1565","AT5G01165"
"1566","AT5G01225"
"1567","AT5G01505"
"1568","AT5G01545"
"1569","AT5G01550"
"1570","AT5G01760"
"1571","AT5G01795"
"1572","AT5G01870"
"1573","AT5G02085"
"1574","AT5G02125"
"1575","AT5G02155"
"1576","AT5G02205"
"1577","AT5G02210"
"1578","AT5G02225"
"1579","AT5G02295"
"1580","AT5G02305"
"1581","AT5G02330"
"1582","AT5G02340"
"1583","AT5G02515"
"1584","AT5G02595"
"1585","AT5G02605"
"1586","AT5G02675"
"1587","AT5G02715"
"1588","AT5G02795"
"1589","AT5G02900"
"1590","AT5G03130"
"1591","AT5G03204"
"1592","AT5G03360"
"1593","AT5G03475"
"1594","AT5G03480"
"1595","AT5G03515"
"1596","AT5G03525"
"1597","AT5G03620"
"1598","AT5G03695"
"1599","AT5G03715"
"1600","AT5G03790"
"1601","AT5G03840"
"1602","AT5G03875"
"1603","AT5G04005"
"1604","AT5G04055"
"1605","AT5G04065"
"1606","AT5G04175"
"1607","AT5G04185"
"1608","AT5G04215"
"1609","AT5G04238"
"1610","AT5G04245"
"1611","AT5G04425"
"1612","AT5G04445"
"1613","AT5G04615"
"1614","AT5G04630"
"1615","AT5G04730"
"1616","AT5G04815"
"1617","AT5G05070"
"1618","AT5G05125"
"1619","AT5G05280"
"1620","AT5G05295"
"1621","AT5G05300"
"1622","AT5G05420"
"1623","AT5G05490"
"1624","AT5G06010"
"1625","AT5G06115"
"1626","AT5G06145"
"1627","AT5G06250"
"1628","AT5G06255"
"1629","AT5G06295"
"1630","AT5G06385"
"1631","AT5G06500"
"1632","AT5G06615"
"1633","AT5G06760"
"1634","AT5G07050"
"1635","AT5G07055"
"1636","AT5G07060"
"1637","AT5G07115"
"1638","AT5G07125"
"1639","AT5G07145"
"1640","AT5G07165"
"1641","AT5G07190"
"1642","AT5G07415"
"1643","AT5G07445"
"1644","AT5G07525"
"1645","AT5G07560"
"1646","AT5G07570"
"1647","AT5G07725"
"1648","AT5G07745"
"1649","AT5G07825"
"1650","AT5G07875"
"1651","AT5G07895"
"1652","AT5G07905"
"1653","AT5G07955"
"1654","AT5G08030"
"1655","AT5G08090"
"1656","AT5G08135"
"1657","AT5G08210"
"1658","AT5G08250"
"1659","AT5G08515"
"1660","AT5G08525"
"1661","AT5G08765"
"1662","AT5G08830"
"1663","AT5G08860"
"1664","AT5G08875"
"1665","AT5G08930"
"1666","AT5G08950"
"1667","AT5G08975"
"1668","AT5G08990"
"1669","AT5G09000"
"1670","AT5G09020"
"1671","AT5G09090"
"1672","AT5G09120"
"1673","AT5G09185"
"1674","AT5G09195"
"1675","AT5G09215"
"1676","AT5G09235"
"1677","AT5G09295"
"1678","AT5G09320"
"1679","AT5G09325"
"1680","AT5G09415"
"1681","AT5G09570"
"1682","AT5G09640"
"1683","AT5G09700"
"1684","AT5G09711"
"1685","AT5G09785"
"1686","AT5G09910"
"1687","AT5G09925"
"1688","AT5G09930"
"1689","AT5G10040"
"1690","AT5G10336"
"1691","AT5G10420"
"1692","AT5G10660"
"1693","AT5G11060"
"1694","AT5G11140"
"1695","AT5G11400"
"1696","AT5G11820"
"1697","AT5G12043"
"1698","AT5G12180"
"1699","AT5G12280"
"1700","AT5G13130"
"1701","AT5G13225"
"1702","AT5G13320"
"1703","AT5G13670"
"1704","AT5G13940"
"1705","AT5G14290"
"1706","AT5G14350"
"1707","AT5G14400"
"1708","AT5G14545"
"1709","AT5G14565"
"1710","AT5G14650"
"1711","AT5G14895"
"1712","AT5G15140"
"1713","AT5G15250"
"1714","AT5G15360"
"1715","AT5G15380"
"1716","AT5G15420"
"1717","AT5G15430"
"1718","AT5G15581"
"1719","AT5G15620"
"1720","AT5G15745"
"1721","AT5G15780"
"1722","AT5G15843"
"1723","AT5G16330"
"1724","AT5G16350"
"1725","AT5G16580"
"1726","AT5G16980"
"1727","AT5G17040"
"1728","AT5G17100"
"1729","AT5G17165"
"1730","AT5G17170"
"1731","AT5G17340"
"1732","AT5G17500"
"1733","AT5G17700"
"1734","AT5G17720"
"1735","AT5G17780"
"1736","AT5G17860"
"1737","AT5G18510"
"1738","AT5G18560"
"1739","AT5G18720"
"1740","AT5G19580"
"1741","AT5G19595"
"1742","AT5G19600"
"1743","AT5G20100"
"1744","AT5G20310"
"1745","AT5G21960"
"1746","AT5G22150"
"1747","AT5G22380"
"1748","AT5G22430"
"1749","AT5G22540"
"1750","AT5G22545"
"1751","AT5G24080"
"1752","AT5G24110"
"1753","AT5G24200"
"1754","AT5G24206"
"1755","AT5G24275"
"1756","AT5G24540"
"1757","AT5G24550"
"1758","AT5G24640"
"1759","AT5G24770"
"1760","AT5G24780"
"1761","AT5G24860"
"1762","AT5G24940"
"1763","AT5G24950"
"1764","AT5G25230"
"1765","AT5G25290"
"1766","AT5G25320"
"1767","AT5G25610"
"1768","AT5G25920"
"1769","AT5G26140"
"1770","AT5G26220"
"1771","AT5G26673"
"1772","AT5G27010"
"1773","AT5G27070"
"1774","AT5G27765"
"1775","AT5G27910"
"1776","AT5G27980"
"1777","AT5G28000"
"1778","AT5G28370"
"1779","AT5G28380"
"1780","AT5G28500"
"1781","AT5G28510"
"1782","AT5G28520"
"1783","AT5G28660"
"1784","AT5G32460"
"1785","AT5G33330"
"1786","AT5G33399"
"1787","AT5G34871"
"1788","AT5G35380"
"1789","AT5G35870"
"1790","AT5G36240"
"1791","AT5G36280"
"1792","AT5G36907"
"1793","AT5G36920"
"1794","AT5G36970"
"1795","AT5G37150"
"1796","AT5G37165"
"1797","AT5G37240"
"1798","AT5G37450"
"1799","AT5G37460"
"1800","AT5G37620"
"1801","AT5G37640"
"1802","AT5G37760"
"1803","AT5G37950"
"1804","AT5G38000"
"1805","AT5G38080"
"1806","AT5G38240"
"1807","AT5G38260"
"1808","AT5G38320"
"1809","AT5G38386"
"1810","AT5G38990"
"1811","AT5G39030"
"1812","AT5G39120"
"1813","AT5G39330"
"1814","AT5G39400"
"1815","AT5G39493"
"1816","AT5G39520"
"1817","AT5G39750"
"1818","AT5G39870"
"1819","AT5G40060"
"1820","AT5G40155"
"1821","AT5G40260"
"1822","AT5G40395"
"1823","AT5G40800"
"1824","AT5G41109"
"1825","AT5G41310"
"1826","AT5G41540"
"1827","AT5G41730"
"1828","AT5G41740"
"1829","AT5G41890"
"1830","AT5G41900"
"1831","AT5G41905"
"1832","AT5G41908"
"1833","AT5G42325"
"1834","AT5G42410"
"1835","AT5G43120"
"1836","AT5G43240"
"1837","AT5G43370"
"1838","AT5G43490"
"1839","AT5G43550"
"1840","AT5G43590"
"1841","AT5G43650"
"1842","AT5G43740"
"1843","AT5G43840"
"1844","AT5G44050"
"1845","AT5G44065"
"1846","AT5G44140"
"1847","AT5G44286"
"1848","AT5G44306"
"1849","AT5G44330"
"1850","AT5G44400"
"1851","AT5G44495"
"1852","AT5G44567"
"1853","AT5G44570"
"1854","AT5G44760"
"1855","AT5G44990"
"1856","AT5G45090"
"1857","AT5G45113"
"1858","AT5G45450"
"1859","AT5G45570"
"1860","AT5G45630"
"1861","AT5G45680"
"1862","AT5G45770"
"1863","AT5G45850"
"1864","AT5G45910"
"1865","AT5G45960"
"1866","AT5G46140"
"1867","AT5G46220"
"1868","AT5G46440"
"1869","AT5G46490"
"1870","AT5G46660"
"1871","AT5G46670"
"1872","AT5G46795"
"1873","AT5G46880"
"1874","AT5G46950"
"1875","AT5G47260"
"1876","AT5G47470"
"1877","AT5G47590"
"1878","AT5G47610"
"1879","AT5G48050"
"1880","AT5G48350"
"1881","AT5G48550"
"1882","AT5G48890"
"1883","AT5G49070"
"1884","AT5G49140"
"1885","AT5G49150"
"1886","AT5G49600"
"1887","AT5G49860"
"1888","AT5G50540"
"1889","AT5G50610"
"1890","AT5G50640"
"1891","AT5G50940"
"1892","AT5G51030"
"1893","AT5G51105"
"1894","AT5G51330"
"1895","AT5G51465"
"1896","AT5G51480"
"1897","AT5G51950"
"1898","AT5G52190"
"1899","AT5G52290"
"1900","AT5G52320"
"1901","AT5G52350"
"1902","AT5G52490"
"1903","AT5G52600"
"1904","AT5G52930"
"1905","AT5G52940"
"1906","AT5G53100"
"1907","AT5G53190"
"1908","AT5G53380"
"1909","AT5G53680"
"1910","AT5G53870"
"1911","AT5G54060"
"1912","AT5G54070"
"1913","AT5G54190"
"1914","AT5G54330"
"1915","AT5G54450"
"1916","AT5G54550"
"1917","AT5G54610"
"1918","AT5G54620"
"1919","AT5G54630"
"1920","AT5G54700"
"1921","AT5G54710"
"1922","AT5G54990"
"1923","AT5G55135"
"1924","AT5G55340"
"1925","AT5G55570"
"1926","AT5G55800"
"1927","AT5G55893"
"1928","AT5G56200"
"1929","AT5G56510"
"1930","AT5G56700"
"1931","AT5G56840"
"1932","AT5G56960"
"1933","AT5G57123"
"1934","AT5G57260"
"1935","AT5G57380"
"1936","AT5G57550"
"1937","AT5G57567"
"1938","AT5G57690"
"1939","AT5G58080"
"1940","AT5G58610"
"1941","AT5G59190"
"1942","AT5G59230"
"1943","AT5G59320"
"1944","AT5G59370"
"1945","AT5G59860"
"1946","AT5G60010"
"1947","AT5G60060"
"1948","AT5G60130"
"1949","AT5G60220"
"1950","AT5G60290"
"1951","AT5G60320"
"1952","AT5G60780"
"1953","AT5G60830"
"1954","AT5G61070"
"1955","AT5G61180"
"1956","AT5G61890"
"1957","AT5G62110"
"1958","AT5G62230"
"1959","AT5G62250"
"1960","AT5G62470"
"1961","AT5G62490"
"1962","AT5G63070"
"1963","AT5G63580"
"1964","AT5G63750"
"1965","AT5G63820"
"1966","AT5G64060"
"1967","AT5G64490"
"1968","AT5G64540"
"1969","AT5G64667"
"1970","AT5G64910"
"1971","AT5G64990"
"1972","AT5G65130"
"1973","AT5G65158"
"1974","AT5G65370"
"1975","AT5G65730"
"1976","AT5G65890"
"1977","AT5G66350"
"1978","AT5G66400"
"1979","AT5G66660"
"1980","AT5G66700"
"1981","AT5G66890"
"1982","AT5G67020"
"1983","ATCG00010"
"1984","ATCG00320"
"1985","ATCG00330"
"1986","ATCG00390"
"1987","ATCG00560"
"1988","ATCG00590"
"1989","ATCG00600"
"1990","ATMG00010"
"1991","ATMG00050"
"1992","ATMG00150"
"1993","ATMG00260"
"1994","ATMG00280"
"1995","ATMG00450"
"1996","ATMG00470"
"1997","ATMG00550"
"1998","ATMG00600"
"1999","ATMG00680"
"2000","ATMG00740"
"2001","ATMG00750"
"2002","ATMG00760"
"2003","ATMG00850"
"2004","ATMG00870"
"2005","ATMG00880"
"2006","ATMG00890"
"2007","ATMG00910"
"2008","ATMG00940"
"2009","ATMG01030"
"2010","ATMG01060"
"2011","ATMG01100"
"2012","ATMG01110"
"2013","ATMG01270"
"2014","ATMG01290"
"2015","ATMG01300"
"2016","ATMG01310"
