"","col_GC_c1.which.mclass....3...1."
"1247","AT3G46480"
"1248","AT3G46520"
"1249","AT3G46616"
"1250","AT3G46617"
"1251","AT3G46680"
"1252","AT3G46735"
"1253","AT3G46760"
"1254","AT3G46910"
"1255","AT3G47030"
"1256","AT3G47100"
"1257","AT3G47110"
"1258","AT3G47295"
"1259","AT3G47342"
"1260","AT3G47430"
"1261","AT3G47720"
"1262","AT3G47790"
"1263","AT3G48010"
"1264","AT3G48350"
"1265","AT3G48475"
"1266","AT3G48580"
"1267","AT3G48770"
"1268","AT3G48835"
"1269","AT3G48850"
"1270","AT3G49055"
"1271","AT3G49110"
"1272","AT3G49155"
"1273","AT3G49551"
"1274","AT3G49620"
"1275","AT3G49668"
"1276","AT3G50180"
"1277","AT3G50390"
"1278","AT3G50610"
"1279","AT3G50825"
"1280","AT3G50890"
"1281","AT3G51070"
"1282","AT3G51171"
"1283","AT3G51190"
"1284","AT3G51680"
"1285","AT3G51820"
"1286","AT3G52270"
"1287","AT3G52530"
"1288","AT3G52540"
"1289","AT3G52550"
"1290","AT3G52561"
"1291","AT3G52600"
"1292","AT3G53130"
"1293","AT3G53235"
"1294","AT3G53365"
"1295","AT3G53600"
"1296","AT3G53690"
"1297","AT3G53720"
"1298","AT3G53820"
"1299","AT3G54050"
"1300","AT3G54240"
"1301","AT3G54310"
"1302","AT3G54550"
"1303","AT3G54800"
"1304","AT3G55090"
"1305","AT3G55120"
"1306","AT3G55290"
"1307","AT3G55500"
"1308","AT3G55646"
"1309","AT3G55800"
"1310","AT3G55900"
"1311","AT3G55930"
"1312","AT3G56350"
"1313","AT3G56500"
"1314","AT3G56630"
"1315","AT3G56660"
"1316","AT3G56705"
"1317","AT3G56790"
"1318","AT3G56825"
"1319","AT3G56891"
"1320","AT3G56920"
"1321","AT3G57190"
"1322","AT3G57210"
"1323","AT3G57440"
"1324","AT3G57460"
"1325","AT3G57765"
"1326","AT3G57770"
"1327","AT3G58000"
"1328","AT3G58070"
"1329","AT3G58150"
"1330","AT3G58360"
"1331","AT3G58770"
"1332","AT3G58795"
"1333","AT3G59010"
"1334","AT3G59340"
"1335","AT3G59400"
"1336","AT3G59440"
"1337","AT3G59830"
"1338","AT3G60090"
"1339","AT3G60120"
"1340","AT3G60280"
"1341","AT3G60420"
"1342","AT3G60460"
"1343","AT3G60730"
"1344","AT3G60920"
"1345","AT3G61028"
"1346","AT3G61090"
"1347","AT3G61117"
"1348","AT3G61182"
"1349","AT3G61510"
"1350","AT3G61550"
"1351","AT3G61870"
"1352","AT3G61890"
"1353","AT3G61897"
"1354","AT3G61900"
"1355","AT3G61950"
"1356","AT3G62320"
"1357","AT3G62410"
"1358","AT3G62430"
"1359","AT3G62695"
"1360","AT3G62730"
"1361","AT3G62950"
"1362","AT3G63088"
"1363","AT3G63140"
"1364","AT3G63215"
"1365","AT3G63360"
"1366","AT3G63540"
"1367","AT4G00163"
"1368","AT4G00305"
"1369","AT4G00651"
"1370","AT4G00780"
"1371","AT4G00893"
"1372","AT4G00920"
"1373","AT4G00960"
"1374","AT4G01010"
"1375","AT4G01023"
"1376","AT4G01080"
"1377","AT4G01130"
"1378","AT4G01190"
"1379","AT4G01230"
"1380","AT4G01335"
"1381","AT4G01360"
"1382","AT4G01435"
"1383","AT4G01735"
"1384","AT4G01820"
"1385","AT4G01830"
"1386","AT4G01890"
"1387","AT4G02000"
"1388","AT4G02140"
"1389","AT4G02170"
"1390","AT4G02320"
"1391","AT4G02630"
"1392","AT4G02650"
"1393","AT4G02850"
"1394","AT4G03070"
"1395","AT4G03292"
"1396","AT4G03298"
"1397","AT4G03443"
"1398","AT4G03445"
"1399","AT4G03540"
"1400","AT4G03620"
"1401","AT4G03675"
"1402","AT4G03915"
"1403","AT4G03925"
"1404","AT4G04005"
"1405","AT4G04205"
"1406","AT4G04225"
"1407","AT4G04275"
"1408","AT4G04360"
"1409","AT4G04445"
"1410","AT4G04485"
"1411","AT4G04505"
"1412","AT4G04570"
"1413","AT4G04750"
"1414","AT4G04760"
"1415","AT4G04840"
"1416","AT4G04900"
"1417","AT4G05018"
"1418","AT4G05155"
"1419","AT4G05315"
"1420","AT4G05380"
"1421","AT4G05650"
"1422","AT4G05680"
"1423","AT4G05810"
"1424","AT4G05935"
"1425","AT4G05945"
"1426","AT4G06010"
"1427","AT4G06015"
"1428","AT4G06080"
"1429","AT4G06210"
"1430","AT4G06215"
"1431","AT4G06225"
"1432","AT4G06240"
"1433","AT4G06265"
"1434","AT4G06315"
"1435","AT4G06335"
"1436","AT4G06705"
"1437","AT4G06745"
"1438","AT4G06780"
"1439","AT4G06870"
"1440","AT4G06980"
"1441","AT4G07070"
"1442","AT4G07105"
"1443","AT4G07160"
"1444","AT4G07165"
"1445","AT4G07170"
"1446","AT4G07195"
"1447","AT4G07200"
"1448","AT4G07205"
"1449","AT4G07405"
"1450","AT4G07895"
"1451","AT4G07925"
"1452","AT4G08005"
"1453","AT4G08150"
"1454","AT4G08285"
"1455","AT4G08305"
"1456","AT4G08415"
"1457","AT4G08465"
"1458","AT4G08505"
"1459","AT4G08570"
"1460","AT4G08575"
"1461","AT4G08705"
"1462","AT4G08755"
"1463","AT4G08775"
"1464","AT4G08805"
"1465","AT4G08874"
"1466","AT4G08935"
"1467","AT4G08985"
"1468","AT4G09165"
"1469","AT4G09375"
"1470","AT4G09435"
"1471","AT4G09525"
"1472","AT4G09575"
"1473","AT4G09785"
"1474","AT4G09845"
"1475","AT4G09850"
"1476","AT4G09900"
"1477","AT4G09920"
"1478","AT4G09960"
"1479","AT4G10120"
"1480","AT4G10150"
"1481","AT4G10160"
"1482","AT4G10265"
"1483","AT4G10465"
"1484","AT4G10507"
"1485","AT4G10843"
"1486","AT4G11000"
"1487","AT4G11020"
"1488","AT4G11040"
"1489","AT4G11393"
"1490","AT4G11470"
"1491","AT4G11521"
"1492","AT4G11543"
"1493","AT4G11590"
"1494","AT4G11745"
"1495","AT4G12170"
"1496","AT4G12320"
"1497","AT4G12370"
"1498","AT4G12410"
"1499","AT4G13000"
"1500","AT4G13280"
"1501","AT4G13420"
"1502","AT4G13480"
"1503","AT4G13500"
"1504","AT4G13540"
"1505","AT4G13554"
"1506","AT4G13555"
"1507","AT4G13560"
"1508","AT4G13680"
"1509","AT4G13790"
"1510","AT4G13820"
"1511","AT4G13885"
"1512","AT4G14104"
"1513","AT4G14280"
"1514","AT4G14368"
"1515","AT4G14480"
"1516","AT4G14540"
"1517","AT4G15040"
"1518","AT4G15075"
"1519","AT4G15200"
"1520","AT4G15258"
"1521","AT4G15480"
"1522","AT4G15630"
"1523","AT4G15953"
"1524","AT4G16050"
"1525","AT4G16230"
"1526","AT4G16233"
"1527","AT4G16355"
"1528","AT4G16860"
"1529","AT4G16940"
"1530","AT4G16990"
"1531","AT4G17245"
"1532","AT4G17470"
"1533","AT4G17695"
"1534","AT4G17710"
"1535","AT4G17785"
"1536","AT4G17980"
"1537","AT4G18190"
"1538","AT4G18210"
"1539","AT4G18250"
"1540","AT4G18330"
"1541","AT4G18350"
"1542","AT4G18450"
"1543","AT4G18500"
"1544","AT4G18830"
"1545","AT4G18970"
"1546","AT4G18980"
"1547","AT4G19050"
"1548","AT4G19170"
"1549","AT4G19530"
"1550","AT4G19630"
"1551","AT4G19850"
"1552","AT4G19975"
"1553","AT4G20095"
"1554","AT4G20900"
"1555","AT4G21210"
"1556","AT4G21323"
"1557","AT4G21326"
"1558","AT4G21490"
"1559","AT4G21750"
"1560","AT4G21870"
"1561","AT4G21903"
"1562","AT4G22200"
"1563","AT4G22370"
"1564","AT4G22390"
"1565","AT4G22467"
"1566","AT4G22730"
"1567","AT4G22960"
"1568","AT4G23130"
"1569","AT4G23250"
"1570","AT4G23260"
"1571","AT4G23610"
"1572","AT4G23960"
"1573","AT4G24260"
"1574","AT4G24350"
"1575","AT4G24410"
"1576","AT4G24420"
"1577","AT4G24430"
"1578","AT4G24450"
"1579","AT4G24540"
"1580","AT4G24600"
"1581","AT4G24700"
"1582","AT4G24972"
"1583","AT4G25000"
"1584","AT4G25020"
"1585","AT4G25190"
"1586","AT4G25430"
"1587","AT4G25433"
"1588","AT4G25470"
"1589","AT4G25490"
"1590","AT4G25510"
"1591","AT4G25845"
"1592","AT4G25980"
"1593","AT4G26040"
"1594","AT4G26170"
"1595","AT4G26290"
"1596","AT4G26520"
"1597","AT4G26560"
"1598","AT4G26701"
"1599","AT4G26830"
"1600","AT4G26930"
"1601","AT4G26950"
"1602","AT4G27220"
"1603","AT4G27300"
"1604","AT4G27530"
"1605","AT4G27560"
"1606","AT4G27654"
"1607","AT4G27657"
"1608","AT4G27810"
"1609","AT4G28380"
"1610","AT4G28420"
"1611","AT4G28460"
"1612","AT4G28485"
"1613","AT4G28560"
"1614","AT4G28620"
"1615","AT4G28755"
"1616","AT4G28930"
"1617","AT4G28940"
"1618","AT4G29050"
"1619","AT4G29370"
"1620","AT4G29450"
"1621","AT4G29470"
"1622","AT4G29580"
"1623","AT4G29770"
"1624","AT4G30064"
"1625","AT4G30120"
"1626","AT4G30740"
"1627","AT4G30830"
"1628","AT4G30972"
"1629","AT4G31030"
"1630","AT4G31073"
"1631","AT4G31351"
"1632","AT4G31354"
"1633","AT4G31355"
"1634","AT4G31405"
"1635","AT4G31520"
"1636","AT4G31615"
"1637","AT4G31650"
"1638","AT4G31830"
"1639","AT4G31940"
"1640","AT4G31960"
"1641","AT4G32535"
"1642","AT4G32810"
"1643","AT4G33020"
"1644","AT4G33220"
"1645","AT4G33390"
"1646","AT4G33467"
"1647","AT4G33585"
"1648","AT4G33870"
"1649","AT4G33930"
"1650","AT4G33970"
"1651","AT4G34071"
"1652","AT4G34320"
"1653","AT4G34330"
"1654","AT4G34332"
"1655","AT4G34510"
"1656","AT4G34550"
"1657","AT4G34650"
"1658","AT4G34770"
"1659","AT4G34830"
"1660","AT4G34850"
"1661","AT4G35010"
"1662","AT4G35160"
"1663","AT4G35165"
"1664","AT4G35180"
"1665","AT4G35210"
"1666","AT4G35430"
"1667","AT4G35520"
"1668","AT4G35680"
"1669","AT4G35783"
"1670","AT4G35820"
"1671","AT4G36070"
"1672","AT4G36170"
"1673","AT4G36230"
"1674","AT4G36280"
"1675","AT4G36570"
"1676","AT4G36600"
"1677","AT4G36820"
"1678","AT4G36870"
"1679","AT4G37050"
"1680","AT4G37060"
"1681","AT4G37140"
"1682","AT4G37220"
"1683","AT4G37230"
"1684","AT4G37310"
"1685","AT4G37483"
"1686","AT4G37750"
"1687","AT4G37760"
"1688","AT4G37810"
"1689","AT4G37950"
"1690","AT4G38070"
"1691","AT4G38092"
"1692","AT4G38310"
"1693","AT4G38390"
"1694","AT4G38590"
"1695","AT4G38770"
"1696","AT4G39000"
"1697","AT4G39010"
"1698","AT4G39110"
"1699","AT4G39360"
"1700","AT4G39361"
"1701","AT4G39366"
"1702","AT4G39403"
"1703","AT4G39610"
"1704","AT4G39710"
"1705","AT4G39753"
"1706","AT4G39930"
"1707","AT4G40063"
"1708","AT5G00755"
"1709","AT5G00835"
"1710","AT5G00845"
"1711","AT5G00860"
"1712","AT5G00880"
"1713","AT5G00895"
"1714","AT5G00920"
"1715","AT5G00985"
"1716","AT5G01015"
"1717","AT5G01017"
"1718","AT5G01060"
"1719","AT5G01195"
"1720","AT5G01205"
"1721","AT5G01300"
"1722","AT5G01515"
"1723","AT5G01540"
"1724","AT5G01542"
"1725","AT5G01555"
"1726","AT5G01595"
"1727","AT5G01675"
"1728","AT5G01785"
"1729","AT5G01790"
"1730","AT5G02325"
"1731","AT5G02390"
"1732","AT5G02415"
"1733","AT5G02425"
"1734","AT5G02510"
"1735","AT5G02645"
"1736","AT5G02665"
"1737","AT5G02720"
"1738","AT5G02875"
"1739","AT5G02905"
"1740","AT5G03085"
"1741","AT5G03120"
"1742","AT5G03175"
"1743","AT5G03195"
"1744","AT5G03265"
"1745","AT5G03390"
"1746","AT5G03485"
"1747","AT5G03495"
"1748","AT5G03580"
"1749","AT5G03615"
"1750","AT5G03635"
"1751","AT5G03720"
"1752","AT5G03835"
"1753","AT5G03955"
"1754","AT5G03965"
"1755","AT5G04010"
"1756","AT5G04015"
"1757","AT5G04140"
"1758","AT5G04210"
"1759","AT5G04415"
"1760","AT5G04690"
"1761","AT5G05220"
"1762","AT5G05255"
"1763","AT5G05390"
"1764","AT5G05545"
"1765","AT5G05735"
"1766","AT5G06070"
"1767","AT5G06090"
"1768","AT5G06155"
"1769","AT5G06205"
"1770","AT5G06245"
"1771","AT5G06275"
"1772","AT5G06285"
"1773","AT5G06465"
"1774","AT5G06585"
"1775","AT5G06645"
"1776","AT5G06755"
"1777","AT5G06820"
"1778","AT5G06870"
"1779","AT5G06885"
"1780","AT5G06990"
"1781","AT5G07095"
"1782","AT5G07180"
"1783","AT5G07280"
"1784","AT5G07330"
"1785","AT5G07380"
"1786","AT5G07450"
"1787","AT5G07455"
"1788","AT5G07550"
"1789","AT5G07571"
"1790","AT5G07572"
"1791","AT5G07735"
"1792","AT5G07885"
"1793","AT5G07985"
"1794","AT5G08000"
"1795","AT5G08050"
"1796","AT5G08141"
"1797","AT5G08175"
"1798","AT5G08185"
"1799","AT5G08235"
"1800","AT5G08275"
"1801","AT5G08445"
"1802","AT5G08615"
"1803","AT5G08760"
"1804","AT5G08870"
"1805","AT5G08885"
"1806","AT5G08955"
"1807","AT5G08960"
"1808","AT5G08965"
"1809","AT5G09060"
"1810","AT5G09065"
"1811","AT5G09190"
"1812","AT5G09305"
"1813","AT5G09360"
"1814","AT5G09385"
"1815","AT5G09395"
"1816","AT5G09405"
"1817","AT5G09610"
"1818","AT5G09635"
"1819","AT5G09660"
"1820","AT5G09735"
"1821","AT5G09845"
"1822","AT5G09976"
"1823","AT5G10220"
"1824","AT5G10230"
"1825","AT5G10380"
"1826","AT5G10570"
"1827","AT5G10572"
"1828","AT5G10590"
"1829","AT5G11290"
"1830","AT5G11360"
"1831","AT5G11570"
"1832","AT5G11930"
"1833","AT5G12235"
"1834","AT5G12270"
"1835","AT5G12340"
"1836","AT5G12380"
"1837","AT5G12450"
"1838","AT5G13170"
"1839","AT5G13181"
"1840","AT5G13400"
"1841","AT5G13730"
"1842","AT5G13790"
"1843","AT5G14160"
"1844","AT5G14275"
"1845","AT5G14345"
"1846","AT5G14370"
"1847","AT5G14380"
"1848","AT5G14490"
"1849","AT5G14670"
"1850","AT5G15500"
"1851","AT5G15533"
"1852","AT5G15720"
"1853","AT5G15800"
"1854","AT5G16410"
"1855","AT5G16453"
"1856","AT5G16486"
"1857","AT5G16500"
"1858","AT5G16740"
"1859","AT5G17150"
"1860","AT5G17180"
"1861","AT5G17200"
"1862","AT5G17305"
"1863","AT5G17320"
"1864","AT5G17522"
"1865","AT5G17523"
"1866","AT5G17590"
"1867","AT5G18030"
"1868","AT5G18090"
"1869","AT5G18220"
"1870","AT5G18320"
"1871","AT5G18340"
"1872","AT5G18730"
"1873","AT5G18735"
"1874","AT5G18740"
"1875","AT5G18890"
"1876","AT5G18910"
"1877","AT5G19100"
"1878","AT5G19170"
"1879","AT5G19221"
"1880","AT5G19360"
"1881","AT5G19473"
"1882","AT5G19675"
"1883","AT5G20220"
"1884","AT5G20225"
"1885","AT5G20230"
"1886","AT5G20430"
"1887","AT5G20470"
"1888","AT5G20690"
"1889","AT5G20710"
"1890","AT5G20790"
"1891","AT5G20860"
"1892","AT5G20935"
"1893","AT5G21080"
"1894","AT5G21100"
"1895","AT5G21130"
"1896","AT5G22240"
"1897","AT5G22390"
"1898","AT5G22500"
"1899","AT5G22520"
"1900","AT5G22530"
"1901","AT5G22765"
"1902","AT5G22810"
"1903","AT5G23000"
"1904","AT5G23160"
"1905","AT5G23240"
"1906","AT5G23411"
"1907","AT5G23480"
"1908","AT5G23970"
"1909","AT5G24140"
"1910","AT5G24180"
"1911","AT5G24316"
"1912","AT5G24355"
"1913","AT5G24820"
"1914","AT5G25120"
"1915","AT5G25180"
"1916","AT5G25260"
"1917","AT5G25750"
"1918","AT5G25755"
"1919","AT5G26300"
"1920","AT5G26620"
"1921","AT5G26700"
"1922","AT5G26920"
"1923","AT5G26930"
"1924","AT5G26950"
"1925","AT5G27020"
"1926","AT5G27060"
"1927","AT5G27093"
"1928","AT5G27220"
"1929","AT5G27230"
"1930","AT5G27290"
"1931","AT5G28030"
"1932","AT5G28210"
"1933","AT5G28340"
"1934","AT5G28610"
"1935","AT5G35390"
"1936","AT5G35927"
"1937","AT5G36000"
"1938","AT5G36100"
"1939","AT5G36110"
"1940","AT5G36670"
"1941","AT5G37050"
"1942","AT5G37210"
"1943","AT5G37247"
"1944","AT5G37400"
"1945","AT5G37440"
"1946","AT5G37490"
"1947","AT5G37820"
"1948","AT5G37980"
"1949","AT5G38430"
"1950","AT5G38520"
"1951","AT5G38565"
"1952","AT5G38747"
"1953","AT5G38800"
"1954","AT5G38820"
"1955","AT5G38865"
"1956","AT5G38980"
"1957","AT5G39000"
"1958","AT5G39130"
"1959","AT5G39190"
"1960","AT5G39220"
"1961","AT5G39260"
"1962","AT5G39635"
"1963","AT5G39720"
"1964","AT5G40040"
"1965","AT5G40382"
"1966","AT5G41090"
"1967","AT5G41390"
"1968","AT5G41460"
"1969","AT5G41663"
"1970","AT5G41750"
"1971","AT5G41763"
"1972","AT5G41765"
"1973","AT5G42120"
"1974","AT5G42235"
"1975","AT5G42290"
"1976","AT5G42965"
"1977","AT5G43068"
"1978","AT5G43155"
"1979","AT5G43200"
"1980","AT5G43450"
"1981","AT5G43470"
"1982","AT5G43640"
"1983","AT5G43660"
"1984","AT5G43770"
"1985","AT5G43980"
"1986","AT5G44316"
"1987","AT5G44390"
"1988","AT5G44565"
"1989","AT5G44568"
"1990","AT5G44575"
"1991","AT5G44578"
"1992","AT5G44590"
"1993","AT5G44850"
"1994","AT5G44870"
"1995","AT5G45150"
"1996","AT5G45240"
"1997","AT5G45520"
"1998","AT5G45810"
"1999","AT5G46085"
"2000","AT5G46130"
"2001","AT5G46270"
"2002","AT5G46295"
"2003","AT5G46330"
"2004","AT5G46380"
"2005","AT5G46450"
"2006","AT5G46500"
"2007","AT5G46540"
"2008","AT5G46770"
"2009","AT5G46871"
"2010","AT5G46915"
"2011","AT5G47220"
"2012","AT5G47350"
"2013","AT5G47380"
"2014","AT5G47670"
"2015","AT5G47800"
"2016","AT5G48390"
"2017","AT5G48400"
"2018","AT5G48410"
"2019","AT5G48485"
"2020","AT5G48575"
"2021","AT5G48750"
"2022","AT5G48980"
"2023","AT5G49305"
"2024","AT5G49350"
"2025","AT5G49525"
"2026","AT5G49630"
"2027","AT5G49690"
"2028","AT5G49770"
"2029","AT5G49780"
"2030","AT5G49920"
"2031","AT5G50130"
"2032","AT5G50190"
"2033","AT5G50240"
"2034","AT5G50335"
"2035","AT5G50590"
"2036","AT5G50690"
"2037","AT5G51174"
"2038","AT5G51270"
"2039","AT5G51530"
"2040","AT5G51750"
"2041","AT5G51870"
"2042","AT5G51915"
"2043","AT5G52300"
"2044","AT5G52480"
"2045","AT5G52700"
"2046","AT5G52760"
"2047","AT5G52780"
"2048","AT5G53030"
"2049","AT5G53048"
"2050","AT5G53600"
"2051","AT5G53660"
"2052","AT5G53740"
"2053","AT5G53895"
"2054","AT5G53902"
"2055","AT5G53905"
"2056","AT5G53950"
"2057","AT5G54035"
"2058","AT5G54043"
"2059","AT5G54095"
"2060","AT5G54400"
"2061","AT5G54720"
"2062","AT5G55010"
"2063","AT5G55150"
"2064","AT5G55270"
"2065","AT5G55360"
"2066","AT5G55370"
"2067","AT5G55450"
"2068","AT5G55460"
"2069","AT5G55507"
"2070","AT5G55590"
"2071","AT5G55770"
"2072","AT5G56300"
"2073","AT5G56810"
"2074","AT5G56850"
"2075","AT5G56880"
"2076","AT5G57010"
"2077","AT5G57030"
"2078","AT5G57180"
"2079","AT5G57200"
"2080","AT5G57320"
"2081","AT5G57510"
"2082","AT5G57520"
"2083","AT5G57540"
"2084","AT5G57570"
"2085","AT5G57640"
"2086","AT5G57820"
"2087","AT5G58120"
"2088","AT5G58260"
"2089","AT5G58630"
"2090","AT5G58780"
"2091","AT5G58910"
"2092","AT5G59100"
"2093","AT5G59170"
"2094","AT5G59340"
"2095","AT5G59660"
"2096","AT5G59670"
"2097","AT5G59720"
"2098","AT5G59760"
"2099","AT5G60142"
"2100","AT5G60180"
"2101","AT5G60215"
"2102","AT5G60260"
"2103","AT5G60350"
"2104","AT5G60910"
"2105","AT5G61270"
"2106","AT5G61290"
"2107","AT5G61412"
"2108","AT5G61490"
"2109","AT5G62140"
"2110","AT5G62320"
"2111","AT5G62420"
"2112","AT5G62510"
"2113","AT5G62573"
"2114","AT5G62750"
"2115","AT5G63340"
"2116","AT5G63375"
"2117","AT5G63450"
"2118","AT5G64110"
"2119","AT5G64190"
"2120","AT5G64210"
"2121","AT5G64450"
"2122","AT5G64510"
"2123","AT5G64700"
"2124","AT5G64870"
"2125","AT5G65080"
"2126","AT5G65225"
"2127","AT5G65320"
"2128","AT5G65500"
"2129","AT5G65510"
"2130","AT5G65600"
"2131","AT5G66110"
"2132","AT5G66150"
"2133","AT5G66520"
"2134","AT5G66607"
"2135","AT5G66620"
"2136","AT5G66630"
"2137","AT5G66670"
"2138","AT5G66710"
"2139","AT5G67080"
"2140","AT5G67180"
"2141","ATCG00050"
"2142","ATCG00065"
"2143","ATCG00080"
"2144","ATCG00090"
"2145","ATCG00110"
"2146","ATCG00550"
"2147","ATCG00570"
"2148","ATCG00630"
"2149","ATCG00700"
"2150","ATCG00710"
"2151","ATCG00760"
"2152","ATCG00870"
"2153","ATCG00960"
"2154","ATCG00970"
"2155","ATCG01060"
"2156","ATCG01160"
"2157","ATCG01170"
"2158","ATCG01270"
"2159","ATMG00040"
"2160","ATMG00120"
"2161","ATMG00130"
"2162","ATMG00140"
"2163","ATMG00170"
"2164","ATMG00200"
"2165","ATMG00240"
"2166","ATMG00300"
"2167","ATMG00320"
"2168","ATMG00370"
"2169","ATMG00400"
"2170","ATMG00530"
"2171","ATMG00610"
"2172","ATMG00620"
"2173","ATMG00630"
"2174","ATMG00770"
"2175","ATMG00820"
"2176","ATMG00840"
"2177","ATMG00860"
"2178","ATMG00970"
"2179","ATMG01020"
"2180","ATMG01040"
"2181","ATMG01050"
"2182","ATMG01210"
"2183","ATMG01230"
"2184","ATMG01240"
"2185","ATMG01250"
"2186","ATMG01260"
"2187","ATMG01350"
"2188","ATMG01400"
"2189","ATMG01410"
