"","col_GC_c1.which.mclass....6...1."
"1247","AT3G02650"
"1248","AT3G02720"
"1249","AT3G02740"
"1250","AT3G02760"
"1251","AT3G02820"
"1252","AT3G02880"
"1253","AT3G02950"
"1254","AT3G03050"
"1255","AT3G03120"
"1256","AT3G03130"
"1257","AT3G03270"
"1258","AT3G03320"
"1259","AT3G03330"
"1260","AT3G03380"
"1261","AT3G03420"
"1262","AT3G03490"
"1263","AT3G03600"
"1264","AT3G03740"
"1265","AT3G03773"
"1266","AT3G03860"
"1267","AT3G03880"
"1268","AT3G03940"
"1269","AT3G03950"
"1270","AT3G04230"
"1271","AT3G04240"
"1272","AT3G04350"
"1273","AT3G04470"
"1274","AT3G04500"
"1275","AT3G04520"
"1276","AT3G04560"
"1277","AT3G04600"
"1278","AT3G04610"
"1279","AT3G04770"
"1280","AT3G04880"
"1281","AT3G04910"
"1282","AT3G04940"
"1283","AT3G05070"
"1284","AT3G05090"
"1285","AT3G05165"
"1286","AT3G05290"
"1287","AT3G05420"
"1288","AT3G05520"
"1289","AT3G05545"
"1290","AT3G05920"
"1291","AT3G06060"
"1292","AT3G06110"
"1293","AT3G06330"
"1294","AT3G06345"
"1295","AT3G06380"
"1296","AT3G06390"
"1297","AT3G06400"
"1298","AT3G06580"
"1299","AT3G06590"
"1300","AT3G06720"
"1301","AT3G06740"
"1302","AT3G06790"
"1303","AT3G06850"
"1304","AT3G06960"
"1305","AT3G07010"
"1306","AT3G07020"
"1307","AT3G07090"
"1308","AT3G07100"
"1309","AT3G07140"
"1310","AT3G07160"
"1311","AT3G07180"
"1312","AT3G07270"
"1313","AT3G07310"
"1314","AT3G07330"
"1315","AT3G07350"
"1316","AT3G07430"
"1317","AT3G07460"
"1318","AT3G07470"
"1319","AT3G07510"
"1320","AT3G07555"
"1321","AT3G07570"
"1322","AT3G07640"
"1323","AT3G07660"
"1324","AT3G07770"
"1325","AT3G07780"
"1326","AT3G07790"
"1327","AT3G08510"
"1328","AT3G08550"
"1329","AT3G08590"
"1330","AT3G08630"
"1331","AT3G08640"
"1332","AT3G08650"
"1333","AT3G08710"
"1334","AT3G08730"
"1335","AT3G08780"
"1336","AT3G08890"
"1337","AT3G08943"
"1338","AT3G09035"
"1339","AT3G09320"
"1340","AT3G09570"
"1341","AT3G09600"
"1342","AT3G09700"
"1343","AT3G09810"
"1344","AT3G09890"
"1345","AT3G09940"
"1346","AT3G09980"
"1347","AT3G10080"
"1348","AT3G10190"
"1349","AT3G10210"
"1350","AT3G10220"
"1351","AT3G10230"
"1352","AT3G10260"
"1353","AT3G10340"
"1354","AT3G10620"
"1355","AT3G10640"
"1356","AT3G10740"
"1357","AT3G10915"
"1358","AT3G10940"
"1359","AT3G10980"
"1360","AT3G11070"
"1361","AT3G11270"
"1362","AT3G11280"
"1363","AT3G11320"
"1364","AT3G11330"
"1365","AT3G11397"
"1366","AT3G11420"
"1367","AT3G11520"
"1368","AT3G11530"
"1369","AT3G11540"
"1370","AT3G11600"
"1371","AT3G11690"
"1372","AT3G11810"
"1373","AT3G11910"
"1374","AT3G11945"
"1375","AT3G11964"
"1376","AT3G12010"
"1377","AT3G12020"
"1378","AT3G12030"
"1379","AT3G12050"
"1380","AT3G12130"
"1381","AT3G12140"
"1382","AT3G12220"
"1383","AT3G12370"
"1384","AT3G12480"
"1385","AT3G12570"
"1386","AT3G12650"
"1387","AT3G12670"
"1388","AT3G12710"
"1389","AT3G12740"
"1390","AT3G12780"
"1391","AT3G12860"
"1392","AT3G12950"
"1393","AT3G12970"
"1394","AT3G13040"
"1395","AT3G13060"
"1396","AT3G13080"
"1397","AT3G13160"
"1398","AT3G13175"
"1399","AT3G13222"
"1400","AT3G13230"
"1401","AT3G13445"
"1402","AT3G13470"
"1403","AT3G13670"
"1404","AT3G13710"
"1405","AT3G13720"
"1406","AT3G13750"
"1407","AT3G13790"
"1408","AT3G14067"
"1409","AT3G14080"
"1410","AT3G14110"
"1411","AT3G14190"
"1412","AT3G14240"
"1413","AT3G14350"
"1414","AT3G14390"
"1415","AT3G14400"
"1416","AT3G14410"
"1417","AT3G14560"
"1418","AT3G14610"
"1419","AT3G14660"
"1420","AT3G14790"
"1421","AT3G14840"
"1422","AT3G14940"
"1423","AT3G15010"
"1424","AT3G15290"
"1425","AT3G15351"
"1426","AT3G15352"
"1427","AT3G15357"
"1428","AT3G15395"
"1429","AT3G15410"
"1430","AT3G15590"
"1431","AT3G15610"
"1432","AT3G15680"
"1433","AT3G15690"
"1434","AT3G15970"
"1435","AT3G15980"
"1436","AT3G16060"
"1437","AT3G16180"
"1438","AT3G16190"
"1439","AT3G16340"
"1440","AT3G16440"
"1441","AT3G16500"
"1442","AT3G16570"
"1443","AT3G16630"
"1444","AT3G16760"
"1445","AT3G16800"
"1446","AT3G16840"
"1447","AT3G16850"
"1448","AT3G16857"
"1449","AT3G17000"
"1450","AT3G17090"
"1451","AT3G17410"
"1452","AT3G17430"
"1453","AT3G17580"
"1454","AT3G17590"
"1455","AT3G17609"
"1456","AT3G17840"
"1457","AT3G17860"
"1458","AT3G17940"
"1459","AT3G18000"
"1460","AT3G18030"
"1461","AT3G18040"
"1462","AT3G18060"
"1463","AT3G18140"
"1464","AT3G18165"
"1465","AT3G18215"
"1466","AT3G18230"
"1467","AT3G18240"
"1468","AT3G18290"
"1469","AT3G18480"
"1470","AT3G18490"
"1471","AT3G18520"
"1472","AT3G18830"
"1473","AT3G18860"
"1474","AT3G19010"
"1475","AT3G19120"
"1476","AT3G19200"
"1477","AT3G19290"
"1478","AT3G19390"
"1479","AT3G19420"
"1480","AT3G19460"
"1481","AT3G19490"
"1482","AT3G19540"
"1483","AT3G19630"
"1484","AT3G19660"
"1485","AT3G19740"
"1486","AT3G19790"
"1487","AT3G19860"
"1488","AT3G19930"
"1489","AT3G19960"
"1490","AT3G19980"
"1491","AT3G20260"
"1492","AT3G20290"
"1493","AT3G20310"
"1494","AT3G20340"
"1495","AT3G20570"
"1496","AT3G20630"
"1497","AT3G20800"
"1498","AT3G20920"
"1499","AT3G20940"
"1500","AT3G20970"
"1501","AT3G21070"
"1502","AT3G21110"
"1503","AT3G21215"
"1504","AT3G21220"
"1505","AT3G21240"
"1506","AT3G21260"
"1507","AT3G21350"
"1508","AT3G21430"
"1509","AT3G21465"
"1510","AT3G21510"
"1511","AT3G21550"
"1512","AT3G21610"
"1513","AT3G21680"
"1514","AT3G22300"
"1515","AT3G22370"
"1516","AT3G22425"
"1517","AT3G22540"
"1518","AT3G22620"
"1519","AT3G22780"
"1520","AT3G22790"
"1521","AT3G22970"
"1522","AT3G23030"
"1523","AT3G23050"
"1524","AT3G23080"
"1525","AT3G23190"
"1526","AT3G23280"
"1527","AT3G23325"
"1528","AT3G23510"
"1529","AT3G23560"
"1530","AT3G23570"
"1531","AT3G23640"
"1532","AT3G23690"
"1533","AT3G23880"
"1534","AT3G23890"
"1535","AT3G24040"
"1536","AT3G24050"
"1537","AT3G24120"
"1538","AT3G24240"
"1539","AT3G24300"
"1540","AT3G24350"
"1541","AT3G24450"
"1542","AT3G24490"
"1543","AT3G24503"
"1544","AT3G24506"
"1545","AT3G24518"
"1546","AT3G24520"
"1547","AT3G24570"
"1548","AT3G24670"
"1549","AT3G25070"
"1550","AT3G25110"
"1551","AT3G25120"
"1552","AT3G25290"
"1553","AT3G25470"
"1554","AT3G25500"
"1555","AT3G25545"
"1556","AT3G25580"
"1557","AT3G25780"
"1558","AT3G25800"
"1559","AT3G25840"
"1560","AT3G25940"
"1561","AT3G25980"
"1562","AT3G26340"
"1563","AT3G26360"
"1564","AT3G26370"
"1565","AT3G26470"
"1566","AT3G26560"
"1567","AT3G26610"
"1568","AT3G26618"
"1569","AT3G26640"
"1570","AT3G26670"
"1571","AT3G26690"
"1572","AT3G26720"
"1573","AT3G26935"
"1574","AT3G26980"
"1575","AT3G27030"
"1576","AT3G27190"
"1577","AT3G27230"
"1578","AT3G27310"
"1579","AT3G27340"
"1580","AT3G27390"
"1581","AT3G27530"
"1582","AT3G27570"
"1583","AT3G27830"
"1584","AT3G27906"
"1585","AT3G28690"
"1586","AT3G28720"
"1587","AT3G28730"
"1588","AT3G28950"
"1589","AT3G28970"
"1590","AT3G29075"
"1591","AT3G29130"
"1592","AT3G29170"
"1593","AT3G29200"
"1594","AT3G29575"
"1595","AT3G29780"
"1596","AT3G30350"
"1597","AT3G32930"
"1598","AT3G33530"
"1599","AT3G41762"
"1600","AT3G42150"
"1601","AT3G42170"
"1602","AT3G43430"
"1603","AT3G43440"
"1604","AT3G43520"
"1605","AT3G43590"
"1606","AT3G43740"
"1607","AT3G44150"
"1608","AT3G44190"
"1609","AT3G44200"
"1610","AT3G44430"
"1611","AT3G44600"
"1612","AT3G45090"
"1613","AT3G45770"
"1614","AT3G46210"
"1615","AT3G46460"
"1616","AT3G46510"
"1617","AT3G46600"
"1618","AT3G46640"
"1619","AT3G47200"
"1620","AT3G47210"
"1621","AT3G47360"
"1622","AT3G47470"
"1623","AT3G47590"
"1624","AT3G47610"
"1625","AT3G47620"
"1626","AT3G47800"
"1627","AT3G47965"
"1628","AT3G47980"
"1629","AT3G48100"
"1630","AT3G48170"
"1631","AT3G48185"
"1632","AT3G48210"
"1633","AT3G48340"
"1634","AT3G48380"
"1635","AT3G48410"
"1636","AT3G48570"
"1637","AT3G48670"
"1638","AT3G48710"
"1639","AT3G48780"
"1640","AT3G48820"
"1641","AT3G48860"
"1642","AT3G48870"
"1643","AT3G48880"
"1644","AT3G48970"
"1645","AT3G49080"
"1646","AT3G49220"
"1647","AT3G49310"
"1648","AT3G49390"
"1649","AT3G49430"
"1650","AT3G49560"
"1651","AT3G49640"
"1652","AT3G49780"
"1653","AT3G49800"
"1654","AT3G50210"
"1655","AT3G50260"
"1656","AT3G50520"
"1657","AT3G50550"
"1658","AT3G50590"
"1659","AT3G50620"
"1660","AT3G50660"
"1661","AT3G50900"
"1662","AT3G51030"
"1663","AT3G51040"
"1664","AT3G51050"
"1665","AT3G51100"
"1666","AT3G51130"
"1667","AT3G51140"
"1668","AT3G51270"
"1669","AT3G51280"
"1670","AT3G51310"
"1671","AT3G51460"
"1672","AT3G51520"
"1673","AT3G51550"
"1674","AT3G51610"
"1675","AT3G51720"
"1676","AT3G51740"
"1677","AT3G51910"
"1678","AT3G52200"
"1679","AT3G52420"
"1680","AT3G52630"
"1681","AT3G52640"
"1682","AT3G52850"
"1683","AT3G52890"
"1684","AT3G52910"
"1685","AT3G53120"
"1686","AT3G53210"
"1687","AT3G53260"
"1688","AT3G53340"
"1689","AT3G53370"
"1690","AT3G53520"
"1691","AT3G53710"
"1692","AT3G53850"
"1693","AT3G53900"
"1694","AT3G53970"
"1695","AT3G54085"
"1696","AT3G54170"
"1697","AT3G54220"
"1698","AT3G54250"
"1699","AT3G54300"
"1700","AT3G54320"
"1701","AT3G54350"
"1702","AT3G54380"
"1703","AT3G54500"
"1704","AT3G54540"
"1705","AT3G54650"
"1706","AT3G54680"
"1707","AT3G54770"
"1708","AT3G54826"
"1709","AT3G54840"
"1710","AT3G54860"
"1711","AT3G54900"
"1712","AT3G54960"
"1713","AT3G55000"
"1714","AT3G55005"
"1715","AT3G55020"
"1716","AT3G55030"
"1717","AT3G55140"
"1718","AT3G55340"
"1719","AT3G55410"
"1720","AT3G55420"
"1721","AT3G55605"
"1722","AT3G55610"
"1723","AT3G55880"
"1724","AT3G56110"
"1725","AT3G56210"
"1726","AT3G56220"
"1727","AT3G56460"
"1728","AT3G56510"
"1729","AT3G56580"
"1730","AT3G56590"
"1731","AT3G56750"
"1732","AT3G56850"
"1733","AT3G56860"
"1734","AT3G56880"
"1735","AT3G56910"
"1736","AT3G56970"
"1737","AT3G57000"
"1738","AT3G57010"
"1739","AT3G57040"
"1740","AT3G57080"
"1741","AT3G57090"
"1742","AT3G57220"
"1743","AT3G57230"
"1744","AT3G57320"
"1745","AT3G57410"
"1746","AT3G57450"
"1747","AT3G57560"
"1748","AT3G57860"
"1749","AT3G57890"
"1750","AT3G58030"
"1751","AT3G58040"
"1752","AT3G58110"
"1753","AT3G58180"
"1754","AT3G58220"
"1755","AT3G58470"
"1756","AT3G58490"
"1757","AT3G58560"
"1758","AT3G58600"
"1759","AT3G58640"
"1760","AT3G58660"
"1761","AT3G58750"
"1762","AT3G58840"
"1763","AT3G59020"
"1764","AT3G59360"
"1765","AT3G59380"
"1766","AT3G59500"
"1767","AT3G59600"
"1768","AT3G59670"
"1769","AT3G59690"
"1770","AT3G59765"
"1771","AT3G59840"
"1772","AT3G59890"
"1773","AT3G59930"
"1774","AT3G59980"
"1775","AT3G60240"
"1776","AT3G60260"
"1777","AT3G60340"
"1778","AT3G60360"
"1779","AT3G60440"
"1780","AT3G60490"
"1781","AT3G60630"
"1782","AT3G60700"
"1783","AT3G60800"
"1784","AT3G60860"
"1785","AT3G60880"
"1786","AT3G60910"
"1787","AT3G61050"
"1788","AT3G61100"
"1789","AT3G61140"
"1790","AT3G61270"
"1791","AT3G61540"
"1792","AT3G61560"
"1793","AT3G61600"
"1794","AT3G61620"
"1795","AT3G61790"
"1796","AT3G61850"
"1797","AT3G61980"
"1798","AT3G61990"
"1799","AT3G62020"
"1800","AT3G62190"
"1801","AT3G62270"
"1802","AT3G62360"
"1803","AT3G62370"
"1804","AT3G62450"
"1805","AT3G62560"
"1806","AT3G62630"
"1807","AT3G62650"
"1808","AT3G62660"
"1809","AT3G62680"
"1810","AT3G62810"
"1811","AT3G62900"
"1812","AT3G62940"
"1813","AT3G63000"
"1814","AT3G63120"
"1815","AT3G63200"
"1816","AT3G63260"
"1817","AT3G63390"
"1818","AT3G63410"
"1819","AT3G63420"
"1820","AT3G63430"
"1821","AT3G63490"
"1822","AT3G63500"
"1823","AT3G63520"
"1824","AT3G66658"
"1825","AT4G00026"
"1826","AT4G00090"
"1827","AT4G00110"
"1828","AT4G00238"
"1829","AT4G00440"
"1830","AT4G00570"
"1831","AT4G00620"
"1832","AT4G00660"
"1833","AT4G00740"
"1834","AT4G00752"
"1835","AT4G00880"
"1836","AT4G00895"
"1837","AT4G00910"
"1838","AT4G01040"
"1839","AT4G01120"
"1840","AT4G01150"
"1841","AT4G01290"
"1842","AT4G01310"
"1843","AT4G01330"
"1844","AT4G01395"
"1845","AT4G01450"
"1846","AT4G01560"
"1847","AT4G01590"
"1848","AT4G01700"
"1849","AT4G01710"
"1850","AT4G01810"
"1851","AT4G01860"
"1852","AT4G01940"
"1853","AT4G02010"
"1854","AT4G02050"
"1855","AT4G02060"
"1856","AT4G02220"
"1857","AT4G02270"
"1858","AT4G02340"
"1859","AT4G02440"
"1860","AT4G02480"
"1861","AT4G02590"
"1862","AT4G02610"
"1863","AT4G02640"
"1864","AT4G02715"
"1865","AT4G02720"
"1866","AT4G02860"
"1867","AT4G02940"
"1868","AT4G03020"
"1869","AT4G03110"
"1870","AT4G03120"
"1871","AT4G03260"
"1872","AT4G03430"
"1873","AT4G03510"
"1874","AT4G03560"
"1875","AT4G04210"
"1876","AT4G04614"
"1877","AT4G04620"
"1878","AT4G04780"
"1879","AT4G04800"
"1880","AT4G04810"
"1881","AT4G04860"
"1882","AT4G04950"
"1883","AT4G05150"
"1884","AT4G05390"
"1885","AT4G05400"
"1886","AT4G05420"
"1887","AT4G05460"
"1888","AT4G05530"
"1889","AT4G05590"
"1890","AT4G06744"
"1891","AT4G07410"
"1892","AT4G07825"
"1893","AT4G07855"
"1894","AT4G07950"
"1895","AT4G08035"
"1896","AT4G08240"
"1897","AT4G08300"
"1898","AT4G08310"
"1899","AT4G08555"
"1900","AT4G08580"
"1901","AT4G08690"
"1902","AT4G08960"
"1903","AT4G09035"
"1904","AT4G09160"
"1905","AT4G09550"
"1906","AT4G09620"
"1907","AT4G09695"
"1908","AT4G09720"
"1909","AT4G09890"
"1910","AT4G10040"
"1911","AT4G10080"
"1912","AT4G10110"
"1913","AT4G10140"
"1914","AT4G10280"
"1915","AT4G10300"
"1916","AT4G10320"
"1917","AT4G10330"
"1918","AT4G10360"
"1919","AT4G10610"
"1920","AT4G10710"
"1921","AT4G10810"
"1922","AT4G10840"
"1923","AT4G10925"
"1924","AT4G11060"
"1925","AT4G11080"
"1926","AT4G11547"
"1927","AT4G11630"
"1928","AT4G11830"
"1929","AT4G12050"
"1930","AT4G12060"
"1931","AT4G12110"
"1932","AT4G12230"
"1933","AT4G12390"
"1934","AT4G12543"
"1935","AT4G12560"
"1936","AT4G12790"
"1937","AT4G13010"
"1938","AT4G13050"
"1939","AT4G13200"
"1940","AT4G13235"
"1941","AT4G13270"
"1942","AT4G13350"
"1943","AT4G13530"
"1944","AT4G13580"
"1945","AT4G13620"
"1946","AT4G13660"
"1947","AT4G14145"
"1948","AT4G14147"
"1949","AT4G14160"
"1950","AT4G14300"
"1951","AT4G14342"
"1952","AT4G14385"
"1953","AT4G14465"
"1954","AT4G14500"
"1955","AT4G14510"
"1956","AT4G14600"
"1957","AT4G14905"
"1958","AT4G14950"
"1959","AT4G15010"
"1960","AT4G15093"
"1961","AT4G15180"
"1962","AT4G15340"
"1963","AT4G15520"
"1964","AT4G15545"
"1965","AT4G15640"
"1966","AT4G15790"
"1967","AT4G15900"
"1968","AT4G15920"
"1969","AT4G15940"
"1970","AT4G16140"
"1971","AT4G16143"
"1972","AT4G16180"
"1973","AT4G16210"
"1974","AT4G16265"
"1975","AT4G16330"
"1976","AT4G16340"
"1977","AT4G16360"
"1978","AT4G16380"
"1979","AT4G16430"
"1980","AT4G16444"
"1981","AT4G16447"
"1982","AT4G16630"
"1983","AT4G16660"
"1984","AT4G16710"
"1985","AT4G16760"
"1986","AT4G17010"
"1987","AT4G17030"
"1988","AT4G17050"
"1989","AT4G17085"
"1990","AT4G17100"
"1991","AT4G17215"
"1992","AT4G17330"
"1993","AT4G17420"
"1994","AT4G17486"
"1995","AT4G17720"
"1996","AT4G17770"
"1997","AT4G17950"
"1998","AT4G18060"
"1999","AT4G18360"
"2000","AT4G18580"
"2001","AT4G18590"
"2002","AT4G18593"
"2003","AT4G18670"
"2004","AT4G18700"
"2005","AT4G18760"
"2006","AT4G18780"
"2007","AT4G18800"
"2008","AT4G19003"
"2009","AT4G19045"
"2010","AT4G19150"
"2011","AT4G19185"
"2012","AT4G19350"
"2013","AT4G19490"
"2014","AT4G19840"
"2015","AT4G19860"
"2016","AT4G20020"
"2017","AT4G20070"
"2018","AT4G20270"
"2019","AT4G20280"
"2020","AT4G20300"
"2021","AT4G20320"
"2022","AT4G20330"
"2023","AT4G20360"
"2024","AT4G20400"
"2025","AT4G20410"
"2026","AT4G20480"
"2027","AT4G20830"
"2028","AT4G21160"
"2029","AT4G21192"
"2030","AT4G21560"
"2031","AT4G21580"
"2032","AT4G21710"
"2033","AT4G21860"
"2034","AT4G22010"
"2035","AT4G22130"
"2036","AT4G22140"
"2037","AT4G22150"
"2038","AT4G22230"
"2039","AT4G22233"
"2040","AT4G22260"
"2041","AT4G22360"
"2042","AT4G22460"
"2043","AT4G22666"
"2044","AT4G22720"
"2045","AT4G23010"
"2046","AT4G23910"
"2047","AT4G24060"
"2048","AT4G24160"
"2049","AT4G24210"
"2050","AT4G24290"
"2051","AT4G24310"
"2052","AT4G24400"
"2053","AT4G24440"
"2054","AT4G24470"
"2055","AT4G24550"
"2056","AT4G24590"
"2057","AT4G24680"
"2058","AT4G24740"
"2059","AT4G24760"
"2060","AT4G24770"
"2061","AT4G24800"
"2062","AT4G24805"
"2063","AT4G24840"
"2064","AT4G24940"
"2065","AT4G25030"
"2066","AT4G25130"
"2067","AT4G25170"
"2068","AT4G25230"
"2069","AT4G25260"
"2070","AT4G25320"
"2071","AT4G25370"
"2072","AT4G25500"
"2073","AT4G25660"
"2074","AT4G25690"
"2075","AT4G25710"
"2076","AT4G25720"
"2077","AT4G25810"
"2078","AT4G25820"
"2079","AT4G25840"
"2080","AT4G25870"
"2081","AT4G25880"
"2082","AT4G25970"
"2083","AT4G26000"
"2084","AT4G26010"
"2085","AT4G26080"
"2086","AT4G26100"
"2087","AT4G26210"
"2088","AT4G26300"
"2089","AT4G26310"
"2090","AT4G26400"
"2091","AT4G26510"
"2092","AT4G26542"
"2093","AT4G26550"
"2094","AT4G26610"
"2095","AT4G26620"
"2096","AT4G26720"
"2097","AT4G26760"
"2098","AT4G26910"
"2099","AT4G26940"
"2100","AT4G26970"
"2101","AT4G27040"
"2102","AT4G27080"
"2103","AT4G27120"
"2104","AT4G27380"
"2105","AT4G27430"
"2106","AT4G27490"
"2107","AT4G27585"
"2108","AT4G27640"
"2109","AT4G27652"
"2110","AT4G27680"
"2111","AT4G27720"
"2112","AT4G27745"
"2113","AT4G27750"
"2114","AT4G27860"
"2115","AT4G27880"
"2116","AT4G28025"
"2117","AT4G28040"
"2118","AT4G28050"
"2119","AT4G28100"
"2120","AT4G28190"
"2121","AT4G28200"
"2122","AT4G28260"
"2123","AT4G28440"
"2124","AT4G28450"
"2125","AT4G28480"
"2126","AT4G28510"
"2127","AT4G28540"
"2128","AT4G28703"
"2129","AT4G28820"
"2130","AT4G28830"
"2131","AT4G28860"
"2132","AT4G29010"
"2133","AT4G29100"
"2134","AT4G29120"
"2135","AT4G29210"
"2136","AT4G29330"
"2137","AT4G29520"
"2138","AT4G29680"
"2139","AT4G29690"
"2140","AT4G29810"
"2141","AT4G29830"
"2142","AT4G29960"
"2143","AT4G30160"
"2144","AT4G30200"
"2145","AT4G30330"
"2146","AT4G30410"
"2147","AT4G30500"
"2148","AT4G30580"
"2149","AT4G30750"
"2150","AT4G30800"
"2151","AT4G30810"
"2152","AT4G30850"
"2153","AT4G30890"
"2154","AT4G30920"
"2155","AT4G30993"
"2156","AT4G30996"
"2157","AT4G31080"
"2158","AT4G31120"
"2159","AT4G31170"
"2160","AT4G31320"
"2161","AT4G31420"
"2162","AT4G31430"
"2163","AT4G31490"
"2164","AT4G31550"
"2165","AT4G31590"
"2166","AT4G31600"
"2167","AT4G31730"
"2168","AT4G31790"
"2169","AT4G31860"
"2170","AT4G31890"
"2171","AT4G31920"
"2172","AT4G32070"
"2173","AT4G32140"
"2174","AT4G32260"
"2175","AT4G32285"
"2176","AT4G32400"
"2177","AT4G32420"
"2178","AT4G32520"
"2179","AT4G32551"
"2180","AT4G32605"
"2181","AT4G32660"
"2182","AT4G32680"
"2183","AT4G32760"
"2184","AT4G32830"
"2185","AT4G32850"
"2186","AT4G32870"
"2187","AT4G32890"
"2188","AT4G32910"
"2189","AT4G32915"
"2190","AT4G32940"
"2191","AT4G32960"
"2192","AT4G33060"
"2193","AT4G33080"
"2194","AT4G33090"
"2195","AT4G33100"
"2196","AT4G33130"
"2197","AT4G33150"
"2198","AT4G33260"
"2199","AT4G33300"
"2200","AT4G33410"
"2201","AT4G33540"
"2202","AT4G33550"
"2203","AT4G33565"
"2204","AT4G33625"
"2205","AT4G33890"
"2206","AT4G33910"
"2207","AT4G33945"
"2208","AT4G33960"
"2209","AT4G34070"
"2210","AT4G34135"
"2211","AT4G34150"
"2212","AT4G34215"
"2213","AT4G34230"
"2214","AT4G34260"
"2215","AT4G34270"
"2216","AT4G34412"
"2217","AT4G34460"
"2218","AT4G34570"
"2219","AT4G34660"
"2220","AT4G34750"
"2221","AT4G34760"
"2222","AT4G34860"
"2223","AT4G34920"
"2224","AT4G34960"
"2225","AT4G35000"
"2226","AT4G35020"
"2227","AT4G35040"
"2228","AT4G35060"
"2229","AT4G35220"
"2230","AT4G35230"
"2231","AT4G35310"
"2232","AT4G35335"
"2233","AT4G35360"
"2234","AT4G35410"
"2235","AT4G35460"
"2236","AT4G35580"
"2237","AT4G35790"
"2238","AT4G35800"
"2239","AT4G35850"
"2240","AT4G35860"
"2241","AT4G35905"
"2242","AT4G35950"
"2243","AT4G36180"
"2244","AT4G36195"
"2245","AT4G36360"
"2246","AT4G36380"
"2247","AT4G36430"
"2248","AT4G36440"
"2249","AT4G36620"
"2250","AT4G36640"
"2251","AT4G36660"
"2252","AT4G36720"
"2253","AT4G36730"
"2254","AT4G36750"
"2255","AT4G36780"
"2256","AT4G36890"
"2257","AT4G36980"
"2258","AT4G37010"
"2259","AT4G37090"
"2260","AT4G37120"
"2261","AT4G37210"
"2262","AT4G37250"
"2263","AT4G37260"
"2264","AT4G37280"
"2265","AT4G37410"
"2266","AT4G37450"
"2267","AT4G37460"
"2268","AT4G37470"
"2269","AT4G37630"
"2270","AT4G37650"
"2271","AT4G37660"
"2272","AT4G37680"
"2273","AT4G37740"
"2274","AT4G37790"
"2275","AT4G37820"
"2276","AT4G38040"
"2277","AT4G38060"
"2278","AT4G38100"
"2279","AT4G38250"
"2280","AT4G38460"
"2281","AT4G38490"
"2282","AT4G38495"
"2283","AT4G38500"
"2284","AT4G38520"
"2285","AT4G38540"
"2286","AT4G38570"
"2287","AT4G38600"
"2288","AT4G38810"
"2289","AT4G38890"
"2290","AT4G39050"
"2291","AT4G39100"
"2292","AT4G39150"
"2293","AT4G39170"
"2294","AT4G39280"
"2295","AT4G39390"
"2296","AT4G39460"
"2297","AT4G39690"
"2298","AT4G39780"
"2299","AT4G39795"
"2300","AT4G39820"
"2301","AT4G39880"
"2302","AT4G39950"
"2303","AT4G39955"
"2304","AT4G39990"
"2305","AT4G40042"
"2306","AT4G40045"
"2307","AT5G01040"
"2308","AT5G01090"
"2309","AT5G01340"
"2310","AT5G01410"
"2311","AT5G01430"
"2312","AT5G01460"
"2313","AT5G01610"
"2314","AT5G01620"
"2315","AT5G01650"
"2316","AT5G01710"
"2317","AT5G01810"
"2318","AT5G01890"
"2319","AT5G01960"
"2320","AT5G02040"
"2321","AT5G02100"
"2322","AT5G02270"
"2323","AT5G02420"
"2324","AT5G02480"
"2325","AT5G02580"
"2326","AT5G03040"
"2327","AT5G03080"
"2328","AT5G03150"
"2329","AT5G03160"
"2330","AT5G03185"
"2331","AT5G03220"
"2332","AT5G03500"
"2333","AT5G03530"
"2334","AT5G03540"
"2335","AT5G03610"
"2336","AT5G03860"
"2337","AT5G04090"
"2338","AT5G04160"
"2339","AT5G04170"
"2340","AT5G04410"
"2341","AT5G04440"
"2342","AT5G04510"
"2343","AT5G04550"
"2344","AT5G04560"
"2345","AT5G04830"
"2346","AT5G04850"
"2347","AT5G04870"
"2348","AT5G04910"
"2349","AT5G04950"
"2350","AT5G05000"
"2351","AT5G05060"
"2352","AT5G05140"
"2353","AT5G05250"
"2354","AT5G05270"
"2355","AT5G05450"
"2356","AT5G05500"
"2357","AT5G05520"
"2358","AT5G05540"
"2359","AT5G05640"
"2360","AT5G05680"
"2361","AT5G05690"
"2362","AT5G05750"
"2363","AT5G05980"
"2364","AT5G06060"
"2365","AT5G06130"
"2366","AT5G06210"
"2367","AT5G06240"
"2368","AT5G06265"
"2369","AT5G06270"
"2370","AT5G06395"
"2371","AT5G06450"
"2372","AT5G06600"
"2373","AT5G06640"
"2374","AT5G06665"
"2375","AT5G06700"
"2376","AT5G06800"
"2377","AT5G07030"
"2378","AT5G07110"
"2379","AT5G07300"
"2380","AT5G07370"
"2381","AT5G07460"
"2382","AT5G08080"
"2383","AT5G08120"
"2384","AT5G08130"
"2385","AT5G08190"
"2386","AT5G08240"
"2387","AT5G08260"
"2388","AT5G08340"
"2389","AT5G08540"
"2390","AT5G08560"
"2391","AT5G08580"
"2392","AT5G09225"
"2393","AT5G09250"
"2394","AT5G09270"
"2395","AT5G09300"
"2396","AT5G09310"
"2397","AT5G09330"
"2398","AT5G09390"
"2399","AT5G09410"
"2400","AT5G09440"
"2401","AT5G09450"
"2402","AT5G09595"
"2403","AT5G09680"
"2404","AT5G09850"
"2405","AT5G09890"
"2406","AT5G09978"
"2407","AT5G09980"
"2408","AT5G09995"
"2409","AT5G10010"
"2410","AT5G10060"
