"","col_GC_c1.which.mclass....5...1."
"606","AT3G01770"
"607","AT3G01910"
"608","AT3G02260"
"609","AT3G02360"
"610","AT3G02420"
"611","AT3G02520"
"612","AT3G02530"
"613","AT3G02640"
"614","AT3G02700"
"615","AT3G02770"
"616","AT3G02790"
"617","AT3G02900"
"618","AT3G02910"
"619","AT3G03150"
"620","AT3G03170"
"621","AT3G03250"
"622","AT3G03475"
"623","AT3G03780"
"624","AT3G03990"
"625","AT3G04090"
"626","AT3G04320"
"627","AT3G04570"
"628","AT3G04780"
"629","AT3G04830"
"630","AT3G05000"
"631","AT3G05230"
"632","AT3G05280"
"633","AT3G05500"
"634","AT3G05760"
"635","AT3G05810"
"636","AT3G05840"
"637","AT3G06035"
"638","AT3G06050"
"639","AT3G06125"
"640","AT3G06300"
"641","AT3G06310"
"642","AT3G06320"
"643","AT3G06350"
"644","AT3G06420"
"645","AT3G06610"
"646","AT3G06650"
"647","AT3G07050"
"648","AT3G07170"
"649","AT3G07560"
"650","AT3G07568"
"651","AT3G07590"
"652","AT3G07720"
"653","AT3G07760"
"654","AT3G07810"
"655","AT3G07910"
"656","AT3G07990"
"657","AT3G08530"
"658","AT3G08680"
"659","AT3G08690"
"660","AT3G08930"
"661","AT3G09270"
"662","AT3G09390"
"663","AT3G09455"
"664","AT3G09470"
"665","AT3G09900"
"666","AT3G09925"
"667","AT3G10020"
"668","AT3G10250"
"669","AT3G10410"
"670","AT3G11200"
"671","AT3G11550"
"672","AT3G11710"
"673","AT3G11730"
"674","AT3G11780"
"675","AT3G11800"
"676","AT3G11830"
"677","AT3G12090"
"678","AT3G12110"
"679","AT3G12180"
"680","AT3G12600"
"681","AT3G12760"
"682","AT3G12800"
"683","AT3G12920"
"684","AT3G13110"
"685","AT3G13120"
"686","AT3G13300"
"687","AT3G13310"
"688","AT3G13340"
"689","AT3G13435"
"690","AT3G13440"
"691","AT3G13570"
"692","AT3G13772"
"693","AT3G13845"
"694","AT3G13870"
"695","AT3G13930"
"696","AT3G14010"
"697","AT3G14100"
"698","AT3G14230"
"699","AT3G14260"
"700","AT3G14362"
"701","AT3G14430"
"702","AT3G14595"
"703","AT3G15260"
"704","AT3G15353"
"705","AT3G15480"
"706","AT3G15630"
"707","AT3G15710"
"708","AT3G15810"
"709","AT3G15820"
"710","AT3G15950"
"711","AT3G16310"
"712","AT3G16470"
"713","AT3G16480"
"714","AT3G16870"
"715","AT3G16920"
"716","AT3G16950"
"717","AT3G17160"
"718","AT3G17240"
"719","AT3G17440"
"720","AT3G17465"
"721","AT3G17810"
"722","AT3G18035"
"723","AT3G18430"
"724","AT3G18560"
"725","AT3G18600"
"726","AT3G18760"
"727","AT3G18940"
"728","AT3G18990"
"729","AT3G19100"
"730","AT3G19130"
"731","AT3G19260"
"732","AT3G19450"
"733","AT3G19520"
"734","AT3G19910"
"735","AT3G20670"
"736","AT3G20790"
"737","AT3G20870"
"738","AT3G21710"
"739","AT3G21720"
"740","AT3G21865"
"741","AT3G22200"
"742","AT3G22290"
"743","AT3G22380"
"744","AT3G22480"
"745","AT3G22520"
"746","AT3G22600"
"747","AT3G22660"
"748","AT3G22680"
"749","AT3G22850"
"750","AT3G22950"
"751","AT3G23175"
"752","AT3G23180"
"753","AT3G23470"
"754","AT3G23620"
"755","AT3G23800"
"756","AT3G23940"
"757","AT3G23990"
"758","AT3G24080"
"759","AT3G24100"
"760","AT3G24170"
"761","AT3G24550"
"762","AT3G25140"
"763","AT3G25150"
"764","AT3G25230"
"765","AT3G25530"
"766","AT3G25540"
"767","AT3G25710"
"768","AT3G25717"
"769","AT3G25860"
"770","AT3G25910"
"771","AT3G26030"
"772","AT3G26420"
"773","AT3G26430"
"774","AT3G26510"
"775","AT3G26760"
"776","AT3G26810"
"777","AT3G27080"
"778","AT3G27100"
"779","AT3G27200"
"780","AT3G27350"
"781","AT3G27740"
"782","AT3G28050"
"783","AT3G28715"
"784","AT3G29034"
"785","AT3G29180"
"786","AT3G29240"
"787","AT3G29350"
"788","AT3G29360"
"789","AT3G30775"
"790","AT3G41979"
"791","AT3G43300"
"792","AT3G43800"
"793","AT3G44100"
"794","AT3G44320"
"795","AT3G44330"
"796","AT3G44590"
"797","AT3G44750"
"798","AT3G45300"
"799","AT3G45600"
"800","AT3G46130"
"801","AT3G46280"
"802","AT3G46830"
"803","AT3G46845"
"804","AT3G46940"
"805","AT3G47160"
"806","AT3G47220"
"807","AT3G47510"
"808","AT3G48030"
"809","AT3G48360"
"810","AT3G48560"
"811","AT3G48680"
"812","AT3G48750"
"813","AT3G48890"
"814","AT3G48990"
"815","AT3G49100"
"816","AT3G49470"
"817","AT3G49601"
"818","AT3G49680"
"819","AT3G49720"
"820","AT3G49810"
"821","AT3G49845"
"822","AT3G50070"
"823","AT3G50360"
"824","AT3G50370"
"825","AT3G50670"
"826","AT3G50970"
"827","AT3G51010"
"828","AT3G51160"
"829","AT3G51370"
"830","AT3G51670"
"831","AT3G51840"
"832","AT3G51880"
"833","AT3G51920"
"834","AT3G51950"
"835","AT3G52040"
"836","AT3G52060"
"837","AT3G52140"
"838","AT3G52220"
"839","AT3G52230"
"840","AT3G52470"
"841","AT3G52800"
"842","AT3G52880"
"843","AT3G52920"
"844","AT3G52940"
"845","AT3G52990"
"846","AT3G53110"
"847","AT3G53460"
"848","AT3G53480"
"849","AT3G53500"
"850","AT3G53580"
"851","AT3G53610"
"852","AT3G53620"
"853","AT3G53630"
"854","AT3G53670"
"855","AT3G53750"
"856","AT3G54040"
"857","AT3G54080"
"858","AT3G54190"
"859","AT3G54210"
"860","AT3G54260"
"861","AT3G54366"
"862","AT3G54400"
"863","AT3G54470"
"864","AT3G54480"
"865","AT3G54590"
"866","AT3G54620"
"867","AT3G54640"
"868","AT3G54670"
"869","AT3G54760"
"870","AT3G54810"
"871","AT3G54880"
"872","AT3G55230"
"873","AT3G55360"
"874","AT3G55380"
"875","AT3G55460"
"876","AT3G55520"
"877","AT3G55620"
"878","AT3G55830"
"879","AT3G56090"
"880","AT3G56310"
"881","AT3G56370"
"882","AT3G56480"
"883","AT3G56950"
"884","AT3G57050"
"885","AT3G57280"
"886","AT3G57340"
"887","AT3G57490"
"888","AT3G57520"
"889","AT3G57550"
"890","AT3G57610"
"891","AT3G57650"
"892","AT3G57785"
"893","AT3G57930"
"894","AT3G58120"
"895","AT3G58170"
"896","AT3G58460"
"897","AT3G58730"
"898","AT3G59280"
"899","AT3G59350"
"900","AT3G59650"
"901","AT3G59760"
"902","AT3G59810"
"903","AT3G59990"
"904","AT3G60210"
"905","AT3G60250"
"906","AT3G60300"
"907","AT3G60450"
"908","AT3G61060"
"909","AT3G61070"
"910","AT3G61130"
"911","AT3G61200"
"912","AT3G61240"
"913","AT3G61260"
"914","AT3G61640"
"915","AT3G61860"
"916","AT3G62030"
"917","AT3G62420"
"918","AT3G62580"
"919","AT3G62600"
"920","AT3G62830"
"921","AT3G62980"
"922","AT3G63080"
"923","AT3G63130"
"924","AT3G63210"
"925","AT3G63250"
"926","AT3G63310"
"927","AT3G63400"
"928","AT3G63460"
"929","AT3G66654"
"930","AT4G00355"
"931","AT4G00430"
"932","AT4G00560"
"933","AT4G00710"
"934","AT4G00820"
"935","AT4G00830"
"936","AT4G01000"
"937","AT4G01320"
"938","AT4G01370"
"939","AT4G01430"
"940","AT4G01480"
"941","AT4G01750"
"942","AT4G01897"
"943","AT4G01900"
"944","AT4G02370"
"945","AT4G02500"
"946","AT4G02510"
"947","AT4G02520"
"948","AT4G02725"
"949","AT4G03210"
"950","AT4G03240"
"951","AT4G04470"
"952","AT4G04745"
"953","AT4G04910"
"954","AT4G04955"
"955","AT4G05070"
"956","AT4G07390"
"957","AT4G08280"
"958","AT4G08290"
"959","AT4G08390"
"960","AT4G08460"
"961","AT4G08950"
"962","AT4G08980"
"963","AT4G09830"
"964","AT4G10100"
"965","AT4G10380"
"966","AT4G10920"
"967","AT4G11220"
"968","AT4G11240"
"969","AT4G11260"
"970","AT4G11360"
"971","AT4G11380"
"972","AT4G11600"
"973","AT4G11820"
"974","AT4G12080"
"975","AT4G12340"
"976","AT4G12545"
"977","AT4G12550"
"978","AT4G12730"
"979","AT4G12880"
"980","AT4G13780"
"981","AT4G14010"
"982","AT4G14110"
"983","AT4G14120"
"984","AT4G14410"
"985","AT4G14455"
"986","AT4G14710"
"987","AT4G14716"
"988","AT4G14900"
"989","AT4G15160"
"990","AT4G15610"
"991","AT4G15760"
"992","AT4G15770"
"993","AT4G15780"
"994","AT4G15930"
"995","AT4G16370"
"996","AT4G16500"
"997","AT4G16520"
"998","AT4G16830"
"999","AT4G17040"
"1000","AT4G17190"
"1001","AT4G17270"
"1002","AT4G17460"
"1003","AT4G17510"
"1004","AT4G17730"
"1005","AT4G17800"
"1006","AT4G17890"
"1007","AT4G17900"
"1008","AT4G18030"
"1009","AT4G18040"
"1010","AT4G18070"
"1011","AT4G19006"
"1012","AT4G19030"
"1013","AT4G20210"
"1014","AT4G20380"
"1015","AT4G20980"
"1016","AT4G21450"
"1017","AT4G21570"
"1018","AT4G21600"
"1019","AT4G21660"
"1020","AT4G21810"
"1021","AT4G21990"
"1022","AT4G22235"
"1023","AT4G22300"
"1024","AT4G22380"
"1025","AT4G22750"
"1026","AT4G22810"
"1027","AT4G22820"
"1028","AT4G22930"
"1029","AT4G23590"
"1030","AT4G23620"
"1031","AT4G23750"
"1032","AT4G23760"
"1033","AT4G23800"
"1034","AT4G23885"
"1035","AT4G24275"
"1036","AT4G24280"
"1037","AT4G24330"
"1038","AT4G24620"
"1039","AT4G24690"
"1040","AT4G24830"
"1041","AT4G24990"
"1042","AT4G25210"
"1043","AT4G25340"
"1044","AT4G25550"
"1045","AT4G25670"
"1046","AT4G25680"
"1047","AT4G25730"
"1048","AT4G25900"
"1049","AT4G26240"
"1050","AT4G26480"
"1051","AT4G26540"
"1052","AT4G26650"
"1053","AT4G26670"
"1054","AT4G26870"
"1055","AT4G27270"
"1056","AT4G27435"
"1057","AT4G27760"
"1058","AT4G28270"
"1059","AT4G28300"
"1060","AT4G28360"
"1061","AT4G28610"
"1062","AT4G28770"
"1063","AT4G28880"
"1064","AT4G28910"
"1065","AT4G29130"
"1066","AT4G29160"
"1067","AT4G29260"
"1068","AT4G29270"
"1069","AT4G29430"
"1070","AT4G29510"
"1071","AT4G29840"
"1072","AT4G30260"
"1073","AT4G30440"
"1074","AT4G30460"
"1075","AT4G30480"
"1076","AT4G30530"
"1077","AT4G30550"
"1078","AT4G30600"
"1079","AT4G30650"
"1080","AT4G30670"
"1081","AT4G30760"
"1082","AT4G30930"
"1083","AT4G30950"
"1084","AT4G31130"
"1085","AT4G31310"
"1086","AT4G31460"
"1087","AT4G31470"
"1088","AT4G31500"
"1089","AT4G31580"
"1090","AT4G31810"
"1091","AT4G31880"
"1092","AT4G31990"
"1093","AT4G32020"
"1094","AT4G32060"
"1095","AT4G32240"
"1096","AT4G32330"
"1097","AT4G32390"
"1098","AT4G32410"
"1099","AT4G32460"
"1100","AT4G32610"
"1101","AT4G32720"
"1102","AT4G32930"
"1103","AT4G33270"
"1104","AT4G33360"
"1105","AT4G33380"
"1106","AT4G33420"
"1107","AT4G33680"
"1108","AT4G33740"
"1109","AT4G33780"
"1110","AT4G34180"
"1111","AT4G34350"
"1112","AT4G34620"
"1113","AT4G34970"
"1114","AT4G35080"
"1115","AT4G35260"
"1116","AT4G35350"
"1117","AT4G35450"
"1118","AT4G35785"
"1119","AT4G35920"
"1120","AT4G35980"
"1121","AT4G36140"
"1122","AT4G36410"
"1123","AT4G36520"
"1124","AT4G36690"
"1125","AT4G36760"
"1126","AT4G36930"
"1127","AT4G37520"
"1128","AT4G37540"
"1129","AT4G37590"
"1130","AT4G37940"
"1131","AT4G38080"
"1132","AT4G38220"
"1133","AT4G38430"
"1134","AT4G38470"
"1135","AT4G38630"
"1136","AT4G38660"
"1137","AT4G38790"
"1138","AT4G38932"
"1139","AT4G39080"
"1140","AT4G39220"
"1141","AT4G39660"
"1142","AT4G39680"
"1143","AT4G39730"
"1144","AT4G39800"
"1145","AT4G39838"
"1146","AT4G39840"
"1147","AT4G39900"
"1148","AT4G39910"
"1149","AT4G39980"
"1150","AT4G40060"
"1151","AT4G40090"
"1152","AT5G01010"
"1153","AT5G01160"
"1154","AT5G01600"
"1155","AT5G01750"
"1156","AT5G02020"
"1157","AT5G02050"
"1158","AT5G02090"
"1159","AT5G02260"
"1160","AT5G02280"
"1161","AT5G02840"
"1162","AT5G03170"
"1163","AT5G03290"
"1164","AT5G03455"
"1165","AT5G03520"
"1166","AT5G03660"
"1167","AT5G03740"
"1168","AT5G04470"
"1169","AT5G04905"
"1170","AT5G05080"
"1171","AT5G05170"
"1172","AT5G05210"
"1173","AT5G05360"
"1174","AT5G05440"
"1175","AT5G05610"
"1176","AT5G05670"
"1177","AT5G05890"
"1178","AT5G06140"
"1179","AT5G06150"
"1180","AT5G06370"
"1181","AT5G06660"
"1182","AT5G06865"
"1183","AT5G07220"
"1184","AT5G07350"
"1185","AT5G07860"
"1186","AT5G07870"
"1187","AT5G08100"
"1188","AT5G08160"
"1189","AT5G08420"
"1190","AT5G08450"
"1191","AT5G08570"
"1192","AT5G08590"
"1193","AT5G08620"
"1194","AT5G08790"
"1195","AT5G09600"
"1196","AT5G09830"
"1197","AT5G09920"
"1198","AT5G09960"
"1199","AT5G10160"
"1200","AT5G10350"
"1201","AT5G10390"
"1202","AT5G10480"
"1203","AT5G10510"
"1204","AT5G10550"
"1205","AT5G10810"
"1206","AT5G10830"
"1207","AT5G10840"
"1208","AT5G11090"
"1209","AT5G11340"
"1210","AT5G11520"
"1211","AT5G11560"
"1212","AT5G11630"
"1213","AT5G11640"
"1214","AT5G11750"
"1215","AT5G11880"
"1216","AT5G12210"
"1217","AT5G12240"
"1218","AT5G12410"
"1219","AT5G12480"
"1220","AT5G13000"
"1221","AT5G13010"
"1222","AT5G13070"
"1223","AT5G13120"
"1224","AT5G13180"
"1225","AT5G13280"
"1226","AT5G13560"
"1227","AT5G13750"
"1228","AT5G13840"
"1229","AT5G13930"
"1230","AT5G14430"
"1231","AT5G14440"
"1232","AT5G15220"
"1233","AT5G15265"
"1234","AT5G15490"
"1235","AT5G15750"
"1236","AT5G16060"
"1237","AT5G16120"
"1238","AT5G16150"
"1239","AT5G16510"
"1240","AT5G16660"
"1241","AT5G16730"
"1242","AT5G16840"
"1243","AT5G17290"
"1244","AT5G17560"
"1245","AT5G17610"
"1246","AT5G17630"
