"","col_GC_c1.which.mclass....2...1."
"966","AT2G44578"
"967","AT2G44700"
"968","AT2G44800"
"969","AT2G44840"
"970","AT2G44880"
"971","AT2G44910"
"972","AT2G44995"
"973","AT2G45080"
"974","AT2G45120"
"975","AT2G45630"
"976","AT2G45850"
"977","AT2G45900"
"978","AT2G45930"
"979","AT2G46070"
"980","AT2G46130"
"981","AT2G46250"
"982","AT2G46380"
"983","AT2G46400"
"984","AT2G46420"
"985","AT2G46530"
"986","AT2G46810"
"987","AT2G46840"
"988","AT2G47010"
"989","AT2G47220"
"990","AT2G47370"
"991","AT2G47810"
"992","AT2G47895"
"993","AT2G48150"
"994","AT3G01005"
"995","AT3G01060"
"996","AT3G01065"
"997","AT3G01135"
"998","AT3G01140"
"999","AT3G01175"
"1000","AT3G01311"
"1001","AT3G01505"
"1002","AT3G01570"
"1003","AT3G01580"
"1004","AT3G01795"
"1005","AT3G01895"
"1006","AT3G01900"
"1007","AT3G02010"
"1008","AT3G02095"
"1009","AT3G02242"
"1010","AT3G02270"
"1011","AT3G02275"
"1012","AT3G02305"
"1013","AT3G02365"
"1014","AT3G02370"
"1015","AT3G02390"
"1016","AT3G02480"
"1017","AT3G02590"
"1018","AT3G02677"
"1019","AT3G02925"
"1020","AT3G03095"
"1021","AT3G03125"
"1022","AT3G03190"
"1023","AT3G03350"
"1024","AT3G03370"
"1025","AT3G03530"
"1026","AT3G03815"
"1027","AT3G03965"
"1028","AT3G04000"
"1029","AT3G04030"
"1030","AT3G04110"
"1031","AT3G04115"
"1032","AT3G04181"
"1033","AT3G04220"
"1034","AT3G04370"
"1035","AT3G04420"
"1036","AT3G04450"
"1037","AT3G04550"
"1038","AT3G04685"
"1039","AT3G04700"
"1040","AT3G04755"
"1041","AT3G04760"
"1042","AT3G04775"
"1043","AT3G04800"
"1044","AT3G04825"
"1045","AT3G04835"
"1046","AT3G04960"
"1047","AT3G05075"
"1048","AT3G05080"
"1049","AT3G05160"
"1050","AT3G05180"
"1051","AT3G05245"
"1052","AT3G05285"
"1053","AT3G05327"
"1054","AT3G05340"
"1055","AT3G05365"
"1056","AT3G05430"
"1057","AT3G05470"
"1058","AT3G05620"
"1059","AT3G05720"
"1060","AT3G05770"
"1061","AT3G05820"
"1062","AT3G05860"
"1063","AT3G05930"
"1064","AT3G06145"
"1065","AT3G06436"
"1066","AT3G06460"
"1067","AT3G06520"
"1068","AT3G06630"
"1069","AT3G06710"
"1070","AT3G07120"
"1071","AT3G07150"
"1072","AT3G07205"
"1073","AT3G07273"
"1074","AT3G07520"
"1075","AT3G07795"
"1076","AT3G07805"
"1077","AT3G07825"
"1078","AT3G07835"
"1079","AT3G07885"
"1080","AT3G07900"
"1081","AT3G08070"
"1082","AT3G08115"
"1083","AT3G08230"
"1084","AT3G08235"
"1085","AT3G08450"
"1086","AT3G08500"
"1087","AT3G08675"
"1088","AT3G08705"
"1089","AT3G08820"
"1090","AT3G08895"
"1091","AT3G09020"
"1092","AT3G09040"
"1093","AT3G09060"
"1094","AT3G09080"
"1095","AT3G09135"
"1096","AT3G09240"
"1097","AT3G09280"
"1098","AT3G09290"
"1099","AT3G09405"
"1100","AT3G09495"
"1101","AT3G09540"
"1102","AT3G09685"
"1103","AT3G09855"
"1104","AT3G09965"
"1105","AT3G10290"
"1106","AT3G10470"
"1107","AT3G10527"
"1108","AT3G10710"
"1109","AT3G10780"
"1110","AT3G10880"
"1111","AT3G11020"
"1112","AT3G11050"
"1113","AT3G11110"
"1114","AT3G11150"
"1115","AT3G11210"
"1116","AT3G11402"
"1117","AT3G11460"
"1118","AT3G11750"
"1119","AT3G11840"
"1120","AT3G11870"
"1121","AT3G12685"
"1122","AT3G12880"
"1123","AT3G12915"
"1124","AT3G13020"
"1125","AT3G13065"
"1126","AT3G13100"
"1127","AT3G13404"
"1128","AT3G13437"
"1129","AT3G13770"
"1130","AT3G13784"
"1131","AT3G13950"
"1132","AT3G14460"
"1133","AT3G14620"
"1134","AT3G14850"
"1135","AT3G15050"
"1136","AT3G15130"
"1137","AT3G15200"
"1138","AT3G15270"
"1139","AT3G15400"
"1140","AT3G15440"
"1141","AT3G15500"
"1142","AT3G15520"
"1143","AT3G15635"
"1144","AT3G15800"
"1145","AT3G15930"
"1146","AT3G16020"
"1147","AT3G16030"
"1148","AT3G16070"
"1149","AT3G16140"
"1150","AT3G16210"
"1151","AT3G16610"
"1152","AT3G16710"
"1153","AT3G16860"
"1154","AT3G16900"
"1155","AT3G17010"
"1156","AT3G17225"
"1157","AT3G17280"
"1158","AT3G17600"
"1159","AT3G17630"
"1160","AT3G17655"
"1161","AT3G17660"
"1162","AT3G17700"
"1163","AT3G17717"
"1164","AT3G18020"
"1165","AT3G18070"
"1166","AT3G18282"
"1167","AT3G18300"
"1168","AT3G18500"
"1169","AT3G18610"
"1170","AT3G18715"
"1171","AT3G18870"
"1172","AT3G19002"
"1173","AT3G19020"
"1174","AT3G19040"
"1175","AT3G19184"
"1176","AT3G19230"
"1177","AT3G19310"
"1178","AT3G19320"
"1179","AT3G19470"
"1180","AT3G19480"
"1181","AT3G20140"
"1182","AT3G20200"
"1183","AT3G20300"
"1184","AT3G20420"
"1185","AT3G20460"
"1186","AT3G20710"
"1187","AT3G20850"
"1188","AT3G20900"
"1189","AT3G20978"
"1190","AT3G21000"
"1191","AT3G21055"
"1192","AT3G21210"
"1193","AT3G21340"
"1194","AT3G21470"
"1195","AT3G21530"
"1196","AT3G21560"
"1197","AT3G21890"
"1198","AT3G22060"
"1199","AT3G22125"
"1200","AT3G22150"
"1201","AT3G22235"
"1202","AT3G22275"
"1203","AT3G22410"
"1204","AT3G22560"
"1205","AT3G22690"
"1206","AT3G22740"
"1207","AT3G22800"
"1208","AT3G22810"
"1209","AT3G22840"
"1210","AT3G22880"
"1211","AT3G22910"
"1212","AT3G23020"
"1213","AT3G23110"
"1214","AT3G23250"
"1215","AT3G23260"
"1216","AT3G23340"
"1217","AT3G23410"
"1218","AT3G23440"
"1219","AT3G23760"
"1220","AT3G23840"
"1221","AT3G24065"
"1222","AT3G24310"
"1223","AT3G24340"
"1224","AT3G24780"
"1225","AT3G24900"
"1226","AT3G25013"
"1227","AT3G25020"
"1228","AT3G25130"
"1229","AT3G25490"
"1230","AT3G25510"
"1231","AT3G25570"
"1232","AT3G25590"
"1233","AT3G25655"
"1234","AT3G25855"
"1235","AT3G25882"
"1236","AT3G25905"
"1237","AT3G25950"
"1238","AT3G26040"
"1239","AT3G26080"
"1240","AT3G26330"
"1241","AT3G26490"
"1242","AT3G26650"
"1243","AT3G26740"
"1244","AT3G26840"
"1245","AT3G26932"
"1246","AT3G27025"
