"","col_GC_c1.which.mclass....8...1."
"1247","AT2G22900"
"1248","AT2G22970"
"1249","AT2G23030"
"1250","AT2G23040"
"1251","AT2G23080"
"1252","AT2G23150"
"1253","AT2G23200"
"1254","AT2G23210"
"1255","AT2G23370"
"1256","AT2G23380"
"1257","AT2G23420"
"1258","AT2G23460"
"1259","AT2G23540"
"1260","AT2G23600"
"1261","AT2G23790"
"1262","AT2G23950"
"1263","AT2G23980"
"1264","AT2G24020"
"1265","AT2G24050"
"1266","AT2G24090"
"1267","AT2G24100"
"1268","AT2G24170"
"1269","AT2G24180"
"1270","AT2G24230"
"1271","AT2G24300"
"1272","AT2G24400"
"1273","AT2G24440"
"1274","AT2G24580"
"1275","AT2G24640"
"1276","AT2G24755"
"1277","AT2G24830"
"1278","AT2G24945"
"1279","AT2G24980"
"1280","AT2G24990"
"1281","AT2G25100"
"1282","AT2G25190"
"1283","AT2G25260"
"1284","AT2G25270"
"1285","AT2G25355"
"1286","AT2G25570"
"1287","AT2G25640"
"1288","AT2G25650"
"1289","AT2G25660"
"1290","AT2G25710"
"1291","AT2G25720"
"1292","AT2G25730"
"1293","AT2G25740"
"1294","AT2G25790"
"1295","AT2G25800"
"1296","AT2G25880"
"1297","AT2G25920"
"1298","AT2G25930"
"1299","AT2G26170"
"1300","AT2G26190"
"1301","AT2G26200"
"1302","AT2G26260"
"1303","AT2G26340"
"1304","AT2G26360"
"1305","AT2G26400"
"1306","AT2G26430"
"1307","AT2G26460"
"1308","AT2G26550"
"1309","AT2G26600"
"1310","AT2G26640"
"1311","AT2G26650"
"1312","AT2G26660"
"1313","AT2G26770"
"1314","AT2G26780"
"1315","AT2G26800"
"1316","AT2G26810"
"1317","AT2G26830"
"1318","AT2G26860"
"1319","AT2G26970"
"1320","AT2G27010"
"1321","AT2G27130"
"1322","AT2G27140"
"1323","AT2G27210"
"1324","AT2G27260"
"1325","AT2G27285"
"1326","AT2G27310"
"1327","AT2G27350"
"1328","AT2G27360"
"1329","AT2G27470"
"1330","AT2G27500"
"1331","AT2G27550"
"1332","AT2G27590"
"1333","AT2G27810"
"1334","AT2G27900"
"1335","AT2G28080"
"1336","AT2G28110"
"1337","AT2G28130"
"1338","AT2G28150"
"1339","AT2G28200"
"1340","AT2G28250"
"1341","AT2G28305"
"1342","AT2G28315"
"1343","AT2G28350"
"1344","AT2G28570"
"1345","AT2G28620"
"1346","AT2G28660"
"1347","AT2G28720"
"1348","AT2G28890"
"1349","AT2G28950"
"1350","AT2G29060"
"1351","AT2G29070"
"1352","AT2G29080"
"1353","AT2G29130"
"1354","AT2G29140"
"1355","AT2G29190"
"1356","AT2G29200"
"1357","AT2G29210"
"1358","AT2G29340"
"1359","AT2G29440"
"1360","AT2G29480"
"1361","AT2G29510"
"1362","AT2G29580"
"1363","AT2G29660"
"1364","AT2G29690"
"1365","AT2G29750"
"1366","AT2G29890"
"1367","AT2G30080"
"1368","AT2G30105"
"1369","AT2G30130"
"1370","AT2G30160"
"1371","AT2G30210"
"1372","AT2G30250"
"1373","AT2G30270"
"1374","AT2G30280"
"1375","AT2G30330"
"1376","AT2G30340"
"1377","AT2G30350"
"1378","AT2G30395"
"1379","AT2G30460"
"1380","AT2G30600"
"1381","AT2G30710"
"1382","AT2G30766"
"1383","AT2G30780"
"1384","AT2G30840"
"1385","AT2G30880"
"1386","AT2G30910"
"1387","AT2G30920"
"1388","AT2G30990"
"1389","AT2G31060"
"1390","AT2G31081"
"1391","AT2G31082"
"1392","AT2G31270"
"1393","AT2G31305"
"1394","AT2G31400"
"1395","AT2G31510"
"1396","AT2G31680"
"1397","AT2G31725"
"1398","AT2G31740"
"1399","AT2G31800"
"1400","AT2G31820"
"1401","AT2G31880"
"1402","AT2G31900"
"1403","AT2G31960"
"1404","AT2G31970"
"1405","AT2G32090"
"1406","AT2G32190"
"1407","AT2G32220"
"1408","AT2G32270"
"1409","AT2G32320"
"1410","AT2G32430"
"1411","AT2G32560"
"1412","AT2G32600"
"1413","AT2G32650"
"1414","AT2G32850"
"1415","AT2G32900"
"1416","AT2G32910"
"1417","AT2G32950"
"1418","AT2G33255"
"1419","AT2G33400"
"1420","AT2G33450"
"1421","AT2G33460"
"1422","AT2G33560"
"1423","AT2G33585"
"1424","AT2G33600"
"1425","AT2G33610"
"1426","AT2G33620"
"1427","AT2G33710"
"1428","AT2G33770"
"1429","AT2G34050"
"1430","AT2G34140"
"1431","AT2G34150"
"1432","AT2G34170"
"1433","AT2G34310"
"1434","AT2G34325"
"1435","AT2G34357"
"1436","AT2G34410"
"1437","AT2G34420"
"1438","AT2G34460"
"1439","AT2G34500"
"1440","AT2G34570"
"1441","AT2G34640"
"1442","AT2G34720"
"1443","AT2G34780"
"1444","AT2G34790"
"1445","AT2G34840"
"1446","AT2G34970"
"1447","AT2G35020"
"1448","AT2G35110"
"1449","AT2G35320"
"1450","AT2G35330"
"1451","AT2G35380"
"1452","AT2G35510"
"1453","AT2G35530"
"1454","AT2G35585"
"1455","AT2G35612"
"1456","AT2G35620"
"1457","AT2G35730"
"1458","AT2G35780"
"1459","AT2G35840"
"1460","AT2G35859"
"1461","AT2G35860"
"1462","AT2G35900"
"1463","AT2G35920"
"1464","AT2G35940"
"1465","AT2G35945"
"1466","AT2G36080"
"1467","AT2G36200"
"1468","AT2G36230"
"1469","AT2G36240"
"1470","AT2G36250"
"1471","AT2G36305"
"1472","AT2G36307"
"1473","AT2G36350"
"1474","AT2G36360"
"1475","AT2G36390"
"1476","AT2G36420"
"1477","AT2G36460"
"1478","AT2G36480"
"1479","AT2G36670"
"1480","AT2G36740"
"1481","AT2G36835"
"1482","AT2G36885"
"1483","AT2G36890"
"1484","AT2G36895"
"1485","AT2G37060"
"1486","AT2G37090"
"1487","AT2G37200"
"1488","AT2G37220"
"1489","AT2G37230"
"1490","AT2G37330"
"1491","AT2G37380"
"1492","AT2G37390"
"1493","AT2G37450"
"1494","AT2G37500"
"1495","AT2G37555"
"1496","AT2G37570"
"1497","AT2G37585"
"1498","AT2G37680"
"1499","AT2G37690"
"1500","AT2G37840"
"1501","AT2G37970"
"1502","AT2G38000"
"1503","AT2G38025"
"1504","AT2G38180"
"1505","AT2G38230"
"1506","AT2G38270"
"1507","AT2G38380"
"1508","AT2G38440"
"1509","AT2G38470"
"1510","AT2G38580"
"1511","AT2G38610"
"1512","AT2G38630"
"1513","AT2G38650"
"1514","AT2G38680"
"1515","AT2G38770"
"1516","AT2G38840"
"1517","AT2G38860"
"1518","AT2G38950"
"1519","AT2G38960"
"1520","AT2G39000"
"1521","AT2G39080"
"1522","AT2G39130"
"1523","AT2G39170"
"1524","AT2G39260"
"1525","AT2G39270"
"1526","AT2G39280"
"1527","AT2G39340"
"1528","AT2G39370"
"1529","AT2G39380"
"1530","AT2G39440"
"1531","AT2G39445"
"1532","AT2G39450"
"1533","AT2G39580"
"1534","AT2G39670"
"1535","AT2G39720"
"1536","AT2G39725"
"1537","AT2G39740"
"1538","AT2G39750"
"1539","AT2G39810"
"1540","AT2G39830"
"1541","AT2G39890"
"1542","AT2G39940"
"1543","AT2G40000"
"1544","AT2G40010"
"1545","AT2G40070"
"1546","AT2G40095"
"1547","AT2G40190"
"1548","AT2G40260"
"1549","AT2G40300"
"1550","AT2G40410"
"1551","AT2G40490"
"1552","AT2G40540"
"1553","AT2G40550"
"1554","AT2G40630"
"1555","AT2G40640"
"1556","AT2G40700"
"1557","AT2G40730"
"1558","AT2G40760"
"1559","AT2G40830"
"1560","AT2G40840"
"1561","AT2G40930"
"1562","AT2G40935"
"1563","AT2G40950"
"1564","AT2G40980"
"1565","AT2G41010"
"1566","AT2G41060"
"1567","AT2G41120"
"1568","AT2G41130"
"1569","AT2G41140"
"1570","AT2G41150"
"1571","AT2G41200"
"1572","AT2G41440"
"1573","AT2G41500"
"1574","AT2G41620"
"1575","AT2G41710"
"1576","AT2G41750"
"1577","AT2G41760"
"1578","AT2G41790"
"1579","AT2G41890"
"1580","AT2G41960"
"1581","AT2G42070"
"1582","AT2G42080"
"1583","AT2G42110"
"1584","AT2G42120"
"1585","AT2G42160"
"1586","AT2G42240"
"1587","AT2G42280"
"1588","AT2G42300"
"1589","AT2G42350"
"1590","AT2G42400"
"1591","AT2G42490"
"1592","AT2G42580"
"1593","AT2G42620"
"1594","AT2G42650"
"1595","AT2G42670"
"1596","AT2G42770"
"1597","AT2G42820"
"1598","AT2G42960"
"1599","AT2G43020"
"1600","AT2G43080"
"1601","AT2G43130"
"1602","AT2G43240"
"1603","AT2G43290"
"1604","AT2G43330"
"1605","AT2G43410"
"1606","AT2G43430"
"1607","AT2G43540"
"1608","AT2G43630"
"1609","AT2G43670"
"1610","AT2G43945"
"1611","AT2G43980"
"1612","AT2G44040"
"1613","AT2G44090"
"1614","AT2G44140"
"1615","AT2G44150"
"1616","AT2G44200"
"1617","AT2G44370"
"1618","AT2G44420"
"1619","AT2G44450"
"1620","AT2G44510"
"1621","AT2G44530"
"1622","AT2G44580"
"1623","AT2G44640"
"1624","AT2G44710"
"1625","AT2G44730"
"1626","AT2G44830"
"1627","AT2G44870"
"1628","AT2G44950"
"1629","AT2G44970"
"1630","AT2G45030"
"1631","AT2G45260"
"1632","AT2G45280"
"1633","AT2G45310"
"1634","AT2G45315"
"1635","AT2G45340"
"1636","AT2G45450"
"1637","AT2G45490"
"1638","AT2G45620"
"1639","AT2G45690"
"1640","AT2G45700"
"1641","AT2G45720"
"1642","AT2G45920"
"1643","AT2G45950"
"1644","AT2G46090"
"1645","AT2G46100"
"1646","AT2G46180"
"1647","AT2G46200"
"1648","AT2G46220"
"1649","AT2G46260"
"1650","AT2G46270"
"1651","AT2G46410"
"1652","AT2G46450"
"1653","AT2G46520"
"1654","AT2G46560"
"1655","AT2G46580"
"1656","AT2G46600"
"1657","AT2G46630"
"1658","AT2G46650"
"1659","AT2G46680"
"1660","AT2G46710"
"1661","AT2G46740"
"1662","AT2G46750"
"1663","AT2G46830"
"1664","AT2G46920"
"1665","AT2G46930"
"1666","AT2G47060"
"1667","AT2G47140"
"1668","AT2G47200"
"1669","AT2G47230"
"1670","AT2G47360"
"1671","AT2G47490"
"1672","AT2G47560"
"1673","AT2G47590"
"1674","AT2G47600"
"1675","AT2G47620"
"1676","AT2G47630"
"1677","AT2G47790"
"1678","AT2G47850"
"1679","AT2G47860"
"1680","AT2G47890"
"1681","AT2G47935"
"1682","AT2G47940"
"1683","AT2G47990"
"1684","AT2G48010"
"1685","AT2G48030"
"1686","AT2G48060"
"1687","AT2G48070"
"1688","AT2G48140"
"1689","AT2G48160"
"1690","AT3G01040"
"1691","AT3G01150"
"1692","AT3G01170"
"1693","AT3G01300"
"1694","AT3G01380"
"1695","AT3G01410"
"1696","AT3G01435"
"1697","AT3G01460"
"1698","AT3G01516"
"1699","AT3G01590"
"1700","AT3G01640"
"1701","AT3G01650"
"1702","AT3G01720"
"1703","AT3G01780"
"1704","AT3G01800"
"1705","AT3G01860"
"1706","AT3G01980"
"1707","AT3G01990"
"1708","AT3G01995"
"1709","AT3G02000"
"1710","AT3G02070"
"1711","AT3G02240"
"1712","AT3G02245"
"1713","AT3G02290"
"1714","AT3G02300"
"1715","AT3G02320"
"1716","AT3G02460"
"1717","AT3G02555"
"1718","AT3G02575"
"1719","AT3G02600"
"1720","AT3G02710"
"1721","AT3G02750"
"1722","AT3G02800"
"1723","AT3G02850"
"1724","AT3G02860"
"1725","AT3G02870"
"1726","AT3G02875"
"1727","AT3G02920"
"1728","AT3G02935"
"1729","AT3G03000"
"1730","AT3G03010"
"1731","AT3G03040"
"1732","AT3G03180"
"1733","AT3G03220"
"1734","AT3G03305"
"1735","AT3G03310"
"1736","AT3G03340"
"1737","AT3G03450"
"1738","AT3G03500"
"1739","AT3G03550"
"1740","AT3G03560"
"1741","AT3G03570"
"1742","AT3G03590"
"1743","AT3G03610"
"1744","AT3G03690"
"1745","AT3G03720"
"1746","AT3G03790"
"1747","AT3G03810"
"1748","AT3G03870"
"1749","AT3G03890"
"1750","AT3G03980"
"1751","AT3G04080"
"1752","AT3G04300"
"1753","AT3G04340"
"1754","AT3G04480"
"1755","AT3G04580"
"1756","AT3G04615"
"1757","AT3G04680"
"1758","AT3G04710"
"1759","AT3G04740"
"1760","AT3G04790"
"1761","AT3G04810"
"1762","AT3G04820"
"1763","AT3G04870"
"1764","AT3G04930"
"1765","AT3G04950"
"1766","AT3G05010"
"1767","AT3G05040"
"1768","AT3G05050"
"1769","AT3G05100"
"1770","AT3G05120"
"1771","AT3G05150"
"1772","AT3G05210"
"1773","AT3G05220"
"1774","AT3G05250"
"1775","AT3G05330"
"1776","AT3G05380"
"1777","AT3G05570"
"1778","AT3G05580"
"1779","AT3G05640"
"1780","AT3G05670"
"1781","AT3G05680"
"1782","AT3G05710"
"1783","AT3G05870"
"1784","AT3G05935"
"1785","AT3G05937"
"1786","AT3G05940"
"1787","AT3G05970"
"1788","AT3G05990"
"1789","AT3G06010"
"1790","AT3G06020"
"1791","AT3G06070"
"1792","AT3G06130"
"1793","AT3G06170"
"1794","AT3G06180"
"1795","AT3G06190"
"1796","AT3G06240"
"1797","AT3G06325"
"1798","AT3G06435"
"1799","AT3G06440"
"1800","AT3G06450"
"1801","AT3G06483"
"1802","AT3G06510"
"1803","AT3G06530"
"1804","AT3G06540"
"1805","AT3G06550"
"1806","AT3G06670"
"1807","AT3G06730"
"1808","AT3G06750"
"1809","AT3G06778"
"1810","AT3G06820"
"1811","AT3G06840"
"1812","AT3G06860"
"1813","AT3G06868"
"1814","AT3G06930"
"1815","AT3G07130"
"1816","AT3G07200"
"1817","AT3G07215"
"1818","AT3G07220"
"1819","AT3G07300"
"1820","AT3G07315"
"1821","AT3G07320"
"1822","AT3G07340"
"1823","AT3G07410"
"1824","AT3G07420"
"1825","AT3G07440"
"1826","AT3G07565"
"1827","AT3G07580"
"1828","AT3G07610"
"1829","AT3G07630"
"1830","AT3G07750"
"1831","AT3G07800"
"1832","AT3G07860"
"1833","AT3G07890"
"1834","AT3G08040"
"1835","AT3G08600"
"1836","AT3G08620"
"1837","AT3G08670"
"1838","AT3G08740"
"1839","AT3G08760"
"1840","AT3G08850"
"1841","AT3G08880"
"1842","AT3G08910"
"1843","AT3G08960"
"1844","AT3G08980"
"1845","AT3G09000"
"1846","AT3G09085"
"1847","AT3G09090"
"1848","AT3G09100"
"1849","AT3G09180"
"1850","AT3G09220"
"1851","AT3G09250"
"1852","AT3G09350"
"1853","AT3G09360"
"1854","AT3G09410"
"1855","AT3G09670"
"1856","AT3G09690"
"1857","AT3G09720"
"1858","AT3G09770"
"1859","AT3G09795"
"1860","AT3G09800"
"1861","AT3G09850"
"1862","AT3G09970"
"1863","AT3G10030"
"1864","AT3G10050"
"1865","AT3G10140"
"1866","AT3G10160"
"1867","AT3G10200"
"1868","AT3G10330"
"1869","AT3G10350"
"1870","AT3G10380"
"1871","AT3G10480"
"1872","AT3G10490"
"1873","AT3G10500"
"1874","AT3G10520"
"1875","AT3G10530"
"1876","AT3G10540"
"1877","AT3G10572"
"1878","AT3G10630"
"1879","AT3G10650"
"1880","AT3G10670"
"1881","AT3G10690"
"1882","AT3G10720"
"1883","AT3G10760"
"1884","AT3G10810"
"1885","AT3G10910"
"1886","AT3G11100"
"1887","AT3G11170"
"1888","AT3G11220"
"1889","AT3G11230"
"1890","AT3G11410"
"1891","AT3G11490"
"1892","AT3G11560"
"1893","AT3G11590"
"1894","AT3G11620"
"1895","AT3G11650"
"1896","AT3G11700"
"1897","AT3G11770"
"1898","AT3G11820"
"1899","AT3G11880"
"1900","AT3G11890"
"1901","AT3G11900"
"1902","AT3G11960"
"1903","AT3G12100"
"1904","AT3G12150"
"1905","AT3G12200"
"1906","AT3G12210"
"1907","AT3G12270"
"1908","AT3G12280"
"1909","AT3G12300"
"1910","AT3G12320"
"1911","AT3G12340"
"1912","AT3G12350"
"1913","AT3G12360"
"1914","AT3G12400"
"1915","AT3G12500"
"1916","AT3G12560"
"1917","AT3G12590"
"1918","AT3G12620"
"1919","AT3G12640"
"1920","AT3G12680"
"1921","AT3G12810"
"1922","AT3G12830"
"1923","AT3G12870"
"1924","AT3G12977"
"1925","AT3G12980"
"1926","AT3G12990"
"1927","AT3G13000"
"1928","AT3G13030"
"1929","AT3G13070"
"1930","AT3G13190"
"1931","AT3G13224"
"1932","AT3G13226"
"1933","AT3G13235"
"1934","AT3G13320"
"1935","AT3G13330"
"1936","AT3G13350"
"1937","AT3G13360"
"1938","AT3G13430"
"1939","AT3G13432"
"1940","AT3G13450"
"1941","AT3G13490"
"1942","AT3G13510"
"1943","AT3G13550"
"1944","AT3G13560"
"1945","AT3G13610"
"1946","AT3G13650"
"1947","AT3G13674"
"1948","AT3G13677"
"1949","AT3G13740"
"1950","AT3G13760"
"1951","AT3G13860"
"1952","AT3G13910"
"1953","AT3G13940"
"1954","AT3G13990"
"1955","AT3G14000"
"1956","AT3G14050"
"1957","AT3G14060"
"1958","AT3G14120"
"1959","AT3G14172"
"1960","AT3G14180"
"1961","AT3G14220"
"1962","AT3G14415"
"1963","AT3G14440"
"1964","AT3G14530"
"1965","AT3G14680"
"1966","AT3G14720"
"1967","AT3G14740"
"1968","AT3G14750"
"1969","AT3G14830"
"1970","AT3G14860"
"1971","AT3G14890"
"1972","AT3G14930"
"1973","AT3G14960"
"1974","AT3G14980"
"1975","AT3G15020"
"1976","AT3G15040"
"1977","AT3G15060"
"1978","AT3G15070"
"1979","AT3G15080"
"1980","AT3G15090"
"1981","AT3G15095"
"1982","AT3G15120"
"1983","AT3G15160"
"1984","AT3G15190"
"1985","AT3G15210"
"1986","AT3G15354"
"1987","AT3G15360"
"1988","AT3G15380"
"1989","AT3G15430"
"1990","AT3G15460"
"1991","AT3G15530"
"1992","AT3G15760"
"1993","AT3G15770"
"1994","AT3G15790"
"1995","AT3G15850"
"1996","AT3G15880"
"1997","AT3G15920"
"1998","AT3G15940"
"1999","AT3G16050"
"2000","AT3G16100"
"2001","AT3G16110"
"2002","AT3G16200"
"2003","AT3G16230"
"2004","AT3G16270"
"2005","AT3G16330"
"2006","AT3G16350"
"2007","AT3G16430"
"2008","AT3G16450"
"2009","AT3G16490"
"2010","AT3G16565"
"2011","AT3G16690"
"2012","AT3G16700"
"2013","AT3G16740"
"2014","AT3G16810"
"2015","AT3G16830"
"2016","AT3G16910"
"2017","AT3G16940"
"2018","AT3G16990"
"2019","AT3G17120"
"2020","AT3G17205"
"2021","AT3G17310"
"2022","AT3G17330"
"2023","AT3G17340"
"2024","AT3G17360"
"2025","AT3G17365"
"2026","AT3G17420"
"2027","AT3G17510"
"2028","AT3G17650"
"2029","AT3G17770"
"2030","AT3G17800"
"2031","AT3G17880"
"2032","AT3G17900"
"2033","AT3G17910"
"2034","AT3G18210"
"2035","AT3G18260"
"2036","AT3G18270"
"2037","AT3G18380"
"2038","AT3G18510"
"2039","AT3G18580"
"2040","AT3G18640"
"2041","AT3G18790"
"2042","AT3G18800"
"2043","AT3G18910"
"2044","AT3G18960"
"2045","AT3G18980"
"2046","AT3G19050"
"2047","AT3G19180"
"2048","AT3G19340"
"2049","AT3G19370"
"2050","AT3G19380"
"2051","AT3G19400"
"2052","AT3G19508"
"2053","AT3G19510"
"2054","AT3G19515"
"2055","AT3G19590"
"2056","AT3G19640"
"2057","AT3G19650"
"2058","AT3G19680"
"2059","AT3G19720"
"2060","AT3G19950"
"2061","AT3G20010"
"2062","AT3G20015"
"2063","AT3G20020"
"2064","AT3G20120"
"2065","AT3G20130"
"2066","AT3G20150"
"2067","AT3G20230"
"2068","AT3G20240"
"2069","AT3G20320"
"2070","AT3G20330"
"2071","AT3G20380"
"2072","AT3G20410"
"2073","AT3G20500"
"2074","AT3G20540"
"2075","AT3G20550"
"2076","AT3G20560"
"2077","AT3G20590"
"2078","AT3G20620"
"2079","AT3G20650"
"2080","AT3G20740"
"2081","AT3G20830"
"2082","AT3G20840"
"2083","AT3G21140"
"2084","AT3G21160"
"2085","AT3G21175"
"2086","AT3G21190"
"2087","AT3G21250"
"2088","AT3G21280"
"2089","AT3G21390"
"2090","AT3G21400"
"2091","AT3G21420"
"2092","AT3G21540"
"2093","AT3G21640"
"2094","AT3G21700"
"2095","AT3G21740"
"2096","AT3G21820"
"2097","AT3G22070"
"2098","AT3G22072"
"2099","AT3G22104"
"2100","AT3G22170"
"2101","AT3G22220"
"2102","AT3G22270"
"2103","AT3G22310"
"2104","AT3G22330"
"2105","AT3G22415"
"2106","AT3G22530"
"2107","AT3G22565"
"2108","AT3G22570"
"2109","AT3G22590"
"2110","AT3G22750"
"2111","AT3G22930"
"2112","AT3G22990"
"2113","AT3G23090"
"2114","AT3G23100"
"2115","AT3G23255"
"2116","AT3G23300"
"2117","AT3G23310"
"2118","AT3G23580"
"2119","AT3G23590"
"2120","AT3G23660"
"2121","AT3G23670"
"2122","AT3G23710"
"2123","AT3G23730"
"2124","AT3G23750"
"2125","AT3G23780"
"2126","AT3G23805"
"2127","AT3G23810"
"2128","AT3G23900"
"2129","AT3G23910"
"2130","AT3G23980"
"2131","AT3G24010"
"2132","AT3G24020"
"2133","AT3G24180"
"2134","AT3G24200"
"2135","AT3G24315"
"2136","AT3G24420"
"2137","AT3G24440"
"2138","AT3G24530"
"2139","AT3G24535"
"2140","AT3G24590"
"2141","AT3G24660"
"2142","AT3G24730"
"2143","AT3G24740"
"2144","AT3G24750"
"2145","AT3G24770"
"2146","AT3G24800"
"2147","AT3G24860"
"2148","AT3G24880"
"2149","AT3G24929"
"2150","AT3G25400"
"2151","AT3G25660"
"2152","AT3G25790"
"2153","AT3G25820"
"2154","AT3G25890"
"2155","AT3G25900"
"2156","AT3G25920"
"2157","AT3G26000"
"2158","AT3G26020"
"2159","AT3G26090"
"2160","AT3G26100"
"2161","AT3G26290"
"2162","AT3G26410"
"2163","AT3G26440"
"2164","AT3G26730"
"2165","AT3G26770"
"2166","AT3G26830"
"2167","AT3G26850"
"2168","AT3G26890"
"2169","AT3G26900"
"2170","AT3G26950"
"2171","AT3G27000"
"2172","AT3G27020"
"2173","AT3G27027"
"2174","AT3G27050"
"2175","AT3G27160"
"2176","AT3G27170"
"2177","AT3G27210"
"2178","AT3G27260"
"2179","AT3G27280"
"2180","AT3G27300"
"2181","AT3G27320"
"2182","AT3G27325"
"2183","AT3G27420"
"2184","AT3G27560"
"2185","AT3G27750"
"2186","AT3G27820"
"2187","AT3G27850"
"2188","AT3G27990"
"2189","AT3G28180"
"2190","AT3G28200"
"2191","AT3G28340"
"2192","AT3G28345"
"2193","AT3G28455"
"2194","AT3G28480"
"2195","AT3G28670"
"2196","AT3G28910"
"2197","AT3G28956"
"2198","AT3G29035"
"2199","AT3G29090"
"2200","AT3G29160"
"2201","AT3G29250"
"2202","AT3G29270"
"2203","AT3G29280"
"2204","AT3G29310"
"2205","AT3G29320"
"2206","AT3G29390"
"2207","AT3G29760"
"2208","AT3G29770"
"2209","AT3G30180"
"2210","AT3G30300"
"2211","AT3G30380"
"2212","AT3G32940"
"2213","AT3G33520"
"2214","AT3G42800"
"2215","AT3G42950"
"2216","AT3G43220"
"2217","AT3G43230"
"2218","AT3G43240"
"2219","AT3G43600"
"2220","AT3G43610"
"2221","AT3G43670"
"2222","AT3G43700"
"2223","AT3G44050"
"2224","AT3G44220"
"2225","AT3G44280"
"2226","AT3G44340"
"2227","AT3G44380"
"2228","AT3G44620"
"2229","AT3G44680"
"2230","AT3G44720"
"2231","AT3G44735"
"2232","AT3G44740"
"2233","AT3G44798"
"2234","AT3G44890"
"2235","AT3G45040"
"2236","AT3G45100"
"2237","AT3G45190"
"2238","AT3G45240"
"2239","AT3G45410"
"2240","AT3G45590"
"2241","AT3G45620"
"2242","AT3G45630"
"2243","AT3G45640"
"2244","AT3G45700"
"2245","AT3G45730"
"2246","AT3G45740"
"2247","AT3G45780"
"2248","AT3G45850"
"2249","AT3G46180"
"2250","AT3G46200"
"2251","AT3G46450"
"2252","AT3G46500"
"2253","AT3G46550"
"2254","AT3G46590"
"2255","AT3G46620"
"2256","AT3G46690"
"2257","AT3G46740"
"2258","AT3G46820"
"2259","AT3G46870"
"2260","AT3G46960"
"2261","AT3G47000"
"2262","AT3G47490"
"2263","AT3G47500"
"2264","AT3G47550"
"2265","AT3G47640"
"2266","AT3G47670"
"2267","AT3G47680"
"2268","AT3G47690"
"2269","AT3G47730"
"2270","AT3G47850"
"2271","AT3G47890"
"2272","AT3G47910"
"2273","AT3G47930"
"2274","AT3G47990"
"2275","AT3G48050"
"2276","AT3G48070"
"2277","AT3G48090"
"2278","AT3G48160"
"2279","AT3G48180"
"2280","AT3G48330"
"2281","AT3G48430"
"2282","AT3G48490"
"2283","AT3G48690"
"2284","AT3G48760"
"2285","AT3G48920"
"2286","AT3G49120"
"2287","AT3G49180"
"2288","AT3G49250"
"2289","AT3G49330"
"2290","AT3G49350"
"2291","AT3G49360"
"2292","AT3G49420"
"2293","AT3G49490"
"2294","AT3G49590"
"2295","AT3G49750"
"2296","AT3G49790"
"2297","AT3G49850"
"2298","AT3G49960"
"2299","AT3G49990"
"2300","AT3G50010"
"2301","AT3G50300"
"2302","AT3G50530"
"2303","AT3G50630"
"2304","AT3G50690"
"2305","AT3G50740"
"2306","AT3G50780"
"2307","AT3G50790"
"2308","AT3G50810"
"2309","AT3G50830"
"2310","AT3G50860"
"2311","AT3G50870"
"2312","AT3G50880"
"2313","AT3G50910"
"2314","AT3G50920"
"2315","AT3G50960"
"2316","AT3G51000"
"2317","AT3G51120"
"2318","AT3G51238"
"2319","AT3G51240"
"2320","AT3G51250"
"2321","AT3G51325"
"2322","AT3G51330"
"2323","AT3G51390"
"2324","AT3G51440"
"2325","AT3G51500"
"2326","AT3G51580"
"2327","AT3G51620"
"2328","AT3G51630"
"2329","AT3G51660"
"2330","AT3G51750"
"2331","AT3G51770"
"2332","AT3G51850"
"2333","AT3G51890"
"2334","AT3G51980"
"2335","AT3G52030"
"2336","AT3G52105"
"2337","AT3G52110"
"2338","AT3G52120"
"2339","AT3G52150"
"2340","AT3G52170"
"2341","AT3G52190"
"2342","AT3G52210"
"2343","AT3G52240"
"2344","AT3G52250"
"2345","AT3G52260"
"2346","AT3G52280"
"2347","AT3G52290"
"2348","AT3G52380"
"2349","AT3G52390"
"2350","AT3G52430"
"2351","AT3G52480"
"2352","AT3G52490"
"2353","AT3G52500"
"2354","AT3G52570"
"2355","AT3G52610"
"2356","AT3G52660"
"2357","AT3G52740"
"2358","AT3G52748"
"2359","AT3G52760"
"2360","AT3G52860"
"2361","AT3G52900"
"2362","AT3G52905"
"2363","AT3G53000"
"2364","AT3G53100"
"2365","AT3G53160"
"2366","AT3G53180"
"2367","AT3G53240"
"2368","AT3G53380"
"2369","AT3G53410"
"2370","AT3G53440"
"2371","AT3G53450"
"2372","AT3G53490"
"2373","AT3G53570"
"2374","AT3G53650"
"2375","AT3G53880"
"2376","AT3G54010"
"2377","AT3G54020"
"2378","AT3G54030"
"2379","AT3G54130"
"2380","AT3G54140"
"2381","AT3G54180"
"2382","AT3G54200"
"2383","AT3G54230"
"2384","AT3G54280"
"2385","AT3G54290"
"2386","AT3G54360"
"2387","AT3G54420"
"2388","AT3G54430"
"2389","AT3G54440"
"2390","AT3G54660"
"2391","AT3G54690"
"2392","AT3G54740"
"2393","AT3G54750"
"2394","AT3G54790"
"2395","AT3G54910"
"2396","AT3G55010"
"2397","AT3G55200"
"2398","AT3G55220"
"2399","AT3G55260"
"2400","AT3G55270"
"2401","AT3G55370"
"2402","AT3G55400"
"2403","AT3G55450"
"2404","AT3G55470"
"2405","AT3G55490"
"2406","AT3G55510"
"2407","AT3G55530"
"2408","AT3G55560"
"2409","AT3G55600"
"2410","AT3G55840"
