"","WS_c1.which.mclass....8...1."
"1247","AT2G41790"
"1248","AT2G41820"
"1249","AT2G41900"
"1250","AT2G41960"
"1251","AT2G42210"
"1252","AT2G42230"
"1253","AT2G42247"
"1254","AT2G42250"
"1255","AT2G42270"
"1256","AT2G42310"
"1257","AT2G42320"
"1258","AT2G42500"
"1259","AT2G42570"
"1260","AT2G42580"
"1261","AT2G42610"
"1262","AT2G42680"
"1263","AT2G42710"
"1264","AT2G42790"
"1265","AT2G42810"
"1266","AT2G42880"
"1267","AT2G42910"
"1268","AT2G43070"
"1269","AT2G43360"
"1270","AT2G43410"
"1271","AT2G43420"
"1272","AT2G43535"
"1273","AT2G43590"
"1274","AT2G43610"
"1275","AT2G43630"
"1276","AT2G43650"
"1277","AT2G43790"
"1278","AT2G43800"
"1279","AT2G43950"
"1280","AT2G44040"
"1281","AT2G44050"
"1282","AT2G44090"
"1283","AT2G44140"
"1284","AT2G44310"
"1285","AT2G44450"
"1286","AT2G44500"
"1287","AT2G44520"
"1288","AT2G44530"
"1289","AT2G44610"
"1290","AT2G44620"
"1291","AT2G44760"
"1292","AT2G44860"
"1293","AT2G44940"
"1294","AT2G45030"
"1295","AT2G45070"
"1296","AT2G45140"
"1297","AT2G45160"
"1298","AT2G45220"
"1299","AT2G45240"
"1300","AT2G45430"
"1301","AT2G45440"
"1302","AT2G45620"
"1303","AT2G45670"
"1304","AT2G45750"
"1305","AT2G45790"
"1306","AT2G45810"
"1307","AT2G45830"
"1308","AT2G45970"
"1309","AT2G45980"
"1310","AT2G45990"
"1311","AT2G46140"
"1312","AT2G46170"
"1313","AT2G46230"
"1314","AT2G46330"
"1315","AT2G46370"
"1316","AT2G46500"
"1317","AT2G46505"
"1318","AT2G46520"
"1319","AT2G46535"
"1320","AT2G46560"
"1321","AT2G46650"
"1322","AT2G46690"
"1323","AT2G46750"
"1324","AT2G46800"
"1325","AT2G46890"
"1326","AT2G46900"
"1327","AT2G47160"
"1328","AT2G47180"
"1329","AT2G47250"
"1330","AT2G47320"
"1331","AT2G47330"
"1332","AT2G47410"
"1333","AT2G47420"
"1334","AT2G47440"
"1335","AT2G47460"
"1336","AT2G47490"
"1337","AT2G47500"
"1338","AT2G47650"
"1339","AT2G47690"
"1340","AT2G47840"
"1341","AT2G47860"
"1342","AT2G47890"
"1343","AT2G47900"
"1344","AT2G47960"
"1345","AT2G47970"
"1346","AT2G47980"
"1347","AT2G48020"
"1348","AT2G48060"
"1349","AT2G48100"
"1350","AT2G48130"
"1351","AT2G48140"
"1352","AT2G48160"
"1353","AT3G01180"
"1354","AT3G01260"
"1355","AT3G01310"
"1356","AT3G01320"
"1357","AT3G01340"
"1358","AT3G01390"
"1359","AT3G01460"
"1360","AT3G01670"
"1361","AT3G01680"
"1362","AT3G01690"
"1363","AT3G01720"
"1364","AT3G01770"
"1365","AT3G01780"
"1366","AT3G01810"
"1367","AT3G01850"
"1368","AT3G01930"
"1369","AT3G02050"
"1370","AT3G02060"
"1371","AT3G02170"
"1372","AT3G02180"
"1373","AT3G02200"
"1374","AT3G02250"
"1375","AT3G02300"
"1376","AT3G02420"
"1377","AT3G02520"
"1378","AT3G02530"
"1379","AT3G02540"
"1380","AT3G02570"
"1381","AT3G02580"
"1382","AT3G02600"
"1383","AT3G02630"
"1384","AT3G02720"
"1385","AT3G02750"
"1386","AT3G02760"
"1387","AT3G02870"
"1388","AT3G02880"
"1389","AT3G03070"
"1390","AT3G03100"
"1391","AT3G03150"
"1392","AT3G03160"
"1393","AT3G03270"
"1394","AT3G03520"
"1395","AT3G03790"
"1396","AT3G03890"
"1397","AT3G03940"
"1398","AT3G03990"
"1399","AT3G04080"
"1400","AT3G04090"
"1401","AT3G04140"
"1402","AT3G04240"
"1403","AT3G04470"
"1404","AT3G04520"
"1405","AT3G04570"
"1406","AT3G04600"
"1407","AT3G04670"
"1408","AT3G04720"
"1409","AT3G04740"
"1410","AT3G04830"
"1411","AT3G04880"
"1412","AT3G04910"
"1413","AT3G05020"
"1414","AT3G05050"
"1415","AT3G05090"
"1416","AT3G05165"
"1417","AT3G05220"
"1418","AT3G05280"
"1419","AT3G05420"
"1420","AT3G05500"
"1421","AT3G05545"
"1422","AT3G05670"
"1423","AT3G05680"
"1424","AT3G05690"
"1425","AT3G05890"
"1426","AT3G05910"
"1427","AT3G05970"
"1428","AT3G06035"
"1429","AT3G06050"
"1430","AT3G06080"
"1431","AT3G06130"
"1432","AT3G06170"
"1433","AT3G06300"
"1434","AT3G06390"
"1435","AT3G06430"
"1436","AT3G06530"
"1437","AT3G06550"
"1438","AT3G06580"
"1439","AT3G06670"
"1440","AT3G06720"
"1441","AT3G06810"
"1442","AT3G06930"
"1443","AT3G07050"
"1444","AT3G07090"
"1445","AT3G07140"
"1446","AT3G07180"
"1447","AT3G07270"
"1448","AT3G07310"
"1449","AT3G07320"
"1450","AT3G07330"
"1451","AT3G07360"
"1452","AT3G07390"
"1453","AT3G07560"
"1454","AT3G07660"
"1455","AT3G07680"
"1456","AT3G07780"
"1457","AT3G07790"
"1458","AT3G07810"
"1459","AT3G07880"
"1460","AT3G07950"
"1461","AT3G08550"
"1462","AT3G08640"
"1463","AT3G08650"
"1464","AT3G08680"
"1465","AT3G08930"
"1466","AT3G08943"
"1467","AT3G08960"
"1468","AT3G09070"
"1469","AT3G09090"
"1470","AT3G09100"
"1471","AT3G09300"
"1472","AT3G09470"
"1473","AT3G09570"
"1474","AT3G09740"
"1475","AT3G09810"
"1476","AT3G09850"
"1477","AT3G09875"
"1478","AT3G09940"
"1479","AT3G10050"
"1480","AT3G10160"
"1481","AT3G10270"
"1482","AT3G10340"
"1483","AT3G10350"
"1484","AT3G10380"
"1485","AT3G10610"
"1486","AT3G10650"
"1487","AT3G10660"
"1488","AT3G10690"
"1489","AT3G10720"
"1490","AT3G10740"
"1491","AT3G10770"
"1492","AT3G10850"
"1493","AT3G10985"
"1494","AT3G11200"
"1495","AT3G11250"
"1496","AT3G11280"
"1497","AT3G11320"
"1498","AT3G11400"
"1499","AT3G11410"
"1500","AT3G11450"
"1501","AT3G11540"
"1502","AT3G11590"
"1503","AT3G11800"
"1504","AT3G11930"
"1505","AT3G11960"
"1506","AT3G11964"
"1507","AT3G12010"
"1508","AT3G12020"
"1509","AT3G12260"
"1510","AT3G12280"
"1511","AT3G12290"
"1512","AT3G12360"
"1513","AT3G12490"
"1514","AT3G12500"
"1515","AT3G12570"
"1516","AT3G12590"
"1517","AT3G12600"
"1518","AT3G12620"
"1519","AT3G12670"
"1520","AT3G12740"
"1521","AT3G12760"
"1522","AT3G12800"
"1523","AT3G12810"
"1524","AT3G13040"
"1525","AT3G13060"
"1526","AT3G13062"
"1527","AT3G13070"
"1528","AT3G13080"
"1529","AT3G13110"
"1530","AT3G13200"
"1531","AT3G13235"
"1532","AT3G13310"
"1533","AT3G13320"
"1534","AT3G13330"
"1535","AT3G13340"
"1536","AT3G13360"
"1537","AT3G13490"
"1538","AT3G13510"
"1539","AT3G13520"
"1540","AT3G13530"
"1541","AT3G13580"
"1542","AT3G13610"
"1543","AT3G13690"
"1544","AT3G13772"
"1545","AT3G13860"
"1546","AT3G13882"
"1547","AT3G13990"
"1548","AT3G14010"
"1549","AT3G14100"
"1550","AT3G14120"
"1551","AT3G14172"
"1552","AT3G14200"
"1553","AT3G14205"
"1554","AT3G14220"
"1555","AT3G14270"
"1556","AT3G14290"
"1557","AT3G14350"
"1558","AT3G14390"
"1559","AT3G14400"
"1560","AT3G14570"
"1561","AT3G14610"
"1562","AT3G14650"
"1563","AT3G14840"
"1564","AT3G14890"
"1565","AT3G15010"
"1566","AT3G15020"
"1567","AT3G15095"
"1568","AT3G15120"
"1569","AT3G15210"
"1570","AT3G15240"
"1571","AT3G15410"
"1572","AT3G15430"
"1573","AT3G15450"
"1574","AT3G15530"
"1575","AT3G15610"
"1576","AT3G15640"
"1577","AT3G15690"
"1578","AT3G15810"
"1579","AT3G15880"
"1580","AT3G15940"
"1581","AT3G16060"
"1582","AT3G16260"
"1583","AT3G16270"
"1584","AT3G16310"
"1585","AT3G16480"
"1586","AT3G16500"
"1587","AT3G16570"
"1588","AT3G16630"
"1589","AT3G16780"
"1590","AT3G16810"
"1591","AT3G16830"
"1592","AT3G16840"
"1593","AT3G16850"
"1594","AT3G16857"
"1595","AT3G16940"
"1596","AT3G16950"
"1597","AT3G17090"
"1598","AT3G17205"
"1599","AT3G17210"
"1600","AT3G17340"
"1601","AT3G17410"
"1602","AT3G17420"
"1603","AT3G17465"
"1604","AT3G17510"
"1605","AT3G17650"
"1606","AT3G17750"
"1607","AT3G17790"
"1608","AT3G17840"
"1609","AT3G17850"
"1610","AT3G17900"
"1611","AT3G17970"
"1612","AT3G18035"
"1613","AT3G18110"
"1614","AT3G18130"
"1615","AT3G18140"
"1616","AT3G18165"
"1617","AT3G18280"
"1618","AT3G18410"
"1619","AT3G18520"
"1620","AT3G18600"
"1621","AT3G18820"
"1622","AT3G18830"
"1623","AT3G18860"
"1624","AT3G18990"
"1625","AT3G19000"
"1626","AT3G19030"
"1627","AT3G19050"
"1628","AT3G19100"
"1629","AT3G19130"
"1630","AT3G19190"
"1631","AT3G19390"
"1632","AT3G19420"
"1633","AT3G19490"
"1634","AT3G19640"
"1635","AT3G19680"
"1636","AT3G19740"
"1637","AT3G19830"
"1638","AT3G19870"
"1639","AT3G19930"
"1640","AT3G19960"
"1641","AT3G20015"
"1642","AT3G20100"
"1643","AT3G20250"
"1644","AT3G20260"
"1645","AT3G20290"
"1646","AT3G20310"
"1647","AT3G20320"
"1648","AT3G20330"
"1649","AT3G20410"
"1650","AT3G20510"
"1651","AT3G20540"
"1652","AT3G20630"
"1653","AT3G20790"
"1654","AT3G20920"
"1655","AT3G21070"
"1656","AT3G21190"
"1657","AT3G21230"
"1658","AT3G21240"
"1659","AT3G21250"
"1660","AT3G21510"
"1661","AT3G21560"
"1662","AT3G21865"
"1663","AT3G22170"
"1664","AT3G22290"
"1665","AT3G22310"
"1666","AT3G22330"
"1667","AT3G22370"
"1668","AT3G22520"
"1669","AT3G22630"
"1670","AT3G22780"
"1671","AT3G22790"
"1672","AT3G22800"
"1673","AT3G22845"
"1674","AT3G22970"
"1675","AT3G23030"
"1676","AT3G23090"
"1677","AT3G23280"
"1678","AT3G23300"
"1679","AT3G23310"
"1680","AT3G23530"
"1681","AT3G23620"
"1682","AT3G23640"
"1683","AT3G23660"
"1684","AT3G23690"
"1685","AT3G23730"
"1686","AT3G23750"
"1687","AT3G23830"
"1688","AT3G23890"
"1689","AT3G23900"
"1690","AT3G23920"
"1691","AT3G24020"
"1692","AT3G24050"
"1693","AT3G24080"
"1694","AT3G24180"
"1695","AT3G24300"
"1696","AT3G24480"
"1697","AT3G24550"
"1698","AT3G24660"
"1699","AT3G24880"
"1700","AT3G25040"
"1701","AT3G25110"
"1702","AT3G25140"
"1703","AT3G25150"
"1704","AT3G25190"
"1705","AT3G25290"
"1706","AT3G25470"
"1707","AT3G25500"
"1708","AT3G25530"
"1709","AT3G25540"
"1710","AT3G25560"
"1711","AT3G25585"
"1712","AT3G25710"
"1713","AT3G25780"
"1714","AT3G25800"
"1715","AT3G25820"
"1716","AT3G25840"
"1717","AT3G25910"
"1718","AT3G26030"
"1719","AT3G26100"
"1720","AT3G26330"
"1721","AT3G26370"
"1722","AT3G26430"
"1723","AT3G26440"
"1724","AT3G26510"
"1725","AT3G26560"
"1726","AT3G26720"
"1727","AT3G26730"
"1728","AT3G26780"
"1729","AT3G26810"
"1730","AT3G26890"
"1731","AT3G26935"
"1732","AT3G26950"
"1733","AT3G27020"
"1734","AT3G27060"
"1735","AT3G27150"
"1736","AT3G27190"
"1737","AT3G27230"
"1738","AT3G27260"
"1739","AT3G27280"
"1740","AT3G27325"
"1741","AT3G27390"
"1742","AT3G27430"
"1743","AT3G27530"
"1744","AT3G27570"
"1745","AT3G27740"
"1746","AT3G27770"
"1747","AT3G27884"
"1748","AT3G27890"
"1749","AT3G28050"
"1750","AT3G28180"
"1751","AT3G28345"
"1752","AT3G28690"
"1753","AT3G28715"
"1754","AT3G28720"
"1755","AT3G28730"
"1756","AT3G28900"
"1757","AT3G28940"
"1758","AT3G29160"
"1759","AT3G29180"
"1760","AT3G29200"
"1761","AT3G29250"
"1762","AT3G29430"
"1763","AT3G30775"
"1764","AT3G33530"
"1765","AT3G42170"
"1766","AT3G42790"
"1767","AT3G43190"
"1768","AT3G43240"
"1769","AT3G43520"
"1770","AT3G43600"
"1771","AT3G43610"
"1772","AT3G43670"
"1773","AT3G43800"
"1774","AT3G43810"
"1775","AT3G44010"
"1776","AT3G44190"
"1777","AT3G44200"
"1778","AT3G44300"
"1779","AT3G44320"
"1780","AT3G44340"
"1781","AT3G44540"
"1782","AT3G44720"
"1783","AT3G44730"
"1784","AT3G44750"
"1785","AT3G44990"
"1786","AT3G45010"
"1787","AT3G45030"
"1788","AT3G45070"
"1789","AT3G45090"
"1790","AT3G45160"
"1791","AT3G45190"
"1792","AT3G45310"
"1793","AT3G45600"
"1794","AT3G45630"
"1795","AT3G45640"
"1796","AT3G45680"
"1797","AT3G45710"
"1798","AT3G45770"
"1799","AT3G45850"
"1800","AT3G45980"
"1801","AT3G46000"
"1802","AT3G46010"
"1803","AT3G46030"
"1804","AT3G46040"
"1805","AT3G46060"
"1806","AT3G46290"
"1807","AT3G46510"
"1808","AT3G46550"
"1809","AT3G46590"
"1810","AT3G46600"
"1811","AT3G46620"
"1812","AT3G46640"
"1813","AT3G46830"
"1814","AT3G46960"
"1815","AT3G47000"
"1816","AT3G47810"
"1817","AT3G47890"
"1818","AT3G47910"
"1819","AT3G47930"
"1820","AT3G47960"
"1821","AT3G48050"
"1822","AT3G48110"
"1823","AT3G48170"
"1824","AT3G48340"
"1825","AT3G48530"
"1826","AT3G48680"
"1827","AT3G48750"
"1828","AT3G48760"
"1829","AT3G48780"
"1830","AT3G48860"
"1831","AT3G48890"
"1832","AT3G49080"
"1833","AT3G49390"
"1834","AT3G49430"
"1835","AT3G49470"
"1836","AT3G49490"
"1837","AT3G49500"
"1838","AT3G49530"
"1839","AT3G49870"
"1840","AT3G49940"
"1841","AT3G49960"
"1842","AT3G49990"
"1843","AT3G50000"
"1844","AT3G50300"
"1845","AT3G50380"
"1846","AT3G50500"
"1847","AT3G50530"
"1848","AT3G50670"
"1849","AT3G50740"
"1850","AT3G51120"
"1851","AT3G51238"
"1852","AT3G51260"
"1853","AT3G51270"
"1854","AT3G51310"
"1855","AT3G51330"
"1856","AT3G51370"
"1857","AT3G51460"
"1858","AT3G51630"
"1859","AT3G51670"
"1860","AT3G51720"
"1861","AT3G51730"
"1862","AT3G51740"
"1863","AT3G51770"
"1864","AT3G51840"
"1865","AT3G51850"
"1866","AT3G51920"
"1867","AT3G52060"
"1868","AT3G52220"
"1869","AT3G52250"
"1870","AT3G52370"
"1871","AT3G52400"
"1872","AT3G52560"
"1873","AT3G52580"
"1874","AT3G52640"
"1875","AT3G52730"
"1876","AT3G52800"
"1877","AT3G52890"
"1878","AT3G53110"
"1879","AT3G53180"
"1880","AT3G53190"
"1881","AT3G53500"
"1882","AT3G53510"
"1883","AT3G53520"
"1884","AT3G53540"
"1885","AT3G53610"
"1886","AT3G53750"
"1887","AT3G53900"
"1888","AT3G53980"
"1889","AT3G53990"
"1890","AT3G54010"
"1891","AT3G54110"
"1892","AT3G54140"
"1893","AT3G54190"
"1894","AT3G54230"
"1895","AT3G54280"
"1896","AT3G54360"
"1897","AT3G54440"
"1898","AT3G54460"
"1899","AT3G54480"
"1900","AT3G54540"
"1901","AT3G54620"
"1902","AT3G54640"
"1903","AT3G54650"
"1904","AT3G54670"
"1905","AT3G54760"
"1906","AT3G54810"
"1907","AT3G54920"
"1908","AT3G55010"
"1909","AT3G55020"
"1910","AT3G55120"
"1911","AT3G55170"
"1912","AT3G55200"
"1913","AT3G55220"
"1914","AT3G55230"
"1915","AT3G55270"
"1916","AT3G55360"
"1917","AT3G55430"
"1918","AT3G55460"
"1919","AT3G55620"
"1920","AT3G55960"
"1921","AT3G56050"
"1922","AT3G56070"
"1923","AT3G56090"
"1924","AT3G56130"
"1925","AT3G56190"
"1926","AT3G56200"
"1927","AT3G56360"
"1928","AT3G56370"
"1929","AT3G56460"
"1930","AT3G56480"
"1931","AT3G56490"
"1932","AT3G56590"
"1933","AT3G56680"
"1934","AT3G56860"
"1935","AT3G56950"
"1936","AT3G56990"
"1937","AT3G57020"
"1938","AT3G57050"
"1939","AT3G57300"
"1940","AT3G57330"
"1941","AT3G57400"
"1942","AT3G57450"
"1943","AT3G57470"
"1944","AT3G57490"
"1945","AT3G57530"
"1946","AT3G57550"
"1947","AT3G57560"
"1948","AT3G57630"
"1949","AT3G57650"
"1950","AT3G57660"
"1951","AT3G57870"
"1952","AT3G57880"
"1953","AT3G57890"
"1954","AT3G57990"
"1955","AT3G58030"
"1956","AT3G58050"
"1957","AT3G58110"
"1958","AT3G58460"
"1959","AT3G58510"
"1960","AT3G58550"
"1961","AT3G58560"
"1962","AT3G58640"
"1963","AT3G58660"
"1964","AT3G58680"
"1965","AT3G58700"
"1966","AT3G58750"
"1967","AT3G59050"
"1968","AT3G59100"
"1969","AT3G59210"
"1970","AT3G59220"
"1971","AT3G59540"
"1972","AT3G59660"
"1973","AT3G59690"
"1974","AT3G59760"
"1975","AT3G59770"
"1976","AT3G59910"
"1977","AT3G59980"
"1978","AT3G59990"
"1979","AT3G60030"
"1980","AT3G60190"
"1981","AT3G60210"
"1982","AT3G60250"
"1983","AT3G60300"
"1984","AT3G60330"
"1985","AT3G60340"
"1986","AT3G60630"
"1987","AT3G60820"
"1988","AT3G61010"
"1989","AT3G61110"
"1990","AT3G61140"
"1991","AT3G61220"
"1992","AT3G61240"
"1993","AT3G61260"
"1994","AT3G61480"
"1995","AT3G61600"
"1996","AT3G61690"
"1997","AT3G61770"
"1998","AT3G61820"
"1999","AT3G61850"
"2000","AT3G62010"
"2001","AT3G62110"
"2002","AT3G62150"
"2003","AT3G62310"
"2004","AT3G62420"
"2005","AT3G62580"
"2006","AT3G62600"
"2007","AT3G62700"
"2008","AT3G62720"
"2009","AT3G62740"
"2010","AT3G62840"
"2011","AT3G62900"
"2012","AT3G62980"
"2013","AT3G63000"
"2014","AT3G63070"
"2015","AT3G63130"
"2016","AT3G63170"
"2017","AT3G63200"
"2018","AT3G63210"
"2019","AT3G63250"
"2020","AT3G63260"
"2021","AT3G63310"
"2022","AT3G63340"
"2023","AT3G63400"
"2024","AT3G63500"
"2025","AT4G00060"
"2026","AT4G00300"
"2027","AT4G00340"
"2028","AT4G00440"
"2029","AT4G00450"
"2030","AT4G00490"
"2031","AT4G00570"
"2032","AT4G00585"
"2033","AT4G00630"
"2034","AT4G00660"
"2035","AT4G00700"
"2036","AT4G00710"
"2037","AT4G00740"
"2038","AT4G00800"
"2039","AT4G00810"
"2040","AT4G00830"
"2041","AT4G00860"
"2042","AT4G00900"
"2043","AT4G01000"
"2044","AT4G01070"
"2045","AT4G01210"
"2046","AT4G01320"
"2047","AT4G01370"
"2048","AT4G01395"
"2049","AT4G01450"
"2050","AT4G01560"
"2051","AT4G01810"
"2052","AT4G01860"
"2053","AT4G01870"
"2054","AT4G01900"
"2055","AT4G01950"
"2056","AT4G02010"
"2057","AT4G02020"
"2058","AT4G02060"
"2059","AT4G02080"
"2060","AT4G02120"
"2061","AT4G02150"
"2062","AT4G02270"
"2063","AT4G02350"
"2064","AT4G02370"
"2065","AT4G02400"
"2066","AT4G02450"
"2067","AT4G02590"
"2068","AT4G02620"
"2069","AT4G02640"
"2070","AT4G02680"
"2071","AT4G02710"
"2072","AT4G02715"
"2073","AT4G02725"
"2074","AT4G02940"
"2075","AT4G03020"
"2076","AT4G03080"
"2077","AT4G03110"
"2078","AT4G03190"
"2079","AT4G03200"
"2080","AT4G03390"
"2081","AT4G03415"
"2082","AT4G03430"
"2083","AT4G03550"
"2084","AT4G03585"
"2085","AT4G04210"
"2086","AT4G04340"
"2087","AT4G04720"
"2088","AT4G04885"
"2089","AT4G04910"
"2090","AT4G04920"
"2091","AT4G04950"
"2092","AT4G04970"
"2093","AT4G05020"
"2094","AT4G05150"
"2095","AT4G05160"
"2096","AT4G05200"
"2097","AT4G05390"
"2098","AT4G05420"
"2099","AT4G07410"
"2100","AT4G08180"
"2101","AT4G08280"
"2102","AT4G08310"
"2103","AT4G08350"
"2104","AT4G08460"
"2105","AT4G08520"
"2106","AT4G08685"
"2107","AT4G08690"
"2108","AT4G08810"
"2109","AT4G08850"
"2110","AT4G08980"
"2111","AT4G09030"
"2112","AT4G09150"
"2113","AT4G09620"
"2114","AT4G09630"
"2115","AT4G09670"
"2116","AT4G09695"
"2117","AT4G09730"
"2118","AT4G09830"
"2119","AT4G10080"
"2120","AT4G10380"
"2121","AT4G10430"
"2122","AT4G10450"
"2123","AT4G10610"
"2124","AT4G10710"
"2125","AT4G10730"
"2126","AT4G10770"
"2127","AT4G10790"
"2128","AT4G10930"
"2129","AT4G11110"
"2130","AT4G11120"
"2131","AT4G11160"
"2132","AT4G11220"
"2133","AT4G11240"
"2134","AT4G11260"
"2135","AT4G11270"
"2136","AT4G11280"
"2137","AT4G11290"
"2138","AT4G11600"
"2139","AT4G11850"
"2140","AT4G11960"
"2141","AT4G12030"
"2142","AT4G12040"
"2143","AT4G12080"
"2144","AT4G12230"
"2145","AT4G12400"
"2146","AT4G12550"
"2147","AT4G12590"
"2148","AT4G12600"
"2149","AT4G12610"
"2150","AT4G12770"
"2151","AT4G12780"
"2152","AT4G12790"
"2153","AT4G12980"
"2154","AT4G13020"
"2155","AT4G13050"
"2156","AT4G13170"
"2157","AT4G13290"
"2158","AT4G13340"
"2159","AT4G13350"
"2160","AT4G13360"
"2161","AT4G13580"
"2162","AT4G13660"
"2163","AT4G13850"
"2164","AT4G14000"
"2165","AT4G14060"
"2166","AT4G14130"
"2167","AT4G14230"
"2168","AT4G14240"
"2169","AT4G14300"
"2170","AT4G14350"
"2171","AT4G14360"
"2172","AT4G14410"
"2173","AT4G14420"
"2174","AT4G14440"
"2175","AT4G14465"
"2176","AT4G14500"
"2177","AT4G14570"
"2178","AT4G14680"
"2179","AT4G14710"
"2180","AT4G14716"
"2181","AT4G14760"
"2182","AT4G14800"
"2183","AT4G14900"
"2184","AT4G14990"
"2185","AT4G15080"
"2186","AT4G15093"
"2187","AT4G15160"
"2188","AT4G15180"
"2189","AT4G15230"
"2190","AT4G15393"
"2191","AT4G15610"
"2192","AT4G15780"
"2193","AT4G15900"
"2194","AT4G15910"
"2195","AT4G16150"
"2196","AT4G16155"
"2197","AT4G16180"
"2198","AT4G16310"
"2199","AT4G16380"
"2200","AT4G16450"
"2201","AT4G16520"
"2202","AT4G16630"
"2203","AT4G16650"
"2204","AT4G16830"
"2205","AT4G17100"
"2206","AT4G17140"
"2207","AT4G17170"
"2208","AT4G17270"
"2209","AT4G17280"
"2210","AT4G17530"
"2211","AT4G17640"
"2212","AT4G17770"
"2213","AT4G17800"
"2214","AT4G17870"
"2215","AT4G17890"
"2216","AT4G18010"
"2217","AT4G18020"
"2218","AT4G18040"
"2219","AT4G18070"
"2220","AT4G18130"
"2221","AT4G18360"
"2222","AT4G18440"
"2223","AT4G18570"
"2224","AT4G18640"
"2225","AT4G18670"
"2226","AT4G18700"
"2227","AT4G18820"
"2228","AT4G18905"
"2229","AT4G19006"
"2230","AT4G19020"
"2231","AT4G19030"
"2232","AT4G19120"
"2233","AT4G19160"
"2234","AT4G19200"
"2235","AT4G19420"
"2236","AT4G19490"
"2237","AT4G19610"
"2238","AT4G19640"
"2239","AT4G19670"
"2240","AT4G19840"
"2241","AT4G19860"
"2242","AT4G20070"
"2243","AT4G20110"
"2244","AT4G20140"
"2245","AT4G20270"
"2246","AT4G20300"
"2247","AT4G20320"
"2248","AT4G20390"
"2249","AT4G20400"
"2250","AT4G20440"
"2251","AT4G20820"
"2252","AT4G20860"
"2253","AT4G20960"
"2254","AT4G21100"
"2255","AT4G21105"
"2256","AT4G21410"
"2257","AT4G21450"
"2258","AT4G21570"
"2259","AT4G21580"
"2260","AT4G21600"
"2261","AT4G21660"
"2262","AT4G21710"
"2263","AT4G21790"
"2264","AT4G21910"
"2265","AT4G21980"
"2266","AT4G22010"
"2267","AT4G22120"
"2268","AT4G22130"
"2269","AT4G22212"
"2270","AT4G22220"
"2271","AT4G22310"
"2272","AT4G22330"
"2273","AT4G22540"
"2274","AT4G22570"
"2275","AT4G22930"
"2276","AT4G23430"
"2277","AT4G23460"
"2278","AT4G23640"
"2279","AT4G23680"
"2280","AT4G23690"
"2281","AT4G23740"
"2282","AT4G23800"
"2283","AT4G23940"
"2284","AT4G23980"
"2285","AT4G24020"
"2286","AT4G24060"
"2287","AT4G24140"
"2288","AT4G24160"
"2289","AT4G24290"
"2290","AT4G24330"
"2291","AT4G24400"
"2292","AT4G24550"
"2293","AT4G24560"
"2294","AT4G24570"
"2295","AT4G24680"
"2296","AT4G24740"
"2297","AT4G24800"
"2298","AT4G24840"
"2299","AT4G25090"
"2300","AT4G25170"
"2301","AT4G25210"
"2302","AT4G25230"
"2303","AT4G25340"
"2304","AT4G25500"
"2305","AT4G25550"
"2306","AT4G25620"
"2307","AT4G25640"
"2308","AT4G25670"
"2309","AT4G25730"
"2310","AT4G25880"
"2311","AT4G25890"
"2312","AT4G25900"
"2313","AT4G25970"
"2314","AT4G26080"
"2315","AT4G26130"
"2316","AT4G26190"
"2317","AT4G26230"
"2318","AT4G26300"
"2319","AT4G26410"
"2320","AT4G26450"
"2321","AT4G26480"
"2322","AT4G26510"
"2323","AT4G26540"
"2324","AT4G26570"
"2325","AT4G26650"
"2326","AT4G26690"
"2327","AT4G26710"
"2328","AT4G26760"
"2329","AT4G26840"
"2330","AT4G26870"
"2331","AT4G26900"
"2332","AT4G26910"
"2333","AT4G26940"
"2334","AT4G27080"
"2335","AT4G27130"
"2336","AT4G27180"
"2337","AT4G27320"
"2338","AT4G27560"
"2339","AT4G27640"
"2340","AT4G27720"
"2341","AT4G27860"
"2342","AT4G27870"
"2343","AT4G27960"
"2344","AT4G28200"
"2345","AT4G28210"
"2346","AT4G28260"
"2347","AT4G28300"
"2348","AT4G28440"
"2349","AT4G28470"
"2350","AT4G28480"
"2351","AT4G28540"
"2352","AT4G28600"
"2353","AT4G28610"
"2354","AT4G28650"
"2355","AT4G28652"
"2356","AT4G28706"
"2357","AT4G28710"
"2358","AT4G28760"
"2359","AT4G28770"
"2360","AT4G28880"
"2361","AT4G28910"
"2362","AT4G28940"
"2363","AT4G29080"
"2364","AT4G29100"
"2365","AT4G29130"
"2366","AT4G29160"
"2367","AT4G29210"
"2368","AT4G29380"
"2369","AT4G29390"
"2370","AT4G29410"
"2371","AT4G29480"
"2372","AT4G29590"
"2373","AT4G29680"
"2374","AT4G29690"
"2375","AT4G29720"
"2376","AT4G29750"
"2377","AT4G29810"
"2378","AT4G29900"
"2379","AT4G29905"
"2380","AT4G29950"
"2381","AT4G30100"
"2382","AT4G30140"
"2383","AT4G30290"
"2384","AT4G30310"
"2385","AT4G30460"
"2386","AT4G30490"
"2387","AT4G30670"
"2388","AT4G30760"
"2389","AT4G30810"
"2390","AT4G30850"
"2391","AT4G30890"
"2392","AT4G30930"
"2393","AT4G30990"
"2394","AT4G31040"
"2395","AT4G31080"
"2396","AT4G31120"
"2397","AT4G31160"
"2398","AT4G31170"
"2399","AT4G31210"
"2400","AT4G31290"
"2401","AT4G31300"
"2402","AT4G31310"
"2403","AT4G31570"
"2404","AT4G31580"
"2405","AT4G31590"
"2406","AT4G31810"
"2407","AT4G31880"
"2408","AT4G31920"
"2409","AT4G32010"
"2410","AT4G32070"
"2411","AT4G32130"
