"","WS_c1.which.mclass....5...1."
"257","AT1G12220"
"258","AT1G12244"
"259","AT1G12280"
"260","AT1G12300"
"261","AT1G12350"
"262","AT1G12370"
"263","AT1G12380"
"264","AT1G12420"
"265","AT1G12520"
"266","AT1G12610"
"267","AT1G12650"
"268","AT1G12680"
"269","AT1G12730"
"270","AT1G12750"
"271","AT1G12810"
"272","AT1G12830"
"273","AT1G12845"
"274","AT1G13000"
"275","AT1G13030"
"276","AT1G13100"
"277","AT1G13180"
"278","AT1G13390"
"279","AT1G13450"
"280","AT1G13460"
"281","AT1G13470"
"282","AT1G13570"
"283","AT1G13580"
"284","AT1G13670"
"285","AT1G13690"
"286","AT1G13710"
"287","AT1G13740"
"288","AT1G13770"
"289","AT1G13790"
"290","AT1G13810"
"291","AT1G13860"
"292","AT1G13870"
"293","AT1G13960"
"294","AT1G13990"
"295","AT1G14010"
"296","AT1G14020"
"297","AT1G14060"
"298","AT1G14130"
"299","AT1G14140"
"300","AT1G14180"
"301","AT1G14200"
"302","AT1G14230"
"303","AT1G14290"
"304","AT1G14300"
"305","AT1G14310"
"306","AT1G14330"
"307","AT1G14340"
"308","AT1G14370"
"309","AT1G14440"
"310","AT1G14480"
"311","AT1G14560"
"312","AT1G14580"
"313","AT1G14590"
"314","AT1G14770"
"315","AT1G14820"
"316","AT1G14900"
"317","AT1G14970"
"318","AT1G14990"
"319","AT1G15020"
"320","AT1G15100"
"321","AT1G15110"
"322","AT1G15170"
"323","AT1G15215"
"324","AT1G15230"
"325","AT1G15250"
"326","AT1G15260"
"327","AT1G15350"
"328","AT1G15420"
"329","AT1G15430"
"330","AT1G15470"
"331","AT1G15480"
"332","AT1G15490"
"333","AT1G15510"
"334","AT1G15530"
"335","AT1G15550"
"336","AT1G15570"
"337","AT1G15660"
"338","AT1G15670"
"339","AT1G15700"
"340","AT1G15830"
"341","AT1G15880"
"342","AT1G15920"
"343","AT1G15970"
"344","AT1G16000"
"345","AT1G16030"
"346","AT1G16040"
"347","AT1G16060"
"348","AT1G16070"
"349","AT1G16110"
"350","AT1G16170"
"351","AT1G16190"
"352","AT1G16250"
"353","AT1G16260"
"354","AT1G16280"
"355","AT1G16300"
"356","AT1G16340"
"357","AT1G16390"
"358","AT1G16400"
"359","AT1G16540"
"360","AT1G16570"
"361","AT1G16630"
"362","AT1G16650"
"363","AT1G16670"
"364","AT1G16690"
"365","AT1G16750"
"366","AT1G16790"
"367","AT1G16970"
"368","AT1G17040"
"369","AT1G17070"
"370","AT1G17145"
"371","AT1G17160"
"372","AT1G17232"
"373","AT1G17340"
"374","AT1G17350"
"375","AT1G17380"
"376","AT1G17430"
"377","AT1G17510"
"378","AT1G17520"
"379","AT1G17530"
"380","AT1G17560"
"381","AT1G17610"
"382","AT1G17710"
"383","AT1G17730"
"384","AT1G17744"
"385","AT1G17750"
"386","AT1G17760"
"387","AT1G17780"
"388","AT1G17790"
"389","AT1G17870"
"390","AT1G17890"
"391","AT1G17930"
"392","AT1G17940"
"393","AT1G17960"
"394","AT1G17970"
"395","AT1G17990"
"396","AT1G18030"
"397","AT1G18040"
"398","AT1G18090"
"399","AT1G18180"
"400","AT1G18190"
"401","AT1G18335"
"402","AT1G18340"
"403","AT1G18440"
"404","AT1G18480"
"405","AT1G18485"
"406","AT1G18490"
"407","AT1G18550"
"408","AT1G18580"
"409","AT1G18600"
"410","AT1G18610"
"411","AT1G18670"
"412","AT1G18745"
"413","AT1G18750"
"414","AT1G18810"
"415","AT1G18850"
"416","AT1G18880"
"417","AT1G18910"
"418","AT1G19020"
"419","AT1G19050"
"420","AT1G19100"
"421","AT1G19120"
"422","AT1G19170"
"423","AT1G19220"
"424","AT1G19270"
"425","AT1G19290"
"426","AT1G19300"
"427","AT1G19310"
"428","AT1G19330"
"429","AT1G19370"
"430","AT1G19485"
"431","AT1G19490"
"432","AT1G19540"
"433","AT1G19690"
"434","AT1G19710"
"435","AT1G19730"
"436","AT1G19950"
"437","AT1G19960"
"438","AT1G19970"
"439","AT1G20140"
"440","AT1G20160"
"441","AT1G20225"
"442","AT1G20270"
"443","AT1G20300"
"444","AT1G20380"
"445","AT1G20410"
"446","AT1G20430"
"447","AT1G20470"
"448","AT1G20575"
"449","AT1G20610"
"450","AT1G20720"
"451","AT1G20816"
"452","AT1G20880"
"453","AT1G20930"
"454","AT1G21010"
"455","AT1G21050"
"456","AT1G21060"
"457","AT1G21070"
"458","AT1G21090"
"459","AT1G21160"
"460","AT1G21190"
"461","AT1G21200"
"462","AT1G21280"
"463","AT1G21313"
"464","AT1G21320"
"465","AT1G21370"
"466","AT1G21400"
"467","AT1G21480"
"468","AT1G21520"
"469","AT1G21610"
"470","AT1G21651"
"471","AT1G21690"
"472","AT1G21710"
"473","AT1G21730"
"474","AT1G21740"
"475","AT1G21760"
"476","AT1G21790"
"477","AT1G21830"
"478","AT1G21840"
"479","AT1G21930"
"480","AT1G22040"
"481","AT1G22050"
"482","AT1G22140"
"483","AT1G22160"
"484","AT1G22270"
"485","AT1G22310"
"486","AT1G22330"
"487","AT1G22360"
"488","AT1G22400"
"489","AT1G22500"
"490","AT1G22520"
"491","AT1G22540"
"492","AT1G22550"
"493","AT1G22570"
"494","AT1G22630"
"495","AT1G22640"
"496","AT1G22650"
"497","AT1G22660"
"498","AT1G22740"
"499","AT1G22790"
"500","AT1G22860"
"501","AT1G22870"
"502","AT1G22910"
"503","AT1G22950"
"504","AT1G22960"
"505","AT1G22970"
"506","AT1G23020"
"507","AT1G23040"
"508","AT1G23170"
"509","AT1G23220"
"510","AT1G23260"
"511","AT1G23730"
"512","AT1G23750"
"513","AT1G23790"
"514","AT1G23800"
"515","AT1G23850"
"516","AT1G23880"
"517","AT1G23970"
"518","AT1G24070"
"519","AT1G24148"
"520","AT1G24150"
"521","AT1G24290"
"522","AT1G24310"
"523","AT1G24350"
"524","AT1G24450"
"525","AT1G24575"
"526","AT1G24580"
"527","AT1G25290"
"528","AT1G25320"
"529","AT1G25375"
"530","AT1G25400"
"531","AT1G25470"
"532","AT1G25480"
"533","AT1G25510"
"534","AT1G25530"
"535","AT1G25580"
"536","AT1G26090"
"537","AT1G26120"
"538","AT1G26130"
"539","AT1G26190"
"540","AT1G26210"
"541","AT1G26260"
"542","AT1G26300"
"543","AT1G26340"
"544","AT1G26440"
"545","AT1G26470"
"546","AT1G26520"
"547","AT1G26540"
"548","AT1G26570"
"549","AT1G26620"
"550","AT1G26665"
"551","AT1G26690"
"552","AT1G26730"
"553","AT1G26740"
"554","AT1G26750"
"555","AT1G26790"
"556","AT1G26810"
"557","AT1G26910"
"558","AT1G26920"
"559","AT1G26940"
"560","AT1G26945"
"561","AT1G26960"
"562","AT1G27050"
"563","AT1G27060"
"564","AT1G27070"
"565","AT1G27120"
"566","AT1G27130"
"567","AT1G27150"
"568","AT1G27200"
"569","AT1G27290"
"570","AT1G27300"
"571","AT1G27350"
"572","AT1G27360"
"573","AT1G27410"
"574","AT1G27435"
"575","AT1G27440"
"576","AT1G27500"
"577","AT1G27540"
"578","AT1G27630"
"579","AT1G27680"
"580","AT1G27690"
"581","AT1G27700"
"582","AT1G27840"
"583","AT1G27880"
"584","AT1G27921"
"585","AT1G27960"
"586","AT1G28010"
"587","AT1G28050"
"588","AT1G28090"
"589","AT1G28100"
"590","AT1G28110"
"591","AT1G28130"
"592","AT1G28210"
"593","AT1G28230"
"594","AT1G28250"
"595","AT1G28260"
"596","AT1G28310"
"597","AT1G28395"
"598","AT1G28410"
"599","AT1G28530"
"600","AT1G28540"
"601","AT1G28570"
"602","AT1G28610"
"603","AT1G28670"
"604","AT1G28710"
"605","AT1G28760"
"606","AT1G28960"
"607","AT1G29030"
"608","AT1G29220"
"609","AT1G29240"
"610","AT1G29300"
"611","AT1G29320"
"612","AT1G29430"
"613","AT1G29550"
"614","AT1G29760"
"615","AT1G29785"
"616","AT1G29790"
"617","AT1G29800"
"618","AT1G29810"
"619","AT1G29820"
"620","AT1G29840"
"621","AT1G29970"
"622","AT1G30040"
"623","AT1G30110"
"624","AT1G30240"
"625","AT1G30280"
"626","AT1G30282"
"627","AT1G30290"
"628","AT1G30300"
"629","AT1G30320"
"630","AT1G30460"
"631","AT1G30480"
"632","AT1G30540"
"633","AT1G30620"
"634","AT1G30640"
"635","AT1G30650"
"636","AT1G30755"
"637","AT1G30825"
"638","AT1G30890"
"639","AT1G30960"
"640","AT1G31120"
"641","AT1G31150"
"642","AT1G31170"
"643","AT1G31175"
"644","AT1G31220"
"645","AT1G31335"
"646","AT1G31350"
"647","AT1G31360"
"648","AT1G31480"
"649","AT1G31500"
"650","AT1G31550"
"651","AT1G31690"
"652","AT1G31814"
"653","AT1G31820"
"654","AT1G31830"
"655","AT1G31835"
"656","AT1G31870"
"657","AT1G31920"
"658","AT1G31940"
"659","AT1G32100"
"660","AT1G32150"
"661","AT1G32190"
"662","AT1G32240"
"663","AT1G32260"
"664","AT1G32310"
"665","AT1G32330"
"666","AT1G32340"
"667","AT1G32370"
"668","AT1G32410"
"669","AT1G32460"
"670","AT1G32540"
"671","AT1G32730"
"672","AT1G32780"
"673","AT1G32860"
"674","AT1G32870"
"675","AT1G32928"
"676","AT1G32930"
"677","AT1G32940"
"678","AT1G33060"
"679","AT1G33080"
"680","AT1G33265"
"681","AT1G33270"
"682","AT1G33330"
"683","AT1G33400"
"684","AT1G33415"
"685","AT1G33420"
"686","AT1G33480"
"687","AT1G33490"
"688","AT1G33520"
"689","AT1G33560"
"690","AT1G33610"
"691","AT1G33700"
"692","AT1G33760"
"693","AT1G33770"
"694","AT1G34010"
"695","AT1G34020"
"696","AT1G34110"
"697","AT1G34120"
"698","AT1G34150"
"699","AT1G34180"
"700","AT1G34200"
"701","AT1G34300"
"702","AT1G34340"
"703","AT1G34350"
"704","AT1G34355"
"705","AT1G34360"
"706","AT1G34380"
"707","AT1G34418"
"708","AT1G34470"
"709","AT1G34630"
"710","AT1G34750"
"711","AT1G34780"
"712","AT1G35190"
"713","AT1G35350"
"714","AT1G35460"
"715","AT1G35516"
"716","AT1G35660"
"717","AT1G36070"
"718","AT1G36180"
"719","AT1G38065"
"720","AT1G42480"
"721","AT1G43790"
"722","AT1G44110"
"723","AT1G44120"
"724","AT1G44125"
"725","AT1G44770"
"726","AT1G44780"
"727","AT1G44790"
"728","AT1G44810"
"729","AT1G44830"
"730","AT1G44960"
"731","AT1G45010"
"732","AT1G45050"
"733","AT1G45145"
"734","AT1G45150"
"735","AT1G45170"
"736","AT1G45180"
"737","AT1G45207"
"738","AT1G45231"
"739","AT1G45233"
"740","AT1G45249"
"741","AT1G45332"
"742","AT1G45976"
"743","AT1G46264"
"744","AT1G47056"
"745","AT1G47210"
"746","AT1G47230"
"747","AT1G47240"
"748","AT1G47250"
"749","AT1G47278"
"750","AT1G47290"
"751","AT1G47310"
"752","AT1G47330"
"753","AT1G47670"
"754","AT1G47750"
"755","AT1G47820"
"756","AT1G47870"
"757","AT1G47960"
"758","AT1G47970"
"759","AT1G48040"
"760","AT1G48050"
"761","AT1G48100"
"762","AT1G48160"
"763","AT1G48170"
"764","AT1G48240"
"765","AT1G48280"
"766","AT1G48310"
"767","AT1G48315"
"768","AT1G48320"
"769","AT1G48360"
"770","AT1G48370"
"771","AT1G48380"
"772","AT1G48430"
"773","AT1G48550"
"774","AT1G48950"
"775","AT1G48970"
"776","AT1G49032"
"777","AT1G49050"
"778","AT1G49130"
"779","AT1G49170"
"780","AT1G49200"
"781","AT1G49350"
"782","AT1G49400"
"783","AT1G49470"
"784","AT1G49490"
"785","AT1G49500"
"786","AT1G49510"
"787","AT1G49560"
"788","AT1G49590"
"789","AT1G49630"
"790","AT1G49650"
"791","AT1G49720"
"792","AT1G49850"
"793","AT1G49870"
"794","AT1G49975"
"795","AT1G49980"
"796","AT1G50000"
"797","AT1G50110"
"798","AT1G50120"
"799","AT1G50180"
"800","AT1G50260"
"801","AT1G50270"
"802","AT1G50280"
"803","AT1G50300"
"804","AT1G50440"
"805","AT1G50510"
"806","AT1G50575"
"807","AT1G50620"
"808","AT1G50659"
"809","AT1G50700"
"810","AT1G50710"
"811","AT1G50730"
"812","AT1G50732"
"813","AT1G50745"
"814","AT1G50890"
"815","AT1G50910"
"816","AT1G50940"
"817","AT1G50950"
"818","AT1G51140"
"819","AT1G51310"
"820","AT1G51340"
"821","AT1G51360"
"822","AT1G51402"
"823","AT1G51450"
"824","AT1G51550"
"825","AT1G51600"
"826","AT1G51740"
"827","AT1G51745"
"828","AT1G51800"
"829","AT1G51820"
"830","AT1G52030"
"831","AT1G52160"
"832","AT1G52320"
"833","AT1G52340"
"834","AT1G52342"
"835","AT1G52370"
"836","AT1G52500"
"837","AT1G52520"
"838","AT1G52540"
"839","AT1G52550"
"840","AT1G52570"
"841","AT1G52630"
"842","AT1G52720"
"843","AT1G52780"
"844","AT1G53025"
"845","AT1G53070"
"846","AT1G53140"
"847","AT1G53165"
"848","AT1G53170"
"849","AT1G53180"
"850","AT1G53190"
"851","AT1G53200"
"852","AT1G53350"
"853","AT1G53400"
"854","AT1G53460"
"855","AT1G53530"
"856","AT1G53580"
"857","AT1G53650"
"858","AT1G53700"
"859","AT1G53710"
"860","AT1G53720"
"861","AT1G53760"
"862","AT1G53770"
"863","AT1G53880"
"864","AT1G53920"
"865","AT1G54000"
"866","AT1G54110"
"867","AT1G54140"
"868","AT1G54150"
"869","AT1G54250"
"870","AT1G54290"
"871","AT1G54310"
"872","AT1G54380"
"873","AT1G54385"
"874","AT1G54390"
"875","AT1G54440"
"876","AT1G54510"
"877","AT1G54740"
"878","AT1G54770"
"879","AT1G54850"
"880","AT1G55020"
"881","AT1G55190"
"882","AT1G55200"
"883","AT1G55265"
"884","AT1G55300"
"885","AT1G55335"
"886","AT1G55510"
"887","AT1G55520"
"888","AT1G55535"
"889","AT1G55590"
"890","AT1G55630"
"891","AT1G55675"
"892","AT1G55730"
"893","AT1G55750"
"894","AT1G55805"
"895","AT1G55820"
"896","AT1G55830"
"897","AT1G55870"
"898","AT1G55880"
"899","AT1G55900"
"900","AT1G55970"
"901","AT1G55980"
"902","AT1G56010"
"903","AT1G56140"
"904","AT1G56145"
"905","AT1G56210"
"906","AT1G56230"
"907","AT1G56290"
"908","AT1G56310"
"909","AT1G56345"
"910","AT1G56423"
"911","AT1G56430"
"912","AT1G56590"
"913","AT1G56610"
"914","AT1G56612"
"915","AT1G56660"
"916","AT1G56720"
"917","AT1G57600"
"918","AT1G57620"
"919","AT1G57700"
"920","AT1G57765"
"921","AT1G57790"
"922","AT1G57870"
"923","AT1G57980"
"924","AT1G58100"
"925","AT1G58180"
"926","AT1G58210"
"927","AT1G58223"
"928","AT1G58235"
"929","AT1G58280"
"930","AT1G58420"
"931","AT1G58602"
"932","AT1G58848"
"933","AT1G59540"
"934","AT1G59600"
"935","AT1G59650"
"936","AT1G59660"
"937","AT1G59710"
"938","AT1G59740"
"939","AT1G59960"
"940","AT1G59980"
"941","AT1G60080"
"942","AT1G60140"
"943","AT1G60190"
"944","AT1G60260"
"945","AT1G60390"
"946","AT1G60430"
"947","AT1G60560"
"948","AT1G60650"
"949","AT1G60660"
"950","AT1G60670"
"951","AT1G60690"
"952","AT1G60790"
"953","AT1G60850"
"954","AT1G60860"
"955","AT1G60995"
"956","AT1G61000"
"957","AT1G61030"
"958","AT1G61180"
"959","AT1G61240"
"960","AT1G61260"
"961","AT1G61300"
"962","AT1G61340"
"963","AT1G61350"
"964","AT1G61370"
"965","AT1G61470"
"966","AT1G61490"
"967","AT1G61570"
"968","AT1G61640"
"969","AT1G61667"
"970","AT1G61800"
"971","AT1G61980"
"972","AT1G61990"
"973","AT1G62010"
"974","AT1G62030"
"975","AT1G62040"
"976","AT1G62050"
"977","AT1G62110"
"978","AT1G62290"
"979","AT1G62310"
"980","AT1G62360"
"981","AT1G62422"
"982","AT1G62430"
"983","AT1G62600"
"984","AT1G62610"
"985","AT1G62630"
"986","AT1G62730"
"987","AT1G62790"
"988","AT1G62800"
"989","AT1G62810"
"990","AT1G62820"
"991","AT1G62950"
"992","AT1G62970"
"993","AT1G63090"
"994","AT1G63100"
"995","AT1G63120"
"996","AT1G63130"
"997","AT1G63160"
"998","AT1G63180"
"999","AT1G63220"
"1000","AT1G63240"
"1001","AT1G63250"
"1002","AT1G63260"
"1003","AT1G63300"
"1004","AT1G63360"
"1005","AT1G63420"
"1006","AT1G63460"
"1007","AT1G63470"
"1008","AT1G63480"
"1009","AT1G63540"
"1010","AT1G63670"
"1011","AT1G63740"
"1012","AT1G63750"
"1013","AT1G63840"
"1014","AT1G63850"
"1015","AT1G63900"
"1016","AT1G64060"
"1017","AT1G64105"
"1018","AT1G64200"
"1019","AT1G64350"
"1020","AT1G64440"
"1021","AT1G64450"
"1022","AT1G64460"
"1023","AT1G64490"
"1024","AT1G64580"
"1025","AT1G64600"
"1026","AT1G64610"
"1027","AT1G64620"
"1028","AT1G64630"
"1029","AT1G64660"
"1030","AT1G64760"
"1031","AT1G64840"
"1032","AT1G64960"
"1033","AT1G65020"
"1034","AT1G65030"
"1035","AT1G65040"
"1036","AT1G65200"
"1037","AT1G65295"
"1038","AT1G65320"
"1039","AT1G65380"
"1040","AT1G65420"
"1041","AT1G65470"
"1042","AT1G65560"
"1043","AT1G65700"
"1044","AT1G65710"
"1045","AT1G65790"
"1046","AT1G65800"
"1047","AT1G65845"
"1048","AT1G65900"
"1049","AT1G65920"
"1050","AT1G66080"
"1051","AT1G66140"
"1052","AT1G66190"
"1053","AT1G66230"
"1054","AT1G66240"
"1055","AT1G66250"
"1056","AT1G66350"
"1057","AT1G66400"
"1058","AT1G66510"
"1059","AT1G66570"
"1060","AT1G66700"
"1061","AT1G66740"
"1062","AT1G66750"
"1063","AT1G66880"
"1064","AT1G66890"
"1065","AT1G66900"
"1066","AT1G66910"
"1067","AT1G67040"
"1068","AT1G67050"
"1069","AT1G67060"
"1070","AT1G67070"
"1071","AT1G67170"
"1072","AT1G67190"
"1073","AT1G67300"
"1074","AT1G67320"
"1075","AT1G67500"
"1076","AT1G67510"
"1077","AT1G67530"
"1078","AT1G67590"
"1079","AT1G67620"
"1080","AT1G67630"
"1081","AT1G67660"
"1082","AT1G67690"
"1083","AT1G67720"
"1084","AT1G67750"
"1085","AT1G67800"
"1086","AT1G67850"
"1087","AT1G67860"
"1088","AT1G67865"
"1089","AT1G67880"
"1090","AT1G67940"
"1091","AT1G67950"
"1092","AT1G67960"
"1093","AT1G67970"
"1094","AT1G68080"
"1095","AT1G68100"
"1096","AT1G68130"
"1097","AT1G68160"
"1098","AT1G68185"
"1099","AT1G68220"
"1100","AT1G68260"
"1101","AT1G68310"
"1102","AT1G68540"
"1103","AT1G68650"
"1104","AT1G68680"
"1105","AT1G68710"
"1106","AT1G68730"
"1107","AT1G68740"
"1108","AT1G68760"
"1109","AT1G68780"
"1110","AT1G68810"
"1111","AT1G68820"
"1112","AT1G68920"
"1113","AT1G68940"
"1114","AT1G68980"
"1115","AT1G69010"
"1116","AT1G69030"
"1117","AT1G69060"
"1118","AT1G69170"
"1119","AT1G69270"
"1120","AT1G69330"
"1121","AT1G69360"
"1122","AT1G69370"
"1123","AT1G69380"
"1124","AT1G69440"
"1125","AT1G69450"
"1126","AT1G69680"
"1127","AT1G69690"
"1128","AT1G69720"
"1129","AT1G69750"
"1130","AT1G69890"
"1131","AT1G69900"
"1132","AT1G69910"
"1133","AT1G69980"
"1134","AT1G70000"
"1135","AT1G70190"
"1136","AT1G70300"
"1137","AT1G70340"
"1138","AT1G70350"
"1139","AT1G70505"
"1140","AT1G70520"
"1141","AT1G70530"
"1142","AT1G70550"
"1143","AT1G70560"
"1144","AT1G70590"
"1145","AT1G70670"
"1146","AT1G70740"
"1147","AT1G70750"
"1148","AT1G70810"
"1149","AT1G70900"
"1150","AT1G70985"
"1151","AT1G71000"
"1152","AT1G71100"
"1153","AT1G71110"
"1154","AT1G71130"
"1155","AT1G71170"
"1156","AT1G71180"
"1157","AT1G71190"
"1158","AT1G71210"
"1159","AT1G71310"
"1160","AT1G71360"
"1161","AT1G71440"
"1162","AT1G71460"
"1163","AT1G71697"
"1164","AT1G71780"
"1165","AT1G71790"
"1166","AT1G71800"
"1167","AT1G71830"
"1168","AT1G71850"
"1169","AT1G71890"
"1170","AT1G71900"
"1171","AT1G71920"
"1172","AT1G71940"
"1173","AT1G71950"
"1174","AT1G71960"
"1175","AT1G71970"
"1176","AT1G72020"
"1177","AT1G72175"
"1178","AT1G72190"
"1179","AT1G72275"
"1180","AT1G72310"
"1181","AT1G72330"
"1182","AT1G72420"
"1183","AT1G72470"
"1184","AT1G72630"
"1185","AT1G72670"
"1186","AT1G72680"
"1187","AT1G72730"
"1188","AT1G72790"
"1189","AT1G72800"
"1190","AT1G72830"
"1191","AT1G72990"
"1192","AT1G73020"
"1193","AT1G73090"
"1194","AT1G73240"
"1195","AT1G73250"
"1196","AT1G73260"
"1197","AT1G73320"
"1198","AT1G73325"
"1199","AT1G73350"
"1200","AT1G73380"
"1201","AT1G73450"
"1202","AT1G73620"
"1203","AT1G73740"
"1204","AT1G73750"
"1205","AT1G73760"
"1206","AT1G73805"
"1207","AT1G73820"
"1208","AT1G73875"
"1209","AT1G73880"
"1210","AT1G73950"
"1211","AT1G74170"
"1212","AT1G74180"
"1213","AT1G74210"
"1214","AT1G74300"
"1215","AT1G74320"
"1216","AT1G74330"
"1217","AT1G74340"
"1218","AT1G74410"
"1219","AT1G74430"
"1220","AT1G74530"
"1221","AT1G74680"
"1222","AT1G74710"
"1223","AT1G74740"
"1224","AT1G74750"
"1225","AT1G74780"
"1226","AT1G74800"
"1227","AT1G74860"
"1228","AT1G74940"
"1229","AT1G75000"
"1230","AT1G75020"
"1231","AT1G75040"
"1232","AT1G75120"
"1233","AT1G75140"
"1234","AT1G75150"
"1235","AT1G75230"
"1236","AT1G75295"
"1237","AT1G75390"
"1238","AT1G75420"
"1239","AT1G75440"
"1240","AT1G75510"
"1241","AT1G75540"
"1242","AT1G75640"
"1243","AT1G75670"
"1244","AT1G75710"
"1245","AT1G75730"
"1246","AT1G75760"
