"","WS_c1.which.mclass....7...1."
"1247","AT2G15310"
"1248","AT2G15390"
"1249","AT2G15440"
"1250","AT2G15490"
"1251","AT2G15630"
"1252","AT2G15680"
"1253","AT2G15730"
"1254","AT2G15760"
"1255","AT2G15980"
"1256","AT2G16050"
"1257","AT2G16530"
"1258","AT2G16570"
"1259","AT2G16720"
"1260","AT2G16790"
"1261","AT2G16870"
"1262","AT2G16990"
"1263","AT2G17036"
"1264","AT2G17140"
"1265","AT2G17210"
"1266","AT2G17260"
"1267","AT2G17270"
"1268","AT2G17442"
"1269","AT2G17470"
"1270","AT2G17525"
"1271","AT2G17570"
"1272","AT2G17620"
"1273","AT2G17650"
"1274","AT2G17740"
"1275","AT2G17830"
"1276","AT2G17975"
"1277","AT2G18000"
"1278","AT2G18060"
"1279","AT2G18120"
"1280","AT2G18210"
"1281","AT2G18260"
"1282","AT2G18360"
"1283","AT2G18380"
"1284","AT2G18480"
"1285","AT2G18520"
"1286","AT2G18600"
"1287","AT2G18650"
"1288","AT2G18660"
"1289","AT2G18670"
"1290","AT2G18735"
"1291","AT2G18780"
"1292","AT2G18917"
"1293","AT2G19130"
"1294","AT2G19190"
"1295","AT2G19350"
"1296","AT2G19380"
"1297","AT2G19460"
"1298","AT2G19530"
"1299","AT2G19590"
"1300","AT2G19920"
"1301","AT2G19930"
"1302","AT2G19970"
"1303","AT2G20110"
"1304","AT2G20142"
"1305","AT2G20210"
"1306","AT2G20250"
"1307","AT2G20495"
"1308","AT2G20500"
"1309","AT2G20515"
"1310","AT2G20540"
"1311","AT2G20550"
"1312","AT2G20590"
"1313","AT2G20710"
"1314","AT2G20720"
"1315","AT2G20770"
"1316","AT2G20815"
"1317","AT2G20875"
"1318","AT2G20880"
"1319","AT2G20980"
"1320","AT2G21070"
"1321","AT2G21180"
"1322","AT2G21220"
"1323","AT2G21260"
"1324","AT2G21430"
"1325","AT2G21550"
"1326","AT2G21640"
"1327","AT2G21650"
"1328","AT2G21730"
"1329","AT2G21770"
"1330","AT2G21800"
"1331","AT2G21830"
"1332","AT2G21880"
"1333","AT2G22070"
"1334","AT2G22122"
"1335","AT2G22140"
"1336","AT2G22200"
"1337","AT2G22260"
"1338","AT2G22410"
"1339","AT2G22470"
"1340","AT2G22560"
"1341","AT2G22570"
"1342","AT2G22620"
"1343","AT2G22680"
"1344","AT2G22690"
"1345","AT2G22730"
"1346","AT2G22770"
"1347","AT2G22790"
"1348","AT2G22800"
"1349","AT2G22810"
"1350","AT2G22850"
"1351","AT2G22860"
"1352","AT2G22890"
"1353","AT2G22930"
"1354","AT2G23010"
"1355","AT2G23040"
"1356","AT2G23050"
"1357","AT2G23100"
"1358","AT2G23210"
"1359","AT2G23300"
"1360","AT2G23348"
"1361","AT2G23470"
"1362","AT2G23530"
"1363","AT2G23560"
"1364","AT2G23755"
"1365","AT2G23910"
"1366","AT2G23987"
"1367","AT2G24030"
"1368","AT2G24040"
"1369","AT2G24190"
"1370","AT2G24240"
"1371","AT2G24250"
"1372","AT2G24300"
"1373","AT2G24310"
"1374","AT2G24350"
"1375","AT2G24440"
"1376","AT2G24592"
"1377","AT2G24680"
"1378","AT2G24700"
"1379","AT2G24945"
"1380","AT2G24970"
"1381","AT2G25000"
"1382","AT2G25200"
"1383","AT2G25220"
"1384","AT2G25300"
"1385","AT2G25350"
"1386","AT2G25460"
"1387","AT2G25590"
"1388","AT2G25720"
"1389","AT2G25810"
"1390","AT2G26020"
"1391","AT2G26040"
"1392","AT2G26310"
"1393","AT2G26360"
"1394","AT2G26400"
"1395","AT2G26470"
"1396","AT2G26700"
"1397","AT2G26750"
"1398","AT2G26790"
"1399","AT2G26810"
"1400","AT2G26840"
"1401","AT2G27035"
"1402","AT2G27130"
"1403","AT2G27140"
"1404","AT2G27480"
"1405","AT2G27610"
"1406","AT2G27690"
"1407","AT2G27740"
"1408","AT2G27760"
"1409","AT2G27770"
"1410","AT2G27790"
"1411","AT2G27800"
"1412","AT2G27990"
"1413","AT2G28050"
"1414","AT2G28105"
"1415","AT2G28110"
"1416","AT2G28120"
"1417","AT2G28210"
"1418","AT2G28250"
"1419","AT2G28315"
"1420","AT2G28330"
"1421","AT2G28500"
"1422","AT2G28560"
"1423","AT2G28570"
"1424","AT2G28590"
"1425","AT2G28660"
"1426","AT2G28670"
"1427","AT2G28671"
"1428","AT2G28815"
"1429","AT2G28870"
"1430","AT2G28940"
"1431","AT2G29065"
"1432","AT2G29070"
"1433","AT2G29125"
"1434","AT2G29170"
"1435","AT2G29260"
"1436","AT2G29350"
"1437","AT2G29370"
"1438","AT2G29440"
"1439","AT2G29460"
"1440","AT2G29525"
"1441","AT2G29640"
"1442","AT2G29680"
"1443","AT2G29710"
"1444","AT2G29940"
"1445","AT2G30000"
"1446","AT2G30080"
"1447","AT2G30370"
"1448","AT2G30424"
"1449","AT2G30540"
"1450","AT2G30790"
"1451","AT2G30820"
"1452","AT2G30840"
"1453","AT2G30890"
"1454","AT2G30960"
"1455","AT2G31290"
"1456","AT2G31305"
"1457","AT2G31585"
"1458","AT2G31600"
"1459","AT2G31725"
"1460","AT2G31830"
"1461","AT2G31865"
"1462","AT2G31870"
"1463","AT2G31900"
"1464","AT2G31902"
"1465","AT2G31945"
"1466","AT2G31980"
"1467","AT2G31990"
"1468","AT2G32190"
"1469","AT2G32210"
"1470","AT2G32235"
"1471","AT2G32280"
"1472","AT2G32340"
"1473","AT2G32430"
"1474","AT2G32470"
"1475","AT2G32550"
"1476","AT2G32630"
"1477","AT2G32680"
"1478","AT2G32765"
"1479","AT2G32770"
"1480","AT2G32795"
"1481","AT2G32830"
"1482","AT2G32930"
"1483","AT2G32940"
"1484","AT2G33060"
"1485","AT2G33110"
"1486","AT2G33240"
"1487","AT2G33640"
"1488","AT2G33680"
"1489","AT2G33735"
"1490","AT2G33750"
"1491","AT2G33793"
"1492","AT2G33847"
"1493","AT2G34010"
"1494","AT2G34180"
"1495","AT2G34200"
"1496","AT2G34340"
"1497","AT2G34400"
"1498","AT2G34450"
"1499","AT2G34500"
"1500","AT2G34530"
"1501","AT2G34600"
"1502","AT2G34790"
"1503","AT2G34830"
"1504","AT2G34850"
"1505","AT2G34920"
"1506","AT2G34960"
"1507","AT2G35030"
"1508","AT2G35140"
"1509","AT2G35160"
"1510","AT2G35170"
"1511","AT2G35290"
"1512","AT2G35310"
"1513","AT2G35420"
"1514","AT2G35430"
"1515","AT2G35480"
"1516","AT2G35540"
"1517","AT2G35600"
"1518","AT2G35658"
"1519","AT2G35700"
"1520","AT2G35710"
"1521","AT2G35750"
"1522","AT2G35910"
"1523","AT2G36010"
"1524","AT2G36026"
"1525","AT2G36050"
"1526","AT2G36080"
"1527","AT2G36307"
"1528","AT2G36355"
"1529","AT2G36470"
"1530","AT2G36500"
"1531","AT2G36690"
"1532","AT2G36730"
"1533","AT2G36780"
"1534","AT2G36840"
"1535","AT2G36890"
"1536","AT2G36980"
"1537","AT2G37025"
"1538","AT2G37060"
"1539","AT2G37090"
"1540","AT2G37195"
"1541","AT2G37260"
"1542","AT2G37280"
"1543","AT2G37300"
"1544","AT2G37310"
"1545","AT2G37320"
"1546","AT2G37380"
"1547","AT2G37510"
"1548","AT2G37560"
"1549","AT2G37580"
"1550","AT2G37590"
"1551","AT2G37678"
"1552","AT2G37890"
"1553","AT2G37930"
"1554","AT2G37960"
"1555","AT2G37975"
"1556","AT2G38060"
"1557","AT2G38070"
"1558","AT2G38090"
"1559","AT2G38160"
"1560","AT2G38185"
"1561","AT2G38195"
"1562","AT2G38220"
"1563","AT2G38240"
"1564","AT2G38300"
"1565","AT2G38320"
"1566","AT2G38380"
"1567","AT2G38420"
"1568","AT2G38430"
"1569","AT2G38465"
"1570","AT2G38570"
"1571","AT2G38620"
"1572","AT2G38695"
"1573","AT2G38720"
"1574","AT2G38760"
"1575","AT2G38790"
"1576","AT2G38830"
"1577","AT2G38995"
"1578","AT2G39100"
"1579","AT2G39110"
"1580","AT2G39120"
"1581","AT2G39200"
"1582","AT2G39230"
"1583","AT2G39300"
"1584","AT2G39435"
"1585","AT2G39445"
"1586","AT2G39500"
"1587","AT2G39510"
"1588","AT2G39518"
"1589","AT2G39620"
"1590","AT2G39675"
"1591","AT2G39690"
"1592","AT2G39705"
"1593","AT2G39725"
"1594","AT2G39830"
"1595","AT2G39880"
"1596","AT2G40095"
"1597","AT2G40110"
"1598","AT2G40120"
"1599","AT2G40205"
"1600","AT2G40240"
"1601","AT2G40260"
"1602","AT2G40320"
"1603","AT2G40340"
"1604","AT2G40390"
"1605","AT2G40670"
"1606","AT2G40720"
"1607","AT2G40750"
"1608","AT2G40780"
"1609","AT2G40810"
"1610","AT2G40850"
"1611","AT2G40935"
"1612","AT2G41070"
"1613","AT2G41080"
"1614","AT2G41130"
"1615","AT2G41200"
"1616","AT2G41210"
"1617","AT2G41231"
"1618","AT2G41300"
"1619","AT2G41312"
"1620","AT2G41330"
"1621","AT2G41450"
"1622","AT2G41470"
"1623","AT2G41480"
"1624","AT2G41510"
"1625","AT2G41660"
"1626","AT2G41670"
"1627","AT2G41730"
"1628","AT2G41750"
"1629","AT2G41780"
"1630","AT2G42110"
"1631","AT2G42150"
"1632","AT2G42247"
"1633","AT2G42250"
"1634","AT2G42260"
"1635","AT2G42290"
"1636","AT2G42360"
"1637","AT2G42370"
"1638","AT2G42485"
"1639","AT2G42510"
"1640","AT2G42530"
"1641","AT2G42570"
"1642","AT2G42640"
"1643","AT2G42650"
"1644","AT2G42730"
"1645","AT2G42900"
"1646","AT2G42940"
"1647","AT2G42980"
"1648","AT2G43040"
"1649","AT2G43050"
"1650","AT2G43060"
"1651","AT2G43190"
"1652","AT2G43230"
"1653","AT2G43370"
"1654","AT2G43375"
"1655","AT2G43445"
"1656","AT2G43465"
"1657","AT2G43510"
"1658","AT2G43520"
"1659","AT2G43530"
"1660","AT2G43535"
"1661","AT2G43570"
"1662","AT2G43610"
"1663","AT2G43690"
"1664","AT2G43700"
"1665","AT2G43720"
"1666","AT2G43840"
"1667","AT2G43870"
"1668","AT2G43990"
"1669","AT2G44070"
"1670","AT2G44130"
"1671","AT2G44190"
"1672","AT2G44260"
"1673","AT2G44370"
"1674","AT2G44450"
"1675","AT2G44460"
"1676","AT2G44570"
"1677","AT2G44580"
"1678","AT2G44600"
"1679","AT2G44630"
"1680","AT2G44690"
"1681","AT2G44700"
"1682","AT2G44740"
"1683","AT2G44745"
"1684","AT2G44790"
"1685","AT2G44798"
"1686","AT2G44850"
"1687","AT2G44880"
"1688","AT2G44910"
"1689","AT2G44993"
"1690","AT2G45023"
"1691","AT2G45050"
"1692","AT2G45120"
"1693","AT2G45130"
"1694","AT2G45210"
"1695","AT2G45245"
"1696","AT2G45280"
"1697","AT2G45320"
"1698","AT2G45350"
"1699","AT2G45450"
"1700","AT2G45480"
"1701","AT2G45490"
"1702","AT2G45600"
"1703","AT2G45750"
"1704","AT2G45830"
"1705","AT2G45870"
"1706","AT2G45890"
"1707","AT2G46070"
"1708","AT2G46140"
"1709","AT2G46160"
"1710","AT2G46192"
"1711","AT2G46210"
"1712","AT2G46570"
"1713","AT2G46572"
"1714","AT2G46640"
"1715","AT2G46760"
"1716","AT2G46880"
"1717","AT2G46970"
"1718","AT2G47130"
"1719","AT2G47220"
"1720","AT2G47270"
"1721","AT2G47300"
"1722","AT2G47560"
"1723","AT2G47670"
"1724","AT2G47820"
"1725","AT2G47830"
"1726","AT2G47860"
"1727","AT2G47920"
"1728","AT2G48030"
"1729","AT2G48090"
"1730","AT3G01220"
"1731","AT3G01330"
"1732","AT3G01350"
"1733","AT3G01430"
"1734","AT3G01505"
"1735","AT3G01515"
"1736","AT3G01545"
"1737","AT3G01600"
"1738","AT3G01830"
"1739","AT3G01840"
"1740","AT3G01895"
"1741","AT3G01990"
"1742","AT3G02010"
"1743","AT3G02070"
"1744","AT3G02120"
"1745","AT3G02160"
"1746","AT3G02215"
"1747","AT3G02330"
"1748","AT3G02370"
"1749","AT3G02500"
"1750","AT3G02575"
"1751","AT3G02680"
"1752","AT3G02800"
"1753","AT3G02820"
"1754","AT3G02832"
"1755","AT3G02850"
"1756","AT3G02980"
"1757","AT3G02990"
"1758","AT3G03000"
"1759","AT3G03020"
"1760","AT3G03030"
"1761","AT3G03145"
"1762","AT3G03180"
"1763","AT3G03265"
"1764","AT3G03360"
"1765","AT3G03440"
"1766","AT3G03450"
"1767","AT3G03460"
"1768","AT3G03480"
"1769","AT3G03530"
"1770","AT3G03580"
"1771","AT3G03590"
"1772","AT3G03700"
"1773","AT3G03702"
"1774","AT3G03750"
"1775","AT3G03773"
"1776","AT3G03815"
"1777","AT3G03840"
"1778","AT3G03965"
"1779","AT3G04000"
"1780","AT3G04010"
"1781","AT3G04020"
"1782","AT3G04030"
"1783","AT3G04040"
"1784","AT3G04060"
"1785","AT3G04185"
"1786","AT3G04440"
"1787","AT3G04443"
"1788","AT3G04450"
"1789","AT3G04510"
"1790","AT3G04530"
"1791","AT3G04690"
"1792","AT3G04850"
"1793","AT3G04860"
"1794","AT3G04980"
"1795","AT3G05150"
"1796","AT3G05170"
"1797","AT3G05250"
"1798","AT3G05340"
"1799","AT3G05360"
"1800","AT3G05430"
"1801","AT3G05480"
"1802","AT3G05570"
"1803","AT3G05660"
"1804","AT3G05675"
"1805","AT3G05685"
"1806","AT3G05740"
"1807","AT3G05830"
"1808","AT3G05870"
"1809","AT3G05880"
"1810","AT3G05930"
"1811","AT3G05935"
"1812","AT3G05937"
"1813","AT3G06020"
"1814","AT3G06110"
"1815","AT3G06120"
"1816","AT3G06125"
"1817","AT3G06180"
"1818","AT3G06220"
"1819","AT3G06320"
"1820","AT3G06345"
"1821","AT3G06355"
"1822","AT3G06370"
"1823","AT3G06420"
"1824","AT3G06435"
"1825","AT3G06455"
"1826","AT3G06520"
"1827","AT3G06630"
"1828","AT3G06778"
"1829","AT3G06840"
"1830","AT3G06890"
"1831","AT3G07130"
"1832","AT3G07150"
"1833","AT3G07195"
"1834","AT3G07260"
"1835","AT3G07290"
"1836","AT3G07315"
"1837","AT3G07340"
"1838","AT3G07365"
"1839","AT3G07375"
"1840","AT3G07420"
"1841","AT3G07500"
"1842","AT3G07525"
"1843","AT3G07530"
"1844","AT3G07568"
"1845","AT3G07570"
"1846","AT3G07580"
"1847","AT3G07590"
"1848","AT3G07615"
"1849","AT3G07730"
"1850","AT3G07860"
"1851","AT3G07875"
"1852","AT3G07925"
"1853","AT3G07960"
"1854","AT3G08000"
"1855","AT3G08350"
"1856","AT3G08365"
"1857","AT3G08570"
"1858","AT3G08660"
"1859","AT3G08665"
"1860","AT3G08800"
"1861","AT3G08820"
"1862","AT3G08870"
"1863","AT3G08880"
"1864","AT3G08980"
"1865","AT3G08990"
"1866","AT3G09010"
"1867","AT3G09020"
"1868","AT3G09040"
"1869","AT3G09060"
"1870","AT3G09085"
"1871","AT3G09190"
"1872","AT3G09230"
"1873","AT3G09310"
"1874","AT3G09405"
"1875","AT3G09430"
"1876","AT3G09455"
"1877","AT3G09480"
"1878","AT3G09550"
"1879","AT3G09660"
"1880","AT3G09700"
"1881","AT3G09710"
"1882","AT3G09730"
"1883","AT3G09745"
"1884","AT3G09780"
"1885","AT3G09795"
"1886","AT3G09870"
"1887","AT3G09875"
"1888","AT3G09905"
"1889","AT3G09910"
"1890","AT3G09922"
"1891","AT3G09940"
"1892","AT3G10040"
"1893","AT3G10090"
"1894","AT3G10110"
"1895","AT3G10120"
"1896","AT3G10180"
"1897","AT3G10185"
"1898","AT3G10200"
"1899","AT3G10320"
"1900","AT3G10400"
"1901","AT3G10570"
"1902","AT3G10660"
"1903","AT3G10815"
"1904","AT3G10880"
"1905","AT3G10960"
"1906","AT3G11020"
"1907","AT3G11080"
"1908","AT3G11220"
"1909","AT3G11230"
"1910","AT3G11240"
"1911","AT3G11402"
"1912","AT3G11440"
"1913","AT3G11460"
"1914","AT3G11580"
"1915","AT3G11600"
"1916","AT3G11745"
"1917","AT3G11750"
"1918","AT3G11840"
"1919","AT3G12040"
"1920","AT3G12070"
"1921","AT3G12090"
"1922","AT3G12250"
"1923","AT3G12460"
"1924","AT3G12500"
"1925","AT3G12530"
"1926","AT3G12587"
"1927","AT3G12730"
"1928","AT3G12770"
"1929","AT3G12890"
"1930","AT3G12970"
"1931","AT3G13020"
"1932","AT3G13061"
"1933","AT3G13065"
"1934","AT3G13150"
"1935","AT3G13175"
"1936","AT3G13275"
"1937","AT3G13277"
"1938","AT3G13420"
"1939","AT3G13600"
"1940","AT3G13650"
"1941","AT3G13674"
"1942","AT3G13677"
"1943","AT3G13682"
"1944","AT3G13700"
"1945","AT3G13710"
"1946","AT3G13770"
"1947","AT3G13780"
"1948","AT3G13782"
"1949","AT3G13845"
"1950","AT3G13880"
"1951","AT3G13910"
"1952","AT3G13950"
"1953","AT3G14020"
"1954","AT3G14070"
"1955","AT3G14160"
"1956","AT3G14170"
"1957","AT3G14190"
"1958","AT3G14360"
"1959","AT3G14370"
"1960","AT3G14440"
"1961","AT3G14450"
"1962","AT3G14460"
"1963","AT3G14470"
"1964","AT3G14550"
"1965","AT3G14560"
"1966","AT3G14580"
"1967","AT3G14610"
"1968","AT3G14730"
"1969","AT3G14740"
"1970","AT3G14750"
"1971","AT3G14760"
"1972","AT3G14780"
"1973","AT3G14850"
"1974","AT3G14940"
"1975","AT3G15060"
"1976","AT3G15130"
"1977","AT3G15150"
"1978","AT3G15200"
"1979","AT3G15270"
"1980","AT3G15340"
"1981","AT3G15352"
"1982","AT3G15358"
"1983","AT3G15395"
"1984","AT3G15400"
"1985","AT3G15420"
"1986","AT3G15500"
"1987","AT3G15510"
"1988","AT3G15630"
"1989","AT3G15650"
"1990","AT3G15750"
"1991","AT3G15780"
"1992","AT3G15890"
"1993","AT3G15990"
"1994","AT3G16120"
"1995","AT3G16130"
"1996","AT3G16175"
"1997","AT3G16280"
"1998","AT3G16320"
"1999","AT3G16330"
"2000","AT3G16350"
"2001","AT3G16360"
"2002","AT3G16380"
"2003","AT3G16430"
"2004","AT3G16490"
"2005","AT3G16565"
"2006","AT3G16610"
"2007","AT3G16690"
"2008","AT3G16700"
"2009","AT3G16710"
"2010","AT3G16750"
"2011","AT3G16890"
"2012","AT3G16980"
"2013","AT3G16990"
"2014","AT3G17030"
"2015","AT3G17130"
"2016","AT3G17225"
"2017","AT3G17250"
"2018","AT3G17365"
"2019","AT3G17380"
"2020","AT3G17420"
"2021","AT3G17460"
"2022","AT3G17580"
"2023","AT3G17626"
"2024","AT3G17630"
"2025","AT3G17660"
"2026","AT3G17690"
"2027","AT3G17710"
"2028","AT3G17712"
"2029","AT3G17890"
"2030","AT3G17950"
"2031","AT3G18010"
"2032","AT3G18020"
"2033","AT3G18070"
"2034","AT3G18170"
"2035","AT3G18200"
"2036","AT3G18300"
"2037","AT3G18510"
"2038","AT3G18560"
"2039","AT3G18610"
"2040","AT3G18630"
"2041","AT3G18660"
"2042","AT3G18730"
"2043","AT3G18773"
"2044","AT3G18880"
"2045","AT3G18900"
"2046","AT3G18970"
"2047","AT3G19002"
"2048","AT3G19040"
"2049","AT3G19210"
"2050","AT3G19250"
"2051","AT3G19270"
"2052","AT3G19300"
"2053","AT3G19330"
"2054","AT3G19390"
"2055","AT3G19440"
"2056","AT3G19470"
"2057","AT3G19508"
"2058","AT3G19620"
"2059","AT3G19660"
"2060","AT3G20040"
"2061","AT3G20090"
"2062","AT3G20395"
"2063","AT3G20420"
"2064","AT3G20460"
"2065","AT3G20470"
"2066","AT3G20475"
"2067","AT3G20480"
"2068","AT3G20570"
"2069","AT3G20640"
"2070","AT3G20660"
"2071","AT3G20730"
"2072","AT3G20830"
"2073","AT3G20860"
"2074","AT3G20910"
"2075","AT3G21090"
"2076","AT3G21230"
"2077","AT3G21310"
"2078","AT3G21330"
"2079","AT3G21420"
"2080","AT3G21470"
"2081","AT3G21600"
"2082","AT3G21700"
"2083","AT3G21780"
"2084","AT3G21781"
"2085","AT3G22070"
"2086","AT3G22072"
"2087","AT3G22160"
"2088","AT3G22240"
"2089","AT3G22260"
"2090","AT3G22400"
"2091","AT3G22410"
"2092","AT3G22450"
"2093","AT3G22460"
"2094","AT3G22470"
"2095","AT3G22600"
"2096","AT3G22670"
"2097","AT3G22690"
"2098","AT3G22810"
"2099","AT3G22900"
"2100","AT3G22910"
"2101","AT3G22942"
"2102","AT3G23010"
"2103","AT3G23090"
"2104","AT3G23200"
"2105","AT3G23230"
"2106","AT3G23250"
"2107","AT3G23255"
"2108","AT3G23330"
"2109","AT3G23370"
"2110","AT3G23450"
"2111","AT3G23605"
"2112","AT3G23610"
"2113","AT3G23740"
"2114","AT3G23840"
"2115","AT3G23870"
"2116","AT3G23930"
"2117","AT3G24090"
"2118","AT3G24340"
"2119","AT3G24360"
"2120","AT3G24420"
"2121","AT3G24450"
"2122","AT3G24463"
"2123","AT3G24630"
"2124","AT3G24715"
"2125","AT3G24810"
"2126","AT3G24820"
"2127","AT3G24860"
"2128","AT3G25030"
"2129","AT3G25130"
"2130","AT3G25210"
"2131","AT3G25240"
"2132","AT3G25250"
"2133","AT3G25290"
"2134","AT3G25400"
"2135","AT3G25430"
"2136","AT3G25440"
"2137","AT3G25610"
"2138","AT3G25620"
"2139","AT3G25670"
"2140","AT3G25730"
"2141","AT3G25870"
"2142","AT3G25882"
"2143","AT3G25900"
"2144","AT3G25940"
"2145","AT3G25970"
"2146","AT3G25980"
"2147","AT3G26050"
"2148","AT3G26115"
"2149","AT3G26220"
"2150","AT3G26330"
"2151","AT3G26760"
"2152","AT3G26782"
"2153","AT3G26830"
"2154","AT3G26960"
"2155","AT3G27000"
"2156","AT3G27010"
"2157","AT3G27100"
"2158","AT3G27120"
"2159","AT3G27150"
"2160","AT3G27270"
"2161","AT3G27290"
"2162","AT3G27330"
"2163","AT3G27400"
"2164","AT3G27420"
"2165","AT3G27460"
"2166","AT3G27520"
"2167","AT3G27610"
"2168","AT3G27640"
"2169","AT3G27650"
"2170","AT3G27660"
"2171","AT3G27730"
"2172","AT3G27860"
"2173","AT3G27870"
"2174","AT3G27880"
"2175","AT3G27906"
"2176","AT3G27930"
"2177","AT3G28130"
"2178","AT3G28140"
"2179","AT3G28220"
"2180","AT3G28270"
"2181","AT3G28320"
"2182","AT3G28370"
"2183","AT3G28420"
"2184","AT3G28455"
"2185","AT3G28500"
"2186","AT3G28580"
"2187","AT3G28660"
"2188","AT3G28850"
"2189","AT3G28960"
"2190","AT3G29010"
"2191","AT3G29034"
"2192","AT3G29035"
"2193","AT3G29100"
"2194","AT3G29375"
"2195","AT3G29590"
"2196","AT3G29680"
"2197","AT3G29770"
"2198","AT3G30340"
"2199","AT3G30460"
"2200","AT3G32980"
"2201","AT3G41762"
"2202","AT3G42800"
"2203","AT3G42860"
"2204","AT3G43430"
"2205","AT3G43580"
"2206","AT3G43790"
"2207","AT3G44120"
"2208","AT3G44220"
"2209","AT3G44435"
"2210","AT3G44510"
"2211","AT3G44590"
"2212","AT3G44610"
"2213","AT3G44690"
"2214","AT3G44716"
"2215","AT3G44735"
"2216","AT3G44740"
"2217","AT3G44790"
"2218","AT3G44860"
"2219","AT3G44900"
"2220","AT3G44940"
"2221","AT3G44960"
"2222","AT3G45020"
"2223","AT3G45290"
"2224","AT3G45420"
"2225","AT3G45440"
"2226","AT3G45590"
"2227","AT3G45610"
"2228","AT3G45860"
"2229","AT3G45880"
"2230","AT3G45930"
"2231","AT3G46110"
"2232","AT3G46130"
"2233","AT3G46200"
"2234","AT3G46280"
"2235","AT3G46430"
"2236","AT3G46770"
"2237","AT3G46950"
"2238","AT3G46990"
"2239","AT3G47010"
"2240","AT3G47090"
"2241","AT3G47110"
"2242","AT3G47295"
"2243","AT3G47400"
"2244","AT3G47480"
"2245","AT3G47510"
"2246","AT3G47530"
"2247","AT3G47600"
"2248","AT3G47660"
"2249","AT3G47830"
"2250","AT3G47836"
"2251","AT3G47840"
"2252","AT3G47950"
"2253","AT3G47980"
"2254","AT3G48115"
"2255","AT3G48120"
"2256","AT3G48160"
"2257","AT3G48185"
"2258","AT3G48187"
"2259","AT3G48240"
"2260","AT3G48390"
"2261","AT3G48410"
"2262","AT3G48440"
"2263","AT3G48480"
"2264","AT3G48490"
"2265","AT3G48520"
"2266","AT3G48540"
"2267","AT3G48550"
"2268","AT3G48600"
"2269","AT3G48640"
"2270","AT3G48700"
"2271","AT3G48770"
"2272","AT3G48830"
"2273","AT3G48900"
"2274","AT3G49142"
"2275","AT3G49210"
"2276","AT3G49230"
"2277","AT3G49320"
"2278","AT3G49370"
"2279","AT3G49400"
"2280","AT3G49410"
"2281","AT3G49420"
"2282","AT3G49550"
"2283","AT3G49570"
"2284","AT3G49620"
"2285","AT3G49645"
"2286","AT3G49740"
"2287","AT3G49750"
"2288","AT3G49780"
"2289","AT3G49890"
"2290","AT3G49920"
"2291","AT3G49950"
"2292","AT3G49970"
"2293","AT3G50040"
"2294","AT3G50230"
"2295","AT3G50260"
"2296","AT3G50280"
"2297","AT3G50350"
"2298","AT3G50410"
"2299","AT3G50420"
"2300","AT3G50470"
"2301","AT3G50570"
"2302","AT3G50760"
"2303","AT3G50770"
"2304","AT3G50810"
"2305","AT3G50840"
"2306","AT3G50870"
"2307","AT3G50900"
"2308","AT3G50960"
"2309","AT3G51030"
"2310","AT3G51060"
"2311","AT3G51075"
"2312","AT3G51090"
"2313","AT3G51110"
"2314","AT3G51180"
"2315","AT3G51220"
"2316","AT3G51230"
"2317","AT3G51300"
"2318","AT3G51330"
"2319","AT3G51380"
"2320","AT3G51440"
"2321","AT3G51470"
"2322","AT3G51490"
"2323","AT3G51710"
"2324","AT3G51760"
"2325","AT3G51930"
"2326","AT3G51940"
"2327","AT3G51960"
"2328","AT3G52070"
"2329","AT3G52105"
"2330","AT3G52115"
"2331","AT3G52310"
"2332","AT3G52420"
"2333","AT3G52460"
"2334","AT3G52480"
"2335","AT3G52520"
"2336","AT3G52530"
"2337","AT3G52540"
"2338","AT3G52550"
"2339","AT3G52570"
"2340","AT3G52630"
"2341","AT3G52900"
"2342","AT3G52905"
"2343","AT3G53170"
"2344","AT3G53210"
"2345","AT3G53220"
"2346","AT3G53250"
"2347","AT3G53310"
"2348","AT3G53350"
"2349","AT3G53360"
"2350","AT3G53440"
"2351","AT3G53490"
"2352","AT3G53510"
"2353","AT3G53730"
"2354","AT3G53860"
"2355","AT3G53940"
"2356","AT3G54085"
"2357","AT3G54260"
"2358","AT3G54270"
"2359","AT3G54320"
"2360","AT3G54363"
"2361","AT3G54630"
"2362","AT3G54680"
"2363","AT3G54780"
"2364","AT3G54930"
"2365","AT3G54990"
"2366","AT3G55060"
"2367","AT3G55090"
"2368","AT3G55230"
"2369","AT3G55370"
"2370","AT3G55390"
"2371","AT3G55490"
"2372","AT3G55500"
"2373","AT3G55580"
"2374","AT3G55600"
"2375","AT3G55646"
"2376","AT3G55690"
"2377","AT3G55730"
"2378","AT3G55880"
"2379","AT3G55940"
"2380","AT3G55950"
"2381","AT3G55990"
"2382","AT3G56000"
"2383","AT3G56020"
"2384","AT3G56030"
"2385","AT3G56100"
"2386","AT3G56170"
"2387","AT3G56220"
"2388","AT3G56250"
"2389","AT3G56270"
"2390","AT3G56300"
"2391","AT3G56440"
"2392","AT3G56470"
"2393","AT3G56550"
"2394","AT3G56570"
"2395","AT3G56620"
"2396","AT3G56830"
"2397","AT3G56870"
"2398","AT3G56890"
"2399","AT3G57010"
"2400","AT3G57130"
"2401","AT3G57140"
"2402","AT3G57200"
"2403","AT3G57480"
"2404","AT3G57500"
"2405","AT3G57540"
"2406","AT3G57580"
"2407","AT3G57600"
"2408","AT3G57640"
"2409","AT3G57670"
"2410","AT3G57680"
"2411","AT3G57700"
