"","WS_c1.which.mclass....1...1."
"1247","AT4G08285"
"1248","AT4G08380"
"1249","AT4G08410"
"1250","AT4G08450"
"1251","AT4G08570"
"1252","AT4G08620"
"1253","AT4G08815"
"1254","AT4G08990"
"1255","AT4G09012"
"1256","AT4G09100"
"1257","AT4G09110"
"1258","AT4G09130"
"1259","AT4G09780"
"1260","AT4G09960"
"1261","AT4G10010"
"1262","AT4G10020"
"1263","AT4G10350"
"1264","AT4G10440"
"1265","AT4G10465"
"1266","AT4G10490"
"1267","AT4G10510"
"1268","AT4G10530"
"1269","AT4G10720"
"1270","AT4G10860"
"1271","AT4G11070"
"1272","AT4G11390"
"1273","AT4G11480"
"1274","AT4G11547"
"1275","AT4G11610"
"1276","AT4G11655"
"1277","AT4G11810"
"1278","AT4G11880"
"1279","AT4G12050"
"1280","AT4G12360"
"1281","AT4G12370"
"1282","AT4G12450"
"1283","AT4G12510"
"1284","AT4G12530"
"1285","AT4G12543"
"1286","AT4G12545"
"1287","AT4G12550"
"1288","AT4G12580"
"1289","AT4G12940"
"1290","AT4G13090"
"1291","AT4G13230"
"1292","AT4G13280"
"1293","AT4G13290"
"1294","AT4G13300"
"1295","AT4G13310"
"1296","AT4G13390"
"1297","AT4G13440"
"1298","AT4G13480"
"1299","AT4G13490"
"1300","AT4G13680"
"1301","AT4G13810"
"1302","AT4G13885"
"1303","AT4G13890"
"1304","AT4G14060"
"1305","AT4G14245"
"1306","AT4G14280"
"1307","AT4G14530"
"1308","AT4G14630"
"1309","AT4G14670"
"1310","AT4G14980"
"1311","AT4G15150"
"1312","AT4G15280"
"1313","AT4G15290"
"1314","AT4G15340"
"1315","AT4G15350"
"1316","AT4G15360"
"1317","AT4G15370"
"1318","AT4G15380"
"1319","AT4G15393"
"1320","AT4G15396"
"1321","AT4G15400"
"1322","AT4G15660"
"1323","AT4G15710"
"1324","AT4G15740"
"1325","AT4G16050"
"1326","AT4G16215"
"1327","AT4G16220"
"1328","AT4G16270"
"1329","AT4G16355"
"1330","AT4G17210"
"1331","AT4G17215"
"1332","AT4G17660"
"1333","AT4G17710"
"1334","AT4G17785"
"1335","AT4G18335"
"1336","AT4G18350"
"1337","AT4G18790"
"1338","AT4G18940"
"1339","AT4G19680"
"1340","AT4G19690"
"1341","AT4G19720"
"1342","AT4G19770"
"1343","AT4G19920"
"1344","AT4G19980"
"1345","AT4G20160"
"1346","AT4G20420"
"1347","AT4G20450"
"1348","AT4G20920"
"1349","AT4G20970"
"1350","AT4G21340"
"1351","AT4G21440"
"1352","AT4G22080"
"1353","AT4G22110"
"1354","AT4G22214"
"1355","AT4G22217"
"1356","AT4G22230"
"1357","AT4G22370"
"1358","AT4G22610"
"1359","AT4G22640"
"1360","AT4G22666"
"1361","AT4G22810"
"1362","AT4G22960"
"1363","AT4G23015"
"1364","AT4G23070"
"1365","AT4G23350"
"1366","AT4G23390"
"1367","AT4G23496"
"1368","AT4G23515"
"1369","AT4G23520"
"1370","AT4G23590"
"1371","AT4G23700"
"1372","AT4G23882"
"1373","AT4G23960"
"1374","AT4G24310"
"1375","AT4G25190"
"1376","AT4G25220"
"1377","AT4G25250"
"1378","AT4G25330"
"1379","AT4G25560"
"1380","AT4G25790"
"1381","AT4G25820"
"1382","AT4G25845"
"1383","AT4G25860"
"1384","AT4G26010"
"1385","AT4G26020"
"1386","AT4G26050"
"1387","AT4G26380"
"1388","AT4G26390"
"1389","AT4G26560"
"1390","AT4G26880"
"1391","AT4G26930"
"1392","AT4G27170"
"1393","AT4G27190"
"1394","AT4G27400"
"1395","AT4G27550"
"1396","AT4G27790"
"1397","AT4G27845"
"1398","AT4G28110"
"1399","AT4G28365"
"1400","AT4G28485"
"1401","AT4G28620"
"1402","AT4G28800"
"1403","AT4G28840"
"1404","AT4G28890"
"1405","AT4G28930"
"1406","AT4G29305"
"1407","AT4G29450"
"1408","AT4G29580"
"1409","AT4G29760"
"1410","AT4G29770"
"1411","AT4G30320"
"1412","AT4G30420"
"1413","AT4G30662"
"1414","AT4G30740"
"1415","AT4G31073"
"1416","AT4G31110"
"1417","AT4G31320"
"1418","AT4G31370"
"1419","AT4G31405"
"1420","AT4G31470"
"1421","AT4G31710"
"1422","AT4G31830"
"1423","AT4G31940"
"1424","AT4G32080"
"1425","AT4G32342"
"1426","AT4G32500"
"1427","AT4G33120"
"1428","AT4G33145"
"1429","AT4G33355"
"1430","AT4G33450"
"1431","AT4G33467"
"1432","AT4G33590"
"1433","AT4G33610"
"1434","AT4G33720"
"1435","AT4G33730"
"1436","AT4G33820"
"1437","AT4G33880"
"1438","AT4G34210"
"1439","AT4G34320"
"1440","AT4G34419"
"1441","AT4G34440"
"1442","AT4G34800"
"1443","AT4G35200"
"1444","AT4G35210"
"1445","AT4G35660"
"1446","AT4G35680"
"1447","AT4G35690"
"1448","AT4G35725"
"1449","AT4G37010"
"1450","AT4G37050"
"1451","AT4G37060"
"1452","AT4G37070"
"1453","AT4G37160"
"1454","AT4G37235"
"1455","AT4G37340"
"1456","AT4G37420"
"1457","AT4G37700"
"1458","AT4G37850"
"1459","AT4G37940"
"1460","AT4G37950"
"1461","AT4G37990"
"1462","AT4G38140"
"1463","AT4G38310"
"1464","AT4G39000"
"1465","AT4G39360"
"1466","AT4G39363"
"1467","AT4G39590"
"1468","AT4G39650"
"1469","AT4G39700"
"1470","AT4G39753"
"1471","AT5G00820"
"1472","AT5G00875"
"1473","AT5G00980"
"1474","AT5G01005"
"1475","AT5G01050"
"1476","AT5G01155"
"1477","AT5G01225"
"1478","AT5G01280"
"1479","AT5G01330"
"1480","AT5G01380"
"1481","AT5G01490"
"1482","AT5G01775"
"1483","AT5G02000"
"1484","AT5G02105"
"1485","AT5G02330"
"1486","AT5G02340"
"1487","AT5G02350"
"1488","AT5G02360"
"1489","AT5G02575"
"1490","AT5G02580"
"1491","AT5G02605"
"1492","AT5G02690"
"1493","AT5G02705"
"1494","AT5G02755"
"1495","AT5G02900"
"1496","AT5G02920"
"1497","AT5G03010"
"1498","AT5G03165"
"1499","AT5G03175"
"1500","AT5G03245"
"1501","AT5G03310"
"1502","AT5G03360"
"1503","AT5G03435"
"1504","AT5G03550"
"1505","AT5G03552"
"1506","AT5G03570"
"1507","AT5G03875"
"1508","AT5G04120"
"1509","AT5G04210"
"1510","AT5G04245"
"1511","AT5G04355"
"1512","AT5G04475"
"1513","AT5G04500"
"1514","AT5G04630"
"1515","AT5G04730"
"1516","AT5G05500"
"1517","AT5G05965"
"1518","AT5G06080"
"1519","AT5G06090"
"1520","AT5G06165"
"1521","AT5G06490"
"1522","AT5G06500"
"1523","AT5G06630"
"1524","AT5G06640"
"1525","AT5G06645"
"1526","AT5G06650"
"1527","AT5G06740"
"1528","AT5G06900"
"1529","AT5G06905"
"1530","AT5G07050"
"1531","AT5G07190"
"1532","AT5G07310"
"1533","AT5G07330"
"1534","AT5G07390"
"1535","AT5G07450"
"1536","AT5G07475"
"1537","AT5G07480"
"1538","AT5G07525"
"1539","AT5G07550"
"1540","AT5G07885"
"1541","AT5G07975"
"1542","AT5G08235"
"1543","AT5G08250"
"1544","AT5G08391"
"1545","AT5G08425"
"1546","AT5G08960"
"1547","AT5G09320"
"1548","AT5G09365"
"1549","AT5G09500"
"1550","AT5G09520"
"1551","AT5G09640"
"1552","AT5G09700"
"1553","AT5G09720"
"1554","AT5G09785"
"1555","AT5G09978"
"1556","AT5G10130"
"1557","AT5G10278"
"1558","AT5G10660"
"1559","AT5G10720"
"1560","AT5G11180"
"1561","AT5G11360"
"1562","AT5G11440"
"1563","AT5G12180"
"1564","AT5G12340"
"1565","AT5G12380"
"1566","AT5G13670"
"1567","AT5G13900"
"1568","AT5G13910"
"1569","AT5G14020"
"1570","AT5G14110"
"1571","AT5G14130"
"1572","AT5G14340"
"1573","AT5G14350"
"1574","AT5G14602"
"1575","AT5G15022"
"1576","AT5G15130"
"1577","AT5G15140"
"1578","AT5G15290"
"1579","AT5G15430"
"1580","AT5G15725"
"1581","AT5G15890"
"1582","AT5G15960"
"1583","AT5G16330"
"1584","AT5G16453"
"1585","AT5G16580"
"1586","AT5G16920"
"1587","AT5G17110"
"1588","AT5G17340"
"1589","AT5G17390"
"1590","AT5G17430"
"1591","AT5G17720"
"1592","AT5G17810"
"1593","AT5G17820"
"1594","AT5G17960"
"1595","AT5G18000"
"1596","AT5G18180"
"1597","AT5G18300"
"1598","AT5G18320"
"1599","AT5G18350"
"1600","AT5G18510"
"1601","AT5G18560"
"1602","AT5G18661"
"1603","AT5G18910"
"1604","AT5G19560"
"1605","AT5G19700"
"1606","AT5G19800"
"1607","AT5G19880"
"1608","AT5G19890"
"1609","AT5G20045"
"1610","AT5G20690"
"1611","AT5G20860"
"1612","AT5G21030"
"1613","AT5G21080"
"1614","AT5G21120"
"1615","AT5G21130"
"1616","AT5G22240"
"1617","AT5G22355"
"1618","AT5G22410"
"1619","AT5G22430"
"1620","AT5G22530"
"1621","AT5G22550"
"1622","AT5G22555"
"1623","AT5G22560"
"1624","AT5G22660"
"1625","AT5G22794"
"1626","AT5G22796"
"1627","AT5G23160"
"1628","AT5G23220"
"1629","AT5G23270"
"1630","AT5G23830"
"1631","AT5G23840"
"1632","AT5G23950"
"1633","AT5G23970"
"1634","AT5G24070"
"1635","AT5G24100"
"1636","AT5G24140"
"1637","AT5G24180"
"1638","AT5G24190"
"1639","AT5G24206"
"1640","AT5G24220"
"1641","AT5G24313"
"1642","AT5G24410"
"1643","AT5G24550"
"1644","AT5G24880"
"1645","AT5G24900"
"1646","AT5G24940"
"1647","AT5G24960"
"1648","AT5G25020"
"1649","AT5G25910"
"1650","AT5G25920"
"1651","AT5G26070"
"1652","AT5G26080"
"1653","AT5G26146"
"1654","AT5G26260"
"1655","AT5G26290"
"1656","AT5G26300"
"1657","AT5G26310"
"1658","AT5G26320"
"1659","AT5G26730"
"1660","AT5G26930"
"1661","AT5G27070"
"1662","AT5G27130"
"1663","AT5G27910"
"1664","AT5G28350"
"1665","AT5G28470"
"1666","AT5G28520"
"1667","AT5G28660"
"1668","AT5G28960"
"1669","AT5G34780"
"1670","AT5G35110"
"1671","AT5G35190"
"1672","AT5G35380"
"1673","AT5G35890"
"1674","AT5G36110"
"1675","AT5G36130"
"1676","AT5G36140"
"1677","AT5G36150"
"1678","AT5G36710"
"1679","AT5G36870"
"1680","AT5G36907"
"1681","AT5G36970"
"1682","AT5G37210"
"1683","AT5G37240"
"1684","AT5G37410"
"1685","AT5G37450"
"1686","AT5G37478"
"1687","AT5G37690"
"1688","AT5G37800"
"1689","AT5G37940"
"1690","AT5G37950"
"1691","AT5G38005"
"1692","AT5G38030"
"1693","AT5G38310"
"1694","AT5G38344"
"1695","AT5G38350"
"1696","AT5G38450"
"1697","AT5G38550"
"1698","AT5G38770"
"1699","AT5G38790"
"1700","AT5G38800"
"1701","AT5G38910"
"1702","AT5G39110"
"1703","AT5G39120"
"1704","AT5G39130"
"1705","AT5G39150"
"1706","AT5G39190"
"1707","AT5G39720"
"1708","AT5G39750"
"1709","AT5G39930"
"1710","AT5G40000"
"1711","AT5G40010"
"1712","AT5G40040"
"1713","AT5G40382"
"1714","AT5G40590"
"1715","AT5G40645"
"1716","AT5G40680"
"1717","AT5G40860"
"1718","AT5G40900"
"1719","AT5G40940"
"1720","AT5G40990"
"1721","AT5G41090"
"1722","AT5G41280"
"1723","AT5G41290"
"1724","AT5G41300"
"1725","AT5G41310"
"1726","AT5G41380"
"1727","AT5G41470"
"1728","AT5G41570"
"1729","AT5G41730"
"1730","AT5G41763"
"1731","AT5G41765"
"1732","AT5G41780"
"1733","AT5G41820"
"1734","AT5G42180"
"1735","AT5G42290"
"1736","AT5G42325"
"1737","AT5G42490"
"1738","AT5G42510"
"1739","AT5G42580"
"1740","AT5G42590"
"1741","AT5G42600"
"1742","AT5G42655"
"1743","AT5G42785"
"1744","AT5G42930"
"1745","AT5G43175"
"1746","AT5G43230"
"1747","AT5G43520"
"1748","AT5G43540"
"1749","AT5G43580"
"1750","AT5G43590"
"1751","AT5G43770"
"1752","AT5G43840"
"1753","AT5G44140"
"1754","AT5G44306"
"1755","AT5G44460"
"1756","AT5G44567"
"1757","AT5G44578"
"1758","AT5G44770"
"1759","AT5G44940"
"1760","AT5G44990"
"1761","AT5G45120"
"1762","AT5G45200"
"1763","AT5G45210"
"1764","AT5G45450"
"1765","AT5G45570"
"1766","AT5G45860"
"1767","AT5G45870"
"1768","AT5G45880"
"1769","AT5G46040"
"1770","AT5G46060"
"1771","AT5G46360"
"1772","AT5G46610"
"1773","AT5G46650"
"1774","AT5G46660"
"1775","AT5G46670"
"1776","AT5G46900"
"1777","AT5G46960"
"1778","AT5G47350"
"1779","AT5G47530"
"1780","AT5G47635"
"1781","AT5G47980"
"1782","AT5G47990"
"1783","AT5G48070"
"1784","AT5G48100"
"1785","AT5G48110"
"1786","AT5G48130"
"1787","AT5G48175"
"1788","AT5G48410"
"1789","AT5G49140"
"1790","AT5G49340"
"1791","AT5G49350"
"1792","AT5G49525"
"1793","AT5G49615"
"1794","AT5G49620"
"1795","AT5G49750"
"1796","AT5G49850"
"1797","AT5G49860"
"1798","AT5G50260"
"1799","AT5G50300"
"1800","AT5G50360"
"1801","AT5G50443"
"1802","AT5G50560"
"1803","AT5G50590"
"1804","AT5G50600"
"1805","AT5G50660"
"1806","AT5G50690"
"1807","AT5G50700"
"1808","AT5G50710"
"1809","AT5G50750"
"1810","AT5G51160"
"1811","AT5G51490"
"1812","AT5G51500"
"1813","AT5G51520"
"1814","AT5G51760"
"1815","AT5G51780"
"1816","AT5G51860"
"1817","AT5G51870"
"1818","AT5G51990"
"1819","AT5G52045"
"1820","AT5G52260"
"1821","AT5G52270"
"1822","AT5G52300"
"1823","AT5G52330"
"1824","AT5G52390"
"1825","AT5G52670"
"1826","AT5G52690"
"1827","AT5G52710"
"1828","AT5G53100"
"1829","AT5G53190"
"1830","AT5G53250"
"1831","AT5G53380"
"1832","AT5G53710"
"1833","AT5G53820"
"1834","AT5G53895"
"1835","AT5G53990"
"1836","AT5G54030"
"1837","AT5G54190"
"1838","AT5G54790"
"1839","AT5G55010"
"1840","AT5G55110"
"1841","AT5G55270"
"1842","AT5G55360"
"1843","AT5G55507"
"1844","AT5G55770"
"1845","AT5G55800"
"1846","AT5G56080"
"1847","AT5G56200"
"1848","AT5G56795"
"1849","AT5G56920"
"1850","AT5G57200"
"1851","AT5G57260"
"1852","AT5G57380"
"1853","AT5G57400"
"1854","AT5G57420"
"1855","AT5G57530"
"1856","AT5G57540"
"1857","AT5G57620"
"1858","AT5G57625"
"1859","AT5G57810"
"1860","AT5G57920"
"1861","AT5G58010"
"1862","AT5G58750"
"1863","AT5G58784"
"1864","AT5G58830"
"1865","AT5G58910"
"1866","AT5G59100"
"1867","AT5G59170"
"1868","AT5G59190"
"1869","AT5G59270"
"1870","AT5G59490"
"1871","AT5G59530"
"1872","AT5G59590"
"1873","AT5G59760"
"1874","AT5G59865"
"1875","AT5G59930"
"1876","AT5G59940"
"1877","AT5G60060"
"1878","AT5G60320"
"1879","AT5G60350"
"1880","AT5G60440"
"1881","AT5G60480"
"1882","AT5G60520"
"1883","AT5G60530"
"1884","AT5G60770"
"1885","AT5G60810"
"1886","AT5G61180"
"1887","AT5G61280"
"1888","AT5G61412"
"1889","AT5G61750"
"1890","AT5G61890"
"1891","AT5G62330"
"1892","AT5G62340"
"1893","AT5G62490"
"1894","AT5G62750"
"1895","AT5G63070"
"1896","AT5G63270"
"1897","AT5G63375"
"1898","AT5G63390"
"1899","AT5G63595"
"1900","AT5G63660"
"1901","AT5G63750"
"1902","AT5G63820"
"1903","AT5G64210"
"1904","AT5G64450"
"1905","AT5G64540"
"1906","AT5G64720"
"1907","AT5G64905"
"1908","AT5G65158"
"1909","AT5G65165"
"1910","AT5G65330"
"1911","AT5G65500"
"1912","AT5G65580"
"1913","AT5G65850"
"1914","AT5G66150"
"1915","AT5G66335"
"1916","AT5G66595"
"1917","AT5G66670"
"1918","AT5G66700"
"1919","AT5G66815"
"1920","AT5G66816"
"1921","AT5G66985"
"1922","ATCG00650"
"1923","ATMG00210"
"1924","ATMG00220"
"1925","ATMG00270"
"1926","ATMG00285"
"1927","ATMG00290"
"1928","ATMG00510"
"1929","ATMG00560"
"1930","ATMG00640"
"1931","ATMG00730"
"1932","ATMG00920"
"1933","ATMG00980"
"1934","ATMG01090"
"1935","ATMG01200"
